PVSYST 8.0.15
01/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.24;6.56;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.9;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 00:00;0;0;90;0;0;90;0;0;0;0;17.11;6.0401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.44;5.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 02:00;0;0;90;0;0;90;0;0;0;0;16.06;5.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 03:00;0;0;90;0;0;90;0;0;0;0;16;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 04:00;0.6488;-117.85;88.426;0.7338;1.0462;-90;-1.0462;0;0;0;15.93;5.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 05:00;6.9227;-113.15;73.003;7.5225;10.99;-90;-10.99;45.594;40.597;4.9971;16.87;6.11;0;12.119;39.043;2.8908;0;0.0853;54.139;0;54.139;12.119;2.8908;39.043;0.0853;0.2239;0.7227;0;0.0016;53.739;0.4002;0;0;0.3294;0.0708;49.789;3.7887;1.8016;0.4297;1.5542;0.0032;53.577;0.1612;0.0364;0.0087;0.1161;0;49.802;10.282;2.4524;37.044;0.0112;23.494;18.701;7.3321;0.0162;0.2837;4.0813;0.0135;4.3488;0;1;0;0;1.1874;0.9926;1;1;0.9916;0.1698;0.9293;0.8509;1;0.9597;0.7755;0.997;0.997;1;0.997;0.997;0.9196;0.9488;0.1313;0.1541;0.1507;0.0009;0.0133;-0.0031;0.001;0.0035;0.0007;0;0;0.088;0.0381;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1315;0.1315;0;19.332;19.332;2.4626;0.0495;127.35;1032.9;1;0.0054;0.0054;0;0;0;0;0;0;0.1261;0.0381;0;16.055;18.591;4.6491;5.3835;95.86;95.86;1.2993;1.1093;0.3212;0.1901;0.788;0.1463;0.6065;0.2472;23.463;0.234;0
02/01/21 06:00;18.497;-105.4;39.698;19.137;33.524;-90;-33.524;200.89;125.6;75.292;18.97;6.1499;0;182.6;95.801;51.197;0;3.4087;333.01;0;333.01;182.6;51.197;95.801;3.4087;0.5483;0.2979;0;0.0102;324.93;8.0768;0;0;5.0526;3.0242;319.41;4.5484;1.2213;0.3424;2.9271;0.0576;323.96;0.9748;0.5478;0.1536;0.2722;0.0012;320.01;180.83;50.701;87.549;0.3258;65.24;51.931;21.615;2.1292;0.8418;12.109;0.5984;10.822;0;1;0;0;1.6576;0.9757;1;1;0.9473;0.1128;0.986;0.9933;1;0.9676;0.8498;0.997;0.997;1;0.997;0.997;0.9592;0.9139;0.0956;0.9477;0.9398;0.0057;0.013;0.0325;0.0062;0.0221;0.0022;0;0;0.088;0.7364;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0024;0.838;0.838;0;34.691;34.691;15.722;0.0492;807.44;1037.9;1;0.0136;0.0136;0;0;0;0;0;0;0.8244;0.7364;0;16.629;19.256;14.613;16.921;98.377;98.377;7.9922;7.067;6.2102;0.9252;0.8568;0.1158;0.1072;0.777;64.768;0.7564;0
02/01/21 07:00;30.503;-97.871;6.7765;30.741;59.259;-90;-59.259;276.71;224.7;52.005;20.19;5.76;0;101.74;157.46;31.895;0;13.797;304.89;0;304.89;101.74;31.895;157.46;13.797;0.3337;0.5617;0;0.0453;272.67;32.223;0;0;19.375;12.848;266.92;4.9302;0.0237;0.0074;4.8417;0.0573;271.85;0.818;0.3052;0.0957;0.4143;0.0028;271.83;101.41;31.792;132.83;0.8893;149.41;118.93;55.239;25.184;2.875;41.356;4.9034;19.047;0;1;0;0;1.1019;0.8943;1;1;0.877;0.0688;0.9819;0.9998;1;0.9648;0.9394;0.997;0.997;1;0.997;0.997;0.8755;0.8436;0.0645;0.8677;0.8605;0.0052;0.014;0.0256;0.0057;0.0202;0.0074;0;0;0.088;0.6634;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.002;0.7639;0.7639;0;33.33;33.33;13.14;0.0492;736.14;1037.8;1;0.0126;0.0126;0;0;0;0;0;0;0.7514;0.6634;0;16.557;19.172;14.377;16.648;98.353;98.353;7.3174;6.4424;5.5942;0.8751;0.8482;0.1196;0.1159;0.7645;135.93;0.694;0
02/01/21 08:00;42.732;-89.82;0.1322;42.732;47.268;-90;-47.268;554.2;233.2;321;21.72;5.3399;0;473.05;130.15;115.13;0;18.17;736.5;0;736.5;473.05;115.13;130.15;18.17;0.6423;0.2014;0;0.0247;708.13;28.366;0;0;11.537;16.829;702.06;3.9538;0.0022;0.0005;3.8837;0.0673;706.01;2.1244;1.4192;0.3454;0.3558;0.004;707;471.63;114.78;114.38;1.2698;256.74;204.36;86.133;9.4233;3.3109;47.627;4.9403;41.514;0;1;0;0;1.329;0.9615;1;1;0.9114;0.0738;0.9944;1;1;0.9672;0.9496;0.997;0.997;1;0.997;0.997;0.9532;0.8788;0.0699;2.096;2.1182;0.0128;-0.0011;0.2378;0.0131;0.0464;0.008;0;0;0.088;1.6378;0;0;0;0;0;0;0;0;0;0;0;0;0.0374;0.0106;1.7532;1.7532;0;56.779;56.779;35.059;0.0499;1825.7;960.28;1;0.0273;0.0273;0;0;0;0;0;0;1.7258;1.6378;0;15.73;18.215;14.695;17.016;98.44;98.44;17.676;14.785;13.812;2.8911;0.9727;0.1636;0.055;0.7814;98.945;0.7453;0
02/01/21 09:00;54.94;-79.894;5.785;55.36;34.64;-90;-34.64;550.99;371.8;179.2;23.72;5.0199;0;217.8;286.31;70.059;0;9.9622;584.14;0;584.14;217.8;70.059;286.31;9.9622;0.3729;0.5072;0;0.0171;559.36;24.783;0;0;15.898;8.8846;548.76;8.9215;0.0434;0.014;8.7125;0.1517;557.68;1.6781;0.6534;0.2102;0.8112;0.0032;551.85;217.11;69.835;260.89;0.9228;313.94;249.9;104.87;7.1208;3.7922;54.55;3.0975;51.221;0;1;0;0;1.0602;0.9576;1;1;0.9445;0.1082;0.984;0.9998;1;0.9677;0.8588;0.997;0.997;1;0.997;0.997;0.9394;0.9112;0.0926;1.6624;1.6882;0.0102;0.0028;0.1555;0.0106;0.0377;0.0093;0;0;0.088;1.3152;0;0;0;0;0;0;0;0;0;0;0;0;0.0304;0.0069;1.4247;1.4247;0;51.016;51.016;27.296;0.0497;1450.4;982.31;1;0.0215;0.0215;0;0;0;0;0;0;1.4032;1.3152;0;16.117;18.663;14.878;17.228;98.489;98.489;14.019;12.015;11.091;2.0045;0.9236;0.143;0.0659;0.7911;195.22;0.7394;0
02/01/21 10:00;66.633;-64.498;9.8318;68.696;21.304;-90;-21.304;787.3;313.9;473.4;24.22;4.72;0;508.13;192.45;123.05;0;5.4874;829.11;0;829.11;508.13;123.05;192.45;5.4874;0.6129;0.2387;0;0.0066;819.59;9.522;0;0;4.9196;4.6024;810.34;6.7931;0.172;0.0417;6.3888;0.1906;817.13;2.4588;1.5244;0.3691;0.5626;0.0027;811.72;506.43;122.63;180.58;0.6917;449.42;357.74;146.84;0.8673;5.0359;72.439;1.3827;76.608;0;1;0;0;1.0531;0.9885;1;1;0.9744;0.1613;0.9917;0.9997;1;0.9658;0.784;0.997;0.997;1;0.997;0.997;0.9774;0.9383;0.1261;2.3596;2.4675;0.0149;-0.002;0.3487;0.0147;0.0523;0.0117;0;0;0.088;1.852;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0142;1.9708;1.9708;0;64.948;64.948;40.728;0.0503;2125;927.45;1;0.0308;0.0308;0;0;0;0;0;0;1.94;1.852;0;15.708;18.189;14.761;17.092;98.437;98.437;19.899;16.62;15.619;3.2783;1.0019;0.1647;0.0504;0.7849;120.35;0.7367;0
02/01/21 11:00;75.953;-31.283;11.971;82.598;7.4022;-90;-7.4022;678.59;449.1;229.49;25.7;4.43;0;231.42;372.3;75.87;0;0.5768;680.17;0;680.17;231.42;75.87;372.3;0.5768;0.3402;0.5482;0;0.0008;678.06;2.1108;0;0;1.6313;0.4795;660.21;15.814;0.0954;0.0313;15.666;0.0217;676.03;2.0342;0.6943;0.2276;1.112;0.0003;660.29;230.63;75.611;353.89;0.0753;400.58;318.86;127.42;0.0314;4.6654;67.11;0.0816;71.744;0;1;0;0;1.0023;0.9969;1;1;0.9956;0.1687;0.9766;0.9996;1;0.9576;0.776;0.997;0.997;1;0.997;0.997;0.9707;0.9506;0.1305;1.9357;2.0236;0.0122;-0.0004;0.2418;0.0124;0.0439;0.0111;0;0;0.088;1.5441;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0097;1.6574;1.6574;0;58.728;58.728;33.028;0.05;1742.7;951.1;1;0.0254;0.0254;0;0;0;0;0;0;1.6321;1.5441;0;16.102;18.646;15.001;17.371;98.469;98.469;16.324;13.977;13.021;2.3467;0.9561;0.1438;0.0586;0.7977;221.93;0.7428;0
02/01/21 12:00;76.25;28.797;12.023;83.277;6.7229;90;6.7229;784;398.6;385.4;27.33;4.2;0;388.07;285.61;112.78;0;0.5499;787.01;0;787.01;388.07;112.78;285.61;0.5499;0.4931;0.3636;0;0.0007;785.48;1.5336;0;0;1.0757;0.458;770.76;12.358;0.1607;0.0467;12.13;0.0205;783.12;2.3564;1.1642;0.3383;0.8536;0.0003;770.84;386.75;112.39;271.55;0.0711;461.96;367.72;148.32;0.0154;5.2894;76.086;0.0735;81.36;0;1;0;0;1.0038;0.9981;1;1;0.9962;0.1671;0.9842;0.9996;1;0.9572;0.7758;0.997;0.997;1;0.997;0.997;0.9794;0.9508;0.1293;2.2398;2.3578;0.0142;-0.002;0.3436;0.014;0.0497;0.0123;0;0;0.088;1.7561;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.013;1.873;1.873;0;66.109;66.109;38.78;0.0503;2030.5;922.4;1;0.0289;0.0289;0;0;0;0;0;0;1.8441;1.7561;0;15.726;18.21;14.745;17.074;98.458;98.458;18.888;15.795;14.809;3.0934;0.9856;0.1638;0.0522;0.784;170.05;0.7311;0
02/01/21 13:00;67.165;63.474;9.9808;69.356;20.644;90;20.644;871.5;275.2;596.3;28.49;3.8399;0;637.22;144.32;134.75;0;5.7081;921.99;0;921.99;637.22;134.75;144.32;5.7081;0.6911;0.1627;0;0.0062;913.68;8.3126;0;0;3.5184;4.7942;905.65;5.2865;0.219;0.0463;4.8211;0.2001;910.93;2.741;1.9117;0.4042;0.4224;0.0027;907.06;635.09;134.3;135.55;0.711;495.6;394.5;163.18;0.58;5.4477;78.363;1.4122;83.231;0;1;0;0;1.0579;0.991;1;1;0.9756;0.1601;0.9942;0.9997;1;0.9657;0.7804;0.997;0.997;1;0.997;0.997;0.9823;0.9393;0.1246;2.6239;2.7521;0.0166;-0.0009;0.4821;0.0158;0.056;0.0122;0;0;0.088;1.9872;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.0174;2.1079;2.1079;0;74.359;74.359;45.869;0.0506;2370.6;889.17;1;0.0326;0.0326;0;0;0;0;0;0;2.0752;1.9872;0;15.107;17.494;14.243;16.493;98.451;98.451;22.128;17.776;16.759;4.3517;1.0174;0.1967;0.046;0.7574;89.948;0.712;0
02/01/21 14:00;55.522;79.324;6.0197;55.987;34.013;90;34.013;949.5;156.3;793.2;28.95;3.37;0;956.92;45.535;128.49;0;16.57;1147.5;0;1147.5;956.92;128.49;45.535;16.57;0.8339;0.0541;0;0.0144;1130.2;17.271;0;0;2.4647;14.807;1125;1.8756;0.1984;0.0266;1.3881;0.2625;1126.8;3.3907;2.8707;0.3855;0.1292;0.0053;1129.6;953.85;128.08;41.553;1.4952;485.26;386.27;163.05;1.0674;5.1538;74.136;4.6023;78.222;0;1;0;0;1.2085;0.9849;1;1;0.9459;0.1064;0.9983;0.9998;1;0.9677;0.8507;0.997;0.997;1;0.997;0.997;0.9804;0.9126;0.0902;3.2657;3.3803;0.0204;0.0086;0.7389;0.0183;0.0649;0.0109;0;0;0.088;2.275;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.0258;2.4403;2.4022;0;86.511;86.511;57.561;0.0512;2745.4;875;1;0.0773;0.0392;0;0.0381;0;0;0;0;2.363;2.275;0;13.833;16.019;13.101;15.17;96.832;98.368;27.54;20.258;19.185;7.282;1.0727;0.2644;0.039;0.6966;30.899;0.6645;0
02/01/21 15:00;43.324;89.4;0.4364;43.325;46.675;90;46.675;438.71;345.6;93.106;28.8;2.82;0;135.7;263.37;48.404;0;14.045;461.51;0;461.51;135.7;48.404;263.37;14.045;0.294;0.6011;0;0.0304;425.45;36.061;0;0;22.997;13.064;416.26;7.9091;0.002;0.0007;7.8535;0.0528;424.17;1.2764;0.4071;0.1452;0.7211;0.0029;421.08;135.29;48.258;231.79;0.9248;249.86;198.89;86.494;18.248;3.639;52.345;4.8164;37.735;0;1;0;0;1.052;0.9219;1;1;0.9127;0.0698;0.9814;1;1;0.9672;0.9459;0.997;0.997;1;0.997;0.997;0.902;0.8801;0.0658;1.3134;1.3096;0.0079;0.0078;0.1145;0.0083;0.0293;0.009;0;0;0.088;1.0003;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0043;1.105;1.105;0;49.509;49.509;20.709;0.0497;1125.2;982.08;1;0.0168;0.0168;0;0;0;0;0;0;1.0883;1.0003;0;15.822;18.321;14.322;16.584;98.483;98.483;11.076;9.3189;8.4354;1.7574;0.8835;0.1587;0.0798;0.7616;199.08;0.702;0
02/01/21 16:00;31.089;97.502;6.4199;31.308;58.692;90;58.692;177.8;174.1;3.7024;29.23;2.3199;0;7.125;131.61;1.7012;0;8.7119;149.15;0;149.15;7.125;1.7012;131.61;8.7119;0.0478;0.9408;0;0.0584;124.97;24.182;0;0;16.026;8.156;120.53;4.07;0.0016;0.0004;4.0347;0.0334;124.6;0.3749;0.0214;0.0051;0.3468;0.0017;124.18;7.1021;1.6958;111.21;0.5209;113.81;90.589;42.314;20.34;2.2496;32.359;3.6554;14.269;0;1;0;0;0.8389;0.8379;1;1;0.8782;0.0638;0.9673;0.9998;1;0.965;0.9397;0.997;0.997;1;0.997;0.997;0.8081;0.8449;0.0598;0.4245;0.4201;0.0025;0.0172;0.0157;0.0027;0.0095;0.0056;0;0;0.088;0.2632;0;0;0;0;0;0;0;0;0;0;0;0;0.0077;0.0006;0.3585;0.3585;0;35.214;35.214;5.9838;0.0496;357.16;1003.7;1;0.0073;0.0073;0;0;0;0;0;0;0.3512;0.2632;0;15.882;18.391;11.66;13.502;97.965;97.965;3.5796;3.0232;2.2195;0.5565;0.8036;0.1555;0.2245;0.62;112.84;0.5334;0
02/01/21 17:00;19.067;105.04;37.6;19.693;35.119;90;35.119;128.91;125.5;3.4064;28.1;2.76;0;8.2614;113.24;2.2476;0;2.3935;126.14;0;126.14;8.2614;2.2476;113.24;2.3935;0.0655;0.9167;0;0.019;117.54;8.595;0;0;6.4451;2.1499;113.66;3.5302;0.0451;0.0123;3.4387;0.034;117.19;0.3526;0.0248;0.0067;0.3204;0.0007;114.44;8.1915;2.2286;103.03;0.2089;77.519;61.705;26.02;2.9518;1.0058;14.468;0.7793;12.522;0;1;0;0;0.9785;0.9319;1;1;0.9431;0.1018;0.9699;0.9945;1;0.9677;0.8599;0.997;0.997;1;0.997;0.997;0.9011;0.9099;0.0873;0.359;0.3564;0.0021;0.017;0.0114;0.0023;0.0081;0.0025;0;0;0.088;0.2112;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0005;0.306;0.306;0;33.74;33.74;5.6393;0.0496;303.84;1007;1;0.0068;0.0068;0;0;0;0;0;0;0.2992;0.2112;0;16.029;18.561;11.064;12.812;97.787;97.787;3.0274;2.5803;1.7811;0.4471;0.7992;0.1477;0.264;0.5883;77.497;0.5418;0
02/01/21 18:00;7.4674;112.77;71.628;8.0903;11.867;90;11.867;52.802;51.799;1.0034;26.8;3.54;0;2.4335;50.965;0.6869;0;0.1151;54.2;0;54.2;2.4335;0.6869;50.965;0.1151;0.0449;0.9424;0;0.0021;53.614;0.5869;0;0;0.4911;0.0958;51.05;2.4025;0.3119;0.088;1.9982;0.0043;53.453;0.1608;0.0073;0.0021;0.1514;0.0001;51.072;2.1143;0.5968;48.324;0.0149;30.709;24.444;9.5888;0.0282;0.371;5.3365;0.0217;5.6793;0;1;0;0;1.0265;0.9892;1;1;0.9904;0.1678;0.9551;0.8714;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9419;0.9482;0.1296;0.1543;0.1568;0.0009;0.0135;0.0025;0.001;0.0035;0.0009;0;0;0.088;0.0385;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1316;0.1316;0;29.346;29.346;2.5458;0.0499;132.7;991.38;1;0.0051;0.0051;0;0;0;0;0;0;0.1265;0.0385;0;16.039;18.573;4.6941;5.4356;96.158;96.158;1.3008;1.1094;0.3247;0.1914;0.7847;0.1471;0.6033;0.2496;30.702;0.2325;0
02/01/21 19:00;0.9915;117.58;87.595;1.1186;1.5951;90;1.5951;0;0;0;23.94;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 20:00;0;0;90;0;0;90;0;0;0;0;23.6;4.2201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 21:00;0;0;90;0;0;90;0;0;0;0;22.44;4.1599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 22:00;0;0;90;0;0;90;0;0;0;0;21.5;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/01/21 23:00;0;0;90;0;0;90;0;0;0;0;20.88;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 00:00;0;0;90;0;0;90;0;0;0;0;20.7;5.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 01:00;0;0;90;0;0;90;0;0;0;0;20.55;5.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
