PVSYST 8.0.15
03/01/21 02:00;0;0;90;0;0;90;0;0;0;0;20.2;5.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 03:00;0;0;90;0;0;90;0;0;0;0;19.75;5.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 04:00;0.6876;-117.7;88.332;0.7765;1.1071;-90;-1.1071;0;0;0;19.7;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 05:00;6.7814;-113.13;73.359;7.3681;10.753;-90;-10.753;10.998;10.903;0.0953;20;5.36;0;0.231;10.801;0.0151;0;0.0197;11.067;0;11.067;0.231;0.0151;10.801;0.0197;0.0209;0.9778;0;0.0018;10.962;0.1042;0;0;0.0879;0.0164;10.459;0.4704;0.0357;0.0023;0.4316;0.0007;10.93;0.0329;0.0007;0;0.0321;0;10.463;0.1946;0.0127;10.249;0.0026;6.4872;5.1638;2.0225;0.0041;0.0785;1.1286;0.0035;1.2029;0;1;0;0;1.0062;0.9906;1;1;0.9919;0.1698;0.957;0.845;1;0.9596;0.7755;0.997;0.997;1;0.997;0.997;0.9451;0.9489;0.1313;0.0315;0.0322;0.0002;0.0062;-0.0005;0.0002;0.0007;0.0002;0;0;0.088;-0.0658;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0247;0.0247;0;20.531;20.531;0.5311;0.0508;25.836;956.35;1;0.0025;0.0025;0;0;0;0;0;0;0.0222;-0.0658;0;14.753;17.084;-39.271;-45.475;89.973;89.973;0.2656;0.2084;-0.5546;0.0572;0.763;0.2155;2.8728;0;6.4867;0;0
03/01/21 06:00;18.357;-105.37;40.198;18.99;33.121;-90;-33.121;107.91;103.7;4.2121;18.98;5.3;0;10.216;94.37;2.3821;0;1.7884;108.76;0;108.76;10.216;2.3821;94.37;1.7884;0.0939;0.8842;0;0.0164;102.29;6.4666;0;0;4.883;1.5836;98.975;3.0073;0.0713;0.0166;2.888;0.0313;101.98;0.3069;0.0306;0.0071;0.2685;0.0006;99.533;10.114;2.3583;86.331;0.1728;63.633;50.652;21.187;2.0115;0.8101;11.653;0.5575;10.451;0;1;0;0;1.0078;0.9405;1;1;0.9483;0.1145;0.9705;0.993;1;0.9676;0.8467;0.997;0.997;1;0.997;0.997;0.9101;0.9148;0.0966;0.3095;0.3081;0.0019;0.0166;-0.0013;0.002;0.0072;0.0021;0;0;0.088;0.1786;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2734;0.2734;0;23.856;23.856;4.8765;0.0493;262.32;1042.2;1;0.0068;0.0068;0;0;0;0;0;0;0.2666;0.1786;0;16.611;19.235;10.851;12.565;97.511;97.511;2.6101;2.3056;1.5061;0.3046;0.7995;0.1167;0.3063;0.577;63.608;0.5342;0
03/01/21 07:00;30.365;-97.829;6.75;30.6;59.4;-90;-59.4;207.11;194.2;12.909;21.12;4.8599;0;25.36;143.88;6.8993;0;10.371;186.51;0;186.51;25.36;6.8993;143.88;10.371;0.136;0.827;0;0.0556;159.08;27.421;0;0;17.764;9.657;154.13;4.478;0.0059;0.0016;4.4268;0.0437;158.61;0.4773;0.0761;0.0207;0.3783;0.0021;158.34;25.278;6.877;121.31;0.6686;127.59;101.56;47.487;23.207;2.5453;36.613;4.2144;15.952;0;1;0;0;0.9005;0.853;1;1;0.8765;0.0689;0.9718;0.9998;1;0.9648;0.9386;0.997;0.997;1;0.997;0.997;0.8264;0.8431;0.0645;0.5308;0.5264;0.0032;0.0171;0.0071;0.0035;0.0124;0.0066;0;0;0.088;0.3689;0;0;0;0;0;0;0;0;0;0;0;0;0.01;0.0009;0.4657;0.4657;0;28.713;28.713;7.5924;0.0493;448.07;1039.4;1;0.0088;0.0088;0;0;0;0;0;0;0.4569;0.3689;0;16.501;19.107;13.071;15.136;98.113;98.113;4.4761;3.9275;3.1113;0.5487;0.8162;0.1226;0.1823;0.6951;124.41;0.606;0
03/01/21 08:00;42.595;-89.768;0.1711;42.595;47.405;-90;-47.405;162.2;159.6;2.5956;21.47;4.25;0;3.835;133.45;0.6405;0;5.3468;143.27;0;143.27;3.835;0.6405;133.45;5.3468;0.0268;0.9688;0;0.0373;126.44;16.832;0;0;11.879;4.9531;122.06;4.0018;0;0;3.9822;0.0196;126.06;0.3793;0.0115;0.0019;0.3647;0.0012;124.1;3.8235;0.6385;117.22;0.3729;102.78;81.809;36.515;9.7558;1.5821;22.757;2.0418;14.584;0;1;0;0;0.8833;0.8825;1;1;0.911;0.0736;0.9683;1;1;0.9671;0.9501;0.997;0.997;1;0.997;0.997;0.8519;0.8784;0.0698;0.4077;0.4006;0.0024;0.0172;0.0036;0.0026;0.0094;0.0041;0;0;0.088;0.2576;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0006;0.3532;0.3532;0;27.489;27.489;6.0195;0.0493;341.09;1035.5;1;0.0076;0.0076;0;0;0;0;0;0;0.3456;0.2576;0;16.291;18.864;11.883;13.761;97.861;97.861;3.4384;2.9786;2.1728;0.4599;0.8058;0.1337;0.2344;0.6319;101.58;0.5647;0
03/01/21 09:00;54.801;-79.834;5.8392;55.227;34.773;-90;-34.773;206.7;203.3;3.399;22.2;3.94;0;4.1379;184.6;0.7291;0;3.765;193.23;0;193.23;4.1379;0.7291;184.6;3.765;0.0214;0.9748;0;0.0195;179.56;13.672;0;0;10.312;3.3597;173.35;5.6724;0.0008;0.0001;5.6148;0.0566;179.02;0.5387;0.0124;0.0022;0.5229;0.0012;174.59;4.1247;0.7267;168.15;0.3474;128;101.88;43.232;4.6511;1.6287;23.429;1.237;20.406;0;1;0;0;0.9349;0.9292;1;1;0.9441;0.1076;0.9683;0.9998;1;0.9677;0.86;0.997;0.997;1;0.997;0.997;0.8971;0.9109;0.0923;0.5499;0.5464;0.0033;0.017;0.0113;0.0036;0.0128;0.0042;0;0;0.088;0.3861;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.483;0.483;0;30.745;30.745;8.5448;0.0493;466.48;1035.4;1;0.0089;0.0089;0;0;0;0;0;0;0.4741;0.3861;0;16.517;19.126;13.202;15.288;98.151;98.151;4.6375;4.0731;3.2557;0.5644;0.8174;0.1217;0.1763;0.702;125.99;0.6436;0
03/01/21 10:00;66.491;-64.459;9.9032;68.571;21.429;-90;-21.429;735.2;358.3;376.9;23.44;3.86;0;404.89;245.23;112.04;0;5.1841;767.34;0;767.34;404.89;112.04;245.23;5.1841;0.5277;0.3263;0;0.0068;756.67;10.678;0;0;6.3279;4.3502;745.91;8.4863;0.1381;0.0382;8.1308;0.1792;754.4;2.27;1.2147;0.3361;0.7167;0.0025;747.23;403.54;111.66;230.05;0.6522;422.55;336.35;137.64;1.1285;4.7825;68.795;1.3165;72.449;0;1;0;0;1.0437;0.9861;1;1;0.9742;0.1609;0.9888;0.9997;1;0.9659;0.7844;0.997;0.997;1;0.997;0.997;0.9721;0.9381;0.1258;2.1838;2.2757;0.0137;-0.0018;0.2881;0.0138;0.049;0.0113;0;0;0.088;1.7328;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0122;1.8497;1.8497;0;60.808;60.808;37.368;0.0501;1960.5;943.49;1;0.0288;0.0288;0;0;0;0;0;0;1.8208;1.7328;0;15.929;18.445;14.922;17.28;98.44;98.44;18.416;15.599;14.613;2.8175;0.9854;0.153;0.0535;0.7935;153.45;0.7436;0
03/01/21 11:00;75.819;-31.477;12.06;82.484;7.5163;-90;-7.5163;891.4;287.6;603.81;26.68;4.2399;0;609.04;160.06;127.94;0;0.7812;897.83;0;897.83;609.04;127.94;160.06;0.7812;0.6783;0.1791;0;0.0009;896.46;1.3685;0;0;0.7191;0.6494;886.71;7.0599;0.253;0.0531;6.7244;0.0294;893.77;2.6894;1.8271;0.3838;0.478;0.0004;886.83;606.96;127.51;152.14;0.102;523.7;416.86;172.11;0.0146;5.7386;82.547;0.1194;88.271;0;1;0;0;1.0072;0.9985;1;1;0.9955;0.1687;0.9921;0.9996;1;0.9577;0.776;0.997;0.997;1;0.997;0.997;0.9876;0.9505;0.1305;2.5551;2.7026;0.0163;-0.0012;0.4452;0.0157;0.0557;0.013;0;0;0.088;1.9757;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.0168;2.0963;2.0963;0;71.484;71.484;44.804;0.0505;2326.4;901.1;1;0.0326;0.0326;0;0;0;0;0;0;2.0637;1.9757;0;15.429;17.866;14.541;16.838;98.444;98.444;21.548;17.678;16.661;3.8696;1.0172;0.1796;0.0472;0.7732;95.434;0.7234;0
03/01/21 12:00;76.205;28.228;12.128;83.376;6.624;90;6.624;319;312;6.9968;28.46;4.4799;0;7.0439;309.38;1.6026;0;0.2172;318.24;0;318.24;7.0439;1.6026;309.38;0.2172;0.0221;0.9728;0;0.0007;316.92;1.3185;0;0;1.1376;0.1809;302.8;13.168;0.0029;0.0007;13.156;0.0081;315.97;0.9508;0.0211;0.0048;0.9247;0.0001;302.83;7.0198;1.5971;294.16;0.0281;189.21;150.61;58.833;0.0155;2.2916;32.964;0.024;35.24;0;1;0;0;0.9976;0.9959;1;1;0.9963;0.1671;0.9583;0.9996;1;0.9572;0.7759;0.997;0.997;1;0.997;0.997;0.9515;0.9508;0.1293;0.9057;0.9324;0.0056;0.0131;0.0619;0.006;0.0211;0.0057;0;0;0.088;0.699;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0024;0.7996;0.7996;0;43.48;43.48;15.02;0.0496;800.83;998.42;1;0.0126;0.0126;0;0;0;0;0;0;0.787;0.699;0;16.602;19.225;14.514;16.806;98.425;98.425;7.6377;6.7429;5.8946;0.8949;0.8483;0.1172;0.1111;0.7718;184.17;0.7162;0
03/01/21 13:00;67.188;63.111;10.099;69.437;20.563;90;20.563;711.9;410.6;301.3;27.42;4.57;0;321.8;305.5;101.52;0;4.6265;733.44;0;733.44;321.8;101.52;305.5;4.6265;0.4388;0.4228;0;0.0063;722.16;11.286;0;0;7.401;3.8845;709.47;10.524;0.1119;0.0353;10.214;0.1626;719.99;2.1665;0.9654;0.3045;0.8943;0.0022;710.63;320.73;101.18;286.99;0.5771;412.99;328.74;134.33;1.2081;4.6936;67.516;1.1609;71.001;0;1;0;0;1.0303;0.9846;1;1;0.9758;0.1604;0.9854;0.9997;1;0.9656;0.7802;0.997;0.997;1;0.997;0.997;0.9673;0.9394;0.1247;2.0873;2.1684;0.0131;-0.0013;0.2924;0.013;0.0463;0.011;0;0;0.088;1.6308;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0111;1.7455;1.7455;0;63.032;63.032;35.612;0.0502;1868.3;934.27;1;0.0267;0.0267;0;0;0;0;0;0;1.7188;1.6308;0;15.726;18.211;14.693;17.014;98.47;98.47;17.603;14.72;13.753;2.8826;0.9674;0.1638;0.055;0.7813;190.33;0.7309;0
03/01/21 14:00;55.565;79.084;6.1475;56.051;33.949;90;33.949;585.71;399.8;185.9;30.04;4.6901;0;224.11;307.35;76.934;0;10.184;618.57;0;618.57;224.11;76.934;307.35;10.184;0.3623;0.5133;0;0.0165;592.89;25.684;0;0;16.587;9.0977;581.51;9.5971;0.0474;0.0163;9.3711;0.1623;591.11;1.7787;0.6723;0.2308;0.8723;0.0033;584.64;223.39;76.687;280.52;0.9207;334.66;266.39;112.05;7.1327;3.9956;57.475;3.1282;54.338;0;1;0;0;1.0561;0.9585;1;1;0.946;0.1067;0.9838;0.9998;1;0.9677;0.8501;0.997;0.997;1;0.997;0.997;0.9401;0.9127;0.0904;1.7604;1.7878;0.0108;0.0017;0.2171;0.0109;0.0387;0.0095;0;0;0.088;1.3507;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0077;1.4603;1.4603;0;59.154;59.154;29.114;0.0501;1539.4;948.59;1;0.0216;0.0216;0;0;0;0;0;0;1.4387;1.3507;0;15.599;18.064;14.429;16.708;98.52;98.52;14.846;12.315;11.39;2.5311;0.9244;0.1705;0.0623;0.7672;208.46;0.7173;0
03/01/21 15:00;43.371;89.215;0.5706;43.374;46.626;90;46.626;685.8;195.1;490.7;29.81;4.67;0;714.52;81.278;143.76;0;21.912;961.48;0;961.48;714.52;143.76;81.278;21.912;0.7432;0.1073;0;0.0228;934.01;27.467;0;0;7.0863;20.381;928.68;2.5234;0.014;0.0028;2.4237;0.0828;931.21;2.802;2.1436;0.4313;0.2226;0.0046;934.31;712.36;143.33;71.545;1.444;298.68;237.75;97.874;5.6159;3.6559;52.589;5.6316;50.629;0;1;0;0;1.402;0.9714;1;1;0.9128;0.0699;0.9973;1;1;0.9672;0.9457;0.997;0.997;1;0.997;0.997;0.9659;0.8803;0.0659;2.7363;2.7785;0.0167;-0.0007;0.513;0.0157;0.0558;0.0081;0;0;0.088;1.9866;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0178;2.107;2.107;0;76.946;76.946;47.136;0.0508;2396.2;879.33;1;0.0324;0.0324;0;0;0;0;0;0;2.0746;1.9866;0;14.481;16.769;13.653;15.81;98.461;98.461;23.075;17.769;16.753;5.3066;1.0156;0.23;0.044;0.726;61.41;0.6975;0
03/01/21 16:00;31.135;97.344;6.2818;31.344;58.656;90;58.656;247.19;231.6;15.59;29.43;4.3199;0;29.971;172.28;9.5072;0;12.098;223.85;0;223.85;29.971;9.5072;172.28;12.098;0.1339;0.8236;0;0.054;191.57;32.284;0;0;20.958;11.326;185.66;5.3351;0.0065;0.0021;5.2804;0.0462;190.99;0.5747;0.0899;0.0285;0.454;0.0023;190.55;29.874;9.4766;145.59;0.7233;151.98;120.98;56.319;26.566;2.9777;42.833;4.886;19.245;0;1;0;0;0.9056;0.8558;1;1;0.8783;0.0638;0.9721;0.9998;1;0.965;0.9399;0.997;0.997;1;0.997;0.997;0.8294;0.8451;0.0598;0.6371;0.631;0.0038;0.0165;0.0312;0.0041;0.0144;0.0075;0;0;0.088;0.4436;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0012;0.5408;0.5408;0;38.637;38.637;9.2073;0.0496;538.76;1003.8;1;0.0092;0.0092;0;0;0;0;0;0;0.5316;0.4436;0;15.965;18.487;13.095;15.163;98.293;98.293;5.3725;4.5609;3.7409;0.8116;0.82;0.1511;0.1526;0.6963;147.64;0.6091;0
03/01/21 17:00;19.106;104.9;37.453;19.72;35.201;90;35.201;228.2;177.1;51.102;30.3;2.7801;0;123.94;143.12;47.489;0;4.2564;318.8;0;318.8;123.94;47.489;143.12;4.2564;0.3888;0.4623;0;0.0134;306.8;12;0;0;8.1757;3.8246;300.55;5.3271;0.6667;0.2554;4.345;0.06;305.88;0.9204;0.3718;0.1425;0.4048;0.0013;301.54;122.9;47.091;130.19;0.3705;98.357;78.292;33.089;3.761;1.2723;18.302;0.99;15.814;0;1;0;0;1.397;0.9624;1;1;0.9429;0.1014;0.9826;0.9946;1;0.9677;0.8606;0.997;0.997;1;0.997;0.997;0.9428;0.9097;0.087;0.9073;0.8994;0.0054;0.0135;0.0655;0.0057;0.0202;0.0031;0;0;0.088;0.6672;0;0;0;0;0;0;0;0;0;0;0;0;0.0163;0.0022;0.7673;0.7673;0;45.231;45.231;14.931;0.0497;773.78;991.63;1;0.0121;0.0121;0;0;0;0;0;0;0.7552;0.6672;0;15.904;18.417;13.83;16.015;98.426;98.426;7.6512;6.4707;5.6268;1.1805;0.844;0.1543;0.1103;0.7354;98.01;0.7051;0
03/01/21 18:00;7.4965;112.63;71.554;8.1135;11.903;90;11.903;60.401;58.803;1.5975;29.27;2.0701;0;3.8745;57.667;1.2367;0;0.1325;62.91;0;62.91;3.8745;1.2367;57.667;0.1325;0.0616;0.9188;0;0.0021;62.242;0.6688;0;0;0.5585;0.1102;59.14;2.9145;0.4927;0.1573;2.2596;0.005;62.055;0.1867;0.0116;0.0037;0.1713;0.0001;59.165;3.3702;1.0757;54.677;0.0172;34.754;27.664;10.853;0.0323;0.4198;6.0387;0.0248;6.4262;0;1;0;0;1.0415;0.9894;1;1;0.9903;0.1678;0.953;0.8725;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9401;0.9482;0.1296;0.179;0.1814;0.0011;0.0143;0.0049;0.0011;0.004;0.001;0;0;0.088;0.0583;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1516;0.1516;0;32.222;32.222;2.9513;0.0499;153.82;985.71;1;0.0053;0.0053;0;0;0;0;0;0;0.1463;0.0583;0;15.926;18.442;6.1215;7.0885;96.477;96.477;1.5099;1.2786;0.4915;0.2312;0.7872;0.1531;0.5213;0.3255;34.743;0.3037;0
03/01/21 19:00;1.0131;117.44;87.542;1.1415;1.6279;90;1.6279;0;0;0;25.5;1.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 20:00;0;0;90;0;0;90;0;0;0;0;23.45;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 21:00;0;0;90;0;0;90;0;0;0;0;22.21;0.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 22:00;0;0;90;0;0;90;0;0;0;0;20.4;0.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/01/21 23:00;0;0;90;0;0;90;0;0;0;0;19.86;1.2099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.39;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 01:00;0;0;90;0;0;90;0;0;0;0;19.37;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 02:00;0;0;90;0;0;90;0;0;0;0;18.5;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 03:00;0;0;90;0;0;90;0;0;0;0;18.3;1.32;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 04:00;0.5416;-117.68;88.686;0.6116;0.8718;-90;-0.8718;0;0;0;18.5;1.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
