PVSYST 8.0.15
04/01/21 05:00;6.6365;-113.11;73.722;7.2096;10.511;-90;-10.511;32.095;31.098;0.9976;19.37;3.0399;0;2.4196;30.648;0.4611;0;0.0549;33.584;0;33.584;2.4196;0.4611;30.648;0.0549;0.072;0.9142;0;0.0016;33.298;0.2856;0;0;0.24;0.0456;31.503;1.6951;0.3891;0.0741;1.2298;0.0021;33.198;0.0999;0.0073;0.0014;0.0912;0;31.513;2.0232;0.3856;29.087;0.0072;18.401;14.647;5.736;0.0108;0.2225;3.2011;0.0094;3.4129;0;1;0;0;1.0464;0.9915;1;1;0.9922;0.1697;0.9489;0.8387;1;0.9594;0.7755;0.997;0.997;1;0.997;0.997;0.938;0.9491;0.1312;0.0956;0.0966;0.0006;0.0109;-0.0014;0.0006;0.0021;0.0005;0;0;0.088;-0.0105;0;0;0;0;0;0;0;0;0;0;0;0;0.0017;0.0001;0.0814;0.0814;0;20.94;20.94;1.5697;0.0498;80.939;1005.9;1;0.004;0.004;0;0;0;0;0;0;0.0775;-0.0105;0;16.02;18.55;-2.0737;-2.4013;95.14;95.14;0.806;0.6866;-0.0889;0.1194;0.7755;0.1481;0.9621;0;18.395;0;0
04/01/21 06:00;18.215;-105.34;40.704;18.84;32.714;-90;-32.714;191.79;125.9;65.889;22.36;2.7701;0;159.8;98.611;45.584;0;3.1031;307.1;0;307.1;159.8;45.584;98.611;3.1031;0.5204;0.3312;0;0.0101;299.35;7.7463;0;0;5.0038;2.7425;293.88;4.5733;1.1625;0.3316;3.0229;0.0562;298.45;0.8981;0.4794;0.1368;0.2808;0.0011;294.45;158.16;45.116;90.304;0.3033;66.681;53.078;22.227;2.0146;0.8411;12.099;0.5643;10.926;0;1;0;0;1.6012;0.9748;1;1;0.9493;0.1162;0.9847;0.9927;1;0.9676;0.8436;0.997;0.997;1;0.997;0.997;0.957;0.9158;0.0977;0.874;0.8667;0.0052;0.014;0.0369;0.0057;0.0201;0.0021;0;0;0.088;0.6639;0;0;0;0;0;0;0;0;0;0;0;0;0.0162;0.0021;0.7644;0.7644;0;36.86;36.86;14.5;0.0493;744.71;1026.4;1;0.0125;0.0125;0;0;0;0;0;0;0.7519;0.6639;0;16.448;19.046;14.286;16.543;98.371;98.371;7.3704;6.4463;5.5991;0.9241;0.8471;0.1254;0.1149;0.7597;66.266;0.7379;0
04/01/21 07:00;30.224;-97.779;6.7167;30.455;59.545;-90;-59.545;125.39;123.2;2.1918;22.74;2.9;0;4.3242;92.537;0.7495;0;6.3072;103.92;0;103.92;4.3242;0.7495;92.537;6.3072;0.0416;0.9512;0;0.0607;86.58;17.338;0;0;11.466;5.8722;83.443;2.8773;0.001;0.0002;2.8491;0.027;86.32;0.2597;0.013;0.0022;0.2432;0.0013;86.094;4.3103;0.7471;77.979;0.4067;80.643;64.192;30.209;15.056;1.6212;23.321;2.6513;9.8861;0;1;0;0;0.8287;0.8332;1;1;0.8761;0.069;0.9667;0.9998;1;0.9648;0.9378;0.997;0.997;1;0.997;0.997;0.803;0.8427;0.0645;0.2957;0.293;0.0018;0.0164;0.002;0.0019;0.0068;0.0041;0;0;0.088;0.1597;0;0;0;0;0;0;0;0;0;0;0;0;0.0055;0.0003;0.2542;0.2542;0;26.869;26.869;4.1291;0.0495;248.42;1023.3;1;0.0065;0.0065;0;0;0;0;0;0;0.2477;0.1597;0;16.165;18.719;10.157;11.762;97.452;97.452;2.494;2.1438;1.3471;0.3502;0.7967;0.1404;0.3195;0.5401;80.153;0.4624;0
04/01/21 08:00;42.455;-89.706;0.2172;42.455;47.545;-90;-47.545;56.709;56.402;0.3069;21.08;3.77;0;0.4547;47.222;0.0269;0;1.8798;49.583;0;49.583;0.4547;0.0269;47.222;1.8798;0.0092;0.9903;0;0.0379;43.62;5.9634;0;0;4.2216;1.7417;42.073;1.416;0;0;1.4092;0.0068;43.489;0.1309;0.0014;0.0001;0.129;0.0004;42.801;0.4534;0.0268;41.462;0.1309;36.122;28.753;12.8;3.4876;0.5621;8.0855;0.7283;5.16;0;1;0;0;0.8743;0.8797;1;1;0.9106;0.0735;0.9674;1;1;0.9671;0.9506;0.997;0.997;1;0.997;0.997;0.8485;0.878;0.0696;0.1411;0.1387;0.0008;0.0128;-0.0009;0.0009;0.0031;0.0014;0;0;0.088;0.025;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1179;0.1179;0;23.172;23.172;2.0922;0.0497;116.75;1009.7;1;0.0049;0.0049;0;0;0;0;0;0;0.113;0.025;0;15.71;18.192;3.3314;3.8577;95.854;95.854;1.19;0.9941;0.2108;0.1959;0.7833;0.1646;0.6583;0.1771;35.995;0.1579;0
04/01/21 09:00;54.66;-79.762;5.9008;55.093;34.907;-90;-34.907;47.196;47.003;0.1927;18.58;3.86;0;0.235;42.767;0.0096;0;0.8661;43.878;0;43.878;0.235;0.0096;42.767;0.8661;0.0054;0.9944;0;0.0197;40.701;3.177;0;0;2.4036;0.7734;39.266;1.3131;0;0;1.3002;0.0128;40.579;0.1221;0.0007;0;0.1211;0.0003;39.555;0.2343;0.0096;38.942;0.0796;29.321;23.339;9.8512;1.0919;0.3782;5.4406;0.2895;4.727;0;1;0;0;0.9297;0.9276;1;1;0.9438;0.1071;0.9676;0.9998;1;0.9677;0.8611;0.997;0.997;1;0.997;0.997;0.8949;0.9106;0.0919;0.1249;0.1241;0.0007;0.0122;-0.002;0.0008;0.0028;0.0009;0;0;0.088;0.0136;0;0;0;0;0;0;0;0;0;0;0;0;0.0023;0.0001;0.1062;0.1062;0;20.53;20.53;1.95;0.0497;104.39;1017.6;1;0.0047;0.0047;0;0;0;0;0;0;0.1016;0.0136;0;15.997;18.524;2.0433;2.3661;95.616;95.616;1.0531;0.8958;0.1144;0.1573;0.7814;0.1493;0.742;0.1087;29.221;0.0994;0
04/01/21 10:00;66.346;-64.403;9.9821;68.445;21.555;-90;-21.555;42.292;42.2;0.0925;17.88;3.31;0;0.0994;40.721;0.0032;0;0.3017;41.126;0;41.126;0.0994;0.0032;40.721;0.3017;0.0024;0.9975;0;0.0073;39.812;1.314;0;0;1.0607;0.2533;38.333;1.3589;0;0;1.3485;0.0104;39.692;0.1194;0.0003;0;0.119;0.0001;38.413;0.0991;0.0032;38.193;0.0379;25.552;20.339;8.1521;0.1913;0.3083;4.4352;0.0799;4.5522;0;1;0;0;0.9724;0.968;1;1;0.974;0.1604;0.9658;0.9997;1;0.9659;0.7849;0.997;0.997;1;0.997;0.997;0.9321;0.9379;0.1255;0.117;0.1188;0.0007;0.012;-0.0023;0.0008;0.0027;0.0008;0;0;0.088;0.0093;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1019;0.1019;0;19.783;19.783;1.9031;0.0496;99.917;1019.6;1;0.0046;0.0046;0;0;0;0;0;0;0.0973;0.0093;0;16.369;18.955;1.4964;1.7328;95.524;95.524;0.987;0.8591;0.0785;0.1279;0.7806;0.1296;0.7908;0.0796;25.499;0.0736;0
04/01/21 11:00;75.678;-31.649;12.157;82.37;7.6301;-90;-7.6301;86.695;86.203;0.4918;17.3;3.1001;0;0.4962;85.79;0.0313;0;0.0783;86.396;0;86.396;0.4962;0.0313;85.79;0.0783;0.0057;0.9939;0;0.0009;85.936;0.4601;0;0;0.395;0.0651;82.077;3.6015;0.0002;0;3.5984;0.003;85.678;0.2578;0.0015;0.0001;0.2562;0;82.087;0.4945;0.0312;81.541;0.0102;51.468;40.969;16.05;0.0083;0.6206;8.9269;0.0103;9.5392;0;1;0;0;0.9966;0.9947;1;1;0.9954;0.1688;0.958;0.9996;1;0.9577;0.7759;0.997;0.997;1;0.997;0.997;0.95;0.9505;0.1306;0.2459;0.2527;0.0015;0.0159;-0.0034;0.0017;0.0059;0.0016;0;0;0.088;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.2245;0.2245;0;21.343;21.343;4.0432;0.0493;214.82;1045;1;0.0065;0.0065;0;0;0;0;0;0;0.218;0.13;0;17.17;19.883;9.9436;11.515;97.112;97.112;2.0735;1.8932;1.0964;0.1803;0.7968;0.087;0.3843;0.5288;51.162;0.4908;0
04/01/21 12:00;76.152;27.653;12.24;83.473;6.5266;90;6.5266;463.69;425.6;38.095;18.27;2.4601;0;38.343;412.43;11.903;0;0.3065;462.98;0;462.98;38.343;11.903;412.43;0.3065;0.0828;0.8915;0;0.0007;461.25;1.736;0;0;1.4807;0.2553;442.27;17.594;0.0162;0.005;17.561;0.0114;459.86;1.3837;0.115;0.0357;1.2329;0.0002;442.3;38.212;11.862;392.16;0.0396;274.78;218.73;85.803;0.0192;3.3043;47.531;0.0339;50.816;0;1;0;0;0.9985;0.9963;1;1;0.9964;0.1671;0.9617;0.9996;1;0.9571;0.7759;0.997;0.997;1;0.997;0.997;0.9553;0.9508;0.1292;1.3176;1.3607;0.0082;0.007;0.0727;0.0089;0.0316;0.0084;0;0;0.088;1.087;0;0;0;0;0;0;0;0;0;0;0;0;0.0255;0.0046;1.1937;1.1937;0;40.094;40.094;21.824;0.0493;1168.8;1021.3;1;0.0187;0.0187;0;0;0;0;0;0;1.175;1.087;0;17.037;19.728;15.514;17.965;98.437;98.437;11.112;10.066;9.1668;1.0453;0.8995;0.0941;0.0809;0.825;245.48;0.7661;0
04/01/21 13:00;67.205;62.734;10.224;69.516;20.484;90;20.484;696.8;419.3;277.5;19.81;1.71;0;296.23;319.48;95.42;0;4.4941;715.63;0;715.63;296.23;95.42;319.48;4.4941;0.4139;0.4527;0;0.0063;704.16;11.465;0;0;7.6923;3.7722;691.06;10.986;0.1043;0.0336;10.69;0.1584;702.05;2.1125;0.8887;0.2863;0.9354;0.0022;692.19;295.24;95.1;300.16;0.5613;405.15;322.5;131.59;1.2456;4.6212;66.474;1.1279;69.85;0;1;0;0;1.027;0.984;1;1;0.9759;0.1606;0.9844;0.9996;1;0.9656;0.7799;0.997;0.997;1;0.997;0.997;0.9657;0.9395;0.1249;2.0366;2.1136;0.0127;-0.001;0.2181;0.0132;0.0468;0.0113;0;0;0.088;1.6486;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0106;1.7644;1.7644;0;54.249;54.249;34.439;0.0498;1819.4;969.75;1;0.0277;0.0277;0;0;0;0;0;0;1.7366;1.6486;0;16.292;18.866;15.223;17.628;98.428;98.428;17.175;14.879;13.903;2.2958;0.976;0.1337;0.0568;0.8095;198.96;0.7569;0
04/01/21 14:00;55.602;78.832;6.2819;56.111;33.889;90;33.889;659.2;363.6;295.59;22;1.7;0;356.08;248.31;111.13;0;11.422;726.94;0;726.94;356.08;111.13;248.31;11.422;0.4898;0.3573;0;0.0157;703.37;23.564;0;0;13.363;10.201;693.41;7.8568;0.077;0.024;7.5726;0.1831;701.26;2.1101;1.0683;0.3334;0.7048;0.0037;696.81;354.94;110.77;226.66;1.0346;364.48;290.13;122.14;5.7282;4.2122;60.591;3.4019;59.075;0;1;0;0;1.1028;0.9676;1;1;0.9462;0.1069;0.9888;0.9998;1;0.9677;0.8497;0.997;0.997;1;0.997;0.997;0.9539;0.9128;0.0906;2.0688;2.115;0.0127;-0.0011;0.2363;0.0131;0.0463;0.0102;0;0;0.088;1.6342;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0106;1.7495;1.7495;0;56.623;56.623;34.623;0.0499;1821.8;960.31;1;0.0273;0.0273;0;0;0;0;0;0;1.7222;1.6342;0;15.903;18.415;14.855;17.202;98.441;98.441;17.447;14.754;13.782;2.6928;0.9722;0.1543;0.0557;0.7899;168.34;0.7435;0
04/01/21 15:00;43.413;89.021;0.711;43.418;46.582;90;46.582;569.61;299.9;269.71;23.86;2.1501;0;392.41;182.69;121.27;0;18.167;714.54;0;714.54;392.41;121.27;182.69;18.167;0.5492;0.2811;0;0.0254;681.74;32.803;0;0;15.907;16.896;674.16;5.5294;0.0096;0.003;5.4478;0.069;679.69;2.0452;1.1772;0.3638;0.5004;0.0038;679.49;391.22;120.91;160.84;1.198;280.27;223.1;94.353;12.574;3.7421;53.829;5.3225;44.997;0;1;0;0;1.2544;0.9541;1;1;0.9129;0.07;0.9919;1;1;0.9672;0.9456;0.997;0.997;1;0.997;0.997;0.9435;0.8804;0.0659;2.0335;2.0519;0.0124;-0.0006;0.2363;0.0126;0.0448;0.009;0;0;0.088;1.5773;0;0;0;0;0;0;0;0;0;0;0;0;0.0361;0.01;1.6914;1.6914;0;57.551;57.551;33.691;0.05;1768;956.65;1;0.0261;0.0261;0;0;0;0;0;0;1.6653;1.5773;0;15.642;18.113;14.586;16.891;98.456;98.456;17.149;14.264;13.301;2.8854;0.9623;0.1683;0.0561;0.7756;137.98;0.7342;0
04/01/21 16:00;31.175;97.179;6.1379;31.375;58.625;90;58.625;477.31;200.4;276.9;24.55;2.3701;0;531.86;94.647;145.82;0;23.338;795.66;0;795.66;531.86;145.82;94.647;23.338;0.6684;0.1483;0;0.0293;762.31;33.354;0;0;11.505;21.849;756.89;3.1327;0.1124;0.0308;2.9006;0.0889;760.02;2.2869;1.5956;0.4375;0.2494;0.0045;762.14;530.15;145.35;79.992;1.3953;155.86;124.06;53.644;14.571;2.4972;35.921;5.2481;23.847;0;1;0;0;1.667;0.9581;1;1;0.8784;0.0638;0.9959;0.9998;1;0.965;0.9401;0.997;0.997;1;0.997;0.997;0.9513;0.8452;0.0598;2.2644;2.2525;0.0136;-0.0017;0.2993;0.0136;0.0482;0.0059;0;0;0.088;1.7067;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.012;1.8229;1.8229;0;62.52;62.52;37.97;0.0502;1943.5;937.96;1;0.0282;0.0282;0;0;0;0;0;0;1.7947;1.7067;0;15.139;17.531;14.174;16.413;98.451;98.451;19.096;15.373;14.392;3.7232;0.9802;0.195;0.0513;0.7537;81.084;0.7291;0
04/01/21 17:00;19.14;104.74;37.325;19.743;35.267;90;35.267;404.19;67.497;336.69;24.81;1.9801;0;816.58;16.721;119.05;0;7.5664;959.91;0;959.91;816.58;119.05;16.721;7.5664;0.8507;0.0253;0;0.0079;952.15;7.759;0;0;0.958;6.8009;943.72;5.5761;4.3312;0.6314;0.5075;0.106;949.3;2.8565;2.4497;0.3571;0.0473;0.0023;943.84;809.8;118.06;15.208;0.6572;13.347;10.624;4.7886;0.444;0.1489;2.1425;0.1162;1.8474;0;1;0;0;2.3749;0.9919;1;1;0.9427;0.1012;0.9941;0.9947;1;0.9677;0.8612;0.997;0.997;1;0.997;0.997;0.9831;0.9095;0.0869;2.7318;2.7047;0.0163;-0.0012;0.456;0.0156;0.0555;0.0003;0;0;0.088;1.9799;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.017;2.1006;2.1006;0;72.535;72.535;47.725;0.0506;2335.5;899.41;1;0.0327;0.0327;0;0;0;0;0;0;2.0679;1.9799;0;14.46;16.745;13.63;15.783;98.444;98.444;23.038;17.715;16.697;5.3232;1.0178;0.2311;0.0442;0.7248;11.457;0.7235;0
04/01/21 18:00;7.5204;112.48;71.493;8.1309;11.93;90;11.93;88.804;78.599;10.205;24.44;1.2701;0;24.75;73.457;10.526;0;0.1956;108.93;0;108.93;24.75;10.526;73.457;0.1956;0.2272;0.6762;0;0.0018;108.05;0.877;0;0;0.7142;0.1628;100.39;7.3413;3.127;1.33;2.8769;0.0074;107.73;0.3242;0.0742;0.0316;0.2182;0.0001;100.42;21.549;9.1649;69.648;0.0254;44.331;35.288;13.855;0.0415;0.5348;7.6927;0.0317;8.186;0;1;0;0;1.2266;0.9919;1;1;0.9903;0.1678;0.9319;0.8733;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9216;0.9481;0.1296;0.31;0.3027;0.0018;0.0165;0.0049;0.002;0.0069;0.0013;0;0;0.088;0.1687;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2633;0.2633;0;29.409;29.409;4.9686;0.0495;258.14;1019.8;1;0.0065;0.0065;0;0;0;0;0;0;0.2567;0.1687;0;15.97;18.492;10.237;11.854;97.528;97.528;2.6143;2.22;1.423;0.3943;0.797;0.1508;0.3049;0.5443;44.26;0.517;0
04/01/21 19:00;1.0294;117.3;87.503;1.1583;1.6519;90;1.6519;0;0;0;22.51;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 20:00;0;0;90;0;0;90;0;0;0;0;21.3;1.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 21:00;0;0;90;0;0;90;0;0;0;0;21.1;1.5801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 22:00;0;0;90;0;0;90;0;0;0;0;20.7;1.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/01/21 23:00;0;0;90;0;0;90;0;0;0;0;20.88;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 00:00;0;0;90;0;0;90;0;0;0;0;19.84;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 01:00;0;0;90;0;0;90;0;0;0;0;18.7;1.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 02:00;0;0;90;0;0;90;0;0;0;0;17.4;0.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 03:00;0;0;90;0;0;90;0;0;0;0;17.88;0.8701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 04:00;0.5731;-117.51;88.61;0.6462;0.9212;-90;-0.9212;0;0;0;16.34;1.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 05:00;6.4883;-113.07;74.094;7.0471;10.263;-90;-10.263;51.2;40.703;10.497;15.86;1.54;0;25.457;37.721;6.4945;0;0.0836;69.757;0;69.757;25.457;6.4945;37.721;0.0836;0.3649;0.542;0;0.0012;69.404;0.3532;0;0;0.2838;0.0694;62.32;6.8752;4.2644;1.0879;1.5197;0.0032;69.196;0.2082;0.0764;0.0195;0.1123;0;62.331;21.117;5.3871;35.806;0.011;22.691;18.062;7.0818;0.0121;0.2738;3.9383;0.0109;4.1999;0;1;0;0;1.3624;0.9949;1;1;0.9925;0.1697;0.9006;0.832;1;0.9593;0.7755;0.997;0.997;1;0.997;0.997;0.8934;0.9492;0.1312;0.1985;0.1862;0.0011;0.0144;-0.0041;0.0012;0.0043;0.0007;0;0;0.088;0.0709;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1649;0.1649;0;18.933;18.933;3.0732;0.0493;157.94;1044.1;1;0.006;0.006;0;0;0;0;0;0;0.1589;0.0709;0;15.622;18.09;6.7131;7.7736;96.333;96.333;1.6742;1.3907;0.5976;0.2834;0.7931;0.1693;0.4737;0.357;22.626;0.3425;0
05/01/21 06:00;18.069;-105.29;41.216;18.687;32.304;-90;-32.304;278.99;54.799;224.19;18.77;2.4799;0;543.73;24.675;68.038;0;4.4045;640.85;0;640.85;543.73;68.038;24.675;4.4045;0.8485;0.0454;0;0.0069;635.74;5.1125;0;0;1.2274;3.8851;628.36;5.4733;4.1177;0.5152;0.7578;0.0826;633.83;1.9072;1.6312;0.2041;0.0703;0.0016;628.53;537.99;67.318;22.62;0.4353;17.768;14.143;5.4767;0.4836;0.2497;3.5912;0.1735;3.3572;0;1;0;0;2.297;0.992;1;1;0.9503;0.1179;0.9914;0.9924;1;0.9676;0.8405;0.997;0.997;1;0.997;0.997;0.9805;0.9167;0.0988;1.8238;1.8055;0.0109;0.0015;0.1593;0.0114;0.0406;0.0006;0;0;0.088;1.4288;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0079;1.5407;1.5407;0;49.983;49.983;31.213;0.0497;1555.9;990.25;1;0.0239;0.0239;0;0;0;0;0;0;1.5168;1.4288;0;15.886;18.396;14.733;17.06;98.451;98.451;15.38;12.993;12.049;2.3876;0.9434;0.1552;0.0613;0.7834;16.532;0.7802;0
