PVSYST 8.0.15
05/01/21 07:00;30.081;-97.722;6.6764;30.308;59.692;-90;-59.692;491;88.904;402.1;21.31;3.78;0;796.79;28.882;100.09;0;24.808;950.57;0;950.57;796.79;100.09;28.882;24.808;0.8382;0.0565;0;0.0261;923.89;26.687;0;0;3.5916;23.095;919.91;1.2038;0.1832;0.023;0.8899;0.1077;921.12;2.7717;2.3904;0.3003;0.0759;0.0051;923.83;794.22;99.771;24.325;1.6;109.68;87.303;37.089;4.7467;1.4423;20.747;3.9137;17.442;0;1;0;0;1.936;0.9719;1;1;0.8756;0.069;0.9987;0.9998;1;0.9647;0.9369;0.997;0.997;1;0.997;0.997;0.9677;0.8422;0.0645;2.7053;2.6847;0.0162;-0.0013;0.4048;0.0159;0.0562;0.0033;0;0;0.088;2.0059;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0167;2.1277;2.1277;0;67.644;67.644;46.334;0.0504;2314.7;919.19;1;0.0337;0.0337;0;0;0;0;0;0;2.0939;2.0059;0;14.791;17.127;13.944;16.147;98.414;98.414;22.814;17.943;16.916;4.8708;1.0266;0.2135;0.045;0.7415;25.06;0.7296;0
05/01/21 08:00;42.312;-89.634;0.2703;42.313;47.687;-90;-47.687;714.01;117.5;596.51;23.5;4.64;0;886.11;36.608;109.54;0;23.802;1056.1;0;1056.1;886.11;109.54;36.608;23.802;0.8391;0.0572;0;0.0225;1030.7;25.345;0;0;3.287;22.058;1026.4;1.1868;0.0082;0.001;1.0926;0.085;1027.6;3.0921;2.6583;0.3286;0.1;0.0052;1032.3;883.44;109.21;32.129;1.6538;289.68;230.58;92.186;2.7374;3.5475;51.029;5.8679;51.839;0;1;0;0;1.4791;0.976;1;1;0.9102;0.0733;0.9988;1;1;0.9671;0.9511;0.997;0.997;1;0.997;0.997;0.9719;0.8776;0.0695;3.0055;3.0557;0.0184;0.0024;0.5469;0.0174;0.0618;0.0079;0;0;0.088;2.2041;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0214;2.3298;2.3298;0;75.54;75.54;52.04;0.0507;2635.1;884.14;1;0.0377;0.0377;0;0;0;0;0;0;2.2921;2.2041;0;14.578;16.881;13.791;15.97;98.38;98.38;25.345;19.648;18.587;5.6977;1.0603;0.2248;0.0418;0.7334;27.942;0.7078;0
05/01/21 09:00;54.516;-79.679;5.9696;54.957;35.043;-90;-35.043;804.01;170.4;633.6;24.07;4.8;0;773.89;69.562;114.7;0;14.866;973.02;0;973.02;773.89;114.7;69.562;14.866;0.7953;0.0868;0;0.0153;955.8;17.216;0;0;3.9334;13.283;950.42;2.5141;0.1591;0.0236;2.1139;0.2175;952.94;2.8674;2.3217;0.3441;0.1969;0.0048;954.67;771.41;114.33;63.318;1.3613;410.5;326.75;136.62;1.8033;4.5034;64.78;4.2451;67.48;0;1;0;0;1.2102;0.9823;1;1;0.9435;0.1065;0.9974;0.9998;1;0.9677;0.8623;0.997;0.997;1;0.997;0.997;0.9768;0.9102;0.0916;2.7691;2.8611;0.0172;0;0.4773;0.0166;0.0588;0.0102;0;0;0.088;2.0916;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0188;2.215;2.215;0;72.118;72.118;48.048;0.0506;2465.5;898.4;1;0.0354;0.0354;0;0;0;0;0;0;2.1796;2.0916;0;15.043;17.419;14.205;16.449;98.403;98.403;23.353;18.679;17.639;4.6731;1.0403;0.2001;0.0445;0.7553;47.578;0.7195;0
05/01/21 10:00;66.197;-64.332;10.068;68.318;21.682;-90;-21.682;1081.5;178.4;903.1;25.91;4.65;0;971.86;51.785;134.21;0;7.8048;1165.7;0;1165.7;971.86;134.21;51.785;7.8048;0.8337;0.0511;0;0.0067;1157.7;7.9177;0;0;1.3617;6.556;1151.9;2.3636;0.337;0.0465;1.7128;0.2673;1154.3;3.4732;2.9156;0.4026;0.1513;0.0037;1153.9;968.6;133.76;48.559;0.9777;606.44;482.72;199.74;0.2504;6.6314;95.39;1.95;101.77;0;1;0;0;1.0778;0.9932;1;1;0.9737;0.16;0.998;0.9997;1;0.9659;0.7853;0.997;0.997;1;0.997;0.997;0.9882;0.9377;0.1253;3.3174;3.4923;0.021;0.0114;0.7402;0.019;0.0675;0.0141;0;0;0.088;2.3806;0;0;0;0;0;0;0;0;0;0;0;0;0.0544;0.0274;2.5372;2.5103;0;84.767;84.767;58.857;0.0511;2868.9;875;1;0.0686;0.0417;0;0.0269;0;0;0;0;2.4686;2.3806;0;14.231;16.479;13.495;15.627;97.296;98.338;27.976;21.17;20.076;6.8061;1.0939;0.2433;0.0391;0.7176;32.448;0.6762;0
05/01/21 11:00;75.531;-31.8;12.26;82.257;7.7435;-90;-7.7435;792.5;376.9;415.6;26.17;4.6299;0;419.42;261.13;115.63;0;0.7371;796.92;0;796.92;419.42;115.63;261.13;0.7371;0.5263;0.3286;0;0.0009;795.07;1.8445;0;0;1.2318;0.6127;781.5;11.189;0.1771;0.0488;10.935;0.0278;792.69;2.3852;1.2583;0.3469;0.7797;0.0004;781.61;417.99;115.23;248.18;0.0963;466.4;371.25;151.74;0.0269;5.2114;74.965;0.1123;80.149;0;1;0;0;1.0056;0.9977;1;1;0.9953;0.1688;0.9859;0.9996;1;0.9578;0.7759;0.997;0.997;1;0.997;0.997;0.9807;0.9504;0.1306;2.268;2.3864;0.0144;-0.002;0.3421;0.0142;0.0504;0.0121;0;0;0.088;1.7838;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0133;1.9012;1.9012;0;65.468;65.468;39.298;0.0503;2055.2;925.07;1;0.0295;0.0295;0;0;0;0;0;0;1.8718;1.7838;0;15.765;18.255;14.791;17.127;98.451;98.451;19.126;16.033;15.043;3.0929;0.9905;0.1617;0.0518;0.7865;155.76;0.7348;0
05/01/21 12:00;76.091;27.074;12.359;83.569;6.4309;90;6.4309;775.31;404.1;371.21;27.49;4.74;0;373.56;293.72;110.14;0;0.4976;777.92;0;777.92;373.56;110.14;293.72;0.4976;0.4802;0.3782;0;0.0006;776.48;1.4442;0;0;1.0297;0.4145;761.4;12.747;0.159;0.0469;12.522;0.0186;774.15;2.3294;1.1207;0.3304;0.8781;0.0002;761.47;372.28;109.77;279.29;0.0643;456.99;363.76;146.6;0.0127;5.2407;75.385;0.063;80.613;0;1;0;0;1.0034;0.9981;1;1;0.9965;0.167;0.9835;0.9996;1;0.9571;0.7759;0.997;0.997;1;0.997;0.997;0.9788;0.9509;0.1292;2.2139;2.3296;0.014;-0.0019;0.3369;0.0139;0.0492;0.0122;0;0;0.088;1.7365;0;0;0;0;0;0;0;0;0;0;0;0;0.0396;0.0127;1.8531;1.8531;0;65.789;65.789;38.299;0.0503;2006.4;923.59;1;0.0285;0.0285;0;0;0;0;0;0;1.8245;1.7365;0;15.741;18.227;14.751;17.081;98.461;98.461;18.67;15.627;14.645;3.043;0.9827;0.163;0.0526;0.7844;174.8;0.7313;0
05/01/21 13:00;67.215;62.343;10.356;69.592;20.408;90;20.408;983.7;185.4;798.3;28.59;4.9;0;851.76;69.455;121.31;0;6.298;1048.8;0;1048.8;851.76;121.31;69.455;6.298;0.8121;0.0722;0;0.006;1041.9;6.9472;0;0;1.6624;5.2848;1035.9;2.8954;0.3038;0.0433;2.3258;0.2225;1038.8;3.1256;2.5553;0.3639;0.2034;0.003;1037.4;848.91;120.91;65.263;0.7876;555.98;442.56;183.8;0.2684;6.0385;86.861;1.5454;92.631;0;1;0;0;1.0662;0.9934;1;1;0.9761;0.1609;0.9972;0.9996;1;0.9656;0.7797;0.997;0.997;1;0.997;0.997;0.9876;0.9397;0.1251;2.9849;3.1421;0.0189;0.0038;0.6288;0.0174;0.0618;0.0131;0;0;0.088;2.1923;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0225;2.3259;2.3176;0;81.361;81.361;52.771;0.0509;2648.6;875;1;0.0456;0.0372;0;0.0084;0;0;0;0;2.2803;2.1923;0;14.601;16.908;13.812;15.994;98.04;98.393;25.172;19.544;18.488;5.6276;1.0561;0.2236;0.042;0.7345;43.238;0.6916;0
05/01/21 14:00;55.635;78.569;6.4229;56.168;33.832;90;33.832;959.4;158.5;800.9;28.5;4.8699;0;964.16;45.386;131.12;0;16.57;1157.2;0;1157.2;964.16;131.12;45.386;16.57;0.8332;0.0535;0;0.0143;1140;17.231;0;0;2.4361;14.795;1134.7;1.8937;0.2133;0.029;1.3844;0.2669;1136.6;3.42;2.8925;0.3934;0.1288;0.0053;1139.3;961.05;130.7;41.437;1.5034;491.18;390.98;165.01;1.0447;5.216;75.03;4.5971;79.201;0;1;0;0;1.2062;0.9851;1;1;0.9463;0.1072;0.9983;0.9998;1;0.9677;0.8492;0.997;0.997;1;0.997;0.997;0.9805;0.913;0.0907;3.2934;3.4099;0.0205;0.0093;0.7458;0.0184;0.0654;0.011;0;0;0.088;2.2937;0;0;0;0;0;0;0;0;0;0;0;0;0.0527;0.0262;2.4605;2.4213;0;86.561;86.561;58.062;0.0512;2767.2;875;1;0.0788;0.0396;0;0.0391;0;0;0;0;2.3817;2.2937;0;13.826;16.01;13.097;15.166;96.798;98.363;27.774;20.419;19.343;7.3543;1.0764;0.2648;0.0388;0.6964;30.756;0.6642;0
05/01/21 15:00;43.451;88.819;0.8575;43.457;46.543;90;46.543;746.81;147.5;599.31;28.31;4.73;0;871.32;47.653;132.35;0;23.78;1075.1;0;1075.1;871.32;132.35;47.653;23.78;0.8105;0.0664;0;0.0221;1048.8;26.259;0;0;4.1438;22.116;1044.2;1.5413;0.0257;0.0039;1.421;0.0907;1045.7;3.1465;2.614;0.3971;0.1305;0.005;1050;868.68;131.95;41.957;1.5692;314.51;250.35;102.21;3.2749;3.7333;53.702;5.8828;54.16;0;1;0;0;1.4396;0.9756;1;1;0.913;0.07;0.9985;1;1;0.9672;0.9454;0.997;0.997;1;0.997;0.997;0.9712;0.8805;0.066;3.0597;3.1118;0.0187;0.0033;0.6246;0.0173;0.0612;0.0081;0;0;0.088;2.1744;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0221;2.3072;2.2992;0;81.51;81.51;53.2;0.051;2627.6;875;1;0.0448;0.0368;0;0.008;0;0;0;0;2.2624;2.1744;0;14.131;16.364;13.364;15.476;98.057;98.399;25.803;19.389;18.337;6.4135;1.0525;0.2486;0.0408;0.7107;35.976;0.685;0
05/01/21 16:00;31.211;97.007;5.9884;31.402;58.598;90;58.598;354.4;267.2;87.194;28.42;4.5201;0;167.35;178.99;61.116;0;17.314;424.77;0;424.77;167.35;61.116;178.99;17.314;0.394;0.4621;0;0.0408;386.82;37.954;0;0;21.744;16.21;380.06;5.5977;0.0345;0.0126;5.4849;0.0658;385.66;1.1605;0.502;0.1833;0.4717;0.0033;385.86;166.81;60.921;151.29;1.0351;178.59;142.16;65;27.506;3.3347;47.968;5.7966;23.796;0;1;0;0;1.1986;0.9106;1;1;0.8785;0.0638;0.9855;0.9998;1;0.965;0.9403;0.997;0.997;1;0.997;0.997;0.8947;0.8452;0.0598;1.2089;1.2;0.0072;0.0093;0.0956;0.0076;0.027;0.0083;0;0;0.088;0.9159;0;0;0;0;0;0;0;0;0;0;0;0;0.0218;0.0037;1.0195;1.0195;0;47.304;47.304;18.884;0.0497;1031;988.86;1;0.0156;0.0156;0;0;0;0;0;0;1.0039;0.9159;0;15.86;18.366;14.248;16.499;98.467;98.467;10.195;8.5978;7.7239;1.5968;0.8739;0.1566;0.0857;0.7576;153.3;0.6986;0
05/01/21 17:00;19.17;104.59;37.214;19.759;35.317;90;35.317;300.7;147.3;153.4;27.4;3.64;0;372.03;89.496;118.2;0;5.6445;585.36;0;585.36;372.03;118.2;89.496;5.6445;0.6355;0.1625;0;0.0096;575.15;10.214;0;0;5.139;5.0746;568.06;5.3633;1.9493;0.6193;2.716;0.0786;573.42;1.7254;1.1161;0.3546;0.2531;0.0017;568.69;368.96;117.22;81.388;0.4895;62.335;49.619;21.105;2.3794;0.7973;11.469;0.6244;9.8873;0;1;0;0;1.9467;0.9826;1;1;0.9426;0.101;0.9906;0.9947;1;0.9677;0.8616;0.997;0.997;1;0.997;0.997;0.9704;0.9094;0.0867;1.6659;1.65;0.0099;0.0032;0.1805;0.0102;0.0362;0.0019;0;0;0.088;1.264;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.0067;1.3723;1.3723;0;55.764;55.764;28.364;0.0499;1422.7;964.59;1;0.0203;0.0203;0;0;0;0;0;0;1.352;1.264;0;15.492;17.939;14.269;16.523;98.518;98.518;14.049;11.573;10.659;2.4758;0.9136;0.1762;0.065;0.7587;61.344;0.7478;0
05/01/21 18:00;7.5392;112.33;71.446;8.1423;11.948;90;11.948;86.499;77.602;8.8975;25.97;2.75;0;21.579;73.074;9.0393;0;0.1911;103.88;0;103.88;21.579;9.0393;73.074;0.1911;0.2077;0.7053;0;0.0018;103.01;0.8713;0;0;0.7122;0.1591;95.986;6.7173;2.7127;1.1363;2.8611;0.0072;102.7;0.309;0.0647;0.0271;0.2171;0.0001;96.018;18.801;7.8759;69.284;0.0248;44.094;35.098;13.749;0.0415;0.534;7.6811;0.0318;8.1736;0;1;0;0;1.201;0.9916;1;1;0.9903;0.1678;0.9346;0.8739;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.924;0.9481;0.1296;0.2956;0.2901;0.0017;0.0164;0.0061;0.0019;0.0066;0.0013;0;0;0.088;0.1561;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2504;0.2504;0;30.728;30.728;4.7584;0.0496;247.3;1012.5;1;0.0063;0.0063;0;0;0;0;0;0;0.2441;0.1561;0;15.927;18.443;9.9263;11.494;97.468;97.468;2.4932;2.1116;1.316;0.3816;0.7956;0.1531;0.3191;0.5278;44.032;0.5001;0
05/01/21 19:00;1.0402;117.14;87.477;1.1689;1.6669;90;1.6669;0;0;0;22.73;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 20:00;0;0;90;0;0;90;0;0;0;0;21.1;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 21:00;0;0;90;0;0;90;0;0;0;0;20.5;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 22:00;0;0;90;0;0;90;0;0;0;0;19.9;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.88;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 00:00;0;0;90;0;0;90;0;0;0;0;16.99;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 01:00;0;0;90;0;0;90;0;0;0;0;15.48;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 02:00;0;0;90;0;0;90;0;0;0;0;15.73;0.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 03:00;0;0;90;0;0;90;0;0;0;0;15.7;0.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 04:00;0.4199;-117.48;88.982;0.4733;0.6747;-90;-0.6747;0;0;0;16.38;0.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 05:00;6.3368;-113.03;74.473;6.8808;10.011;-90;-10.011;89;15.1;73.9;17.13;1.5801;0;179.23;7.8787;17.367;0;0.1382;204.61;0;204.61;179.23;17.367;7.8787;0.1382;0.8759;0.0392;0;0.0007;204.44;0.1716;0;0;0.0569;0.1148;169.17;34.66;31.303;3.0332;0.3187;0.0052;203.83;0.6133;0.5377;0.0521;0.0235;0.0001;169.17;147.39;14.281;7.4797;0.0181;5.1201;4.0756;1.6686;0.0023;0.0572;0.8223;0.0021;0.8771;0;1;0;0;2.299;0.9992;1;1;0.9928;0.1696;0.83;0.8248;1;0.9591;0.7755;0.997;0.997;1;0.997;0.997;0.8268;0.9494;0.1311;0.5823;0.4857;0.0029;0.0172;0.0008;0.0033;0.0115;0.0001;0;0;0.088;0.3431;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0008;0.4397;0.4397;0;25.434;25.434;8.3032;0.0491;416.04;1057;1;0.0087;0.0087;0;0;0;0;0;0;0.4311;0.3431;0;14.202;16.445;11.079;12.829;98.025;98.025;4.9107;3.7084;2.8931;1.2023;0.8154;0.2448;0.166;0.5891;4.7229;0.5874;0
06/01/21 06:00;17.921;-105.24;41.732;18.53;31.891;-90;-31.891;280.3;52.198;228.1;20.19;2.29;0;553.22;22.92;66.469;0;4.3158;646.92;0;646.92;553.22;66.469;22.92;4.3158;0.8552;0.0421;0;0.0067;642.01;4.9164;0;0;1.1171;3.7993;634.41;5.6683;4.3561;0.5234;0.7052;0.0836;640.08;1.926;1.6597;0.1994;0.0654;0.0015;634.53;547.2;65.747;21.032;0.4312;16.561;13.183;5.6926;0.4298;0.1931;2.7783;0.1228;2.5416;0;1;0;0;2.3079;0.9924;1;1;0.9513;0.1197;0.9911;0.9921;1;0.9676;0.8376;0.997;0.997;1;0.997;0.997;0.9807;0.9176;0.0999;1.8411;1.821;0.011;0.0013;0.1722;0.0115;0.0406;0.0005;0;0;0.088;1.4315;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.008;1.5433;1.5433;0;51.749;51.749;31.558;0.0497;1570.3;982.79;1;0.0238;0.0238;0;0;0;0;0;0;1.5195;1.4315;0;15.763;18.254;14.622;16.932;98.459;98.459;15.526;13.014;12.072;2.5117;0.9427;0.1618;0.0607;0.7775;15.309;0.775;0
06/01/21 07:00;29.935;-97.656;6.6293;30.158;59.842;-90;-59.842;436.5;127.1;309.4;21.99;2.49;0;615.87;53.548;111.1;0;22.155;802.67;0;802.67;615.87;111.1;53.548;22.155;0.7673;0.0943;0;0.0276;775.37;27.307;0;0;6.6831;20.624;771.12;1.9146;0.1406;0.0254;1.651;0.0976;773.04;2.3261;1.8476;0.3333;0.1406;0.0046;775.18;613.88;110.74;45.073;1.4293;113.48;90.333;39.134;8.8738;1.7006;24.462;4.0548;17.289;0;1;0;0;1.8389;0.966;1;1;0.8752;0.0691;0.9975;0.9998;1;0.9647;0.9361;0.997;0.997;1;0.997;0.997;0.9607;0.8417;0.0645;2.2843;2.2669;0.0137;-0.0017;0.2855;0.0138;0.0489;0.004;0;0;0.088;1.7343;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0121;1.8513;1.8513;0;60.612;60.612;38.622;0.0501;1956.7;946.11;1;0.0289;0.0289;0;0;0;0;0;0;1.8223;1.7343;0;15.24;17.648;14.278;16.533;98.437;98.437;19.264;15.612;14.626;3.6521;0.9861;0.1896;0.0512;0.7592;46.544;0.7423;0
06/01/21 08:00;42.168;-89.554;0.3305;42.168;47.832;-90;-47.832;737.1;121.6;615.5;23.54;2.03;0;916.86;35.625;117.63;0;24.712;1094.8;0;1094.8;916.86;117.63;35.625;24.712;0.8374;0.0551;0;0.0226;1068.7;26.119;0;0;3.2128;22.906;1064.3;1.1622;0.0104;0.0013;1.0633;0.0871;1065.5;3.2061;2.7506;0.3529;0.0972;0.0054;1070.2;914.1;117.28;31.252;1.7138;297.24;236.6;95.71;2.6923;3.56;51.209;5.8841;52.077;0;1;0;0;1.4853;0.9761;1;1;0.9098;0.0731;0.9989;1;1;0.9671;0.9516;0.997;0.997;1;0.997;0.997;0.9722;0.8772;0.0693;3.1158;3.1646;0.0191;0.0042;0.5895;0.0179;0.0633;0.0078;0;0;0.088;2.262;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0228;2.3889;2.3889;0;77.596;77.596;54.056;0.0508;2730.2;875;1;0.0389;0.0389;0;0;0;0;0;0;2.35;2.262;0;14.418;16.696;13.653;15.809;98.372;98.372;26.276;20.146;19.076;6.1301;1.0701;0.2333;0.0407;0.726;27.23;0.7014;0
