PVSYST 8.0.15
06/01/21 09:00;54.37;-79.584;6.0457;54.819;35.181;-90;-35.181;483.89;378.6;105.29;24.91;1.47;0;128.82;312.46;42.5;0;9.0155;492.8;0;492.8;128.82;42.5;312.46;9.0155;0.2614;0.6524;0;0.0183;466.96;25.837;0;0;17.777;8.0603;455.9;9.657;0.0268;0.0088;9.4912;0.1301;465.56;1.4009;0.3865;0.1275;0.884;0.0029;458.79;128.41;42.364;284.31;0.8223;283.68;225.81;95.029;8.195;3.5235;50.684;2.8896;46.012;0;1;0;0;1.0184;0.9476;1;1;0.9431;0.106;0.9793;0.9998;1;0.9677;0.8634;0.997;0.997;1;0.997;0.997;0.9251;0.9099;0.0912;1.4025;1.4141;0.0085;0.0063;0.1133;0.009;0.0319;0.0088;0;0;0.088;1.0993;0;0;0;0;0;0;0;0;0;0;0;0;0.0257;0.005;1.2057;1.2057;0;47.542;47.542;22.632;0.0496;1215.3;992.09;1;0.0184;0.0184;0;0;0;0;0;0;1.1873;1.0993;0;16.167;18.721;14.741;17.069;98.476;98.476;11.827;10.168;9.2705;1.6595;0.8971;0.1403;0.0759;0.7838;213.94;0.7278;0
06/01/21 10:00;66.044;-64.245;10.162;68.19;21.81;-90;-21.81;207.81;204.8;3.0089;24.67;1.0399;0;3.2409;197.01;0.5144;0;1.5172;202.28;0;202.28;3.2409;0.5144;197.01;1.5172;0.016;0.9814;0;0.0075;195.78;6.5044;0;0;5.2293;1.2751;188.63;6.5612;0.0011;0.0002;6.5082;0.0517;195.19;0.5873;0.0097;0.0015;0.5753;0.0007;189.03;3.23;0.5127;184.7;0.1896;125.47;99.876;40.363;0.966;1.4941;21.493;0.3986;22.021;0;1;0;0;0.9734;0.9678;1;1;0.9735;0.1596;0.9664;0.9996;1;0.966;0.7857;0.997;0.997;1;0.997;0.997;0.9325;0.9375;0.125;0.5757;0.5839;0.0035;0.0168;0.019;0.0038;0.0135;0.0038;0;0;0.088;0.4144;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.001;0.5115;0.5115;0;33.987;33.987;9.3166;0.0494;499.15;1024.8;1;0.0091;0.0091;0;0;0;0;0;0;0.5024;0.4144;0;16.71;19.349;13.537;15.675;98.216;98.216;4.8548;4.3137;3.4946;0.5411;0.8191;0.1115;0.1687;0.7198;123.53;0.6668;0
06/01/21 11:00;75.378;-31.93;12.372;82.144;7.8563;-90;-7.8563;607.19;462.4;144.8;24.35;1.14;0;146.17;411.45;49.474;0;0.5813;607.67;0;607.67;146.17;49.474;411.45;0.5813;0.2405;0.678;0;0.001;605.2;2.4707;0;0;1.9876;0.4831;586.08;17.307;0.0623;0.0211;17.202;0.0219;603.39;1.8156;0.4385;0.1484;1.2284;0.0003;586.16;145.67;49.304;391.03;0.0759;359.01;285.77;114.06;0.045;4.1911;60.288;0.0845;64.434;0;1;0;0;1.0008;0.9959;1;1;0.9952;0.1689;0.9713;0.9996;1;0.9579;0.7759;0.997;0.997;1;0.997;0.997;0.9645;0.9504;0.1306;1.7294;1.7978;0.0108;0.0016;0.1818;0.0112;0.0398;0.0102;0;0;0.088;1.3917;0;0;0;0;0;0;0;0;0;0;0;0;0.0321;0.0078;1.5025;1.5025;0;53.556;53.556;29.206;0.0498;1545.9;971.93;1;0.0228;0.0228;0;0;0;0;0;0;1.4797;1.3917;0;16.339;18.92;15.134;17.525;98.481;98.481;14.584;12.671;11.737;1.9131;0.9346;0.1312;0.0641;0.8047;245.48;0.7491;0
06/01/21 12:00;76.021;26.493;12.486;83.663;6.3368;90;6.3368;835.4;353.8;481.6;25.46;1.8399;0;484.56;228.73;125.13;0;0.5206;838.94;0;838.94;484.56;125.13;228.73;0.5206;0.5776;0.2733;0;0.0006;837.73;1.2167;0;0;0.7831;0.4337;825.17;10.045;0.2084;0.0538;9.7636;0.0194;835.21;2.5132;1.4537;0.3754;0.6838;0.0003;825.23;482.9;124.7;217.5;0.0673;491.91;391.56;158.67;0.0092;5.5845;80.331;0.0668;85.906;0;1;0;0;1.0042;0.9985;1;1;0.9966;0.167;0.988;0.9996;1;0.957;0.776;0.997;0.997;1;0.997;0.997;0.9836;0.9509;0.1292;2.3876;2.522;0.0152;-0.0019;0.375;0.0149;0.053;0.0129;0;0;0.088;1.8763;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0148;1.9954;1.9954;0;67.003;67.003;41.543;0.0503;2170.7;919.25;1;0.0311;0.0311;0;0;0;0;0;0;1.9643;1.8763;0;15.717;18.2;14.779;17.114;98.441;98.441;20.135;16.828;15.823;3.3069;1.0044;0.1642;0.0499;0.7859;136.1;0.7333;0
06/01/21 13:00;67.219;61.939;10.495;69.665;20.335;90;20.335;523.61;442.9;80.705;23.9;2.3099;0;86.07;402.5;29.284;0;3.3285;521.18;0;521.18;86.07;29.284;402.5;3.3285;0.1651;0.7787;0;0.0064;508.81;12.37;0;0;9.5781;2.7923;493.63;13.648;0.0311;0.0106;13.488;0.1179;507.28;1.5264;0.2582;0.0879;1.1788;0.0016;494.48;85.78;29.186;378.25;0.4168;311.31;247.8;99.693;1.5269;3.68;52.936;0.8467;55.089;0;1;0;0;0.9954;0.9763;1;1;0.9762;0.1611;0.9731;0.9996;1;0.9656;0.7795;0.997;0.997;1;0.997;0.997;0.9471;0.9398;0.1252;1.4832;1.5208;0.0092;0.0049;0.1263;0.0097;0.0343;0.0091;0;0;0.088;1.1865;0;0;0;0;0;0;0;0;0;0;0;0;0.0276;0.0057;1.2941;1.2941;0;48.413;48.413;24.513;0.0497;1306.9;990.25;1;0.0196;0.0196;0;0;0;0;0;0;1.2745;1.1865;0;16.408;19;15.043;17.42;98.483;98.483;12.508;10.913;10.006;1.5949;0.9077;0.1275;0.0726;0.7999;250.48;0.7434;0
06/01/21 14:00;55.662;78.296;6.5703;56.221;33.779;90;33.779;264.5;259.2;5.2987;22.58;2.5599;0;6.3749;236.24;1.4173;0;4.5544;248.59;0;248.59;6.3749;1.4173;236.24;4.5544;0.0256;0.9687;0;0.0183;231.88;16.714;0;0;12.649;4.0653;223.9;7.2832;0.0014;0.0003;7.2077;0.0737;231.18;0.6956;0.0191;0.0043;0.6708;0.0015;225.4;6.3543;1.4128;215.72;0.4139;163.3;129.99;54.52;5.388;2.084;29.978;1.4991;26.674;0;1;0;0;0.9399;0.9328;1;1;0.9465;0.1074;0.9685;0.9998;1;0.9677;0.8488;0.997;0.997;1;0.997;0.997;0.9007;0.9131;0.0909;0.7075;0.7049;0.0042;0.0158;0.0219;0.0046;0.0165;0.0054;0;0;0.088;0.5233;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0014;0.6219;0.6219;0;33.619;33.619;11.039;0.0493;602.81;1031.6;1;0.0106;0.0106;0;0;0;0;0;0;0.6113;0.5233;0;16.53;19.142;13.91;16.108;98.302;98.302;5.9661;5.2442;4.4131;0.7219;0.8311;0.121;0.1393;0.7397;160.02;0.6784;0
06/01/21 15:00;43.484;88.608;1.01;43.493;46.507;90;46.507;487.6;341.6;146.01;24.7;2.82;0;212.14;245.02;74.584;0;15.504;547.25;0;547.25;212.14;74.584;245.02;15.504;0.3876;0.4761;0;0.0283;511.55;35.701;0;0;21.283;14.418;502.63;7.3756;0.0074;0.0026;7.3063;0.0593;510.01;1.5346;0.6364;0.2238;0.6712;0.0033;507.68;211.49;74.358;215.76;1.0237;264.62;210.63;90.771;16.768;3.7416;53.821;5.0404;40.795;0;1;0;0;1.1223;0.9348;1;1;0.9131;0.0701;0.9855;1;1;0.9672;0.9452;0.997;0.997;1;0.997;0.997;0.9185;0.8806;0.066;1.5574;1.5603;0.0094;0.0044;0.1366;0.0099;0.035;0.0092;0;0;0.088;1.2137;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;0.006;1.3217;1.3217;0;49.684;49.684;24.984;0.0497;1340.8;985.77;1;0.02;0.02;0;0;0;0;0;0;1.3017;1.2137;0;15.959;18.48;14.656;16.971;98.49;98.49;13.134;11.146;10.235;1.988;0.9104;0.1514;0.0693;0.7793;184.92;0.7259;0
06/01/21 16:00;31.242;96.827;5.8333;31.423;58.577;90;58.577;232.7;221.3;11.399;24.66;3.05;0;21.865;165.71;6.6078;0;11.361;205.55;0;205.55;21.865;6.6078;165.71;11.361;0.1064;0.8615;0;0.0553;174.79;30.757;0;0;20.12;10.636;169.14;5.1262;0.0044;0.0013;5.0775;0.0431;174.27;0.5244;0.0656;0.0198;0.4368;0.0022;173.79;21.795;6.5866;140.08;0.6792;145.05;115.46;53.793;25.431;2.8442;40.912;4.6456;18.325;0;1;0;0;0.8833;0.8504;1;1;0.8786;0.0638;0.9706;0.9998;1;0.965;0.9404;0.997;0.997;1;0.997;0.997;0.8229;0.8453;0.0598;0.585;0.5792;0.0035;0.0168;0.0168;0.0038;0.0135;0.0073;0;0;0.088;0.4086;0;0;0;0;0;0;0;0;0;0;0;0;0.0108;0.001;0.5057;0.5057;0;33.015;33.015;8.3552;0.0494;493.23;1025.3;1;0.0091;0.0091;0;0;0;0;0;0;0.4966;0.4086;0;16.257;18.825;13.136;15.211;98.206;98.206;4.9332;4.2645;3.4459;0.6686;0.8186;0.1355;0.1659;0.6985;141.89;0.6079;0
06/01/21 17:00;19.194;104.42;37.123;19.771;35.351;90;35.351;358.3;94.896;263.41;24.63;2.57;0;638.84;37.261;130.6;0;6.7384;813.44;0;813.44;638.84;130.6;37.261;6.7384;0.7854;0.0541;0;0.0083;805.24;8.2019;0;0;2.1428;6.059;797.61;5.2147;3.3131;0.6773;1.1307;0.0935;802.82;2.4157;1.9165;0.3918;0.1054;0.002;797.87;633.61;129.54;33.882;0.5838;27.102;21.573;9.3584;0.995;0.3322;4.7792;0.2606;4.1164;0;1;0;0;2.2703;0.9899;1;1;0.9425;0.1008;0.9935;0.9948;1;0.9677;0.8619;0.997;0.997;1;0.997;0.997;0.9805;0.9093;0.0866;2.315;2.2924;0.0138;-0.0018;0.3227;0.0137;0.0486;0.0008;0;0;0.088;1.7266;0;0;0;0;0;0;0;0;0;0;0;0;0.0391;0.0124;1.8431;1.8431;0;64.712;64.712;40.082;0.0503;1980.5;930.6;1;0.0285;0.0285;0;0;0;0;0;0;1.8146;1.7266;0;14.972;17.337;14.026;16.242;98.455;98.455;19.523;15.543;14.561;3.9797;0.9822;0.2039;0.0503;0.7458;25.547;0.7426;0
06/01/21 18:00;7.5526;112.17;71.411;8.1477;11.956;90;11.956;21.898;21.699;0.1997;22.92;2.6;0;0.4844;21.44;0.0566;0;0.0485;22.03;0;22.03;0.4844;0.0566;21.44;0.0485;0.022;0.9754;0;0.0022;21.78;0.2495;0;0;0.2092;0.0403;20.806;0.9089;0.0607;0.0071;0.8393;0.0018;21.715;0.0653;0.0015;0.0002;0.0637;0;20.815;0.4223;0.0494;20.328;0.0063;12.92;10.285;4.0346;0.0122;0.1561;2.2454;0.0093;2.3893;0;1;0;0;1.006;0.9887;1;1;0.9902;0.1678;0.9581;0.8744;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9444;0.9481;0.1296;0.0627;0.0641;0.0004;0.0089;-0.0002;0.0004;0.0014;0.0004;0;0;0.088;-0.0394;0;0;0;0;0;0;0;0;0;0;0;0;0.0011;0;0.0517;0.0517;0;23.966;23.966;1.0458;0.0503;53.105;974.03;1;0.0031;0.0031;0;0;0;0;0;0;0.0486;-0.0394;0;15.516;17.967;-11.813;-13.68;93.988;93.988;0.5287;0.4362;-0.3321;0.0925;0.7683;0.175;1.4532;0;12.919;0;0
06/01/21 19:00;1.0455;116.99;87.464;1.1732;1.6731;90;1.6731;0;0;0;21.24;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 20:00;0;0;90;0;0;90;0;0;0;0;19.69;5.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 21:00;0;0;90;0;0;90;0;0;0;0;19.4;6.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.53;6.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.7;6.2199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 00:00;0;0;90;0;0;90;0;0;0;0;16.91;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.91;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.84;5.5899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 02:00;0;0;90;0;0;90;0;0;0;0;16.44;5.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 03:00;0;0;90;0;0;90;0;0;0;0;15.3;4.8599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 04:00;0.4448;-117.3;88.921;0.5005;0.7134;-90;-0.7134;0;0;0;14.49;4.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 05:00;6.1822;-112.99;74.86;6.7108;9.7533;-90;-9.7533;74.7;26.202;48.498;14.87;5.4801;0;117.62;17.715;20.271;0;0.1101;155.72;0;155.72;117.62;20.271;17.715;0.1101;0.7554;0.1145;0;0.0007;155.5;0.2139;0;0;0.1224;0.0915;129.18;25.857;21.439;3.6948;0.7196;0.0042;155.04;0.4665;0.3529;0.0608;0.0528;0.0001;129.18;95.83;16.516;16.82;0.0144;10.891;8.6694;3.4431;0.0047;0.1285;1.8481;0.0044;1.9719;0;1;0;0;2.0846;0.9986;1;1;0.9931;0.1696;0.8332;0.8172;1;0.959;0.7755;0.997;0.997;1;0.997;0.997;0.8296;0.9495;0.1311;0.4432;0.3733;0.0022;0.0171;-0.0051;0.0025;0.0089;0.0003;0;0;0.088;0.244;0;0;0;0;0;0;0;0;0;0;0;0;0.0072;0.0005;0.3397;0.3397;0;21.204;21.204;6.3337;0.049;319.16;1064.2;1;0.0077;0.0077;0;0;0;0;0;0;0.332;0.244;0;14.413;16.69;10.352;11.988;97.734;97.734;3.7372;2.8643;2.0573;0.8729;0.807;0.2336;0.2159;0.5505;10.613;0.5456;0
07/01/21 06:00;17.77;-105.18;42.253;18.37;31.476;-90;-31.476;278.6;51.2;227.4;17.36;5.5099;0;551.51;22.399;65.537;0;4.1815;643.63;0;643.63;551.51;65.537;22.399;4.1815;0.8569;0.0413;0;0.0065;638.89;4.7431;0;0;1.0693;3.6738;631.15;5.8203;4.5102;0.5359;0.6905;0.0837;636.97;1.9167;1.6545;0.1966;0.064;0.0015;631.27;545.35;64.804;20.575;0.4225;16.164;12.866;5.5515;0.4015;0.1876;2.6988;0.1161;2.4849;0;1;0;0;2.3102;0.9926;1;1;0.9523;0.1214;0.9909;0.9918;1;0.9675;0.8347;0.997;0.997;1;0.997;0.997;0.9806;0.9186;0.101;1.8317;1.8115;0.0109;0.0014;0.1513;0.0115;0.0409;0.0005;0;0;0.088;1.4419;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0079;1.5541;1.5541;0;48.677;48.677;31.317;0.0496;1560.7;995.8;1;0.0242;0.0242;0;0;0;0;0;0;1.5299;1.4419;0;15.956;18.476;14.803;17.142;98.441;98.441;15.447;13.106;12.16;2.3411;0.9464;0.1516;0.0613;0.7872;14.917;0.7847;0
07/01/21 07:00;29.787;-97.582;6.5752;30.005;59.995;-90;-59.995;508.6;83.801;424.8;20;4.89;0;849.48;24.784;101.5;0;25.935;1001.7;0;1001.7;849.48;101.5;24.784;25.935;0.848;0.0506;0;0.0259;974.46;27.245;0;0;3.1047;24.14;970.44;1.0961;0.1924;0.023;0.7647;0.1161;971.54;2.9234;2.5485;0.3045;0.065;0.0054;974.15;846.74;101.17;20.849;1.6736;106.95;85.131;36.952;4.1488;1.3241;19.046;3.7142;16.222;0;1;0;0;1.9695;0.9728;1;1;0.8747;0.0692;0.9989;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.9688;0.8413;0.0645;2.8508;2.8253;0.017;-0.0003;0.4387;0.0166;0.0588;0.003;0;0;0.088;2.1018;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0184;2.2257;2.2257;0;68.932;68.932;48.932;0.0504;2437.2;913.22;1;0.0359;0.0359;0;0;0;0;0;0;2.1898;2.1018;0;14.682;17.002;13.865;16.055;98.385;98.385;24.041;18.77;17.724;5.2712;1.0453;0.2193;0.0435;0.7373;21.581;0.7269;0
07/01/21 08:00;42.021;-89.464;0.3978;42.022;47.978;-90;-47.978;723.31;119.4;603.9;21.7;4.1;0;902.14;35.977;113.98;0;24.39;1076.5;0;1076.5;902.14;113.98;35.977;24.39;0.838;0.0561;0;0.0227;1050.6;25.871;0;0;3.259;22.612;1046.3;1.1727;0.0124;0.0016;1.0739;0.0849;1047.5;3.1519;2.7064;0.3419;0.0982;0.0053;1052.1;899.42;113.64;31.546;1.6881;290.83;231.5;93.574;2.7477;3.4951;50.276;5.8098;51.023;0;1;0;0;1.4883;0.976;1;1;0.9094;0.0729;0.9989;1;1;0.9671;0.9521;0.997;0.997;1;0.997;0.997;0.972;0.8768;0.0692;3.0636;3.1109;0.0187;0.0033;0.547;0.0178;0.0631;0.0078;0;0;0.088;2.2532;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0221;2.3802;2.3802;0;74.712;74.712;53.012;0.0507;2682.6;887.27;1;0.039;0.039;0;0;0;0;0;0;2.3412;2.2532;0;14.611;16.919;13.831;16.016;98.362;98.362;25.836;20.072;19.001;5.7634;1.0709;0.2231;0.0415;0.7355;27.538;0.7106;0
07/01/21 09:00;54.221;-79.478;6.1291;54.68;35.32;-90;-35.32;901.8;148.8;753;23.3;3.48;0;922.86;46.281;119.89;0;16.93;1106;0;1106;922.86;119.89;46.281;16.93;0.8344;0.0572;0;0.0153;1088.2;17.796;0;0;2.6494;15.146;1083;1.8661;0.1948;0.0253;1.4052;0.2408;1084.9;3.2645;2.7686;0.3597;0.1309;0.0054;1087.7;919.9;119.51;42.095;1.5381;454.7;361.94;152.88;1.2343;4.8377;69.588;4.6897;73.192;0;1;0;0;1.2264;0.9839;1;1;0.9428;0.1054;0.9983;0.9998;1;0.9677;0.8646;0.997;0.997;1;0.997;0.997;0.9793;0.9096;0.0908;3.1475;3.2515;0.0196;0.0059;0.614;0.0183;0.0648;0.0106;0;0;0.088;2.3139;0;0;0;0;0;0;0;0;0;0;0;0;0.0522;0.024;2.442;2.442;0;78.341;78.341;55.041;0.0508;2788.9;875;1;0.0401;0.0401;0;0;0;0;0;0;2.4019;2.3139;0;14.591;16.896;13.825;16.009;98.357;98.357;26.543;20.594;19.513;5.9494;1.0805;0.2241;0.0407;0.7352;31.723;0.7021;0
07/01/21 10:00;65.888;-64.143;10.263;68.063;21.937;-90;-21.937;1026.8;169.4;857.4;24.29;3.05;0;924.33;54.634;121.51;0;7.5835;1108.1;0;1108.1;924.33;121.51;54.634;7.5835;0.8342;0.0562;0;0.0068;1100.2;7.8406;0;0;1.4638;6.3767;1094.5;2.4295;0.3267;0.0429;1.8026;0.2573;1096.9;3.3006;2.773;0.3645;0.1595;0.0036;1096.4;921.23;121.1;51.208;0.9459;575.28;457.92;189.52;0.2754;6.2905;90.487;1.901;96.502;0;1;0;0;1.0791;0.9929;1;1;0.9732;0.1591;0.9978;0.9996;1;0.966;0.7862;0.997;0.997;1;0.997;0.997;0.9878;0.9373;0.1247;3.1534;3.3181;0.02;0.0072;0.6462;0.0185;0.0657;0.0137;0;0;0.088;2.3345;0;0;0;0;0;0;0;0;0;0;0;0;0.0529;0.0249;2.469;2.4631;0;79.989;79.989;55.699;0.0509;2815;875;1;0.0465;0.0406;0;0.0059;0;0;0;0;2.4225;2.3345;0;14.689;17.009;13.922;16.121;98.116;98.351;26.593;20.771;19.687;5.8218;1.0846;0.2189;0.0408;0.7403;34.279;0.6976;0
