PVSYST 8.0.15
07/01/21 11:00;75.219;-32.04;12.49;82.031;7.9686;-90;-7.9686;1136.4;187.5;948.91;26.2;2.7099;0;958.16;56.885;131.61;0;1.1192;1147.8;0;1147.8;958.16;131.61;56.885;1.1192;0.8348;0.0505;0;0.001;1146.6;1.2115;0;0;0.2813;0.9302;1140.2;2.8854;0.4121;0.0566;2.3744;0.0422;1143.1;3.4397;2.8745;0.3948;0.1698;0.0006;1140.4;954.87;131.16;54.06;0.1462;666.06;530.18;220.84;0.0069;7.1712;103.15;0.1822;110.32;0;1;0;0;1.01;0.9989;1;1;0.9951;0.1689;0.9975;0.9996;1;0.9579;0.7759;0.997;0.997;1;0.997;0.997;0.9934;0.9503;0.1307;3.2665;3.4694;0.0209;0.0108;0.7314;0.0189;0.0672;0.0153;0;0;0.088;2.37;0;0;0;0;0;0;0;0;0;0;0;0;0.0541;0.0271;2.5237;2.4994;0;84.444;84.444;58.244;0.0511;2856.5;875;1;0.0658;0.0415;0;0.0243;0;0;0;0;2.458;2.37;0;14.39;16.663;13.644;15.8;97.394;98.341;27.547;21.078;19.986;6.4686;1.0918;0.2348;0.0396;0.7255;33.946;0.6798;0
07/01/21 12:00;75.942;25.911;12.62;83.756;6.2444;90;6.2444;419.6;396.5;23.1;26.75;2.3999;0;23.238;388.66;6.728;0;0.2539;418.88;0;418.88;23.238;6.728;388.66;0.2539;0.0555;0.9285;0;0.0006;417.37;1.5111;0;0;1.2996;0.2115;399.48;16.633;0.0101;0.0029;16.61;0.0095;416.12;1.2521;0.0697;0.0202;1.1621;0.0001;399.51;23.158;6.7049;369.59;0.0328;248.72;197.98;77.499;0.0144;3.0014;43.174;0.0258;46.161;0;1;0;0;0.9983;0.9964;1;1;0.9967;0.167;0.96;0.9996;1;0.957;0.776;0.997;0.997;1;0.997;0.997;0.9537;0.9509;0.1292;1.1921;1.2295;0.0074;0.0089;0.0947;0.0078;0.0278;0.0075;0;0;0.088;0.9451;0;0;0;0;0;0;0;0;0;0;0;0;0.0224;0.0039;1.0492;1.0492;0;46.581;46.581;19.83;0.0496;1056.8;992.85;1;0.0161;0.0161;0;0;0;0;0;0;1.0331;0.9451;0;16.552;19.167;14.909;17.265;98.464;98.464;10.053;8.8482;7.9702;1.2049;0.878;0.1199;0.0873;0.7928;231.22;0.736;0
07/01/21 13:00;67.216;61.522;10.641;69.735;20.265;90;20.265;645.7;441;204.7;26.47;2.11;0;218.21;360.14;73.929;0;4.0766;656.35;0;656.35;218.21;73.929;360.14;4.0766;0.3325;0.5549;0;0.0062;644.41;11.942;0;0;8.5227;3.4189;630.15;12.33;0.08;0.0271;12.078;0.1447;642.48;1.9332;0.6546;0.2218;1.0549;0.002;631.17;217.47;73.68;338.49;0.511;378.23;301.07;122.24;1.3491;4.3655;62.796;1.0242;65.813;0;1;0;0;1.0165;0.9818;1;1;0.9763;0.1613;0.9808;0.9996;1;0.9655;0.7793;0.997;0.997;1;0.997;0.997;0.9601;0.9399;0.1254;1.8679;1.9316;0.0116;0.0003;0.2258;0.0119;0.0421;0.0105;0;0;0.088;1.4746;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0089;1.5867;1.5867;0;57.979;57.979;31.509;0.05;1663.2;953.98;1;0.0241;0.0241;0;0;0;0;0;0;1.5626;1.4746;0;15.974;18.498;14.846;17.191;98.482;98.482;15.752;13.381;12.436;2.3717;0.9453;0.1506;0.06;0.7894;224.04;0.7367;0
07/01/21 14:00;55.684;78.013;6.7241;56.27;33.73;90;33.73;858.29;190.2;668.09;26.58;1.97;0;803.32;74.388;131.03;0;14.737;1023.5;0;1023.5;803.32;131.03;74.388;14.737;0.7849;0.0871;0;0.0144;1006.4;17.125;0;0;3.9738;13.152;1000.6;2.726;0.186;0.0303;2.27;0.2397;1003.3;3.0191;2.41;0.3931;0.2112;0.0048;1004.7;800.72;130.61;67.933;1.3412;444.07;353.48;149.12;1.6914;4.7686;68.594;4.1215;71.671;0;1;0;0;1.1925;0.9833;1;1;0.9466;0.1076;0.9973;0.9998;1;0.9677;0.8484;0.997;0.997;1;0.997;0.997;0.9777;0.9132;0.091;2.9127;3.012;0.0181;0.0018;0.5596;0.017;0.0604;0.0105;0;0;0.088;2.1508;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0208;2.2751;2.2751;0;77.386;77.386;50.806;0.0508;2596.1;876.37;1;0.0363;0.0363;0;0;0;0;0;0;2.2388;2.1508;0;14.689;17.009;13.886;16.08;98.406;98.406;24.563;19.186;18.138;5.3773;1.048;0.2189;0.0427;0.7384;50.37;0.7031;0
07/01/21 15:00;43.512;88.389;1.1685;43.524;46.476;90;46.476;803.91;132.3;671.61;26.55;2.0701;0;975.25;34.524;132.74;0;25.53;1168;0;1168;975.25;132.74;34.524;25.53;0.8349;0.0514;0;0.0219;1141.3;26.736;0;0;2.996;23.74;1136.7;1.172;0.0392;0.0053;1.0295;0.098;1137.9;3.4239;2.9257;0.3982;0.0946;0.0054;1142.9;972.28;132.33;30.404;1.6864;334.46;266.23;108.36;2.3632;3.9192;56.376;6.2236;57.932;0;1;0;0;1.453;0.9771;1;1;0.9132;0.0701;0.999;1;1;0.9672;0.9451;0.997;0.997;1;0.997;0.997;0.9732;0.8807;0.0661;3.3241;3.3829;0.0204;0.0087;0.7159;0.0185;0.0655;0.0083;0;0;0.088;2.3167;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0259;2.467;2.4449;0;84.622;84.622;58.072;0.0511;2794.2;875;1;0.0623;0.0402;0;0.0221;0;0;0;0;2.4047;2.3167;0;13.831;16.017;13.106;15.177;97.475;98.356;28.033;20.618;19.537;7.4149;1.0811;0.2645;0.0386;0.6969;26.048;0.6726;0
07/01/21 16:00;31.268;96.641;5.6727;31.439;58.561;90;58.561;189;184.5;4.4989;26.53;2.58;0;8.6254;139.5;2.1717;0;9.2226;159.52;0;159.52;8.6254;2.1717;139.5;9.2226;0.0541;0.9323;0;0.0578;133.96;25.566;0;0;16.931;8.6345;129.25;4.3111;0.0017;0.0004;4.2741;0.0349;133.56;0.4019;0.0259;0.0065;0.3677;0.0018;133.1;8.5978;2.1648;117.93;0.5514;120.63;96.018;44.813;21.387;2.3756;34.173;3.8563;15.161;0;1;0;0;0.8441;0.8397;1;1;0.8786;0.0638;0.9677;0.9998;1;0.965;0.9405;0.997;0.997;1;0.997;0.997;0.8102;0.8454;0.0598;0.454;0.4493;0.0027;0.0173;0.013;0.0029;0.0103;0.006;0;0;0.088;0.2923;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0007;0.3881;0.3881;0;32.93;32.93;6.3999;0.0495;382.04;1015.8;1;0.0077;0.0077;0;0;0;0;0;0;0.3803;0.2923;0;16.075;18.614;12.109;14.022;98.008;98.008;3.8286;3.2726;2.4653;0.556;0.8073;0.1452;0.2109;0.6439;119.42;0.5549;0
07/01/21 17:00;19.213;104.25;37.05;19.777;35.368;90;35.368;316.4;134.7;181.7;28.11;3.16;0;440.67;74.452;127.77;0;5.9561;648.85;0;648.85;440.67;127.77;74.452;5.9561;0.6792;0.1239;0;0.0092;639.21;9.641;0;0;4.2849;5.356;632.02;5.2656;2.2667;0.6572;2.2591;0.0825;637.29;1.9176;1.322;0.3833;0.2105;0.0018;632.55;437.08;126.73;67.697;0.5157;52.202;41.553;17.729;1.9897;0.6639;9.5505;0.5214;8.2248;0;1;0;0;2.0507;0.9851;1;1;0.9424;0.1007;0.9917;0.9948;1;0.9677;0.862;0.997;0.997;1;0.997;0.997;0.9741;0.9093;0.0866;1.8466;1.8289;0.011;0.0013;0.226;0.0111;0.0395;0.0016;0;0;0.088;1.3882;0;0;0;0;0;0;0;0;0;0;0;0;0.0318;0.0081;1.4985;1.4985;0;59.76;59.76;31.649;0.0501;1579.3;948.84;1;0.0223;0.0223;0;0;0;0;0;0;1.4762;1.3882;0;15.261;17.672;14.138;16.371;98.51;98.51;15.572;12.637;11.707;2.9351;0.9305;0.1885;0.0598;0.7518;51.053;0.7436;0
07/01/21 18:00;7.5607;112.01;71.391;8.1472;11.956;90;11.956;47.606;46.696;0.9094;26.19;4.36;0;2.2055;45.964;0.5544;0;0.1053;48.829;0;48.829;2.2055;0.5544;45.964;0.1053;0.0452;0.9435;0;0.0022;48.293;0.5361;0;0;0.4485;0.0877;46;2.1483;0.2756;0.0693;1.7994;0.004;48.148;0.1449;0.0066;0.0017;0.1365;0.0001;46.02;1.9232;0.4835;43.579;0.0137;27.702;22.051;8.6511;0.0262;0.3346;4.8138;0.02;5.1222;0;1;0;0;1.0257;0.989;1;1;0.9902;0.1678;0.9554;0.8746;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9421;0.9481;0.1296;0.139;0.1413;0.0009;0.0129;0.0018;0.0009;0.0031;0.0008;0;0;0.088;0.0255;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1182;0.1182;0;28.485;28.485;2.2952;0.0499;119.39;990.45;1;0.0047;0.0047;0;0;0;0;0;0;0.1135;0.0255;0;16.003;18.531;3.4532;3.9987;95.997;95.997;1.1719;0.9972;0.2152;0.1747;0.782;0.1491;0.6673;0.1836;27.697;0.171;0
07/01/21 19:00;1.0452;116.83;87.464;1.1712;1.6703;90;1.6703;0;0;0;22.55;5.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 20:00;0;0;90;0;0;90;0;0;0;0;22.56;6.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 21:00;0;0;90;0;0;90;0;0;0;0;20.56;6.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.26;6.6999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/01/21 23:00;0;0;90;0;0;90;0;0;0;0;17.2;5.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 00:00;0;0;90;0;0;90;0;0;0;0;16.07;5.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 01:00;0;0;90;0;0;90;0;0;0;0;15.4;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 02:00;0;0;90;0;0;90;0;0;0;0;14.3;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 03:00;0;0;90;0;0;90;0;0;0;0;14.6;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 04:00;0.2847;-117.25;89.309;0.3203;0.4565;-90;-0.4565;0;0;0;14.54;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 05:00;6.0245;-112.93;75.254;6.5373;9.4913;-90;-9.4913;73.802;23.801;50.001;15.99;5.14;0;121.27;15.661;19.48;0;0.1031;156.51;0;156.51;121.27;19.48;15.661;0.1031;0.7748;0.1007;0;0.0007;156.32;0.189;0;0;0.1034;0.0856;128.44;27.408;23.061;3.7045;0.6388;0.0039;155.85;0.469;0.3638;0.0584;0.0467;0.0001;128.45;97.842;15.717;14.872;0.0135;9.6604;7.6897;3.0601;0.0037;0.1135;1.6332;0.0036;1.743;0;1;0;0;2.1207;0.9988;1;1;0.9934;0.1695;0.8241;0.8093;1;0.9588;0.7756;0.997;0.997;1;0.997;0.997;0.8207;0.9496;0.131;0.4454;0.3708;0.0022;0.0171;-0.0036;0.0025;0.0088;0.0003;0;0;0.088;0.2403;0;0;0;0;0;0;0;0;0;0;0;0;0.0071;0.0005;0.3359;0.3359;0;22.294;22.294;6.3037;0.0491;317.04;1059.5;1;0.0076;0.0076;0;0;0;0;0;0;0.3283;0.2403;0;14.182;16.422;10.145;11.748;97.734;97.734;3.7563;2.8327;2.0264;0.9236;0.8063;0.2459;0.2147;0.5395;9.3761;0.5353;0
08/01/21 06:00;17.616;-105.11;42.778;18.206;31.06;-90;-31.06;280.3;48.998;231.3;17.79;5.7;0;560.98;20.86;64.337;0;4.0991;650.27;0;650.27;560.98;64.337;20.86;4.0991;0.8627;0.0384;0;0.0063;645.7;4.5692;0;0;0.975;3.5942;637.73;6.0342;4.7593;0.5458;0.6444;0.0847;643.77;1.9371;1.6829;0.193;0.0597;0.0015;637.87;554.53;63.598;19.181;0.4187;15.114;12.031;4.4861;0.3572;0.2201;3.1656;0.1395;3.0285;0;1;0;0;2.3199;0.993;1;1;0.9533;0.1232;0.9906;0.9915;1;0.9675;0.8318;0.997;0.997;1;0.997;0.997;0.9807;0.9195;0.1021;1.8506;1.8314;0.011;0.0012;0.158;0.0116;0.0412;0.0005;0;0;0.088;1.454;0;0;0;0;0;0;0;0;0;0;0;0;0.0332;0.0081;1.5664;1.5664;0;49.453;49.453;31.663;0.0496;1578.1;992.57;1;0.0244;0.0244;0;0;0;0;0;0;1.542;1.454;0;15.917;18.432;14.775;17.109;98.442;98.442;15.607;13.21;12.262;2.397;0.9479;0.1536;0.0607;0.7857;13.851;0.7828;0
08/01/21 07:00;29.637;-97.5;6.516;29.849;60;-90;-60;507.7;83.602;424.1;19.48;4.96;0;852.1;24.608;102.05;0;25.893;1004.6;0;1004.6;852.1;102.05;24.608;25.893;0.8482;0.0503;0;0.0258;977.46;27.184;0;0;3.083;24.101;973.44;1.0894;0.1912;0.0229;0.7593;0.116;974.53;2.9324;2.5563;0.3061;0.0646;0.0054;977.15;849.35;101.72;20.702;1.6709;104.83;83.448;35.939;4.1206;1.3198;18.984;3.7056;16.183;0;1;0;0;1.9788;0.9729;1;1;0.8747;0.0692;0.9989;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.9689;0.8412;0.0645;2.8591;2.8337;0.0171;-0.0003;0.436;0.0167;0.0591;0.003;0;0;0.088;2.1118;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0185;2.236;2.236;0;68.548;68.548;49.068;0.0504;2444.4;914.78;1;0.0362;0.0362;0;0;0;0;0;0;2.1998;2.1118;0;14.707;17.031;13.89;16.085;98.38;98.38;24.112;18.857;17.809;5.2548;1.0476;0.2179;0.0434;0.7386;21.43;0.7283;0
08/01/21 08:00;41.871;-89.366;0.4722;41.873;48.127;-90;-48.127;726.3;119.8;606.49;20.9;3.8901;0;908.63;35.591;115.53;0;24.634;1084.4;0;1084.4;908.63;115.53;35.591;24.634;0.8379;0.0555;0;0.0227;1058.3;26.081;0;0;3.2386;22.842;1054;1.1638;0.0148;0.0019;1.0625;0.0847;1055.1;3.1749;2.7259;0.3466;0.0971;0.0054;1059.8;905.89;115.18;31.193;1.7017;290.67;231.38;93.41;2.7476;3.5008;50.358;5.86;51.111;0;1;0;0;1.493;0.9759;1;1;0.909;0.0727;0.9989;1;1;0.9671;0.9526;0.997;0.997;1;0.997;0.997;0.9719;0.8764;0.0691;3.0861;3.1331;0.0189;0.0037;0.5459;0.018;0.0637;0.0078;0;0;0.088;2.274;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0224;2.4015;2.4015;0;74.283;74.283;53.383;0.0506;2701.7;888.9;1;0.0395;0.0395;0;0;0;0;0;0;2.362;2.274;0;14.634;16.946;13.857;16.046;98.354;98.354;26.025;20.252;19.177;5.7729;1.0755;0.2218;0.0413;0.7369;27.282;0.7121;0
08/01/21 09:00;54.069;-79.361;6.2197;54.54;35.46;-90;-35.46;901.5;148.8;752.7;22.3;3.0299;0;924.11;46.103;120.29;0;17.055;1107.6;0;1107.6;924.11;120.29;46.103;17.055;0.8344;0.057;0;0.0154;1089.6;17.923;0;0;2.6557;15.268;1084.5;1.862;0.1979;0.0258;1.3992;0.2391;1086.4;3.2689;2.7723;0.3609;0.1303;0.0054;1089.2;921.14;119.91;41.918;1.5432;453.8;361.23;152.59;1.2464;4.8284;69.454;4.7268;73.036;0;1;0;0;1.2286;0.9838;1;1;0.9424;0.1048;0.9983;0.9998;1;0.9677;0.8659;0.997;0.997;1;0.997;0.997;0.9792;0.9092;0.0905;3.152;3.2555;0.0196;0.0059;0.6032;0.0184;0.0652;0.0106;0;0;0.088;2.3274;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0241;2.4559;2.4559;0;77.372;77.372;55.071;0.0508;2806.7;875;1;0.0404;0.0404;0;0;0;0;0;0;2.4154;2.3274;0;14.652;16.967;13.886;16.08;98.353;98.353;26.581;20.711;19.628;5.8707;1.0832;0.2209;0.0408;0.7384;31.636;0.7053;0
08/01/21 10:00;65.729;-64.026;10.371;67.934;22.066;-90;-22.066;1027.9;169.6;858.29;23.68;2.51;0;926.13;54.417;122.05;0;7.6796;1110.3;0;1110.3;926.13;122.05;54.417;7.6796;0.8341;0.0559;0;0.0069;1102.3;7.9327;0;0;1.4718;6.4609;1096.6;2.4269;0.3308;0.0436;1.7933;0.2593;1099;3.307;2.7784;0.3662;0.1588;0.0037;1098.5;923.02;121.64;50.993;0.9557;575.5;458.1;189.64;0.2802;6.2905;90.486;1.9279;96.497;0;1;0;0;1.0802;0.9929;1;1;0.973;0.1587;0.9978;0.9996;1;0.966;0.7866;0.997;0.997;1;0.997;0.997;0.9877;0.9371;0.1245;3.1598;3.3242;0.02;0.0074;0.641;0.0186;0.0659;0.0137;0;0;0.088;2.3505;0;0;0;0;0;0;0;0;0;0;0;0;0.0531;0.025;2.4795;2.4795;0;79.463;79.463;55.783;0.0509;2828.3;875;1;0.041;0.041;0;0;0;0;0;0;2.4385;2.3505;0;14.757;17.088;13.989;16.199;98.347;98.347;26.647;20.91;19.822;5.7368;1.0878;0.2153;0.0408;0.7439;34.166;0.7011;0
08/01/21 11:00;75.054;-32.129;12.616;81.92;8.0801;-90;-8.0801;1093.7;180.5;913.2;24.86;2.19;0;922.36;59.352;122.06;0;1.1075;1104.9;0;1104.9;922.36;122.06;59.352;1.1075;0.8348;0.0547;0;0.001;1103.7;1.2206;0;0;0.3003;0.9204;1097.4;2.9689;0.4007;0.053;2.4734;0.0418;1100.4;3.311;2.7671;0.3662;0.1772;0.0006;1097.6;919.19;121.64;56.401;0.1447;640.95;510.2;212.46;0.0076;6.9044;99.317;0.1819;106.21;0;1;0;0;1.0102;0.9989;1;1;0.9949;0.169;0.9973;0.9996;1;0.958;0.7758;0.997;0.997;1;0.997;0.997;0.9932;0.9503;0.1307;3.1444;3.3391;0.0201;0.0077;0.6594;0.0186;0.0658;0.015;0;0;0.088;2.3377;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0.0252;2.4743;2.4664;0;80.741;80.741;55.881;0.0509;2818.7;875;1;0.0486;0.0407;0;0.008;0;0;0;0;2.4257;2.3377;0;14.751;17.081;13.981;16.19;98.034;98.35;26.517;20.799;19.714;5.718;1.0853;0.2156;0.0409;0.7434;35.426;0.6966;0
08/01/21 12:00;75.855;25.33;12.761;83.846;6.1539;90;6.1539;1102;181.8;920.21;25.71;1.89;0;925.54;59.416;122.92;0;0.6477;1108.5;0;1108.5;925.54;122.92;59.416;0.6477;0.8349;0.0542;0;0.0006;1107.8;0.7337;0;0;0.1941;0.5396;1101.4;3.0271;0.4067;0.054;2.5422;0.0241;1104.5;3.3234;2.7766;0.3688;0.1777;0.0003;1101.5;922.36;122.5;56.502;0.0837;647.57;515.47;211.28;0.0022;7.1951;103.5;0.0858;110.69;0;1;0;0;1.0059;0.9993;1;1;0.9967;0.1669;0.9973;0.9996;1;0.9569;0.776;0.997;0.997;1;0.997;0.997;0.9936;0.951;0.1292;3.1548;3.3588;0.0202;0.0081;0.6768;0.0186;0.0659;0.0155;0;0;0.088;2.3355;0;0;0;0;0;0;0;0;0;0;0;0;0.0531;0.0255;2.4752;2.4642;0;81.849;81.849;56.139;0.051;2816.2;875;1;0.0516;0.0406;0;0.011;0;0;0;0;2.4235;2.3355;0;14.689;17.01;13.922;16.122;97.915;98.351;26.605;20.781;19.696;5.8238;1.0848;0.2189;0.0408;0.7403;35.343;0.692;0
