PVSYST 8.0.15
08/01/21 13:00;67.206;61.093;10.794;69.803;20.197;90;20.197;1039.1;171.5;867.6;26.91;1.63;0;924.45;55.412;121.82;0;6.5172;1108.2;0;1108.2;924.45;121.82;55.412;6.5172;0.8342;0.0559;0;0.0059;1101.4;6.7686;0;0;1.3043;5.4643;1095.6;2.4804;0.3436;0.0453;1.8596;0.2319;1098.1;3.3043;2.7733;0.3655;0.1623;0.0032;1097.2;921.33;121.41;52.086;0.8179;587.11;467.34;194.18;0.2065;6.3655;91.565;1.5941;97.724;0;1;0;0;1.0665;0.9939;1;1;0.9765;0.1616;0.9977;0.9996;1;0.9655;0.7791;0.997;0.997;1;0.997;0.997;0.9887;0.94;0.1255;3.1538;3.3227;0.02;0.0073;0.6813;0.0183;0.0649;0.0137;0;0;0.088;2.2991;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.025;2.4399;2.4268;0;82.796;82.796;55.887;0.051;2773.5;875;1;0.0529;0.0398;0;0.0131;0;0;0;0;2.3871;2.2991;0;14.471;16.757;13.709;15.875;97.834;98.361;26.597;20.466;19.388;6.1308;1.0775;0.2305;0.0405;0.729;34.46;0.6865;0
08/01/21 14:00;55.701;77.719;6.8843;56.315;33.685;90;33.685;914.49;159.3;755.19;26.73;1.41;0;907.57;51.43;123.97;0;15.661;1098.6;0;1098.6;907.57;123.97;51.43;15.661;0.8261;0.0611;0;0.0143;1081.9;16.715;0;0;2.7415;13.973;1076.6;2.07;0.2152;0.0294;1.5697;0.2557;1078.7;3.2458;2.7227;0.3719;0.1461;0.0051;1081;904.63;123.57;46.973;1.4272;469.92;374.05;157.83;1.1654;5.0032;71.969;4.3496;75.807;0;1;0;0;1.2014;0.9848;1;1;0.9467;0.1078;0.9981;0.9998;1;0.9677;0.848;0.997;0.997;1;0.997;0.997;0.9799;0.9133;0.0911;3.1266;3.2368;0.0195;0.0056;0.6499;0.0179;0.0636;0.0108;0;0;0.088;2.2586;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0238;2.3945;2.3854;0;81.589;81.589;54.859;0.051;2726.2;875;1;0.0479;0.0388;0;0.0091;0;0;0;0;2.3466;2.2586;0;14.348;16.614;13.585;15.731;97.999;98.373;26.367;20.117;19.047;6.2506;1.0694;0.2371;0.0406;0.7224;34.812;0.6886;0
08/01/21 15:00;43.535;88.161;1.3327;43.55;46.45;90;46.45;736.3;155.1;581.2;27.76;1.38;0;843.56;52.69;134.55;0;23.358;1054.2;0;1054.2;843.56;134.55;52.69;23.358;0.8002;0.0721;0;0.0222;1027.9;26.288;0;0;4.5686;21.719;1023.1;1.7059;0.0387;0.0062;1.5712;0.0899;1024.8;3.0836;2.5307;0.4037;0.1444;0.0049;1028.9;840.99;134.14;46.406;1.5436;312.33;248.61;101.67;3.5956;3.7186;53.49;5.8131;53.613;0;1;0;0;1.4317;0.9751;1;1;0.9133;0.0701;0.9983;1;1;0.9673;0.945;0.997;0.997;1;0.997;0.997;0.9705;0.8807;0.0661;3;3.0509;0.0184;0.0024;0.5938;0.0171;0.0605;0.0081;0;0;0.088;2.1563;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0213;2.2807;2.2807;0;79.812;79.812;52.052;0.0509;2601.9;875;1;0.0364;0.0364;0;0;0;0;0;0;2.2443;2.1563;0;14.297;16.555;13.517;15.652;98.405;98.405;25.3;19.234;18.185;6.0662;1.0489;0.2398;0.0415;0.7188;39.745;0.6925;0
08/01/21 16:00;31.289;96.448;5.5068;31.451;58.549;90;58.549;528.7;153.5;375.2;27.57;1.94;0;719.11;57.024;150.56;0;25.79;952.48;0;952.48;719.11;150.56;57.024;25.79;0.755;0.0869;0;0.0271;921.41;31.065;0;0;6.9189;24.146;916.64;2.0094;0.1364;0.0286;1.747;0.0975;918.65;2.7642;2.1573;0.4517;0.1503;0.0049;921.6;716.81;150.08;48.208;1.5418;145.74;116.01;48.711;8.742;2.1121;30.382;4.9606;23.752;0;1;0;0;1.8015;0.9674;1;1;0.8787;0.0638;0.9978;0.9998;1;0.965;0.9405;0.997;0.997;1;0.997;0.997;0.9624;0.8454;0.0598;2.7107;2.6976;0.0162;-0.0013;0.4691;0.0155;0.055;0.0047;0;0;0.088;1.9572;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.0168;2.0773;2.0773;0;73.981;73.981;46.411;0.0506;2327.5;892.5;1;0.0321;0.0321;0;0;0;0;0;0;2.0452;1.9572;0;14.411;16.688;13.578;15.723;98.455;98.455;22.859;17.518;16.505;5.3417;1.0127;0.2337;0.0443;0.722;48.81;0.7052;0
08/01/21 17:00;19.227;104.08;36.996;19.777;35.369;90;35.369;299.9;149;150.9;26.5;3;0;365.97;91.347;117.29;0;5.6456;580.26;0;580.26;365.97;117.29;91.347;5.6456;0.6307;0.1672;0;0.0097;569.92;10.334;0;0;5.2575;5.0769;562.89;5.3207;1.871;0.5997;2.7718;0.0782;568.21;1.7098;1.0979;0.3519;0.2583;0.0017;563.53;363;116.34;83.059;0.4888;63.615;50.638;21.538;2.441;0.8146;11.718;0.6398;10.091;0;1;0;0;1.9349;0.9822;1;1;0.9424;0.1007;0.9906;0.9949;1;0.9677;0.8621;0.997;0.997;1;0.997;0.997;0.9701;0.9093;0.0866;1.6514;1.6358;0.0099;0.0034;0.1719;0.0102;0.036;0.002;0;0;0.088;1.2586;0;0;0;0;0;0;0;0;0;0;0;0;0.029;0.0066;1.3669;1.3669;0;54.579;54.579;28.079;0.0499;1409.8;969.55;1;0.0203;0.0203;0;0;0;0;0;0;1.3466;1.2586;0;15.566;18.025;14.332;16.597;98.512;98.512;13.926;11.527;10.614;2.3989;0.9136;0.1723;0.0656;0.7621;62.639;0.7508;0
08/01/21 18:00;7.5635;111.84;71.384;8.1408;11.945;90;11.945;85.698;77.302;8.3958;24.74;4.43;0;20.362;73.01;8.4711;0;0.1893;102.03;0;102.03;20.362;8.4711;73.01;0.1893;0.1996;0.7174;0;0.0019;101.16;0.8689;0;0;0.7114;0.1575;94.394;6.4667;2.543;1.0579;2.8587;0.0071;100.86;0.3035;0.0611;0.0254;0.2169;0.0001;94.426;17.758;7.3878;69.223;0.0245;44.051;35.065;13.737;0.0414;0.5334;7.6727;0.0317;8.1647;0;1;0;0;1.1906;0.9915;1;1;0.9903;0.1678;0.9359;0.8747;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9251;0.9481;0.1296;0.2904;0.2855;0.0017;0.0163;0.0046;0.0018;0.0065;0.0013;0;0;0.088;0.1532;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2475;0.2475;0;29.415;29.415;4.675;0.0495;243.35;1017.2;1;0.0064;0.0064;0;0;0;0;0;0;0.2412;0.1532;0;16.031;18.564;9.9199;11.487;97.428;97.428;2.4488;2.0875;1.2917;0.3613;0.7958;0.1475;0.325;0.5275;43.993;0.4994;0
08/01/21 19:00;1.0394;116.66;87.478;1.1631;1.6586;90;1.6586;0;0;0;21.8;6.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 20:00;0;0;90;0;0;90;0;0;0;0;20.2;6.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 21:00;0;0;90;0;0;90;0;0;0;0;18.95;5.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.6;5.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/01/21 23:00;0;0;90;0;0;90;0;0;0;0;18.14;5.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 00:00;0;0;90;0;0;90;0;0;0;0;17.06;4.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.2;4.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 02:00;0;0;90;0;0;90;0;0;0;0;15.2;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 03:00;0;0;90;0;0;90;0;0;0;0;14.8;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 04:00;0.1214;-117.2;89.706;0.1365;0.1945;-90;-0.1945;0;0;0;14.35;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 05:00;5.8637;-112.88;75.654;6.3603;9.2251;-90;-9.2251;73.704;24.399;49.305;15.2;4.89;0;119.58;15.953;20.232;0;0.0972;155.86;0;155.86;119.58;20.232;15.953;0.0972;0.7672;0.103;0;0.0006;155.68;0.1813;0;0;0.1005;0.0808;126.81;28.405;23.732;4.0153;0.6534;0.0037;155.21;0.467;0.3587;0.0607;0.0476;0;126.81;95.487;16.156;15.152;0.0127;9.8281;7.8231;3.1111;0.0034;0.1156;1.6631;0.0034;1.7753;0;1;0;0;2.1147;0.9988;1;1;0.9937;0.1694;0.817;0.8009;1;0.9587;0.7756;0.997;0.997;1;0.997;0.997;0.8136;0.9498;0.131;0.4436;0.3661;0.0022;0.0171;-0.0048;0.0025;0.0087;0.0003;0;0;0.088;0.237;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3326;0.3326;0;21.419;21.419;6.2196;0.049;313.03;1062.6;1;0.0076;0.0076;0;0;0;0;0;0;0.325;0.237;0;14.102;16.33;10.049;11.636;97.713;97.713;3.7406;2.805;1.9988;0.9356;0.8063;0.2501;0.2155;0.5343;9.5456;0.5301;0
09/01/21 06:00;17.46;-105.04;43.307;18.04;30.642;-90;-30.642;278.9;48.1;230.8;18.3;5.37;0;559.74;20.361;63.57;0;3.972;647.65;0;647.65;559.74;63.57;20.361;3.972;0.8643;0.0376;0;0.0061;643.24;4.4072;0;0;0.9314;3.4758;635.11;6.1953;4.9214;0.5589;0.6303;0.0846;641.31;1.9297;1.6792;0.1907;0.0583;0.0015;635.21;553.14;62.82;18.741;0.4101;14.739;11.732;5.0674;0.3327;0.1686;2.4249;0.0985;2.2607;0;1;0;0;2.3222;0.9932;1;1;0.9543;0.1249;0.9903;0.9912;1;0.9675;0.829;0.997;0.997;1;0.997;0.997;0.9806;0.9204;0.1033;1.8431;1.8223;0.011;0.0013;0.1598;0.0116;0.041;0.0004;0;0;0.088;1.444;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.008;1.5562;1.5562;0;49.844;49.844;31.543;0.0497;1570.5;990.93;1;0.0242;0.0242;0;0;0;0;0;0;1.532;1.444;0;15.878;18.387;14.734;17.061;98.446;98.446;15.544;13.124;12.178;2.4197;0.946;0.1557;0.0609;0.7835;13.48;0.7813;0
09/01/21 07:00;29.484;-97.411;6.4538;29.69;60;-90;-60;505.3;83.203;422.1;20.74;4.44;0;852.17;24.489;102.06;0;25.77;1004.5;0;1004.5;852.17;102.06;24.489;25.77;0.8484;0.05;0;0.0257;977.43;27.055;0;0;3.0681;23.987;973.42;1.0831;0.1894;0.0227;0.7556;0.1154;974.5;2.9323;2.5565;0.3062;0.0643;0.0054;977.11;849.43;101.73;20.601;1.663;102.45;81.552;34.832;4.1006;1.3135;18.894;3.688;16.107;0;1;0;0;1.9879;0.9731;1;1;0.8747;0.0692;0.9989;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.9691;0.8412;0.0645;2.8587;2.8334;0.0171;-0.0003;0.4494;0.0166;0.0588;0.003;0;0;0.088;2.0992;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0185;2.223;2.223;0;69.86;69.86;49.12;0.0505;2444.7;909.33;1;0.0358;0.0358;0;0;0;0;0;0;2.1872;2.0992;0;14.624;16.934;13.81;15.991;98.39;98.39;24.108;18.747;17.703;5.3608;1.044;0.2224;0.0433;0.7343;21.326;0.7241;0
09/01/21 08:00;41.72;-89.258;0.5536;41.722;48.278;-90;-48.278;720.01;118.8;601.21;22.33;3.24;0;903.37;35.614;114.24;0;24.565;1077.8;0;1077.8;903.37;114.24;35.614;24.565;0.8382;0.0558;0;0.0228;1051.8;26.038;0;0;3.2555;22.782;1047.4;1.1661;0.0172;0.0022;1.0633;0.0834;1048.6;3.1553;2.7101;0.3427;0.0971;0.0053;1053.3;900.64;113.9;31.198;1.6936;287.05;228.49;92.151;2.7793;3.4676;49.88;5.8414;50.568;0;1;0;0;1.4969;0.9758;1;1;0.9086;0.0726;0.9989;1;1;0.967;0.9531;0.997;0.997;1;0.997;0.997;0.9718;0.876;0.0689;3.0673;3.1134;0.0188;0.0033;0.5556;0.0177;0.0629;0.0077;0;0;0.088;2.2476;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0221;2.3744;2.3744;0;75.431;75.431;53.101;0.0507;2684.8;884.39;1;0.0388;0.0388;0;0;0;0;0;0;2.3356;2.2476;0;14.558;16.857;13.78;15.957;98.367;98.367;25.867;20.024;18.955;5.8431;1.0692;0.2259;0.0413;0.7328;27.34;0.7082;0
09/01/21 09:00;53.915;-79.232;6.3175;54.398;35.602;-90;-35.602;899.61;148.4;751.21;23.98;2.13;0;923.9;45.939;120.19;0;17.151;1107.2;0;1107.2;923.9;120.19;45.939;17.151;0.8345;0.057;0;0.0155;1089.2;18.026;0;0;2.6628;15.363;1084;1.8576;0.201;0.0261;1.3936;0.2369;1085.9;3.2675;2.7717;0.3606;0.1298;0.0054;1088.8;920.93;119.8;41.753;1.5456;452.1;359.87;152.03;1.2591;4.8107;69.2;4.7561;72.751;0;1;0;0;1.2307;0.9837;1;1;0.942;0.1042;0.9983;0.9998;1;0.9677;0.8671;0.997;0.997;1;0.997;0.997;0.9791;0.9089;0.0901;3.1509;3.2537;0.0196;0.0059;0.6235;0.0182;0.0647;0.0105;0;0;0.088;2.3072;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.024;2.4351;2.4351;0;79.106;79.106;55.126;0.0509;2779.2;875;1;0.04;0.04;0;0;0;0;0;0;2.3952;2.3072;0;14.534;16.829;13.77;15.945;98.359;98.359;26.572;20.536;19.457;6.0366;1.0791;0.2272;0.0406;0.7322;31.559;0.6995;0
09/01/21 10:00;65.566;-63.895;10.487;67.806;22.194;-90;-22.194;1028.7;169.7;858.99;25.06;1.22;0;927.73;54.187;122.5;0;7.7743;1112.2;0;1112.2;927.73;122.5;54.187;7.7743;0.8341;0.0557;0;0.007;1104.2;8.0234;0;0;1.4793;6.5441;1098.4;2.424;0.335;0.0442;1.7836;0.2612;1100.9;3.3125;2.7832;0.3675;0.1581;0.0037;1100.4;924.61;122.09;50.766;0.9654;575.55;458.14;189.7;0.285;6.2886;90.459;1.9545;96.463;0;1;0;0;1.0812;0.9928;1;1;0.9727;0.1582;0.9978;0.9996;1;0.9661;0.7871;0.997;0.997;1;0.997;0.997;0.9876;0.9369;0.1242;3.1652;3.3295;0.0201;0.0075;0.6608;0.0185;0.0656;0.0136;0;0;0.088;2.3287;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0251;2.4656;2.4572;0;81.007;81.007;55.947;0.0509;2808.2;875;1;0.0489;0.0405;0;0.0084;0;0;0;0;2.4167;2.3287;0;14.599;16.905;13.836;16.021;98.017;98.353;26.693;20.722;19.638;5.9711;1.0835;0.2237;0.0406;0.7357;34.045;0.6935;0
09/01/21 11:00;74.883;-32.199;12.749;81.809;8.1909;-90;-8.1909;1098;181.2;916.8;26.49;0.76;0;926.25;58.991;123.16;0;1.1425;1109.5;0;1109.5;926.25;123.16;58.991;1.1425;0.8348;0.0542;0;0.001;1108.3;1.2546;0;0;0.3052;0.9494;1102;2.9582;0.4067;0.0541;2.4543;0.0432;1105;3.3249;2.7788;0.3695;0.1761;0.0006;1102.2;923.07;122.74;56.056;0.1494;643.35;512.11;213.27;0.008;6.9293;99.675;0.1893;106.6;0;1;0;0;1.0105;0.9989;1;1;0.9948;0.169;0.9973;0.9996;1;0.9581;0.7758;0.997;0.997;1;0.997;0.997;0.9932;0.9502;0.1307;3.1577;3.3531;0.0202;0.008;0.6861;0.0185;0.0655;0.0149;0;0;0.088;2.3203;0;0;0;0;0;0;0;0;0;0;0;0;0.0528;0.0254;2.4618;2.4486;0;82.697;82.697;56.207;0.051;2798.4;875;1;0.0534;0.0403;0;0.0132;0;0;0;0;2.4083;2.3203;0;14.583;16.886;13.819;16.002;97.829;98.355;26.629;20.649;19.567;5.9799;1.0818;0.2246;0.0406;0.7348;35.219;0.6885;0
09/01/21 12:00;75.759;24.75;12.909;83.935;6.0653;90;6.0653;1099.6;181.4;918.2;27.54;1;0;923.37;59.494;122.42;0;0.6279;1105.9;0;1105.9;923.37;122.42;59.494;0.6279;0.8349;0.0544;0;0.0006;1105.2;0.7129;0;0;0.1899;0.5231;1098.9;3.0368;0.4105;0.0544;2.5485;0.0234;1101.9;3.3156;2.7701;0.3673;0.1779;0.0003;1098.9;920.19;122;56.578;0.0811;646.23;514.4;214.64;0.002;6.9334;99.735;0.078;106.67;0;1;0;0;1.0057;0.9994;1;1;0.9968;0.1669;0.9972;0.9996;1;0.9569;0.7761;0.997;0.997;1;0.997;0.997;0.9936;0.951;0.1291;3.1474;3.3439;0.0201;0.0078;0.6957;0.0183;0.065;0.0148;0;0;0.088;2.3005;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0253;2.4443;2.4283;0;83.629;83.629;56.089;0.051;2775.2;875;1;0.0558;0.0398;0;0.016;0;0;0;0;2.3885;2.3005;0;14.509;16.802;13.746;15.917;97.716;98.361;26.542;20.478;19.401;6.0637;1.0778;0.2285;0.0406;0.7309;35.385;0.6847;0
09/01/21 13:00;67.19;60.653;10.953;69.867;20.133;90;20.133;1037.9;171.4;866.49;28.56;1.32;0;922.88;55.511;121.57;0;6.4685;1106.4;0;1106.4;922.88;121.57;55.511;6.4685;0.8341;0.056;0;0.0058;1099.7;6.7221;0;0;1.3;5.4221;1093.9;2.4888;0.3481;0.0459;1.8642;0.2306;1096.4;3.2991;2.7686;0.3647;0.1626;0.0031;1095.5;919.76;121.16;52.184;0.8126;586.6;466.94;193.99;0.2044;6.3612;91.504;1.5811;97.661;0;1;0;0;1.066;0.9939;1;1;0.9766;0.1618;0.9977;0.9996;1;0.9655;0.7789;0.997;0.997;1;0.997;0.997;0.9887;0.9401;0.1256;3.1488;3.3176;0.02;0.0072;0.7002;0.0181;0.0643;0.0136;0;0;0.088;2.2689;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0249;2.4175;2.3959;0;84.433;84.433;55.873;0.0511;2738.2;875;1;0.0606;0.0391;0;0.0215;0;0;0;0;2.3569;2.2689;0;14.309;16.57;13.551;15.691;97.494;98.37;26.554;20.205;19.134;6.3491;1.0715;0.2391;0.0403;0.7206;34.511;0.6785;0
09/01/21 14:00;55.711;77.415;7.0506;56.357;33.643;90;33.643;913.91;159.5;754.41;29.49;1.62;0;906.19;51.608;123.93;0;15.614;1097.3;0;1097.3;906.19;123.93;51.608;15.614;0.8258;0.0613;0;0.0142;1080.7;16.674;0;0;2.7457;13.928;1075.3;2.0814;0.22;0.0301;1.5754;0.2559;1077.4;3.242;2.7186;0.3718;0.1466;0.0051;1079.7;903.25;123.53;47.141;1.4246;469.84;373.99;157.8;1.1645;5.0028;71.963;4.3356;75.801;0;1;0;0;1.2007;0.9848;1;1;0.9468;0.108;0.9981;0.9998;1;0.9677;0.8477;0.997;0.997;1;0.997;0.997;0.98;0.9134;0.0912;3.1229;3.2332;0.0195;0.0055;0.6827;0.0177;0.0627;0.0107;0;0;0.088;2.2151;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0237;2.3602;2.3409;0;84.412;84.412;54.922;0.0511;2675.3;875;1;0.0571;0.0378;0;0.0193;0;0;0;0;2.3031;2.2151;0;14.096;16.323;13.339;15.446;97.58;98.386;26.336;19.741;18.68;6.5952;1.0607;0.2504;0.0403;0.7093;34.922;0.6761;0
