PVSYST 8.0.15
09/01/21 15:00;43.553;87.926;1.5027;43.572;46.428;90;46.428;736.71;154.9;581.81;29.97;1.8201;0;844.11;52.568;134.43;0;23.35;1054.5;0;1054.5;844.11;134.43;52.568;23.35;0.8005;0.072;0;0.0221;1028.2;26.266;0;0;4.5549;21.711;1023.4;1.7082;0.0437;0.007;1.5675;0.09;1025.1;3.0846;2.5323;0.4033;0.144;0.0049;1029.2;841.53;134.02;46.302;1.5436;312.62;248.84;101.78;3.5815;3.7204;53.517;5.8109;53.655;0;1;0;0;1.4313;0.9751;1;1;0.9134;0.0702;0.9983;0.9999;1;0.9673;0.9449;0.997;0.997;1;0.997;0.997;0.9705;0.8808;0.0661;3.0009;3.0518;0.0184;0.0024;0.62;0.0169;0.0599;0.008;0;0;0.088;2.1239;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0213;2.2568;2.2475;0;82.139;82.139;52.168;0.051;2568.6;875;1;0.0448;0.0356;0;0.0092;0;0;0;0;2.2119;2.1239;0;14.085;16.31;13.31;15.413;98.013;98.416;25.307;18.954;17.911;6.3531;1.0424;0.251;0.0412;0.7078;39.644;0.6819;0
09/01/21 16:00;31.305;96.248;5.3355;31.457;58.543;90;58.543;524.6;157.7;366.9;30.32;1.95;0;703.08;59.968;151.17;0;25.585;939.8;0;939.8;703.08;151.17;59.968;25.585;0.7481;0.091;0;0.0272;908.57;31.229;0;0;7.275;23.954;903.75;2.0908;0.1292;0.0278;1.8372;0.0966;905.84;2.7257;2.1092;0.4535;0.1581;0.0049;908.73;700.84;150.69;50.698;1.5296;146.62;116.71;49.14;9.1895;2.1416;30.806;4.9801;23.758;0;1;0;0;1.7915;0.9668;1;1;0.8787;0.0638;0.9977;0.9998;1;0.965;0.9406;0.997;0.997;1;0.997;0.997;0.9616;0.8454;0.0598;2.6746;2.6617;0.016;-0.0015;0.4843;0.0151;0.0537;0.0048;0;0;0.088;1.9105;0;0;0;0;0;0;0;0;0;0;0;0;0.0433;0.0164;2.0295;2.0295;0;76.161;76.161;45.841;0.0507;2296.9;883.6;1;0.031;0.031;0;0;0;0;0;0;1.9985;1.9105;0;14.27;16.525;13.433;15.555;98.472;98.472;22.555;17.115;16.112;5.4398;1.0037;0.2412;0.0445;0.7143;51.326;0.6972;0
09/01/21 17:00;19.236;103.9;36.962;19.772;35.354;90;35.354;296.69;151.5;145.19;30.02;1.6799;0;352.14;94.592;114.71;0;5.5805;567.02;0;567.02;352.14;114.71;94.592;5.5805;0.621;0.1767;0;0.0098;556.56;10.458;0;0;5.4405;5.018;549.57;5.3253;1.7933;0.5842;2.8704;0.0774;554.89;1.6697;1.0564;0.3441;0.2675;0.0017;550.23;349.29;113.78;86.014;0.4834;65.799;52.376;22.265;2.5238;0.8433;12.13;0.6617;10.45;0;1;0;0;1.9111;0.9816;1;1;0.9425;0.1008;0.9904;0.9949;1;0.9677;0.8619;0.997;0.997;1;0.997;0.997;0.9692;0.9093;0.0866;1.6137;1.5985;0.0096;0.0039;0.1851;0.0098;0.0348;0.002;0;0;0.088;1.2116;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0.0063;1.3191;1.3191;0;57.504;57.504;27.484;0.05;1378.6;956.83;1;0.0194;0.0194;0;0;0;0;0;0;1.2996;1.2116;0;15.372;17.801;14.12;16.351;98.526;98.526;13.608;11.124;10.218;2.4847;0.9061;0.1826;0.0666;0.7508;64.856;0.739;0
09/01/21 18:00;7.5609;111.67;71.39;8.1283;11.926;90;11.926;83.491;76.098;7.3927;29.05;2.19;0;17.929;72.281;7.3459;0;0.1838;97.74;0;97.74;17.929;7.3459;72.281;0.1838;0.1834;0.7414;0;0.0019;96.885;0.8553;0;0;0.7023;0.153;90.597;5.9968;2.2407;0.9181;2.831;0.0069;96.594;0.2907;0.0538;0.022;0.2147;0.0001;90.628;15.635;6.4058;68.533;0.0238;43.602;34.707;13.624;0.0408;0.5262;7.5694;0.0312;8.0549;0;1;0;0;1.1707;0.9912;1;1;0.9903;0.1678;0.9379;0.8746;1;0.9603;0.7747;0.997;0.997;1;0.997;0.997;0.9269;0.9481;0.1296;0.2782;0.2745;0.0017;0.0162;0.0087;0.0017;0.0062;0.0013;0;0;0.088;0.1394;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2335;0.2335;0;33.555;33.555;4.5048;0.0497;233.87;998.39;1;0.0061;0.0061;0;0;0;0;0;0;0.2274;0.1394;0;15.786;18.28;9.4257;10.915;97.399;97.399;2.3458;1.9691;1.1757;0.3767;0.7933;0.1606;0.3382;0.5012;43.551;0.4737;0
09/01/21 19:00;1.0281;116.49;87.506;1.1486;1.638;90;1.638;0;0;0;25.16;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 20:00;0;0;90;0;0;90;0;0;0;0;20.84;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 21:00;0;0;90;0;0;90;0;0;0;0;19.02;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 22:00;0;0;90;0;0;90;0;0;0;0;18.28;0.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/01/21 23:00;0;0;90;0;0;90;0;0;0;0;16.84;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 00:00;0;0;90;0;0;90;0;0;0;0;16.59;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.71;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 02:00;0;0;90;0;0;90;0;0;0;0;16.8;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 03:00;0;0;90;0;0;90;0;0;0;0;17.1;3.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 04:00;0.137;-117;89.668;0.1537;0.2191;-90;-0.2191;0;0;0;15.1;4.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/01/21 05:00;5.7002;-112.81;76.061;6.1801;8.9547;-90;-8.9547;68;26.501;41.498;15.3;4.2901;0;100.65;18.543;19.026;0;0.0845;138.3;0;138.3;100.65;19.026;18.543;0.0845;0.7277;0.1347;0;0.0006;138.12;0.1814;0;0;0.1112;0.0702;112.13;25.577;20.866;3.9446;0.7627;0.0032;137.7;0.4144;0.3019;0.0571;0.0553;0;112.13;79.477;15.025;17.614;0.0111;11.33;9.0187;3.57;0.0035;0.1343;1.9323;0.0036;2.0632;0;1;0;0;2.0338;0.9987;1;1;0.994;0.1693;0.8143;0.7921;1;0.9585;0.7757;0.997;0.997;1;0.997;0.997;0.8108;0.9499;0.1309;0.3936;0.3247;0.002;0.0168;-0.005;0.0022;0.0077;0.0004;0;0;0.088;0.1989;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.294;0.294;0;20.803;20.803;5.5033;0.0491;277.31;1060.4;1;0.0072;0.0072;0;0;0;0;0;0;0.2869;0.1989;0;14.05;16.269;9.5022;11.003;97.56;97.56;3.3192;2.4797;1.6771;0.8394;0.8026;0.2529;0.2418;0.5053;11.088;0.5;0
10/01/21 06:00;17.302;-104.95;43.839;17.87;30.222;-90;-30.222;267.19;51.2;215.99;20.16;3.96;0;523.85;23.166;63.895;0;3.7044;614.61;0;614.61;523.85;63.895;23.166;3.7044;0.8523;0.0437;0;0.006;610.34;4.2718;0;0;1.0367;3.2351;602.36;6.15;4.7684;0.5816;0.7187;0.0813;608.51;1.831;1.5715;0.1917;0.0664;0.0014;602.47;517.51;63.122;21.344;0.3866;16.479;13.117;5.6201;0.3608;0.1907;2.7433;0.1081;2.5732;0;1;0;0;2.3002;0.993;1;1;0.9552;0.1267;0.9899;0.9909;1;0.9674;0.8263;0.997;0.997;1;0.997;0.997;0.9801;0.9214;0.1044;1.7491;1.7292;0.0104;0.0023;0.1534;0.0109;0.0388;0.0005;0;0;0.088;1.3638;0;0;0;0;0;0;0;0;0;0;0;0;0.0313;0.0073;1.4744;1.4744;0;50.088;50.088;29.928;0.0497;1490.1;989.44;1;0.0226;0.0226;0;0;0;0;0;0;1.4518;1.3638;0;15.851;18.356;14.662;16.979;98.468;98.468;14.751;12.433;11.501;2.3173;0.9326;0.1571;0.0632;0.7797;15.292;0.7771;0
10/01/21 07:00;29.329;-97.313;6.389;29.53;60;-90;-60;491;82.903;408.1;23.6;2.6101;0;827.97;25.475;99.284;0;25.041;977.77;0;977.77;827.97;99.284;25.475;25.041;0.8468;0.0517;0;0.0256;951.27;26.499;0;0;3.1917;23.308;947.32;1.1022;0.1822;0.0218;0.7861;0.1122;948.42;2.8538;2.4839;0.2979;0.0669;0.0052;950.99;825.31;98.965;21.431;1.6159;98.763;78.615;33.613;4.2653;1.2842;18.472;3.6732;15.491;0;1;0;0;1.9914;0.9729;1;1;0.8747;0.0692;0.9988;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.9689;0.8412;0.0645;2.7827;2.7579;0.0166;-0.0009;0.4539;0.016;0.0568;0.0029;0;0;0.088;2.0272;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.0176;2.1491;2.1491;0;71.465;71.465;47.865;0.0505;2379.8;903.07;1;0.0339;0.0339;0;0;0;0;0;0;2.1152;2.0272;0;14.524;16.819;13.7;15.865;98.422;98.422;23.467;18.124;17.096;5.3426;1.0281;0.2277;0.0438;0.7285;22.185;0.7184;0
10/01/21 08:00;41.566;-89.142;0.642;41.569;48.431;-90;-48.431;700.8;115.4;585.41;25.79;1.38;0;882.26;35.983;108.72;0;24.052;1051;0;1051;882.26;108.72;35.983;24.052;0.8394;0.0571;0;0.0229;1025.4;25.615;0;0;3.3043;22.311;1021.1;1.177;0.0195;0.0024;1.0744;0.0807;1022.3;3.0762;2.6468;0.3262;0.098;0.0052;1026.9;879.6;108.39;31.506;1.655;278.6;221.77;89.374;2.8387;3.379;48.605;5.7241;49.146;0;1;0;0;1.4997;0.9756;1;1;0.9082;0.0724;0.9988;1;1;0.967;0.9535;0.997;0.997;1;0.997;0.997;0.9716;0.8756;0.0688;2.9911;3.0353;0.0183;0.0021;0.5668;0.0171;0.0608;0.0074;0;0;0.088;2.1681;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0211;2.2927;2.2927;0;77.652;77.652;51.862;0.0508;2620.3;875;1;0.0367;0.0367;0;0;0;0;0;0;2.2561;2.1681;0;14.415;16.692;13.631;15.784;98.401;98.401;25.224;19.335;18.284;5.8896;1.0512;0.2335;0.0417;0.7248;27.664;0.7006;0
10/01/21 09:00;53.759;-79.093;6.4224;54.256;35.744;-90;-35.744;872.1;143.5;728.6;27.98;1.2701;0;897.7;46.791;113.16;0;16.756;1074.4;0;1074.4;897.7;113.16;46.791;16.756;0.8355;0.0591;0;0.0156;1056.7;17.748;0;0;2.7292;15.019;1051.6;1.8704;0.1985;0.025;1.4189;0.2279;1053.5;3.17;2.6931;0.3395;0.1322;0.0052;1056.3;894.81;112.8;42.511;1.5038;437.87;348.54;147.25;1.2999;4.6638;67.087;4.6523;70.451;0;1;0;0;1.232;0.9835;1;1;0.9417;0.1037;0.9982;0.9998;1;0.9677;0.8684;0.997;0.997;1;0.997;0.997;0.9788;0.9085;0.0897;3.0577;3.1564;0.019;0.0041;0.6339;0.0175;0.062;0.0101;0;0;0.088;2.2031;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0227;2.3371;2.3285;0;81.563;81.563;53.583;0.051;2661.2;875;1;0.0461;0.0375;0;0.0086;0;0;0;0;2.2911;2.2031;0;14.321;16.584;13.55;15.69;98.029;98.39;25.786;19.637;18.579;6.1488;1.0583;0.2385;0.041;0.7205;32.18;0.6883;0
10/01/21 10:00;65.401;-63.749;10.61;67.677;22.323;-90;-22.323;1001.3;164.9;836.4;29.21;1.64;0;904.17;55.277;116.18;0;7.6544;1083.3;0;1083.3;904.17;116.18;55.277;7.6544;0.8347;0.0581;0;0.0071;1075.3;7.9697;0;0;1.5231;6.4466;1069.6;2.4459;0.3304;0.0424;1.8172;0.2559;1072.1;3.2259;2.7125;0.3485;0.1613;0.0036;1071.6;901.12;115.79;51.776;0.9483;559.98;445.74;184.59;0.2967;6.1183;88.01;1.9276;93.831;0;1;0;0;1.0819;0.9926;1;1;0.9724;0.1578;0.9977;0.9996;1;0.9661;0.7875;0.997;0.997;1;0.997;0.997;0.9874;0.9367;0.1239;3.0829;3.2421;0.0195;0.0057;0.6774;0.0178;0.063;0.0131;0;0;0.088;2.2292;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0238;2.371;2.3553;0;83.813;83.813;54.603;0.051;2691.7;875;1;0.0538;0.0381;0;0.0157;0;0;0;0;2.3172;2.2292;0;14.367;16.637;13.598;15.746;97.73;98.382;25.999;19.862;18.799;6.1364;1.0635;0.236;0.0409;0.7231;34.754;0.6816;0
10/01/21 11:00;74.707;-32.249;12.889;81.699;8.3009;-90;-8.3009;1064.2;175.4;888.81;30.5;1.8399;0;898.22;60.574;115.72;0;1.1372;1075.6;0;1075.6;898.22;115.72;60.574;1.1372;0.835;0.0574;0;0.0011;1074.4;1.2653;0;0;0.3204;0.945;1068.1;3.0091;0.3987;0.0514;2.5161;0.043;1071.2;3.2231;2.6947;0.3472;0.1808;0.0006;1068.3;895.12;115.32;57.557;0.1487;623.46;496.28;206.64;0.0086;6.7176;96.63;0.1899;103.34;0;1;0;0;1.0108;0.9988;1;1;0.9947;0.1691;0.9972;0.9996;1;0.9581;0.7758;0.997;0.997;1;0.997;0.997;0.993;0.9502;0.1308;3.0612;3.2501;0.0196;0.0058;0.6942;0.0177;0.0628;0.0143;0;0;0.088;2.2096;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0239;2.3612;2.3352;0;85.085;85.085;54.584;0.0511;2668.8;875;1;0.0636;0.0376;0;0.0259;0;0;0;0;2.2976;2.2096;0;14.346;16.612;13.574;15.718;97.307;98.388;25.816;19.693;18.634;6.1224;1.0596;0.2372;0.041;0.7218;36.172;0.6763;0
10/01/21 12:00;75.655;24.174;13.064;84.021;5.9787;90;5.9787;1078.7;178;900.7;32.03;1.9001;0;905.63;60.59;117.89;0;0.5985;1084.7;0;1084.7;905.63;117.89;60.59;0.5985;0.8349;0.0564;0;0.0006;1084;0.6876;0;0;0.189;0.4986;1077.7;3.081;0.4074;0.053;2.5983;0.0223;1080.8;3.252;2.7169;0.3537;0.1812;0.0003;1077.8;902.5;117.48;57.621;0.0773;634.03;504.69;210.55;0.0019;6.8047;97.883;0.0731;104.69;0;1;0;0;1.0056;0.9994;1;1;0.9969;0.1669;0.9971;0.9995;1;0.9569;0.7761;0.997;0.997;1;0.997;0.997;0.9935;0.951;0.1291;3.087;3.2796;0.0198;0.0064;0.7259;0.0177;0.0627;0.0143;0;0;0.088;2.1897;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0243;2.3579;2.3148;0;87.198;87.198;55.168;0.0512;2645.5;875;1;0.0802;0.0372;0;0.0431;0;0;0;0;2.2777;2.1897;0;14.102;16.33;13.339;15.447;96.598;98.394;26.033;19.521;18.466;6.5114;1.0556;0.2501;0.0405;0.7093;36.032;0.6644;0
10/01/21 13:00;67.167;60.202;11.119;69.929;20.071;90;20.071;1028.8;171.4;857.41;32.28;1.87;0;912.85;56.653;120.28;0;6.3732;1096.2;0;1096.2;912.85;120.28;56.653;6.3732;0.8328;0.0575;0;0.0058;1089.5;6.6612;0;0;1.3202;5.3409;1083.7;2.527;0.3495;0.0461;1.9038;0.2277;1086.2;3.2685;2.7385;0.3608;0.166;0.0031;1085.3;909.76;119.87;53.263;0.8014;581.7;463.03;192.34;0.2062;6.3104;90.773;1.557;96.877;0;1;0;0;1.0655;0.9939;1;1;0.9767;0.162;0.9977;0.9996;1;0.9655;0.7788;0.997;0.997;1;0.997;0.997;0.9886;0.9402;0.1258;3.1196;3.2868;0.0198;0.0066;0.7345;0.0177;0.0627;0.0132;0;0;0.088;2.1848;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0244;2.3573;2.3098;0;87.783;87.783;55.503;0.0512;2639.8;875;1;0.0846;0.0371;0;0.0475;0;0;0;0;2.2728;2.1848;0;13.924;16.124;13.17;15.251;96.413;98.396;26.308;19.479;18.424;6.8287;1.0546;0.2596;0.0401;0.7003;35.21;0.6595;0
10/01/21 14:00;55.716;77.102;7.2231;56.395;33.605;90;33.605;911.09;160.4;750.7;33.68;1.8301;0;901.34;52.374;123.97;0;15.532;1093.2;0;1093.2;901.34;123.97;52.374;15.532;0.8245;0.0621;0;0.0142;1076.6;16.634;0;0;2.7815;13.852;1071.2;2.1095;0.2242;0.0308;1.599;0.2555;1073.3;3.2297;2.704;0.3719;0.1488;0.005;1075.5;898.41;123.56;47.845;1.4188;468.69;373.08;157.41;1.1772;4.9919;71.807;4.3128;75.622;0;1;0;0;1.1999;0.9848;1;1;0.9469;0.1081;0.998;0.9998;1;0.9677;0.8474;0.997;0.997;1;0.997;0.997;0.9799;0.9135;0.0913;3.1112;3.2211;0.0194;0.0053;0.7298;0.0173;0.0612;0.0104;0;0;0.088;2.1285;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0235;2.3048;2.2522;0;88.58;88.58;54.9;0.0512;2573.9;875;1;0.0883;0.0357;0;0.0526;0;0;0;0;2.2165;2.1285;0;13.614;15.764;12.866;14.898;96.167;98.414;26.237;18.993;17.95;7.244;1.0433;0.2761;0.0398;0.6841;35.43;0.6521;0
10/01/21 15:00;43.566;87.683;1.6784;43.589;46.411;90;46.411;737.61;154.4;583.21;33.79;1.7599;0;845.87;52.23;134.26;0;23.362;1055.7;0;1055.7;845.87;134.26;52.23;23.362;0.8012;0.0716;0;0.0221;1029.5;26.245;0;0;4.5231;21.722;1024.7;1.7043;0.0489;0.0078;1.5574;0.0902;1026.4;3.0884;2.5376;0.4028;0.1431;0.0049;1030.5;843.28;133.85;46.006;1.5449;313.01;249.16;101.9;3.5539;3.723;53.555;5.8122;53.724;0;1;0;0;1.4313;0.9751;1;1;0.9134;0.0702;0.9983;0.9999;1;0.9673;0.9448;0.997;0.997;1;0.997;0.997;0.9706;0.8808;0.0661;3.0045;3.0556;0.0184;0.0024;0.6665;0.0166;0.0588;0.0079;0;0;0.088;2.0645;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0213;2.2163;2.1867;0;86.199;86.199;52.409;0.0511;2499.1;875;1;0.0637;0.0342;0;0.0296;0;0;0;0;2.1525;2.0645;0;13.687;15.85;12.922;14.964;97.124;98.436;25.337;18.441;17.411;6.8962;1.0304;0.2722;0.0407;0.6872;39.383;0.662;0
10/01/21 16:00;31.316;96.042;5.159;31.458;58.542;90;58.542;523.29;159;364.29;34.63;1.63;0;698.05;60.91;151.29;0;25.521;935.77;0;935.77;698.05;151.29;60.91;25.521;0.746;0.0924;0;0.0273;904.49;31.283;0;0;7.389;23.894;899.66;2.1133;0.124;0.0269;1.866;0.0964;901.78;2.7135;2.0941;0.4539;0.1606;0.0049;904.65;695.83;150.81;51.494;1.5257;146.89;116.93;49.273;9.3329;2.1511;30.942;4.9865;23.76;0;1;0;0;1.7882;0.9666;1;1;0.8787;0.0638;0.9977;0.9998;1;0.965;0.9406;0.997;0.997;1;0.997;0.997;0.9614;0.8454;0.0598;2.6631;2.6503;0.016;-0.0015;0.5239;0.0148;0.0524;0.0047;0;0;0.088;1.8596;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0163;1.9815;1.9775;0;80.425;80.425;45.795;0.0509;2260;875;1;0.0339;0.0299;0;0.004;0;0;0;0;1.9476;1.8596;0;13.964;16.17;13.132;15.206;98.289;98.489;22.459;16.676;15.682;5.7822;0.9941;0.2575;0.0443;0.6983;52.131;0.6814;0
