PVSYST 8.0.15
29/01/21 21:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/01/21 22:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/01/21 23:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 00:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 01:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 02:00;0;0;90;0;0;90;0;0;0;0;-0.0001;4.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 03:00;0;0;90;0;0;90;0;0;0;0;-0.0001;3.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 04:00;0;0;0;0;0;0;0;0;0;0;33.1;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-33.1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
30/01/21 05:00;3.9168;-108.71;80.464;4.1345;5.9359;-90;-5.9359;296.01;48.799;86.45;33.1;3.7599;0;599.55;4.8668;106.52;0;0.1619;711.1;0;711.1;599.55;106.52;4.8668;0.1619;0.8431;0.0071;0;0.0002;710.95;0.1496;0;0;0.0149;0.1347;470.87;237.95;201.87;35.863;0.2088;0.0061;708.81;2.1328;1.7987;0.3195;0.0146;0.0001;470.87;395.89;70.332;4.6285;0.021;4.3204;3.439;1.6074;0.0002;0.0352;0.5057;0.0002;0.5407;0;1;0;0;2.4023;0.9998;1;1;0.9969;0.1679;0.6643;0.6623;1;0.9568;0.7765;0.997;0.997;1;0.997;0.997;0.6622;0.951;0.13;2.0237;1.3482;0.0081;0.0072;0.1528;0.0083;0.0293;0.0001;0;0;0.088;1.0097;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0046;1.1143;1.1143;0;56.649;56.649;23.549;0.05;1162.9;958.18;1;0.0165;0.0165;0;0;0;0;0;0;1.0977;1.0097;0;10.354;11.99;9.383;10.865;98.515;98.515;17.066;9.3967;8.5151;7.6696;0.8816;0.4494;0.0517;0.4989;2.894;0.4987;0
30/01/21 06:00;13.772;-101.92;54.734;14.064;22.047;-90;-22.047;296.01;48.799;247.21;33.1;3.5801;0;599.55;12.298;87.393;0;2.2078;701.45;0;701.45;599.55;87.393;12.298;2.2078;0.8547;0.0207;0;0.0031;699.26;2.1894;0;0;0.3321;1.8573;682.79;14.374;12.127;1.7676;0.4053;0.0746;697.16;2.0978;1.7987;0.2622;0.0359;0.0011;682.83;585.63;85.364;11.524;0.2749;9.1081;7.2501;2.15;0.0632;0.1587;2.283;0.042;2.3785;0;1;0;0;2.3697;0.9969;1;1;0.973;0.1588;0.9794;0.9797;1;0.966;0.7865;0.997;0.997;1;0.997;0.997;0.9734;0.9371;0.1245;1.9963;1.9582;0.0118;0.0001;0.2968;0.0115;0.0409;0.0004;0;0;0.088;1.4436;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0092;1.5544;1.5544;0;67.503;67.503;34.403;0.0504;1692.9;918.2;1;0.0228;0.0228;0;0;0;0;0;0;1.5316;1.4436;0;14.643;16.957;13.599;15.748;98.531;98.531;16.835;13.109;12.174;3.726;0.9347;0.2213;0.0555;0.7231;7.7204;0.7214;0
30/01/21 07:00;25.914;-93.86;5.3211;25.965;60;-90;-60;296.01;175.4;120.61;33.1;4.27;0;274.8;105.73;78.43;0;15.096;474.05;0;474.05;274.8;78.43;105.73;15.096;0.5797;0.2549;0;0.0318;446.75;27.298;0;0;13.246;14.051;442.02;3.3948;0.0504;0.0144;3.2624;0.0676;445.41;1.3403;0.8244;0.2353;0.2775;0.0031;445.55;273.92;78.18;88.945;0.9742;102.18;81.333;38.071;17.68;1.9767;28.435;3.5314;12.731;0;1;0;0;1.6015;0.9424;1;1;0.8747;0.0692;0.9924;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.9324;0.8412;0.0645;1.3491;1.3317;0.008;0.0075;0.1438;0.0082;0.0291;0.0048;0;0;0.088;0.998;0;0;0;0;0;0;0;0;0;0;0;0;0.0234;0.0045;1.1024;1.1024;0;55.187;55.187;22.087;0.05;1146.3;961.66;1;0.0164;0.0164;0;0;0;0;0;0;1.086;0.998;0;15.367;17.794;13.911;16.109;98.51;98.51;11.377;9.2967;8.416;2.0806;0.8806;0.1829;0.0774;0.7397;92.074;0.7079;0
30/01/21 08:00;38.169;-85.127;3.829;38.27;51.73;-90;-51.73;296.01;263.8;32.205;33.1;4.8599;0;51.996;205.68;15.784;0;11.492;284.95;0;284.95;51.996;15.784;205.68;11.492;0.1825;0.7621;0;0.0403;253.48;31.478;0;0;20.783;10.694;246.51;6.2105;0.0069;0.0021;6.1692;0.0324;252.72;0.7604;0.156;0.0474;0.5547;0.0024;250.83;51.833;15.734;178.17;0.7632;177.62;141.39;63.337;20.367;2.9472;42.395;4.3285;24.975;0;1;0;0;0.9627;0.8895;1;1;0.899;0.0694;0.9754;0.9999;1;0.9665;0.9593;0.997;0.997;1;0.997;0.997;0.8651;0.8663;0.0664;0.811;0.8026;0.0048;0.0147;0.0591;0.0051;0.018;0.0073;0;0;0.088;0.5785;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0018;0.6773;0.6773;0;45.366;45.366;12.266;0.0498;688.04;984.42;1;0.0108;0.0108;0;0;0;0;0;0;0.6665;0.5785;0;15.707;18.188;13.416;15.535;98.405;98.405;6.8389;5.7119;4.8787;1.127;0.8332;0.1648;0.1218;0.7134;163.45;0.6419;0
30/01/21 09:00;50.232;-74.329;9.9496;51.296;38.704;-90;-38.704;296.01;283.7;12.309;33.1;4.8599;0;15.773;249.67;4.1399;0;6.6309;276.21;0;276.21;15.773;4.1399;249.67;6.6309;0.0571;0.9279;0;0.024;253.71;22.502;0;0;16.481;6.0203;245.36;7.5885;0.0054;0.0014;7.5188;0.0629;252.95;0.7611;0.0473;0.0124;0.6996;0.0018;247.67;15.72;4.126;224.97;0.5458;183.27;145.88;62.43;9.0846;2.4555;35.321;2.3092;28.692;0;1;0;0;0.9331;0.9185;1;1;0.934;0.0921;0.97;0.9997;1;0.9677;0.8966;0.997;0.997;1;0.997;0.997;0.8883;0.9011;0.0823;0.7861;0.7794;0.0047;0.015;0.0573;0.0049;0.0174;0.006;0;0;0.088;0.5597;0;0;0;0;0;0;0;0;0;0;0;0;0.014;0.0017;0.6582;0.6582;0;45.309;45.309;12.209;0.0498;668.58;984.51;1;0.0105;0.0105;0;0;0;0;0;0;0.6477;0.5597;0;15.747;18.234;13.389;15.504;98.397;98.397;6.6291;5.5508;4.7198;1.0783;0.8311;0.1627;0.1254;0.712;175.9;0.6498;0
30/01/21 10:00;61.489;-58.383;14.491;65.176;24.824;-90;-24.824;296.01;288.6;7.4063;33.1;4.5399;0;8.1603;273.62;1.9059;0;2.7898;286.47;0;286.47;8.1603;1.9059;273.62;2.7898;0.0285;0.9649;0;0.0097;275.16;11.315;0;0;8.9402;2.3752;265.44;8.8912;0.0041;0.001;8.8025;0.0837;274.33;0.8255;0.0245;0.0057;0.794;0.0012;266.24;8.1317;1.8992;255.08;0.3296;179.48;142.86;57.884;2.135;2.1765;31.308;0.794;31.35;0;1;0;0;0.9678;0.9605;1;1;0.9673;0.1486;0.9676;0.9995;1;0.9666;0.7974;0.997;0.997;1;0.997;0.997;0.9266;0.9323;0.1182;0.8153;0.8244;0.005;0.0145;0.0635;0.0052;0.0184;0.0053;0;0;0.088;0.5968;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0019;0.6958;0.6958;0;46.311;46.311;13.211;0.0498;708;982.79;1;0.011;0.011;0;0;0;0;0;0;0.6848;0.5968;0;16.05;18.585;13.766;15.94;98.415;98.415;6.8754;5.8679;5.0327;1.0075;0.8351;0.1465;0.1215;0.732;174.47;0.6766;0
30/01/21 11:00;70.174;-29.955;17.089;79.795;10.205;-90;-10.205;296.01;289.8;6.2091;33.1;3.96;0;6.3089;286.16;1.3821;0;0.4777;294.33;0;294.33;6.3089;1.3821;286.16;0.4777;0.0214;0.9739;0;0.0016;291.8;2.5296;0;0;2.133;0.3966;279.36;11.562;0.0037;0.0008;11.54;0.0181;290.92;0.8754;0.0189;0.0041;0.8521;0.0002;279.44;6.2863;1.3771;271.63;0.0627;176.03;140.12;54.933;0.0898;2.1242;30.555;0.0834;32.59;0;1;0;0;0.9943;0.9914;1;1;0.9925;0.1697;0.9603;0.9994;1;0.9592;0.7755;0.997;0.997;1;0.997;0.997;0.9491;0.9492;0.1312;0.8376;0.8607;0.0052;0.014;0.0684;0.0054;0.0192;0.0052;0;0;0.088;0.6264;0;0;0;0;0;0;0;0;0;0;0;0;0.0155;0.0021;0.7258;0.7258;0;47.006;47.006;13.906;0.0498;739.49;981.44;1;0.0114;0.0114;0;0;0;0;0;0;0.7144;0.6264;0;16.294;18.868;14.062;16.284;98.428;98.428;7.0638;6.1205;5.2821;0.9433;0.8383;0.1335;0.1187;0.7478;171.62;0.6938;0
