PVSYST 8.0.15
30/01/21 12:00;71.883;14.776;17.498;85.23;4.7701;90;4.7701;296.01;290;6.0096;33.1;3.62;0;6.0305;288.19;1.3085;0;0.1046;295.64;0;295.64;6.0305;1.3085;288.19;0.1046;0.0204;0.9752;0;0.0004;294.92;0.7168;0;0;0.6296;0.0872;281.49;12.549;0.0036;0.0008;12.54;0.0039;294.04;0.8848;0.0181;0.0039;0.8627;0.0001;281.49;6.0088;1.3038;274.16;0.0135;175.4;139.62;54.478;0.0015;2.1277;30.606;0.0047;32.732;0;1;0;0;0.9988;0.9976;1;1;0.9978;0.1663;0.9573;0.9994;1;0.9563;0.7767;0.997;0.997;1;0.997;0.997;0.9521;0.9513;0.1288;0.8414;0.8667;0.0052;0.014;0.0692;0.0054;0.0193;0.0052;0;0;0.088;0.6312;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0021;0.7307;0.7307;0;47.113;47.113;14.013;0.0498;744.65;981.23;1;0.0115;0.0115;0;0;0;0;0;0;0.7192;0.6312;0;16.332;18.912;14.108;16.337;98.43;98.43;7.0953;6.1618;5.323;0.9335;0.8389;0.1316;0.1182;0.7502;171.1;0.6962;0
30/01/21 13:00;65.115;50.045;15.678;70.425;19.575;90;19.575;296.01;289.7;6.3089;33.1;3.7;0;6.6959;279.94;1.5206;0;1.745;289.9;0;289.9;6.6959;1.5206;279.94;1.745;0.0231;0.9717;0;0.006;282.18;7.7188;0;0;6.2578;1.4609;271.77;9.5587;0.0036;0.0008;9.4914;0.0628;281.33;0.8465;0.0201;0.0046;0.821;0.0009;272.21;6.6722;1.5152;263.37;0.2203;177.95;141.65;56.44;0.9261;2.1424;30.818;0.4393;32.034;0;1;0;0;0.9794;0.9734;1;1;0.9776;0.1628;0.966;0.9995;1;0.9652;0.7781;0.997;0.997;1;0.997;0.997;0.9375;0.9408;0.1263;0.825;0.8405;0.0051;0.0143;0.0657;0.0053;0.0188;0.0053;0;0;0.088;0.6099;0;0;0;0;0;0;0;0;0;0;0;0;0.0151;0.002;0.7091;0.7091;0;46.627;46.627;13.527;0.0498;722;982.19;1;0.0112;0.0112;0;0;0;0;0;0;0.6979;0.6099;0;16.164;18.718;13.903;16.1;98.421;98.421;6.9575;5.9803;5.1438;0.9772;0.8365;0.1405;0.1202;0.7393;173.58;0.6848;0
30/01/21 14:00;54.475;69.383;11.806;56.248;33.752;90;33.752;296.01;288;8.0049;33.1;3.9701;0;9.6276;261.89;2.4227;0;5.089;279.03;0;279.03;9.6276;2.4227;261.89;5.089;0.0345;0.9568;0;0.0182;260.48;18.546;0;0;14.004;4.5419;251.62;8.0785;0.0039;0.001;7.991;0.0826;259.7;0.7814;0.0289;0.0073;0.7436;0.0016;253.29;9.5948;2.4145;239.15;0.4628;182.43;145.22;60.903;5.9563;2.3243;33.434;1.6718;29.802;0;1;0;0;0.9426;0.9335;1;1;0.9465;0.1075;0.9689;0.9996;1;0.9677;0.8486;0.997;0.997;1;0.997;0.997;0.9018;0.9132;0.0909;0.7941;0.7917;0.0048;0.0149;0.059;0.005;0.0177;0.0057;0;0;0.088;0.5699;0;0;0;0;0;0;0;0;0;0;0;0;0.0143;0.0018;0.6685;0.6685;0;45.621;45.621;12.521;0.0498;679.41;983.99;1;0.0107;0.0107;0;0;0;0;0;0;0.6579;0.5699;0;15.832;18.334;13.495;15.627;98.403;98.403;6.6966;5.6378;4.8057;1.0588;0.8322;0.1581;0.1243;0.7176;177.36;0.6585;0
30/01/21 15:00;42.603;81.544;6.2139;42.915;47.085;90;47.085;296.01;281.4;14.611;33.1;4.1301;0;21.457;232.87;6.3431;0;9.6341;270.31;0;270.31;21.457;6.3431;232.87;9.6341;0.0794;0.8972;0;0.0356;240.75;29.561;0;0;20.594;8.9669;233.04;6.9855;0.0046;0.0014;6.9447;0.0348;240.02;0.7222;0.0644;0.019;0.6368;0.002;236.68;21.388;6.3227;204.7;0.6303;184.24;146.65;64.85;16.63;2.8198;40.561;3.6374;26.751;0;1;0;0;0.9132;0.8906;1;1;0.9116;0.0693;0.9709;0.9998;1;0.9672;0.9476;0.997;0.997;1;0.997;0.997;0.8621;0.879;0.0654;0.7693;0.7584;0.0046;0.0152;0.0541;0.0048;0.017;0.007;0;0;0.088;0.5421;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0016;0.6404;0.6404;0;44.694;44.694;11.594;0.0498;649.93;985.41;1;0.0103;0.0103;0;0;0;0;0;0;0.6301;0.5421;0;15.657;18.13;13.253;15.347;98.388;98.388;6.4874;5.401;4.5718;1.0864;0.8292;0.1675;0.1278;0.7047;176.71;0.6336;0
30/01/21 16:00;30.374;90.815;0.7029;30.376;59.624;90;59.624;296.01;254.1;41.91;33.1;3.9199;0;82.879;180.02;29.617;0;14.925;307.44;0;307.44;82.879;29.617;180.02;14.925;0.2696;0.6341;0;0.0485;271.05;36.392;0;0;22.426;13.966;264.63;5.6078;0.002;0.0007;5.5421;0.0629;270.24;0.8131;0.2486;0.0889;0.4728;0.0029;270.19;82.629;29.528;151.58;0.8935;166.76;132.74;61.891;29.43;3.2791;47.169;5.5605;21.018;0;1;0;0;1.0386;0.8816;1;1;0.8754;0.0643;0.9792;1;1;0.9647;0.9342;0.997;0.997;1;0.997;0.997;0.8607;0.842;0.0599;0.875;0.8675;0.0052;0.0139;0.0666;0.0055;0.0194;0.0081;0;0;0.088;0.6316;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0021;0.7311;0.7311;0;46.27;46.27;13.17;0.0498;743.85;982.85;1;0.0115;0.0115;0;0;0;0;0;0;0.7196;0.6316;0;15.714;18.196;13.575;15.72;98.428;98.428;7.3786;6.1654;5.3263;1.2132;0.8391;0.1644;0.1137;0.7219;156.03;0.6475;0
30/01/21 17:00;18.162;99.005;40.889;18.374;31.487;90;31.487;296.01;132.9;163.11;33.1;2.57;0;395.58;77.303;119.94;0;4.4457;597.27;0;597.27;395.58;119.94;77.303;4.4457;0.6623;0.1369;0;0.0074;589.64;7.6288;0;0;3.7039;3.9249;581.6;6.2749;2.9203;0.8854;2.3819;0.0873;587.87;1.7689;1.1868;0.3598;0.2208;0.0016;582;391.48;118.69;70.996;0.4319;52.528;41.812;17.54;1.3848;0.6475;9.3135;0.4009;8.5762;0;1;0;0;2.0178;0.9872;1;1;0.9521;0.1171;0.9893;0.9926;1;0.9675;0.8318;0.997;0.997;1;0.997;0.997;0.9738;0.9184;0.0971;1.6998;1.6838;0.0101;0.0028;0.2242;0.0101;0.0359;0.0015;0;0;0.088;1.2555;0;0;0;0;0;0;0;0;0;0;0;0;0.0289;0.007;1.3632;1.3632;0;62.295;62.295;29.195;0.0502;1454.2;937.44;1;0.0197;0.0197;0;0;0;0;0;0;1.3435;1.2555;0;15.082;17.465;13.89;16.084;98.552;98.552;14.334;11.496;10.588;2.8382;0.9086;0.198;0.0634;0.7386;51.486;0.7301;0
30/01/21 18:00;6.2196;107.07;74.767;6.5038;9.4409;90;9.4409;296.01;48.799;137.12;33.1;2.73;0;599.55;4.8468;106.52;0;0.409;711.32;0;711.32;599.55;106.52;4.8468;0.409;0.8429;0.0074;0;0.0006;710.95;0.3722;0;0;0.0319;0.3403;581.23;127.59;108.16;19.215;0.1978;0.0154;708.82;2.1329;1.7987;0.3195;0.0144;0.0002;581.23;489.59;86.981;4.6027;0.053;4.3279;3.445;1.6124;0.0012;0.0351;0.5055;0.0011;0.5394;0;1;0;0;2.4031;0.9995;1;1;0.9934;0.1678;0.82;0.8191;1;0.9588;0.775;0.997;0.997;1;0.997;0.997;0.8171;0.9496;0.1297;2.0244;1.664;0.01;0.0031;0.2215;0.01;0.0355;0.0001;0;0;0.088;1.2409;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0068;1.3484;1.3484;0;62.276;62.276;29.176;0.0502;1437.8;937.87;1;0.0195;0.0195;0;0;0;0;0;0;1.3289;1.2409;0;12.526;14.505;11.527;13.349;98.551;98.551;17.072;11.371;10.465;5.7003;0.9069;0.3339;0.0531;0.613;2.9015;0.6127;0
30/01/21 19:00;0.2362;111.42;89.427;0.2537;0.3617;90;0.3617;296.01;296;0.0095;33.1;2.8601;0;0;296;0;0;0.0006;296;0;296;0;0;296;0.0006;0;1;0;0;295.97;0.0234;0;0;0.0229;0.0005;281.69;13.399;0;0;13.399;0;295.08;0.8879;0;0;0.8879;0;281.68;0;0;281.69;0.0001;175.19;139.45;54.283;-0.0001;2.1335;30.689;-0.0016;32.822;0;1;0;0;1;0.9999;1;1;0.9999;0.164;0.9546;1;1;0.9546;0.7791;0.997;1;1;0.997;0.997;0.9517;0.9517;0.1274;0.8424;0.8674;0.0052;0.0139;0.0693;0.0055;0.0193;0.0052;0;0;0.088;0.6318;0;0;0;0;0;0;0;0;0;0;0;0;0.0156;0.0021;0.7313;0.7313;0;47.122;47.122;14.022;0.0498;745.26;981.21;1;0.0115;0.0115;0;0;0;0;0;0;0.7198;0.6318;0;16.325;18.904;14.104;16.332;98.43;98.43;7.1039;6.1668;5.3278;0.9371;0.8389;0.1319;0.1181;0.75;175.19;0.696;0
30/01/21 20:00;0;0;0;0;0;0;0;0;0;0;28.85;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-28.85;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0
30/01/21 21:00;0;0;90;0;0;90;0;0;0;0;21.34;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 22:00;0;0;90;0;0;90;0;0;0;0;19.06;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/01/21 23:00;0;0;90;0;0;90;0;0;0;0;19.54;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 00:00;0;0;90;0;0;90;0;0;0;0;18.22;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 01:00;0;0;90;0;0;90;0;0;0;0;16.28;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 02:00;0;0;90;0;0;90;0;0;0;0;15.8;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 03:00;0;0;90;0;0;90;0;0;0;0;14.55;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 04:00;0;0;90;0;0;90;0;0;0;0;14.01;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 05:00;3.9136;-108.36;80.472;4.1229;5.9189;-90;-5.9189;23.695;20.9;2.795;13.72;3.5099;0;6.7787;20.238;1.4766;0;0.0129;28.506;0;28.506;6.7787;1.4766;20.238;0.0129;0.2378;0.7104;0;0.0005;28.433;0.0725;0;0;0.0618;0.0107;24.697;3.6509;2.2843;0.4976;0.8686;0.0005;28.348;0.0853;0.0203;0.0044;0.0605;0;24.698;4.4741;0.9746;19.247;0.0017;12.051;9.5922;3.743;0.0006;0.1462;2.1028;0.001;2.2485;0;1;0;0;1.203;0.9975;1;1;0.9969;0.1679;0.8712;0.662;1;0.9568;0.7765;0.997;0.997;1;0.997;0.997;0.8664;0.951;0.13;0.0811;0.0749;0.0005;0.0096;-0.0027;0.0005;0.0017;0.0004;0;0;0.088;-0.028;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0636;0.0636;0;14.949;14.949;1.2288;0.0498;62.298;1021;1;0.0036;0.0036;0;0;0;0;0;0;0.06;-0.028;0;14.745;17.075;-6.4856;-7.5101;94.363;94.363;0.6841;0.5364;-0.2359;0.1477;0.7724;0.2159;1.1289;0;12.034;0;0
31/01/21 06:00;13.585;-101.7;55.273;13.862;21.663;-90;-21.663;208.81;35.102;173.7;17.77;3.5701;0;421.28;16.05;44.782;0;1.5043;483.62;0;483.62;421.28;44.782;16.05;1.5043;0.8711;0.0363;0;0.0031;481.93;1.685;0;0;0.4214;1.2635;469.88;10.603;9.0576;0.9628;0.531;0.0516;480.48;1.4458;1.2638;0.1343;0.0469;0.0007;469.91;410.96;43.685;15.051;0.1885;10.997;8.7539;3.6737;0.0771;0.1216;1.7496;0.0319;1.7941;0;1;0;0;2.3161;0.9965;1;1;0.9737;0.1601;0.9779;0.9784;1;0.9659;0.7852;0.997;0.997;1;0.997;0.997;0.9716;0.9377;0.1253;1.3763;1.348;0.0081;0.0072;0.0763;0.0088;0.0312;0.0003;0;0;0.088;1.0798;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0046;1.1863;1.1863;0;40.966;40.966;23.196;0.0494;1161.9;1021.1;1;0.0185;0.0185;0;0;0;0;0;0;1.1678;1.0798;0;16.21;18.771;14.754;17.085;98.437;98.437;11.607;10.005;9.1061;1.6022;0.8985;0.138;0.0774;0.7845;10.056;0.7824;0
31/01/21 07:00;25.733;-93.619;5.3324;25.778;60;-90;-60;429.7;71.801;357.9;21.46;3.0901;0;820.76;22.275;96.548;0;21.915;961.5;0;961.5;820.76;96.548;22.275;21.915;0.8536;0.046;0;0.0228;938.31;23.189;0;0;2.7907;20.398;934.54;0.9539;0.1507;0.0177;0.6873;0.0982;935.49;2.8149;2.4623;0.2896;0.0585;0.0046;936.04;818.15;96.241;18.739;1.4142;43.026;34.249;16.247;3.7295;0.5769;8.2982;1.4976;5.1456;0;1;0;0;2.2376;0.9759;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.997;0.997;1;0.997;0.997;0.972;0.8412;0.0645;2.7363;2.6947;0.0162;-0.0013;0.4153;0.0159;0.0562;0.0013;0;0;0.088;2.0073;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0168;2.129;2.129;0;68.567;68.567;47.107;0.0504;2324.5;915.88;1;0.0337;0.0337;0;0;0;0;0;0;2.0953;2.0073;0;14.631;16.943;13.795;15.974;98.417;98.417;23.076;17.954;16.928;5.1221;1.0263;0.222;0.0445;0.7336;19.398;0.7288;0
31/01/21 08:00;37.988;-84.852;4.0551;38.1;51.9;-90;-51.9;644.31;106.1;538.21;23.96;2.35;0;872.25;32.426;106.95;0;25.168;1036.8;0;1036.8;872.25;106.95;32.426;25.168;0.8413;0.0555;0;0.0243;1010.1;26.715;0;0;3.2921;23.423;1005.9;1.1804;0.1218;0.0149;0.9729;0.0707;1007;3.0302;2.6167;0.3209;0.0874;0.0052;1011.1;869.51;106.62;28.073;1.6689;228.25;181.69;73.934;3.2537;2.7822;40.021;5.2651;39.55;0;1;0;0;1.6092;0.9742;1;1;0.8985;0.0693;0.9988;0.9999;1;0.9665;0.9594;0.997;0.997;1;0.997;0.997;0.9702;0.8658;0.0663;2.9506;2.9731;0.0179;0.0013;0.5259;0.017;0.0603;0.0062;0;0;0.088;2.1512;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0203;2.2757;2.2757;0;74.931;74.931;50.971;0.0507;2564.9;887.24;1;0.0365;0.0365;0;0;0;0;0;0;2.2392;2.1512;0;14.504;16.795;13.71;15.876;98.394;98.394;24.883;19.191;18.141;5.6919;1.0503;0.2287;0.0422;0.729;25.813;0.7086;0
31/01/21 09:00;50.04;-74.007;10.192;51.149;38.851;-90;-38.851;833.5;137.5;696;25.4;1.5901;0;893.71;43.304;114.04;0;18.808;1069.9;0;1069.9;893.71;114.04;43.304;18.808;0.8353;0.0581;0;0.0176;1049.9;19.962;0;0;2.8754;17.086;1044.9;1.8323;0.3137;0.04;1.3038;0.1748;1046.7;3.1497;2.6811;0.3421;0.1213;0.0052;1050.2;890.71;113.66;39.004;1.5415;401.88;319.89;133.48;1.6007;4.4157;63.518;5.2399;66.333;0;1;0;0;1.2836;0.9813;1;1;0.9336;0.0915;0.9982;0.9996;1;0.9677;0.8981;0.997;0.997;1;0.997;0.997;0.9767;0.9007;0.082;3.0447;3.1318;0.0189;0.0037;0.594;0.0176;0.0624;0.0097;0;0;0.088;2.2268;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0224;2.3529;2.3529;0;78.508;78.508;53.108;0.0508;2687.1;875;1;0.0381;0.0381;0;0;0;0;0;0;2.3148;2.2268;0;14.532;16.828;13.754;15.927;98.383;98.383;25.677;19.842;18.779;5.8347;1.063;0.2272;0.0414;0.7314;30.547;0.7002;0
31/01/21 10:00;61.267;-58.018;14.751;65.061;24.939;-90;-24.939;970.5;160.1;810.4;27.5;1.06;0;893.74;52.293;116.07;0;9.2305;1071.3;0;1071.3;893.74;116.07;52.293;9.2305;0.8342;0.0574;0;0.0086;1061.7;9.5842;0;0;1.7214;7.8628;1056.1;2.4692;0.454;0.059;1.6808;0.2755;1058.6;3.1852;2.6812;0.3482;0.1517;0.0041;1058.4;890.6;115.66;48.74;1.088;534.69;425.61;177.89;0.417;5.744;82.625;2.3555;87.952;0;1;0;0;1.1039;0.9911;1;1;0.9671;0.1482;0.9977;0.9995;1;0.9667;0.7979;0.997;0.997;1;0.997;0.997;0.9858;0.932;0.1179;3.0489;3.1938;0.0192;0.0047;0.6381;0.0177;0.0628;0.0124;0;0;0.088;2.2304;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0232;2.3649;2.3565;0;81.3;81.3;53.8;0.0509;2693.2;875;1;0.0465;0.0381;0;0.0084;0;0;0;0;2.3184;2.2304;0;14.535;16.831;13.757;15.93;98.033;98.382;25.712;19.873;18.809;5.8392;1.0637;0.2271;0.0414;0.7315;33.367;0.6916;0
31/01/21 11:00;69.903;-29.718;17.362;79.72;10.28;-90;-10.28;1053.7;173.9;879.79;28.32;0.68;0;894.15;57.551;117.78;0;1.7254;1071.2;0;1071.2;894.15;117.78;57.551;1.7254;0.8347;0.0553;0;0.0016;1069.3;1.8669;0;0;0.4343;1.4327;1063.1;2.9885;0.5346;0.0704;2.3179;0.0655;1066.1;3.208;2.6824;0.3533;0.1713;0.0009;1063.5;890.93;117.35;54.627;0.2264;615.01;489.54;203.39;0.019;6.6561;95.746;0.3275;102.38;0;1;0;0;1.0166;0.9983;1;1;0.9925;0.1697;0.9972;0.9994;1;0.9593;0.7755;0.997;0.997;1;0.997;0.997;0.9925;0.9492;0.1312;3.0486;3.2344;0.0195;0.0055;0.6606;0.0178;0.0633;0.0143;0;0;0.088;2.2404;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0237;2.3787;2.3668;0;82.534;82.534;54.214;0.051;2704.9;875;1;0.0503;0.0384;0;0.0119;0;0;0;0;2.3284;2.2404;0;14.6;16.906;13.82;16.004;97.887;98.379;25.709;19.959;18.894;5.7495;1.0657;0.2236;0.0415;0.7349;34.522;0.6888;0
31/01/21 12:00;71.619;14.452;17.78;85.259;4.7407;90;4.7407;1061.4;174.7;886.69;29.01;0.4899;0;889.74;58.49;116.51;0;0.3704;1065.1;0;1065.1;889.74;116.51;58.49;0.3704;0.8354;0.0553;0;0.0003;1064.7;0.4353;0;0;0.1266;0.3088;1058.3;3.1758;0.5448;0.0713;2.546;0.0137;1061.5;3.194;2.6692;0.3495;0.1751;0.0002;1058.3;886.52;116.09;55.642;0.0477;624.66;497.23;204.19;0.0004;6.915;99.47;0.0315;106.38;0;1;0;0;1.0035;0.9996;1;1;0.9978;0.1663;0.997;0.9994;1;0.9562;0.7767;0.997;0.997;1;0.997;0.997;0.9936;0.9513;0.1288;3.0312;3.2272;0.0194;0.0054;0.6647;0.0178;0.063;0.0149;0;0;0.088;2.2285;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0236;2.3677;2.3546;0;82.997;82.997;53.988;0.051;2691;875;1;0.0512;0.0381;0;0.0131;0;0;0;0;2.3165;2.2285;0;14.608;16.916;13.826;16.01;97.837;98.382;25.563;19.856;18.793;5.7061;1.0634;0.2232;0.0416;0.7352;34.724;0.6871;0
