PVSYST 8.0.15
31/01/21 13:00;64.931;49.537;15.96;70.41;19.59;90;19.59;1012.3;167.5;844.8;30.39;0.5401;0;896.71;54.747;117.95;0;5.9771;1075.4;0;1075.4;896.71;117.95;54.747;5.9771;0.8338;0.0565;0;0.0056;1069.2;6.2299;0;0;1.2255;5.0044;1063.3;2.6285;0.4929;0.0648;1.8557;0.2152;1065.9;3.2075;2.6901;0.3539;0.1606;0.0029;1064.8;893.52;117.53;51.506;0.7546;573.55;456.55;189.57;0.1831;6.2255;89.552;1.4506;95.595;0;1;0;0;1.0623;0.9942;1;1;0.9776;0.1627;0.9975;0.9994;1;0.9652;0.7781;0.997;0.997;1;0.997;0.997;0.9888;0.9408;0.1263;3.0605;3.2258;0.0194;0.0054;0.6847;0.0176;0.0625;0.0133;0;0;0.088;2.2011;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0236;2.349;2.3266;0;84.71;84.71;54.32;0.0511;2658.9;875;1;0.0599;0.0374;0;0.0224;0;0;0;0;2.2891;2.2011;0;14.296;16.555;13.525;15.662;97.452;98.391;25.809;19.62;18.562;6.189;1.0579;0.2398;0.041;0.7192;33.949;0.677;0
31/01/21 14:00;54.341;68.956;12.083;56.193;33.807;90;33.807;889.39;158.3;731.09;31.19;0.8099;0;879.86;52.166;121.94;0;15.339;1069.3;0;1069.3;879.86;121.94;52.166;15.339;0.8228;0.0631;0;0.0143;1052.8;16.49;0;0;2.7967;13.694;1047.4;2.256;0.3661;0.0507;1.5914;0.2477;1049.7;3.1584;2.6396;0.3658;0.1481;0.0049;1051.7;876.85;121.52;47.63;1.3927;456.71;363.54;153.41;1.1967;4.8658;69.993;4.2656;73.662;0;1;0;0;1.2023;0.9846;1;1;0.9464;0.1073;0.9979;0.9996;1;0.9677;0.849;0.997;0.997;1;0.997;0.997;0.9795;0.913;0.0908;3.0431;3.1491;0.019;0.0039;0.6688;0.0172;0.061;0.0104;0;0;0.088;2.1524;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0226;2.2971;2.2767;0;84.696;84.696;53.506;0.0511;2601.9;875;1;0.0567;0.0363;0;0.0204;0;0;0;0;2.2404;2.1524;0;14.069;16.292;13.301;15.402;97.532;98.406;25.663;19.199;18.151;6.4638;1.0481;0.2519;0.0408;0.7073;35.343;0.6742;0
31/01/21 15:00;42.49;81.192;6.4832;42.829;47.171;90;47.171;716.39;154.1;562.29;31.44;1.16;0;827.13;52.789;134.23;0;23.397;1037.5;0;1037.5;827.13;134.23;52.789;23.397;0.7972;0.0734;0;0.0226;1011.1;26.46;0;0;4.6809;21.779;1006.2;1.8729;0.1847;0.03;1.5743;0.0839;1008;3.0332;2.4814;0.4027;0.1443;0.0049;1011.8;824.47;133.79;46.389;1.5287;299.18;238.15;98.234;3.7991;3.5307;50.787;5.6359;50.519;0;1;0;0;1.4483;0.9745;1;1;0.9113;0.0691;0.9981;0.9998;1;0.9672;0.948;0.997;0.997;1;0.997;0.997;0.9698;0.8788;0.0653;2.9528;2.9966;0.018;0.0016;0.616;0.0165;0.0586;0.0076;0;0;0.088;2.0776;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0206;2.2105;2.2001;0;82.756;82.756;51.316;0.051;2514.4;875;1;0.0449;0.0345;0;0.0104;0;0;0;0;2.1656;2.0776;0;14.012;16.226;13.232;15.322;97.969;98.432;24.901;18.554;17.521;6.3475;1.0331;0.2549;0.0415;0.7036;40.092;0.6787;0
31/01/21 16:00;30.266;90.512;0.4424;30.267;59.733;90;59.733;509.7;151.8;357.9;31.71;1.48;0;710.08;56.494;152.12;0;25.785;944.48;0;944.48;710.08;152.12;56.494;25.785;0.7518;0.0871;0;0.0273;913.3;31.183;0;0;7.0565;24.126;908.7;1.8632;0.0108;0.0023;1.7401;0.1099;910.56;2.7399;2.1302;0.4564;0.1483;0.005;913.29;707.94;151.66;47.549;1.5439;129.84;103.35;44.744;9.3018;1.8922;27.219;4.5942;19.809;0;1;0;0;1.853;0.967;1;1;0.8751;0.0643;0.998;1;1;0.9647;0.9335;0.997;0.997;1;0.997;0.997;0.9621;0.8417;0.0599;2.6879;2.6675;0.0161;-0.0014;0.5021;0.0151;0.0534;0.0042;0;0;0.088;1.9;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0165;2.0187;2.0187;0;77.867;77.867;46.157;0.0508;2302.6;876.68;1;0.0307;0.0307;0;0;0;0;0;0;1.988;1.9;0;14.124;16.355;13.293;15.393;98.48;98.48;22.668;17.024;16.023;5.6437;1.0008;0.249;0.0442;0.7069;49.027;0.6919;0
31/01/21 17:00;18.049;98.732;41.285;18.247;31.163;90;31.163;271.49;150;121.49;31.1;1.47;0;294.65;100.36;101.47;0;3.996;500.47;0;500.47;294.65;101.47;100.36;3.996;0.5887;0.2085;0;0.008;492.22;8.2527;0;0;4.7303;3.5224;484.55;6.1935;2.2433;0.7725;3.0972;0.0804;490.74;1.4767;0.8839;0.3044;0.2869;0.0014;485.08;291.52;100.39;92.245;0.3917;67.489;53.721;21.965;1.7343;0.8661;12.458;0.5292;11.59;0;1;0;0;1.8434;0.9835;1;1;0.9529;0.1185;0.9874;0.9924;1;0.9675;0.8296;0.997;0.997;1;0.997;0.997;0.9682;0.9191;0.098;1.4243;1.4128;0.0085;0.0063;0.1529;0.0087;0.0309;0.0021;0;0;0.088;1.068;0;0;0;0;0;0;0;0;0;0;0;0;0.0249;0.005;1.1735;1.1735;0;55.302;55.302;24.202;0.0499;1217.5;963.87;1;0.0175;0.0175;0;0;0;0;0;0;1.156;1.068;0;15.494;17.941;14.101;16.329;98.511;98.511;12.011;9.896;9.0065;2.1154;0.8895;0.1761;0.0741;0.7498;66.688;0.7361;0
31/01/21 18:00;6.094;106.81;75.08;6.364;9.2306;90;9.2306;59.405;56.901;2.5039;29.82;1.97;0;6.0727;55.584;2.3153;0;0.0785;64.05;0;64.05;6.0727;2.3153;55.584;0.0785;0.0948;0.869;0;0.0012;63.633;0.4173;0;0;0.352;0.0653;59.597;3.8452;1.1337;0.4322;2.2763;0.003;63.442;0.1909;0.0182;0.0069;0.1657;0;59.609;4.9207;1.8761;52.79;0.0102;33.276;26.487;10.359;0.0118;0.4028;5.7944;0.0119;6.1854;0;1;0;0;1.0782;0.9935;1;1;0.9937;0.1678;0.9394;0.8127;1;0.9587;0.775;0.997;0.997;1;0.997;0.997;0.9305;0.9497;0.1296;0.1823;0.1822;0.0011;0.0143;0.0053;0.0011;0.004;0.001;0;0;0.088;0.0587;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.152;0.152;0;32.795;32.795;2.9753;0.0499;154.51;983.64;1;0.0053;0.0053;0;0;0;0;0;0;0.1467;0.0587;0;15.68;18.157;6.0523;7.0085;96.498;96.498;1.5372;1.2817;0.4947;0.2555;0.787;0.1662;0.512;0.3218;33.259;0.3014;0
31/01/21 19:00;0.1016;111.17;89.754;0.1089;0.1552;90;0.1552;0;0;0;24.99;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 20:00;0;0;90;0;0;90;0;0;0;0;24.28;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 21:00;0;0;90;0;0;90;0;0;0;0;22.62;6.2801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 22:00;0;0;90;0;0;90;0;0;0;0;21.3;8.01;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/01/21 23:00;0;0;90;0;0;90;0;0;0;0;20.73;7.9601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 00:00;0;0;90;0;0;90;0;0;0;0;20.14;7.7399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 01:00;0;0;90;0;0;90;0;0;0;0;19.8;7.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 02:00;0;0;90;0;0;90;0;0;0;0;19.18;6.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 03:00;0;0;90;0;0;90;0;0;0;0;18.83;5.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 04:00;0;0;90;0;0;90;0;0;0;0;18.15;6.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 05:00;3.7161;-108.16;80.956;3.9102;5.6095;-90;-5.6095;21.703;19.197;2.5056;18.25;6.3701;0;6.0768;18.625;1.2807;0;0.0104;25.992;0;25.992;6.0768;1.2807;18.625;0.0104;0.2338;0.7169;0;0.0004;25.932;0.0608;0;0;0.0522;0.0087;22.46;3.4201;2.1611;0.4554;0.8032;0.0004;25.88;0.0519;0.0122;0.0026;0.0371;0;22.46;3.9036;0.8227;17.732;0.0014;11.085;8.8677;3.3747;0.0004;0.1319;1.8969;0.0007;2.0284;0;1;0;0;1.1976;0.9977;1;1;0.9972;0.1677;0.8678;0.6437;1;0.9567;0.7766;0.998;0.998;1;0.998;0.998;0.8641;0.9521;0.13;0.074;0.0681;0.0004;0.0092;-0.0014;0.0004;0.0015;0.0003;0;0;0.088;-0.0349;0;0;0;0;0;0;0;0;0;0;0;0;0.0012;0;0.0564;0.0564;0;19.373;19.373;1.1233;0.05;56.527;997.45;1;0.0033;0.0033;0;0;0;0;0;0;0.0531;-0.0349;0;14.334;16.599;-8.8784;-10.281;94.136;94.136;0.6238;0.4755;-0.2945;0.1483;0.77;0.2378;1.2343;0;11.07;0;0
01/02/21 06:00;13.397;-101.47;55.81;13.66;21.283;-90;-21.283;169.6;60.001;109.6;19.91;6.33;0;265.81;38.449;48.976;0;1.1567;354.39;0;354.39;265.81;48.976;38.449;1.1567;0.75;0.1118;0;0.0033;352.44;1.9514;0;0;0.9813;0.9701;343.21;8.524;6.0847;1.1211;1.2779;0.0402;351.73;0.7049;0.5316;0.098;0.0749;0.0004;343.29;259.19;47.757;36.115;0.146;24.678;19.742;7.4112;0.1727;0.3114;4.4792;0.0779;4.6179;0;1;0;0;2.0896;0.9945;1;1;0.9745;0.1613;0.9758;0.9771;1;0.9658;0.784;0.998;0.998;1;0.998;0.998;0.9685;0.9393;0.1262;1.0086;0.9911;0.006;0.0123;0.0419;0.0065;0.0231;0.0008;0;0;0.088;0.7772;0;0;0;0;0;0;0;0;0;0;0;0;0.0186;0.0026;0.8793;0.8793;0;36.825;36.825;16.915;0.0493;852.89;1031;1;0.0141;0.0141;0;0;0;0;0;0;0.8652;0.7772;0;16.396;18.986;14.492;16.781;98.393;98.393;8.5054;7.4155;6.5542;1.0898;0.8613;0.1281;0.1013;0.7706;24.042;0.7634;0
01/02/21 07:00;25.552;-93.372;5.3554;25.59;60;-90;-60;332.91;141.4;191.51;22.17;6.0501;0;442.06;72.547;103.11;0;16.645;634.37;0;634.37;442.06;103.11;72.547;16.645;0.6969;0.1406;0;0.0262;609.79;24.582;0;0;9.089;15.493;606.15;2.416;0.0816;0.019;2.2408;0.0746;608.57;1.2196;0.8841;0.2062;0.1269;0.0023;608.72;441.1;102.89;61.091;1.0752;75.667;60.533;27.694;12.133;1.386;19.936;2.5711;9.1896;0;1;0;0;1.9055;0.9612;1;1;0.8747;0.0692;0.996;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9555;0.8421;0.0646;1.8054;1.7815;0.0107;0.0017;0.1724;0.0112;0.0396;0.0034;0;0;0.088;1.3919;0;0;0;0;0;0;0;0;0;0;0;0;0.0319;0.0077;1.5029;1.5029;0;52.342;52.342;30.172;0.0498;1534.8;979.23;1;0.023;0.023;0;0;0;0;0;0;1.4799;1.3919;0;15.655;18.128;14.499;16.79;98.473;98.473;15.225;12.674;11.738;2.5508;0.9357;0.1675;0.0615;0.771;63.176;0.7533;0
01/02/21 08:00;37.806;-84.571;4.2871;37.93;52.07;-90;-52.07;597.5;117;480.5;24.94;5.4299;0;781.68;41.776;106.16;0;23.022;952.64;0;952.64;781.68;106.16;41.776;23.022;0.8205;0.068;0;0.0242;926.95;25.69;0;0;4.2616;21.428;923.64;1.4509;0.1155;0.0157;1.2552;0.0646;925.1;1.8539;1.5634;0.2123;0.075;0.0032;928.58;780;105.93;36.185;1.5259;214.79;171.83;68.414;4.2376;2.634;37.889;4.932;36.285;0;1;0;0;1.5944;0.973;1;1;0.898;0.0692;0.9984;0.9999;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.9696;0.8661;0.0663;2.7111;2.7326;0.0165;-0.001;0.4514;0.0159;0.0562;0.006;0;0;0.088;2.0039;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0172;2.1252;2.1252;0;71.615;71.615;46.675;0.0505;2356.3;901.92;1;0.0333;0.0333;0;0;0;0;0;0;2.0919;2.0039;0;14.741;17.07;13.9;16.096;98.432;98.432;22.863;17.922;16.899;4.9412;1.0231;0.2161;0.0447;0.7391;33.316;0.7178;0
01/02/21 09:00;49.845;-73.678;10.441;51.003;38.997;-90;-38.997;458.69;352.7;105.99;26.76;4.83;0;136.38;282.48;44.779;0;10.221;473.86;0;473.86;136.38;44.779;282.48;10.221;0.2878;0.6177;0;0.0216;445.71;28.157;0;0;18.866;9.2908;436.14;8.6695;0.0491;0.0161;8.5111;0.0932;444.81;0.8914;0.2728;0.0896;0.5272;0.0019;439.51;136.06;44.674;254.58;0.8349;265.97;212.78;88.38;10.548;3.368;48.447;3.3644;41.267;0;1;0;0;1.0331;0.9406;1;1;0.9332;0.091;0.9805;0.9996;1;0.9676;0.8996;0.998;0.998;1;0.998;0.998;0.9204;0.9012;0.0817;1.3486;1.3545;0.0082;0.0071;0.113;0.0086;0.0304;0.0083;0;0;0.088;1.0442;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0046;1.1497;1.1497;0;48.433;48.433;21.673;0.0497;1164.2;987.59;1;0.0175;0.0175;0;0;0;0;0;0;1.1322;1.0442;0;16.033;18.566;14.562;16.862;98.478;98.478;11.373;9.6957;8.8061;1.6769;0.8897;0.1475;0.0782;0.7743;199.51;0.7193;0
01/02/21 10:00;61.043;-57.647;15.016;64.947;25.053;-90;-25.053;742.49;298.4;444.09;27.5;4.17;0;490.21;181.67;118.95;0;6.9857;797.82;0;797.82;490.21;118.95;181.67;6.9857;0.6144;0.2365;0;0.0088;785.84;11.978;0;0;6.0241;5.9538;777.91;6.3626;0.2538;0.0616;5.8397;0.2076;784.27;1.5717;0.9804;0.2379;0.3513;0.0021;779.74;488.98;118.65;169.46;0.8223;417.91;334.33;135.37;1.4658;4.5371;65.265;1.8316;68.336;0;1;0;0;1.0745;0.985;1;1;0.9668;0.1477;0.9919;0.9995;1;0.9667;0.7984;0.998;0.998;1;0.998;0.998;0.975;0.9328;0.1177;2.2705;2.3616;0.0142;-0.002;0.3488;0.014;0.0497;0.0105;0;0;0.088;1.7565;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.013;1.8733;1.8733;0;66.656;66.656;39.156;0.0503;2034.7;920.68;1;0.0288;0.0288;0;0;0;0;0;0;1.8445;1.7565;0;15.516;17.967;14.548;16.846;98.46;98.46;19.148;15.798;14.812;3.3499;0.9854;0.175;0.0515;0.7736;116;0.7289;0
01/02/21 11:00;69.629;-29.472;17.641;79.647;10.353;-90;-10.353;538.71;442.2;96.504;28.97;3.39;0;98.101;406.48;32.925;0;0.8771;538.38;0;538.38;98.101;32.925;406.48;0.8771;0.1822;0.7566;0;0.0016;534.55;3.8319;0;0;3.1036;0.7283;517;16.481;0.0597;0.02;16.368;0.0334;533.48;1.0691;0.1962;0.0659;0.8067;0.0003;517.16;97.845;32.839;386.2;0.1152;319;255.2;98.946;0.1348;3.6845;53;0.1577;56.55;0;1;0;0;0.9994;0.9929;1;1;0.9924;0.1697;0.9691;0.9994;1;0.9593;0.7755;0.998;0.998;1;0.998;0.998;0.9603;0.9501;0.1313;1.5322;1.5858;0.0096;0.004;0.1679;0.0098;0.0349;0.0089;0;0;0.088;1.2089;0;0;0;0;0;0;0;0;0;0;0;0;0.0281;0.0062;1.3164;1.3164;0;54.773;54.773;25.803;0.0499;1362.9;965.9;1;0.0196;0.0196;0;0;0;0;0;0;1.2969;1.2089;0;16.157;18.71;14.837;17.181;98.515;98.515;12.921;11.101;10.194;1.8196;0.907;0.1408;0.0702;0.789;243.87;0.7348;0
01/02/21 12:00;71.349;14.143;18.066;85.285;4.7147;90;4.7147;635.6;450;185.6;29.74;2.7001;0;186.23;386.62;62.932;0;0.2151;636;0;636;186.23;62.932;386.62;0.2151;0.2928;0.6082;0;0.0003;634.99;1.0087;0;0;0.8294;0.1793;616.71;17.014;0.116;0.0392;16.851;0.008;633.72;1.27;0.3725;0.1259;0.7716;0.0001;616.72;185.74;62.767;368.17;0.0277;375.61;300.49;116.75;0.0017;4.3123;62.031;0.0127;66.342;0;1;0;0;1.0006;0.9984;1;1;0.9979;0.1663;0.9732;0.9994;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9697;0.9523;0.1289;1.81;1.8887;0.0114;0.0007;0.2393;0.0115;0.0406;0.0102;0;0;0.088;1.4229;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.0086;1.5338;1.5338;0;60.648;60.648;30.908;0.0501;1626.8;942.81;1;0.0229;0.0229;0;0;0;0;0;0;1.5109;1.4229;0;15.936;18.453;14.783;17.119;98.507;98.507;15.264;12.934;11.999;2.3296;0.9352;0.1526;0.0613;0.7861;229.52;0.7326;0
01/02/21 13:00;64.74;49.033;16.247;70.389;19.611;90;19.611;285.69;279.9;5.7928;29.76;3.47;0;6.1495;270.54;1.3542;0;1.6572;279.71;0;279.71;6.1495;1.3542;270.54;1.6572;0.022;0.9732;0;0.0059;272.25;7.454;0;0;6.0665;1.3875;262.47;9.2397;0.0034;0.0008;9.1758;0.0597;271.71;0.5445;0.0123;0.0027;0.529;0.0005;262.88;6.1338;1.3507;254.77;0.2094;171.77;137.42;53.414;0.9008;2.029;29.187;0.4176;30.315;0;1;0;0;0.979;0.9734;1;1;0.9776;0.1627;0.966;0.9994;1;0.9652;0.7782;0.998;0.998;1;0.998;0.998;0.9384;0.9417;0.1264;0.796;0.8106;0.0049;0.0146;0.052;0.0052;0.0183;0.0051;0;0;0.088;0.5947;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0018;0.6939;0.6939;0;42.785;42.785;13.025;0.0496;695.78;997.23;1;0.0112;0.0112;0;0;0;0;0;0;0.6827;0.5947;0;16.392;18.982;14.049;16.269;98.391;98.391;6.7129;5.8514;5.0151;0.8616;0.8363;0.1283;0.1246;0.7471;167.78;0.6929;0
01/02/21 14:00;54.201;68.527;12.364;56.133;33.867;90;33.867;58.701;58.397;0.3042;21.76;4.41;0;0.3664;53.429;0.0188;0;0.996;54.81;0;54.81;0.3664;0.0188;53.429;0.996;0.0067;0.993;0;0.0182;51.048;3.7619;0;0;2.8725;0.8894;49.299;1.6474;0.0002;0;1.6312;0.016;50.946;0.1021;0.0007;0;0.1011;0.0002;49.626;0.3655;0.0187;48.824;0.0904;36.377;29.102;11.935;1.2295;0.4567;6.5693;0.3278;5.7965;0;1;0;0;0.9337;0.9314;1;1;0.9462;0.107;0.9677;0.9996;1;0.9677;0.8495;0.998;0.998;1;0.998;0.998;0.8994;0.9138;0.0907;0.156;0.1551;0.0009;0.0134;-0.0005;0.001;0.0035;0.0011;0;0;0.088;0.0394;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1326;0.1326;0;24.209;24.209;2.4488;0.0497;131.09;1011.8;1;0.0053;0.0053;0;0;0;0;0;0;0.1274;0.0394;0;15.991;18.517;4.7455;5.4952;96.023;96.023;1.3154;1.1185;0.3319;0.1969;0.7866;0.1497;0.598;0.2523;36.216;0.2316;0
