PVSYST 8.0.15
01/02/21 15:00;42.371;80.838;6.7556;42.738;47.263;90;47.263;68.606;68.203;0.4029;20.22;4.51;0;0.5937;57.219;0.0428;0;2.2047;60.061;0;60.061;0.5937;0.0428;57.219;2.2047;0.0099;0.9894;0;0.0367;52.92;7.1406;0;0;5.0881;2.0526;51.098;1.7162;0.0001;0;1.7082;0.0078;52.814;0.1058;0.0012;0.0001;0.1043;0.0003;51.949;0.5924;0.0427;50.319;0.144;43.665;34.932;15.154;4.1397;0.6676;9.6027;0.8512;6.1306;0;1;0;0;0.8754;0.8811;1;1;0.9111;0.069;0.9675;0.9998;1;0.9672;0.9483;0.998;0.998;1;0.998;0.998;0.8508;0.8794;0.0653;0.1709;0.1679;0.001;0.0139;-0.0014;0.0011;0.0038;0.0017;0;0;0.088;0.0509;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1446;0.1446;0;22.754;22.754;2.5339;0.0496;141.75;1019.8;1;0.0056;0.0056;0;0;0;0;0;0;0.1389;0.0509;0;15.904;18.417;5.6015;6.4864;96.095;96.095;1.4415;1.2191;0.4294;0.2224;0.7897;0.1543;0.5479;0.2979;43.494;0.266;0
01/02/21 16:00;30.152;90.207;0.1792;30.152;59.848;90;59.848;103.49;102.2;1.2937;20.07;5.23;0;2.5757;76.627;0.3729;0;5.151;84.727;0;84.727;2.5757;0.3729;76.627;5.151;0.0304;0.9652;0;0.0608;70.309;14.417;0;0;9.598;4.8192;67.782;2.3862;0;0;2.364;0.0223;70.169;0.1406;0.0052;0.0007;0.1341;0.0007;69.964;2.5705;0.3721;64.531;0.3088;66.861;53.489;24.58;12.696;1.346;19.361;2.182;8.0113;0;1;0;0;0.8187;0.8298;1;1;0.8747;0.0644;0.966;1;1;0.9647;0.9328;0.998;0.998;1;0.998;0.998;0.8;0.8421;0.06;0.2411;0.239;0.0014;0.0156;-0.0014;0.0016;0.0055;0.0034;0;0;0.088;0.1138;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.208;0.208;0;23.422;23.422;3.3521;0.0495;202.12;1029.2;1;0.0062;0.0062;0;0;0;0;0;0;0.2018;0.1138;0;16.224;18.787;8.8773;10.28;97.018;97.018;2.0334;1.7543;0.9599;0.2791;0.7944;0.1373;0.3907;0.4721;66.59;0.4031;0
01/02/21 17:00;17.93;98.457;41.699;18.115;30.829;90;30.829;14.397;14.397;0;20.01;6.48;0;0;13.38;0;0;0.2034;13.583;0;13.583;0;0;13.38;0.2034;0;1;0;0.015;12.784;0.799;0;0;0.62;0.179;12.34;0.4182;0;0;0.414;0.0042;12.759;0.0256;0;0;0.0255;0;12.405;0;0;12.32;0.0201;8.8699;7.0959;2.8673;0.2227;0.1091;1.5698;0.0644;1.4562;0;1;0;0;0.9435;0.9412;1;1;0.9537;0.1199;0.9672;1;1;0.9675;0.8274;0.998;1;1;0.998;0.998;0.9085;0.9208;0.099;0.0387;0.0386;0.0002;0.0069;-0.0006;0.0002;0.0008;0.0002;0;0;0.088;-0.0604;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0302;0.0302;0;20.635;20.635;0.6245;0.0506;31.319;964.19;1;0.0026;0.0026;0;0;0;0;0;0;0.0276;-0.0604;0;14.69;17.011;-29.389;-34.032;91.36;91.36;0.326;0.2547;-0.5095;0.0713;0.7641;0.2188;2.3439;0;8.8699;0;0
01/02/21 18:00;5.9629;106.56;75.407;6.2189;9.0129;90;9.0129;0.8009;0.7981;0.0028;19.39;7.19;0;0.0068;0.7932;0;0;0.001;0.801;0.801;0;0.0068;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 19:00;0.1525;110.77;89.63;0.1631;0.2325;90;0.2325;0;0;0;19.1;5.5601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 20:00;0;0;90;0;0;90;0;0;0;0;18.9;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 21:00;0;0;90;0;0;90;0;0;0;0;18.41;2.03;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 22:00;0;0;90;0;0;90;0;0;0;0;18.05;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/02/21 23:00;0;0;90;0;0;90;0;0;0;0;17.65;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 00:00;0;0;90;0;0;90;0;0;0;0;17;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.25;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 02:00;0;0;90;0;0;90;0;0;0;0;15.5;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 03:00;0;0;90;0;0;90;0;0;0;0;16.2;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 04:00;0;0;90;0;0;90;0;0;0;0;16.5;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 05:00;3.7128;-107.8;80.964;3.8989;5.5931;-90;-5.5931;12.6;12.399;0.2006;16.46;2.9499;0;0.4866;12.342;0.0663;0;0.006;12.901;0;12.901;0.4866;0.0663;12.342;0.006;0.0377;0.9571;0;0.0005;12.862;0.0394;0;0;0.0344;0.005;12.107;0.7294;0.1732;0.0236;0.5324;0.0002;12.836;0.0257;0.001;0.0001;0.0246;0;12.107;0.3124;0.0426;11.751;0.0008;7.3368;5.8694;2.2321;0.0002;0.0874;1.2571;0.0005;1.3442;0;1;0;0;1.0239;0.9969;1;1;0.9972;0.1677;0.9432;0.6433;1;0.9567;0.7766;0.998;0.998;1;0.998;0.998;0.9384;0.9521;0.13;0.0367;0.0372;0.0002;0.0067;-0.001;0.0002;0.0008;0.0002;0;0;0.088;-0.0612;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0294;0.0294;0;17.071;17.071;0.6112;0.0505;30.044;978.61;1;0.0026;0.0026;0;0;0;0;0;0;0.0268;-0.0612;0;15.059;17.438;-31.356;-36.31;91.087;91.087;0.3096;0.2479;-0.5163;0.0617;0.7642;0.1992;2.4681;0;7.3357;0;0
02/02/21 06:00;13.209;-101.25;56.345;13.458;20.906;-90;-20.906;153.99;70.597;83.394;16.67;3.14;0;202.25;50.539;44.473;0;1.0138;298.28;0;298.28;202.25;44.473;50.539;1.0138;0.6781;0.1728;0;0.0034;296.18;2.1024;0;0;1.2534;0.849;287.85;7.7316;4.9265;1.0833;1.686;0.0357;295.59;0.5924;0.4045;0.0889;0.0986;0.0003;287.94;196.92;43.301;47.501;0.1288;32.04;25.632;10.077;0.2125;0.3739;5.3791;0.0898;5.5406;0;1;0;0;1.937;0.993;1;1;0.9752;0.1626;0.9738;0.9756;1;0.9657;0.7827;0.998;0.998;1;0.998;0.998;0.965;0.9399;0.127;0.8489;0.8346;0.005;0.0144;0.0173;0.0056;0.0198;0.001;0;0;0.088;0.6531;0;0;0;0;0;0;0;0;0;0;0;0;0.016;0.0019;0.7537;0.7537;0;30.803;30.803;14.133;0.0491;716.21;1052.3;1;0.0126;0.0126;0;0;0;0;0;0;0.7411;0.6531;0;16.696;19.334;14.467;16.753;98.327;98.327;7.1587;6.3557;5.5073;0.8031;0.8484;0.1122;0.1185;0.7693;31.541;0.7591;0
02/02/21 07:00;25.37;-93.119;5.3906;25.403;60;-90;-60;448.59;74.003;374.59;19.33;3.15;0;870.4;20.967;107;0;22.43;1020.8;0;1020.8;870.4;107;20.967;22.43;0.8527;0.0425;0;0.022;997.29;23.504;0;0;2.6268;20.877;994.37;0.9298;0.1617;0.0199;0.6476;0.1006;995.3;1.9946;1.7408;0.214;0.0367;0.0031;995.85;868.5;106.76;17.656;1.4489;37.865;30.292;13.488;3.5109;0.5512;7.9287;1.4852;4.969;0;1;0;0;2.2756;0.977;1;1;0.8747;0.0692;0.9991;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9741;0.8421;0.0646;2.9051;2.8651;0.0173;0;0.4505;0.0168;0.0595;0.0013;0;0;0.088;2.1284;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0189;2.2529;2.2529;0;69.493;69.493;50.163;0.0504;2472.9;911.02;1;0.0365;0.0365;0;0;0;0;0;0;2.2164;2.1284;0;14.584;16.888;13.778;15.954;98.378;98.378;24.499;18.999;17.949;5.5001;1.0503;0.2245;0.0429;0.7326;18.258;0.7284;0
02/02/21 08:00;37.623;-84.284;4.5249;37.761;52.239;-90;-52.239;276.71;252.3;24.406;20.45;3.4101;0;39.855;197.61;11.723;0;10.726;259.92;0;259.92;39.855;11.723;197.61;10.726;0.1533;0.8016;0;0.0413;229.68;30.238;0;0;20.254;9.9846;223.24;5.9774;0.0062;0.0018;5.9394;0.03;229.22;0.4594;0.0797;0.0234;0.3547;0.0015;227.36;39.769;11.698;171.07;0.7099;168.29;134.63;59.044;20.249;2.8105;40.428;4.1195;22.989;0;1;0;0;0.9393;0.8837;1;1;0.8975;0.0691;0.9739;0.9998;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.8589;0.8657;0.0662;0.7397;0.7315;0.0044;0.0155;0.0169;0.0049;0.0172;0.0073;0;0;0.088;0.5508;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6498;0.6498;0;31.437;31.437;10.987;0.0492;624.34;1040.8;1;0.011;0.011;0;0;0;0;0;0;0.6388;0.5508;0;16.521;19.131;14.003;16.215;98.301;98.301;6.238;5.4801;4.6449;0.7579;0.8352;0.1215;0.1339;0.7446;157.87;0.6669;0
02/02/21 09:00;49.65;-73.343;10.695;50.858;39.142;-90;-39.142;776.3;140.2;636.1;21.81;3.88;0;820.16;50.529;107.39;0;17.422;995.5;0;995.5;820.16;107.39;50.529;17.422;0.8239;0.0683;0;0.0175;976.26;19.24;0;0;3.394;15.846;972.29;2.0196;0.3024;0.0396;1.5221;0.1555;974.31;1.9525;1.6403;0.2148;0.0943;0.0032;977.17;818.22;107.13;45.518;1.4171;374.54;299.63;122.01;1.9149;4.0607;58.411;4.8756;60.557;0;1;0;0;1.2824;0.9807;1;1;0.9328;0.0904;0.9979;0.9996;1;0.9676;0.9011;0.998;0.998;1;0.998;0.998;0.9767;0.9008;0.0813;2.8331;2.9127;0.0175;0.0006;0.4729;0.017;0.0601;0.0092;0;0;0.088;2.1429;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.0195;2.2676;2.2676;0;70.916;70.916;49.105;0.0505;2510.3;903.31;1;0.0367;0.0367;0;0;0;0;0;0;2.2309;2.1429;0;15.052;17.43;14.224;16.471;98.381;98.381;23.892;19.123;18.071;4.7691;1.0517;0.1996;0.044;0.7564;35.731;0.7245;0
02/02/21 10:00;60.816;-57.269;15.287;64.834;25.166;-90;-25.166;893.2;168;725.2;22.13;4.2399;0;801.25;65.421;109.74;0;8.478;984.89;0;984.89;801.25;109.74;65.421;8.478;0.8135;0.075;0;0.0086;975.47;9.4142;0;0;2.1849;7.2293;970.69;2.8317;0.4222;0.0578;2.101;0.2506;973.52;1.9509;1.6025;0.2195;0.1265;0.0025;972.87;799.23;109.46;61.009;0.9957;492.54;394.03;160.6;0.5378;5.2016;74.823;2.1749;79.487;0;1;0;0;1.1027;0.9904;1;1;0.9666;0.1473;0.9971;0.9995;1;0.9667;0.7989;0.998;0.998;1;0.998;0.998;0.9856;0.9326;0.1174;2.8029;2.9333;0.0177;0.0008;0.4788;0.0171;0.0605;0.0118;0;0;0.088;2.1534;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0197;2.2783;2.2783;0;71.165;71.165;49.035;0.0505;2526.8;901.68;1;0.0369;0.0369;0;0;0;0;0;0;2.2414;2.1534;0;15.286;17.701;14.448;16.73;98.379;98.379;23.637;19.214;18.16;4.4238;1.0536;0.1872;0.0446;0.7683;41.8;0.7269;0
02/02/21 11:00;69.351;-29.219;17.925;79.576;10.424;-90;-10.424;500.81;431.8;69.011;23.36;4.56;0;70.169;405.76;23.045;0;0.8265;499.8;0;499.8;70.169;23.045;405.76;0.8265;0.1404;0.8135;0;0.0017;495.98;3.8197;0;0;3.1334;0.6862;478.58;16.41;0.0434;0.0142;16.321;0.0314;494.99;0.992;0.1403;0.0461;0.8052;0.0003;478.72;69.985;22.984;385.5;0.1086;296.91;237.53;91.773;0.1381;3.4511;49.642;0.1485;52.955;0;1;0;0;0.998;0.9924;1;1;0.9923;0.1697;0.9668;0.9994;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.9575;0.9501;0.1313;1.4224;1.4691;0.0088;0.0056;0.1152;0.0094;0.0333;0.0086;0;0;0.088;1.149;0;0;0;0;0;0;0;0;0;0;0;0;0.0268;0.0054;1.2561;1.2561;0;47.103;47.103;23.743;0.0496;1262.7;994.84;1;0.0192;0.0192;0;0;0;0;0;0;1.237;1.149;0;16.608;19.231;15.191;17.591;98.475;98.475;11.995;10.593;9.6895;1.4019;0.9037;0.1169;0.0753;0.8078;243.48;0.7519;0
02/02/21 12:00;71.073;13.849;18.357;85.308;4.692;90;4.692;938.79;222.9;715.89;24.35;5.0101;0;718.3;102.66;120.47;0;0.3146;941.75;0;941.75;718.3;120.47;102.66;0.3146;0.7627;0.1093;0;0.0003;941.27;0.4809;0;0;0.2186;0.2623;934.37;5.0182;0.4545;0.0762;4.4758;0.0117;939.38;1.8825;1.4366;0.2409;0.2049;0.0001;934.39;716.41;120.15;97.765;0.0406;552.75;442.2;176.62;0.0005;6.0333;86.787;0.0254;92.819;0;1;0;0;1.0031;0.9995;1;1;0.9979;0.1663;0.9947;0.9994;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9922;0.9523;0.1289;2.6801;2.8472;0.0171;-0.0001;0.4693;0.0165;0.0586;0.0137;0;0;0.088;2.0831;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0186;2.2063;2.2063;0;71.564;71.564;47.214;0.0505;2451.4;900.04;1;0.0352;0.0352;0;0;0;0;0;0;2.1711;2.0831;0;15.481;17.927;14.617;16.926;98.405;98.405;22.602;18.606;17.567;3.9958;1.0389;0.1768;0.046;0.7772;60.946;0.7271;0
02/02/21 13:00;64.541;48.535;16.538;70.365;19.635;90;19.635;532.3;436.3;95.997;26.36;5.4101;0;101.92;391.56;35.054;0;3.0952;531.63;0;531.63;101.92;35.054;391.56;3.0952;0.1917;0.7423;0;0.0058;520.24;11.39;0;0;8.7983;2.5916;505.74;13.463;0.0581;0.02;13.274;0.1115;519.2;1.0405;0.2038;0.0701;0.7655;0.001;506.51;101.66;34.964;368.72;0.3911;315.67;252.53;99.099;1.3096;3.6453;52.436;0.7736;54.772;0;1;0;0;0.9988;0.9786;1;1;0.9775;0.1627;0.9741;0.9994;1;0.9653;0.7782;0.998;0.998;1;0.998;0.998;0.9513;0.9417;0.1263;1.513;1.5542;0.0094;0.0044;0.1465;0.0098;0.0346;0.0089;0;0;0.088;1.1992;0;0;0;0;0;0;0;0;0;0;0;0;0.0279;0.0059;1.3068;1.3068;0;51.536;51.536;25.176;0.0498;1335.6;978.46;1;0.0196;0.0196;0;0;0;0;0;0;1.2872;1.1992;0;16.243;18.81;14.906;17.26;98.498;98.498;12.759;11.021;10.113;1.7384;0.9076;0.1363;0.0711;0.7926;242.86;0.7381;0
02/02/21 14:00;54.053;68.098;12.649;56.068;33.932;90;33.932;839.91;183.9;656.01;26.78;5.5899;0;790.66;71.211;127.83;0;14.304;1004;0;1004;790.66;127.83;71.211;14.304;0.7875;0.0852;0;0.0142;987.39;16.617;0;0;3.84;12.777;982.61;2.8026;0.3448;0.0557;2.1736;0.2285;985.41;1.9748;1.5813;0.2557;0.1347;0.0031;986.61;788.73;127.52;65.063;1.2952;433.5;346.8;142.75;1.6528;4.5639;65.65;4.0037;68.561;0;1;0;0;1.1954;0.9834;1;1;0.9461;0.1067;0.9972;0.9996;1;0.9677;0.85;0.998;0.998;1;0.998;0.998;0.9787;0.9137;0.0905;2.8573;2.9543;0.0178;0.001;0.5412;0.0168;0.0594;0.0101;0;0;0.088;2.1165;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.02;2.2401;2.2401;0;76.641;76.641;49.861;0.0507;2546.6;879.63;1;0.0355;0.0355;0;0;0;0;0;0;2.2045;2.1165;0;14.743;17.072;13.93;16.131;98.414;98.414;24.096;18.891;17.849;5.2052;1.0418;0.216;0.0432;0.7407;48.293;0.7062;0
02/02/21 15:00;42.246;80.482;7.0311;42.641;47.359;90;47.359;721;147.8;573.2;27.12;5.52;0;846.18;48.74;132.4;0;23.259;1050.6;0;1050.6;846.18;132.4;48.74;23.259;0.8054;0.0685;0;0.0221;1024.6;26.004;0;0;4.3469;21.657;1020.7;1.7744;0.2051;0.0321;1.4551;0.0821;1022.5;2.0491;1.6924;0.2648;0.0888;0.0032;1026.3;844.28;132.1;42.849;1.5169;298.46;238.77;95.888;3.5566;3.4548;49.696;5.5705;49.594;0;1;0;0;1.4571;0.9752;1;1;0.9108;0.0689;0.9983;0.9998;1;0.9672;0.9487;0.998;0.998;1;0.998;0.998;0.9716;0.8791;0.0652;2.9898;3.0359;0.0183;0.0021;0.5821;0.017;0.0604;0.0076;0;0;0.088;2.1543;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0211;2.2786;2.2786;0;79.019;79.019;51.9;0.0508;2601.5;875;1;0.0363;0.0363;0;0;0;0;0;0;2.2423;2.1543;0;14.332;16.596;13.55;15.691;98.406;98.406;25.214;19.216;18.167;5.9979;1.0485;0.2379;0.0416;0.7205;37.083;0.6959;0
02/02/21 16:00;30.032;89.9;0.0867;30.032;59.968;90;59.968;506.4;150.5;355.9;27.23;4.9301;0;711.1;55.766;152.19;0;25.295;944.35;0;944.35;711.1;152.19;55.766;25.295;0.753;0.0858;0;0.0268;913.69;30.67;0;0;7.0054;23.664;910.02;1.8346;0.0021;0.0005;1.7214;0.1107;911.86;1.8274;1.4222;0.3044;0.0975;0.0033;914.53;709.68;151.89;46.942;1.517;126.38;101.11;42.364;9.3116;1.8559;26.696;4.5085;19.241;0;1;0;0;1.8649;0.9675;1;1;0.8744;0.0645;0.998;1;1;0.9646;0.932;0.998;0.998;1;0.998;0.998;0.9636;0.8418;0.06;2.6876;2.67;0.0161;-0.0014;0.4576;0.0154;0.0546;0.0042;0;0;0.088;1.9433;0;0;0;0;0;0;0;0;0;0;0;0;0.044;0.0165;2.0632;2.0632;0;73.28;73.28;46.05;0.0506;2303.6;895.64;1;0.0319;0.0319;0;0;0;0;0;0;2.0313;1.9433;0;14.437;16.718;13.598;15.746;98.454;98.454;22.665;17.399;16.388;5.2652;1.011;0.2323;0.0446;0.7231;48.53;0.7081;0
