PVSYST 8.0.15
02/02/21 17:00;17.806;98.18;42.129;17.977;30.487;90;30.487;276.59;142.4;134.19;26.4;3.24;0;325.45;91.154;107.86;0;3.824;528.3;0;528.3;325.45;107.86;91.154;3.824;0.616;0.1798;0;0.0072;520.79;7.509;0;0;4.1493;3.3597;513.32;6.4224;2.6405;0.8751;2.8258;0.081;519.75;1.0416;0.6509;0.2157;0.174;0.0009;513.77;322.16;106.77;84.005;0.3824;61.159;48.927;19.379;1.4603;0.7731;11.12;0.4496;10.433;0;1;0;0;1.91;0.9858;1;1;0.9545;0.1214;0.9876;0.9919;1;0.9675;0.8252;0.998;0.998;1;0.998;0.998;0.9717;0.9216;0.1;1.5035;1.4922;0.009;0.0052;0.1431;0.0093;0.0331;0.0019;0;0;0.088;1.1514;0;0;0;0;0;0;0;0;0;0;0;0;0.0267;0.0055;1.2583;1.2583;0;51.961;51.961;25.561;0.0498;1285.9;978.51;1;0.0189;0.0189;0;0;0;0;0;0;1.2394;1.1514;0;15.739;18.225;14.401;16.676;98.496;98.496;12.679;10.611;9.7096;2.0678;0.9017;0.1631;0.0711;0.7658;60.284;0.7539;0
02/02/21 18:00;5.8264;106.3;75.747;6.0686;8.7878;90;8.7878;57.901;55.397;2.5033;24.75;3.24;0;6.0712;54.106;2.358;0;0.068;62.603;0;62.603;6.0712;2.358;54.106;0.068;0.097;0.8654;0;0.0011;62.23;0.3724;0;0;0.3159;0.0566;58.179;3.927;1.2182;0.4731;2.2331;0.0026;62.106;0.1245;0.0121;0.0047;0.1076;0;58.189;4.8409;1.8802;51.449;0.0088;32.359;25.887;9.8718;0.0094;0.3842;5.5267;0.0098;5.9015;0;1;0;0;1.0812;0.9941;1;1;0.9942;0.1677;0.9368;0.7989;1;0.9584;0.7751;0.998;0.998;1;0.998;0.998;0.9293;0.9509;0.1297;0.1782;0.1776;0.0011;0.0141;0.0017;0.0011;0.004;0.0009;0;0;0.088;0.0576;0;0;0;0;0;0;0;0;0;0;0;0;0.0032;0.0002;0.1512;0.1512;0;27.642;27.642;2.8926;0.0497;150.52;1004.2;1;0.0055;0.0055;0;0;0;0;0;0;0.1456;0.0576;0;15.956;18.476;6.0831;7.0441;96.341;96.341;1.5025;1.2748;0.486;0.2277;0.7888;0.1516;0.525;0.3235;32.342;0.3034;0
02/02/21 19:00;0.0073;110.52;89.993;0;0;90;0;0;0;0;21.63;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.23;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 21:00;0;0;90;0;0;90;0;0;0;0;16.26;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 22:00;0;0;90;0;0;90;0;0;0;0;16.33;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/02/21 23:00;0;0;90;0;0;90;0;0;0;0;16.1;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 00:00;0;0;90;0;0;90;0;0;0;0;16.04;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 01:00;0;0;90;0;0;90;0;0;0;0;15.48;3.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 02:00;0;0;90;0;0;90;0;0;0;0;13.5;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 03:00;0;0;90;0;0;90;0;0;0;0;12.3;3.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 04:00;0;0;90;0;0;90;0;0;0;0;12.28;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 05:00;3.5147;-107.58;81.449;3.6864;5.2847;-90;-5.2847;17.503;16.603;0.8995;11.64;4.2299;0;2.1816;16.395;0.4206;0;0.0074;19.005;0;19.005;2.1816;0.4206;16.395;0.0074;0.1148;0.8631;0;0.0004;18.957;0.048;0;0;0.0418;0.0062;17.232;1.6872;0.8191;0.1579;0.7099;0.0003;18.919;0.0379;0.0044;0.0008;0.0327;0;17.232;1.3581;0.2619;15.611;0.001;9.7455;7.7964;2.9651;0.0002;0.1161;1.6695;0.0005;1.7853;0;1;0;0;1.0858;0.9975;1;1;0.9975;0.1675;0.9108;0.6238;1;0.9565;0.7767;0.998;0.998;1;0.998;0.998;0.9067;0.9522;0.1299;0.0541;0.0526;0.0003;0.0081;-0.0024;0.0003;0.0012;0.0003;0;0;0.088;-0.0472;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0439;0.0439;0;12.501;12.501;0.8608;0.05;43.229;1015.4;1;0.0031;0.0031;0;0;0;0;0;0;0.0408;-0.0472;0;15.261;17.672;-16.4;-18.991;93.026;93.026;0.4561;0.3702;-0.3978;0.086;0.7679;0.1885;1.6836;0;9.7403;0;0
03/02/21 06:00;13.021;-101.01;56.878;13.256;20.533;-90;-20.533;194.99;33.898;161.1;14.83;4.7701;0;390.7;16.114;41.85;0;1.2388;449.91;0;449.91;390.7;41.85;16.114;1.2388;0.8684;0.0386;0;0.0028;448.48;1.4241;0;0;0.3883;1.0359;435.79;11.797;10.128;1.0849;0.5396;0.0442;447.59;0.897;0.7814;0.0837;0.0315;0.0004;435.82;379.79;40.682;15.154;0.1583;10.911;8.7291;3.5519;0.0636;0.119;1.7114;0.0273;1.7668;0;1;0;0;2.3073;0.9968;1;1;0.9759;0.1638;0.9736;0.974;1;0.9656;0.7816;0.998;0.998;1;0.998;0.998;0.9686;0.9405;0.1277;1.2804;1.2503;0.0075;0.0086;0.0499;0.0083;0.0294;0.0003;0;0;0.088;1.0128;0;0;0;0;0;0;0;0;0;0;0;0;0.0237;0.004;1.1186;1.1186;0;36.268;36.268;21.438;0.0492;1076.8;1038.8;1;0.0178;0.0178;0;0;0;0;0;0;1.1008;1.0128;0;16.429;19.025;14.875;17.225;98.408;98.408;10.798;9.4332;8.5409;1.3645;0.8923;0.1264;0.0826;0.791;10.038;0.7887;0
03/02/21 07:00;25.188;-92.861;5.4385;25.215;60;-90;-60;422.3;69.998;352.3;18.27;4.2;0;824.07;21.559;96.495;0;21.115;963.24;0;963.24;824.07;96.495;21.559;21.115;0.8555;0.0443;0;0.0219;940.89;22.354;0;0;2.701;19.653;938.07;0.9331;0.1545;0.0181;0.6659;0.0947;939;1.8818;1.6481;0.193;0.0377;0.0029;939.52;822.27;96.284;18.154;1.3639;34.616;27.693;12.021;3.6096;0.55;7.9118;1.4453;4.8522;0;1;0;0;2.2809;0.9768;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9739;0.8421;0.0646;2.7413;2.7039;0.0163;-0.0012;0.3859;0.0161;0.0572;0.0013;0;0;0.088;2.0425;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0169;2.1654;2.1654;0;65.433;65.433;47.163;0.0503;2332.7;928.26;1;0.0348;0.0348;0;0;0;0;0;0;2.1305;2.0425;0;14.855;17.201;14.012;16.226;98.391;98.391;23.118;18.261;17.225;4.8571;1.0359;0.2101;0.0448;0.7451;18.774;0.7405;0
03/02/21 08:00;37.439;-83.99;4.7684;37.592;52.408;-90;-52.408;640.31;105.5;534.81;20.97;3.16;0;876.68;31.737;108.32;0;24.97;1041.7;0;1041.7;876.68;108.32;31.737;24.97;0.8416;0.0544;0;0.024;1015.2;26.514;0;0;3.2681;23.246;1012;1.1859;0.1441;0.0178;0.9542;0.0698;1013.2;2.0304;1.7534;0.2166;0.0569;0.0034;1017.5;874.78;108.08;27.458;1.6504;222.13;177.71;68.178;3.2948;2.8206;40.574;5.4956;40.1;0;1;0;0;1.6269;0.9745;1;1;0.897;0.069;0.9988;0.9998;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9715;0.8652;0.0661;2.9646;2.9923;0.018;0.0015;0.4986;0.0173;0.0614;0.0064;0;0;0.088;2.1932;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0205;2.319;2.319;0;72.133;72.133;51.163;0.0506;2581;898.5;1;0.0378;0.0378;0;0;0;0;0;0;2.2812;2.1932;0;14.71;17.034;13.912;16.11;98.369;98.369;25.001;19.557;18.496;5.4443;1.061;0.2178;0.0424;0.7398;25.399;0.7188;0
03/02/21 09:00;49.454;-73.002;10.955;50.713;39.287;-90;-39.287;864.99;142.7;722.29;22.7;2.12;0;933.22;40.917;124.77;0;19.55;1118.4;0;1118.4;933.22;124.77;40.917;19.55;0.8344;0.0541;0;0.0175;1097.9;20.556;0;0;2.7641;17.792;1093.9;1.8027;0.3524;0.0471;1.2323;0.1708;1095.7;2.1958;1.8664;0.2495;0.0763;0.0035;1099.3;931;124.47;36.844;1.5835;413.74;330.99;134.66;1.5717;4.4581;64.129;5.4402;67.015;0;1;0;0;1.293;0.9816;1;1;0.9324;0.0899;0.9984;0.9996;1;0.9676;0.9026;0.998;0.998;1;0.998;0.998;0.978;0.9005;0.081;3.183;3.2737;0.0197;0.0063;0.6175;0.0184;0.0653;0.0098;0;0;0.088;2.3312;0;0;0;0;0;0;0;0;0;0;0;0;0.0526;0.0243;2.4598;2.4598;0;78.291;78.291;55.591;0.0508;2809.4;875;1;0.0405;0.0405;0;0;0;0;0;0;2.4192;2.3312;0;14.533;16.829;13.773;15.949;98.352;98.352;26.843;20.744;19.66;6.0991;1.084;0.2272;0.0404;0.7324;28.97;0.7023;0
03/02/21 10:00;60.587;-56.885;15.563;64.724;25.276;-90;-25.276;1025.1;169.1;856;23.41;1.56;0;946.63;48.366;130.83;0;9.8145;1135.6;0;1135.6;946.63;130.83;48.366;9.8145;0.8336;0.0512;0;0.0086;1125.6;9.9999;0;0;1.6268;8.3731;1121;2.4185;0.5079;0.0702;1.552;0.2885;1123.4;2.2513;1.8933;0.2617;0.0935;0.0029;1123.5;944.23;130.49;45.094;1.15;563.14;450.51;183.83;0.4047;5.9195;85.15;2.5118;90.665;0;1;0;0;1.1078;0.9912;1;1;0.9664;0.1469;0.9978;0.9995;1;0.9667;0.7994;0.998;0.998;1;0.998;0.998;0.9871;0.9323;0.1172;3.2319;3.3849;0.0204;0.0087;0.6649;0.0188;0.0668;0.0129;0;0;0.088;2.3758;0;0;0;0;0;0;0;0;0;0;0;0;0.0538;0.0259;2.5127;2.5054;0;80.482;80.482;57.072;0.0509;2863.3;875;1;0.0489;0.0416;0;0.0073;0;0;0;0;2.4638;2.3758;0;14.578;16.881;13.824;16.008;98.054;98.34;27.255;21.128;20.035;6.1272;1.0929;0.2248;0.0401;0.7351;30.923;0.696;0
03/02/21 11:00;69.07;-28.959;18.214;79.509;10.491;-90;-10.491;1051.5;173.5;878.01;24.27;1.5299;0;892.93;56.907;118.09;0;1.7579;1069.7;0;1069.7;892.93;118.09;56.907;1.7579;0.8348;0.0548;0;0.0016;1067.8;1.9038;0;0;0.4443;1.4596;1062.7;2.988;0.5606;0.0741;2.2864;0.0669;1065.6;2.1356;1.7859;0.2362;0.1129;0.0006;1063;890.59;117.78;54.063;0.2309;613.45;490.76;198.92;0.0203;6.5077;93.611;0.337;100.1;0;1;0;0;1.0173;0.9982;1;1;0.9922;0.1697;0.9972;0.9994;1;0.9594;0.7755;0.998;0.998;1;0.998;0.998;0.9934;0.95;0.1314;3.0442;3.2288;0.0194;0.0054;0.609;0.0182;0.0644;0.0143;0;0;0.088;2.2948;0;0;0;0;0;0;0;0;0;0;0;0;0.0519;0.0237;2.4225;2.4225;0;78.27;78.27;54;0.0508;2766.5;875;1;0.0397;0.0397;0;0;0;0;0;0;2.3828;2.2948;0;14.965;17.329;14.176;16.416;98.362;98.362;25.673;20.429;19.352;5.2434;1.0767;0.2042;0.0419;0.7538;34.154;0.7075;0
03/02/21 12:00;70.792;13.568;18.652;85.327;4.6728;90;4.6728;1145.7;189;956.7;25.54;1.65;0;959.89;52.593;136.78;0;0.3808;1149.6;0;1149.6;959.89;136.78;52.593;0.3808;0.8349;0.0461;0;0.0003;1149.2;0.4288;0;0;0.1113;0.3175;1143.9;3.0126;0.6172;0.0879;2.2934;0.0141;1146.9;2.2984;1.9198;0.2736;0.105;0.0001;1143.9;957.36;136.41;50.084;0.0491;674.28;539.42;216.2;0.0003;7.311;105.17;0.0316;112.48;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1663;0.9974;0.9994;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.995;0.9523;0.1289;3.2718;3.4835;0.021;0.0112;0.7279;0.0191;0.0676;0.0156;0;0;0.088;2.3889;0;0;0;0;0;0;0;0;0;0;0;0;0.0545;0.0273;2.5394;2.5188;0;83.949;83.949;58.409;0.0511;2878.6;875;1;0.0625;0.0419;0;0.0206;0;0;0;0;2.4769;2.3889;0;14.478;16.765;13.731;15.9;97.539;98.336;27.591;21.241;20.146;6.35;1.0956;0.2301;0.0397;0.7301;31.221;0.6833;0
03/02/21 13:00;64.335;48.042;16.832;70.336;19.664;90;19.664;744.4;361.7;382.71;25.72;1.72;0;406.4;245;116.11;0;4.341;771.86;0;771.86;406.4;116.11;245;4.341;0.5265;0.323;0;0.0056;762.7;9.1535;0;0;5.5186;3.635;752.42;8.7605;0.2358;0.0674;8.3011;0.1563;761.18;1.5254;0.8128;0.2322;0.479;0.0014;753.49;405.36;115.81;230.71;0.5484;429.63;343.71;137.43;0.8242;4.7333;68.087;1.0672;71.996;0;1;0;0;1.0369;0.9881;1;1;0.9775;0.1626;0.9885;0.9994;1;0.9653;0.7782;0.998;0.998;1;0.998;0.998;0.9748;0.9416;0.1263;2.1966;2.2922;0.0138;-0.0018;0.3125;0.0138;0.0488;0.0111;0;0;0.088;1.7258;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0123;1.8423;1.8423;0;63.497;63.497;37.777;0.0502;1974.9;932.85;1;0.0285;0.0285;0;0;0;0;0;0;1.8138;1.7258;0;15.772;18.263;14.774;17.108;98.453;98.453;18.525;15.536;14.553;2.9887;0.9825;0.1613;0.053;0.7856;151.98;0.737;0
03/02/21 14:00;53.899;67.668;12.937;55.998;34.002;90;34.002;634.7;359.2;275.5;25.85;1.6099;0;332.32;248.75;105.18;0;10.852;697.1;0;697.1;332.32;105.18;248.75;10.852;0.4767;0.3724;0;0.0156;673.95;23.154;0;0;13.457;9.6969;664.64;7.958;0.1482;0.0469;7.5906;0.1723;672.6;1.3479;0.6646;0.2104;0.4706;0.0023;667.89;331.51;104.92;227.23;0.9806;351.97;281.58;115.65;5.8042;4.0115;57.704;3.2458;55.911;0;1;0;0;1.0983;0.9668;1;1;0.9459;0.1064;0.9882;0.9996;1;0.9677;0.8506;0.998;0.998;1;0.998;0.998;0.9534;0.9135;0.0904;1.9839;2.0265;0.0122;-0.0005;0.2449;0.0124;0.0439;0.0096;0;0;0.088;1.5454;0;0;0;0;0;0;0;0;0;0;0;0;0.0354;0.0098;1.6587;1.6587;0;59.109;59.109;33.259;0.05;1746;950;1;0.0254;0.0254;0;0;0;0;0;0;1.6334;1.5454;0;15.724;18.208;14.649;16.963;98.47;98.47;16.73;13.988;13.032;2.742;0.9561;0.1639;0.0571;0.779;168.78;0.7335;0
03/02/21 15:00;42.114;80.124;7.3096;42.54;47.46;90;47.46;393.8;331.4;62.398;26.36;1.4201;0;92.291;259.33;32.471;0;12.755;396.85;0;396.85;92.291;32.471;259.33;12.755;0.2326;0.6856;0;0.0321;361.77;35.079;0;0;23.201;11.878;353.23;7.8186;0.0233;0.0082;7.7426;0.0446;361.05;0.7235;0.1846;0.0649;0.4723;0.0018;357.75;92.083;32.397;227.92;0.8306;230.66;184.53;79.016;19.036;3.4095;49.044;4.5201;33.418;0;1;0;0;1.0077;0.9116;1;1;0.9105;0.0688;0.9783;0.9997;1;0.9671;0.9491;0.998;0.998;1;0.998;0.998;0.8901;0.8789;0.0651;1.1294;1.1218;0.0068;0.0105;0.0756;0.0072;0.0255;0.0085;0;0;0.088;0.8608;0;0;0;0;0;0;0;0;0;0;0;0;0.0206;0.0033;0.9638;0.9638;0;43.868;43.868;17.508;0.0496;963.02;1000.8;1;0.015;0.015;0;0;0;0;0;0;0.9488;0.8608;0;16.048;18.583;14.333;16.598;98.446;98.446;9.5244;8.1277;7.2593;1.3966;0.8684;0.1466;0.0912;0.7622;197.5;0.6976;0
03/02/21 16:00;29.906;89.59;0.3671;29.907;60;90;60;503.5;150.8;352.7;27.42;1.22;0;707.4;56.139;152.33;0;25.175;941.04;0;941.04;707.4;152.33;56.139;25.175;0.7517;0.0864;0;0.0268;910.43;30.609;0;0;7.0576;23.552;906.75;1.8545;0.009;0.0019;1.7332;0.1105;908.61;1.8209;1.4148;0.3047;0.0982;0.0032;911.01;705.98;152.02;47.25;1.5099;124.78;99.822;42.958;9.3916;1.7716;25.484;4.2518;17.864;0;1;0;0;1.869;0.9675;1;1;0.8743;0.0645;0.998;1;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9636;0.8417;0.06;2.6781;2.6575;0.016;-0.0015;0.4557;0.0153;0.0543;0.004;0;0;0.088;1.9338;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0164;2.0536;2.0536;0;73.305;73.305;45.885;0.0506;2292.9;895.62;1;0.0317;0.0317;0;0;0;0;0;0;2.0218;1.9338;0;14.42;16.698;13.579;15.725;98.456;98.456;22.585;17.318;16.308;5.267;1.0095;0.2332;0.0447;0.7221;48.872;0.7077;0
03/02/21 17:00;17.676;97.901;42.574;17.835;30.136;90;30.136;294.99;124.6;170.39;27.04;0.77;0;413.25;69.761;120.73;0;3.9872;607.73;0;607.73;413.25;120.73;69.761;3.9872;0.68;0.1213;0;0.0066;601.12;6.6146;0;0;3.1175;3.4971;593.19;6.7245;3.4603;1.0109;2.1667;0.0866;599.92;1.2022;0.8265;0.2415;0.1333;0.001;593.51;408.97;119.48;64.344;0.4025;47.102;37.682;15.362;1.0739;0.5637;8.1082;0.3169;7.5979;0;1;0;0;2.0602;0.9891;1;1;0.9553;0.1229;0.9888;0.9916;1;0.9674;0.823;0.998;0.998;1;0.998;0.998;0.9761;0.9223;0.1009;1.7296;1.7143;0.0103;0.0025;0.193;0.0106;0.0374;0.0014;0;0;0.088;1.3127;0;0;0;0;0;0;0;0;0;0;0;0;0.0302;0.0072;1.4218;1.4218;0;56.676;56.676;29.636;0.05;1479.1;961.26;1;0.0211;0.0211;0;0;0;0;0;0;1.4007;1.3127;0;15.46;17.902;14.274;16.528;98.516;98.516;14.586;11.991;11.07;2.595;0.9201;0.1779;0.0631;0.759;46.023;0.7515;0
03/02/21 18:00;5.881;105.9;75.611;6.1132;8.8546;90;8.8546;67.199;61.597;5.6022;25.14;0.5;0;13.587;58.846;5.8151;0;0.0801;78.328;0;78.328;13.587;5.8151;58.846;0.0801;0.1735;0.7523;0;0.001;77.914;0.4145;0;0;0.3479;0.0667;71.492;6.2662;2.6869;1.15;2.4263;0.003;77.758;0.1558;0.0272;0.0116;0.117;0;71.503;10.873;4.6535;55.955;0.0104;35.22;28.176;10.749;0.0106;0.4179;6.0115;0.0109;6.4188;0;1;0;0;1.1656;0.9947;1;1;0.9941;0.1677;0.9194;0.8018;1;0.9584;0.7751;0.998;0.998;1;0.998;0.998;0.9127;0.9509;0.1297;0.2229;0.2166;0.0013;0.0151;0.0029;0.0014;0.0049;0.001;0;0;0.088;0.0919;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1857;0.1857;0;28.689;28.689;3.5492;0.0496;184.14;1008.7;1;0.0058;0.0058;0;0;0;0;0;0;0.1799;0.0919;0;15.669;18.144;7.753;8.9778;96.861;96.861;1.8799;1.5663;0.775;0.3136;0.7913;0.1668;0.4209;0.4123;35.181;0.3899;0
