PVSYST 8.0.15
03/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.1;1.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.6;1.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.62;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.16;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/02/21 23:00;0;0;90;0;0;90;0;0;0;0;20.06;3.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 00:00;0;0;90;0;0;90;0;0;0;0;18.09;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.8;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 02:00;0;0;90;0;0;90;0;0;0;0;18.28;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.15;5.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 04:00;0;0;90;0;0;90;0;0;0;0;16.99;5.6401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 05:00;3.5116;-107.21;81.457;3.6759;5.2693;-90;-5.2693;13.205;12.798;0.4072;16.99;6.1;0;0.9875;12.711;0.1469;0;0.0056;13.851;0;13.851;0.9875;0.1469;12.711;0.0056;0.0713;0.9181;0;0.0004;13.814;0.0369;0;0;0.0323;0.0046;12.809;0.9769;0.3711;0.0552;0.5504;0.0002;13.786;0.0276;0.002;0.0003;0.0254;0;12.81;0.6144;0.0914;12.103;0.0007;7.5535;6.0428;2.2978;0.0002;0.09;1.2943;0.0004;1.3841;0;1;0;0;1.0489;0.9973;1;1;0.9975;0.1675;0.9291;0.6235;1;0.9565;0.7767;0.998;0.998;1;0.998;0.998;0.9248;0.9522;0.1298;0.0394;0.0392;0.0002;0.0069;-0.001;0.0002;0.0008;0.0002;0;0;0.088;-0.0595;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0312;0.0312;0;17.636;17.636;0.6462;0.0504;31.832;978.83;1;0.0027;0.0027;0;0;0;0;0;0;0.0285;-0.0595;0;14.865;17.213;-28.388;-32.872;91.46;91.46;0.3324;0.2628;-0.5018;0.0697;0.7646;0.2095;2.3;0;7.5512;0;0
04/02/21 06:00;12.832;-100.77;57.409;13.054;20.163;-90;-20.163;186.11;35.502;150.6;20.11;6.74;0;365.26;17.795;41.58;0;1.1405;425.77;0;425.77;365.26;41.58;17.795;1.1405;0.8579;0.0445;0;0.0027;424.41;1.3688;0;0;0.4164;0.9524;411.69;11.864;10.078;1.1472;0.5982;0.0412;423.56;0.8488;0.7305;0.0832;0.0348;0.0004;411.73;354.45;40.35;16.745;0.1465;11.886;9.509;3.385;0.0657;0.1608;2.3137;0.0363;2.4089;0;1;0;0;2.2878;0.9968;1;1;0.9766;0.1649;0.972;0.9724;1;0.9655;0.7805;0.998;0.998;1;0.998;0.998;0.9669;0.941;0.1285;1.2117;1.1826;0.0071;0.0096;0.065;0.0077;0.0273;0.0004;0;0;0.088;0.9355;0;0;0;0;0;0;0;0;0;0;0;0;0.022;0.0036;1.0398;1.0398;0;40.439;40.439;20.329;0.0494;1019.1;1020.4;1;0.0164;0.0164;0;0;0;0;0;0;1.0235;0.9355;0;16.138;18.688;14.519;16.812;98.426;98.426;10.219;8.7692;7.889;1.4494;0.8801;0.1418;0.0861;0.772;11.064;0.7689;0
04/02/21 07:00;25.006;-92.597;5.4994;25.028;60;-90;-60;410.79;70.497;340.3;23.1;7.06;0;801.33;22.56;95.175;0;20.54;939.61;0;939.61;801.33;95.175;22.56;20.54;0.8528;0.0459;0;0.0219;917.66;21.944;0;0;2.8264;19.118;914.87;0.9588;0.1519;0.018;0.6968;0.0921;915.83;1.8353;1.6027;0.1904;0.0395;0.0028;916.05;799.58;94.967;18.997;1.3268;32.519;26.015;11.835;3.7768;0.5065;7.2858;1.1794;4.0156;0;1;0;0;2.2873;0.9766;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9737;0.8421;0.0646;2.6741;2.6355;0.0159;-0.0016;0.4129;0.0155;0.0548;0.0012;0;0;0.088;1.9561;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0161;2.0766;2.0766;0;69.241;69.241;46.141;0.0504;2273.5;913.37;1;0.0325;0.0325;0;0;0;0;0;0;2.0441;1.9561;0;14.604;16.911;13.757;15.93;98.435;98.435;22.551;17.512;16.496;5.0385;1.0162;0.2234;0.0451;0.7315;19.646;0.7273;0
04/02/21 08:00;37.255;-83.692;5.0174;37.423;52.577;-90;-52.577;563.4;133.4;430;25.34;7.29;0;707.59;52.988;111.04;0;22.102;893.72;0;893.72;707.59;111.04;52.988;22.102;0.7917;0.084;0;0.0247;867.66;26.06;0;0;5.4818;20.579;864.13;1.7971;0.1224;0.0192;1.5938;0.0618;865.93;1.7353;1.4152;0.2221;0.095;0.003;869.06;706.05;110.8;45.817;1.4589;204.07;163.26;64.668;5.5583;2.6237;37.741;4.9364;34.806;0;1;0;0;1.5863;0.9708;1;1;0.8965;0.0689;0.9979;0.9998;1;0.9664;0.9594;0.998;0.998;1;0.998;0.998;0.9669;0.8647;0.066;2.5435;2.5621;0.0154;-0.0018;0.3986;0.015;0.0534;0.006;0;0;0.088;1.8978;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0152;2.0172;2.0172;0;68.911;68.911;43.571;0.0504;2208.3;913.44;1;0.0314;0.0314;0;0;0;0;0;0;1.9858;1.8978;0;14.915;17.271;14.032;16.248;98.444;98.444;21.449;17.011;16.004;4.4382;1.0068;0.2069;0.0469;0.7461;42.481;0.7233;0
04/02/21 09:00;49.256;-72.654;11.221;50.569;39.431;-90;-39.431;741.81;155.5;586.3;26.96;7.22;0;759.07;61.859;110.95;0;16.884;948.77;0;948.77;759.07;110.95;61.859;16.884;0.8001;0.083;0;0.0178;929.19;19.577;0;0;4.2024;15.375;924.99;2.3435;0.2936;0.0429;1.8625;0.1444;927.33;1.8584;1.5181;0.2219;0.1153;0.003;929.75;757.26;110.69;55.679;1.3618;358.88;287.1;116.99;2.4028;3.9224;56.422;4.7547;57.941;0;1;0;0;1.279;0.9794;1;1;0.9321;0.0894;0.9975;0.9996;1;0.9676;0.9041;0.998;0.998;1;0.998;0.998;0.9749;0.9001;0.0807;2.7001;2.7731;0.0167;-0.0008;0.4799;0.0159;0.0565;0.0088;0;0;0.088;2.0114;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.0177;2.1327;2.1327;0;73.787;73.787;46.827;0.0506;2390.5;892.16;1;0.0333;0.0333;0;0;0;0;0;0;2.0994;2.0114;0;14.854;17.2;14.009;16.222;98.439;98.439;22.77;17.985;16.963;4.785;1.0229;0.2101;0.0449;0.7449;43.851;0.7132;0
04/02/21 10:00;60.356;-56.495;15.845;64.614;25.386;-90;-25.386;890.7;165.9;724.8;29.01;7.03;0;802.27;64.118;109.06;0;8.6004;984.04;0;984.04;802.27;109.06;64.118;8.6004;0.8153;0.0739;0;0.0087;974.53;9.5125;0;0;2.1715;7.341;969.78;2.8049;0.4382;0.0596;2.0557;0.2515;972.58;1.9491;1.6045;0.2181;0.1239;0.0025;971.99;800.22;108.78;59.767;1.0055;490.43;392.34;159.98;0.5435;5.1754;74.446;2.2115;79.078;0;1;0;0;1.1048;0.9903;1;1;0.9661;0.1464;0.9971;0.9995;1;0.9667;0.7999;0.998;0.998;1;0.998;0.998;0.9855;0.9321;0.1169;2.8005;2.93;0.0176;0.0008;0.5545;0.0165;0.0585;0.0114;0;0;0.088;2.0813;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0197;2.2039;2.2039;0;78.286;78.286;49.277;0.0508;2517.6;875;1;0.0346;0.0346;0;0;0;0;0;0;2.1693;2.0813;0;14.799;17.137;13.976;16.184;98.431;98.431;23.617;18.586;17.552;5.0312;1.0338;0.213;0.0438;0.7432;41.021;0.7034;0
04/02/21 11:00;68.785;-28.692;18.508;79.443;10.557;-90;-10.557;588.21;441.6;146.6;28.78;6.7699;0;149.13;388.83;50.309;0;0.9956;589.26;0;589.26;149.13;50.309;388.83;0.9956;0.2531;0.6615;0;0.0017;585.37;3.8939;0;0;3.0672;0.8266;568.42;15.77;0.0951;0.0321;15.605;0.0379;584.19;1.1707;0.2983;0.1006;0.7715;0.0003;568.61;148.73;50.176;369.38;0.1308;347.63;278.11;108.49;0.139;3.9716;57.13;0.1826;60.963;0;1;0;0;1.0018;0.9934;1;1;0.9921;0.1697;0.973;0.9994;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9646;0.95;0.1314;1.677;1.7413;0.0105;0.0022;0.1992;0.0107;0.038;0.0095;0;0;0.088;1.324;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0073;1.4333;1.4333;0;57.195;57.195;28.415;0.05;1498.5;956.49;1;0.0212;0.0212;0;0;0;0;0;0;1.412;1.324;0;16.073;18.612;14.848;17.193;98.518;98.518;14.142;12.087;11.166;2.0554;0.9212;0.1453;0.0651;0.7895;233.4;0.7361;0
04/02/21 12:00;70.504;13.303;18.952;85.343;4.6571;90;4.6571;548.9;449.8;99.105;29.83;6.58;0;99.433;415.43;33.788;0;0.1812;548.84;0;548.84;99.433;33.788;415.43;0.1812;0.1812;0.7573;0;0.0003;547.81;1.0255;0;0;0.8744;0.1511;528.5;18.212;0.065;0.0221;18.119;0.0067;546.72;1.0956;0.1989;0.0676;0.8291;0.0001;528.51;99.169;33.699;395.61;0.0234;324.73;259.78;100.09;0.0015;3.7828;54.414;0.009;58.195;0;1;0;0;0.9999;0.9981;1;1;0.9979;0.1663;0.9667;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.963;0.9523;0.1289;1.5619;1.6211;0.0098;0.0036;0.1802;0.01;0.0354;0.0091;0;0;0.088;1.2303;0;0;0;0;0;0;0;0;0;0;0;0;0.0285;0.0064;1.3381;1.3381;0;56.237;56.237;26.407;0.05;1394;959.84;1;0.0198;0.0198;0;0;0;0;0;0;1.3183;1.2303;0;16.11;18.655;14.813;17.153;98.523;98.523;13.172;11.284;10.375;1.8881;0.9088;0.1433;0.069;0.7877;246.61;0.7332;0
04/02/21 13:00;64.121;47.555;17.131;70.304;19.696;90;19.696;513.9;431.2;82.698;30.45;6.4599;0;87.837;391.19;29.98;0;3.0067;512.01;0;512.01;87.837;29.98;391.19;3.0067;0.1716;0.7699;0;0.0059;500.65;11.354;0;0;8.8358;2.5178;486.23;13.423;0.0519;0.0177;13.245;0.1082;499.65;1.0013;0.1757;0.06;0.7647;0.001;486.98;87.609;29.902;368.34;0.3797;305.28;244.22;95.738;1.3227;3.5354;50.855;0.7533;53.068;0;1;0;0;0.9963;0.9778;1;1;0.9774;0.1626;0.9731;0.9994;1;0.9653;0.7782;0.998;0.998;1;0.998;0.998;0.9497;0.9416;0.1263;1.4571;1.4952;0.009;0.0052;0.1584;0.0093;0.0328;0.0085;0;0;0.088;1.1335;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0055;1.24;1.24;0;54.724;54.724;24.274;0.0499;1284.9;965.03;1;0.0184;0.0184;0;0;0;0;0;0;1.2215;1.1335;0;16.003;18.531;14.629;16.94;98.512;98.512;12.288;10.457;9.5592;1.8314;0.8977;0.149;0.0731;0.7779;242.69;0.7241;0
04/02/21 14:00;53.737;67.239;13.229;55.924;34.076;90;34.076;468.5;392.2;76.3;30.73;6.17;0;92.117;334.37;31.909;0;8.0444;466.44;0;466.44;92.117;31.909;334.37;8.0444;0.1975;0.7341;0;0.0172;441.09;25.342;0;0;18.151;7.1906;429.83;10.384;0.042;0.0146;10.2;0.1268;440.21;0.8822;0.1842;0.0638;0.6324;0.0017;432.39;91.89;31.831;305.38;0.7253;278.84;223.08;91.659;7.8592;3.3879;48.733;2.557;44.262;0;1;0;0;0.9956;0.9457;1;1;0.9457;0.1061;0.9764;0.9995;1;0.9677;0.8512;0.998;0.998;1;0.998;0.998;0.9215;0.9133;0.0902;1.3274;1.3347;0.008;0.0074;0.1294;0.0083;0.0295;0.0082;0;0;0.088;1.0106;0;0;0;0;0;0;0;0;0;0;0;0;0.0238;0.0045;1.1154;1.1154;0;52.157;52.157;21.427;0.0499;1147.2;972.3;1;0.0168;0.0168;0;0;0;0;0;0;1.0986;1.0106;0;15.802;18.298;14.318;16.58;98.496;98.496;11.194;9.4064;8.5229;1.788;0.8835;0.1597;0.0789;0.7613;227;0.7061;0
04/02/21 15:00;41.976;79.765;7.5909;42.433;47.567;90;47.567;279.4;267.8;11.603;30.12;5.0101;0;17.196;221.48;4.9035;0;9.0882;252.66;0;252.66;17.196;4.9035;221.48;9.0882;0.0681;0.9125;0;0.036;224.32;28.344;0;0;19.879;8.4647;217.22;6.6499;0.0045;0.0013;6.6126;0.0315;223.87;0.4486;0.0344;0.0098;0.4032;0.0012;220.68;17.157;4.8925;194.58;0.5909;174.69;139.75;60.432;16.384;2.6716;38.43;3.4624;24.718;0;1;0;0;0.9043;0.8878;1;1;0.9102;0.0686;0.9703;0.9997;1;0.9671;0.9494;0.998;0.998;1;0.998;0.998;0.8597;0.8786;0.065;0.7191;0.7084;0.0043;0.0158;0.0407;0.0045;0.0161;0.0067;0;0;0.088;0.5079;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0015;0.6059;0.6059;0;40.899;40.899;10.779;0.0496;606.37;999.24;1;0.01;0.01;0;0;0;0;0;0;0.5959;0.5079;0;15.846;18.35;13.283;15.382;98.349;98.349;6.0639;5.1097;4.2832;0.9542;0.8265;0.1574;0.1363;0.7063;168.84;0.6341;0
04/02/21 16:00;29.775;89.279;0.6646;29.777;60;90;60;198.39;192.1;6.2917;29.83;3.96;0;12.669;142.78;3.4902;0;9.9197;168.86;0;168.86;12.669;3.4902;142.78;9.9197;0.075;0.9043;0;0.0587;141.63;27.229;0;0;17.95;9.2799;136.89;4.4518;0.0003;0.0001;4.4079;0.0435;141.34;0.2833;0.0253;0.007;0.2497;0.0013;141.03;12.643;3.4831;120.17;0.5949;125.69;100.55;46.124;23.872;2.536;36.479;4.144;15.143;0;1;0;0;0.8511;0.8387;1;1;0.8743;0.0645;0.9685;1;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8107;0.8417;0.06;0.4805;0.4766;0.0029;0.0172;0.0202;0.0031;0.0108;0.0063;0;0;0.088;0.3108;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4066;0.4066;0;36.626;36.626;6.7961;0.0496;405.72;1002.1;1;0.0078;0.0078;0;0;0;0;0;0;0.3988;0.3108;0;15.911;18.425;12.162;14.084;98.084;98.084;4.0525;3.4287;2.6209;0.6238;0.8078;0.1539;0.1993;0.6467;124.3;0.5567;0
04/02/21 17:00;17.541;97.619;43.035;17.687;29.776;90;29.776;30.103;29.901;0.2023;29.1;4.33;0;0.4906;27.913;0.0347;0;0.3974;28.836;0;28.836;0.4906;0.0347;27.913;0.3974;0.017;0.9818;0;0.0138;27.264;1.5718;0;0;1.2238;0.348;26.328;0.8821;0.0042;0.0003;0.8687;0.0088;27.21;0.0545;0.001;0.0001;0.0534;0.0001;26.451;0.4854;0.0343;25.767;0.0405;18.371;14.697;5.9136;0.4119;0.2245;3.2286;0.123;3.0412;0;1;0;0;0.9579;0.9455;1;1;0.9562;0.1244;0.9676;0.9913;1;0.9674;0.8207;0.998;0.998;1;0.998;0.998;0.913;0.9231;0.1019;0.0821;0.0821;0.0005;0.0101;0.0017;0.0005;0.0017;0.0005;0;0;0.088;-0.0256;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0657;0.0657;0;30.426;30.426;1.3257;0.0504;68.625;957.3;1;0.0033;0.0033;0;0;0;0;0;0;0.0624;-0.0256;0;15.055;17.433;-5.8774;-6.8059;94.911;94.911;0.6921;0.554;-0.2163;0.138;0.7703;0.1995;1.1131;0;18.37;0;0
04/02/21 18:00;5.7339;105.64;75.977;5.9527;8.6148;90;8.6148;0;0;0;20.45;5.1601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 19:00;0;0;90;0;0;90;0;0;0;0;20.64;6.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 20:00;0;0;90;0;0;90;0;0;0;0;21.73;7.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.07;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19.29;7.7201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/02/21 23:00;0;0;90;0;0;90;0;0;0;0;19.88;8.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.95;8.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
