PVSYST 8.0.15
05/02/21 01:00;0;0;90;0;0;90;0;0;0;0;19.9;8.5399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 02:00;0;0;90;0;0;90;0;0;0;0;20.1;7.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 03:00;0;0;90;0;0;90;0;0;0;0;20.44;7.1799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 04:00;0;0;90;0;0;90;0;0;0;0;20.98;7.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 05:00;3.3134;-106.98;81.942;3.4641;4.9625;-90;-4.9625;5.0009;4.9027;0.0982;21.37;7.75;0;0.2382;4.8876;0.0144;0;0.0019;5.142;5.142;0;0.2382;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 06:00;12.643;-100.53;57.937;12.853;19.796;-90;-19.796;65.304;63.2;2.104;21.44;9.37;0;5.1028;60.913;1.0496;0;0.3859;67.451;0;67.451;5.1028;1.0496;60.913;0.3859;0.0757;0.9088;0;0.0057;65.746;1.7052;0;0;1.3833;0.322;63.361;2.2538;0.1498;0.0308;2.0591;0.0141;65.614;0.1315;0.0102;0.0021;0.1191;0.0001;63.455;4.9428;1.0167;57.351;0.0498;37.821;30.257;11.756;0.2096;0.4478;6.4416;0.094;6.6798;0;1;0;0;1.0329;0.9747;1;1;0.9773;0.1657;0.9657;0.9706;1;0.9653;0.7798;0.998;0.998;1;0.998;0.998;0.9394;0.9415;0.1289;0.192;0.1945;0.0012;0.0146;-0.0003;0.0013;0.0044;0.0011;0;0;0.088;0.0745;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1684;0.1684;0;24.579;24.579;3.1389;0.0495;164.94;1020.8;1;0.0058;0.0058;0;0;0;0;0;0;0.1625;0.0745;0;16.495;19.101;7.303;8.4568;96.538;96.538;1.6188;1.4199;0.6287;0.1989;0.7913;0.1229;0.4888;0.3883;37.808;0.3624;0
05/02/21 07:00;24.823;-92.328;5.5735;24.841;60;-90;-60;164.89;155.2;9.6881;22.96;11.44;0;22.968;114.49;6.0489;0;8.2446;151.75;0;151.75;22.968;6.0489;114.49;8.2446;0.1514;0.8088;0;0.0543;129.73;22.018;0;0;14.344;7.6739;125.89;3.5787;0.0044;0.0012;3.5362;0.037;129.47;0.2595;0.0459;0.0121;0.2003;0.0011;129.19;22.917;6.0356;96.409;0.5326;100.03;80.027;36.763;19.142;2.0242;29.117;3.2938;11.998;0;1;0;0;0.9203;0.8549;1;1;0.8747;0.0692;0.9724;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.8296;0.8421;0.0646;0.4319;0.4279;0.0026;0.0172;0.0065;0.0028;0.01;0.0052;0;0;0.088;0.2793;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0006;0.375;0.375;0;29.175;29.175;6.2158;0.0494;364.08;1030;1;0.0077;0.0077;0;0;0;0;0;0;0.3673;0.2793;0;16.329;18.908;12.16;14.081;97.938;97.938;3.642;3.1623;2.355;0.4797;0.8073;0.1317;0.2217;0.6466;99.7;0.5654;0
05/02/21 08:00;37.071;-83.387;5.272;37.255;52.745;-90;-52.745;221.7;213.1;8.5962;23.41;12.66;0;14.2;169.32;3.5762;0;8.7491;195.84;0;195.84;14.2;3.5762;169.32;8.7491;0.0725;0.9092;0;0.0447;170.1;25.744;0;0;17.598;8.1467;164.63;5.1223;0.0026;0.0006;5.0946;0.0244;169.76;0.3402;0.0284;0.0072;0.3034;0.0012;168.12;14.169;3.5684;146.32;0.5768;139.45;111.56;49.317;17.945;2.379;34.221;3.4848;18.656;0;1;0;0;0.8834;0.8685;1;1;0.8961;0.0689;0.9698;0.9998;1;0.9664;0.9593;0.998;0.998;1;0.998;0.998;0.8407;0.8642;0.0659;0.5573;0.5495;0.0033;0.017;0.013;0.0036;0.0128;0.0061;0;0;0.088;0.3856;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4825;0.4825;0;31.534;31.534;8.1243;0.0493;468.24;1030.4;1;0.0089;0.0089;0;0;0;0;0;0;0.4736;0.3856;0;16.279;18.851;13.01;15.066;98.161;98.161;4.7002;4.0687;3.2517;0.6315;0.817;0.1344;0.1738;0.6918;135.98;0.6118;0
05/02/21 09:00;49.057;-72.301;11.492;50.427;39.573;-90;-39.573;346.99;317.4;29.596;26.67;12.44;0;38.395;273.18;11.493;0;7.9527;331.02;0;331.02;38.395;11.493;273.18;7.9527;0.116;0.8493;0;0.024;305.11;25.908;0;0;18.662;7.246;296.19;8.31;0.0152;0.0046;8.2237;0.0666;304.5;0.6102;0.0768;0.023;0.509;0.0014;298.95;38.303;11.466;245.79;0.6388;211.87;169.5;70.912;10.727;2.8009;40.29;2.7595;32.365;0;1;0;0;0.954;0.9217;1;1;0.9317;0.0889;0.9727;0.9996;1;0.9676;0.9056;0.998;0.998;1;0.998;0.998;0.8948;0.8997;0.0803;0.9421;0.936;0.0056;0.0131;0.0549;0.006;0.0214;0.007;0;0;0.088;0.7075;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0024;0.8083;0.8083;0;41.338;41.338;14.668;0.0495;803;1006.7;1;0.0128;0.0128;0;0;0;0;0;0;0.7955;0.7075;0;16.136;18.686;14.124;16.355;98.415;98.415;7.9445;6.8169;5.9667;1.1277;0.8502;0.1419;0.107;0.751;193.89;0.6883;0
05/02/21 10:00;60.123;-56.099;16.131;64.507;25.493;-90;-25.493;944.4;155.5;788.9;28.3;11.8;0;873.99;52.051;111.66;0;9.1952;1046.9;0;1046.9;873.99;111.66;52.051;9.1952;0.8348;0.0585;0;0.0088;1037.3;9.6274;0;0;1.7749;7.8525;1032.7;2.4829;0.486;0.0621;1.6674;0.2674;1035.2;2.0745;1.748;0.2233;0.1006;0.0027;1035.2;871.76;111.37;48.509;1.0726;518.59;414.87;165.88;0.4484;5.6782;81.679;2.4388;86.909;0;1;0;0;1.1085;0.9908;1;1;0.9659;0.146;0.9976;0.9994;1;0.9668;0.8004;0.998;0.998;1;0.998;0.998;0.9865;0.9319;0.1166;2.9794;3.1253;0.0188;0.0035;0.6201;0.0174;0.0616;0.0123;0;0;0.088;2.1873;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0222;2.3195;2.3124;0;80.889;80.889;52.59;0.0509;2642.8;875;1;0.0442;0.0371;0;0.0071;0;0;0;0;2.2753;2.1873;0;14.596;16.902;13.806;15.987;98.094;98.395;25.126;19.501;18.446;5.6246;1.0551;0.2239;0.042;0.7341;33.322;0.6936;0
05/02/21 11:00;68.497;-28.419;18.807;79.38;10.62;-90;-10.62;669.1;416.9;252.2;29.42;11.05;0;256.6;333.51;81.908;0;1.146;673.16;0;673.16;256.6;81.908;333.51;1.146;0.3812;0.4971;0;0.0017;669.55;3.6087;0;0;2.6572;0.9515;654.58;13.634;0.1664;0.0531;13.371;0.0436;668.21;1.3391;0.5132;0.1638;0.6617;0.0004;654.79;255.92;81.691;316.82;0.1506;394.05;315.24;124.26;0.122;4.4163;63.527;0.2137;67.821;0;1;0;0;1.0061;0.9946;1;1;0.992;0.1697;0.9796;0.9994;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9724;0.95;0.1314;1.9158;2.0007;0.012;-0.0003;0.2648;0.0121;0.0428;0.0104;0;0;0.088;1.5025;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0095;1.6148;1.6148;0;62.263;62.263;32.843;0.0502;1723.8;936.77;1;0.0243;0.0243;0;0;0;0;0;0;1.5905;1.5025;0;15.851;18.355;14.749;17.079;98.495;98.495;16.156;13.618;12.671;2.5382;0.9471;0.1571;0.0586;0.7843;200.23;0.7325;0
05/02/21 12:00;70.212;13.051;19.257;85.355;4.6448;90;4.6448;1096.3;180.9;915.4;30.55;10.09;0;918.42;55.437;125.78;0;0.36;1100;0;1100;918.42;125.78;55.437;0.36;0.8349;0.0507;0;0.0003;1099.6;0.4164;0;0;0.1162;0.3002;1094.3;3.1246;0.6097;0.0835;2.4181;0.0133;1097.4;2.1992;1.8368;0.2516;0.1106;0.0001;1094.3;915.97;125.45;52.792;0.0464;645.24;516.19;206.83;0.0003;6.9997;100.69;0.0294;107.69;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1663;0.9972;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9948;0.9523;0.1289;3.1305;3.3325;0.0201;0.0076;0.7291;0.018;0.0639;0.0148;0;0;0.088;2.2373;0;0;0;0;0;0;0;0;0;0;0;0;0.0515;0.0251;2.4024;2.3636;0;86.538;86.538;55.988;0.0512;2701.2;875;1;0.0772;0.0383;0;0.0389;0;0;0;0;2.3253;2.2373;0;14.199;16.442;13.44;15.563;96.788;98.379;26.4;19.932;18.867;6.4676;1.0651;0.245;0.0403;0.7147;32.908;0.6688;0
05/02/21 13:00;63.901;47.075;17.434;70.266;19.734;90;19.734;532.9;434.2;98.705;31.08;8.8;0;104.86;388.45;36.119;0;3.1296;532.56;0;532.56;104.86;36.119;388.45;3.1296;0.1969;0.7353;0;0.0059;521.14;11.423;0;0;8.8017;2.6209;506.76;13.341;0.063;0.0217;13.143;0.1126;520.1;1.0423;0.2097;0.0722;0.7593;0.001;507.54;104.59;36.025;365.75;0.3951;315.9;252.72;99.219;1.3222;3.6455;52.44;0.7837;54.763;0;1;0;0;0.9994;0.9786;1;1;0.9773;0.1626;0.9743;0.9994;1;0.9653;0.7783;0.998;0.998;1;0.998;0.998;0.9515;0.9416;0.1263;1.5156;1.5571;0.0094;0.0044;0.1743;0.0096;0.034;0.0088;0;0;0.088;1.1765;0;0;0;0;0;0;0;0;0;0;0;0;0.0274;0.006;1.2834;1.2834;0;56.409;56.409;25.329;0.05;1338.7;958.7;1;0.019;0.019;0;0;0;0;0;0;1.2645;1.1765;0;15.925;18.441;14.598;16.904;98.522;98.522;12.781;10.823;9.9213;1.9581;0.902;0.1532;0.0706;0.7762;241.04;0.7229;0
05/02/21 14:00;53.569;66.81;13.524;55.845;34.155;90;34.155;13.596;13.596;0;28.29;7.6;0;0;12.424;0;0;0.2345;12.658;0;12.658;0;0;12.424;0.2345;0;1;0;0.0185;11.771;0.8866;0;0;0.6769;0.2097;11.365;0.3826;0;0;0.3789;0.0037;11.748;0.0235;0;0;0.0235;0;11.443;0;0;11.344;0.0211;8.4395;6.7516;2.7664;0.2943;0.1067;1.535;0.0779;1.3474;0;1;0;0;0.931;0.93;1;1;0.9455;0.1058;0.9674;1;1;0.9677;0.8518;0.998;1;1;0.998;0.998;0.8979;0.9131;0.0899;0.036;0.0358;0.0002;0.0066;0.0005;0.0002;0.0007;0.0002;0;0;0.088;-0.0637;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0268;0.0268;0;28.87;28.87;0.5798;0.051;28.992;923.59;1;0.0025;0.0025;0;0;0;0;0;0;0.0243;-0.0637;0;13.979;16.187;-33.246;-38.498;90.807;90.807;0.3038;0.2258;-0.5371;0.078;0.7629;0.2567;2.5112;0;8.4395;0;0
05/02/21 15:00;41.831;79.404;7.8749;42.321;47.679;90;47.679;121.29;120;1.2891;20.89;7.0899;0;1.9147;100.26;0.2454;0;3.9627;106.38;0;106.38;1.9147;0.2454;100.26;3.9627;0.018;0.9797;0;0.0372;93.662;12.721;0;0;9.0298;3.6914;90.467;3.0078;0.0005;0.0001;2.9936;0.0136;93.474;0.1873;0.0038;0.0005;0.1825;0.0005;91.994;1.9103;0.2449;88.054;0.2572;77.083;61.666;26.836;7.4771;1.184;17.031;1.5275;10.738;0;1;0;0;0.8771;0.8804;1;1;0.9099;0.0685;0.9678;0.9997;1;0.9671;0.9498;0.998;0.998;1;0.998;0.998;0.8504;0.8783;0.0649;0.3028;0.2973;0.0018;0.0165;0.0004;0.002;0.0069;0.003;0;0;0.088;0.1662;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2608;0.2608;0;25.357;25.357;4.4671;0.0494;252.61;1032.5;1;0.0066;0.0066;0;0;0;0;0;0;0.2542;0.1662;0;16.201;18.76;10.324;11.955;97.463;97.463;2.5532;2.1995;1.4016;0.3536;0.7979;0.1385;0.3125;0.549;76.515;0.4902;0
05/02/21 16:00;29.637;88.966;0.9679;29.641;60;90;60;171.01;167.3;3.7025;21.88;6.0699;0;7.4862;124.81;1.8043;0;8.5503;142.65;0;142.65;7.4862;1.8043;124.81;8.5503;0.0525;0.9349;0;0.0599;118.96;23.69;0;0;15.691;7.9989;114.83;3.891;0.0002;0.0001;3.8532;0.0375;118.72;0.2379;0.015;0.0036;0.2182;0.0011;118.44;7.471;1.8006;105.05;0.5128;109.44;87.55;40.163;20.868;2.2132;31.836;3.6107;13.181;0;1;0;0;0.8342;0.8339;1;1;0.8743;0.0645;0.9672;1;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.805;0.8417;0.06;0.406;0.4026;0.0024;0.0172;0.0037;0.0027;0.0094;0.0057;0;0;0.088;0.2578;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0006;0.3534;0.3534;0;27.547;27.547;5.6668;0.0493;342.04;1033.1;1;0.0075;0.0075;0;0;0;0;0;0;0.3458;0.2578;0;16.369;18.955;11.943;13.83;97.868;97.868;3.4236;2.9799;2.1743;0.4437;0.8056;0.1296;0.2353;0.6351;108.65;0.5442;0
05/02/21 17:00;17.4;97.336;43.511;17.534;29.409;90;29.409;29.302;29.102;0.1995;22.46;6.18;0;0.4838;27.214;0.0335;0;0.3776;28.109;0;28.109;0.4838;0.0335;27.214;0.3776;0.0172;0.9816;0;0.0134;26.609;1.4999;0;0;1.1698;0.33;25.694;0.8619;0.0043;0.0003;0.8487;0.0086;26.556;0.0532;0.001;0.0001;0.0521;0.0001;25.81;0.4785;0.0332;25.144;0.0389;17.866;14.293;5.7427;0.3847;0.2178;3.1329;0.1161;2.966;0;1;0;0;0.9593;0.9466;1;1;0.957;0.126;0.9675;0.9911;1;0.9673;0.8185;0.998;0.998;1;0.998;0.998;0.9141;0.9239;0.1029;0.08;0.0801;0.0005;0.01;-0.0004;0.0005;0.0017;0.0005;0;0;0.088;-0.0257;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0658;0.0658;0;23.747;23.747;1.2871;0.0501;66.837;984.82;1;0.0035;0.0035;0;0;0;0;0;0;0.0623;-0.0257;0;15.474;17.918;-6.0301;-6.9828;94.722;94.722;0.6746;0.5551;-0.2163;0.1195;0.7714;0.1772;1.1435;0;17.865;0;0
05/02/21 18:00;5.5815;105.37;76.356;5.7871;8.368;90;8.368;2.5981;2.5012;0.0969;22.72;6.9901;0;0.235;2.4861;0.0043;0;0.0028;2.7282;2.7282;0;0.235;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.21;6.2001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.7;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.01;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 22:00;0;0;90;0;0;90;0;0;0;0;21.69;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/02/21 23:00;0;0;90;0;0;90;0;0;0;0;21.3;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 00:00;0;0;90;0;0;90;0;0;0;0;21.5;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 01:00;0;0;90;0;0;90;0;0;0;0;21.36;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 02:00;0;0;90;0;0;90;0;0;0;0;21.34;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.76;1.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.44;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 05:00;3.3108;-106.6;81.948;3.4546;4.9487;-90;-4.9487;3.4967;3.4967;0;18;4.5;0;0;3.4902;0;0;0.0013;3.4915;3.4915;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 06:00;12.455;-100.27;58.463;12.651;19.433;-90;-19.433;92.809;80.003;12.806;19.28;4.6801;0;31.057;74.435;8.2101;0;0.5287;114.23;0;114.23;31.057;8.2101;74.435;0.5287;0.2719;0.6562;0;0.0046;112.15;2.0798;0;0;1.6389;0.4409;108.15;3.7798;0.9701;0.2564;2.5339;0.0193;111.93;0.2243;0.0621;0.0164;0.1456;0.0002;108.26;30.025;7.9372;70.117;0.0683;46.204;36.963;14.36;0.2401;0.5461;7.8556;0.1096;8.1616;0;1;0;0;1.2308;0.9818;1;1;0.978;0.1661;0.9662;0.9687;1;0.9651;0.7794;0.998;0.998;1;0.998;0.998;0.9467;0.942;0.1292;0.3251;0.3255;0.002;0.0168;-0.0005;0.0022;0.0076;0.0014;0;0;0.088;0.1945;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2895;0.2895;0;24.607;24.607;5.327;0.0493;277.61;1042.7;1;0.007;0.007;0;0;0;0;0;0;0.2825;0.1945;0;16.745;19.39;11.252;13.029;97.598;97.598;2.7416;2.4411;1.6403;0.3005;0.8007;0.1096;0.2921;0.5983;46.124;0.569;0
