PVSYST 8.0.15
06/02/21 07:00;24.64;-92.053;5.6611;24.654;60;-90;-60;338.4;118.5;219.9;20.58;5.05;0;524.86;55.469;106.31;0;16.92;703.56;0;703.56;524.86;106.31;55.469;16.92;0.746;0.1029;0;0.024;680.86;22.698;0;0;6.9494;15.749;677.59;1.9123;0.1024;0.0207;1.7133;0.0759;679.5;1.3617;1.0497;0.2126;0.097;0.0023;679.56;523.71;106.07;46.71;1.0929;53.772;43.018;19.297;9.2777;1.0525;15.139;1.9714;6.9139;0;1;0;0;2.0791;0.9677;1;1;0.8747;0.0692;0.9972;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9631;0.8421;0.0646;2.0023;1.9746;0.0119;-0.0001;0.2048;0.0123;0.0436;0.0026;0;0;0.088;1.5413;0;0;0;0;0;0;0;0;0;0;0;0;0.0352;0.0093;1.655;1.655;0;54.352;54.352;33.772;0.0498;1703.5;971.5;1;0.0257;0.0257;0;0;0;0;0;0;1.6293;1.5413;0;15.544;17.999;14.476;16.763;98.447;98.447;16.885;13.957;12.998;2.9289;0.9588;0.1735;0.0568;0.7698;48.304;0.7576;0
06/02/21 08:00;36.886;-83.077;5.532;37.087;52.913;-90;-52.913;630.79;104;526.79;22.19;5.61;0;873.57;31.224;107.87;0;25.041;1037.7;0;1037.7;873.57;107.87;31.224;25.041;0.8418;0.0542;0;0.0241;1011.1;26.579;0;0;3.2602;23.319;1007.9;1.197;0.1666;0.0206;0.9399;0.07;1009.1;2.0223;1.7471;0.2157;0.0559;0.0034;1013.2;871.66;107.63;26.968;1.6487;214.27;171.41;66.566;3.3521;2.68;38.55;5.3004;37.878;0;1;0;0;1.6451;0.9744;1;1;0.8956;0.0688;0.9988;0.9998;1;0.9663;0.9593;0.998;0.998;1;0.998;0.998;0.9713;0.8637;0.0658;2.9532;2.9761;0.0179;0.0013;0.5075;0.0171;0.0608;0.006;0;0;0.088;2.1709;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0203;2.2961;2.2961;0;73.191;73.191;51.001;0.0506;2567.3;894.33;1;0.0372;0.0372;0;0;0;0;0;0;2.2589;2.1709;0;14.621;16.931;13.824;16.008;98.381;98.381;24.905;19.363;18.307;5.542;1.0557;0.2225;0.0424;0.7351;25.121;0.7152;0
06/02/21 09:00;48.857;-71.943;11.768;50.285;39.715;-90;-39.715;814.2;134.3;679.9;23.11;6.35;0;883.87;42.369;112.33;0;18.789;1057.4;0;1057.4;883.87;112.33;42.369;18.789;0.8359;0.0578;0;0.0178;1037.3;20.039;0;0;2.9103;17.129;1033.4;1.8332;0.3585;0.0456;1.2752;0.1539;1035.2;2.0746;1.7677;0.2247;0.0789;0.0033;1038.5;881.74;112.06;38.104;1.5029;387.67;310.14;127.41;1.6886;4.1109;59.134;5.0878;61.556;0;1;0;0;1.2986;0.981;1;1;0.9313;0.0884;0.9982;0.9996;1;0.9676;0.9071;0.998;0.998;1;0.998;0.998;0.9774;0.8993;0.08;3.0092;3.0897;0.0186;0.003;0.5523;0.0176;0.0625;0.0091;0;0;0.088;2.2282;0;0;0;0;0;0;0;0;0;0;0;0;0.0503;0.0218;2.3545;2.3545;0;75.502;75.502;52.392;0.0507;2663.6;883.93;1;0.0383;0.0383;0;0;0;0;0;0;2.3162;2.2282;0;14.714;17.039;13.925;16.125;98.373;98.373;25.377;19.855;18.79;5.5211;1.0651;0.2176;0.042;0.7405;30.107;0.7107;0
06/02/21 10:00;59.887;-55.699;16.423;64.401;25.599;-90;-25.599;959.31;158.3;801;23.8;6.95;0;888.19;51.202;115.83;0;9.4168;1064.6;0;1064.6;888.19;115.83;51.202;9.4168;0.8343;0.0569;0;0.0088;1054.8;9.8033;0;0;1.7576;8.0457;1050.2;2.4797;0.5028;0.0656;1.6389;0.2724;1052.7;2.1097;1.7764;0.2317;0.0989;0.0027;1052.7;885.91;115.53;47.707;1.096;526.31;421.05;168.38;0.4477;5.76;82.856;2.5002;88.168;0;1;0;0;1.1098;0.9908;1;1;0.9657;0.1456;0.9976;0.9994;1;0.9668;0.8009;0.998;0.998;1;0.998;0.998;0.9865;0.9317;0.1164;3.0299;3.1779;0.0191;0.0045;0.5864;0.018;0.0638;0.0127;0;0;0.088;2.2721;0;0;0;0;0;0;0;0;0;0;0;0;0.0514;0.023;2.3992;2.3992;0;77.118;77.118;53.318;0.0508;2737.3;876.5;1;0.0392;0.0392;0;0;0;0;0;0;2.3601;2.2721;0;14.891;17.244;14.102;16.33;98.367;98.367;25.551;20.233;19.161;5.3184;1.0724;0.2081;0.042;0.7499;32.8;0.7086;0
06/02/21 11:00;68.205;-28.141;19.111;79.32;10.68;-90;-10.68;1033.5;170.5;862.99;24.49;7.1601;0;878.21;57.075;114.92;0;1.7903;1052;0;1052;878.21;114.92;57.075;1.7903;0.8348;0.056;0;0.0017;1050;1.9454;0;0;0.4591;1.4864;1044.9;3.0084;0.5785;0.0757;2.286;0.0681;1047.9;2.1001;1.7564;0.2298;0.1132;0.0006;1045.3;875.87;114.61;54.217;0.2352;602.71;482.17;195.44;0.0217;6.3938;91.973;0.346;98.345;0;1;0;0;1.0179;0.9982;1;1;0.992;0.1698;0.9971;0.9993;1;0.9595;0.7755;0.998;0.998;1;0.998;0.998;0.9933;0.9499;0.1314;2.9939;3.1749;0.0191;0.0044;0.5909;0.0179;0.0636;0.0141;0;0;0.088;2.2638;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0229;2.3907;2.3907;0;77.557;77.557;53.067;0.0508;2732.3;875;1;0.0389;0.0389;0;0;0;0;0;0;2.3518;2.2638;0;15.017;17.389;14.22;16.466;98.371;98.371;25.248;20.161;19.091;5.0864;1.0704;0.2015;0.0424;0.7561;34.272;0.7097;0
06/02/21 12:00;69.913;12.812;19.566;85.364;4.6361;90;4.6361;1059.8;174.9;884.89;25.28;7.0899;0;887.8;57.373;117.82;0;0.3468;1063.3;0;1063.3;887.8;117.82;57.373;0.3468;0.8349;0.0543;0;0.0003;1062.9;0.409;0;0;0.1199;0.2891;1057.6;3.1939;0.5988;0.0795;2.5028;0.0128;1060.8;2.1259;1.7756;0.2356;0.1145;0.0001;1057.6;885.42;117.5;54.636;0.0447;623.77;499.02;199.91;0.0003;6.7694;97.375;0.0281;104.14;0;1;0;0;1.0033;0.9996;1;1;0.9979;0.1663;0.997;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9946;0.9523;0.1289;3.0262;3.221;0.0194;0.0053;0.6169;0.0181;0.064;0.0148;0;0;0.088;2.2801;0;0;0;0;0;0;0;0;0;0;0;0;0.0516;0.0236;2.4074;2.4074;0;79.057;79.057;53.778;0.0508;2747.3;875;1;0.0393;0.0393;0;0;0;0;0;0;2.3681;2.2801;0;14.961;17.324;14.169;16.408;98.367;98.367;25.52;20.302;19.228;5.218;1.0737;0.2045;0.0421;0.7535;34.057;0.7051;0
06/02/21 13:00;63.673;46.602;17.741;70.225;19.775;90;19.775;860.91;247.6;613.31;26.26;6.9101;0;651.75;123.12;128.3;0;5.077;908.25;0;908.25;651.75;128.3;123.12;5.077;0.7176;0.1411;0;0.0056;901.2;7.0515;0;0;2.7996;4.252;894.57;4.8221;0.3986;0.0785;4.1625;0.1825;899.39;1.8024;1.3035;0.2566;0.2406;0.0017;895.81;650.04;127.97;115.92;0.6408;490.4;392.32;158.26;0.4232;5.2783;75.926;1.2403;80.781;0;1;0;0;1.055;0.9922;1;1;0.9773;0.1625;0.9946;0.9994;1;0.9653;0.7783;0.998;0.998;1;0.998;0.998;0.9849;0.9415;0.1262;2.5848;2.7151;0.0164;-0.0012;0.447;0.0158;0.0559;0.012;0;0;0.088;1.9863;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.017;2.1072;2.1072;0;71.46;71.46;45.2;0.0505;2337.7;901.37;1;0.0329;0.0329;0;0;0;0;0;0;2.0743;1.9863;0;15.331;17.753;14.451;16.734;98.44;98.44;21.798;17.77;16.75;4.028;1.0194;0.1848;0.0468;0.7684;76.413;0.7232;0
06/02/21 14:00;53.394;66.382;13.822;55.76;34.24;90;34.24;599.59;373.8;225.8;26;6.65;0;273.13;272.98;90.632;0;10.391;647.13;0;647.13;273.13;90.632;272.98;10.391;0.4221;0.4379;0;0.0161;622.9;24.226;0;0;14.931;9.2957;613;8.6573;0.1301;0.0432;8.3227;0.1613;621.66;1.2458;0.5463;0.1813;0.5161;0.0022;616.12;272.45;90.408;249.21;0.9323;337.02;269.62;111.32;6.5235;3.8662;55.614;3.1203;52.956;0;1;0;0;1.0793;0.9626;1;1;0.9453;0.1054;0.9861;0.9995;1;0.9677;0.8525;0.998;0.998;1;0.998;0.998;0.9473;0.9129;0.0897;1.8417;1.8742;0.0113;0.0008;0.2101;0.0116;0.041;0.0093;0;0;0.088;1.4372;0;0;0;0;0;0;0;0;0;0;0;0;0.033;0.0084;1.5486;1.5486;0;56.62;56.62;30.62;0.05;1613.7;959.7;1;0.0235;0.0235;0;0;0;0;0;0;1.5252;1.4372;0;15.814;18.312;14.675;16.994;98.484;98.484;15.531;13.06;12.12;2.4712;0.9401;0.1591;0.0605;0.7804;185.56;0.7332;0
06/02/21 15:00;41.681;79.043;8.1615;42.205;47.795;90;47.795;426.69;333.7;92.993;24.79;6.2999;0;138.43;251.14;49.503;0;14.005;453.08;0;453.08;138.43;49.503;251.14;14.005;0.3055;0.5852;0;0.0309;417.33;35.747;0;0;22.699;13.048;408.89;7.5996;0.0389;0.0139;7.4992;0.0475;416.49;0.8347;0.2769;0.099;0.4569;0.0019;413.69;138.11;49.39;220.49;0.9075;241.02;192.81;81.995;18.89;3.5344;50.842;4.7998;35.487;0;1;0;0;1.0618;0.9211;1;1;0.9096;0.0683;0.9818;0.9997;1;0.9671;0.9503;0.998;0.998;1;0.998;0.998;0.9025;0.8779;0.0648;1.2894;1.2854;0.0077;0.0081;0.0918;0.0082;0.0292;0.0088;0;0;0.088;0.9987;0;0;0;0;0;0;0;0;0;0;0;0;0.0236;0.0042;1.1037;1.1037;0;45.059;45.059;20.269;0.0496;1104.2;999.58;1;0.017;0.017;0;0;0;0;0;0;1.0867;0.9987;0;16.098;18.641;14.566;16.867;98.459;98.459;10.874;9.308;8.4225;1.5658;0.8855;0.144;0.0814;0.7746;191.88;0.7145;0
06/02/21 16:00;29.494;88.651;1.276;29.501;60;90;60;158;155;2.999;24.51;5.47;0;6.0899;115.74;1.3663;0;7.8998;131.1;0;131.1;6.0899;1.3663;115.74;7.8998;0.0465;0.9431;0;0.0603;109.16;21.941;0;0;14.551;7.3903;105.33;3.6083;0.0003;0.0001;3.5733;0.0347;108.94;0.2183;0.0122;0.0027;0.2024;0.001;108.65;6.0775;1.3635;97.416;0.4738;101.37;81.1;37.32;19.352;2.044;29.402;3.3193;12.094;0;1;0;0;0.8298;0.8326;1;1;0.8743;0.0645;0.9669;1;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8034;0.8417;0.06;0.3731;0.3697;0.0022;0.0171;0.0064;0.0024;0.0085;0.0052;0;0;0.088;0.2255;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3205;0.3205;0;29.722;29.722;5.2122;0.0495;313.99;1020.9;1;0.0071;0.0071;0;0;0;0;0;0;0.3135;0.2255;0;16.157;18.709;11.365;13.161;97.796;97.796;3.1464;2.7032;1.9015;0.4432;0.8017;0.1409;0.2548;0.6044;100.76;0.5175;0
06/02/21 17:00;17.253;97.051;44.002;17.377;29.035;90;29.035;280.91;129.1;151.81;24.39;3.7499;0;368.17;76.859;114.2;0;3.5304;562.77;0;562.77;368.17;114.2;76.859;3.5304;0.6542;0.1428;0;0.0063;556.45;6.317;0;0;3.2371;3.08;548.41;6.9258;3.3896;1.0514;2.4022;0.0826;555.34;1.1129;0.7363;0.2284;0.1472;0.0009;548.75;364.05;112.92;71.072;0.367;51.302;41.041;15.98;1.0398;0.6543;9.4123;0.3443;9.0268;0;1;0;0;2.0034;0.9888;1;1;0.9579;0.1276;0.9875;0.9908;1;0.9673;0.8163;0.998;0.998;1;0.998;0.998;0.9745;0.9247;0.1039;1.6016;1.5889;0.0096;0.004;0.1505;0.01;0.0354;0.0016;0;0;0.088;1.235;0;0;0;0;0;0;0;0;0;0;0;0;0.0285;0.0062;1.3432;1.3432;0;51.684;51.684;27.294;0.0498;1369.1;981.09;1;0.0202;0.0202;0;0;0;0;0;0;1.323;1.235;0;15.772;18.263;14.501;16.792;98.497;98.497;13.506;11.327;10.415;2.179;0.9124;0.1613;0.0676;0.7711;50.327;0.7616;0
06/02/21 18:00;5.6212;104.97;76.258;5.8172;8.4128;90;8.4128;46.707;45.499;1.208;23.28;2.9301;0;2.9296;44.857;0.9698;0;0.0503;48.806;0;48.806;2.9296;0.9698;44.857;0.0503;0.06;0.9201;0;0.001;48.521;0.2855;0;0;0.2437;0.0418;45.734;2.6903;0.621;0.2056;1.8619;0.0019;48.424;0.097;0.0059;0.0019;0.0892;0;45.741;2.3028;0.7623;42.662;0.0065;26.8;21.44;8.1718;0.0065;0.3184;4.5799;0.0072;4.8918;0;1;0;0;1.0449;0.9942;1;1;0.9946;0.1676;0.9444;0.7876;1;0.9582;0.7753;0.998;0.998;1;0.998;0.998;0.937;0.9511;0.1297;0.1389;0.14;0.0008;0.0129;0.0003;0.0009;0.0031;0.0008;0;0;0.088;0.0257;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1186;0.1186;0;25.557;25.557;2.2764;0.0498;118.28;1002.6;1;0.0048;0.0048;0;0;0;0;0;0;0.1137;0.0257;0;16.056;18.593;3.4859;4.0366;95.915;95.915;1.1714;1.0001;0.2171;0.1713;0.783;0.1462;0.6684;0.1854;26.792;0.1732;0
06/02/21 19:00;0;0;90;0;0;90;0;0;0;0;20.78;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 20:00;0;0;90;0;0;90;0;0;0;0;18.4;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 21:00;0;0;90;0;0;90;0;0;0;0;17.43;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 22:00;0;0;90;0;0;90;0;0;0;0;16.33;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/02/21 23:00;0;0;90;0;0;90;0;0;0;0;15.3;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 00:00;0;0;90;0;0;90;0;0;0;0;14.81;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 01:00;0;0;90;0;0;90;0;0;0;0;14;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 02:00;0;0;90;0;0;90;0;0;0;0;13.95;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 03:00;0;0;90;0;0;90;0;0;0;0;13.38;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 04:00;0;0;90;0;0;90;0;0;0;0;13;3.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 05:00;3.1127;-106.36;82.433;3.2438;4.644;-90;-4.644;13.108;13.098;0.0102;12.86;4.56;0;0.0247;13.074;0.0043;0;0.0043;13.108;0;13.108;0.0247;0.0043;13.074;0.0043;0.0019;0.9978;0;0.0003;13.077;0.0308;0;0;0.0272;0.0036;12.468;0.5826;0.0104;0.0018;0.5703;0.0002;13.051;0.0262;0;0;0.0261;0;12.468;0.0143;0.0025;12.451;0.0006;7.7611;6.2089;2.3598;0;0.0925;1.3309;0.0002;1.4233;0;1;0;0;1;0.9976;1;1;0.9979;0.1671;0.9554;0.5803;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9512;0.9523;0.1296;0.0373;0.0383;0.0002;0.0068;-0.0016;0.0002;0.0008;0.0002;0;0;0.088;-0.0598;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0309;0.0309;0;13.487;13.487;0.6272;0.0503;31.01;995.81;1;0.0027;0.0027;0;0;0;0;0;0;0.0282;-0.0598;0;15.568;18.027;-30.152;-34.916;91.288;91.288;0.3146;0.2604;-0.5044;0.0542;0.7648;0.1722;2.4312;0;7.761;0;0
07/02/21 06:00;12.266;-100.02;58.986;12.45;19.074;-90;-19.074;176.5;33.1;143.4;16.97;4.8;0;347.77;16.702;38.626;0;0.969;404.07;0;404.07;347.77;38.626;16.702;0.969;0.8607;0.0437;0;0.0024;402.91;1.1641;0;0;0.3564;0.8077;388.66;13.443;11.552;1.2831;0.5725;0.0356;402.1;0.8058;0.6955;0.0773;0.0327;0.0003;388.68;335.53;37.265;15.741;0.1254;11.114;8.8908;3.5861;0.0507;0.1223;1.7595;0.0235;1.8311;0;1;0;0;2.2894;0.9971;1;1;0.9787;0.1665;0.9666;0.9667;1;0.9649;0.779;0.998;0.998;1;0.998;0.998;0.9619;0.9424;0.1295;1.15;1.1156;0.0067;0.0106;0.044;0.0074;0.0262;0.0003;0;0;0.088;0.8921;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.0033;0.9961;0.9961;0;36.099;36.099;19.129;0.0492;960.44;1037.1;1;0.016;0.016;0;0;0;0;0;0;0.9801;0.8921;0;16.289;18.862;14.589;16.894;98.398;98.398;9.6977;8.3999;7.5233;1.2978;0.8766;0.1338;0.0904;0.7758;10.333;0.7733;0
07/02/21 07:00;24.458;-91.774;5.7621;24.468;60;-90;-60;486.7;80.302;406.4;19.92;5.21;0;976.64;18.084;135.03;0;24.335;1154.1;0;1154.1;976.64;135.03;18.084;24.335;0.8462;0.0368;0;0.0211;1129.2;24.916;0;0;2.2656;22.651;1126;0.8885;0.194;0.0268;0.5586;0.1091;1126.9;2.2584;1.9533;0.2701;0.0316;0.0034;1126.9;974.49;134.74;15.228;1.5719;22.218;17.774;7.9871;3.0294;0.3817;5.4905;0.8509;2.8428;0;1;0;0;2.3712;0.9784;1;1;0.8747;0.0692;0.9992;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9757;0.8421;0.0646;3.2845;3.2351;0.0195;0.0055;0.5963;0.0183;0.0649;0.0008;0;0;0.088;2.3252;0;0;0;0;0;0;0;0;0;0;0;0;0.0523;0.0239;2.4537;2.4537;0;77.091;77.091;57.171;0.0508;2792.9;878.53;1;0.0405;0.0405;0;0;0;0;0;0;2.4132;2.3252;0;14.049;16.268;13.313;15.416;98.35;98.35;27.698;20.692;19.608;7.0062;1.0835;0.2529;0.0391;0.7079;15.748;0.7054;0
07/02/21 08:00;36.7;-82.763;5.7973;36.92;53.08;-90;-53.08;366.61;267;99.603;20.3;5.14;0;165.81;188.31;52.809;0;14.639;421.57;0;421.57;165.81;52.809;188.31;14.639;0.3933;0.4814;0;0.0347;388.18;33.385;0;0;19.752;13.633;381.65;5.7552;0.0331;0.0106;5.6706;0.041;387.41;0.7764;0.3316;0.1056;0.3371;0.002;386.54;165.45;52.693;162.55;0.9627;193.39;154.71;66.578;20.406;3.1262;44.969;4.8895;27.689;0;1;0;0;1.1499;0.9208;1;1;0.8951;0.0687;0.9851;0.9998;1;0.9663;0.9592;0.998;0.998;1;0.998;0.998;0.9053;0.8632;0.0658;1.1997;1.196;0.0072;0.0094;0.0601;0.0078;0.0278;0.008;0;0;0.088;0.9451;0;0;0;0;0;0;0;0;0;0;0;0;0.0224;0.0037;1.0496;1.0496;0;39.133;39.133;18.833;0.0493;1026.7;1022.3;1;0.0165;0.0165;0;0;0;0;0;0;1.0331;0.9451;0;16.453;19.052;14.814;17.154;98.424;98.424;10.118;8.8517;7.9701;1.2659;0.8816;0.1251;0.0871;0.7877;151.77;0.7295;0
