PVSYST 8.0.15
07/02/21 09:00;48.655;-71.579;12.049;50.144;39.856;-90;-39.856;685.7;193.7;492.01;22.58;4.91;0;640.92;91.218;117.88;0;15.932;865.94;0;865.94;640.92;117.88;91.218;15.932;0.7401;0.1237;0;0.0184;845.11;20.832;0;0;6.3001;14.532;840.23;3.1878;0.2662;0.049;2.7449;0.1277;843.42;1.6902;1.2818;0.2358;0.1698;0.0028;844.68;639.37;117.59;82.003;1.2691;336.06;268.85;110.75;3.6735;3.6878;53.047;4.4482;53.062;0;1;0;0;1.2629;0.9759;1;1;0.9309;0.0878;0.9962;0.9996;1;0.9676;0.9086;0.998;0.998;1;0.998;0.998;0.9703;0.899;0.0797;2.4644;2.523;0.0152;-0.0019;0.355;0.0151;0.0535;0.0086;0;0;0.088;1.8998;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0148;2.0196;2.0196;0;64.804;64.804;42.224;0.0503;2174.2;928.87;1;0.0317;0.0317;0;0;0;0;0;0;1.9878;1.8998;0;15.411;17.846;14.498;16.788;98.428;98.428;20.783;17.031;16.022;3.7512;1.0098;0.1805;0.0486;0.7709;64.898;0.7371;0
07/02/21 10:00;59.65;-55.293;16.72;64.296;25.704;-90;-25.704;901.09;157.4;743.69;23.68;4.7701;0;825.36;57.699;107.31;0;8.9164;999.29;0;999.29;825.36;107.31;57.699;8.9164;0.8259;0.0667;0;0.0089;989.68;9.6153;0;0;1.9935;7.6218;985.06;2.6395;0.4757;0.0619;1.8454;0.2566;987.7;1.9794;1.6507;0.2146;0.1114;0.0026;987.43;823.24;107.04;53.749;1.0354;494.69;395.75;158.27;0.5113;5.4194;77.956;2.3727;82.865;0;1;0;0;1.109;0.9904;1;1;0.9654;0.1452;0.9973;0.9994;1;0.9668;0.8014;0.998;0.998;1;0.998;0.998;0.9858;0.9315;0.1161;2.8439;2.9813;0.018;0.0014;0.5121;0.0171;0.0608;0.0122;0;0;0.088;2.1653;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0203;2.2903;2.2903;0;73.539;73.539;49.858;0.0506;2568.5;891.71;1;0.037;0.037;0;0;0;0;0;0;2.2533;2.1653;0;15.145;17.538;14.319;16.581;98.385;98.385;23.983;19.315;18.261;4.6685;1.054;0.1947;0.0439;0.7614;36.985;0.7194;0
07/02/21 11:00;67.911;-27.857;19.419;79.262;10.738;-90;-10.738;940.3;190.8;749.5;24.54;4.8;0;762.86;80.075;111.98;0;1.6464;956.56;0;956.56;762.86;111.98;80.075;1.6464;0.7975;0.0854;0;0.0017;954.54;2.0168;0;0;0.6499;1.3669;948.78;3.8524;0.5107;0.075;3.2041;0.0626;952.63;1.9091;1.5257;0.224;0.1589;0.0006;949.1;760.82;111.68;76.062;0.2163;548.66;438.93;177.59;0.0309;5.8426;84.043;0.3183;89.855;0;1;0;0;1.0173;0.9979;1;1;0.9919;0.1698;0.996;0.9993;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9919;0.9499;0.1314;2.7223;2.8838;0.0174;0.0002;0.4852;0.0167;0.0591;0.0132;0;0;0.088;2.1018;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0191;2.2254;2.2254;0;72.52;72.52;47.981;0.0506;2483.5;896.05;1;0.0356;0.0356;0;0;0;0;0;0;2.1898;2.1018;0;15.373;17.802;14.519;16.813;98.402;98.402;22.957;18.767;17.725;4.1906;1.042;0.1825;0.0454;0.7721;48.089;0.7244;0
07/02/21 12:00;69.61;12.587;19.879;85.369;4.631;90;4.631;1041.7;171.5;870.2;25.44;4.81;0;873.05;57.908;113.87;0;0.3401;1045.2;0;1045.2;873.05;113.87;57.908;0.3401;0.8353;0.0557;0;0.0003;1044.8;0.4044;0;0;0.1208;0.2835;1039.5;3.2152;0.5983;0.078;2.5263;0.0126;1042.7;2.0895;1.7461;0.2277;0.1156;0.0001;1039.5;870.71;113.56;55.145;0.0438;613.14;490.51;196.49;0.0003;6.6549;95.729;0.0275;102.38;0;1;0;0;1.0033;0.9996;1;1;0.9979;0.1663;0.9969;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9945;0.9523;0.1289;2.9745;3.1658;0.0191;0.0042;0.5974;0.0178;0.0632;0.0146;0;0;0.088;2.2492;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0228;2.3758;2.3758;0;78.259;78.259;52.819;0.0508;2713.2;875;1;0.0386;0.0386;0;0;0;0;0;0;2.3372;2.2492;0;15.021;17.394;14.22;16.467;98.376;98.376;25.084;20.035;18.968;5.0487;1.0675;0.2013;0.0426;0.7562;34.374;0.7076;0
07/02/21 13:00;63.439;46.136;18.051;70.179;19.821;90;19.821;995.41;165.1;830.3;26.34;4.7799;0;882.59;54.195;116.13;0;5.8971;1058.8;0;1058.8;882.59;116.13;54.195;5.8971;0.8336;0.0568;0;0.0056;1052.6;6.1763;0;0;1.2371;4.9392;1047.9;2.664;0.5492;0.0723;1.8306;0.2119;1050.5;2.1053;1.7652;0.2323;0.1059;0.0019;1049.3;880.28;115.83;51.021;0.7441;563.42;450.73;182.6;0.1887;5.9945;86.228;1.4359;92.034;0;1;0;0;1.0637;0.9942;1;1;0.9772;0.1624;0.9975;0.9994;1;0.9654;0.7784;0.998;0.998;1;0.998;0.998;0.9897;0.9414;0.1262;3.0133;3.1749;0.0191;0.0044;0.6152;0.0178;0.063;0.0131;0;0;0.088;2.2423;0;0;0;0;0;0;0;0;0;0;0;0;0.0507;0.0229;2.3687;2.3687;0;79.648;79.648;53.308;0.0509;2701.9;875;1;0.0384;0.0384;0;0;0;0;0;0;2.3303;2.2423;0;14.783;17.118;13.994;16.205;98.378;98.378;25.412;19.976;18.909;5.4361;1.0661;0.2139;0.042;0.7441;33.642;0.7014;0
07/02/21 14:00;53.212;65.955;14.123;55.672;34.328;90;34.328;878.71;154.6;724.11;26.84;4.73;0;876.84;50.168;120.66;0;15.305;1063;0;1063;876.84;120.66;50.168;15.305;0.8249;0.0616;0;0.0144;1046.5;16.452;0;0;2.7552;13.697;1042.2;2.2503;0.4269;0.0587;1.5291;0.2356;1044.4;2.093;1.7537;0.2413;0.0948;0.0032;1046.3;874.66;120.36;45.789;1.3694;448.6;358.88;149.33;1.213;4.5858;65.964;4.1676;69.337;0;1;0;0;1.2097;0.9845;1;1;0.9451;0.1051;0.9978;0.9995;1;0.9677;0.8532;0.998;0.998;1;0.998;0.998;0.9804;0.9127;0.0895;3.0251;3.1258;0.0188;0.0035;0.6085;0.0175;0.0619;0.01;0;0;0.088;2.2077;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0223;2.3333;2.3333;0;79.867;79.867;53.027;0.0509;2661.5;875;1;0.0376;0.0376;0;0;0;0;0;0;2.2957;2.2077;0;14.505;16.797;13.724;15.893;98.389;98.389;25.511;19.677;18.618;5.8339;1.0592;0.2287;0.0415;0.7298;34.125;0.6974;0
07/02/21 15:00;41.524;78.68;8.4507;42.083;47.917;90;47.917;709.01;146.6;562.41;27.25;4.57;0;839.15;48.388;132.29;0;23.383;1043.2;0;1043.2;839.15;132.29;48.388;23.383;0.8044;0.0688;0;0.0224;1017;26.178;0;0;4.3897;21.789;1013.2;1.8065;0.2445;0.0385;1.445;0.0785;1015;2.0341;1.6783;0.2646;0.088;0.0032;1018.8;837.23;131.98;42.466;1.5124;289.49;231.59;91.699;3.6769;3.4509;49.639;5.6557;49.413;0;1;0;0;1.4714;0.9749;1;1;0.9093;0.0682;0.9982;0.9997;1;0.9671;0.9507;0.998;0.998;1;0.998;0.998;0.9712;0.8776;0.0647;2.9689;3.0144;0.0182;0.0018;0.5752;0.0169;0.0601;0.0076;0;0;0.088;2.1415;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.0208;2.2655;2.2655;0;78.754;78.754;51.504;0.0508;2587.2;875;1;0.036;0.036;0;0;0;0;0;0;2.2295;2.1415;0;14.35;16.617;13.565;15.708;98.41;98.41;25.037;19.105;18.059;5.9317;1.0459;0.2369;0.0418;0.7213;37.013;0.6965;0
07/02/21 16:00;29.345;88.335;1.5883;29.355;60;90;60;495.3;148.1;347.2;27.22;4.18;0;708.2;54.978;152.56;0;24.765;940.51;0;940.51;708.2;152.56;54.978;24.765;0.753;0.0848;0;0.0263;910.43;30.079;0;0;6.9117;23.168;906.75;1.8531;0.0388;0.0084;1.6973;0.1087;908.61;1.8209;1.4164;0.3051;0.0961;0.0032;910.98;706.75;152.25;46.272;1.4853;116.68;93.347;39.569;9.1974;1.7228;24.783;4.2268;17.308;0;1;0;0;1.8989;0.968;1;1;0.8743;0.0645;0.998;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9641;0.8417;0.06;2.6766;2.656;0.016;-0.0015;0.4534;0.0153;0.0543;0.0039;0;0;0.088;1.9347;0;0;0;0;0;0;0;0;0;0;0;0;0.0438;0.0164;2.0544;2.0544;0;73.097;73.097;45.877;0.0506;2291.6;896.52;1;0.0317;0.0317;0;0;0;0;0;0;2.0227;1.9347;0;14.434;16.715;13.593;15.741;98.455;98.455;22.572;17.325;16.316;5.2468;1.0098;0.2324;0.0447;0.7228;47.862;0.7088;0
07/02/21 17:00;17.101;96.764;44.506;17.214;28.654;90;28.654;261.39;141.6;119.79;26.59;2.76;0;290.53;94.327;99.729;0;3.2013;487.79;0;487.79;290.53;99.729;94.327;3.2013;0.5956;0.1999;0;0.0066;481.11;6.6775;0;0;3.8899;2.7876;473.41;6.7396;2.7603;0.9475;2.955;0.0767;480.15;0.9622;0.5811;0.1995;0.1809;0.0008;473.78;287.19;98.582;87.301;0.3361;62.396;49.917;20.127;1.2186;0.7479;10.758;0.3766;10.287;0;1;0;0;1.8661;0.9863;1;1;0.9588;0.1292;0.986;0.9905;1;0.9673;0.8142;0.998;0.998;1;0.998;0.998;0.9705;0.9255;0.105;1.3882;1.3771;0.0083;0.0068;0.1233;0.0087;0.0307;0.0018;0;0;0.088;1.0622;0;0;0;0;0;0;0;0;0;0;0;0;0.0248;0.0048;1.1679;1.1679;0;50.137;50.137;23.547;0.0497;1186.9;983.93;1;0.0177;0.0177;0;0;0;0;0;0;1.1502;1.0622;0;15.821;18.32;14.389;16.662;98.484;98.484;11.707;9.8487;8.9573;1.8582;0.8914;0.1587;0.0761;0.7651;61.608;0.7527;0
07/02/21 18:00;5.4585;104.7;76.662;5.6419;8.1521;90;8.1521;46.707;45.4;1.3077;25.01;2.75;0;3.1716;44.727;1.079;0;0.0472;49.025;0;49.025;3.1716;1.079;44.727;0.0472;0.0647;0.9133;0;0.001;48.755;0.27;0;0;0.2307;0.0393;45.851;2.8067;0.7023;0.2389;1.8637;0.0018;48.658;0.0975;0.0063;0.0022;0.089;0;45.858;2.4629;0.8379;42.544;0.0061;26.709;21.368;8.1423;0.0057;0.3174;4.5654;0.0065;4.8771;0;1;0;0;1.0496;0.9945;1;1;0.9948;0.1676;0.9423;0.7781;1;0.958;0.7753;0.998;0.998;1;0.998;0.998;0.9353;0.9512;0.1297;0.1395;0.1403;0.0008;0.0129;0.0012;0.0009;0.0031;0.0008;0;0;0.088;0.0252;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.118;0.118;0;27.295;27.295;2.2856;0.0498;118.57;995.34;1;0.0048;0.0048;0;0;0;0;0;0;0.1132;0.0252;0;15.907;18.42;3.4032;3.9408;95.959;95.959;1.1766;0.9953;0.2129;0.1813;0.7823;0.1541;0.6649;0.181;26.701;0.1692;0
07/02/21 19:00;0;0;90;0;0;90;0;0;0;0;21.65;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.86;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.69;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 22:00;0;0;90;0;0;90;0;0;0;0;17.94;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/02/21 23:00;0;0;90;0;0;90;0;0;0;0;16.6;1.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 00:00;0;0;90;0;0;90;0;0;0;0;16.14;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 01:00;0;0;90;0;0;90;0;0;0;0;15.06;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 02:00;0;0;90;0;0;90;0;0;0;0;13.95;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 03:00;0;0;90;0;0;90;0;0;0;0;13.48;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 04:00;0;0;90;0;0;90;0;0;0;0;12.75;4.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 05:00;3.1111;-105.97;82.436;3.2358;4.6324;-90;-4.6324;8.0092;8.0025;0.0067;12.43;5.3;0;0.0163;7.9887;0.0017;0;0.0026;8.0093;0;8.0093;0.0163;0.0017;7.9887;0.0026;0.002;0.9977;0;0.0003;7.9906;0.0187;0;0;0.0166;0.0022;7.6184;0.3562;0.0068;0.0007;0.3485;0.0001;7.9746;0.016;0;0;0.0159;0;7.6185;0.0094;0.001;7.6076;0.0003;4.7421;3.7937;1.4418;0;0.0565;0.8132;0.0001;0.8697;0;1;0;0;1;0.9977;1;1;0.9979;0.1671;0.9553;0.5801;1;0.9562;0.777;0.998;0.998;1;0.998;0.998;0.9512;0.9523;0.1296;0.0228;0.0234;0.0001;0.0053;-0.0009;0.0001;0.0005;0.0001;0;0;0.088;-0.0725;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0178;0.0178;0;12.817;12.817;0.3876;0.0509;18.291;974.55;1;0.0024;0.0024;0;0;0;0;0;0;0.0155;-0.0725;0;14.707;17.03;-59.838;-69.291;86.796;86.796;0.1922;0.1503;-0.6116;0.0419;0.762;0.218;3.9639;0;4.7421;0;0
08/02/21 06:00;12.077;-99.758;59.507;12.249;18.719;-90;-18.719;173.8;32.102;141.7;15.22;6.09;0;343.65;16.16;37.6;0;0.9193;398.33;0;398.33;343.65;37.6;16.16;0.9193;0.8627;0.0429;0;0.0023;397.23;1.1;0;0;0.3342;0.7659;382.39;14.053;12.134;1.3276;0.5578;0.0339;396.44;0.7945;0.6873;0.0752;0.0317;0.0003;382.41;330.83;36.197;15.236;0.1192;10.752;8.6014;3.4695;0.0459;0.1181;1.6992;0.0217;1.7714;0;1;0;0;2.2919;0.9972;1;1;0.9793;0.1669;0.9646;0.9646;1;0.9647;0.7786;0.998;0.998;1;0.998;0.998;0.96;0.9428;0.1297;1.1336;1.0975;0.0066;0.0108;0.0351;0.0073;0.0259;0.0003;0;0;0.088;0.8834;0;0;0;0;0;0;0;0;0;0;0;0;0.0209;0.0032;0.9873;0.9873;0;34.009;34.009;18.789;0.0491;944.38;1045.5;1;0.0159;0.0159;0;0;0;0;0;0;0.9714;0.8834;0;16.379;18.966;14.655;16.97;98.386;98.386;9.56;8.3263;7.4498;1.2337;0.8765;0.129;0.0917;0.7793;9.9816;0.7768;0
08/02/21 07:00;24.275;-91.489;5.8764;24.282;60;-90;-60;401.59;67.497;334.1;17.99;5.4299;0;808.39;21.287;94.644;0;20.08;944.4;0;944.4;808.39;94.644;21.287;20.08;0.856;0.0438;0;0.0213;923.04;21.357;0;0;2.6669;18.69;920.27;0.9304;0.1638;0.0192;0.6575;0.09;921.2;1.8461;1.6168;0.1893;0.0372;0.0028;920.88;806.61;94.436;17.925;1.2971;21.229;16.983;8.1221;3.5638;0.3763;5.4134;0.6108;2.2259;0;1;0;0;2.3516;0.9774;1;1;0.8747;0.0692;0.999;0.9998;1;0.9646;0.9351;0.998;0.998;1;0.998;0.998;0.9744;0.8421;0.0646;2.6877;2.6456;0.0159;-0.0015;0.3661;0.0159;0.0562;0.0009;0;0;0.088;2.0084;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0162;2.1305;2.1305;0;64.212;64.212;46.222;0.0502;2283.3;933.08;1;0.0341;0.0341;0;0;0;0;0;0;2.0964;2.0084;0;14.907;17.262;14.053;16.273;98.4;98.4;22.666;17.967;16.937;4.6987;1.0296;0.2073;0.0454;0.7473;18.537;0.7441;0
08/02/21 08:00;36.514;-82.442;6.0679;36.753;53.247;-90;-53.247;622.51;102.5;520.01;22.78;4.1401;0;869.04;30.866;106.75;0;25.002;1031.7;0;1031.7;869.04;106.75;30.866;25.002;0.8424;0.0542;0;0.0242;1005.1;26.538;0;0;3.2523;23.286;1001.9;1.2041;0.1818;0.0223;0.9299;0.0701;1003.1;2.0103;1.7381;0.2135;0.0552;0.0034;1007;867.12;106.52;26.628;1.6422;208.43;166.75;65.797;3.3874;2.5474;36.643;5.079;35.803;0;1;0;0;1.6573;0.9743;1;1;0.8946;0.0686;0.9988;0.9998;1;0.9663;0.9591;0.998;0.998;1;0.998;0.998;0.9712;0.8627;0.0657;2.936;2.9545;0.0178;0.0011;0.5072;0.017;0.0603;0.0057;0;0;0.088;2.1522;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.02;2.2769;2.2769;0;73.49;73.49;50.71;0.0506;2548.9;893.27;1;0.0367;0.0367;0;0;0;0;0;0;2.2402;2.1522;0;14.584;16.888;13.785;15.963;98.388;98.388;24.76;19.201;18.149;5.5588;1.0517;0.2245;0.0425;0.733;24.92;0.714;0
08/02/21 09:00;48.453;-71.21;12.335;50.004;39.996;-90;-39.996;831.1;137.1;694;24.61;2.99;0;905.89;41.012;118.34;0;19.44;1084.7;0;1084.7;905.89;118.34;41.012;19.44;0.8352;0.0557;0;0.0179;1064.1;20.59;0;0;2.8478;17.742;1060.1;1.8219;0.3852;0.0503;1.2339;0.1524;1062;2.1282;1.8118;0.2367;0.0763;0.0034;1065.4;903.69;118.05;36.854;1.5422;393.63;314.9;129.33;1.6746;4.1742;60.045;5.2583;62.544;0;1;0;0;1.3051;0.981;1;1;0.9306;0.0873;0.9983;0.9996;1;0.9676;0.9101;0.998;0.998;1;0.998;0.998;0.9774;0.8986;0.0793;3.0869;3.1685;0.0191;0.0043;0.6006;0.0178;0.0632;0.0092;0;0;0.088;2.2539;0;0;0;0;0;0;0;0;0;0;0;0;0.0509;0.0229;2.3806;2.3806;0;78.492;78.492;53.882;0.0508;2718.8;875;1;0.0387;0.0387;0;0;0;0;0;0;2.3419;2.2539;0;14.503;16.794;13.731;15.9;98.374;98.374;26.032;20.076;19.008;5.9564;1.0685;0.2288;0.041;0.7302;29.213;0.7011;0
08/02/21 10:00;59.41;-54.883;17.022;64.194;25.806;-90;-25.806;944.91;155.9;789.01;26.07;2.1599;0;876.41;51.312;113.18;0;9.4235;1050.3;0;1050.3;876.41;113.18;51.312;9.4235;0.8344;0.0578;0;0.009;1040.5;9.8432;0;0;1.7842;8.059;1035.9;2.4902;0.5143;0.0664;1.6398;0.2698;1038.4;2.081;1.7528;0.2264;0.0991;0.0027;1038.4;874.14;112.89;47.789;1.0919;517.78;414.22;167.7;0.4615;5.5346;79.613;2.4582;84.686;0;1;0;0;1.1116;0.9906;1;1;0.9652;0.1448;0.9976;0.9994;1;0.9668;0.8019;0.998;0.998;1;0.998;0.998;0.9863;0.9313;0.1159;2.9892;3.1303;0.0189;0.0036;0.5963;0.0176;0.0623;0.0121;0;0;0.088;2.221;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0223;2.3469;2.3469;0;78.729;78.729;52.659;0.0508;2679.5;875;1;0.0379;0.0379;0;0;0;0;0;0;2.309;2.221;0;14.765;17.098;13.973;16.181;98.384;98.384;25.208;19.792;18.73;5.4159;1.0619;0.2148;0.0421;0.743;32.911;0.7031;0
