PVSYST 8.0.15
08/02/21 11:00;67.613;-27.568;19.732;79.207;10.793;-90;-10.793;681.99;404.5;277.49;26.55;1.57;0;282.49;315.12;88.125;0;1.2064;686.94;0;686.94;282.49;88.125;315.12;1.2064;0.4112;0.4605;0;0.0018;683.36;3.5811;0;0;2.5795;1.0016;669.1;12.896;0.1922;0.0599;12.598;0.0459;681.99;1.3667;0.565;0.1763;0.6251;0.0004;669.33;281.73;87.889;299.32;0.1585;401.27;321.02;126.84;0.1225;4.4772;64.403;0.2276;68.757;0;1;0;0;1.0073;0.9948;1;1;0.9918;0.1698;0.9811;0.9993;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.974;0.9499;0.1314;1.955;2.044;0.0123;-0.0006;0.254;0.0124;0.0441;0.0106;0;0;0.088;1.5521;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0099;1.6655;1.6655;0;60.058;60.058;33.508;0.0501;1760.8;945.89;1;0.0254;0.0254;0;0;0;0;0;0;1.6401;1.5521;0;16.021;18.552;14.93;17.289;98.473;98.473;16.487;14.046;13.089;2.4409;0.9565;0.1481;0.058;0.7939;189.27;0.7419;0
08/02/21 12:00;69.302;12.375;20.196;85.371;4.6295;90;4.6295;813.11;325.3;487.81;26.76;0.9699;0;489.4;204;121.36;0;0.2653;815.03;0;815.03;489.4;121.36;204;0.2653;0.6005;0.2506;0;0.0003;814.39;0.6466;0;0;0.4254;0.2212;803.42;9.3351;0.3407;0.0845;8.9;0.0098;812.76;1.6288;0.9788;0.2427;0.4072;0.0001;803.44;488.09;121.03;194.27;0.0342;479.27;383.42;151.95;0.0007;5.3085;76.361;0.019;81.668;0;1;0;0;1.0024;0.9992;1;1;0.9979;0.1663;0.9885;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9858;0.9523;0.1289;2.3195;2.4517;0.0148;-0.002;0.3668;0.0145;0.0514;0.0123;0;0;0.088;1.8205;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.014;1.9385;1.9385;0;67.217;67.217;40.457;0.0504;2110.9;918.34;1;0.03;0.03;0;0;0;0;0;0;1.9085;1.8205;0;15.717;18.199;14.76;17.091;98.451;98.451;19.561;16.348;15.352;3.2132;0.9953;0.1643;0.0509;0.7849;121.1;0.7334;0
08/02/21 13:00;63.197;45.677;18.364;70.129;19.871;90;19.871;911.31;199.9;711.41;28.1;0.3999;0;756.45;83.713;120.81;0;5.426;966.4;0;966.4;756.45;120.81;83.713;5.426;0.7828;0.0922;0;0.0056;959.94;6.464;0;0;1.919;4.545;954.44;3.5752;0.4789;0.0765;2.825;0.1948;958.02;1.9199;1.5129;0.2416;0.1636;0.0018;955.76;754.46;120.49;78.806;0.6844;517.06;413.65;167.29;0.2931;5.528;79.518;1.3244;84.753;0;1;0;0;1.0605;0.9933;1;1;0.9771;0.1624;0.9963;0.9994;1;0.9654;0.7784;0.998;0.998;1;0.998;0.998;0.9876;0.9414;0.1261;2.7503;2.8938;0.0174;0.0003;0.5292;0.0164;0.0583;0.0122;0;0;0.088;2.0713;0;0;0;0;0;0;0;0;0;0;0;0;0.0469;0.0192;2.1937;2.1937;0;76.527;76.527;48.427;0.0507;2493.3;879.85;1;0.0345;0.0345;0;0;0;0;0;0;2.1593;2.0713;0;15;17.37;14.163;16.4;98.429;98.429;23.194;18.5;17.467;4.6935;1.0327;0.2024;0.0445;0.7531;51.979;0.7094;0
08/02/21 14:00;53.024;65.53;14.427;55.578;34.422;90;34.422;901.09;149.6;751.49;28.95;0.68;0;911.01;44.938;121.65;0;15.779;1093.4;0;1093.4;911.01;121.65;44.938;15.779;0.8332;0.0555;0;0.0144;1076.8;16.605;0;0;2.4786;14.127;1072.5;2.1235;0.4531;0.0605;1.3692;0.2407;1074.6;2.1536;1.822;0.2433;0.0849;0.0033;1076.8;908.74;121.35;41.005;1.4078;458.72;366.98;152.74;1.0973;4.6777;67.287;4.2904;70.868;0;1;0;0;1.2134;0.9848;1;1;0.9448;0.1047;0.998;0.9995;1;0.9677;0.854;0.998;0.998;1;0.998;0.998;0.9809;0.9125;0.0892;3.1117;3.2156;0.0194;0.0052;0.6706;0.0176;0.0626;0.01;0;0;0.088;2.2162;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0235;2.3563;2.342;0;83.694;83.694;54.745;0.051;2676.5;875;1;0.0521;0.0378;0;0.0143;0;0;0;0;2.3042;2.2162;0;14.154;16.39;13.394;15.509;97.787;98.386;26.241;19.75;18.689;6.4913;1.0609;0.2474;0.0404;0.7122;30.59;0.6808;0
08/02/21 15:00;41.361;78.317;8.7422;41.956;48.044;90;48.044;762.71;126;636.71;28.77;1.25;0;952.35;32.892;129.5;0;25.279;1140;0;1140;952.35;129.5;32.892;25.279;0.8354;0.051;0;0.0222;1113.5;26.555;0;0;2.9954;23.56;1109.8;1.3922;0.287;0.039;0.9823;0.0839;1111.2;2.2269;1.9047;0.259;0.0598;0.0034;1115.8;950.16;129.2;28.855;1.6321;304.59;243.67;95.902;2.5247;3.581;51.511;5.9869;52.568;0;1;0;0;1.4947;0.9767;1;1;0.9089;0.068;0.9987;0.9997;1;0.9671;0.9511;0.998;0.998;1;0.998;0.998;0.9735;0.8772;0.0646;3.2444;3.2957;0.0198;0.0068;0.7088;0.0179;0.0636;0.0076;0;0;0.088;2.2414;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0246;2.3954;2.3678;0;85.508;85.508;56.738;0.0511;2706;875;1;0.066;0.0384;0;0.0276;0;0;0;0;2.3294;2.2414;0;13.725;15.893;12.992;15.044;97.246;98.378;27.36;19.968;18.902;7.3927;1.0659;0.2702;0.039;0.6908;25.19;0.6682;0
08/02/21 16:00;29.19;88.017;1.9049;29.205;60;90;60;528.61;116.6;412;28.05;1.5001;0;844.3;34.771;143.94;0;26.43;1049.4;0;1049.4;844.3;143.94;34.771;26.43;0.8045;0.0583;0;0.0252;1020.3;29.097;0;0;4.3713;24.726;1017;1.2544;0.0554;0.0095;1.0735;0.116;1018.3;2.0407;1.6886;0.2879;0.0608;0.0034;1020.8;842.55;143.64;29.265;1.5852;107.04;85.63;36.769;5.8197;1.3797;19.846;3.7502;15.406;0;1;0;0;1.9853;0.9723;1;1;0.8743;0.0645;0.9988;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9691;0.8417;0.06;2.9866;2.9604;0.0178;0.0011;0.5765;0.0166;0.0587;0.003;0;0;0.088;2.0963;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0201;2.2192;2.2192;0;79.794;79.794;51.744;0.0509;2532.5;875;1;0.0349;0.0349;0;0;0;0;0;0;2.1843;2.0963;0;13.974;16.181;13.199;15.285;98.425;98.425;25.187;18.715;17.678;6.4718;1.0368;0.257;0.0412;0.7019;30.27;0.6921;0
08/02/21 17:00;16.944;96.476;45.024;17.046;28.266;90;28.266;257.6;141.6;116;28.4;1.33;0;281.34;95.362;97.478;0;3.0718;477.25;0;477.25;281.34;97.478;95.362;3.0718;0.5895;0.2063;0;0.0064;470.73;6.5178;0;0;3.848;2.6699;463.01;6.7838;2.7581;0.9556;2.9947;0.0754;469.79;0.9415;0.5627;0.195;0.183;0.0008;463.37;278.02;96.327;88.336;0.3257;62.89;50.312;20.252;1.1748;0.7526;10.826;0.3677;10.404;0;1;0;0;1.8527;0.9863;1;1;0.9596;0.1308;0.9856;0.9902;1;0.9672;0.812;0.998;0.998;1;0.998;0.998;0.9702;0.9263;0.106;1.3582;1.3474;0.0081;0.0072;0.1272;0.0084;0.0299;0.0018;0;0;0.088;1.0309;0;0;0;0;0;0;0;0;0;0;0;0;0.0241;0.0046;1.136;1.136;0;51.458;51.458;23.058;0.0498;1161.4;978.12;1;0.0172;0.0172;0;0;0;0;0;0;1.1189;1.0309;0;15.729;18.214;14.273;16.528;98.49;98.49;11.454;9.5802;8.6934;1.8738;0.8868;0.1636;0.0774;0.759;62.125;0.7463;0
08/02/21 18:00;5.4886;104.29;76.587;5.6627;8.1829;90;8.1829;15.003;14.9;0.1022;26.62;1.47;0;0.2478;14.813;0.0275;0;0.0153;15.104;0;15.104;0.2478;0.0275;14.813;0.0153;0.0164;0.9818;0;0.001;15.014;0.0896;0;0;0.0769;0.0127;14.306;0.678;0.0544;0.006;0.6169;0.0006;14.984;0.03;0.0005;0.0001;0.0295;0;14.308;0.1929;0.0214;14.09;0.002;8.8441;7.0753;2.6958;0.0019;0.1051;1.5121;0.0022;1.6153;0;1;0;0;1.0068;0.9941;1;1;0.9948;0.1676;0.9548;0.7799;1;0.9581;0.7753;0.998;0.998;1;0.998;0.998;0.9472;0.9512;0.1297;0.043;0.044;0.0003;0.0073;0.0004;0.0003;0.0009;0.0002;0;0;0.088;-0.0568;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0339;0.0339;0;27.346;27.346;0.7258;0.0507;35.948;941.77;1;0.0026;0.0026;0;0;0;0;0;0;0.0312;-0.0568;0;14.811;17.151;-24.842;-28.766;92.214;92.214;0.3625;0.2855;-0.4788;0.077;0.7643;0.2124;2.1086;0;8.8436;0;0
08/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.1;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 21:00;0;0;90;0;0;90;0;0;0;0;20.48;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19.73;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/02/21 23:00;0;0;90;0;0;90;0;0;0;0;20.79;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.76;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 01:00;0;0;90;0;0;90;0;0;0;0;19;4.2299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 02:00;0;0;90;0;0;90;0;0;0;0;17.97;4.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.12;4.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.3;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 05:00;2.9134;-105.72;82.919;3.0263;4.3302;-90;-4.3302;8.9078;8.9003;0.0074;17.07;5.7399;0;0.0181;8.8867;0.0023;0;0.0025;8.9096;0;8.9096;0.0181;0.0023;8.8867;0.0025;0.002;0.9977;0;0.0003;8.8908;0.0187;0;0;0.0166;0.0021;8.475;0.3981;0.008;0.001;0.389;0.0001;8.8731;0.0178;0;0;0.0177;0;8.475;0.01;0.0013;8.4633;0.0003;5.2734;4.2187;1.6031;0;0.0629;0.9045;0.0001;0.9673;0;1;0;0;1.0002;0.9979;1;1;0.9981;0.1669;0.9551;0.5566;1;0.9561;0.7771;0.998;0.998;1;0.998;0.998;0.9512;0.9524;0.1295;0.0254;0.0261;0.0002;0.0056;-0.0007;0.0001;0.0005;0.0001;0;0;0.088;-0.0706;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0197;0.0197;0;17.501;17.501;0.4314;0.0509;20.577;959.22;1;0.0024;0.0024;0;0;0;0;0;0;0.0174;-0.0706;0;14.639;16.952;-52.39;-60.667;87.959;87.959;0.2138;0.1665;-0.5957;0.0474;0.7622;0.2215;3.5643;0;5.2733;0;0
09/02/21 06:00;11.889;-99.492;60.025;12.049;18.367;-90;-18.367;169.79;31.703;138.09;19.19;6.3799;0;334.91;16.122;36.766;0;0.8649;388.66;0;388.66;334.91;36.766;16.122;0.8649;0.8617;0.0437;0;0.0022;387.62;1.0432;0;0;0.3229;0.7203;372.32;14.525;12.554;1.3782;0.5603;0.032;386.85;0.7752;0.6698;0.0735;0.0316;0.0003;372.34;321.69;35.314;15.208;0.1123;10.694;8.5551;3.4456;0.0429;0.1176;1.6923;0.0206;1.767;0;1;0;0;2.289;0.9973;1;1;0.98;0.1672;0.9625;0.9624;1;0.9645;0.7783;0.998;0.998;1;0.998;0.998;0.958;0.9433;0.1299;1.1061;1.0687;0.0064;0.0112;0.0478;0.007;0.0249;0.0003;0;0;0.088;0.8448;0;0;0;0;0;0;0;0;0;0;0;0;0.0201;0.003;0.9479;0.9479;0;37.541;37.541;18.351;0.0493;920.25;1030.1;1;0.0151;0.0151;0;0;0;0;0;0;0.9328;0.8448;0;16.117;18.663;14.363;16.632;98.403;98.403;9.3279;7.9942;7.1244;1.3338;0.8698;0.143;0.0932;0.7638;9.943;0.7613;0
09/02/21 07:00;24.092;-91.2;8.1099;24.096;57.867;-90;-57.867;394.79;67.497;327.3;21.18;5.62;0;793.79;22.129;93.63;0;18.481;928.03;0;928.03;793.79;93.63;22.129;18.481;0.8553;0.0438;0;0.0199;908.18;19.85;0;0;2.6307;17.219;905.37;0.9924;0.2219;0.0262;0.677;0.0673;906.36;1.8164;1.5876;0.1873;0.039;0.0025;906.18;791.98;93.417;18.782;1.1922;20.591;16.473;6.9747;3.2561;0.4107;5.9078;0.8087;3.0624;0;1;0;0;2.3507;0.9786;1;1;0.8811;0.0683;0.9989;0.9997;1;0.9652;0.9465;0.998;0.998;1;0.998;0.998;0.9756;0.8488;0.0645;2.6411;2.6045;0.0157;-0.0017;0.3846;0.0154;0.0548;0.001;0;0;0.088;1.9542;0;0;0;0;0;0;0;0;0;0;0;0;0.0441;0.0158;2.0749;2.0749;0;66.748;66.748;45.568;0.0503;2247.8;923.1;1;0.0327;0.0327;0;0;0;0;0;0;2.0422;1.9542;0;14.774;17.108;13.915;16.113;98.426;98.426;22.273;17.498;16.48;4.7747;1.0176;0.2144;0.0457;0.7399;18.798;0.7364;0
09/02/21 08:00;36.327;-82.117;6.3436;36.587;53.413;-90;-53.413;611.71;101.1;510.6;23.09;4.4601;0;856.65;31.075;104.29;0;24.71;1016.7;0;1016.7;856.65;104.29;31.075;24.71;0.8426;0.0549;0;0.0243;990.42;26.305;0;0;3.2892;23.016;987.23;1.2162;0.1873;0.0228;0.9366;0.0695;988.44;1.9808;1.7133;0.2086;0.0556;0.0034;992.25;854.75;104.06;26.793;1.6212;203.62;162.9;64.111;3.4476;2.5084;36.083;5.0275;35.144;0;1;0;0;1.6621;0.9741;1;1;0.8942;0.0686;0.9988;0.9998;1;0.9662;0.9589;0.998;0.998;1;0.998;0.998;0.971;0.8622;0.0656;2.8935;2.9112;0.0175;0.0005;0.4951;0.0168;0.0595;0.0056;0;0;0.088;2.1245;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0195;2.2486;2.2486;0;73.037;73.037;49.947;0.0506;2511.5;895.32;1;0.0361;0.0361;0;0;0;0;0;0;2.2125;2.1245;0;14.614;16.923;13.808;15.989;98.395;98.395;24.401;18.963;17.916;5.4388;1.0464;0.2229;0.0429;0.7342;25.133;0.7152;0
09/02/21 09:00;48.249;-70.836;12.627;49.866;40.134;-90;-40.134;801.9;132.2;669.69;24.35;3.2501;0;875.95;41.95;110.73;0;18.882;1047.5;0;1047.5;875.95;110.73;41.95;18.882;0.8362;0.0581;0;0.018;1027.3;20.167;0;0;2.9278;17.239;1023.4;1.8371;0.3813;0.0482;1.2617;0.1459;1025.3;2.0547;1.7519;0.2215;0.078;0.0033;1028.6;873.81;110.46;37.682;1.4937;379.43;303.54;124.66;1.7331;4.0316;57.994;5.1103;60.292;0;1;0;0;1.3063;0.9807;1;1;0.9302;0.087;0.9982;0.9996;1;0.9676;0.911;0.998;0.998;1;0.998;0.998;0.977;0.8983;0.0791;2.9811;3.0589;0.0184;0.0025;0.5556;0.0174;0.0616;0.0089;0;0;0.088;2.198;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0214;2.3235;2.3235;0;76.269;76.269;51.919;0.0507;2637.3;881;1;0.0375;0.0375;0;0;0;0;0;0;2.286;2.198;0;14.657;16.973;13.865;16.056;98.386;98.386;25.14;19.594;18.536;5.5459;1.0585;0.2206;0.0421;0.7373;29.916;0.708;0
09/02/21 10:00;59.169;-54.469;17.328;64.093;25.907;-90;-25.907;945.59;156;789.59;25.72;2.2201;0;877.81;50.976;113.76;0;9.5028;1052;0;1052;877.81;113.76;50.976;9.5028;0.8344;0.0575;0;0.009;1042.1;9.9143;0;0;1.7836;8.1307;1037.6;2.4907;0.5243;0.068;1.6278;0.2706;1040;2.0843;1.7556;0.2275;0.0984;0.0027;1040;875.53;113.47;47.466;1.0987;517.79;414.23;167.74;0.4648;5.5329;79.589;2.4816;84.657;0;1;0;0;1.1126;0.9906;1;1;0.965;0.1444;0.9976;0.9994;1;0.9668;0.8024;0.998;0.998;1;0.998;0.998;0.9862;0.9311;0.1156;2.994;3.135;0.0189;0.0037;0.594;0.0176;0.0625;0.0121;0;0;0.088;2.2274;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0224;2.3534;2.3534;0;78.45;78.45;52.731;0.0508;2687.6;875;1;0.0381;0.0381;0;0;0;0;0;0;2.3154;2.2274;0;14.782;17.117;13.99;16.2;98.383;98.383;25.249;19.847;18.784;5.4023;1.0631;0.214;0.0421;0.7439;32.716;0.7041;0
09/02/21 11:00;67.312;-27.274;20.05;79.155;10.845;-90;-10.845;1033.9;170.6;863.31;26.12;1.55;0;879;56.221;115.95;0;1.8466;1053;0;1053;879;115.95;56.221;1.8466;0.8347;0.0551;0;0.0018;1051;1.997;0;0;0.464;1.5331;1045.9;3.0035;0.6075;0.0801;2.2456;0.0703;1048.9;2.102;1.758;0.2319;0.1115;0.0006;1046.3;876.64;115.63;53.4;0.2426;602.72;482.18;195.47;0.0227;6.3925;91.953;0.3594;98.323;0;1;0;0;1.0185;0.9981;1;1;0.9917;0.1698;0.9971;0.9993;1;0.9596;0.7755;0.998;0.998;1;0.998;0.998;0.9933;0.9498;0.1314;2.9968;3.1777;0.0191;0.0045;0.6118;0.0178;0.0631;0.014;0;0;0.088;2.247;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.023;2.3736;2.3736;0;79.314;79.314;53.194;0.0509;2708.2;875;1;0.0385;0.0385;0;0;0;0;0;0;2.335;2.247;0;14.895;17.248;14.101;16.328;98.377;98.377;25.272;20.016;18.949;5.256;1.0671;0.208;0.0422;0.7498;33.774;0.7038;0
09/02/21 12:00;68.988;12.176;20.517;85.368;4.6316;90;4.6316;794.8;339.5;455.3;26.42;1.3401;0;456.79;221.02;118.51;0;0.2595;796.58;0;796.58;456.79;118.51;221.02;0.2595;0.5734;0.2778;0;0.0003;795.9;0.6776;0;0;0.4612;0.2164;784.25;10.059;0.3231;0.0838;9.6423;0.0096;794.31;1.5918;0.9136;0.237;0.4411;0.0001;784.27;455.56;118.19;210.48;0.0335;468.57;374.86;148.34;0.0008;5.2045;74.865;0.0183;80.068;0;1;0;0;1.0022;0.9991;1;1;0.9979;0.1663;0.9873;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9845;0.9523;0.1289;2.267;2.3938;0.0144;-0.002;0.3466;0.0142;0.0505;0.0121;0;0;0.088;1.7864;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0134;1.9039;1.9039;0;65.869;65.869;39.449;0.0503;2061.5;923.52;1;0.0295;0.0295;0;0;0;0;0;0;1.8744;1.7864;0;15.793;18.288;14.819;17.16;98.452;98.452;19.118;16.056;15.065;3.0624;0.9907;0.1602;0.0518;0.788;131.2;0.7362;0
