PVSYST 8.0.15
09/02/21 13:00;62.949;45.227;18.681;70.074;19.926;90;19.926;1048.6;173;875.6;27.62;1.3699;0;931.36;50.123;129.05;0;6.2775;1116.8;0;1116.8;931.36;129.05;50.123;6.2775;0.8339;0.0505;0;0.0056;1110.4;6.4129;0;0;1.1542;5.2587;1105.6;2.5978;0.5998;0.0831;1.6897;0.2252;1108.2;2.2208;1.8627;0.2581;0.0979;0.002;1107.1;928.89;128.71;47.181;0.7915;592.97;474.37;192.26;0.178;6.3025;90.659;1.5303;96.784;0;1;0;0;1.0651;0.9943;1;1;0.977;0.1623;0.9977;0.9994;1;0.9654;0.7785;0.998;0.998;1;0.998;0.998;0.9899;0.9413;0.1261;3.1784;3.3491;0.0202;0.0079;0.7022;0.0183;0.065;0.0135;0;0;0.088;2.2974;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0253;2.4443;2.4252;0;84.073;84.073;56.453;0.0511;2771.6;875;1;0.0588;0.0397;0;0.0191;0;0;0;0;2.3854;2.2974;0;14.349;16.616;13.594;15.741;97.594;98.362;26.803;20.452;19.375;6.3516;1.0772;0.237;0.0402;0.7228;31.13;0.6814;0
09/02/21 14:00;52.828;65.107;14.734;55.479;34.521;90;34.521;994.8;164.1;830.7;28.09;1.3401;0;1008.2;38.36;148.11;0;17.516;1212.2;0;1212.2;1008.2;148.11;38.36;17.516;0.8317;0.0461;0;0.0144;1194.4;17.815;0;0;2.1253;15.69;1190;2.0203;0.5121;0.0752;1.1684;0.2646;1192;2.3888;2.0165;0.2962;0.0725;0.0037;1194.9;1005.7;147.74;34.994;1.5581;504.42;403.53;164.43;0.9469;5.3553;77.034;4.9378;81.442;0;1;0;0;1.2186;0.9853;1;1;0.9446;0.1043;0.9983;0.9995;1;0.9677;0.8548;0.998;0.998;1;0.998;0.998;0.9817;0.9122;0.089;3.4499;3.5731;0.0215;0.0136;0.8141;0.0191;0.0676;0.0112;0;0;0.088;2.3443;0;0;0;0;0;0;0;0;0;0;0;0;0.0545;0.0287;2.5429;2.4731;0;89.116;89.116;61.026;0.0513;2826.4;875;1;0.1106;0.0408;0;0.0698;0;0;0;0;2.4323;2.3443;0;13.481;15.611;12.779;14.798;95.649;98.348;29.093;20.856;19.77;8.2371;1.0866;0.2831;0.0373;0.6795;26.131;0.6487;0
09/02/21 15:00;41.191;77.953;9.036;41.825;48.175;90;48.175;727.39;132.7;594.69;28.02;1.39;0;891.79;39.356;128.18;0;24.233;1083.6;0;1083.6;891.79;128.18;39.356;24.233;0.823;0.0587;0;0.0224;1057.4;26.187;0;0;3.5983;22.588;1053.7;1.5727;0.2778;0.0399;1.1755;0.0795;1055.3;2.1147;1.7836;0.2564;0.0715;0.0033;1059.5;889.73;127.88;34.511;1.5616;291.85;233.48;92.016;3.048;3.4641;49.829;5.7875;50.245;0;1;0;0;1.4896;0.9758;1;1;0.9086;0.0679;0.9985;0.9997;1;0.9671;0.9515;0.998;0.998;1;0.998;0.998;0.9724;0.8769;0.0644;3.0837;3.131;0.0189;0.0036;0.6307;0.0173;0.0615;0.0075;0;0;0.088;2.1859;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0224;2.3195;2.311;0;81.715;81.715;53.695;0.051;2641.2;875;1;0.0456;0.0371;0;0.0085;0;0;0;0;2.2739;2.1859;0;14.093;16.32;13.331;15.437;98.033;98.396;26.005;19.489;18.434;6.5163;1.0548;0.2506;0.0406;0.7089;30.179;0.6853;0
09/02/21 16:00;29.03;87.698;2.2254;29.05;60;90;60;474.01;162.6;311.41;28.58;1.5101;0;641.24;66.125;153.27;0;23.7;884.33;0;884.33;641.24;153.27;66.125;23.7;0.7251;0.1016;0;0.0268;853.85;30.485;0;0;8.3131;22.172;849.93;2.2065;0.0492;0.0118;2.0415;0.104;852.14;1.7077;1.2825;0.3065;0.1156;0.0031;854.03;639.9;152.95;55.655;1.4214;117.42;93.934;40.906;11.061;1.7803;25.609;4.0991;16.329;0;1;0;0;1.8657;0.9655;1;1;0.8743;0.0645;0.9974;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9611;0.8417;0.06;2.5167;2.4948;0.015;-0.002;0.4123;0.0145;0.0514;0.004;0;0;0.088;1.8258;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.0145;1.9436;1.9436;0;71.529;71.529;42.949;0.0505;2151.3;903.48;1;0.0298;0.0298;0;0;0;0;0;0;1.9138;1.8258;0;14.523;16.818;13.643;15.798;98.466;98.466;21.224;16.391;15.397;4.833;0.9936;0.2277;0.0468;0.7255;57.566;0.7101;0
09/02/21 17:00;16.781;96.187;45.556;16.874;27.873;90;27.873;248.3;145;103.31;28.82;1.49;0;250.54;101.73;89.76;0;2.8806;444.91;0;444.91;250.54;89.76;101.73;2.8806;0.5631;0.2351;0;0.0065;438.4;6.5127;0;0;4.0138;2.499;430.8;6.7168;2.5339;0.9078;3.2027;0.0724;437.52;0.8768;0.5011;0.1795;0.1954;0.0008;431.18;247.51;88.672;94.313;0.3085;66.788;53.43;21.453;1.1933;0.7992;11.496;0.3785;11.102;0;1;0;0;1.7918;0.9854;1;1;0.9605;0.1325;0.9846;0.9899;1;0.9672;0.8099;0.998;0.998;1;0.998;0.998;0.9683;0.9271;0.1071;1.2662;1.2567;0.0076;0.0085;0.1134;0.0079;0.028;0.002;0;0;0.088;0.9586;0;0;0;0;0;0;0;0;0;0;0;0;0.0225;0.004;1.0627;1.0627;0;50.262;50.262;21.441;0.0498;1083.2;981.12;1;0.0161;0.0161;0;0;0;0;0;0;1.0466;0.9586;0;15.784;18.277;14.237;16.486;98.481;98.481;10.678;8.962;8.0838;1.7158;0.8782;0.1607;0.0822;0.7571;66.1;0.7427;0
09/02/21 18:00;5.3158;104.01;77.015;5.4779;7.9088;90;7.9088;37.506;36.798;0.708;26.6;1.9801;0;1.717;36.424;0.4865;0;0.0357;38.663;0;38.663;1.717;0.4865;36.424;0.0357;0.0444;0.943;0;0.0009;38.455;0.2084;0;0;0.1787;0.0297;36.346;2.0315;0.3951;0.112;1.5231;0.0013;38.378;0.0769;0.0034;0.001;0.0725;0;36.351;1.3184;0.3736;34.65;0.0046;21.738;17.39;6.6248;0.0041;0.2584;3.7169;0.0048;3.9712;0;1;0;0;1.0308;0.9946;1;1;0.9951;0.1675;0.9471;0.7694;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9401;0.9513;0.1296;0.11;0.1114;0.0007;0.0117;0.0014;0.0007;0.0024;0.0006;0;0;0.088;-0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0919;0.0919;0;28.419;28.419;1.8189;0.05;93.78;980.27;1;0.004;0.004;0;0;0;0;0;0;0.0879;-0.0001;0;15.712;18.194;-0.0201;-0.0232;95.597;95.597;0.9279;0.7753;-0.001;0.1527;0.7762;0.1645;0.8366;0;21.733;0;0
09/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.19;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 20:00;0;0;90;0;0;90;0;0;0;0;21.7;3.9099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.3;5.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.16;6.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/02/21 23:00;0;0;90;0;0;90;0;0;0;0;19.3;7.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 00:00;0;0;90;0;0;90;0;0;0;0;18.36;6.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 01:00;0;0;90;0;0;90;0;0;0;0;17.7;6.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 02:00;0;0;90;0;0;90;0;0;0;0;17.24;6.6001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 03:00;0;0;90;0;0;90;0;0;0;0;16.4;6.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 04:00;0;0;90;0;0;90;0;0;0;0;15.98;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 05:00;2.913;-105.32;82.92;3.0201;4.3212;-90;-4.3212;7.3059;7.297;0.009;15.45;6.24;0;0.0217;7.2857;0.0022;0;0.0021;7.3117;0;7.3117;0.0217;0.0022;7.2857;0.0021;0.003;0.9967;0;0.0003;7.2964;0.0153;0;0;0.0136;0.0017;6.9522;0.3296;0.0096;0.001;0.319;0.0001;7.2818;0.0146;0;0;0.0145;0;6.9522;0.0121;0.0012;6.9386;0.0003;4.3233;3.4587;1.3143;0;0.0515;0.7415;0;0.7931;0;1;0;0;1.0008;0.9979;1;1;0.9981;0.1669;0.9547;0.5566;1;0.9561;0.7771;0.998;0.998;1;0.998;0.998;0.9508;0.9524;0.1294;0.0208;0.0214;0.0001;0.005;-0.0006;0.0001;0.0004;0.0001;0;0;0.088;-0.0744;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0159;0.0159;0;15.805;15.805;0.3553;0.0511;16.574;956.62;1;0.0023;0.0023;0;0;0;0;0;0;0.0136;-0.0744;0;14.329;16.593;-67.272;-77.899;85.547;85.547;0.1755;0.1337;-0.6277;0.0418;0.7614;0.238;4.3392;0;4.3233;0;0
10/02/21 06:00;11.7;-99.221;60.54;11.849;18.018;-90;-18.018;170.79;29.402;141.39;17.67;6.34;0;342.91;14.411;35.478;0;0.8376;393.64;0;393.64;342.91;35.478;14.411;0.8376;0.8711;0.0387;0;0.0021;392.66;0.9768;0;0;0.2795;0.6973;376.45;15.422;13.491;1.3958;0.5042;0.0311;391.87;0.7853;0.6858;0.071;0.0283;0.0003;376.47;328.73;34.011;13.599;0.109;9.6387;7.711;3.1191;0.0359;0.105;1.5101;0.0176;1.5792;0;1;0;0;2.3048;0.9975;1;1;0.9806;0.1675;0.9606;0.9606;1;0.9642;0.778;0.998;0.998;1;0.998;0.998;0.9563;0.9437;0.1301;1.1203;1.0801;0.0065;0.0111;0.0431;0.0071;0.0253;0.0003;0;0;0.088;0.8599;0;0;0;0;0;0;0;0;0;0;0;0;0.0204;0.0031;0.9633;0.9633;0;36.203;36.203;18.533;0.0492;929.88;1036;1;0.0154;0.0154;0;0;0;0;0;0;0.9479;0.8599;0;16.171;18.726;14.435;16.715;98.396;98.396;9.4473;8.1237;7.2514;1.3235;0.8724;0.1401;0.0923;0.7676;8.8743;0.7654;0
10/02/21 07:00;23.909;-90.905;10.603;23.911;55.517;-90;-55.517;397.9;66.1;331.8;19.75;5.7301;0;804.71;21.522;93.657;0;17.263;937.15;0;937.15;804.71;93.657;21.522;17.263;0.8587;0.0414;0;0.0184;918.65;18.497;0;0;2.4093;16.088;915.78;1.0337;0.2941;0.0342;0.6527;0.0526;916.81;1.8373;1.6094;0.1873;0.0382;0.0023;916.28;802.8;93.435;18.422;1.1199;19.622;15.698;7.2852;2.7348;0.3259;4.6884;0.4978;2.2795;0;1;0;0;2.3552;0.9803;1;1;0.8881;0.0681;0.9989;0.9996;1;0.9658;0.9551;0.998;0.998;1;0.998;0.998;0.9772;0.856;0.0649;2.6671;2.631;0.0158;-0.0016;0.3794;0.0157;0.0555;0.0008;0;0;0.088;1.9832;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.0161;2.1046;2.1046;0;65.807;65.807;46.057;0.0503;2270.6;926.85;1;0.0333;0.0333;0;0;0;0;0;0;2.0712;1.9832;0;14.839;17.184;13.984;16.193;98.416;98.416;22.492;17.748;16.725;4.7436;1.0233;0.2109;0.0455;0.7436;17.807;0.7408;0
10/02/21 08:00;36.14;-81.788;6.6243;36.422;53.578;-90;-53.578;615.5;101.3;514.19;21.65;4.5399;0;866.04;30.501;106.15;0;25.006;1027.7;0;1027.7;866.04;106.15;30.501;25.006;0.8427;0.054;0;0.0243;1001.2;26.536;0;0;3.2429;23.293;997.95;1.2122;0.1978;0.0242;0.9197;0.0705;999.16;2.0023;1.7321;0.2123;0.0545;0.0034;1003.3;864.11;105.92;26.284;1.6388;203.04;162.43;62.011;3.4209;2.6247;37.755;5.3553;36.958;0;1;0;0;1.6697;0.9742;1;1;0.8937;0.0685;0.9988;0.9998;1;0.9662;0.9587;0.998;0.998;1;0.998;0.998;0.9711;0.8617;0.0655;2.9248;2.9462;0.0177;0.0009;0.4909;0.0171;0.0605;0.0059;0;0;0.088;2.1595;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0199;2.2845;2.2845;0;72.102;72.102;50.452;0.0506;2541.4;898.93;1;0.037;0.037;0;0;0;0;0;0;2.2475;2.1595;0;14.689;17.009;13.885;16.079;98.38;98.38;24.665;19.265;18.211;5.3994;1.0543;0.2189;0.0427;0.7383;24.713;0.7186;0
10/02/21 09:00;48.044;-70.457;12.923;49.728;40.272;-90;-40.272;804.9;132.8;672.1;23.58;3.0399;0;880.88;41.565;112.25;0;19.077;1053.8;0;1053.8;880.88;112.25;41.565;19.077;0.8359;0.0575;0;0.0181;1033.4;20.339;0;0;2.9156;17.423;1029.5;1.8376;0.3924;0.05;1.2498;0.1454;1031.4;2.0669;1.7618;0.2245;0.0773;0.0033;1034.7;878.73;111.98;37.322;1.505;379.94;303.95;124.8;1.7375;4.0386;58.094;5.1589;60.395;0;1;0;0;1.3092;0.9807;1;1;0.9299;0.0867;0.9982;0.9996;1;0.9676;0.9119;0.998;0.998;1;0.998;0.998;0.977;0.8979;0.0789;2.999;3.0767;0.0185;0.0028;0.5533;0.0175;0.0621;0.009;0;0;0.088;2.2159;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0216;2.3419;2.3419;0;75.788;75.788;52.208;0.0507;2652.6;882.87;1;0.038;0.038;0;0;0;0;0;0;2.3039;2.2159;0;14.685;17.005;13.895;16.09;98.378;98.378;25.291;19.749;18.687;5.5415;1.0624;0.2191;0.042;0.7389;29.676;0.7096;0
10/02/21 10:00;58.925;-54.05;17.639;63.994;26.006;-90;-26.006;942.99;155.6;787.39;24.83;1.47;0;876.1;50.813;113.58;0;9.548;1050;0;1050;876.1;113.58;50.813;9.548;0.8343;0.0575;0;0.0091;1040.1;9.9619;0;0;1.7888;8.1731;1035.5;2.4938;0.5327;0.0691;1.6214;0.2705;1038;2.0802;1.7522;0.2272;0.098;0.0027;1038;873.81;113.28;47.305;1.1016;516.03;412.83;167.2;0.4696;5.5127;79.299;2.4962;84.342;0;1;0;0;1.1135;0.9905;1;1;0.9648;0.144;0.9976;0.9994;1;0.9669;0.8028;0.998;0.998;1;0.998;0.998;0.9862;0.931;0.1154;2.9883;3.1286;0.0188;0.0036;0.5809;0.0177;0.0627;0.0122;0;0;0.088;2.2337;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0223;2.36;2.36;0;77.411;77.411;52.581;0.0508;2697.1;875;1;0.0382;0.0382;0;0;0;0;0;0;2.3217;2.2337;0;14.851;17.198;14.057;16.278;98.381;98.381;25.201;19.902;18.837;5.2991;1.0644;0.2103;0.0422;0.7475;32.631;0.7075;0
10/02/21 11:00;67.008;-26.976;20.371;79.105;10.895;-90;-10.895;1014.4;167;847.4;26.22;0.36;0;862.95;56.783;111.71;0;1.8283;1033.3;0;1033.3;862.95;111.71;56.783;1.8283;0.8352;0.0567;0;0.0018;1031.3;1.9901;0;0;0.4722;1.5179;1026.2;3.0202;0.606;0.0784;2.2662;0.0696;1029.2;2.0626;1.7259;0.2234;0.1126;0.0006;1026.6;860.62;111.41;53.932;0.2402;591.3;473.04;191.75;0.0233;6.2724;90.226;0.3566;96.475;0;1;0;0;1.0186;0.9981;1;1;0.9917;0.1698;0.9971;0.9993;1;0.9597;0.7755;0.998;0.998;1;0.998;0.998;0.9932;0.9498;0.1314;2.9406;3.1178;0.0188;0.0034;0.5899;0.0175;0.0622;0.0138;0;0;0.088;2.2142;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0221;2.3399;2.3399;0;78.369;78.369;52.149;0.0508;2672.2;875;1;0.0378;0.0378;0;0;0;0;0;0;2.3022;2.2142;0;14.964;17.328;14.16;16.397;98.387;98.387;24.799;19.733;18.673;5.0655;1.0605;0.2043;0.0428;0.753;34.115;0.7068;0
10/02/21 12:00;68.67;11.989;20.843;85.363;4.6373;90;4.6373;1023.9;169.7;854.21;27.24;0.7999;0;857.01;58.554;111.41;0;0.3352;1027.3;0;1027.3;857.01;111.41;58.554;0.3352;0.8342;0.0573;0;0.0003;1026.9;0.4019;0;0;0.1224;0.2794;1021.6;3.2625;0.6158;0.08;2.5543;0.0124;1024.9;2.0538;1.714;0.2228;0.1169;0.0001;1021.6;854.68;111.11;55.76;0.0432;602.67;482.13;193.11;0.0003;6.5424;94.11;0.0271;100.65;0;1;0;0;1.0033;0.9996;1;1;0.9979;0.1663;0.9968;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9944;0.9523;0.1289;2.9237;3.1114;0.0187;0.0033;0.5981;0.0174;0.0618;0.0143;0;0;0.088;2.2004;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.022;2.3258;2.3258;0;79.19;79.19;51.95;0.0509;2654.1;875;1;0.0374;0.0374;0;0;0;0;0;0;2.2884;2.2004;0;14.96;17.324;14.154;16.39;98.391;98.391;24.656;19.614;18.556;5.0414;1.0577;0.2045;0.0429;0.7526;34.758;0.7043;0
10/02/21 13:00;62.694;44.784;19.002;70.015;19.985;90;19.985;976.91;164.9;812;28.1;1.31;0;864.03;55.641;114.42;0;5.8827;1040;0;1040;864.03;114.42;55.641;5.8827;0.8308;0.0592;0;0.0057;1033.8;6.2161;0;0;1.2877;4.9284;1029;2.7254;0.566;0.075;1.8736;0.2109;1031.7;2.0675;1.7281;0.2288;0.1087;0.0019;1030.4;861.74;114.12;52.371;0.7414;552.64;442.11;179.11;0.1993;5.8806;84.59;1.4359;90.271;0;1;0;0;1.0646;0.994;1;1;0.9769;0.1622;0.9974;0.9993;1;0.9655;0.7785;0.998;0.998;1;0.998;0.998;0.9894;0.9412;0.126;2.9597;3.1175;0.0188;0.0034;0.614;0.0174;0.0616;0.0128;0;0;0.088;2.1865;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0221;2.3178;2.3116;0;80.482;80.482;52.381;0.0509;2641.9;875;1;0.0433;0.0371;0;0.0062;0;0;0;0;2.2745;2.1865;0;14.688;17.008;13.893;16.088;98.132;98.395;24.96;19.494;18.439;5.4652;1.0549;0.219;0.0423;0.7388;34.566;0.6964;0
10/02/21 14:00;52.627;64.686;15.043;55.376;34.624;90;34.624;882.69;150.2;732.49;28.31;1.63;0;890.13;46.856;120.06;0;15.633;1072.7;0;1072.7;890.13;120.06;46.856;15.633;0.8298;0.0583;0;0.0146;1056.1;16.618;0;0;2.6082;14.009;1051.8;2.1843;0.4616;0.0623;1.4266;0.2338;1053.9;2.1121;1.7803;0.2401;0.0885;0.0032;1056.2;887.89;119.75;42.732;1.3862;448.74;358.99;146.32;1.167;4.7833;68.806;4.4226;72.422;0;1;0;0;1.2152;0.9845;1;1;0.9443;0.1038;0.9979;0.9995;1;0.9677;0.8557;0.998;0.998;1;0.998;0.998;0.9805;0.912;0.0887;3.0528;3.1597;0.019;0.0041;0.6387;0.0175;0.062;0.0103;0;0;0.088;2.2004;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0227;2.3353;2.3259;0;81.916;81.916;53.606;0.051;2658.1;875;1;0.0469;0.0374;0;0.0095;0;0;0;0;2.2884;2.2004;0;14.328;16.591;13.555;15.697;97.992;98.391;25.744;19.614;18.557;6.13;1.0577;0.2381;0.0411;0.7208;31.944;0.6878;0
