PVSYST 8.0.15
10/02/21 15:00;41.016;77.59;9.3319;41.688;48.312;90;48.312;701.1;145.4;555.7;28.5;1.78;0;835.54;47.907;132.1;0;23.482;1039;0;1039;835.54;132.1;47.907;23.482;0.8042;0.0687;0;0.0226;1012.7;26.29;0;0;4.3982;21.892;1008.9;1.8185;0.2688;0.0425;1.431;0.0762;1010.7;2.0255;1.6711;0.2642;0.087;0.0032;1014.6;833.6;131.79;41.99;1.5103;283.31;226.65;89.506;3.7453;3.402;48.936;5.6704;48.593;0;1;0;0;1.482;0.9747;1;1;0.9082;0.0677;0.9982;0.9997;1;0.967;0.952;0.998;0.998;1;0.998;0.998;0.971;0.8765;0.0643;2.957;3.0008;0.0181;0.0017;0.5845;0.0168;0.0595;0.0074;0;0;0.088;2.1208;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0206;2.2443;2.2443;0;79.831;79.831;51.331;0.0509;2560.5;875;1;0.0355;0.0355;0;0;0;0;0;0;2.2088;2.1208;0;14.273;16.528;13.487;15.618;98.417;98.417;24.937;18.926;17.885;6.0104;1.0417;0.241;0.0418;0.7172;36.785;0.6928;0
10/02/21 16:00;28.864;87.379;2.5498;28.889;60;90;60;475.2;158.3;316.9;28.34;1.71;0;655.81;63.11;153.47;0;23.76;896.15;0;896.15;655.81;153.47;63.11;23.76;0.7318;0.0969;0;0.0265;865.99;30.162;0;0;7.934;22.228;862.13;2.1238;0.0576;0.0135;1.9484;0.1043;864.25;1.732;1.3116;0.3069;0.1104;0.0031;866.17;654.44;153.15;53.117;1.425;113.94;91.156;39.401;10.557;1.7354;24.962;4.0423;16.141;0;1;0;0;1.8858;0.9663;1;1;0.8743;0.0645;0.9975;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.962;0.8417;0.06;2.5504;2.5282;0.0152;-0.0019;0.4213;0.0147;0.052;0.0039;0;0;0.088;1.8481;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0149;1.9663;1.9663;0;71.919;71.919;43.578;0.0505;2180;901.99;1;0.0302;0.0302;0;0;0;0;0;0;1.9361;1.8481;0;14.499;16.79;13.628;15.78;98.463;98.463;21.508;16.582;15.585;4.9253;0.9969;0.229;0.0464;0.7246;54.941;0.7098;0
10/02/21 17:00;16.613;95.896;46.1;16.696;27.473;90;27.473;240.3;147;93.294;28.17;1.31;0;226.26;106.41;83.017;0;2.7099;418.4;0;418.4;226.26;83.017;106.41;2.7099;0.5408;0.2608;0;0.0065;411.95;6.4493;0;0;4.1029;2.3463;404.47;6.6551;2.3602;0.866;3.3592;0.0697;411.13;0.8239;0.4525;0.166;0.2046;0.0007;404.86;223.45;81.985;98.746;0.2931;69.593;55.675;22.305;1.1869;0.8323;11.972;0.3816;11.617;0;1;0;0;1.7412;0.9846;1;1;0.9614;0.1342;0.9838;0.9895;1;0.9671;0.8078;0.998;0.998;1;0.998;0.998;0.9667;0.928;0.1081;1.1907;1.1823;0.0071;0.0096;0.0984;0.0075;0.0265;0.0021;0;0;0.088;0.9028;0;0;0;0;0;0;0;0;0;0;0;0;0.0213;0.0036;1.0062;1.0062;0;48.275;48.275;20.105;0.0497;1018.9;987.53;1;0.0154;0.0154;0;0;0;0;0;0;0.9908;0.9028;0;15.891;18.402;14.258;16.51;98.468;98.468;10.042;8.4853;7.6133;1.5563;0.8721;0.155;0.0868;0.7582;68.968;0.7423;0
10/02/21 18:00;5.3366;103.6;76.964;5.4897;7.9262;90;7.9262;30.904;30.399;0.5044;28.17;1.33;0;1.2233;30.137;0.2853;0;0.0295;31.675;0;31.675;1.2233;0.2853;30.137;0.0295;0.0386;0.9524;0;0.0009;31.502;0.173;0;0;0.1484;0.0246;29.833;1.6062;0.2799;0.0653;1.2599;0.0011;31.439;0.063;0.0024;0.0006;0.06;0;29.837;0.9409;0.2195;28.669;0.0038;17.986;14.389;5.4813;0.0034;0.2138;3.0754;0.004;3.2858;0;1;0;0;1.025;0.9945;1;1;0.9951;0.1675;0.9489;0.7707;1;0.9579;0.7754;0.998;0.998;1;0.998;0.998;0.9418;0.9513;0.1296;0.0901;0.0915;0.0006;0.0106;0.0016;0.0006;0.002;0.0005;0;0;0.088;-0.0175;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0741;0.0741;0;29.669;29.669;1.4986;0.0502;76.703;966.03;1;0.0036;0.0036;0;0;0;0;0;0;0.0705;-0.0175;0;15.458;17.9;-3.6443;-4.22;95.187;95.187;0.7602;0.6249;-0.1473;0.1353;0.7722;0.178;1.0158;0;17.983;0;0
10/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.31;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.59;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 22:00;0;0;90;0;0;90;0;0;0;0;18.5;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/02/21 23:00;0;0;90;0;0;90;0;0;0;0;18.33;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 00:00;0;0;90;0;0;90;0;0;0;0;17.65;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.42;2.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 02:00;0;0;90;0;0;90;0;0;0;0;16.73;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.23;3.2601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 04:00;0;0;90;0;0;90;0;0;0;0;16.7;3.8901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 05:00;2.716;-105.05;83.401;2.8123;4.0218;-90;-4.0218;6.7004;6.6984;0.002;17.13;5.0299;0;0.0048;6.69;0.0005;0;0.0017;6.6968;6.6968;0;0.0048;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 06:00;11.512;-98.946;61.052;11.65;17.674;-90;-17.674;163;30.3;132.7;18.76;5.1899;0;321.83;15.542;34.879;0;0.7693;373.02;0;373.02;321.83;34.879;15.542;0.7693;0.8628;0.0437;0;0.0021;372.09;0.9321;0;0;0.2919;0.6402;356.03;15.315;13.298;1.4412;0.5475;0.0286;371.34;0.7442;0.6437;0.0698;0.0305;0.0003;356.05;307.89;33.368;14.673;0.1002;10.278;8.2221;3.3068;0.0361;0.113;1.626;0.018;1.703;0;1;0;0;2.2885;0.9975;1;1;0.9812;0.1678;0.9588;0.9586;1;0.964;0.7778;0.998;0.998;1;0.998;0.998;0.9544;0.944;0.1303;1.0616;1.0219;0.0062;0.0119;0.0412;0.0067;0.0239;0.0003;0;0;0.088;0.8071;0;0;0;0;0;0;0;0;0;0;0;0;0.0193;0.0028;0.9098;0.9098;0;36.295;36.295;17.535;0.0493;879.62;1034.3;1;0.0146;0.0146;0;0;0;0;0;0;0.8951;0.8071;0;16.116;18.662;14.298;16.557;98.392;98.392;8.9525;7.6722;6.8067;1.2803;0.8655;0.143;0.0967;0.7603;9.557;0.7578;0
11/02/21 07:00;23.726;-90.606;12.62;23.727;53.665;-90;-53.665;387.29;66.599;320.69;21.85;5.7301;0;777.77;22.858;91.9;0;15.782;908.31;0;908.31;777.77;91.9;22.858;15.782;0.8563;0.0425;0;0.0174;891.18;17.138;0;0;2.436;14.701;888.28;1.1123;0.3384;0.04;0.6894;0.0446;889.39;1.7824;1.5555;0.1838;0.0408;0.0022;888.94;775.88;91.676;19.692;1.0337;20.294;16.235;6.7695;2.5776;0.3705;5.3297;0.661;3.1227;0;1;0;0;2.3453;0.9811;1;1;0.8934;0.0685;0.9987;0.9996;1;0.9662;0.9587;0.998;0.998;1;0.998;0.998;0.9779;0.8615;0.0655;2.585;2.554;0.0154;-0.0019;0.3755;0.0152;0.0537;0.0009;0;0;0.088;1.9168;0;0;0;0;0;0;0;0;0;0;0;0;0.0433;0.0152;2.0368;2.0368;0;66.551;66.551;44.701;0.0503;2204.7;923.82;1;0.032;0.032;0;0;0;0;0;0;2.0048;1.9168;0;14.817;17.158;13.945;16.148;98.43;98.43;21.8;17.176;16.165;4.6232;1.0117;0.2121;0.0464;0.7415;18.537;0.7383;0
11/02/21 08:00;35.953;-81.453;6.9099;36.258;53.742;-90;-53.742;604.69;99.999;504.69;23.93;5.6;0;853.37;30.743;103.76;0;24.707;1012.6;0;1012.6;853.37;103.76;30.743;24.707;0.8428;0.0548;0;0.0244;986.27;26.299;0;0;3.2832;23.016;983.08;1.2253;0.2033;0.0247;0.9273;0.0699;984.3;1.9725;1.7067;0.2075;0.0549;0.0034;988.17;851.46;103.52;26.477;1.6175;198.3;158.64;61.85;3.4851;2.4892;35.806;5.0897;34.81;0;1;0;0;1.6745;0.974;1;1;0.8932;0.0684;0.9988;0.9998;1;0.9662;0.9586;0.998;0.998;1;0.998;0.998;0.9709;0.8613;0.0655;2.8817;2.8989;0.0175;0.0004;0.5001;0.0167;0.0591;0.0056;0;0;0.088;2.1091;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0193;2.2327;2.2327;0;73.694;73.694;49.764;0.0506;2501.1;892.7;1;0.0357;0.0357;0;0;0;0;0;0;2.1971;2.1091;0;14.57;16.872;13.764;15.938;98.403;98.403;24.302;18.829;17.786;5.473;1.0428;0.2252;0.0429;0.7319;24.952;0.713;0
11/02/21 09:00;47.839;-70.074;13.224;49.592;40.408;-90;-40.408;788.3;129.8;658.5;25.68;4.91;0;864.8;41.822;108.1;0;18.805;1033.5;0;1033.5;864.8;108.1;41.822;18.805;0.8367;0.0587;0;0.0182;1013.4;20.129;0;0;2.9482;17.181;1009.5;1.842;0.3942;0.0493;1.2571;0.1413;1011.4;2.0268;1.7296;0.2162;0.0777;0.0032;1014.6;862.68;107.84;37.539;1.4795;371.52;297.22;122.03;1.7685;3.9544;56.882;5.0853;59.068;0;1;0;0;1.3111;0.9805;1;1;0.9295;0.0864;0.9982;0.9995;1;0.9676;0.9128;0.998;0.998;1;0.998;0.998;0.9768;0.8976;0.0787;2.9413;3.0168;0.0182;0.0019;0.5553;0.0171;0.0606;0.0087;0;0;0.088;2.1608;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0208;2.2853;2.2853;0;76.92;76.92;51.24;0.0508;2601.2;878.57;1;0.0366;0.0366;0;0;0;0;0;0;2.2488;2.1608;0;14.612;16.92;13.815;15.998;98.4;98.4;24.805;19.273;18.222;5.5321;1.0505;0.223;0.0423;0.7346;29.894;0.7056;0
11/02/21 10:00;58.679;-53.628;17.955;63.897;26.103;-90;-26.103;922.89;152;770.9;27.6;4.44;0;858.45;51.324;109.04;0;9.4132;1028.2;0;1028.2;858.45;109.04;51.324;9.4132;0.8349;0.0591;0;0.0092;1018.3;9.8789;0;0;1.8176;8.0613;1013.8;2.5008;0.5313;0.0675;1.6366;0.2654;1016.3;2.0367;1.7169;0.2181;0.099;0.0027;1016.3;856.21;108.75;47.771;1.0838;504.82;403.86;163.58;0.4805;5.3931;77.577;2.4642;82.49;0;1;0;0;1.1141;0.9904;1;1;0.9646;0.1436;0.9975;0.9994;1;0.9669;0.8033;0.998;0.998;1;0.998;0.998;0.986;0.9308;0.1151;2.9263;3.063;0.0184;0.0025;0.5886;0.0172;0.0609;0.0118;0;0;0.088;2.1684;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0214;2.293;2.293;0;79.152;79.152;51.552;0.0509;2617.1;875;1;0.0367;0.0367;0;0;0;0;0;0;2.2564;2.1684;0;14.736;17.064;13.935;16.137;98.401;98.401;24.677;19.337;18.286;5.34;1.0513;0.2164;0.0426;0.741;32.979;0.7014;0
11/02/21 11:00;66.701;-26.674;20.697;79.058;10.942;-90;-10.942;1054;173.9;880.11;28.65;4.3199;0;896.4;54.445;121.16;0;1.9161;1073.9;0;1073.9;896.4;121.16;54.445;1.9161;0.8347;0.0525;0;0.0018;1071.9;2.0467;0;0;0.456;1.5907;1066.8;2.9701;0.6396;0.0864;2.1711;0.0729;1069.7;2.1438;1.7928;0.2423;0.108;0.0007;1067.2;893.97;120.83;51.709;0.2518;614.27;491.42;195.58;0.0227;6.751;97.111;0.3873;103.84;0;1;0;0;1.0189;0.9981;1;1;0.9916;0.1698;0.9972;0.9993;1;0.9597;0.7755;0.998;0.998;1;0.998;0.998;0.9933;0.9498;0.1314;3.0563;3.2477;0.0196;0.0058;0.6697;0.0179;0.0634;0.0145;0;0;0.088;2.2421;0;0;0;0;0;0;0;0;0;0;0;0;0.051;0.0239;2.382;2.3686;0;83.073;83.073;54.423;0.051;2706.9;875;1;0.0518;0.0384;0;0.0134;0;0;0;0;2.3301;2.2421;0;14.574;16.876;13.796;15.976;97.824;98.378;25.774;19.974;18.908;5.7998;1.0661;0.225;0.0414;0.7336;32.715;0.6871;0
11/02/21 12:00;68.347;11.814;21.172;85.353;4.6467;90;4.6467;1017.8;169.3;848.49;29.81;4.4601;0;851.29;58.872;110.69;0;0.3345;1021.2;0;1021.2;851.29;110.69;58.872;0.3345;0.8336;0.058;0;0.0003;1020.8;0.4024;0;0;0.1235;0.2789;1015.5;3.2824;0.6213;0.0808;2.5679;0.0124;1018.7;2.0416;1.7026;0.2214;0.1175;0.0001;1015.5;848.97;110.39;56.063;0.0431;599.06;479.25;191.95;0.0003;6.5037;93.553;0.0272;100.06;0;1;0;0;1.0033;0.9996;1;1;0.9979;0.1663;0.9968;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9944;0.9523;0.1289;2.9062;3.0928;0.0186;0.003;0.6214;0.0171;0.0608;0.0141;0;0;0.088;2.1539;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0218;2.2869;2.2783;0;81.549;81.549;51.738;0.051;2603.7;875;1;0.045;0.0363;0;0.0087;0;0;0;0;2.2419;2.1539;0;14.742;17.071;13.938;16.14;98.032;98.406;24.509;19.213;18.164;5.2958;1.0484;0.2161;0.0428;0.7411;34.947;0.6936;0
11/02/21 13:00;62.433;44.349;19.325;69.952;20.048;90;20.048;962.51;167.1;795.41;30.39;4.56;0;846.72;58.247;113.93;0;5.8324;1024.7;0;1024.7;846.72;113.93;58.247;5.8324;0.8263;0.0625;0;0.0057;1018.5;6.2423;0;0;1.3549;4.8874;1013.6;2.8084;0.5641;0.0759;1.9597;0.2087;1016.5;2.037;1.6934;0.2279;0.1138;0.0019;1015.1;844.46;113.63;54.818;0.7345;544.48;435.58;176.45;0.211;5.7956;83.368;1.4249;88.952;0;1;0;0;1.0646;0.9939;1;1;0.9767;0.162;0.9972;0.9993;1;0.9655;0.7787;0.998;0.998;1;0.998;0.998;0.9892;0.9411;0.1259;2.9163;3.0712;0.0185;0.0027;0.6229;0.017;0.0603;0.0125;0;0;0.088;2.1338;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0215;2.2673;2.2577;0;82.057;82.057;51.667;0.051;2580.2;875;1;0.0455;0.0358;0;0.0096;0;0;0;0;2.2218;2.1338;0;14.558;16.858;13.76;15.934;97.995;98.413;24.594;19.039;17.995;5.5545;1.0444;0.2259;0.0425;0.7317;36.196;0.6897;0
11/02/21 14:00;52.418;64.267;15.355;55.268;34.732;90;34.732;888.71;148.5;740.21;31.67;4.43;0;900.69;45.076;120.48;0;15.835;1082.1;0;1082.1;900.69;120.48;45.076;15.835;0.8324;0.0563;0;0.0146;1065.4;16.719;0;0;2.5214;14.198;1061.1;2.1468;0.4768;0.0638;1.3719;0.2343;1063.2;2.1307;1.8014;0.241;0.0851;0.0033;1065.6;898.41;120.18;41.097;1.3995;450.99;360.79;147.05;1.135;4.8043;69.109;4.48;72.778;0;1;0;0;1.2176;0.9845;1;1;0.9441;0.1034;0.998;0.9995;1;0.9677;0.8566;0.998;0.998;1;0.998;0.998;0.9806;0.9117;0.0884;3.0795;3.1871;0.0192;0.0046;0.6911;0.0173;0.0614;0.0102;0;0;0.088;2.1562;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0231;2.3108;2.2806;0;85.931;85.931;54.261;0.0511;2606.4;875;1;0.0665;0.0364;0;0.0302;0;0;0;0;2.2442;2.1562;0;13.927;16.127;13.167;15.248;97.121;98.405;25.97;19.233;18.184;6.7374;1.0489;0.2594;0.0404;0.7002;30.757;0.6682;0
11/02/21 15:00;40.835;77.226;9.6298;41.547;48.453;90;48.453;700.61;143.5;557.11;31.46;4.17;0;839.99;46.756;131.6;0;23.595;1041.9;0;1041.9;839.99;131.6;46.756;23.595;0.8062;0.0675;0;0.0226;1015.6;26.312;0;0;4.3109;22.001;1011.8;1.795;0.2788;0.0437;1.3968;0.0757;1013.6;2.0313;1.68;0.2632;0.0849;0.0032;1017.5;838.03;131.29;40.964;1.5146;281.69;225.35;88.876;3.6927;3.3881;48.737;5.6868;48.432;0;1;0;0;1.4872;0.9747;1;1;0.9078;0.0675;0.9982;0.9997;1;0.967;0.9524;0.998;0.998;1;0.998;0.998;0.9711;0.8761;0.0642;2.9653;3.0087;0.0181;0.0018;0.6219;0.0166;0.0588;0.0073;0;0;0.088;2.0824;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0207;2.2162;2.2051;0;83.077;83.077;51.617;0.051;2520.1;875;1;0.0458;0.0346;0;0.0112;0;0;0;0;2.1704;2.0824;0;13.984;16.194;13.207;15.293;97.934;98.43;25.007;18.596;17.562;6.411;1.034;0.2564;0.0414;0.7023;35.951;0.6785;0
11/02/21 16:00;28.692;87.058;2.878;28.724;60;90;60;446.99;181.9;265.09;31.4;3.55;0;551.46;82.651;149.15;0;22.35;805.6;0;805.6;551.46;149.15;82.651;22.35;0.6845;0.1303;0;0.0277;774.3;31.299;0;0;10.391;20.908;770.04;2.7193;0.0547;0.0148;2.5517;0.0981;772.75;1.5486;1.1029;0.2983;0.1445;0.0029;774.12;550.3;148.83;69.564;1.3404;121.28;97.027;43.253;13.823;1.9298;27.76;4.0877;15.866;0;1;0;0;1.8023;0.9611;1;1;0.8743;0.0645;0.9965;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9559;0.8417;0.06;2.2927;2.2704;0.0137;-0.0018;0.3658;0.0132;0.047;0.0044;0;0;0.088;1.6633;0;0;0;0;0;0;0;0;0;0;0;0;0.0379;0.0122;1.7781;1.7781;0;70.277;70.277;38.877;0.0505;1959.3;907.53;1;0.0268;0.0268;0;0;0;0;0;0;1.7513;1.6633;0;14.585;16.889;13.643;15.799;98.492;98.492;19.334;14.995;14.027;4.3394;0.9683;0.2244;0.0501;0.7255;71.953;0.7072;0
