PVSYST 8.0.15
11/02/21 17:00;16.44;95.604;46.657;16.514;27.068;90;27.068;132.19;126.3;5.8901;30.53;2.8799;0;14.285;117.61;4.551;0;1.4479;137.89;0;137.89;14.285;4.551;117.61;1.4479;0.1036;0.8634;0;0.0105;132.21;5.6795;0;0;4.4282;1.2513;127.99;3.9637;0.1537;0.049;3.7229;0.0381;131.95;0.2644;0.0286;0.0091;0.2264;0.0004;128.39;14.103;4.4929;109.23;0.1581;76.067;60.854;24.234;1.245;0.9158;13.173;0.406;12.844;0;1;0;0;1.0431;0.9588;1;1;0.9623;0.1358;0.97;0.9892;1;0.967;0.8057;0.998;0.998;1;0.998;0.998;0.9282;0.9288;0.1092;0.3924;0.3937;0.0024;0.0172;0.0172;0.0025;0.0089;0.0023;0;0;0.088;0.2407;0;0;0;0;0;0;0;0;0;0;0;0;0.0071;0.0006;0.3357;0.3357;0;36.89;36.89;6.3596;0.0497;336.29;998.26;1;0.007;0.007;0;0;0;0;0;0;0.3287;0.2407;0;16.087;18.628;11.535;13.357;97.915;97.915;3.3094;2.831;2.0299;0.4784;0.8011;0.1446;0.2421;0.6134;76.029;0.5724;0
11/02/21 18:00;5.154;103.33;77.416;5.2958;7.6394;90;7.6394;14.299;14.202;0.0973;28.11;3.1701;0;0.2359;14.128;0.0266;0;0.0127;14.403;0;14.403;0.2359;0.0266;14.128;0.0127;0.0164;0.9818;0;0.0009;14.327;0.0761;0;0;0.0655;0.0106;13.642;0.6567;0.0567;0.0064;0.5931;0.0005;14.299;0.0287;0.0005;0.0001;0.0281;0;13.644;0.1787;0.0202;13.441;0.0016;8.4261;6.7409;2.5671;0.0014;0.1002;1.4413;0.0017;1.5401;0;1;0;0;1.0073;0.9947;1;1;0.9954;0.1674;0.9541;0.7591;1;0.9577;0.7755;0.998;0.998;1;0.998;0.998;0.9471;0.9514;0.1296;0.041;0.0419;0.0003;0.0072;0.0006;0.0002;0.0008;0.0002;0;0;0.088;-0.0587;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0319;0.0319;0;28.804;28.804;0.6935;0.0508;34.221;932.86;1;0.0026;0.0026;0;0;0;0;0;0;0.0293;-0.0587;0;14.646;16.959;-26.91;-31.161;91.925;91.925;0.3457;0.2692;-0.4946;0.0765;0.7639;0.2212;2.2097;0;8.4255;0;0
11/02/21 19:00;0;0;90;0;0;90;0;0;0;0;24.38;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 20:00;0;0;90;0;0;90;0;0;0;0;22.23;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 21:00;0;0;90;0;0;90;0;0;0;0;22.4;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 22:00;0;0;90;0;0;90;0;0;0;0;23.36;5.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/02/21 23:00;0;0;90;0;0;90;0;0;0;0;22.4;5.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 00:00;0;0;90;0;0;90;0;0;0;0;22.5;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 01:00;0;0;90;0;0;90;0;0;0;0;22.56;6.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 02:00;0;0;90;0;0;90;0;0;0;0;21.9;7.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 03:00;0;0;90;0;0;90;0;0;0;0;21.9;7.2401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 04:00;0;0;90;0;0;90;0;0;0;0;22.54;6.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 05:00;2.717;-104.64;83.398;2.8081;4.0158;-90;-4.0158;0;0;0;22.27;5.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 06:00;11.324;-98.665;61.561;11.451;17.333;-90;-17.333;10.51;10.497;0.0131;22.18;3.8;0;0.0317;10.258;0.0012;0;0.0477;10.338;0;10.338;0.0317;0.0012;10.258;0.0477;0.0031;0.9968;0;0.0046;10.112;0.2261;0;0;0.1864;0.0397;9.7251;0.3669;0.0014;0.0001;0.3637;0.0018;10.092;0.0202;0.0001;0;0.0201;0;9.7364;0.0303;0.0012;9.6875;0.0062;6.2987;5.0389;1.9465;0.0221;0.0745;1.0714;0.0113;1.1238;0;1;0;0;0.9837;0.9781;1;1;0.9818;0.1681;0.9636;0.9565;1;0.9638;0.7775;0.998;0.998;1;0.998;0.998;0.9407;0.9444;0.1304;0.0294;0.03;0.0002;0.006;-0.0002;0.0002;0.0006;0.0002;0;0;0.088;-0.0678;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.0226;0.0226;0;22.675;22.675;0.4954;0.0509;23.981;943.42;1;0.0024;0.0024;0;0;0;0;0;0;0.0202;-0.0678;0;14.461;16.745;-43.329;-50.174;89.33;89.33;0.2481;0.1908;-0.5717;0.0573;0.7625;0.231;3.073;0;6.2986;0;0
12/02/21 07:00;23.543;-90.303;14.362;23.543;52.098;-90;-52.098;68.391;67.597;0.7937;22.8;3.29;0;1.9251;54.484;0.2326;0;2.6377;59.279;0;59.279;1.9251;0.2326;54.484;2.6377;0.0325;0.9636;0;0.0445;51.262;8.0174;0;0;5.5623;2.4552;49.514;1.6455;0.001;0.0001;1.637;0.0074;51.159;0.1025;0.0039;0.0005;0.0978;0.0004;50.572;1.9203;0.2321;47.187;0.1748;43.467;34.773;15.381;5.5302;0.7369;10.6;1.0577;5.8063;0;1;0;0;0.8668;0.8648;1;1;0.8979;0.0692;0.9678;0.9995;1;0.9665;0.9594;0.998;0.998;1;0.998;0.998;0.8353;0.8661;0.0663;0.1687;0.1659;0.001;0.0138;0.0002;0.0011;0.0037;0.0018;0;0;0.088;0.0477;0;0;0;0;0;0;0;0;0;0;0;0;0.003;0.0002;0.1412;0.1412;0;25.262;25.262;2.4615;0.0497;140.04;1008;1;0.0054;0.0054;0;0;0;0;0;0;0.1357;0.0477;0;15.736;18.221;5.3186;6.1588;96.139;96.139;1.4227;1.1904;0.4024;0.2323;0.7881;0.1633;0.5539;0.2828;43.462;0.2494;0
12/02/21 08:00;35.765;-81.114;7.2004;36.094;53.906;-90;-53.906;117.79;116.2;1.5906;24.1;3.6699;0;2.6999;92.15;0.3833;0;4.84;100.07;0;100.07;2.6999;0.3833;92.15;4.84;0.027;0.9692;0;0.0484;85.68;14.394;0;0;9.8847;4.5091;82.713;2.7955;0.0007;0.0001;2.7809;0.0138;85.508;0.1714;0.0054;0.0008;0.1645;0.0007;84.678;2.6939;0.3825;79.32;0.3166;75.476;60.38;26.999;10.541;1.3216;19.011;1.9649;9.7915;0;1;0;0;0.8496;0.8562;1;1;0.8927;0.0684;0.9673;0.9998;1;0.9661;0.9584;0.998;0.998;1;0.998;0.998;0.8265;0.8608;0.0654;0.2848;0.2803;0.0017;0.0163;0.0033;0.0018;0.0064;0.0033;0;0;0.088;0.1477;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.242;0.242;0;28.198;28.198;4.098;0.0495;237.9;1017.3;1;0.0063;0.0063;0;0;0;0;0;0;0.2357;0.1477;0;15.98;18.504;9.7514;11.292;97.385;97.385;2.4018;2.0409;1.2454;0.3609;0.7955;0.1503;0.3312;0.5185;74.924;0.454;0
12/02/21 09:00;47.632;-69.686;13.53;49.457;40.543;-90;-40.543;62.198;61.803;0.3947;23.31;4.89;0;0.5194;54.364;0.031;0;1.4933;56.407;0;56.407;0.5194;0.031;54.364;1.4933;0.0092;0.9902;0;0.0265;51.191;5.216;0;0;3.8512;1.3648;49.444;1.645;0.0002;0;1.6336;0.0111;51.089;0.1024;0.001;0.0001;0.101;0.0003;49.979;0.5181;0.0309;48.778;0.1172;39.095;31.276;13.204;2.3195;0.5312;7.6411;0.5345;5.8528;0;1;0;0;0.9069;0.9075;1;1;0.9292;0.086;0.9678;0.9995;1;0.9676;0.9137;0.998;0.998;1;0.998;0.998;0.8766;0.8973;0.0785;0.1605;0.1583;0.001;0.0135;0.0005;0.001;0.0036;0.0013;0;0;0.088;0.0412;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1345;0.1345;0;25.769;25.769;2.4592;0.0497;133.74;1005.4;1;0.0053;0.0053;0;0;0;0;0;0;0.1292;0.0412;0;15.752;18.241;4.8275;5.5901;96.089;96.089;1.3538;1.134;0.3475;0.2198;0.7865;0.1624;0.5809;0.2567;38.903;0.2331;0
12/02/21 10:00;58.431;-53.202;18.275;63.802;26.198;-90;-26.198;148.31;146.6;1.7042;23.1;5.71;0;1.8994;138.87;0.2334;0;1.5235;142.53;0;142.53;1.8994;0.2334;138.87;1.5235;0.0133;0.985;0;0.0107;136.28;6.2522;0;0;4.9469;1.3053;131.54;4.4692;0.0012;0.0001;4.4251;0.0427;136.01;0.2726;0.0038;0.0005;0.2679;0.0004;131.98;1.8944;0.2328;129.23;0.1751;90.326;72.261;28.852;1.3108;1.0717;15.415;0.441;15.176;0;1;0;0;0.961;0.9561;1;1;0.9644;0.1432;0.9671;0.9994;1;0.9669;0.8038;0.998;0.998;1;0.998;0.998;0.9229;0.9306;0.1149;0.4056;0.4085;0.0025;0.0172;0.0068;0.0027;0.0095;0.0027;0;0;0.088;0.2633;0;0;0;0;0;0;0;0;0;0;0;0;0.0076;0.0006;0.3588;0.3588;0;29.594;29.594;6.4939;0.0494;348.52;1029.6;1;0.0076;0.0076;0;0;0;0;0;0;0.3513;0.2633;0;16.637;19.265;12.207;14.135;97.894;97.894;3.4207;3.0262;2.2204;0.3945;0.8058;0.1153;0.2356;0.6491;89.287;0.6005;0
12/02/21 11:00;66.391;-26.369;21.028;79.014;10.986;-90;-10.986;647.49;414;233.5;23.77;5.8299;0;237.86;335.56;76.744;0;1.1866;651.34;0;651.34;237.86;76.744;335.56;1.1866;0.3652;0.517;0;0.0018;647.53;3.8147;0;0;2.8297;0.9851;632.59;13.645;0.1724;0.0556;13.371;0.0452;646.23;1.2951;0.4757;0.1535;0.6655;0.0004;632.82;237.21;76.535;318.69;0.1559;381.41;305.12;119.01;0.1395;4.3576;62.682;0.2292;66.9;0;1;0;0;1.0059;0.9941;1;1;0.9916;0.1698;0.9789;0.9993;1;0.9597;0.7755;0.998;0.998;1;0.998;0.998;0.9712;0.9497;0.1314;1.8537;1.9361;0.0117;0.0002;0.2078;0.012;0.0426;0.0106;0;0;0.088;1.4953;0;0;0;0;0;0;0;0;0;0;0;0;0.0343;0.009;1.6079;1.6079;0;55.331;55.331;31.561;0.0499;1666.3;964.95;1;0.0247;0.0247;0;0;0;0;0;0;1.5833;1.4953;0;16.313;18.89;15.17;17.566;98.465;98.465;15.632;13.56;12.61;2.0723;0.9503;0.1326;0.0608;0.8066;201.65;0.7524;0
12/02/21 12:00;68.02;11.651;21.504;85.34;4.6598;90;4.6598;452.11;410.2;41.91;24.57;5.3;0;42.049;396.3;13.283;0;0.1494;451.79;0;451.79;42.049;13.283;396.3;0.1494;0.0931;0.8775;0;0.0003;450.83;0.9595;0;0;0.8349;0.1246;432.59;17.33;0.0312;0.0098;17.284;0.0055;449.92;0.9017;0.0841;0.0266;0.7909;0;432.6;41.934;13.246;377.39;0.0193;267.7;214.16;81.959;0.0015;3.1546;45.377;0.0066;48.53;0;1;0;0;0.9993;0.9979;1;1;0.9979;0.1663;0.9615;0.9993;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9575;0.9523;0.1289;1.2857;1.3286;0.008;0.0075;0.0994;0.0085;0.0301;0.0079;0;0;0.088;1.033;0;0;0;0;0;0;0;0;0;0;0;0;0.0243;0.0045;1.1385;1.1385;0;46.024;46.024;21.454;0.0496;1142;996.97;1;0.0175;0.0175;0;0;0;0;0;0;1.121;1.033;0;16.652;19.283;15.109;17.496;98.465;98.465;10.843;9.6011;8.7117;1.2417;0.8895;0.1145;0.082;0.8034;235.26;0.7473;0
12/02/21 13:00;62.166;43.923;19.652;69.884;20.116;90;20.116;183.61;181.1;2.5065;23.6;4.81;0;2.6693;175.22;0.3904;0;1.12;179.4;0;179.4;2.6693;0.3904;175.22;1.12;0.0149;0.9829;0;0.0062;174.36;5.0368;0;0;4.098;0.9388;168.08;5.9333;0.0018;0.0003;5.8912;0.04;174.01;0.3487;0.0053;0.0008;0.3422;0.0004;168.36;2.6622;0.3893;164.89;0.1409;110.54;88.433;34.667;0.6385;1.2905;18.563;0.2816;19.215;0;1;0;0;0.9771;0.9719;1;1;0.9766;0.1618;0.9659;0.9993;1;0.9655;0.7789;0.998;0.998;1;0.998;0.998;0.9369;0.941;0.1258;0.5106;0.5189;0.0031;0.0171;0.013;0.0034;0.0121;0.0033;0;0;0.088;0.3598;0;0;0;0;0;0;0;0;0;0;0;0;0.0097;0.0009;0.4563;0.4563;0;31.895;31.895;8.2954;0.0494;443.24;1029.6;1;0.0086;0.0086;0;0;0;0;0;0;0.4478;0.3598;0;16.809;19.465;13.251;15.345;98.118;98.118;4.3056;3.8485;3.0339;0.4571;0.8146;0.1062;0.1892;0.7046;108.92;0.654;0
12/02/21 14:00;52.204;63.851;15.67;55.155;34.845;90;34.845;159.3;157.3;2.0062;23.3;4.3199;0;2.4444;142.94;0.3475;0;2.8564;148.59;0;148.59;2.4444;0.3475;142.94;2.8564;0.0165;0.9812;0;0.0192;137.99;10.599;0;0;8.0364;2.5624;133.32;4.3921;0.0013;0.0002;4.3488;0.0418;137.71;0.276;0.0049;0.0007;0.2698;0.0006;134.26;2.4382;0.3466;130.28;0.2516;98.762;79.009;32.651;3.6273;1.2426;17.875;0.9441;15.49;0;1;0;0;0.9327;0.9287;1;1;0.9438;0.1029;0.9681;0.9995;1;0.9677;0.8575;0.998;0.998;1;0.998;0.998;0.8973;0.9115;0.0881;0.4229;0.4199;0.0025;0.0172;0.0075;0.0027;0.0097;0.0032;0;0;0.088;0.2729;0;0;0;0;0;0;0;0;0;0;0;0;0.0079;0.0006;0.3686;0.3686;0;29.883;29.883;6.5827;0.0494;358.17;1029;1;0.0077;0.0077;0;0;0;0;0;0;0.3609;0.2729;0;16.391;18.981;12.137;14.055;97.923;97.923;3.566;3.1082;2.3016;0.4578;0.8067;0.1284;0.2262;0.6454;97.616;0.5921;0
12/02/21 15:00;40.648;76.863;9.9297;41.4;48.6;90;48.6;151.71;149.5;2.203;23.13;3.64;0;3.3312;123.89;0.546;0;5.1381;132.9;0;132.9;3.3312;0.546;123.89;5.1381;0.0251;0.9708;0;0.0387;116.64;16.264;0;0;11.472;4.7919;112.68;3.7189;0.0011;0.0002;3.7013;0.0163;116.4;0.2333;0.0067;0.0011;0.2248;0.0007;114.67;3.3234;0.5447;108.49;0.3292;96.366;77.092;33.717;9.8724;1.5034;21.625;1.9884;13.256;0;1;0;0;0.876;0.8776;1;1;0.9074;0.0674;0.9681;0.9997;1;0.967;0.9528;0.998;0.998;1;0.998;0.998;0.8479;0.8757;0.0641;0.3782;0.3714;0.0022;0.0171;0.005;0.0024;0.0086;0.0038;0;0;0.088;0.2296;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3247;0.3247;0;28.697;28.697;5.5674;0.0494;316.06;1027.5;1;0.0072;0.0072;0;0;0;0;0;0;0.3176;0.2296;0;16.147;18.697;11.415;13.218;97.791;97.791;3.1896;2.7386;1.936;0.451;0.8026;0.1414;0.2516;0.607;95.392;0.5411;0
12/02/21 16:00;28.515;86.738;3.21;28.554;60;90;60;190.21;184.2;6.0094;24.8;2.5401;0;12.568;136.91;3.463;0;9.5104;162.45;0;162.45;12.568;3.463;136.91;9.5104;0.0774;0.9013;0;0.0585;136.34;26.109;0;0;17.212;8.8971;131.8;4.2702;0.0014;0.0004;4.2267;0.0417;136.07;0.2727;0.0251;0.0069;0.2394;0.0012;135.77;12.542;3.4557;115.23;0.5704;120.27;96.22;44.139;22.891;2.4296;34.95;3.9706;14.488;0;1;0;0;0.8541;0.8393;1;1;0.8743;0.0645;0.9686;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8113;0.8417;0.06;0.4623;0.4584;0.0028;0.0173;0.0105;0.003;0.0106;0.0062;0;0;0.088;0.3029;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.3988;0.3988;0;31.316;31.316;6.5162;0.0494;389.86;1023;1;0.0079;0.0079;0;0;0;0;0;0;0.3909;0.3029;0;16.224;18.786;12.322;14.269;98.015;98.015;3.8988;3.3634;2.5546;0.5353;0.8089;0.1373;0.2075;0.6552;119.19;0.5643;0
12/02/21 17:00;16.261;95.312;47.225;16.328;26.658;90;26.658;121.6;117.5;4.1029;23.91;1.7;0;9.9506;110.09;2.9818;0;1.2927;124.32;0;124.32;9.9506;2.9818;110.09;1.2927;0.08;0.896;0;0.0104;119.16;5.1599;0;0;4.045;1.1149;115.24;3.6732;0.1103;0.0331;3.495;0.0348;118.92;0.2383;0.0199;0.006;0.2121;0.0004;115.61;9.8204;2.9428;102.34;0.1426;71.011;56.809;22.587;1.1047;0.8535;12.278;0.3655;12.027;0;1;0;0;1.0223;0.9585;1;1;0.9633;0.1375;0.9691;0.9889;1;0.967;0.8037;0.998;0.998;1;0.998;0.998;0.927;0.9296;0.1103;0.3538;0.3554;0.0021;0.017;0.006;0.0023;0.0082;0.0022;0;0;0.088;0.2155;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0005;0.3105;0.3105;0;29.607;29.607;5.697;0.0494;303.08;1024.5;1;0.007;0.007;0;0;0;0;0;0;0.3035;0.2155;0;16.504;19.111;11.455;13.264;97.748;97.748;2.9836;2.6184;1.8173;0.3652;0.8011;0.1224;0.2685;0.6091;70.985;0.5672;0
12/02/21 18:00;5.1656;102.91;77.387;5.2989;7.6439;90;7.6439;11.291;11.291;0;22.85;1.71;0;0;11.241;0;0;0.01;11.251;0;11.251;0;0;11.241;0.01;0;1;0;0.0009;11.19;0.0605;0;0;0.0522;0.0084;10.696;0.4722;0;0;0.4718;0.0004;11.168;0.0224;0;0;0.0224;0;10.697;0;0;10.694;0.0013;6.7037;5.363;2.0423;0.0011;0.0797;1.1468;0.0013;1.2254;0;1;0;0;0.9964;0.9946;1;1;0.9954;0.1674;0.9577;1;1;0.9577;0.7755;0.998;1;1;0.998;0.998;0.9507;0.9514;0.1296;0.032;0.0329;0.0002;0.0063;-0.0002;0.0002;0.0007;0.0002;0;0;0.088;-0.0655;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.025;0.025;0;23.394;23.394;0.544;0.0509;26.464;944.9;1;0.0025;0.0025;0;0;0;0;0;0;0.0225;-0.0655;0;14.686;17.007;-38.446;-44.52;90.144;90.144;0.27;0.2109;-0.552;0.0591;0.7629;0.219;2.8253;0;6.7037;0;0
12/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.1;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 20:00;0;0;90;0;0;90;0;0;0;0;21.28;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
