PVSYST 8.0.15
12/02/21 21:00;0;0;90;0;0;90;0;0;0;0;20.84;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.8;2.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/02/21 23:00;0;0;90;0;0;90;0;0;0;0;20.34;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.6;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 01:00;0;0;90;0;0;90;0;0;0;0;19.68;1.4499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 02:00;0;0;90;0;0;90;0;0;0;0;18.84;1.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.51;1.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.79;1.8301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 05:00;2.521;-104.37;83.876;2.6023;3.7197;-90;-3.7197;6.3097;6.2994;0.0103;16.89;2.2399;0;0.025;6.2917;0.0026;0;0.0013;6.3206;6.3206;0;0.025;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 06:00;11.137;-98.38;62.067;11.254;16.995;-90;-16.995;167.9;27.699;140.2;17.69;2.6901;0;340.03;13.044;34.835;0;0.7332;388.64;0;388.64;340.03;34.835;13.044;0.7332;0.8749;0.0355;0;0.0019;387.8;0.8392;0;0;0.2294;0.6098;369.41;17.613;15.529;1.591;0.4655;0.0274;387.03;0.7756;0.6801;0.0697;0.0256;0.0002;369.43;323.82;33.174;12.324;0.0957;8.7559;7.0047;2.8392;0.0265;0.0946;1.3607;0.0137;1.4288;0;1;0;0;2.3147;0.9978;1;1;0.9824;0.1683;0.9545;0.9542;1;0.9636;0.7773;0.998;0.998;1;0.998;0.998;0.9505;0.9448;0.1306;1.106;1.0597;0.0064;0.0113;0.041;0.007;0.0248;0.0002;0;0;0.088;0.8426;0;0;0;0;0;0;0;0;0;0;0;0;0.02;0.003;0.9458;0.9458;0;35.874;35.874;18.184;0.0492;912.16;1036.9;1;0.0152;0.0152;0;0;0;0;0;0;0.9306;0.8426;0;16.082;18.622;14.327;16.59;98.393;98.393;9.3274;7.9763;7.106;1.3511;0.8703;0.1448;0.0933;0.7618;7.9986;0.7599;0
13/02/21 07:00;23.36;-89.995;15.919;23.36;50.721;-90;-50.721;390.5;64.397;326.1;18.8;3.62;0;790.88;21.689;91.761;0;14.328;918.66;0;918.66;790.88;91.761;21.689;14.328;0.8609;0.0392;0;0.0156;903.21;15.452;0;0;2.1299;13.322;900.23;1.1761;0.434;0.0504;0.65;0.0417;901.4;1.8064;1.5818;0.1835;0.0391;0.002;900.77;788.87;91.527;18.87;0.9615;18.842;15.074;6.1884;2.0085;0.3253;4.6792;0.5441;2.996;0;1;0;0;2.3525;0.9832;1;1;0.9018;0.0702;0.9987;0.9995;1;0.9667;0.9584;0.998;0.998;1;0.998;0.998;0.9799;0.87;0.0671;2.6144;2.5866;0.0156;-0.0018;0.3563;0.0155;0.055;0.0008;0;0;0.088;1.9642;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.0156;2.0853;2.0853;0;64.008;64.008;45.208;0.0502;2233;933.86;1;0.0331;0.0331;0;0;0;0;0;0;2.0522;1.9642;0;14.999;17.369;14.128;16.36;98.414;98.414;22.048;17.585;16.564;4.4625;1.0211;0.2024;0.0463;0.7513;17.059;0.7484;0
13/02/21 08:00;35.577;-80.771;7.4956;35.931;54.069;-90;-54.069;612.9;101.1;511.79;19.61;4.3199;0;872.16;29.805;108.27;0;25.324;1035.6;0;1035.6;872.16;108.27;29.805;25.324;0.8422;0.0532;0;0.0245;1008.8;26.805;0;0;3.2112;23.594;1005.5;1.2255;0.2254;0.028;0.8999;0.0723;1006.7;2.0175;1.7443;0.2165;0.0532;0.0035;1010.7;870.19;108.03;25.641;1.6547;197.33;157.87;61.077;3.4517;2.5066;36.057;5.2011;35.112;0;1;0;0;1.6896;0.9741;1;1;0.8923;0.0683;0.9988;0.9997;1;0.9661;0.9581;0.998;0.998;1;0.998;0.998;0.971;0.8603;0.0653;2.9471;2.964;0.0179;0.0012;0.4751;0.0173;0.0613;0.0057;0;0;0.088;2.1901;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0202;2.316;2.316;0;70.372;70.372;50.762;0.0505;2556.4;905.97;1;0.0379;0.0379;0;0;0;0;0;0;2.2781;2.1901;0;14.779;17.113;13.975;16.183;98.363;98.363;24.854;19.531;18.469;5.3222;1.0619;0.2141;0.0427;0.7431;24.276;0.7243;0
13/02/21 09:00;47.424;-69.294;13.84;49.323;40.677;-90;-40.677;770;128.5;641.49;22.49;4.74;0;845.85;42.668;105.45;0;18.603;1012.6;0;1012.6;845.85;105.45;42.668;18.603;0.8354;0.0605;0;0.0184;992.53;20.046;0;0;3.0373;17.008;988.67;1.8717;0.4036;0.0503;1.2818;0.136;990.54;1.9851;1.6917;0.2109;0.0793;0.0032;993.89;843.76;105.19;38.27;1.4558;361.71;289.37;116.22;1.8456;4.0258;57.91;5.2228;60.09;0;1;0;0;1.315;0.9802;1;1;0.9288;0.0857;0.9981;0.9995;1;0.9676;0.9146;0.998;0.998;1;0.998;0.998;0.9764;0.8969;0.0783;2.8817;2.9596;0.0178;0.0011;0.4972;0.0171;0.0607;0.0091;0;0;0.088;2.1627;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0201;2.2877;2.2877;0;72.488;72.488;49.998;0.0506;2551.3;896.68;1;0.037;0.037;0;0;0;0;0;0;2.2507;2.1627;0;14.929;17.288;14.113;16.343;98.381;98.381;24.302;19.292;18.238;5.0094;1.0545;0.2061;0.0434;0.7505;30.568;0.7197;0
13/02/21 10:00;58.181;-52.773;18.6;63.708;26.292;-90;-26.292;938.21;154.8;783.41;24.22;5.0801;0;873.81;50.108;113.72;0;9.7057;1047.3;0;1047.3;873.81;113.72;50.108;9.7057;0.8343;0.0571;0;0.0093;1037.2;10.114;0;0;1.7951;8.3191;1032.7;2.4997;0.5603;0.0729;1.5956;0.2709;1035.2;2.0744;1.7476;0.2274;0.0966;0.0028;1035.2;871.5;113.42;46.621;1.1129;512.42;409.93;166.11;0.4812;5.4697;78.68;2.5455;83.668;0;1;0;0;1.1163;0.9903;1;1;0.9642;0.1429;0.9976;0.9994;1;0.9669;0.8042;0.998;0.998;1;0.998;0.998;0.986;0.9304;0.1147;2.9806;3.1194;0.0188;0.0034;0.5702;0.0177;0.0627;0.0121;0;0;0.088;2.2353;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0222;2.3617;2.3617;0;76.622;76.622;52.402;0.0507;2687.4;878.79;1;0.0383;0.0383;0;0;0;0;0;0;2.3233;2.2353;0;14.9;17.254;14.103;16.331;98.376;98.376;25.136;19.916;18.851;5.2198;1.0655;0.2077;0.0424;0.7499;32.235;0.71;0
13/02/21 11:00;66.079;-26.06;21.362;78.973;11.027;-90;-11.027;1025.8;169.3;856.5;25.4;5.38;0;872.61;55.458;115.46;0;1.894;1045.4;0;1045.4;872.61;115.46;55.458;1.894;0.8347;0.0549;0;0.0018;1043.4;2.043;0;0;0.4706;1.5723;1038.3;3.008;0.6426;0.085;2.2084;0.0721;1041.3;2.0868;1.7452;0.2309;0.11;0.0006;1038.7;870.23;115.14;52.669;0.2489;597.75;478.2;190.31;0.0238;6.5704;94.513;0.384;101.06;0;1;0;0;1.0191;0.998;1;1;0.9915;0.1698;0.9971;0.9993;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9932;0.9497;0.1314;2.9752;3.161;0.019;0.0042;0.5953;0.0178;0.0631;0.0144;0;0;0.088;2.247;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0227;2.3736;2.3736;0;78.155;78.155;52.755;0.0508;2711;875;1;0.0385;0.0385;0;0;0;0;0;0;2.335;2.247;0;15.003;17.373;14.203;16.447;98.377;98.377;25.09;20.017;18.95;5.0734;1.0671;0.2022;0.0425;0.7553;33.331;0.7074;0
13/02/21 12:00;67.689;11.499;21.84;85.323;4.6766;90;4.6766;1036;170.8;865.2;26.43;5.62;0;868.09;56.594;114.5;0;0.3449;1039.5;0;1039.5;868.09;114.5;56.594;0.3449;0.8351;0.0548;0;0.0003;1039.1;0.4074;0;0;0.1199;0.2875;1033.8;3.2203;0.6536;0.0862;2.4677;0.0128;1037;2.0782;1.7362;0.229;0.1129;0.0001;1033.8;865.7;114.18;53.893;0.0445;609.75;487.8;195.41;0.0003;6.6174;95.189;0.0285;101.81;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1663;0.9969;0.9992;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9945;0.9523;0.1289;2.9584;3.1486;0.019;0.0039;0.6027;0.0177;0.0626;0.0145;0;0;0.088;2.2291;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0226;2.3552;2.3552;0;78.993;78.993;52.564;0.0508;2688;875;1;0.0381;0.0381;0;0;0;0;0;0;2.3171;2.2291;0;14.971;17.336;14.17;16.408;98.382;98.382;24.948;19.861;18.798;5.0871;1.0635;0.2039;0.0426;0.7535;33.596;0.7051;0
13/02/21 13:00;61.892;43.505;19.981;69.812;20.188;90;20.188;984.31;162.6;821.71;27.53;5.8101;0;875.5;52.718;115.3;0;6.0473;1049.6;0;1049.6;875.5;115.3;52.718;6.0473;0.8342;0.056;0;0.0058;1043.2;6.3102;0;0;1.24;5.0701;1038.5;2.669;0.603;0.0794;1.7711;0.2154;1041.2;2.0865;1.751;0.2306;0.103;0.002;1040;873.14;114.99;49.604;0.7598;556.18;444.94;180.34;0.1961;5.9125;85.049;1.4791;90.765;0;1;0;0;1.0663;0.994;1;1;0.9765;0.1616;0.9974;0.9993;1;0.9655;0.7791;0.998;0.998;1;0.998;0.998;0.9895;0.9409;0.1256;2.987;3.1458;0.0189;0.0039;0.6183;0.0175;0.0622;0.0129;0;0;0.088;2.2077;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0225;2.3394;2.3333;0;80.393;80.393;52.863;0.0509;2666.7;875;1;0.0437;0.0376;0;0.0061;0;0;0;0;2.2957;2.2077;0;14.691;17.011;13.9;16.096;98.132;98.389;25.189;19.677;18.618;5.5121;1.0592;0.2188;0.042;0.7391;32.783;0.6969;0
13/02/21 14:00;51.983;63.438;15.987;55.037;34.963;90;34.963;874.7;148.8;725.9;27.87;5.92;0;885.77;46.264;119.51;0;15.786;1067.3;0;1067.3;885.77;119.51;46.264;15.786;0.8299;0.0581;0;0.0148;1050.5;16.784;0;0;2.615;14.17;1046.3;2.1893;0.4881;0.0659;1.407;0.2283;1048.4;2.1011;1.7715;0.239;0.0873;0.0032;1050.7;883.51;119.21;42.155;1.3854;443;354.4;144.47;1.1915;4.7226;67.933;4.4734;71.465;0;1;0;0;1.2202;0.9843;1;1;0.9435;0.1024;0.9979;0.9994;1;0.9677;0.8585;0.998;0.998;1;0.998;0.998;0.9803;0.9112;0.0878;3.0375;3.1423;0.0189;0.0038;0.6266;0.0175;0.0619;0.0102;0;0;0.088;2.1981;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0225;2.3311;2.3235;0;81.162;81.162;53.292;0.0509;2655.4;875;1;0.0449;0.0374;0;0.0076;0;0;0;0;2.2861;2.1981;0;14.385;16.657;13.609;15.759;98.072;98.392;25.616;19.594;18.537;6.0217;1.0573;0.2351;0.0413;0.7236;31.624;0.6907;0
13/02/21 15:00;40.455;76.501;10.231;41.249;48.751;90;48.751;692.4;144.1;548.3;27.78;5.84;0;831.6;47.381;131.94;0;23.588;1034.5;0;1034.5;831.6;131.94;47.381;23.588;0.8039;0.0686;0;0.0228;1008.1;26.41;0;0;4.4075;22.003;1004.3;1.8296;0.2933;0.0465;1.4158;0.0739;1006.1;2.0162;1.6632;0.2639;0.0859;0.0032;1009.8;829.65;131.63;41.472;1.5081;276.49;221.19;88.213;3.8222;3.2748;47.106;5.5114;46.559;0;1;0;0;1.4941;0.9745;1;1;0.907;0.0672;0.9982;0.9996;1;0.967;0.9533;0.998;0.998;1;0.998;0.998;0.9708;0.8753;0.0639;2.9441;2.9834;0.018;0.0014;0.5703;0.0168;0.0594;0.0072;0;0;0.088;2.1186;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0204;2.2421;2.2421;0;78.833;78.833;51.053;0.0508;2560.3;875;1;0.0355;0.0355;0;0;0;0;0;0;2.2066;2.1186;0;14.321;16.584;13.533;15.67;98.418;98.418;24.828;18.908;17.866;5.9207;1.0413;0.2385;0.0419;0.7196;36.538;0.6959;0
13/02/21 16:00;28.333;86.416;3.5455;28.38;60;90;60;472.09;151.2;320.89;27.7;5.28;0;674.85;58.624;153.59;0;23.605;910.67;0;910.67;674.85;153.59;58.624;23.605;0.741;0.0903;0;0.0259;881.22;29.452;0;0;7.37;22.082;877.44;2.0147;0.0825;0.0188;1.8099;0.1036;879.46;1.7624;1.3497;0.3072;0.1025;0.003;881.16;673.42;153.27;49.341;1.4157;105.05;84.04;36.823;9.8067;1.5723;22.617;3.7182;14.383;0;1;0;0;1.929;0.9677;1;1;0.8743;0.0645;0.9977;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9635;0.8417;0.06;2.5917;2.5664;0.0155;-0.0018;0.4288;0.0149;0.0527;0.0036;0;0;0.088;1.8763;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0153;1.9951;1.9951;0;72.057;72.057;44.357;0.0506;2213.5;901.33;1;0.0307;0.0307;0;0;0;0;0;0;1.9643;1.8763;0;14.476;16.763;13.615;15.766;98.459;98.459;21.856;16.825;15.823;5.0316;1.0013;0.2302;0.0458;0.724;51.036;0.7108;0
13/02/21 17:00;16.078;95.018;47.805;16.136;26.244;90;26.244;240;139.3;100.7;26.89;3.48;0;244.23;97.798;87.761;0;2.4739;432.27;0;432.27;244.23;87.761;97.798;2.4739;0.565;0.232;0;0.0057;426.63;5.6338;0;0;3.5043;2.1295;418.81;6.9757;2.7907;1.0028;3.1141;0.0682;425.78;0.8533;0.4885;0.1755;0.1886;0.0007;419.12;240.96;86.583;90.991;0.2755;63.567;50.854;20.298;0.9291;0.7551;10.861;0.312;10.687;0;1;0;0;1.8011;0.987;1;1;0.9642;0.1392;0.9836;0.9886;1;0.9669;0.8017;0.998;0.998;1;0.998;0.998;0.9689;0.9304;0.1114;1.2302;1.2209;0.0074;0.009;0.0989;0.0077;0.0274;0.0019;0;0;0.088;0.9386;0;0;0;0;0;0;0;0;0;0;0;0;0.0221;0.0038;1.0425;1.0425;0;47.693;47.693;20.803;0.0497;1052.2;990.81;1;0.016;0.016;0;0;0;0;0;0;1.0266;0.9386;0;15.937;18.455;14.348;16.614;98.467;98.467;10.374;8.7919;7.915;1.5825;0.8769;0.1525;0.0845;0.7629;62.897;0.7488;0
13/02/21 18:00;4.9734;102.63;77.863;5.0962;7.3448;90;7.3448;31.392;30.898;0.4939;25.37;3.1999;0;1.1979;30.646;0.305;0;0.0258;32.175;0;32.175;1.1979;0.305;30.646;0.0258;0.0372;0.9533;0;0.0008;32.02;0.1547;0;0;0.1332;0.0214;30.284;1.6723;0.3025;0.077;1.2918;0.001;31.956;0.064;0.0024;0.0006;0.061;0;30.287;0.893;0.2274;29.16;0.0033;18.269;14.616;5.565;0.0025;0.2173;3.1255;0.0032;3.3403;0;1;0;0;1.0249;0.9952;1;1;0.9957;0.1673;0.9477;0.7469;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.9412;0.9515;0.1295;0.0916;0.0929;0.0006;0.0107;0.0006;0.0006;0.002;0.0005;0;0;0.088;-0.0155;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0762;0.0762;0;26.887;26.887;1.5174;0.0501;77.87;978.6;1;0.0037;0.0037;0;0;0;0;0;0;0.0725;-0.0155;0;15.65;18.123;-3.1786;-3.6807;95.17;95.17;0.7722;0.6426;-0.1305;0.1296;0.7732;0.1678;1.0012;0;18.266;0;0
13/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.67;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.64;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 21:00;0;0;90;0;0;90;0;0;0;0;20.59;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 22:00;0;0;90;0;0;90;0;0;0;0;18.9;3.4101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/02/21 23:00;0;0;90;0;0;90;0;0;0;0;17.95;4.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 00:00;0;0;90;0;0;90;0;0;0;0;17.17;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.31;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 02:00;0;0;90;0;0;90;0;0;0;0;15.5;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
