PVSYST 8.0.15
14/02/21 03:00;0;0;90;0;0;90;0;0;0;0;15.74;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 04:00;0;0;90;0;0;90;0;0;0;0;13.98;3.94;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 05:00;2.5238;-103.95;83.869;2.6004;3.7169;-90;-3.7169;3.692;3.692;0;13.67;4.51;0;0;3.6882;0;0;0.0008;3.6889;3.6889;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 06:00;10.95;-98.091;62.57;11.057;16.662;-90;-16.662;151.61;28.903;122.71;16.5;5.38;0;297.59;15.232;32.363;0;0.6365;345.83;0;345.83;297.59;32.363;15.232;0.6365;0.8605;0.0459;0;0.0018;345.04;0.7883;0;0;0.259;0.5292;327.92;16.429;14.302;1.5554;0.5471;0.0239;344.35;0.6901;0.5952;0.0647;0.0299;0.0002;327.94;282.7;30.743;14.396;0.0832;9.9945;7.9956;2.8482;0.0288;0.1334;1.9189;0.019;2.0236;0;1;0;0;2.2811;0.9977;1;1;0.983;0.1686;0.9523;0.9518;1;0.9634;0.777;0.998;0.998;1;0.998;0.998;0.9482;0.9451;0.1307;0.9842;0.9421;0.0057;0.013;0.0256;0.0063;0.0223;0.0003;0;0;0.088;0.7467;0;0;0;0;0;0;0;0;0;0;0;0;0.018;0.0024;0.8486;0.8486;0;32.61;32.61;16.11;0.0491;809.79;1047.9;1;0.0139;0.0139;0;0;0;0;0;0;0.8347;0.7467;0;16.215;18.777;14.268;16.522;98.364;98.364;8.2998;7.1564;6.2972;1.1434;0.8592;0.1378;0.1035;0.7587;9.3279;0.7556;0
14/02/21 07:00;23.178;-89.683;17.34;23.178;49.484;-90;-49.484;375.1;65.502;309.6;19.36;4.5499;0;750.87;23.655;89.307;0;13.141;876.97;0;876.97;750.87;89.307;23.655;13.141;0.8562;0.042;0;0.015;862.53;14.446;0;0;2.2412;12.205;859.55;1.2509;0.4488;0.0534;0.7077;0.0409;860.8;1.7251;1.5017;0.1786;0.0428;0.0019;859.95;748.92;89.075;20.663;0.8937;20.073;16.058;7.2551;2.0098;0.295;4.2441;0.3989;2.5293;0;1;0;0;2.338;0.9835;1;1;0.9053;0.0713;0.9985;0.9994;1;0.9669;0.9562;0.998;0.998;1;0.998;0.998;0.9801;0.8735;0.068;2.4958;2.4689;0.0149;-0.002;0.3268;0.0149;0.0529;0.0007;0;0;0.088;1.8843;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0143;2.004;2.004;0;62.471;62.471;43.111;0.0502;2132.3;939.82;1;0.0317;0.0317;0;0;0;0;0;0;1.9723;1.8843;0;15.1;17.485;14.198;16.441;98.419;98.419;21.047;16.9;15.89;4.1477;1.0092;0.1971;0.048;0.755;18.375;0.7523;0
14/02/21 08:00;35.389;-80.423;7.7953;35.769;54.231;-90;-54.231;596.1;98.402;497.7;21.2;3.2699;0;851.46;30.078;103.4;0;24.767;1009.7;0;1009.7;851.46;103.4;30.078;24.767;0.8433;0.0543;0;0.0245;983.37;26.33;0;0;3.2546;23.075;980.17;1.2362;0.2288;0.0278;0.9085;0.0711;981.4;1.9667;1.7029;0.2068;0.0536;0.0034;985.27;849.53;103.16;25.861;1.6167;190.89;152.71;58.92;3.5199;2.4472;35.202;5.099;34.13;0;1;0;0;1.6939;0.9739;1;1;0.8918;0.0683;0.9987;0.9997;1;0.9661;0.9579;0.998;0.998;1;0.998;0.998;0.9708;0.8598;0.0653;2.8735;2.8894;0.0174;0.0003;0.4669;0.0168;0.0597;0.0056;0;0;0.088;2.131;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0192;2.2555;2.2555;0;70.695;70.695;49.495;0.0505;2492.1;905.06;1;0.0365;0.0365;0;0;0;0;0;0;2.219;2.131;0;14.761;17.093;13.946;16.15;98.383;98.383;24.233;19.021;17.971;5.2119;1.0497;0.2151;0.0433;0.7416;24.541;0.7227;0
14/02/21 09:00;47.215;-68.899;14.155;49.19;40.81;-90;-40.81;784.7;129.2;655.5;22.99;2.4601;0;866.05;41.049;108.96;0;19.077;1035.1;0;1035.1;866.05;108.96;41.049;19.077;0.8367;0.0581;0;0.0184;1014.8;20.383;0;0;2.9361;17.447;1010.9;1.8462;0.4226;0.0532;1.2328;0.1376;1012.7;2.0295;1.7321;0.2179;0.0762;0.0033;1016.1;863.9;108.69;36.804;1.489;367.36;293.89;119.2;1.7958;4.0083;57.657;5.19;59.87;0;1;0;0;1.3191;0.9803;1;1;0.9285;0.0854;0.9982;0.9995;1;0.9676;0.9154;0.998;0.998;1;0.998;0.998;0.9766;0.8966;0.0781;2.9459;3.0226;0.0182;0.002;0.5261;0.0173;0.0615;0.009;0;0;0.088;2.1925;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0209;2.3181;2.3181;0;74.184;74.184;51.194;0.0506;2605.9;889.54;1;0.0376;0.0376;0;0;0;0;0;0;2.2805;2.1925;0;14.798;17.135;13.996;16.207;98.379;98.379;24.843;19.548;18.489;5.2949;1.0591;0.2131;0.0426;0.7442;29.441;0.7144;0
14/02/21 10:00;57.93;-52.341;18.929;63.617;26.383;-90;-26.383;922.89;152.1;770.8;23.69;2.04;0;860.41;50.452;110.37;0;9.6126;1030.8;0;1030.8;860.41;110.37;50.452;9.6126;0.8347;0.0583;0;0.0093;1020.8;10.06;0;0;1.8176;8.2428;1016.2;2.5059;0.5614;0.072;1.6054;0.267;1018.7;2.0416;1.7208;0.2207;0.0973;0.0027;1018.8;858.13;110.08;46.932;1.1;503.83;403.06;163.34;0.4904;5.3778;77.358;2.5241;82.246;0;1;0;0;1.117;0.9902;1;1;0.964;0.1425;0.9975;0.9993;1;0.9669;0.8047;0.998;0.998;1;0.998;0.998;0.9858;0.9302;0.1144;2.9337;3.0697;0.0185;0.0026;0.5455;0.0175;0.0621;0.012;0;0;0.088;2.2139;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0215;2.3399;2.3399;0;75.198;75.198;51.508;0.0507;2644.9;884.7;1;0.038;0.038;0;0;0;0;0;0;2.3019;2.2139;0;14.999;17.369;14.192;16.434;98.377;98.377;24.74;19.733;18.67;5.0076;1.0624;0.2024;0.0429;0.7547;32.475;0.7145;0
14/02/21 11:00;65.763;-25.748;21.7;78.934;11.066;-90;-11.066;1017.6;167.9;849.69;25.08;1.6601;0;865.79;55.567;113.93;0;1.892;1037.2;0;1037.2;865.79;113.93;55.567;1.892;0.8348;0.0554;0;0.0018;1035.1;2.045;0;0;0.4743;1.5707;1030.1;3.0162;0.6477;0.0852;2.2113;0.072;1033.1;2.0703;1.7316;0.2279;0.1102;0.0006;1030.4;863.41;113.62;52.771;0.2486;592.92;474.34;188.77;0.0242;6.5175;93.752;0.3842;100.25;0;1;0;0;1.0192;0.998;1;1;0.9915;0.1698;0.9971;0.9993;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9931;0.9497;0.1314;2.9517;3.1359;0.0189;0.0037;0.5819;0.0177;0.0628;0.0144;0;0;0.088;2.2372;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0224;2.3635;2.3635;0;77.383;77.383;52.303;0.0508;2701.1;875;1;0.0383;0.0383;0;0;0;0;0;0;2.3252;2.2372;0;15.058;17.437;14.253;16.505;98.38;98.38;24.892;19.932;18.867;4.9607;1.0651;0.1993;0.0428;0.7579;33.4;0.7099;0
14/02/21 12:00;67.353;11.357;22.18;85.303;4.6971;90;4.6971;1050.8;173.4;877.4;25.43;1.3401;0;880.36;55.493;118.21;0;0.3529;1054.4;0;1054.4;880.36;118.21;55.493;0.3529;0.8349;0.053;0;0.0003;1054;0.4126;0;0;0.1184;0.2942;1048.7;3.1957;0.6731;0.0904;2.4192;0.0131;1051.9;2.108;1.7607;0.2364;0.1107;0.0001;1048.7;877.92;117.89;52.845;0.0455;618.44;494.76;198.22;0.0003;6.7105;96.527;0.0295;103.24;0;1;0;0;1.0034;0.9996;1;1;0.9979;0.1663;0.997;0.9992;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9946;0.9523;0.1289;3.0008;3.1938;0.0192;0.0047;0.6082;0.0179;0.0636;0.0147;0;0;0.088;2.2641;0;0;0;0;0;0;0;0;0;0;0;0;0.0512;0.0232;2.3911;2.3911;0;78.74;78.74;53.31;0.0508;2729.5;875;1;0.0389;0.0389;0;0;0;0;0;0;2.3521;2.2641;0;14.985;17.352;14.189;16.431;98.371;98.371;25.306;20.164;19.094;5.1418;1.0705;0.2032;0.0423;0.7545;32.944;0.7061;0
14/02/21 13:00;61.613;43.096;20.314;69.735;20.265;90;20.265;430.41;391.8;38.606;26.36;1.5901;0;41.154;367.77;13.098;0;2.6642;424.68;0;424.68;41.154;13.098;367.77;2.6642;0.0969;0.8723;0;0.0063;413.74;10.938;0;0;8.7035;2.2344;400.44;12.479;0.0288;0.0092;12.346;0.0947;412.92;0.8275;0.0823;0.0262;0.7181;0.0009;401.12;41.042;13.063;346;0.3343;257.42;205.94;80.501;1.3774;3.013;43.341;0.6795;44.977;0;1;0;0;0.9867;0.9742;1;1;0.9763;0.1613;0.9698;0.9993;1;0.9655;0.7793;0.998;0.998;1;0.998;0.998;0.9429;0.9408;0.1255;1.2086;1.2344;0.0074;0.0088;0.0935;0.0079;0.0279;0.0075;0;0;0.088;0.9508;0;0;0;0;0;0;0;0;0;0;0;0;0.0225;0.0039;1.055;1.055;0;46.232;46.232;19.872;0.0496;1061;994.36;1;0.0162;0.0162;0;0;0;0;0;0;1.0388;0.9508;0;16.416;19.009;14.794;17.131;98.463;98.463;10.192;8.8969;8.018;1.2954;0.8789;0.1271;0.0862;0.7867;228.79;0.7308;0
14/02/21 14:00;51.756;63.028;16.306;54.914;35.086;90;35.086;924.4;152.5;771.89;27.61;2.2499;0;943.3;41.262;130.9;0;16.797;1132.3;0;1132.3;943.3;130.9;41.262;16.797;0.8331;0.0513;0;0.0148;1114.8;17.43;0;0;2.3451;15.085;1110.5;2.0981;0.5302;0.0736;1.2544;0.2399;1112.6;2.2297;1.8866;0.2618;0.0778;0.0034;1115.3;940.88;130.57;37.585;1.4686;466.5;373.2;152.13;1.0761;4.9618;71.374;4.754;75.259;0;1;0;0;1.2249;0.9846;1;1;0.9432;0.1019;0.9981;0.9994;1;0.9677;0.8596;0.998;0.998;1;0.998;0.998;0.9808;0.9109;0.0874;3.2223;3.3338;0.0201;0.0076;0.7022;0.0182;0.0646;0.0106;0;0;0.088;2.2859;0;0;0;0;0;0;0;0;0;0;0;0;0.0521;0.0252;2.4332;2.4133;0;84.327;84.327;56.717;0.0511;2758.1;875;1;0.0593;0.0395;0;0.0199;0;0;0;0;2.3739;2.2859;0;14.084;16.309;13.341;15.448;97.561;98.365;27.174;20.352;19.277;6.8223;1.0749;0.2511;0.0396;0.7094;28.232;0.6774;0
14/02/21 15:00;40.256;76.139;10.535;41.093;48.907;90;48.907;721.9;126.8;595.1;27.78;2.81;0;905.4;35.918;126.97;0;24.741;1093;0;1093;905.4;126.97;35.918;24.741;0.8283;0.0555;0;0.0226;1066.6;26.439;0;0;3.3568;23.082;1062.9;1.525;0.3288;0.0461;1.0734;0.0766;1064.5;2.1332;1.8108;0.2539;0.0651;0.0033;1068.6;903.26;126.67;31.423;1.5785;282.71;226.17;89.752;2.9315;3.3141;47.672;5.6793;48.054;0;1;0;0;1.5141;0.9758;1;1;0.9065;0.067;0.9986;0.9996;1;0.967;0.9537;0.998;0.998;1;0.998;0.998;0.9725;0.8748;0.0638;3.1107;3.1529;0.019;0.004;0.6378;0.0174;0.0619;0.0072;0;0;0.088;2.1985;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0227;2.3331;2.3239;0;81.958;81.958;54.178;0.051;2655.9;875;1;0.0466;0.0374;0;0.0092;0;0;0;0;2.2865;2.1985;0;14.049;16.269;13.291;15.391;98.004;98.392;26.233;19.598;18.54;6.6349;1.0573;0.2529;0.0403;0.7068;27.741;0.6844;0
14/02/21 16:00;28.145;86.094;3.8846;28.2;60;90;60;459.81;159.5;300.3;27.77;3.0101;0;635.18;65.198;153.49;0;22.99;876.86;0;876.86;635.18;153.49;65.198;22.99;0.7244;0.1006;0;0.0262;847.15;29.704;0;0;8.1965;21.508;843.24;2.2194;0.0851;0.0206;2.0128;0.1009;845.46;1.6943;1.2704;0.307;0.114;0.003;847.04;633.82;153.17;54.874;1.3789;106.04;84.832;37.06;10.906;1.6597;23.875;3.7978;14.629;0;1;0;0;1.907;0.9661;1;1;0.8743;0.0645;0.9974;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9617;0.8417;0.06;2.4955;2.4713;0.0149;-0.002;0.3978;0.0144;0.0512;0.0038;0;0;0.088;1.818;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.0143;1.9358;1.9358;0;70.339;70.339;42.569;0.0505;2131.6;908.13;1;0.0298;0.0298;0;0;0;0;0;0;1.906;1.818;0;14.588;16.893;13.701;15.865;98.462;98.462;21.045;16.325;15.332;4.7197;0.9931;0.2243;0.0472;0.7285;56.759;0.714;0
14/02/21 17:00;15.889;94.724;48.395;15.941;25.825;90;25.825;221.99;145.7;76.294;27.63;2.33;0;185.03;110.85;70.373;0;2.217;368.48;0;368.48;185.03;70.373;110.85;2.217;0.5022;0.3069;0;0.006;362.7;5.7756;0;0;3.871;1.9046;355.37;6.6097;2.178;0.8284;3.5409;0.0624;361.98;0.7254;0.3701;0.1407;0.214;0.0006;355.71;182.49;69.404;103.23;0.2493;71.627;57.301;22.796;0.9949;0.8523;12.261;0.3394;12.118;0;1;0;0;1.6599;0.9843;1;1;0.9651;0.1409;0.9817;0.9882;1;0.9668;0.7997;0.998;0.998;1;0.998;0.998;0.9644;0.9312;0.1125;1.0487;1.0423;0.0063;0.0116;0.0757;0.0066;0.0236;0.0021;0;0;0.088;0.7926;0;0;0;0;0;0;0;0;0;0;0;0;0.019;0.0029;0.8945;0.8945;0;45.264;45.264;17.634;0.0496;897.72;996.42;1;0.0139;0.0139;0;0;0;0;0;0;0.8806;0.7926;0;16.041;18.575;14.214;16.459;98.445;98.445;8.8435;7.5435;6.6841;1.3;0.8594;0.147;0.0972;0.7558;71.111;0.7375;0
14/02/21 18:00;4.9762;102.22;77.856;5.0909;7.337;90;7.337;27.505;27;0.5044;27;2.4699;0;1.2234;26.778;0.2722;0;0.0225;28.296;0;28.296;1.2234;0.2722;26.778;0.0225;0.0432;0.9471;0;0.0008;28.161;0.135;0;0;0.1162;0.0188;26.598;1.5071;0.3087;0.0687;1.1289;0.0008;28.105;0.0563;0.0024;0.0005;0.0533;0;26.6;0.9122;0.2029;25.48;0.0029;15.964;12.771;4.8627;0.0022;0.1899;2.731;0.0028;2.9187;0;1;0;0;1.0288;0.9952;1;1;0.9957;0.1673;0.9464;0.7471;1;0.9576;0.7756;0.998;0.998;1;0.998;0.998;0.94;0.9515;0.1295;0.0805;0.0816;0.0005;0.0101;0.001;0.0005;0.0017;0.0004;0;0;0.088;-0.0255;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0659;0.0659;0;28.337;28.337;1.3368;0.0503;68.165;966.49;1;0.0034;0.0034;0;0;0;0;0;0;0.0625;-0.0255;0;15.385;17.815;-5.9573;-6.8984;94.854;94.854;0.6791;0.5556;-0.2151;0.1235;0.7707;0.1819;1.1349;0;15.961;0;0
14/02/21 19:00;0;0;90;0;0;90;0;0;0;0;23.64;2.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 20:00;0;0;90;0;0;90;0;0;0;0;22.11;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.6;1.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/02/21 23:00;0;0;90;0;0;90;0;0;0;0;18.74;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 00:00;0;0;90;0;0;90;0;0;0;0;17.89;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 01:00;0;0;90;0;0;90;0;0;0;0;17.35;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 02:00;0;0;90;0;0;90;0;0;0;0;16.7;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 03:00;0;0;90;0;0;90;0;0;0;0;16.05;3.3301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 04:00;0;0;90;0;0;90;0;0;0;0;15.07;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 05:00;2.329;-103.67;84.344;2.3968;3.4244;-90;-3.4244;2.8911;2.8911;0;13.56;3.3401;0;0;2.8885;0;0;0.0005;2.8891;2.8891;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 06:00;10.763;-97.797;63.07;10.861;16.332;-90;-16.332;153.89;26.102;127.79;15.72;3.9199;0;309.93;13.063;30.972;0;0.621;354.59;0;354.59;309.93;30.972;13.063;0.621;0.8741;0.0386;0;0.0018;353.85;0.731;0;0;0.2148;0.5162;335.4;17.745;15.682;1.5672;0.4722;0.0233;353.15;0.7077;0.6199;0.0619;0.0257;0.0002;335.41;293.63;29.343;12.35;0.0812;8.6778;6.9422;2.7995;0.023;0.0945;1.359;0.0124;1.4304;0;1;0;0;2.3041;0.9979;1;1;0.9836;0.1688;0.9498;0.9493;1;0.9632;0.7768;0.998;0.998;1;0.998;0.998;0.9459;0.9454;0.1308;1.0091;0.9624;0.0058;0.0127;0.0247;0.0064;0.0228;0.0002;0;0;0.088;0.7666;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0025;0.8688;0.8688;0;32.189;32.189;16.469;0.0491;827.24;1050.3;1;0.0142;0.0142;0;0;0;0;0;0;0.8546;0.7666;0;16.192;18.749;14.287;16.544;98.363;98.363;8.5101;7.3271;6.465;1.183;0.862;0.139;0.1013;0.7597;7.9891;0.7575;0
