PVSYST 8.0.15
15/02/21 07:00;22.995;-89.366;18.658;22.996;48.354;-90;-48.354;378.99;63.4;315.59;19.27;3.2601;0;765.4;22.289;88.809;0;12.714;889.21;0;889.21;765.4;88.809;22.289;12.714;0.8608;0.0394;0;0.0143;875.37;13.835;0;0;2.0422;11.793;872.37;1.2585;0.4923;0.0571;0.6662;0.043;873.62;1.7507;1.5308;0.1776;0.0405;0.0018;872.97;763.37;88.574;19.541;0.8766;18.849;15.079;5.5591;1.7483;0.3495;5.0277;0.6063;3.6289;0;1;0;0;2.3463;0.9844;1;1;0.9084;0.0725;0.9986;0.9994;1;0.967;0.9533;0.998;0.998;1;0.998;0.998;0.9811;0.8767;0.0689;2.5306;2.5077;0.0151;-0.002;0.337;0.0151;0.0536;0.0008;0;0;0.088;1.9102;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0147;2.0303;2.0303;0;63.044;63.044;43.774;0.0502;2165.5;937.57;1;0.0321;0.0321;0;0;0;0;0;0;1.9982;1.9102;0;15.088;17.471;14.195;16.437;98.418;98.418;21.341;17.122;16.109;4.2194;1.013;0.1977;0.0475;0.7548;17.124;0.7516;0
15/02/21 08:00;35.2;-80.071;8.0996;35.608;54.392;-90;-54.392;600.71;98.901;501.81;21.28;2.65;0;861.86;29.545;105.72;0;25.095;1022.2;0;1022.2;861.86;105.72;29.545;25.095;0.8431;0.0535;0;0.0245;995.63;26.593;0;0;3.2107;23.383;992.4;1.2355;0.2406;0.0295;0.8928;0.0725;993.64;1.9913;1.7237;0.2114;0.0527;0.0034;997.34;859.9;105.48;25.389;1.6367;190.51;152.41;60.049;3.4939;2.36;33.947;4.9409;32.814;0;1;0;0;1.7017;0.974;1;1;0.8913;0.0682;0.9988;0.9997;1;0.966;0.9576;0.998;0.998;1;0.998;0.998;0.9708;0.8593;0.0652;2.9092;2.9215;0.0176;0.0007;0.4796;0.017;0.0602;0.0053;0;0;0.088;2.1482;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0196;2.273;2.273;0;71.423;71.423;50.143;0.0505;2520.2;901.95;1;0.0368;0.0368;0;0;0;0;0;0;2.2362;2.1482;0;14.694;17.015;13.887;16.081;98.38;98.38;24.533;19.169;18.116;5.3645;1.0526;0.2187;0.0429;0.7384;24.148;0.7205;0
15/02/21 09:00;47.005;-68.499;14.474;49.059;40.941;-90;-40.941;790.19;130.4;659.8;22.16;2.4799;0;873.46;40.636;111.33;0;19.329;1044.8;0;1044.8;873.46;111.33;40.636;19.329;0.836;0.0574;0;0.0185;1024.1;20.604;0;0;2.9203;17.684;1020.3;1.849;0.4358;0.0555;1.2201;0.1375;1022.1;2.0483;1.7469;0.2227;0.0754;0.0033;1025.5;871.27;111.05;36.42;1.5048;369.01;295.21;119.7;1.7975;4.0278;57.938;5.2533;60.168;0;1;0;0;1.3221;0.9803;1;1;0.9281;0.0851;0.9982;0.9995;1;0.9676;0.9163;0.998;0.998;1;0.998;0.998;0.9765;0.8963;0.0779;2.9733;3.0501;0.0184;0.0024;0.5267;0.0175;0.0621;0.009;0;0;0.088;2.2165;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0213;2.3427;2.3427;0;73.813;73.813;51.653;0.0506;2629.6;890.92;1;0.0382;0.0382;0;0;0;0;0;0;2.3045;2.2165;0;14.818;17.158;14.019;16.234;98.37;98.37;25.074;19.757;18.692;5.3176;1.0642;0.2121;0.0424;0.7455;29.178;0.7158;0
15/02/21 10:00;57.676;-51.907;19.262;63.527;26.473;-90;-26.473;929.91;153.4;776.5;23.47;2.51;0;867.46;49.863;112.58;0;9.7504;1039.7;0;1039.7;867.46;112.58;49.863;9.7504;0.8344;0.0573;0;0.0094;1029.5;10.171;0;0;1.8061;8.3644;1024.9;2.506;0.576;0.0748;1.5857;0.2696;1027.4;2.059;1.7349;0.2252;0.0961;0.0028;1027.5;865.15;112.28;46.375;1.1136;507.28;405.83;164.49;0.4905;5.4126;77.858;2.5624;82.78;0;1;0;0;1.118;0.9902;1;1;0.9638;0.1421;0.9976;0.9993;1;0.9669;0.8051;0.998;0.998;1;0.998;0.998;0.9858;0.9301;0.1142;2.9588;3.0957;0.0186;0.0031;0.5525;0.0177;0.0626;0.012;0;0;0.088;2.2305;0;0;0;0;0;0;0;0;0;0;0;0;0.0504;0.0219;2.3569;2.3569;0;75.429;75.429;51.959;0.0507;2667.1;883.67;1;0.0384;0.0384;0;0;0;0;0;0;2.3185;2.2305;0;14.98;17.346;14.177;16.417;98.373;98.373;24.952;19.876;18.81;5.0761;1.0656;0.2034;0.0427;0.7539;32.113;0.7138;0
15/02/21 11:00;65.445;-25.434;22.042;78.898;11.102;-90;-11.102;1011.4;166.9;844.51;24.39;2.58;0;860.61;55.585;112.9;0;1.8926;1031;0;1031;860.61;112.9;55.585;1.8926;0.8347;0.0557;0;0.0018;1028.9;2.0482;0;0;0.477;1.5712;1023.9;3.0224;0.6539;0.0858;2.2106;0.072;1026.9;2.0579;1.7212;0.2258;0.1102;0.0006;1024.2;858.24;112.59;52.787;0.2487;589.27;471.42;187.61;0.0245;6.4774;93.175;0.3849;99.628;0;1;0;0;1.0194;0.998;1;1;0.9914;0.1698;0.9971;0.9992;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9931;0.9497;0.1314;2.9341;3.1171;0.0188;0.0034;0.5665;0.0177;0.0628;0.0144;0;0;0.088;2.2345;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0221;2.3609;2.3609;0;76.333;76.333;51.943;0.0507;2684.2;879.54;1;0.0383;0.0383;0;0;0;0;0;0;2.3225;2.2345;0;15.132;17.522;14.322;16.584;98.376;98.376;24.744;19.909;18.844;4.8344;1.0655;0.1954;0.0431;0.7616;33.414;0.7133;0
15/02/21 12:00;67.013;11.227;22.523;85.279;4.7213;90;4.7213;1019.5;167.9;851.59;25.54;2.5401;0;854.49;56.763;111.42;0;0.3459;1023;0;1023;854.49;111.42;56.763;0.3459;0.8353;0.0558;0;0.0003;1022.6;0.4104;0;0;0.122;0.2884;1017.3;3.2366;0.6634;0.0865;2.4738;0.0128;1020.6;2.0452;1.709;0.2228;0.1133;0.0001;1017.4;852.12;111.11;54.054;0.0446;600.01;480.01;192.28;0.0003;6.5124;93.678;0.0292;100.19;0;1;0;0;1.0035;0.9996;1;1;0.9979;0.1663;0.9968;0.9992;1;0.9562;0.7767;0.998;0.998;1;0.998;0.998;0.9944;0.9523;0.1289;2.9114;3.0984;0.0187;0.0031;0.5729;0.0175;0.0622;0.0144;0;0;0.088;2.212;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0219;2.3377;2.3377;0;77.188;77.188;51.648;0.0508;2668.1;876.17;1;0.0377;0.0377;0;0;0;0;0;0;2.3;2.212;0;15.1;17.485;14.288;16.545;98.386;98.386;24.552;19.714;18.654;4.8384;1.0603;0.1971;0.0432;0.7598;33.698;0.711;0
15/02/21 13:00;61.327;42.696;20.649;69.654;20.346;90;20.346;961.71;162.8;798.91;26.61;2.3701;0;852.07;55.044;113.04;0;6.0002;1026.1;0;1026.1;852.07;113.04;55.044;6.0002;0.8304;0.0595;0;0.0058;1019.8;6.3447;0;0;1.311;5.0337;1015;2.7459;0.6065;0.0805;1.8463;0.2127;1017.8;2.0396;1.7041;0.2261;0.1075;0.0019;1016.5;849.76;112.73;51.779;0.7519;543.16;434.53;176.13;0.2106;5.7745;83.064;1.4703;88.628;0;1;0;0;1.067;0.9938;1;1;0.9762;0.1611;0.9973;0.9993;1;0.9656;0.7795;0.998;0.998;1;0.998;0.998;0.9892;0.9407;0.1253;2.9203;3.0746;0.0185;0.0027;0.5799;0.0173;0.0614;0.0127;0;0;0.088;2.186;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0216;2.3111;2.3111;0;78.183;78.183;51.573;0.0508;2639.9;875;1;0.0371;0.0371;0;0;0;0;0;0;2.274;2.186;0;14.882;17.233;14.077;16.301;98.395;98.395;24.628;19.49;18.435;5.138;1.0548;0.2086;0.0428;0.7485;34.256;0.7058;0
15/02/21 14:00;51.523;62.621;16.627;54.787;35.213;90;35.213;848;154.4;693.6;27.53;2.1599;0;848.94;51.419;119.7;0;15.517;1035.6;0;1035.6;848.94;119.7;51.419;15.517;0.8198;0.0646;0;0.015;1018.7;16.883;0;0;2.939;13.944;1014.3;2.3365;0.4866;0.0686;1.5626;0.2187;1016.7;2.0374;1.6979;0.2394;0.097;0.0031;1018.7;846.76;119.4;46.821;1.3514;429.18;343.34;140;1.3564;4.5861;65.969;4.4098;69.198;0;1;0;0;1.2212;0.9837;1;1;0.9428;0.1014;0.9977;0.9994;1;0.9677;0.8607;0.998;0.998;1;0.998;0.998;0.9795;0.9106;0.0871;2.9472;3.0468;0.0183;0.0023;0.5851;0.0171;0.0606;0.01;0;0;0.088;2.1589;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0212;2.2833;2.2833;0;79.107;79.107;51.577;0.0508;2606.3;875;1;0.0364;0.0364;0;0;0;0;0;0;2.2469;2.1589;0;14.57;16.871;13.776;15.952;98.404;98.404;24.854;19.255;18.206;5.5986;1.0494;0.2253;0.0422;0.7325;35.216;0.6992;0
15/02/21 15:00;40.051;75.778;10.84;40.932;49.068;90;49.068;675.6;150.7;524.9;27.67;1.86;0;801.18;51.981;134.15;0;23.297;1010.6;0;1010.6;801.18;134.15;51.981;23.297;0.7928;0.0745;0;0.0231;983.99;26.621;0;0;4.8812;21.74;980.04;1.9745;0.2994;0.0501;1.5537;0.0713;982.02;1.968;1.6024;0.2683;0.0942;0.0031;985.52;799.28;133.83;45.452;1.4832;269.23;215.39;85.846;4.2878;3.2291;46.449;5.4791;45.391;0;1;0;0;1.4959;0.9737;1;1;0.9061;0.0669;0.998;0.9996;1;0.9669;0.9541;0.998;0.998;1;0.998;0.998;0.9698;0.8744;0.0637;2.8761;2.9127;0.0175;0.0006;0.5422;0.0165;0.0584;0.0071;0;0;0.088;2.0812;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0195;2.2038;2.2038;0;77.434;77.434;49.764;0.0508;2512.5;877.14;1;0.0346;0.0346;0;0;0;0;0;0;2.1692;2.0812;0;14.41;16.686;13.608;15.758;98.428;98.428;24.255;18.585;17.551;5.6693;1.0342;0.2337;0.0426;0.7236;40.21;0.6995;0
15/02/21 16:00;27.952;85.773;4.2271;28.016;60;90;60;454.9;160.6;294.3;28;1.33;0;626.17;66.379;153.39;0;22.745;868.68;0;868.68;626.17;153.39;66.379;22.745;0.7208;0.1026;0;0.0262;839.06;29.623;0;0;8.3451;21.278;835.12;2.2627;0.0912;0.0224;2.0493;0.0998;837.38;1.6781;1.2523;0.3068;0.1161;0.0029;838.7;624.83;153.06;55.869;1.3642;104.33;83.463;37.273;11.103;1.6045;23.081;3.5793;13.582;0;1;0;0;1.9096;0.9659;1;1;0.8743;0.0645;0.9973;0.9999;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9614;0.8417;0.06;2.4722;2.4458;0.0147;-0.002;0.3921;0.0143;0.0507;0.0037;0;0;0.088;1.8001;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.014;1.9176;1.9176;0;70.153;70.153;42.153;0.0505;2110;908.82;1;0.0294;0.0294;0;0;0;0;0;0;1.8881;1.8001;0;14.587;16.891;13.693;15.857;98.465;98.465;20.848;16.171;15.181;4.6771;0.9904;0.2243;0.0475;0.7282;57.787;0.714;0
15/02/21 17:00;15.696;94.429;48.997;15.74;25.401;90;25.401;221.5;143.4;78.1;27.32;0.9;0;189.41;108.3;71.785;0;2.1414;371.64;0;371.64;189.41;71.785;108.3;2.1414;0.5097;0.2972;0;0.0058;366.12;5.5191;0;0;3.683;1.836;358.69;6.6984;2.2961;0.8702;3.4706;0.0616;365.39;0.7322;0.3788;0.1436;0.2092;0.0006;359.01;186.74;70.771;100.94;0.2431;69.824;55.859;22.193;0.917;0.8294;11.93;0.3178;11.843;0;1;0;0;1.6778;0.9851;1;1;0.966;0.1426;0.9817;0.9879;1;0.9668;0.7978;0.998;0.998;1;0.998;0.998;0.9652;0.932;0.1135;1.0577;1.0511;0.0063;0.0115;0.0758;0.0067;0.0238;0.0021;0;0;0.088;0.8008;0;0;0;0;0;0;0;0;0;0;0;0;0.0191;0.0029;0.9029;0.9029;0;45.116;45.116;17.796;0.0496;905.32;997.3;1;0.014;0.014;0;0;0;0;0;0;0.8888;0.8008;0;16.053;18.59;14.239;16.489;98.445;98.445;8.9195;7.6141;6.7535;1.3054;0.8605;0.1464;0.0965;0.7572;69.297;0.7394;0
15/02/21 18:00;4.7748;101.94;78.353;4.8798;7.0263;90;7.0263;15.491;15.399;0.0917;25.34;1.8;0;0.2225;15.329;0.0294;0;0.0116;15.593;0;15.593;0.2225;0.0294;15.329;0.0116;0.0143;0.9838;0;0.0007;15.521;0.0717;0;0;0.062;0.0097;14.773;0.7166;0.0593;0.0078;0.649;0.0004;15.49;0.031;0.0004;0.0001;0.0305;0;14.775;0.1627;0.0215;14.588;0.0015;9.1322;7.3057;2.7808;0.001;0.1087;1.5629;0.0014;1.6706;0;1;0;0;1.0066;0.9954;1;1;0.996;0.1672;0.9537;0.7328;1;0.9574;0.7757;0.998;0.998;1;0.998;0.998;0.9475;0.9516;0.1295;0.0444;0.0454;0.0003;0.0075;0.0002;0.0003;0.0009;0.0002;0;0;0.088;-0.0554;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0353;0.0353;0;26.088;26.088;0.7483;0.0506;37.167;948.76;1;0.0027;0.0027;0;0;0;0;0;0;0.0326;-0.0554;0;14.944;17.304;-23.485;-27.195;92.397;92.397;0.3742;0.2974;-0.4673;0.0769;0.7647;0.2054;2.0435;0;9.1317;0;0
15/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.22;3.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.9;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.88;4.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19.02;4.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/02/21 23:00;0;0;90;0;0;90;0;0;0;0;18.14;4.1401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 00:00;0;0;90;0;0;90;0;0;0;0;16.62;3.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.67;3.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 02:00;0;0;90;0;0;90;0;0;0;0;17.08;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 03:00;0;0;90;0;0;90;0;0;0;0;16.45;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 04:00;0;0;90;0;0;90;0;0;0;0;15.04;3.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 05:00;2.3337;-103.24;84.332;2.3973;3.4252;-90;-3.4252;1.6995;1.6995;0;13.95;4.09;0;0;1.698;0;0;0.0003;1.6983;1.6983;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 06:00;10.577;-97.5;63.566;10.666;16.005;-90;-16.005;153.99;25.397;128.59;16.24;5.8999;0;311.88;12.425;30.864;0;0.5969;355.76;0;355.76;311.88;30.864;12.425;0.5969;0.8766;0.0366;0;0.0017;355.07;0.6936;0;0;0.1975;0.4961;335.62;18.742;16.622;1.645;0.452;0.0225;354.36;0.7101;0.6238;0.0617;0.0245;0.0002;335.63;294.63;29.158;11.751;0.0782;8.282;6.6256;2.2579;0.0204;0.117;1.6825;0.0152;1.779;0;1;0;0;2.3103;0.9981;1;1;0.9841;0.1689;0.9471;0.9466;1;0.963;0.7767;0.998;0.998;1;0.998;0.998;0.9434;0.9458;0.1309;1.0125;0.9636;0.0058;0.0127;0.0265;0.0064;0.0228;0.0003;0;0;0.088;0.766;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0025;0.8682;0.8682;0;32.727;32.727;16.487;0.0491;828.45;1048;1;0.0142;0.0142;0;0;0;0;0;0;0.854;0.766;0;16.126;18.674;14.228;16.476;98.367;98.367;8.5383;7.3217;6.46;1.2166;0.8617;0.1425;0.1009;0.7566;7.5895;0.7539;0
16/02/21 07:00;22.813;-89.046;19.892;22.816;47.311;-90;-47.311;370.49;63.699;306.79;18.75;6.59;0;744.06;23.198;87.431;0;11.929;866.62;0;866.62;744.06;87.431;23.198;11.929;0.8586;0.0405;0;0.0138;853.51;13.108;0;0;2.0591;11.049;850.5;1.3072;0.5102;0.06;0.6929;0.0441;851.81;1.707;1.4881;0.1749;0.0423;0.0018;850.84;742.06;87.196;20.404;0.834;19.323;15.458;6.933;1.6871;0.2712;3.9015;0.3461;2.4857;0;1;0;0;2.3391;0.9849;1;1;0.9112;0.0738;0.9985;0.9993;1;0.9672;0.9498;0.998;0.998;1;0.998;0.998;0.9814;0.8795;0.0699;2.4663;2.4422;0.0147;-0.002;0.3136;0.0148;0.0525;0.0006;0;0;0.088;1.8721;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.014;1.9916;1.9916;0;61.369;61.369;42.619;0.0501;2109.4;944.18;1;0.0315;0.0315;0;0;0;0;0;0;1.9601;1.8721;0;15.186;17.585;14.275;16.53;98.417;98.417;20.799;16.795;15.787;4.0034;1.008;0.1925;0.0485;0.7591;17.643;0.7565;0
16/02/21 08:00;35.011;-79.716;8.4083;35.448;54.552;-90;-54.552;598.79;98.702;500.09;22;5.5799;0;862.28;29.362;106.1;0;25.152;1022.9;0;1022.9;862.28;106.1;29.362;25.152;0.843;0.0533;0;0.0246;996.26;26.64;0;0;3.2044;23.436;993.02;1.2415;0.2499;0.0308;0.8877;0.0731;994.26;1.9925;1.7246;0.2122;0.0523;0.0034;997.97;860.31;105.86;25.218;1.639;188.34;150.67;59.151;3.5083;2.3504;33.81;4.9509;32.652;0;1;0;0;1.7083;0.974;1;1;0.8909;0.0682;0.9988;0.9997;1;0.966;0.9573;0.998;0.998;1;0.998;0.998;0.9708;0.8588;0.0652;2.9111;2.923;0.0176;0.0007;0.4882;0.0169;0.06;0.0053;0;0;0.088;2.1418;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0196;2.2663;2.2663;0;72.206;72.206;50.206;0.0506;2521.7;898.73;1;0.0366;0.0366;0;0;0;0;0;0;2.2298;2.1418;0;14.641;16.954;13.836;16.022;98.386;98.386;24.55;19.112;18.062;5.4372;1.0506;0.2215;0.0428;0.7357;24.04;0.718;0
