PVSYST 8.0.15
16/02/21 09:00;46.794;-68.096;14.797;48.929;41.071;-90;-41.071;810.61;133.8;676.81;24.53;4.3001;0;897.75;39.41;117.86;0;19.949;1075;0;1075;897.75;117.86;39.41;19.949;0.8351;0.0552;0;0.0186;1053.9;21.102;0;0;2.8454;18.257;1049.9;1.8411;0.4579;0.0601;1.183;0.14;1051.8;2.1077;1.7955;0.2357;0.0731;0.0034;1055.3;895.5;117.57;35.308;1.5492;377.29;301.83;122.34;1.7626;4.1163;59.211;5.4122;61.565;0;1;0;0;1.3261;0.9804;1;1;0.9278;0.0848;0.9982;0.9995;1;0.9676;0.9171;0.998;0.998;1;0.998;0.998;0.9767;0.8959;0.0777;3.0593;3.138;0.0189;0.0038;0.5878;0.0177;0.0627;0.0091;0;0;0.088;2.2387;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0225;2.3651;2.3651;0;77.864;77.864;53.334;0.0508;2702.9;875;1;0.0383;0.0383;0;0;0;0;0;0;2.3267;2.2387;0;14.538;16.835;13.762;15.936;98.379;98.379;25.799;19.945;18.879;5.8545;1.0654;0.2269;0.0413;0.7318;28.328;0.7028;0
16/02/21 10:00;57.42;-51.469;19.599;63.44;26.56;-90;-26.56;946.9;156.2;790.7;25.87;3.3401;0;883.99;48.658;117.2;0;9.9932;1059.8;0;1059.8;883.99;117.2;48.658;9.9932;0.8341;0.0553;0;0.0094;1049.5;10.348;0;0;1.7718;8.5762;1044.9;2.4978;0.5972;0.0792;1.5464;0.275;1047.4;2.099;1.768;0.2344;0.0938;0.0028;1047.5;881.63;116.89;45.246;1.1391;516.09;412.87;167.38;0.4843;5.5034;79.165;2.628;84.184;0;1;0;0;1.1193;0.9902;1;1;0.9636;0.1418;0.9976;0.9993;1;0.967;0.8055;0.998;0.998;1;0.998;0.998;0.9859;0.9299;0.114;3.0162;3.1556;0.019;0.0041;0.6041;0.0177;0.0628;0.012;0;0;0.088;2.2364;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0227;2.3627;2.3627;0;78.998;78.998;53.128;0.0508;2696.9;875;1;0.0383;0.0383;0;0;0;0;0;0;2.3244;2.2364;0;14.731;17.058;13.944;16.147;98.38;98.38;25.436;19.925;18.86;5.5111;1.065;0.2167;0.0419;0.7415;31.354;0.7022;0
16/02/21 11:00;65.124;-25.118;22.388;78.865;11.135;-90;-11.135;1005.8;166;839.8;27.52;2.81;0;855.91;55.568;112.01;0;1.8933;1025.4;0;1025.4;855.91;112.01;55.568;1.8933;0.8347;0.056;0;0.0018;1023.3;2.051;0;0;0.4793;1.5717;1018.3;3.0278;0.6605;0.0864;2.2087;0.0721;1021.3;2.0467;1.7118;0.224;0.1102;0.0006;1018.6;853.54;111.7;52.769;0.2488;585.97;468.77;186.56;0.0247;6.4411;92.652;0.3855;99.069;0;1;0;0;1.0195;0.998;1;1;0.9914;0.1698;0.997;0.9992;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9931;0.9496;0.1314;2.9182;3.1;0.0187;0.0031;0.5973;0.0174;0.0616;0.0141;0;0;0.088;2.1912;0;0;0;0;0;0;0;0;0;0;0;0;0.0496;0.0219;2.3164;2.3164;0;79.305;79.305;51.785;0.0509;2643.1;875;1;0.0372;0.0372;0;0;0;0;0;0;2.2792;2.1912;0;14.928;17.286;14.121;16.352;98.394;98.394;24.609;19.534;18.479;5.0747;1.0559;0.2062;0.0429;0.7509;33.407;0.7033;0
16/02/21 12:00;66.669;11.106;22.869;85.251;4.7492;90;4.7492;1091.3;180.1;911.2;27.89;2.51;0;914.34;52.185;128.27;0;0.3747;1095.2;0;1095.2;914.34;128.27;52.185;0.3747;0.8349;0.048;0;0.0003;1094.7;0.4256;0;0;0.1132;0.3124;1089.4;3.1094;0.7208;0.1011;2.2736;0.0139;1092.5;2.1895;1.8287;0.2565;0.1041;0.0001;1089.5;911.79;127.91;49.694;0.0483;642.22;513.78;205.9;0.0003;6.9647;100.18;0.0321;107.15;0;1;0;0;1.0035;0.9996;1;1;0.9978;0.1663;0.9972;0.9992;1;0.9563;0.7767;0.998;0.998;1;0.998;0.998;0.9948;0.9523;0.1289;3.1168;3.3177;0.02;0.0072;0.6888;0.0182;0.0646;0.0149;0;0;0.088;2.2845;0;0;0;0;0;0;0;0;0;0;0;0;0.052;0.0249;2.4271;2.412;0;83.492;83.492;55.601;0.051;2756.5;875;1;0.0546;0.0394;0;0.0151;0;0;0;0;2.3725;2.2845;0;14.553;16.852;13.784;15.962;97.752;98.365;26.284;20.34;19.266;5.9435;1.0746;0.2261;0.0409;0.733;30.982;0.686;0
16/02/21 13:00;61.036;42.304;20.986;69.568;20.432;90;20.432;1067.8;176.2;891.6;28.07;2.33;0;951.46;46.271;137.04;0;6.7176;1141.5;0;1141.5;951.46;137.04;46.271;6.7176;0.8335;0.0464;0;0.0059;1134.7;6.7469;0;0;1.1095;5.6374;1129.9;2.5755;0.6883;0.0991;1.5506;0.2374;1132.5;2.2695;1.9029;0.2741;0.0903;0.0022;1131.5;948.87;136.67;43.52;0.8406;602.22;481.77;195.44;0.1802;6.3889;91.902;1.6463;98.11;0;1;0;0;1.069;0.9941;1;1;0.976;0.1608;0.9977;0.9993;1;0.9656;0.7798;0.998;0.998;1;0.998;0.998;0.9898;0.9406;0.1251;3.2486;3.4215;0.0206;0.0096;0.7393;0.0186;0.0658;0.0135;0;0;0.088;2.3121;0;0;0;0;0;0;0;0;0;0;0;0;0.053;0.0264;2.4746;2.4402;0;85.852;85.852;57.782;0.0511;2788.8;875;1;0.0745;0.0401;0;0.0344;0;0;0;0;2.4001;2.3121;0;14.126;16.358;13.385;15.499;96.99;98.357;27.396;20.579;19.499;6.8171;1.0801;0.2488;0.0394;0.7117;28.809;0.6713;0
16/02/21 14:00;51.284;62.218;16.95;54.655;35.345;90;35.345;899.51;148.6;750.91;28.93;2.2399;0;920.59;42.045;125.4;0;16.579;1104.6;0;1104.6;920.59;125.4;42.045;16.579;0.8334;0.0531;0;0.015;1087.3;17.325;0;0;2.4173;14.907;1083;2.1188;0.5379;0.0733;1.2771;0.2305;1085.1;2.1746;1.8412;0.2508;0.0793;0.0033;1087.6;918.21;125.07;38.271;1.4381;452.85;362.28;149.28;1.1244;4.7182;67.87;4.5876;71.463;0;1;0;0;1.228;0.9843;1;1;0.9425;0.1008;0.998;0.9994;1;0.9677;0.8618;0.998;0.998;1;0.998;0.998;0.9804;0.9102;0.0867;3.1436;3.2476;0.0196;0.0058;0.6836;0.0178;0.063;0.0101;0;0;0.088;2.2291;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0239;2.3731;2.3552;0;84.236;84.236;55.306;0.0511;2691.6;875;1;0.0561;0.0381;0;0.018;0;0;0;0;2.3171;2.2291;0;14.089;16.315;13.335;15.441;97.638;98.382;26.511;19.861;18.798;6.6492;1.0635;0.2508;0.0401;0.7091;28.826;0.6779;0
16/02/21 15:00;39.841;75.417;11.147;40.766;49.234;90;49.234;266.8;255.8;11.003;28.72;2.26;0;16.85;208.82;4.812;0;9.2587;239.74;0;239.74;16.85;4.812;208.82;9.2587;0.0703;0.9096;0;0.0386;211.39;28.346;0;0;19.705;8.6412;204.69;6.2789;0.0065;0.0018;6.2426;0.028;210.97;0.4228;0.0337;0.0096;0.3782;0.0012;208.27;16.81;4.8005;182.49;0.5882;167.05;133.64;58.209;17.406;2.6406;37.985;3.5754;23.219;0;1;0;0;0.8986;0.8818;1;1;0.9056;0.0667;0.9702;0.9996;1;0.9669;0.9545;0.998;0.998;1;0.998;0.998;0.8538;0.8739;0.0635;0.6823;0.6719;0.004;0.0161;0.0337;0.0043;0.0153;0.0066;0;0;0.088;0.4804;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0013;0.5781;0.5781;0;38.865;38.865;10.145;0.0496;574.63;1006;1;0.0097;0.0097;0;0;0;0;0;0;0.5684;0.4804;0;15.934;18.451;13.241;15.333;98.322;98.322;5.7538;4.8752;4.0513;0.8786;0.8239;0.1527;0.1432;0.7041;161.8;0.6294;0
16/02/21 16:00;27.753;85.451;4.5729;27.828;60;90;60;222.11;208.2;13.909;28.46;2.0799;0;29.774;152.81;9.5212;0;11.105;203.21;0;203.21;29.774;9.5212;152.81;11.105;0.1465;0.8066;0;0.0546;173.61;29.601;0;0;19.211;10.389;168.49;4.7727;0.0047;0.0015;4.7178;0.0487;173.27;0.3472;0.0595;0.019;0.2672;0.0014;172.97;29.71;9.5007;128.62;0.6661;135.27;108.21;49.592;25.55;2.7231;39.171;4.479;16.343;0;1;0;0;0.9149;0.8543;1;1;0.8743;0.0645;0.9725;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8291;0.8417;0.06;0.5783;0.5733;0.0035;0.0169;0.0246;0.0037;0.0131;0.0069;0;0;0.088;0.3964;0;0;0;0;0;0;0;0;0;0;0;0;0.0106;0.001;0.4932;0.4932;0;36.81;36.81;8.3503;0.0496;489.04;1008.6;1;0.0088;0.0088;0;0;0;0;0;0;0.4844;0.3964;0;16.038;18.572;12.891;14.928;98.221;98.221;4.8771;4.1594;3.3433;0.7178;0.8161;0.1472;0.1673;0.6855;133.03;0.599;0
16/02/21 17:00;15.497;94.133;49.608;15.536;24.975;90;24.975;114.2;110.6;3.5972;28.35;1.7401;0;8.7242;104.42;2.5829;0;1.0678;116.79;0;116.79;8.7242;2.5829;104.42;1.0678;0.0747;0.9032;0;0.0091;112.42;4.3694;0;0;3.4556;0.9137;108.67;3.5298;0.1089;0.0322;3.3573;0.0314;112.2;0.2248;0.0174;0.0052;0.2019;0.0003;108.96;8.5979;2.5455;97.401;0.1224;66.662;53.33;21.055;0.8324;0.7976;11.474;0.2938;11.439;0;1;0;0;1.0227;0.9626;1;1;0.9669;0.1443;0.9685;0.9875;1;0.9667;0.796;0.998;0.998;1;0.998;0.998;0.9304;0.9328;0.1146;0.3324;0.3347;0.002;0.0168;0.0107;0.0021;0.0076;0.002;0;0;0.088;0.1923;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2869;0.2869;0;33.744;33.744;5.3939;0.0496;285.43;1005.1;1;0.0066;0.0066;0;0;0;0;0;0;0.2803;0.1923;0;16.232;18.796;10.883;12.602;97.717;97.717;2.803;2.4194;1.622;0.3836;0.7974;0.1368;0.2845;0.5787;66.639;0.539;0
16/02/21 18:00;4.769;101.52;78.368;4.8665;7.0067;90;7.0067;8.2045;8.202;0.0025;26.07;2.9401;0;0.0062;8.1712;0.0004;0;0.0061;8.1839;0;8.1839;0.0062;0.0004;8.1712;0.0061;0.0008;0.9992;0;0.0007;8.1459;0.038;0;0;0.0329;0.0051;7.7816;0.348;0.0017;0.0001;0.346;0.0002;8.1296;0.0163;0;0;0.0163;0;7.7823;0.0045;0.0003;7.776;0.0008;4.8674;3.8939;1.4821;0.0005;0.0579;0.8331;0.0007;0.8905;0;1;0;0;0.9975;0.9954;1;1;0.996;0.1672;0.9572;0.7324;1;0.9574;0.7757;0.998;0.998;1;0.998;0.998;0.9508;0.9516;0.1295;0.0233;0.0239;0.0001;0.0053;0.0001;0.0001;0.0005;0.0001;0;0;0.088;-0.073;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0172;0.0172;0;26.47;26.47;0.3996;0.0514;18.868;914.02;1;0.0023;0.0023;0;0;0;0;0;0;0.015;-0.073;0;13.925;16.125;-58.965;-68.28;86.817;86.817;0.1964;0.1454;-0.6159;0.051;0.7613;0.2595;3.8759;0;4.8674;0;0
16/02/21 19:00;0;0;90;0;0;90;0;0;0;0;23.66;4.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 20:00;0;0;90;0;0;90;0;0;0;0;22.62;6.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.87;6.6701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.73;6.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/02/21 23:00;0;0;90;0;0;90;0;0;0;0;19.6;6.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.07;5.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 01:00;0;0;90;0;0;90;0;0;0;0;18.21;5.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 02:00;0;0;90;0;0;90;0;0;0;0;18.1;5.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 03:00;0;0;90;0;0;90;0;0;0;0;18;5.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.75;5.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 05:00;2.1403;-102.95;84.803;2.1961;3.1364;-90;-3.1364;1.3088;1.2969;0.0119;17.5;5.94;0;0.0288;1.2957;0.0007;0;0.0002;1.3254;1.3254;0;0.0288;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 06:00;10.391;-97.198;64.06;10.472;15.683;-90;-15.683;88.296;64.597;23.7;18.98;6.3701;0;57.478;57.434;14.73;0;0.3287;129.97;0;129.97;57.478;14.73;57.434;0.3287;0.4422;0.4444;0;0.0025;128.82;1.1551;0;0;0.882;0.2731;122.39;6.1696;3.2279;0.8272;2.1022;0.0124;128.56;0.2576;0.115;0.0295;0.1131;0.0001;122.44;54.135;13.873;54.337;0.0431;35.185;28.148;10.863;0.0871;0.4143;5.96;0.0493;6.2872;0;1;0;0;1.472;0.9911;1;1;0.9846;0.1691;0.952;0.9437;1;0.9628;0.7765;0.998;0.998;1;0.998;0.998;0.9417;0.9461;0.131;0.3699;0.3622;0.0022;0.017;0;0.0024;0.0085;0.0011;0;0;0.088;0.2283;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3237;0.3237;0;25.003;25.003;6.0231;0.0492;309.43;1046.1;1;0.0073;0.0073;0;0;0;0;0;0;0.3163;0.2283;0;16.457;19.057;11.609;13.443;97.73;97.73;3.1193;2.7297;1.9256;0.3896;0.8041;0.1249;0.2578;0.6173;35.039;0.5968;0
17/02/21 07:00;22.631;-88.721;21.057;22.636;46.339;-90;-46.339;385.69;63.599;322.09;21.08;6.1;0;781.16;21.559;92.383;0;11.941;907.05;0;907.05;781.16;92.383;21.559;11.941;0.8612;0.0369;0;0.0132;894.15;12.901;0;0;1.8567;11.045;891.03;1.3263;0.567;0.0671;0.6439;0.0484;892.36;1.7883;1.5623;0.1848;0.0394;0.0018;891.45;779.03;92.131;19.019;0.8466;18.011;14.409;5.8428;1.4597;0.2858;4.1105;0.4187;2.9365;0;1;0;0;2.3517;0.9858;1;1;0.9139;0.0751;0.9985;0.9993;1;0.9673;0.9459;0.998;0.998;1;0.998;0.998;0.9823;0.8822;0.0709;2.5814;2.5588;0.0154;-0.0018;0.3701;0.0152;0.054;0.0007;0;0;0.088;1.9263;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0153;2.0465;2.0465;0;65.895;65.895;44.815;0.0503;2209;926.45;1;0.0322;0.0322;0;0;0;0;0;0;2.0143;1.9263;0;14.909;17.264;14.033;16.25;98.426;98.426;21.769;17.258;16.245;4.5108;1.0137;0.2072;0.0466;0.7462;16.246;0.7437;0
17/02/21 08:00;34.821;-79.356;8.7213;35.289;54.711;-90;-54.711;588.91;96.999;491.91;22.98;5.31;0;851.5;29.353;103.5;0;24.87;1009.2;0;1009.2;851.5;103.5;29.353;24.87;0.8437;0.0537;0;0.0246;982.83;26.391;0;0;3.217;23.174;979.62;1.2477;0.256;0.0311;0.8879;0.0727;980.86;1.9657;1.703;0.207;0.0523;0.0034;984.52;849.54;103.26;25.195;1.6193;183.94;147.15;57.579;3.5432;2.3155;33.307;4.9015;32.079;0;1;0;0;1.7137;0.9738;1;1;0.8904;0.0682;0.9987;0.9997;1;0.966;0.957;0.998;0.998;1;0.998;0.998;0.9707;0.8584;0.0651;2.8722;2.8835;0.0174;0.0002;0.4851;0.0167;0.0591;0.0052;0;0;0.088;2.1093;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0191;2.233;2.233;0;72.521;72.521;49.541;0.0506;2487.7;897.64;1;0.0358;0.0358;0;0;0;0;0;0;2.1973;2.1093;0;14.621;16.931;13.811;15.992;98.398;98.398;24.221;18.832;17.788;5.3898;1.0438;0.2225;0.0431;0.7344;24.074;0.7167;0
17/02/21 09:00;46.582;-67.69;15.125;48.8;41.2;-90;-41.2;700.71;151.8;548.91;23.97;4.4699;0;729.53;61.087;109.09;0;17.348;917.05;0;917.05;729.53;109.09;61.087;17.348;0.7955;0.0855;0;0.0189;896.74;20.312;0;0;4.4308;15.881;892.55;2.3906;0.3804;0.0569;1.8333;0.1202;894.94;1.7935;1.4591;0.2182;0.1133;0.0029;897.33;727.69;108.81;54.71;1.3438;330.86;264.69;107.55;2.7581;3.6717;52.816;4.778;53.729;0;1;0;0;1.3088;0.9779;1;1;0.9275;0.0846;0.9973;0.9995;1;0.9676;0.9179;0.998;0.998;1;0.998;0.998;0.9733;0.8956;0.0775;2.6098;2.6731;0.0161;-0.0014;0.4161;0.0157;0.0557;0.0084;0;0;0.088;1.9803;0;0;0;0;0;0;0;0;0;0;0;0;0.0448;0.0165;2.1012;2.1012;0;68.976;68.976;45.006;0.0504;2302.1;912.75;1;0.033;0.033;0;0;0;0;0;0;2.0683;1.9803;0;15.141;17.533;14.269;16.523;98.431;98.431;22.009;17.72;16.7;4.2891;1.0202;0.1949;0.0464;0.7588;43.959;0.7274;0
17/02/21 10:00;57.163;-51.03;19.94;63.354;26.646;-90;-26.646;912.11;150.2;761.91;24.99;3.71;0;852.44;49.944;109.04;0;9.6871;1021.1;0;1021.1;852.44;109.04;49.944;9.6871;0.8348;0.0584;0;0.0095;1011;10.145;0;0;1.828;8.3169;1006.4;2.5125;0.5859;0.0749;1.5863;0.2653;1008.9;2.0219;1.7049;0.2181;0.0962;0.0027;1009;850.15;108.74;46.434;1.1021;497.07;397.65;161.22;0.5026;5.3023;76.271;2.5511;81.071;0;1;0;0;1.1195;0.9901;1;1;0.9634;0.1414;0.9975;0.9993;1;0.967;0.806;0.998;0.998;1;0.998;0.998;0.9856;0.9297;0.1138;2.906;3.0395;0.0183;0.0022;0.5496;0.0173;0.0613;0.0118;0;0;0.088;2.1834;0;0;0;0;0;0;0;0;0;0;0;0;0.0494;0.0211;2.3086;2.3086;0;76.035;76.035;51.046;0.0507;2619;881.47;1;0.0372;0.0372;0;0;0;0;0;0;2.2714;2.1834;0;14.94;17.3;14.13;16.362;98.39;98.39;24.507;19.469;18.413;5.0377;1.0556;0.2056;0.0431;0.7514;32.2;0.7116;0
