PVSYST 8.0.15
17/02/21 11:00;64.801;-24.799;22.737;78.835;11.165;-90;-11.165;1012.1;167;845.11;26.37;3.3;0;861.41;54.87;113.76;0;1.9155;1032;0;1032;861.41;113.76;54.87;1.9155;0.8347;0.055;0;0.0019;1029.9;2.0656;0;0;0.4754;1.5901;1024.8;3.0171;0.6752;0.0892;2.1799;0.0729;1027.8;2.0598;1.7228;0.2275;0.1088;0.0007;1025.2;859.01;113.44;52.106;0.2518;589.59;471.67;187.72;0.0247;6.4802;93.215;0.3905;99.67;0;1;0;0;1.0196;0.998;1;1;0.9913;0.1698;0.9971;0.9992;1;0.9598;0.7755;0.998;0.998;1;0.998;0.998;0.9931;0.9496;0.1314;2.9369;3.1199;0.0188;0.0035;0.5912;0.0175;0.0622;0.0142;0;0;0.088;2.2144;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0222;2.3402;2.3402;0;78.452;78.452;52.082;0.0508;2672.2;875;1;0.0378;0.0378;0;0;0;0;0;0;2.3024;2.2144;0;14.985;17.352;14.18;16.42;98.387;98.387;24.767;19.735;18.674;5.0321;1.0605;0.2032;0.0428;0.754;32.99;0.7062;0
17/02/21 12:00;66.322;10.995;23.218;85.219;4.7809;90;4.7809;1094.8;180.6;914.2;26.68;3.1899;0;917.39;51.516;129.44;0;0.3809;1098.7;0;1098.7;917.39;129.44;51.516;0.3809;0.835;0.0472;0;0.0003;1098.3;0.4305;0;0;0.1129;0.3175;1093;3.0956;0.7342;0.1036;2.2436;0.0141;1096.1;2.1966;1.8348;0.2589;0.1028;0.0001;1093;914.82;129.08;49.057;0.0491;644.26;515.41;206.56;0.0004;6.9861;100.49;0.0331;107.48;0;1;0;0;1.0036;0.9996;1;1;0.9978;0.1664;0.9972;0.9992;1;0.9563;0.7767;0.998;0.998;1;0.998;0.998;0.9948;0.9523;0.1289;3.1269;3.3286;0.02;0.0075;0.6778;0.0184;0.0651;0.015;0;0;0.088;2.307;0;0;0;0;0;0;0;0;0;0;0;0;0.0525;0.0251;2.4472;2.435;0;82.414;82.414;55.734;0.051;2782.8;875;1;0.0522;0.04;0;0.0122;0;0;0;0;2.395;2.307;0;14.644;16.958;13.875;16.067;97.867;98.359;26.37;20.535;19.455;5.835;1.0791;0.2213;0.0409;0.7378;30.586;0.6905;0
17/02/21 13:00;60.74;41.921;21.327;69.478;20.522;90;20.522;598.89;415.1;183.79;26.47;3.0901;0;196.24;341.34;66.812;0;3.8005;608.2;0;608.2;196.24;66.812;341.34;3.8005;0.3227;0.5675;0;0.0062;596.77;11.433;0;0;8.2427;3.1905;583.82;11.756;0.1443;0.0491;11.429;0.1339;595.57;1.1935;0.3925;0.1336;0.6662;0.0012;584.78;195.71;66.629;321.01;0.4749;351.05;280.84;111.23;1.3395;3.9794;57.242;0.9605;59.882;0;1;0;0;1.0155;0.9812;1;1;0.9759;0.1605;0.9803;0.9993;1;0.9656;0.78;0.998;0.998;1;0.998;0.998;0.9599;0.9404;0.1249;1.7309;1.7877;0.0108;0.0017;0.1941;0.0111;0.0393;0.0096;0;0;0.088;1.3716;0;0;0;0;0;0;0;0;0;0;0;0;0.0316;0.0077;1.4819;1.4819;0;55.614;55.614;29.143;0.0499;1538.2;963.39;1;0.0223;0.0223;0;0;0;0;0;0;1.4596;1.3716;0;16.101;18.644;14.903;17.257;98.497;98.497;14.597;12.497;11.567;2.0995;0.93;0.1438;0.0637;0.7925;212.62;0.7403;0
17/02/21 14:00;51.039;61.819;17.275;54.518;35.482;90;35.482;857.61;147.8;709.81;27.03;2.9301;0;871.68;46.502;118.55;0;15.926;1052.7;0;1052.7;871.68;118.55;46.502;15.926;0.8281;0.0593;0;0.0151;1035.6;17.018;0;0;2.6898;14.329;1031.3;2.2199;0.5191;0.0706;1.412;0.2183;1033.6;2.0713;1.7434;0.2371;0.0876;0.0032;1035.8;869.41;118.24;42.313;1.3756;431.97;345.57;142.4;1.2595;4.5122;64.906;4.4176;68.158;0;1;0;0;1.2274;0.9838;1;1;0.9422;0.1003;0.9979;0.9994;1;0.9677;0.863;0.998;0.998;1;0.998;0.998;0.9798;0.9099;0.0864;2.9958;3.0934;0.0186;0.003;0.5981;0.0173;0.0614;0.0099;0;0;0.088;2.1886;0;0;0;0;0;0;0;0;0;0;0;0;0.0495;0.0218;2.3138;2.3138;0;79.49;79.49;52.46;0.0509;2640.1;875;1;0.0371;0.0371;0;0;0;0;0;0;2.2766;2.1886;0;14.524;16.819;13.739;15.909;98.395;98.395;25.264;19.512;18.457;5.7516;1.0554;0.2277;0.0418;0.7306;31.916;0.6983;0
17/02/21 15:00;39.625;75.059;11.454;40.596;49.404;90;49.404;660.7;156.3;504.4;27.4;2.76;0;775.13;56.002;135.93;0;23.077;990.14;0;990.14;775.13;135.93;56.002;23.077;0.7829;0.0799;0;0.0233;963.28;26.853;0;0;5.3111;21.542;959.25;2.1032;0.3061;0.0537;1.6745;0.069;961.36;1.9266;1.5503;0.2719;0.1014;0.0031;964.78;773.28;135.6;48.915;1.4629;262.5;210;82.865;4.7295;3.2383;46.581;5.5245;45.09;0;1;0;0;1.4986;0.9729;1;1;0.9052;0.0665;0.9978;0.9996;1;0.9669;0.9549;0.998;0.998;1;0.998;0.998;0.9688;0.8735;0.0634;2.8179;2.8536;0.0172;-0.0001;0.5171;0.0162;0.0576;0.0072;0;0;0.088;2.0512;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0187;2.1733;2.1733;0;76.052;76.052;48.652;0.0507;2461.4;882.93;1;0.034;0.034;0;0;0;0;0;0;2.1392;2.0512;0;14.504;16.795;13.689;15.852;98.433;98.433;23.763;18.327;17.298;5.4359;1.0292;0.2288;0.0433;0.7279;43.464;0.7032;0
17/02/21 16:00;27.55;85.129;4.922;27.635;60;90;60;437.4;169.6;267.8;27.33;2.4699;0;576.87;74.501;151.35;0;21.87;824.6;0;824.6;576.87;151.35;74.501;21.87;0.6996;0.1169;0;0.0265;794.77;29.826;0;0;9.3661;20.459;790.66;2.5196;0.0979;0.0257;2.3001;0.096;793.18;1.5895;1.1537;0.3027;0.1303;0.0028;794.37;575.62;151.03;62.705;1.3117;104.13;83.303;36.984;12.461;1.7052;24.528;3.7093;13.773;0;1;0;0;1.8852;0.9638;1;1;0.8743;0.0645;0.9968;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9588;0.8417;0.06;2.3467;2.3219;0.014;-0.0019;0.3473;0.0137;0.0487;0.0039;0;0;0.088;1.7279;0;0;0;0;0;0;0;0;0;0;0;0;0.0392;0.0127;1.8442;1.8442;0;67.143;67.143;39.813;0.0504;2004.1;920.24;1;0.0283;0.0283;0;0;0;0;0;0;1.8159;1.7279;0;14.779;17.114;13.847;16.034;98.466;98.466;19.79;15.553;14.572;4.2377;0.9807;0.2141;0.0496;0.7363;64.858;0.7203;0
17/02/21 17:00;15.294;93.837;50.229;15.327;24.544;90;24.544;216.7;140.3;76.394;26.63;2.3999;0;185.28;106.2;70.515;0;1.958;363.95;0;363.95;185.28;70.515;106.2;1.958;0.5091;0.2972;0;0.0054;358.86;5.0903;0;0;3.4181;1.6722;351.35;6.796;2.398;0.9126;3.4267;0.0587;358.15;0.7177;0.3706;0.141;0.2056;0.0006;351.63;182.51;69.461;99.153;0.2265;68.126;54.5;21.588;0.7962;0.807;11.609;0.2854;11.62;0;1;0;0;1.6795;0.986;1;1;0.9678;0.146;0.981;0.987;1;0.9666;0.7942;0.998;0.998;1;0.998;0.998;0.9654;0.9336;0.1157;1.0358;1.0293;0.0062;0.0118;0.0703;0.0066;0.0234;0.002;0;0;0.088;0.7856;0;0;0;0;0;0;0;0;0;0;0;0;0.0188;0.0028;0.8875;0.8875;0;44.048;44.048;17.418;0.0496;886.44;1001.2;1;0.0139;0.0139;0;0;0;0;0;0;0.8736;0.7856;0;16.113;18.658;14.263;16.517;98.438;98.438;8.7349;7.4841;6.625;1.2508;0.859;0.1432;0.0983;0.7585;67.609;0.7408;0
17/02/21 18:00;4.5586;101.24;78.886;4.6472;6.685;90;6.685;16.194;15.998;0.1964;24.47;4.03;0;0.4763;15.915;0.0686;0;0.011;16.471;0;16.471;0.4763;0.0686;15.915;0.011;0.0289;0.9669;0;0.0007;16.403;0.0686;0;0;0.0594;0.0092;15.538;0.8315;0.1348;0.0194;0.6769;0.0004;16.37;0.0328;0.001;0.0001;0.0317;0;15.539;0.3406;0.0491;15.147;0.0014;9.4763;7.581;2.885;0.0008;0.1128;1.6222;0.0012;1.7342;0;1;0;0;1.0171;0.9958;1;1;0.9963;0.1671;0.9492;0.7165;1;0.9572;0.7758;0.998;0.998;1;0.998;0.998;0.9434;0.9517;0.1294;0.0469;0.0477;0.0003;0.0077;0;0.0003;0.001;0.0003;0;0;0.088;-0.0534;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0374;0.0374;0;25.256;25.256;0.7857;0.0506;39.135;954.77;1;0.0027;0.0027;0;0;0;0;0;0;0.0346;-0.0534;0;14.99;17.358;-21.413;-24.796;92.669;92.669;0.3953;0.3151;-0.4501;0.0802;0.7652;0.2029;1.9358;0;9.4752;0;0
17/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.35;5.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 20:00;0;0;90;0;0;90;0;0;0;0;21.7;6.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 21:00;0;0;90;0;0;90;0;0;0;0;20.5;7.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19.61;7.0999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/02/21 23:00;0;0;90;0;0;90;0;0;0;0;18.8;6.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 00:00;0;0;90;0;0;90;0;0;0;0;17.7;5.9799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.74;5.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 02:00;0;0;90;0;0;90;0;0;0;0;14.44;4.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 03:00;0;0;90;0;0;90;0;0;0;0;12.82;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 04:00;0;0;90;0;0;90;0;0;0;0;11.93;4.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 05:00;2.1471;-102.51;84.787;2.1993;3.141;-90;-3.141;0.7032;0.6983;0.0049;11.1;4.7799;0;0.0119;0.6978;0.0002;0;0.0001;0.7099;0.7099;0;0.0119;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 06:00;10.206;-96.891;64.55;10.278;15.364;-90;-15.364;142.99;24.399;118.59;15.33;7.11;0;287.62;12.482;28.352;0;0.511;328.97;0;328.97;287.62;28.352;12.482;0.511;0.8743;0.0395;0;0.0016;328.36;0.6097;0;0;0.1852;0.4245;308.52;19.181;17.024;1.6781;0.4596;0.0193;327.7;0.6567;0.5752;0.0567;0.0246;0.0002;308.53;270.02;26.617;11.813;0.067;8.2443;6.5955;2.2004;0.0177;0.1193;1.7166;0.0138;1.8182;0;1;0;0;2.3006;0.9981;1;1;0.9852;0.1693;0.9415;0.9407;1;0.9625;0.7764;0.998;0.998;1;0.998;0.998;0.9378;0.9464;0.1311;0.9362;0.8862;0.0053;0.0137;0.0173;0.0059;0.0211;0.0003;0;0;0.088;0.702;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0022;0.8034;0.8034;0;30.466;30.466;15.136;0.0491;760.96;1055.7;1;0.0133;0.0133;0;0;0;0;0;0;0.79;0.702;0;16.137;18.686;14.101;16.329;98.339;98.339;7.8952;6.7748;5.9202;1.1205;0.8546;0.1419;0.1082;0.7498;7.606;0.7469;0
18/02/21 07:00;22.449;-88.393;22.163;22.457;45.428;-90;-45.428;371.7;61.597;310.11;19.19;8.2899;0;752.1;21.945;86.842;0;11.084;871.97;0;871.97;752.1;86.842;21.945;11.084;0.8625;0.0379;0;0.0127;859.9;12.072;0;0;1.836;10.236;856.83;1.3457;0.5746;0.0663;0.6555;0.0492;858.18;1.7198;1.5042;0.1737;0.0402;0.0017;857.12;750.02;86.602;19.413;0.7968;18.092;14.473;6.4637;1.3873;0.2432;3.499;0.2932;2.355;0;1;0;0;2.3459;0.9862;1;1;0.9163;0.0765;0.9984;0.9992;1;0.9673;0.9418;0.998;0.998;1;0.998;0.998;0.9826;0.8846;0.0719;2.4816;2.4593;0.0148;-0.002;0.3227;0.0149;0.0527;0.0006;0;0;0.088;1.8794;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0142;1.999;1.999;0;62.154;62.154;42.964;0.0501;2124.1;941.1;1;0.0316;0.0316;0;0;0;0;0;0;1.9674;1.8794;0;15.149;17.542;14.243;16.493;98.419;98.419;20.927;16.858;15.849;4.0693;1.0087;0.1945;0.0482;0.7573;16.397;0.7551;0
18/02/21 08:00;34.632;-78.993;9.0384;35.131;54.869;-90;-54.869;597.5;98.602;498.9;21.93;8.0599;0;866.99;28.862;107.68;0;25.368;1028.9;0;1028.9;866.99;107.68;28.862;25.368;0.8426;0.0527;0;0.0247;1002.1;26.815;0;0;3.1765;23.639;998.83;1.2519;0.2701;0.0335;0.8735;0.0747;1000.1;2.0042;1.734;0.2154;0.0514;0.0035;1003.9;864.99;107.43;24.761;1.6504;184.67;147.73;57.51;3.5197;2.3416;33.683;5.0485;32.505;0;1;0;0;1.722;0.9739;1;1;0.8899;0.0681;0.9987;0.9997;1;0.9659;0.9567;0.998;0.998;1;0.998;0.998;0.9708;0.8579;0.0651;2.9282;2.9396;0.0177;0.0009;0.4934;0.017;0.0603;0.0053;0;0;0.088;2.1519;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0198;2.2767;2.2767;0;72.44;72.44;50.51;0.0506;2536.1;897.7;1;0.0368;0.0368;0;0;0;0;0;0;2.2399;2.1519;0;14.622;16.932;13.82;16.004;98.383;98.383;24.694;19.2;18.147;5.4938;1.0525;0.2225;0.0426;0.7349;23.712;0.7173;0
18/02/21 09:00;46.369;-67.28;15.456;48.673;41.327;-90;-41.327;792.4;130.8;661.6;23.3;7.5501;0;881.02;39.585;113.96;0;19.735;1054.3;0;1054.3;881.02;113.96;39.585;19.735;0.8356;0.0563;0;0.0187;1033.3;20.956;0;0;2.8842;18.072;1029.4;1.8527;0.4694;0.0607;1.1877;0.1349;1031.3;2.0667;1.762;0.2279;0.0734;0.0033;1034.8;878.79;113.68;35.439;1.5249;367.46;293.97;119.12;1.8084;4.0175;57.79;5.3499;59.999;0;1;0;0;1.3305;0.9801;1;1;0.9271;0.0843;0.9982;0.9995;1;0.9676;0.9187;0.998;0.998;1;0.998;0.998;0.9764;0.8953;0.0773;3.0005;3.0763;0.0185;0.0028;0.5499;0.0175;0.0622;0.0089;0;0;0.088;2.2187;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0216;2.3448;2.3448;0;75.49;75.49;52.19;0.0507;2652.3;884.07;1;0.0381;0.0381;0;0;0;0;0;0;2.3067;2.2187;0;14.696;17.018;13.906;16.103;98.376;98.376;25.303;19.774;18.711;5.5294;1.0633;0.2185;0.042;0.7395;28.517;0.7103;0
18/02/21 10:00;56.903;-50.589;20.284;63.27;26.73;-90;-26.73;947.7;156.4;791.3;25.33;7.12;0;885.98;47.948;118.4;0;10.127;1062.5;0;1062.5;885.98;118.4;47.948;10.127;0.8339;0.0547;0;0.0095;1052;10.462;0;0;1.7638;8.6982;1047.4;2.5004;0.6195;0.0828;1.522;0.2761;1049.9;2.104;1.772;0.2368;0.0924;0.0029;1050.1;883.59;118.08;44.569;1.1501;515.88;412.7;167.36;0.4881;5.4981;79.088;2.668;84.098;0;1;0;0;1.1211;0.9902;1;1;0.9632;0.1411;0.9976;0.9993;1;0.967;0.8064;0.998;0.998;1;0.998;0.998;0.9858;0.9295;0.1136;3.0237;3.1627;0.019;0.0042;0.6004;0.0178;0.063;0.0121;0;0;0.088;2.2462;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.0228;2.3727;2.3727;0;78.566;78.566;53.236;0.0508;2709.2;875;1;0.0385;0.0385;0;0;0;0;0;0;2.3342;2.2462;0;14.757;17.088;13.97;16.177;98.377;98.377;25.499;20.009;18.942;5.4898;1.0669;0.2153;0.0418;0.7429;30.929;0.7036;0
18/02/21 11:00;64.475;-24.479;23.089;78.808;11.192;-90;-11.192;1040.9;171.7;869.2;25.8;6.81;0;886.05;52.809;120.68;0;1.9796;1061.5;0;1061.5;886.05;120.68;52.809;1.9796;0.8347;0.0516;0;0.0019;1059.4;2.1028;0;0;0.4594;1.6434;1054.3;2.9737;0.7052;0.0961;2.0971;0.0753;1057.3;2.1188;1.7721;0.2414;0.1047;0.0007;1054.7;883.57;120.34;50.148;0.2602;606.27;485.02;193.06;0.024;6.6614;95.822;0.4041;102.46;0;1;0;0;1.0198;0.998;1;1;0.9913;0.1698;0.9972;0.9992;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9932;0.9496;0.1314;3.021;3.2096;0.0193;0.005;0.6191;0.018;0.0637;0.0145;0;0;0.088;2.2681;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0234;2.3952;2.3952;0;79.427;79.427;53.627;0.0509;2732.4;875;1;0.039;0.039;0;0;0;0;0;0;2.3561;2.2681;0;14.91;17.265;14.119;16.35;98.37;98.37;25.476;20.199;19.127;5.2777;1.0713;0.2072;0.0421;0.7508;31.753;0.7033;0
18/02/21 12:00;65.971;10.894;23.57;85.184;4.8162;90;4.8162;835.49;274.1;561.39;26.45;6.4699;0;563.38;153.23;121.03;0;0.295;837.94;0;837.94;563.38;121.03;153.23;0.295;0.6723;0.1832;0;0.0004;837.35;0.5857;0;0;0.3398;0.2459;828.44;7.2378;0.4577;0.0983;6.6707;0.0109;835.67;1.6747;1.1268;0.2421;0.3058;0.0001;828.46;561.8;120.69;145.91;0.038;492.16;393.73;156.62;0.0009;5.4131;77.865;0.0242;83.278;0;1;0;0;1.0029;0.9993;1;1;0.9978;0.1664;0.9913;0.9992;1;0.9563;0.7766;0.998;0.998;1;0.998;0.998;0.9887;0.9523;0.129;2.3847;2.5263;0.0152;-0.0019;0.3866;0.0149;0.0528;0.0124;0;0;0.088;1.87;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0148;1.9889;1.9889;0;68.198;68.198;41.749;0.0504;2174.4;914.68;1;0.0309;0.0309;0;0;0;0;0;0;1.958;1.87;0;15.684;18.162;14.747;17.076;98.447;98.447;20.11;16.772;15.77;3.338;1.0026;0.166;0.0499;0.7842;90.978;0.7332;0
