PVSYST 8.0.15
18/02/21 13:00;60.438;41.547;21.669;69.384;20.616;90;20.616;1018.4;168;850.4;26.49;6.16;0;908.58;48.815;125.62;0;6.5215;1089.5;0;1089.5;908.58;125.62;48.815;6.5215;0.8339;0.0508;0;0.006;1082.9;6.6643;0;0;1.1875;5.4768;1078.1;2.6344;0.6787;0.0938;1.6328;0.2291;1080.7;2.1657;1.8172;0.2512;0.0953;0.0021;1079.7;906.08;125.27;45.899;0.8136;574.05;459.24;186.31;0.1963;6.0908;87.614;1.6017;93.509;0;1;0;0;1.0698;0.9939;1;1;0.9757;0.1602;0.9976;0.9993;1;0.9656;0.7803;0.998;0.998;1;0.998;0.998;0.9895;0.9403;0.1248;3.1007;3.2645;0.0197;0.0061;0.6532;0.0181;0.0642;0.0132;0;0;0.088;2.2779;0;0;0;0;0;0;0;0;0;0;0;0;0.0517;0.0242;2.4142;2.4051;0;81.416;81.416;54.926;0.0509;2748.7;875;1;0.0483;0.0393;0;0.0091;0;0;0;0;2.3659;2.2779;0;14.587;16.891;13.815;15.998;97.998;98.367;26.149;20.283;19.21;5.8659;1.0733;0.2243;0.041;0.7346;30.42;0.6929;0
18/02/21 14:00;50.788;61.424;17.602;54.377;35.623;90;35.623;948.6;156.5;792.1;27.48;6.02;0;974.45;38.048;140.89;0;17.751;1171.1;0;1171.1;974.45;140.89;38.048;17.751;0.8321;0.0476;0;0.0152;1152.9;18.196;0;0;2.2145;15.982;1148.6;2.0712;0.5913;0.0855;1.1548;0.2397;1150.6;2.3059;1.9489;0.2818;0.0717;0.0035;1153.5;971.91;140.52;34.607;1.5266;475.14;380.11;156.64;1.0458;4.9404;71.066;4.9089;74.961;0;1;0;0;1.2346;0.9845;1;1;0.9418;0.0997;0.9982;0.9994;1;0.9677;0.8643;0.998;0.998;1;0.998;0.998;0.9807;0.9096;0.086;3.333;3.4425;0.0207;0.0101;0.7486;0.0186;0.0661;0.0104;0;0;0.088;2.3227;0;0;0;0;0;0;0;0;0;0;0;0;0.0533;0.0267;2.4879;2.451;0;86.238;86.238;58.758;0.0512;2801.2;875;1;0.0772;0.0403;0;0.0369;0;0;0;0;2.4107;2.3227;0;13.829;16.014;13.105;15.176;96.897;98.354;28.107;20.67;19.587;7.4376;1.0823;0.2646;0.0385;0.6969;26.143;0.6666;0
18/02/21 15:00;39.404;74.701;11.764;40.421;49.579;90;49.579;694.71;130.4;564.31;27.62;5.95;0;870.31;39.084;127.97;0;24.426;1061.8;0;1061.8;870.31;127.97;39.084;24.426;0.8197;0.0598;0;0.023;1035.3;26.531;0;0;3.7257;22.805;1031.5;1.6459;0.3529;0.0519;1.1689;0.0722;1033.2;2.0705;1.7406;0.2559;0.0707;0.0032;1037.2;868.21;127.66;34.118;1.545;268.08;214.46;83.908;3.3435;3.257;46.851;5.696;46.764;0;1;0;0;1.5284;0.975;1;1;0.9047;0.0663;0.9984;0.9996;1;0.9669;0.9553;0.998;0.998;1;0.998;0.998;0.9715;0.873;0.0633;3.0218;3.0615;0.0184;0.0025;0.5992;0.0171;0.0606;0.0071;0;0;0.088;2.1573;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0214;2.2863;2.2817;0;80.116;80.116;52.497;0.0509;2607.6;875;1;0.041;0.0364;0;0.0046;0;0;0;0;2.2453;2.1573;0;14.2;16.443;13.426;15.546;98.206;98.405;25.483;19.242;18.192;6.2414;1.0491;0.2449;0.0412;0.7139;30.386;0.6911;0
18/02/21 16:00;27.341;84.807;5.2743;27.437;60;90;60;458.5;145.4;313.1;27.34;5.39;0;678.82;55.836;153.83;0;22.925;911.41;0;911.41;678.82;153.83;55.836;22.925;0.7448;0.0864;0;0.0252;882.94;28.466;0;0;7.0195;21.446;879.2;1.9758;0.1234;0.028;1.7238;0.1006;881.18;1.7659;1.3576;0.3077;0.0976;0.003;882.59;677.34;153.49;46.995;1.3749;91.02;72.816;31.73;9.3404;1.4285;20.549;3.388;12.637;0;1;0;0;1.9878;0.9688;1;1;0.8743;0.0645;0.9978;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9647;0.8417;0.06;2.5938;2.5663;0.0155;-0.0018;0.4261;0.0149;0.0528;0.0032;0;0;0.088;1.879;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0153;1.9978;1.9978;0;71.775;71.775;44.435;0.0505;2213.5;902.59;1;0.0308;0.0308;0;0;0;0;0;0;1.967;1.879;0;14.485;16.773;13.623;15.776;98.458;98.458;21.874;16.848;15.846;5.0258;1.002;0.2298;0.0458;0.7244;48.609;0.7124;0
18/02/21 17:00;15.086;93.541;50.859;15.114;24.111;90;24.111;213.81;138.8;75.007;26.86;3.8901;0;181.91;105.36;69.442;0;1.8653;358.58;0;358.58;181.91;69.442;105.36;1.8653;0.5073;0.299;0;0.0052;353.7;4.8852;0;0;3.2954;1.5899;346.09;6.8995;2.4829;0.9478;3.4118;0.0571;352.99;0.7074;0.3638;0.1389;0.2041;0.0006;346.36;179.07;68.355;98.45;0.2178;67.413;53.93;21.329;0.7414;0.7977;11.475;0.2705;11.531;0;1;0;0;1.6771;0.9864;1;1;0.9687;0.1477;0.9805;0.9863;1;0.9665;0.7924;0.998;0.998;1;0.998;0.998;0.9652;0.9344;0.1168;1.0205;1.0139;0.0061;0.012;0.0691;0.0065;0.023;0.002;0;0;0.088;0.7723;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0027;0.8739;0.8739;0;44.019;44.019;17.159;0.0496;873.18;1000.9;1;0.0137;0.0137;0;0;0;0;0;0;0.8603;0.7723;0;16.105;18.649;14.232;16.48;98.436;98.436;8.6059;7.3701;6.5127;1.2359;0.8573;0.1436;0.0996;0.7568;66.905;0.7391;0
18/02/21 18:00;4.5445;100.81;78.921;4.6263;6.6543;90;6.6543;16.702;16.497;0.2055;25.04;4.99;0;0.4983;16.411;0.0743;0;0.0113;16.994;0;16.994;0.4983;0.0743;16.411;0.0113;0.0293;0.9663;0;0.0007;16.924;0.0702;0;0;0.0608;0.0094;16.029;0.8613;0.1415;0.0211;0.6983;0.0004;16.89;0.0338;0.001;0.0001;0.0327;0;16.03;0.3558;0.053;15.619;0.0015;9.7707;7.8166;2.9746;0.0008;0.1163;1.6727;0.0012;1.7881;0;1;0;0;1.0175;0.9959;1;1;0.9963;0.1671;0.949;0.7154;1;0.9572;0.7758;0.998;0.998;1;0.998;0.998;0.9432;0.9518;0.1294;0.0484;0.0492;0.0003;0.0078;0.0002;0.0003;0.001;0.0003;0;0;0.088;-0.0522;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0386;0.0386;0;25.85;25.85;0.8105;0.0506;40.427;953.66;1;0.0028;0.0028;0;0;0;0;0;0;0.0358;-0.0522;0;14.991;17.359;-20.3;-23.507;92.838;92.838;0.4079;0.3251;-0.4403;0.0827;0.7654;0.2028;1.8766;0;9.7695;0;0
18/02/21 19:00;0;0;90;0;0;90;0;0;0;0;23.6;6.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 20:00;0;0;90;0;0;90;0;0;0;0;22.72;6.6899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.79;6.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.33;6.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/02/21 23:00;0;0;90;0;0;90;0;0;0;0;19.78;6.3799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.2;5.9601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 01:00;0;0;90;0;0;90;0;0;0;0;18.32;5.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 02:00;0;0;90;0;0;90;0;0;0;0;17.44;5.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.59;6.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.4;6.02;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 05:00;1.9553;-102.21;85.253;2.0005;2.8561;-90;-2.8561;0.1953;0.1953;0;16.92;6.9101;0;0;0.1952;0;0;0;0.1952;0.1952;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 06:00;10.021;-96.581;65.037;10.086;15.048;-90;-15.048;136.9;24.499;112.4;18.92;7.5699;0;272.6;12.941;27.484;0;0.4694;313.49;0;313.49;272.6;27.484;12.941;0.4694;0.8696;0.0428;0;0.0015;312.92;0.5753;0;0;0.1854;0.3899;293.07;19.221;17.009;1.7148;0.4794;0.0178;312.29;0.6258;0.5452;0.055;0.0255;0.0002;293.08;255.05;25.714;12.251;0.0616;8.4828;6.7863;2.7187;0.017;0.0932;1.3401;0.01;1.4162;0;1;0;0;2.29;0.9982;1;1;0.9857;0.1694;0.9385;0.9375;1;0.9623;0.7762;0.998;0.998;1;0.998;0.998;0.9349;0.9467;0.1312;0.8922;0.8412;0.0051;0.0143;0.0251;0.0056;0.0198;0.0002;0;0;0.088;0.6528;0;0;0;0;0;0;0;0;0;0;0;0;0.0159;0.002;0.7533;0.7533;0;33.337;33.337;14.417;0.0492;722.89;1042;1;0.0125;0.0125;0;0;0;0;0;0;0.7408;0.6528;0;15.878;18.386;13.76;15.933;98.343;98.343;7.5239;6.3524;5.5051;1.1714;0.8474;0.1557;0.1126;0.7317;7.8766;0.7293;0
19/02/21 07:00;22.267;-88.061;23.219;22.279;44.568;-90;-44.568;360.39;62.003;298.39;21.47;7.37;0;723.68;23.151;84.798;0;10.364;842;0;842;723.68;84.798;23.151;10.364;0.8595;0.0398;0;0.0123;830.55;11.44;0;0;1.8837;9.5567;827.5;1.3892;0.5792;0.0679;0.6918;0.0503;828.89;1.6611;1.4474;0.1696;0.0425;0.0016;827.89;721.66;84.561;20.533;0.7555;18.796;15.036;6.1173;1.3701;0.2869;4.1276;0.3849;3.0444;0;1;0;0;2.3363;0.9864;1;1;0.9186;0.0779;0.9983;0.9992;1;0.9674;0.9376;0.998;0.998;1;0.998;0.998;0.9828;0.8869;0.0729;2.3963;2.3769;0.0143;-0.002;0.3194;0.0143;0.0508;0.0007;0;0;0.088;1.8071;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0133;1.9252;1.9252;0;62.993;62.993;41.523;0.0502;2053.3;937.64;1;0.0302;0.0302;0;0;0;0;0;0;1.8951;1.8071;0;15.109;17.496;14.182;16.422;98.434;98.434;20.208;16.236;15.239;3.972;0.9964;0.1966;0.0493;0.7541;17.162;0.7514;0
19/02/21 08:00;34.442;-78.627;9.3595;34.973;55.027;-90;-55.027;580.39;95.801;484.59;23.86;6.24;0;845.42;29.119;102.55;0;24.771;1001.9;0;1001.9;845.42;102.55;29.119;24.771;0.8438;0.0538;0;0.0247;975.56;26.302;0;0;3.2181;23.084;972.35;1.2611;0.2728;0.0331;0.8817;0.0735;973.61;1.9511;1.6908;0.2051;0.0518;0.0034;977.29;843.46;102.31;24.968;1.6105;178.38;142.71;55.383;3.5868;2.2851;32.87;4.9441;31.569;0;1;0;0;1.7262;0.9737;1;1;0.8895;0.0681;0.9987;0.9997;1;0.9659;0.9563;0.998;0.998;1;0.998;0.998;0.9705;0.8574;0.065;2.8512;2.862;0.0172;0;0.4872;0.0165;0.0585;0.0051;0;0;0.088;2.0881;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0189;2.2113;2.2113;0;73.055;73.055;49.195;0.0506;2469.2;895.56;1;0.0352;0.0352;0;0;0;0;0;0;2.1761;2.0881;0;14.585;16.889;13.773;15.948;98.408;98.408;24.045;18.649;17.609;5.3961;1.0391;0.2244;0.0432;0.7324;23.964;0.7148;0
19/02/21 09:00;46.154;-66.868;15.792;48.547;41.453;-90;-41.453;766.11;126.1;640.01;26.05;4.99;0;853.92;40.208;106.92;0;19.191;1020.2;0;1020.2;853.92;106.92;40.208;19.191;0.837;0.0582;0;0.0188;999.71;20.522;0;0;2.9428;17.579;995.85;1.8586;0.4648;0.0582;1.2061;0.1294;997.71;1.9994;1.7078;0.2138;0.0745;0.0032;1001.1;851.74;106.65;35.985;1.4793;354.91;283.92;115.04;1.856;3.8875;55.921;5.2048;57.952;0;1;0;0;1.3317;0.9799;1;1;0.9268;0.084;0.9981;0.9995;1;0.9676;0.9195;0.998;0.998;1;0.998;0.998;0.9761;0.895;0.0771;2.9035;2.9761;0.0179;0.0013;0.5444;0.0169;0.0599;0.0086;0;0;0.088;2.1346;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0203;2.2585;2.2585;0;76.582;76.582;50.531;0.0507;2566.3;880.09;1;0.036;0.036;0;0;0;0;0;0;2.2226;2.1346;0;14.628;16.939;13.825;16.01;98.407;98.407;24.486;19.047;18.001;5.439;1.0455;0.2221;0.0427;0.7352;28.997;0.7062;0
19/02/21 10:00;56.642;-50.146;20.633;63.189;26.811;-90;-26.811;920.51;151.9;768.61;27.34;3.87;0;861.19;49.015;112.15;0;9.8959;1032.3;0;1032.3;861.19;112.15;49.015;9.8959;0.8343;0.0571;0;0.0096;1021.9;10.315;0;0;1.8119;8.5027;1017.4;2.5159;0.6125;0.0798;1.5549;0.2686;1019.9;2.0439;1.7224;0.2243;0.0944;0.0028;1020;858.86;111.85;45.554;1.1218;500.98;400.78;162.54;0.5042;5.3405;76.821;2.6103;81.657;0;1;0;0;1.1214;0.99;1;1;0.963;0.1408;0.9975;0.9993;1;0.967;0.8068;0.998;0.998;1;0.998;0.998;0.9856;0.9294;0.1134;2.9377;3.0722;0.0185;0.0027;0.5894;0.0172;0.0611;0.0117;0;0;0.088;2.1759;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0215;2.3008;2.3008;0;79.071;79.071;51.731;0.0508;2626.1;875;1;0.0368;0.0368;0;0;0;0;0;0;2.2639;2.1759;0;14.728;17.055;13.929;16.129;98.399;98.399;24.774;19.403;18.35;5.3717;1.0528;0.2168;0.0425;0.7407;31.634;0.7016;0
19/02/21 11:00;64.147;-24.158;23.445;78.783;11.217;-90;-11.217;966.49;161.7;804.79;27.85;3;0;820.46;57.59;105.57;0;1.8461;985.47;0;985.47;820.46;105.57;57.59;1.8461;0.8326;0.0603;0;0.0019;983.44;2.0355;0;0;0.5029;1.5326;978.37;3.1046;0.6631;0.0853;2.2859;0.0703;981.47;1.9669;1.6409;0.2111;0.1142;0.0006;978.74;818.16;105.28;54.687;0.2427;563.02;450.42;179.23;0.0263;6.1908;89.052;0.3769;95.217;0;1;0;0;1.0196;0.9979;1;1;0.9913;0.1698;0.9968;0.9992;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9928;0.9496;0.1314;2.8046;2.9786;0.0179;0.0014;0.5552;0.0168;0.0597;0.0136;0;0;0.088;2.122;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0203;2.2456;2.2456;0;77.532;77.532;49.682;0.0508;2566.4;875;1;0.0356;0.0356;0;0;0;0;0;0;2.21;2.122;0;15.058;17.436;14.229;16.477;98.417;98.417;23.651;18.937;17.895;4.714;1.042;0.1993;0.0441;0.7566;34.63;0.7087;0
19/02/21 12:00;65.616;10.801;23.925;85.145;4.8553;90;4.8553;435;397.5;37.496;28.3;2.35;0;37.631;385.09;11.761;0;0.1561;434.64;0;434.64;37.631;11.761;385.09;0.1561;0.0866;0.8864;0;0.0004;433.64;0.9949;0;0;0.8648;0.1301;415.97;16.804;0.031;0.0097;16.757;0.0058;432.78;0.8673;0.0753;0.0235;0.7684;0.0001;415.98;37.525;11.728;366.7;0.0201;257.6;206.08;78.835;0.0024;3.0377;43.697;0.0082;46.732;0;1;0;0;0.9992;0.9977;1;1;0.9978;0.1664;0.9612;0.9992;1;0.9563;0.7766;0.998;0.998;1;0.998;0.998;0.9571;0.9522;0.129;1.2369;1.2777;0.0077;0.0082;0.1094;0.0081;0.0286;0.0075;0;0;0.088;0.9766;0;0;0;0;0;0;0;0;0;0;0;0;0.023;0.0042;1.081;1.081;0;48.985;48.985;20.685;0.0497;1098.4;984.17;1;0.0164;0.0164;0;0;0;0;0;0;1.0646;0.9766;0;16.435;19.032;14.847;17.193;98.478;98.478;10.431;9.1165;8.2357;1.3148;0.8808;0.126;0.0844;0.7895;228.65;0.7342;0
19/02/21 13:00;60.13;41.181;22.014;69.286;20.714;90;20.714;918.3;171.2;747.1;29.1;1.81;0;798.73;63.457;112.93;0;5.9363;981.05;0;981.05;798.73;112.93;63.457;5.9363;0.8142;0.0707;0;0.0061;974.51;6.5428;0;0;1.5555;4.9873;969.54;3.0201;0.6061;0.0857;2.1205;0.2078;972.56;1.949;1.5975;0.2259;0.1238;0.0019;971.04;796.53;112.61;59.657;0.7393;518.23;414.59;164.81;0.2591;5.724;82.338;1.5039;87.803;0;1;0;0;1.0683;0.9933;1;1;0.9755;0.1599;0.9969;0.9992;1;0.9657;0.7806;0.998;0.998;1;0.998;0.998;0.9883;0.9401;0.1245;2.792;2.9432;0.0177;0.0009;0.5578;0.0166;0.0588;0.0126;0;0;0.088;2.0889;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0198;2.2116;2.2116;0;78.368;78.368;49.268;0.0508;2526.1;875;1;0.0348;0.0348;0;0;0;0;0;0;2.1769;2.0889;0;14.897;17.25;14.07;16.292;98.428;98.428;23.545;18.651;17.616;4.8943;1.0353;0.2079;0.044;0.7482;39.564;0.7039;0
19/02/21 14:00;50.532;61.032;17.93;54.231;35.769;90;35.769;837.51;151.2;686.31;29.46;1.3699;0;845.85;49.757;118.64;0;15.797;1030;0;1030;845.85;118.64;49.757;15.797;0.8212;0.0636;0;0.0153;1012.9;17.146;0;0;2.9146;14.231;1008.6;2.3156;0.5228;0.0733;1.5095;0.21;1010.9;2.0258;1.6917;0.2373;0.0937;0.0031;1012.9;843.64;118.33;45.24;1.3524;421.06;336.85;138.83;1.3851;4.4071;63.395;4.393;66.417;0;1;0;0;1.2299;0.9834;1;1;0.9414;0.0991;0.9977;0.9994;1;0.9677;0.8656;0.998;0.998;1;0.998;0.998;0.9791;0.9092;0.0856;2.9314;3.0251;0.0182;0.002;0.6;0.0168;0.0597;0.0096;0;0;0.088;2.1199;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0209;2.2497;2.2434;0;80.815;80.815;51.355;0.0509;2563.9;875;1;0.0418;0.0355;0;0.0063;0;0;0;0;2.2079;2.1199;0;14.392;16.666;13.6;15.748;98.143;98.417;24.721;18.919;17.878;5.8018;1.0416;0.2347;0.0421;0.7232;34.227;0.6913;0
