PVSYST 8.0.15
19/02/21 15:00;39.177;74.345;12.074;40.242;49.758;90;49.758;699.81;125.9;573.91;30.15;1.01;0;888.38;36.207;126.79;0;24.772;1076.1;0;1076.1;888.38;126.79;36.207;24.772;0.8255;0.0567;0;0.023;1049.5;26.603;0;0;3.4696;23.133;1045.9;1.578;0.3698;0.0528;1.0831;0.0724;1047.4;2.0991;1.7768;0.2536;0.0655;0.0033;1051.6;886.23;126.48;31.589;1.5634;267.49;213.99;83.48;3.1371;3.2528;46.79;5.7488;46.906;0;1;0;0;1.5378;0.9753;1;1;0.9042;0.0662;0.9985;0.9996;1;0.9669;0.9557;0.998;0.998;1;0.998;0.998;0.9719;0.8725;0.0631;3.0626;3.1025;0.0187;0.0032;0.6458;0.017;0.0604;0.007;0;0;0.088;2.1428;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.022;2.2797;2.2669;0;83.526;83.526;53.376;0.051;2590.7;875;1;0.0488;0.0361;0;0.0128;0;0;0;0;2.2308;2.1428;0;13.92;16.118;13.158;15.236;97.858;98.41;25.827;19.117;18.071;6.7106;1.0462;0.2598;0.0405;0.6997;28.2;0.6776;0
19/02/21 16:00;27.127;84.486;5.6296;27.235;60;90;60;435.8;163.3;272.5;30.19;0.7001;0;594.74;70.059;152.53;0;21.79;839.12;0;839.12;594.74;152.53;70.059;21.79;0.7088;0.1095;0;0.026;809.93;29.192;0;0;8.8077;20.385;805.9;2.4036;0.1154;0.0296;2.1629;0.0956;808.31;1.6199;1.1895;0.3051;0.1225;0.0028;809.29;593.44;152.2;58.966;1.3069;96.769;77.415;34.717;11.718;1.5711;22.6;3.3835;12.453;0;1;0;0;1.9255;0.9652;1;1;0.8743;0.0645;0.997;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9604;0.8417;0.06;2.3881;2.3607;0.0142;-0.002;0.3852;0.0137;0.0487;0.0036;0;0;0.088;1.7288;0;0;0;0;0;0;0;0;0;0;0;0;0.0393;0.0131;1.8448;1.8448;0;70.895;70.895;40.705;0.0505;2037;905.64;1;0.028;0.028;0;0;0;0;0;0;1.8168;1.7288;0;14.528;16.823;13.614;15.765;98.481;98.481;20.139;15.558;14.579;4.5812;0.9784;0.2275;0.0486;0.7239;60.991;0.7096;0
19/02/21 17:00;14.874;93.244;51.498;14.897;23.674;90;23.674;206.3;139;67.306;29.7;0.3101;0;163.24;108.15;63.3;0;1.7362;336.42;0;336.42;163.24;63.3;108.15;1.7362;0.4852;0.3266;0;0.0052;331.66;4.7617;0;0;3.2848;1.4769;324.15;6.8447;2.3602;0.9152;3.5151;0.0542;331;0.6633;0.3265;0.1266;0.2097;0.0005;324.42;160.55;62.258;101.14;0.2046;68.962;55.169;21.422;0.7129;0.8389;12.067;0.2719;12.193;0;1;0;0;1.6307;0.9858;1;1;0.9696;0.1493;0.9793;0.9855;1;0.9664;0.7907;0.998;0.998;1;0.998;0.998;0.9635;0.9352;0.1178;0.9574;0.9524;0.0057;0.0128;0.0713;0.006;0.0214;0.0021;0;0;0.088;0.7126;0;0;0;0;0;0;0;0;0;0;0;0;0.0172;0.0025;0.8133;0.8133;0;45.802;45.802;16.102;0.0497;820.15;991.65;1;0.0127;0.0127;0;0;0;0;0;0;0.8006;0.7126;0;15.975;18.499;13.997;16.208;98.439;98.439;8.0741;6.8587;6.0096;1.2154;0.8492;0.1505;0.1052;0.7443;68.504;0.7248;0
19/02/21 18:00;4.3255;100.53;79.46;4.3993;6.3222;90;6.3222;12.6;12.499;0.1009;27.47;0.4099;0;0.2447;12.449;0.029;0;0.0077;12.73;0;12.73;0.2447;0.029;12.449;0.0077;0.0192;0.9785;0;0.0006;12.682;0.0488;0;0;0.0425;0.0064;12.041;0.6149;0.0738;0.0088;0.532;0.0003;12.656;0.0254;0.0005;0.0001;0.0248;0;12.042;0.1704;0.0202;11.85;0.001;7.4077;5.9262;2.2546;0.0005;0.0882;1.2686;0.0008;1.3562;0;1;0;0;1.0104;0.9962;1;1;0.9966;0.167;0.9514;0.6977;1;0.957;0.776;0.998;0.998;1;0.998;0.998;0.9459;0.9519;0.1293;0.0362;0.037;0.0002;0.0067;0.0004;0.0002;0.0007;0.0002;0;0;0.088;-0.0626;0;0;0;0;0;0;0;0;0;0;0;0;0.0006;0;0.0279;0.0279;0;28.083;28.083;0.6132;0.0509;30.008;929.79;1;0.0025;0.0025;0;0;0;0;0;0;0.0254;-0.0626;0;14.483;16.771;-32.49;-37.623;91.06;91.06;0.3055;0.2353;-0.5279;0.0702;0.7632;0.2299;2.4978;0;7.4072;0;0
19/02/21 19:00;0;0;90;0;0;90;0;0;0;0;24.12;0.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 20:00;0;0;90;0;0;90;0;0;0;0;22.11;1.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.57;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 22:00;0;0;90;0;0;90;0;0;0;0;21.15;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/02/21 23:00;0;0;90;0;0;90;0;0;0;0;22.41;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 00:00;0;0;90;0;0;90;0;0;0;0;22.02;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 01:00;0;0;90;0;0;90;0;0;0;0;22.02;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 02:00;0;0;90;0;0;90;0;0;0;0;21.2;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 03:00;0;0;90;0;0;90;0;0;0;0;19.33;3.07;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.86;3.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 05:00;1.9644;-101.76;85.231;2.0065;2.8646;-90;-2.8646;0.293;0.293;0;16.63;4.0799;0;0;0.2928;0;0;0;0.2929;0.2929;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 06:00;9.8371;-96.268;65.521;9.8951;14.736;-90;-14.736;131.19;24.898;106.3;19.97;3.96;0;257.8;13.573;26.916;0;0.4315;298.72;0;298.72;257.8;26.916;13.573;0.4315;0.863;0.0469;0;0.0014;298.17;0.546;0;0;0.1877;0.3584;278.33;19.25;16.957;1.7704;0.5058;0.0163;297.58;0.5963;0.5156;0.0538;0.0268;0.0001;278.34;240.33;25.091;12.853;0.0566;8.8274;7.0619;2.8177;0.0166;0.0976;1.4041;0.0099;1.4851;0;1;0;0;2.2769;0.9982;1;1;0.9862;0.1695;0.9353;0.9341;1;0.9621;0.7761;0.998;0.998;1;0.998;0.998;0.9317;0.9469;0.1313;0.8501;0.7992;0.0048;0.0148;0.0248;0.0053;0.0187;0.0003;0;0;0.088;0.6137;0;0;0;0;0;0;0;0;0;0;0;0;0.0151;0.0018;0.7136;0.7136;0;33.671;33.671;13.701;0.0492;686.64;1039.2;1;0.0119;0.0119;0;0;0;0;0;0;0.7017;0.6137;0;15.785;18.278;13.575;15.719;98.332;98.332;7.1692;6.0175;5.175;1.1518;0.8425;0.1607;0.1175;0.7218;8.2522;0.7193;0
20/02/21 07:00;22.086;-87.726;24.232;22.102;43.753;-90;-43.753;357.6;61.298;296.3;23.14;3.5199;0;718.62;22.985;83.931;0;9.9296;835.46;0;835.46;718.62;83.931;22.985;9.9296;0.8601;0.0394;0;0.0119;824.5;10.962;0;0;1.8205;9.1416;821.44;1.4102;0.6003;0.0701;0.6873;0.0525;822.85;1.649;1.4372;0.1679;0.0423;0.0016;821.72;716.58;83.693;20.435;0.7339;18.536;14.829;6.5655;1.2766;0.2435;3.5027;0.2775;2.4696;0;1;0;0;2.3363;0.9869;1;1;0.9208;0.0794;0.9983;0.9992;1;0.9675;0.9332;0.998;0.998;1;0.998;0.998;0.9832;0.8891;0.0739;2.3777;2.358;0.0142;-0.002;0.329;0.0141;0.0501;0.0006;0;0;0.088;1.781;0;0;0;0;0;0;0;0;0;0;0;0;0.0403;0.0131;1.8986;1.8986;0;64.407;64.407;41.267;0.0502;2037.1;932.01;1;0.0295;0.0295;0;0;0;0;0;0;1.869;1.781;0;15.017;17.389;14.087;16.312;98.444;98.444;20.051;16.011;15.02;4.0401;0.9912;0.2015;0.0494;0.7491;16.914;0.7467;0
20/02/21 08:00;34.251;-78.257;9.6846;34.817;55.183;-90;-55.183;576.09;95.203;480.89;26.68;2.5401;0;842.25;29.005;102.07;0;24.717;998.04;0;998.04;842.25;102.07;29.005;24.717;0.8439;0.0538;0;0.0248;971.79;26.252;0;0;3.2187;23.034;968.58;1.2679;0.2812;0.0341;0.8787;0.074;969.84;1.9436;1.6845;0.2041;0.0516;0.0034;973.51;840.28;101.83;24.856;1.6058;175.62;140.5;54.315;3.6085;2.2685;32.632;4.9352;31.292;0;1;0;0;1.7324;0.9737;1;1;0.889;0.0681;0.9987;0.9997;1;0.9659;0.956;0.998;0.998;1;0.998;0.998;0.9705;0.857;0.065;2.8403;2.8507;0.0172;-0.0001;0.5139;0.0162;0.0576;0.005;0;0;0.088;2.0536;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0187;2.1757;2.1757;0;75.794;75.794;49.115;0.0507;2460;884.42;1;0.0341;0.0341;0;0;0;0;0;0;2.1416;2.0536;0;14.405;16.681;13.597;15.745;98.431;98.431;23.953;18.348;17.318;5.6048;1.03;0.234;0.043;0.723;23.911;0.7057;0
20/02/21 09:00;45.939;-66.452;16.131;48.422;41.578;-90;-41.578;757.9;124.9;633.01;28.85;1.71;0;846.21;40.272;105.37;0;19.095;1010.9;0;1010.9;846.21;105.37;40.272;19.095;0.837;0.0587;0;0.0189;990.48;20.457;0;0;2.9605;17.496;986.64;1.864;0.4705;0.0586;1.2078;0.1271;988.5;1.981;1.6924;0.2107;0.0746;0.0032;991.82;844.04;105.1;36.029;1.4684;350.47;280.37;113.59;1.8781;3.8431;55.281;5.1769;57.246;0;1;0;0;1.3339;0.9798;1;1;0.9265;0.0837;0.9981;0.9994;1;0.9676;0.9203;0.998;0.998;1;0.998;0.998;0.976;0.8946;0.0769;2.8771;2.9484;0.0178;0.001;0.5658;0.0165;0.0587;0.0084;0;0;0.088;2.0902;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0199;2.213;2.213;0;79.014;79.014;50.164;0.0508;2526.6;875;1;0.0348;0.0348;0;0;0;0;0;0;2.1782;2.0902;0;14.465;16.75;13.663;15.821;98.427;98.427;24.263;18.663;17.627;5.5999;1.0356;0.2308;0.0427;0.7265;29.075;0.6979;0
20/02/21 10:00;56.379;-49.702;20.985;63.109;26.891;-90;-26.891;893;147.3;745.7;30.34;1.3599;0;836.12;49.944;105.96;0;9.6564;1001.7;0;1001.7;836.12;105.96;49.944;9.6564;0.8347;0.0595;0;0.0096;991.52;10.155;0;0;1.855;8.3001;987.01;2.526;0.6048;0.0766;1.5835;0.261;989.54;1.983;1.6722;0.2119;0.0962;0.0027;989.56;833.84;105.67;46.409;1.0927;485.92;388.74;157.67;0.519;5.1812;74.53;2.5503;79.192;0;1;0;0;1.1217;0.9899;1;1;0.9629;0.1405;0.9974;0.9993;1;0.967;0.8072;0.998;0.998;1;0.998;0.998;0.9854;0.9292;0.1132;2.8507;2.9805;0.018;0.0014;0.589;0.0166;0.0589;0.0113;0;0;0.088;2.0891;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0203;2.2177;2.2118;0;80.588;80.588;50.248;0.0509;2527.8;875;1;0.0406;0.0348;0;0.0058;0;0;0;0;2.1771;2.0891;0;14.591;16.896;13.781;15.958;98.17;98.428;24.04;18.653;17.617;5.3876;1.0354;0.2241;0.0431;0.7328;32.25;0.6942;0
20/02/21 11:00;63.816;-23.835;23.805;78.762;11.238;-90;-11.238;1062;175.2;886.8;31.61;1.5199;0;904.14;50.673;126.46;0;2.0364;1083.3;0;1083.3;904.14;126.46;50.673;2.0364;0.8346;0.0487;0;0.0019;1081.2;2.1345;0;0;0.4439;1.6905;1076.1;2.9339;0.7419;0.1038;2.0106;0.0775;1079;2.1623;1.8083;0.2529;0.1005;0.0007;1076.5;901.59;126.1;48.118;0.2677;618.45;494.76;196.97;0.0234;6.7932;97.718;0.4166;104.49;0;1;0;0;1.0201;0.998;1;1;0.9912;0.1698;0.9973;0.9992;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9933;0.9496;0.1314;3.083;3.2757;0.0197;0.0063;0.7187;0.0177;0.0628;0.0143;0;0;0.088;2.197;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0243;2.3611;2.3223;0;86.672;86.672;55.062;0.0512;2654.1;875;1;0.0761;0.0373;0;0.0388;0;0;0;0;2.285;2.197;0;14.166;16.404;13.401;15.518;96.775;98.392;25.999;19.585;18.528;6.4148;1.057;0.2467;0.0407;0.7126;30.473;0.6675;0
20/02/21 12:00;65.258;10.717;24.282;85.102;4.8981;90;4.8981;654.19;411.3;242.89;31.87;1.7501;0;243.78;331.89;79.094;0;0.2389;655.01;0;655.01;243.78;79.094;331.89;0.2389;0.3722;0.5071;0;0.0004;654.05;0.9547;0;0;0.7556;0.1991;638.03;14.714;0.2041;0.0662;14.435;0.0089;652.74;1.3081;0.4876;0.1582;0.6623;0.0001;638.05;243.09;78.87;316.04;0.0308;386.3;309.04;120.75;0.0023;4.3905;63.156;0.017;67.545;0;1;0;0;1.0012;0.9985;1;1;0.9977;0.1664;0.9775;0.9992;1;0.9563;0.7766;0.998;0.998;1;0.998;0.998;0.9741;0.9522;0.129;1.8641;1.952;0.0118;0.0001;0.2704;0.0117;0.0415;0.0103;0;0;0.088;1.4526;0;0;0;0;0;0;0;0;0;0;0;0;0.0334;0.0091;1.5638;1.5638;0;63.93;63.93;32.06;0.0502;1682;929.74;1;0.0232;0.0232;0;0;0;0;0;0;1.5406;1.4526;0;15.776;18.269;14.654;16.969;98.515;98.515;15.72;13.188;12.25;2.5324;0.9379;0.1611;0.0597;0.7792;197.08;0.7268;0
20/02/21 13:00;59.818;40.824;22.361;69.183;20.817;90;20.817;932.5;163.5;769.01;32.08;1.9299;0;822.71;57.361;111.48;0;6.0876;997.64;0;997.64;822.71;111.48;57.361;6.0876;0.8247;0.0636;0;0.0061;991.11;6.5337;0;0;1.4173;5.1164;986.28;2.8472;0.6342;0.0859;1.9148;0.2123;989.13;1.9822;1.6454;0.223;0.1119;0.0019;987.82;820.43;111.17;53.917;0.7568;525.69;420.55;167.24;0.2387;5.801;83.445;1.5438;89.008;0;1;0;0;1.0699;0.9935;1;1;0.9753;0.1595;0.9971;0.9992;1;0.9657;0.7809;0.998;0.998;1;0.998;0.998;0.9886;0.94;0.1243;2.8392;2.9934;0.018;0.0016;0.611;0.0165;0.0587;0.0125;0;0;0.088;2.0749;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0205;2.2073;2.1973;0;82.365;82.365;50.284;0.051;2511.2;875;1;0.0444;0.0344;0;0.01;0;0;0;0;2.1629;2.0749;0;14.554;16.853;13.743;15.914;97.987;98.433;23.943;18.53;17.498;5.413;1.0325;0.2261;0.0431;0.7308;35.782;0.6877;0
20/02/21 14:00;50.27;60.645;18.26;54.081;35.92;90;35.92;861.81;143.7;718.11;32.81;2.0899;0;886.72;43.05;118.7;0;16.388;1064.9;0;1064.9;886.72;118.7;43.05;16.388;0.8327;0.0558;0;0.0154;1047.5;17.312;0;0;2.5383;14.774;1043.3;2.1526;0.5582;0.0747;1.3054;0.2143;1045.5;2.0951;1.7734;0.2374;0.081;0.0032;1047.9;884.39;118.39;39.125;1.3964;431.35;345.08;142.23;1.2164;4.5012;64.748;4.5488;68.033;0;1;0;0;1.2356;0.9837;1;1;0.941;0.0985;0.9979;0.9994;1;0.9677;0.8669;0.998;0.998;1;0.998;0.998;0.9798;0.9088;0.0852;3.0305;3.1277;0.0188;0.0036;0.6814;0.017;0.0602;0.0095;0;0;0.088;2.1122;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0223;2.2664;2.2355;0;86.171;86.171;53.361;0.0511;2554.9;875;1;0.0662;0.0353;0;0.0309;0;0;0;0;2.2002;2.1122;0;13.872;16.064;13.107;15.178;97.078;98.42;25.557;18.852;17.812;6.7044;1.04;0.2623;0.0407;0.697;29.649;0.6666;0
20/02/21 15:00;38.946;73.991;12.386;40.058;49.942;90;49.942;598.6;201.9;396.7;33.23;2.1699;0;616.41;90.901;141.84;0;21.336;870.49;0;870.49;616.41;141.84;90.901;21.336;0.7081;0.1289;0;0.0245;841.81;28.686;0;0;8.7576;19.928;837.02;3.1052;0.2632;0.0606;2.7198;0.0617;840.12;1.6836;1.2328;0.2837;0.1643;0.0028;842.28;614.92;141.5;79.26;1.3436;247.8;198.24;80.102;7.9671;3.1624;45.49;5.2633;40.685;0;1;0;0;1.4542;0.967;1;1;0.9037;0.066;0.9963;0.9996;1;0.9668;0.9561;0.998;0.998;1;0.998;0.998;0.9615;0.8719;0.063;2.4774;2.501;0.0151;-0.002;0.4513;0.0143;0.0506;0.007;0;0;0.088;1.7926;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0146;1.9094;1.9094;0;75.671;75.671;42.442;0.0507;2156.1;885.57;1;0.0288;0.0288;0;0;0;0;0;0;1.8806;1.7926;0;14.495;16.784;13.608;15.757;98.49;98.49;20.892;16.102;15.117;4.7894;0.9853;0.2292;0.0472;0.7236;70.928;0.6963;0
20/02/21 16:00;26.909;84.165;5.9878;27.029;60;90;60;434.7;160.1;274.6;33.19;2.0099;0;603.45;67.879;152.94;0;21.735;846;0;846;603.45;152.94;67.879;21.735;0.7133;0.1059;0;0.0257;817.13;28.867;0;0;8.5336;20.333;813.15;2.3471;0.1246;0.0316;2.0956;0.0954;815.5;1.6343;1.2069;0.3059;0.1187;0.0028;816.26;602.12;152.6;57.131;1.3036;92.944;74.355;33.955;11.353;1.4757;21.228;3.1057;11.35;0;1;0;0;1.9462;0.9659;1;1;0.8743;0.0645;0.9971;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9612;0.8417;0.06;2.4076;2.3779;0.0143;-0.002;0.4183;0.0136;0.0483;0.0033;0;0;0.088;1.7143;0;0;0;0;0;0;0;0;0;0;0;0;0.0389;0.0132;1.8298;1.8298;0;74.379;74.379;41.189;0.0507;2051.1;892.09;1;0.0275;0.0275;0;0;0;0;0;0;1.8023;1.7143;0;14.292;16.55;13.39;15.505;98.498;98.498;20.304;15.431;14.457;4.8734;0.9739;0.24;0.048;0.712;59.093;0.6989;0
