PVSYST 8.0.15
20/02/21 17:00;14.657;92.947;52.145;14.675;23.235;90;23.235;201.6;137.9;63.695;32.45;1.5801;0;154.48;108.45;60.317;0;1.635;324.88;0;324.88;154.48;60.317;108.45;1.635;0.4755;0.3388;0;0.005;320.29;4.5845;0;0;3.1963;1.3882;312.76;6.8944;2.3763;0.9278;3.5384;0.052;319.65;0.6406;0.309;0.1206;0.2105;0.0005;313.01;151.79;59.268;101.5;0.1944;68.959;55.167;21.738;0.6685;0.8153;11.728;0.2532;11.875;0;1;0;0;1.6115;0.9859;1;1;0.9705;0.151;0.9784;0.9846;1;0.9663;0.789;0.998;0.998;1;0.998;0.998;0.9627;0.936;0.1189;0.9246;0.919;0.0055;0.0133;0.0763;0.0058;0.0205;0.002;0;0;0.088;0.6769;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0023;0.7769;0.7769;0;48.019;48.019;15.569;0.0498;791.62;981.45;1;0.0121;0.0121;0;0;0;0;0;0;0.7649;0.6769;0;15.803;18.299;13.767;15.942;98.444;98.444;7.7971;6.552;5.708;1.2451;0.844;0.1597;0.1083;0.7321;68.525;0.7128;0
20/02/21 18:00;4.3034;100.11;79.514;4.371;6.2809;90;6.2809;0;0;0;30.51;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-30.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 19:00;0;0;90;0;0;90;0;0;0;0;24.7;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 20:00;0;0;90;0;0;90;0;0;0;0;25.96;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 21:00;0;0;90;0;0;90;0;0;0;0;21.94;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 22:00;0;0;90;0;0;90;0;0;0;0;20.46;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/02/21 23:00;0;0;90;0;0;90;0;0;0;0;19.82;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 00:00;0;0;90;0;0;90;0;0;0;0;19.1;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 01:00;0;0;90;0;0;90;0;0;0;0;18.3;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 02:00;0;0;90;0;0;90;0;0;0;0;17.48;2.6399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 03:00;0;0;90;0;0;90;0;0;0;0;16.6;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.2;2.82;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 05:00;1.7743;-101.45;85.693;1.8103;2.5838;-90;-2.5838;3.5944;3.4988;0.0955;17;3.9199;0;0;3.4971;0;0;0.0004;3.4974;3.4974;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 06:00;9.6538;-95.95;66.002;9.7051;14.427;-90;-14.427;88.003;56.003;32;20.18;3.7401;0;77.61;47.581;18.577;0;0.2775;144.05;0;144.05;77.61;18.577;47.581;0.2775;0.5388;0.3322;0;0.0019;143.18;0.8652;0;0;0.6348;0.2305;134.43;8.464;5.382;1.2882;1.7833;0.0105;142.89;0.2864;0.1552;0.0372;0.0939;0.0001;134.46;72.073;17.251;45.069;0.0364;29.091;23.273;8.9752;0.0536;0.3418;4.9171;0.033;5.2053;0;1;0;0;1.6368;0.994;1;1;0.9867;0.1696;0.9408;0.9305;1;0.9619;0.776;0.998;0.998;1;0.998;0.998;0.9332;0.9472;0.1313;0.4099;0.3946;0.0024;0.0172;0.0026;0.0026;0.0092;0.0009;0;0;0.088;0.2561;0;0;0;0;0;0;0;0;0;0;0;0;0.0074;0.0006;0.3517;0.3517;0;26.8;26.8;6.6197;0.0492;337.38;1042.4;1;0.0076;0.0076;0;0;0;0;0;0;0.3441;0.2561;0;16.133;18.682;11.747;13.603;97.837;97.837;3.4571;2.9658;2.1595;0.4913;0.8063;0.1421;0.2332;0.6247;28.897;0.6091;0
21/02/21 07:00;21.905;-87.387;25.206;21.925;42.978;-90;-42.978;179.5;153.7;25.804;21.94;3.4299;0;62.581;126.48;18.479;0;4.8176;212.36;0;212.36;62.581;18.479;126.48;4.8176;0.2947;0.6183;0;0.0227;198.17;14.188;0;0;9.7595;4.4282;193.89;3.8832;0.0544;0.0161;3.7851;0.0277;197.77;0.3963;0.1252;0.037;0.2334;0.0008;195.34;62.401;18.426;112.7;0.361;92.597;74.077;31.54;6.594;1.3123;18.878;1.4549;13.596;0;1;0;0;1.183;0.9332;1;1;0.9228;0.0808;0.9804;0.9991;1;0.9675;0.9288;0.998;0.998;1;0.998;0.998;0.913;0.8911;0.0749;0.6043;0.5967;0.0036;0.0167;0.014;0.0039;0.014;0.0034;0;0;0.088;0.4314;0;0;0;0;0;0;0;0;0;0;0;0;0.0112;0.0011;0.5288;0.5288;0;31.494;31.494;9.554;0.0493;510.08;1036.7;1;0.0094;0.0094;0;0;0;0;0;0;0.5194;0.4314;0;16.456;19.055;13.424;15.544;98.217;98.217;5.0965;4.4596;3.638;0.6369;0.8216;0.125;0.1612;0.7138;92.433;0.6693;0
21/02/21 08:00;34.061;-77.884;10.013;34.662;55.338;-90;-55.338;373.6;237;136.6;25.38;2.9499;0;240.18;153.4;72.844;0;16.112;482.53;0;482.53;240.18;72.844;153.4;16.112;0.4977;0.3513;0;0.0334;450.43;32.107;0;0;17.092;15.015;444.72;4.806;0.0829;0.0251;4.6493;0.0486;449.53;0.9009;0.4804;0.1457;0.2726;0.0022;449.65;239.61;72.673;131.39;1.0461;176.27;141.01;60.364;19.245;2.9121;41.89;4.9352;25.556;0;1;0;0;1.2916;0.9335;1;1;0.8886;0.0681;0.9893;0.9997;1;0.9658;0.9556;0.998;0.998;1;0.998;0.998;0.9216;0.8565;0.0649;1.3733;1.3704;0.0083;0.0069;0.1095;0.0087;0.0309;0.0072;0;0;0.088;1.0634;0;0;0;0;0;0;0;0;0;0;0;0;0.0249;0.0047;1.1693;1.1693;0;47.459;47.459;22.079;0.0496;1178.4;992.27;1;0.0179;0.0179;0;0;0;0;0;0;1.1514;1.0634;0;16.012;18.542;14.563;16.863;98.473;98.473;11.581;9.8605;8.9679;1.7203;0.8927;0.1485;0.0771;0.7744;126.68;0.7271;0
21/02/21 09:00;45.723;-66.034;16.473;48.299;41.701;-90;-41.701;753.2;124.3;628.9;28.01;2.5301;0;842.32;40.212;104.81;0;19.084;1006.4;0;1006.4;842.32;104.81;40.212;19.084;0.8369;0.0589;0;0.019;985.97;20.461;0;0;2.9689;17.492;982.13;1.869;0.4783;0.0595;1.2057;0.1254;984;1.9719;1.6846;0.2096;0.0745;0.0032;987.14;840.16;104.54;35.963;1.4641;347.6;278.08;113.79;1.8945;3.7401;53.799;5.0127;55.645;0;1;0;0;1.3362;0.9797;1;1;0.9262;0.0835;0.9981;0.9994;1;0.9676;0.9211;0.998;0.998;1;0.998;0.998;0.9759;0.8943;0.0767;2.8642;2.9321;0.0177;0.0008;0.5507;0.0165;0.0587;0.0082;0;0;0.088;2.0897;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0197;2.2125;2.2125;0;77.899;77.899;49.889;0.0508;2528.5;875;1;0.0348;0.0348;0;0;0;0;0;0;2.1777;2.0897;0;14.526;16.821;13.72;15.888;98.428;98.428;24.154;18.658;17.623;5.4963;1.0355;0.2276;0.0429;0.7296;29.062;0.7015;0
21/02/21 10:00;56.114;-49.256;21.34;63.031;26.969;-90;-26.969;876.11;147.1;729.01;30.71;2.2301;0;817.96;51.551;103.88;0;9.5276;982.92;0;982.92;817.96;103.88;51.551;9.5276;0.8322;0.0621;0;0.0097;972.8;10.116;0;0;1.9236;8.1924;968.29;2.5681;0.6017;0.0764;1.6336;0.2564;970.86;1.9456;1.6359;0.2078;0.0993;0.0027;970.81;815.72;103.6;47.894;1.0762;476.66;381.33;154.67;0.541;5.0839;73.13;2.5195;77.673;0;1;0;0;1.1219;0.9897;1;1;0.9627;0.1401;0.9974;0.9993;1;0.967;0.8076;0.998;0.998;1;0.998;0.998;0.9851;0.9291;0.113;2.7973;2.924;0.0176;0.0007;0.5716;0.0163;0.0579;0.0111;0;0;0.088;2.0561;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0196;2.1825;2.1781;0;79.98;79.98;49.27;0.0509;2489.3;875;1;0.0384;0.034;0;0.0044;0;0;0;0;2.1441;2.0561;0;14.643;16.956;13.823;16.006;98.243;98.439;23.59;18.368;17.339;5.2219;1.0288;0.2214;0.0436;0.735;33.304;0.6962;0
21/02/21 11:00;63.483;-23.511;24.167;78.743;11.257;-90;-11.257;958.99;160.7;798.29;32.27;2.27;0;813.96;57.386;104.77;0;1.8451;977.96;0;977.96;813.96;104.77;57.386;1.8451;0.8323;0.0606;0;0.0019;975.92;2.0359;0;0;0.5042;1.5317;970.86;3.1119;0.6781;0.0873;2.2763;0.0702;973.97;1.9518;1.6279;0.2095;0.1138;0.0006;971.23;811.65;104.47;54.492;0.2425;558.6;446.88;177.82;0.0266;6.1422;88.353;0.3773;94.469;0;1;0;0;1.0198;0.9979;1;1;0.9912;0.1698;0.9968;0.9992;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9927;0.9496;0.1314;2.7832;2.9557;0.0178;0.0011;0.5968;0.0164;0.0581;0.0133;0;0;0.088;2.0551;0;0;0;0;0;0;0;0;0;0;0;0;0.0468;0.02;2.1855;2.177;0;81.742;81.742;49.472;0.051;2488;875;1;0.0425;0.034;0;0.0085;0;0;0;0;2.1431;2.0551;0;14.71;17.034;13.886;16.08;98.057;98.44;23.471;18.359;17.331;5.1117;1.0285;0.2178;0.0438;0.7384;34.512;0.6916;0
21/02/21 12:00;64.897;10.641;24.642;85.055;4.9445;90;4.9445;973.41;166.4;807.01;33.3;2.7001;0;810.03;60.002;106.68;0;0.3622;977.07;0;977.07;810.03;106.68;60.002;0.3622;0.829;0.0618;0;0.0004;976.63;0.4406;0;0;0.1386;0.302;971.28;3.4004;0.6881;0.0906;2.6083;0.0134;974.68;1.9533;1.6201;0.2134;0.1197;0.0001;971.31;807.72;106.38;57.135;0.0467;572.8;458.24;183.51;0.0005;6.2204;89.478;0.0334;95.698;0;1;0;0;1.0038;0.9995;1;1;0.9977;0.1664;0.9965;0.9991;1;0.9563;0.7766;0.998;0.998;1;0.998;0.998;0.9941;0.9522;0.129;2.7807;2.9582;0.0178;0.0011;0.6092;0.0163;0.0578;0.0134;0;0;0.088;2.0432;0;0;0;0;0;0;0;0;0;0;0;0;0.0466;0.02;2.1759;2.1649;0;82.839;82.839;49.539;0.051;2474.1;875;1;0.0447;0.0337;0;0.0111;0;0;0;0;2.1312;2.0432;0;14.641;16.954;13.818;16.001;97.944;98.444;23.45;18.257;17.23;5.1932;1.0262;0.2215;0.0438;0.7348;35.631;0.6876;0
21/02/21 13:00;59.501;40.476;22.71;69.075;20.925;90;20.925;922.09;165.4;756.69;33.63;3.3301;0;810.12;59.272;111.46;0;6.0811;986.93;0;986.93;810.12;111.46;59.272;6.0811;0.8208;0.0662;0;0.0062;980.34;6.5898;0;0;1.4766;5.1132;975.47;2.9092;0.6342;0.0873;1.9764;0.2113;978.38;1.9607;1.6202;0.2229;0.1156;0.0019;976.98;807.86;111.15;55.703;0.7546;519.67;415.73;167.5;0.2512;5.5941;80.469;1.5075;85.812;0;1;0;0;1.0703;0.9933;1;1;0.9751;0.1592;0.997;0.9992;1;0.9657;0.7812;0.998;0.998;1;0.998;0.998;0.9884;0.9398;0.1241;2.8087;2.9564;0.0178;0.0011;0.615;0.0163;0.0577;0.012;0;0;0.088;2.0363;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.02;2.1701;2.1578;0;83.406;83.406;49.776;0.051;2466.1;875;1;0.0458;0.0335;0;0.0123;0;0;0;0;2.1243;2.0363;0;14.448;16.73;13.634;15.788;97.891;98.447;23.686;18.197;17.173;5.4889;1.0248;0.2317;0.0433;0.725;36.994;0.6833;0
21/02/21 14:00;50.002;60.263;18.592;53.925;36.075;90;36.075;814.4;158;656.4;34.97;3.8201;0;812.12;55.123;120.05;0;15.616;1002.9;0;1002.9;812.12;120.05;55.123;15.616;0.8098;0.0705;0;0.0156;985.55;17.36;0;0;3.2722;14.088;981.11;2.469;0.5205;0.0769;1.6708;0.2008;983.58;1.9711;1.6242;0.2401;0.1037;0.0031;985.47;809.98;119.73;50.076;1.3243;408.97;327.17;134.86;1.5793;4.2942;61.77;4.3575;64.485;0;1;0;0;1.2315;0.9827;1;1;0.9406;0.0979;0.9975;0.9994;1;0.9677;0.8683;0.998;0.998;1;0.998;0.998;0.9783;0.9084;0.0848;2.8542;2.9432;0.0177;0.0009;0.6308;0.0161;0.0569;0.0091;0;0;0.088;2.0043;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.0199;2.1459;2.1251;0;85.104;85.104;50.134;0.0511;2428.7;875;1;0.0536;0.0328;0;0.0208;0;0;0;0;2.0923;2.0043;0;14.002;16.214;13.206;15.292;97.504;98.459;24.07;17.921;16.903;6.1488;1.0184;0.2555;0.0423;0.7022;38.01;0.6713;0
21/02/21 15:00;38.709;73.638;12.698;39.87;50.131;90;50.131;626.1;171.9;454.2;34.94;4.0501;0;708.54;67.623;139.59;0;22.475;938.23;0;938.23;708.54;139.59;67.623;22.475;0.7552;0.096;0;0.024;910.69;27.546;0;0;6.5507;20.995;906.4;2.4594;0.3102;0.0611;2.0238;0.0643;908.86;1.8214;1.4171;0.2792;0.1221;0.003;911.72;706.81;139.25;58.927;1.4121;248.56;198.85;79.519;6.0067;3.0971;44.551;5.3192;41.641;0;1;0;0;1.4985;0.9706;1;1;0.9031;0.0658;0.9973;0.9996;1;0.9668;0.9564;0.998;0.998;1;0.998;0.998;0.9661;0.8714;0.0628;2.6701;2.6978;0.0162;-0.0013;0.5398;0.015;0.0532;0.0067;0;0;0.088;1.8844;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0169;2.0084;2.0027;0;81.104;81.104;46.164;0.0509;2288.8;875;1;0.036;0.0303;0;0.0057;0;0;0;0;1.9724;1.8844;0;14.105;16.333;13.272;15.368;98.207;98.485;22.518;16.889;15.891;5.6285;0.9981;0.25;0.0443;0.7057;52.865;0.6815;0
21/02/21 16:00;26.686;83.845;6.3489;26.819;60;90;60;67.004;66.4;0.604;34.35;3.53;0;1.3366;49.752;0.1416;0;3.3502;54.58;0;54.58;1.3366;0.1416;49.752;3.3502;0.0245;0.9729;0;0.0614;45.191;9.3888;0;0;6.2547;3.1341;43.55;1.551;0.0003;0;1.536;0.0147;45.101;0.0904;0.0027;0.0003;0.087;0.0004;44.977;1.3336;0.1413;41.874;0.2009;43.374;34.699;15.944;8.3184;0.8786;12.638;1.4268;5.1986;0;1;0;0;0.8146;0.828;1;1;0.8743;0.0645;0.9656;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.7979;0.8417;0.06;0.1553;0.154;0.0009;0.0134;0.0066;0.0009;0.0033;0.0021;0;0;0.088;0.0314;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1239;0.1239;0;36.539;36.539;2.1895;0.0503;129.75;955.28;1;0.0046;0.0046;0;0;0;0;0;0;0.1194;0.0314;0;15.006;17.376;3.8003;4.4007;96.326;96.326;1.3099;1.0452;0.2647;0.2647;0.7805;0.2021;0.5959;0.2021;43.312;0.1722;0
21/02/21 17:00;14.435;92.651;52.801;14.45;22.793;90;22.793;83.198;81.599;1.5985;30.91;2.4601;0;3.8767;78.053;0.9095;0;0.6497;83.489;0;83.489;3.8767;0.9095;78.053;0.6497;0.0464;0.9427;0;0.0078;80.708;2.7812;0;0;2.2307;0.5505;77.89;2.6564;0.0637;0.0149;2.5568;0.021;80.546;0.1614;0.0078;0.0018;0.1516;0.0002;78.063;3.8053;0.8927;73.114;0.0779;49.209;39.367;15.438;0.4489;0.5849;8.4131;0.1735;8.549;0;1;0;0;1.0035;0.9667;1;1;0.9714;0.1526;0.967;0.9835;1;0.9662;0.7874;0.998;0.998;1;0.998;0.998;0.9329;0.9367;0.1199;0.2376;0.2402;0.0014;0.0156;0.0087;0.0015;0.0053;0.0014;0;0;0.088;0.1079;0;0;0;0;0;0;0;0;0;0;0;0;0.0043;0.0003;0.2016;0.2016;0;34.794;34.794;3.8833;0.0499;204.3;986.9;1;0.0057;0.0057;0;0;0;0;0;0;0.1959;0.1079;0;15.958;18.479;8.5398;9.8889;97.162;97.162;2.0037;1.7003;0.9099;0.3035;0.7904;0.1514;0.3944;0.4541;49.199;0.4223;0
21/02/21 18:00;4.2777;99.681;79.578;4.3393;6.2346;90;6.2346;36.608;35.102;1.5053;29.72;2.4501;0;3.6509;34.492;1.2314;0;0.0217;39.396;0;39.396;3.6509;1.2314;34.492;0.0217;0.0927;0.8761;0;0.0005;39.263;0.1331;0;0;0.115;0.018;36.216;2.9689;1.1159;0.3764;1.4758;0.0008;39.185;0.0785;0.0073;0.0025;0.0688;0;36.218;2.5276;0.8526;32.833;0.0028;20.53;16.424;6.2496;0.0013;0.2443;3.5145;0.002;3.7576;0;1;0;0;1.0762;0.9966;1;1;0.9967;0.167;0.9242;0.6937;1;0.957;0.776;0.998;0.998;1;0.998;0.998;0.9193;0.9519;0.1293;0.1121;0.1107;0.0007;0.0116;0.0027;0.0007;0.0024;0.0006;0;0;0.088;-0.0019;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0901;0.0901;0;31.537;31.537;1.8173;0.0502;93.144;966.86;1;0.0039;0.0039;0;0;0;0;0;0;0.0861;-0.0019;0;15.105;17.492;-0.3122;-0.3615;95.649;95.649;0.9455;0.7595;-0.0157;0.186;0.7752;0.1968;0.8198;0;20.52;0;0
21/02/21 19:00;0;0;90;0;0;90;0;0;0;0;26.48;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 20:00;0;0;90;0;0;90;0;0;0;0;24.54;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
