PVSYST 8.0.15
21/02/21 21:00;0;0;90;0;0;90;0;0;0;0;23.6;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 22:00;0;0;90;0;0;90;0;0;0;0;24.8;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/02/21 23:00;0;0;90;0;0;90;0;0;0;0;24.1;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 00:00;0;0;90;0;0;90;0;0;0;0;23.11;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 01:00;0;0;90;0;0;90;0;0;0;0;21.3;2.0099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 02:00;0;0;90;0;0;90;0;0;0;0;19.28;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 03:00;0;0;90;0;0;90;0;0;0;0;18.3;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 04:00;0;0;90;0;0;90;0;0;0;0;17.87;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 05:00;1.7858;-100.99;85.666;1.8191;2.5964;-90;-2.5964;0;0;0;17.37;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 06:00;9.4711;-95.629;66.479;9.5161;14.122;-90;-14.122;123.2;24.399;98.805;18.82;3.46;0;239.63;13.684;25.478;0;0.3723;279.17;0;279.17;239.63;25.478;13.684;0.3723;0.8584;0.0504;0;0.0013;278.68;0.4853;0;0;0.1761;0.3092;258.21;19.91;17.518;1.8625;0.5158;0.0141;278.12;0.5574;0.4793;0.051;0.027;0.0001;258.22;221.63;23.565;12.965;0.0489;8.8376;7.0701;2.811;0.0144;0.0982;1.4129;0.009;1.4968;0;1;0;0;2.2659;0.9983;1;1;0.9871;0.1697;0.9284;0.9267;1;0.9617;0.7759;0.998;0.998;1;0.998;0.998;0.9249;0.9475;0.1314;0.7945;0.7416;0.0045;0.0154;0.0173;0.0049;0.0175;0.0003;0;0;0.088;0.5667;0;0;0;0;0;0;0;0;0;0;0;0;0.0141;0.0016;0.6661;0.6661;0;31.515;31.515;12.695;0.0492;636.47;1046.5;1;0.0113;0.0113;0;0;0;0;0;0;0.6547;0.5667;0;15.766;18.257;13.415;15.534;98.3;98.3;6.7;5.6171;4.7795;1.0829;0.8376;0.1616;0.125;0.7134;8.302;0.7107;0
22/02/21 07:00;21.724;-87.045;26.146;21.75;42.239;-90;-42.239;350.39;60.3;290.09;19.66;4.56;0;703.56;22.984;82.186;0;9.0979;817.82;0;817.82;703.56;82.186;22.984;9.0979;0.8603;0.0392;0;0.0111;807.75;10.078;0;0;1.729;8.349;804.68;1.4532;0.6341;0.0741;0.6885;0.0565;806.13;1.6155;1.4071;0.1644;0.0425;0.0015;804.93;701.51;81.948;20.523;0.691;18.276;14.621;6.4365;1.1309;0.2342;3.3686;0.2523;2.4718;0;1;0;0;2.334;0.9877;1;1;0.9248;0.0823;0.9982;0.9991;1;0.9675;0.9244;0.998;0.998;1;0.998;0.998;0.9839;0.893;0.0759;2.3275;2.3097;0.0139;-0.0019;0.2851;0.0141;0.05;0.0006;0;0;0.088;1.7773;0;0;0;0;0;0;0;0;0;0;0;0;0.0402;0.0126;1.8952;1.8952;0;59.937;59.937;40.278;0.0501;1995.4;949.77;1;0.0298;0.0298;0;0;0;0;0;0;1.8653;1.7773;0;15.313;17.732;14.361;16.63;98.426;98.426;19.628;15.982;14.989;3.6455;0.9936;0.1857;0.0506;0.7636;16.688;0.7613;0
22/02/21 08:00;33.87;-77.508;10.346;34.508;55.492;-90;-55.492;557.91;95.203;462.71;20.44;5.4001;0;816.75;30.176;100.04;0;24.184;971.15;0;971.15;816.75;100.04;30.176;24.184;0.841;0.056;0;0.0249;945.24;25.914;0;0;3.3759;22.538;942.03;1.3157;0.2913;0.0357;0.9151;0.0736;943.35;1.8905;1.6335;0.2001;0.0536;0.0033;946.69;814.83;99.807;25.832;1.5691;168.18;134.54;53.141;3.8285;2.1233;30.543;4.6528;28.837;0;1;0;0;1.7407;0.9733;1;1;0.8881;0.0681;0.9986;0.9996;1;0.9658;0.9552;0.998;0.998;1;0.998;0.998;0.97;0.856;0.0649;2.7638;2.7697;0.0167;-0.0008;0.4198;0.0163;0.0579;0.0049;0;0;0.088;2.0673;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0177;2.1905;2.1905;0;67.899;67.899;47.459;0.0504;2387.4;917.49;1;0.0352;0.0352;0;0;0;0;0;0;2.1553;2.0673;0;14.904;17.259;14.066;16.288;98.393;98.393;23.308;18.472;17.433;4.8352;1.039;0.2075;0.0446;0.748;24.961;0.7308;0
22/02/21 09:00;45.506;-65.614;16.82;48.176;41.824;-90;-41.824;762.49;125.9;636.59;22.07;6.11;0;854.26;39.56;108.11;0;19.428;1021.4;0;1021.4;854.26;108.11;39.56;19.428;0.8364;0.0578;0;0.019;1000.6;20.745;0;0;2.9333;17.812;996.74;1.87;0.4953;0.0627;1.1859;0.1261;998.61;2.0012;1.7085;0.2162;0.0733;0.0032;1001.8;852.05;107.83;35.368;1.4871;350.92;280.73;114.84;1.8827;3.776;54.317;5.0958;56.21;0;1;0;0;1.3395;0.9797;1;1;0.9259;0.0832;0.9981;0.9994;1;0.9676;0.9219;0.998;0.998;1;0.998;0.998;0.9759;0.894;0.0765;2.9067;2.9751;0.0179;0.0013;0.4996;0.0172;0.061;0.0085;0;0;0.088;2.1749;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0203;2.3002;2.3002;0;72.476;72.476;50.406;0.0506;2565;896.77;1;0.0373;0.0373;0;0;0;0;0;0;2.2629;2.1749;0;14.882;17.233;14.071;16.294;98.377;98.377;24.513;19.398;18.341;5.1145;1.057;0.2086;0.0431;0.7482;28.621;0.7196;0
22/02/21 10:00;55.847;-48.81;21.699;62.955;27.045;-90;-27.045;909.3;150;759.3;23.22;6.6801;0;852.52;48.509;110.8;0;9.9433;1021.8;0;1021.8;852.52;110.8;48.509;9.9433;0.8344;0.0572;0;0.0097;1011.4;10.371;0;0;1.8183;8.5529;1006.9;2.5234;0.6377;0.0829;1.5364;0.2665;1009.4;2.0228;1.705;0.2216;0.0934;0.0028;1009.5;850.18;110.5;45.061;1.1212;494.08;395.26;160.37;0.5143;5.264;75.721;2.6296;80.471;0;1;0;0;1.1237;0.9898;1;1;0.9625;0.1398;0.9975;0.9993;1;0.967;0.808;0.998;0.998;1;0.998;0.998;0.9854;0.9289;0.1128;2.9079;3.0399;0.0183;0.0022;0.5294;0.0174;0.0618;0.0118;0;0;0.088;2.2023;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0211;2.3281;2.3281;0;74.211;74.211;50.991;0.0506;2619.3;888.83;1;0.0378;0.0378;0;0;0;0;0;0;2.2903;2.2023;0;15.056;17.435;14.242;16.492;98.376;98.376;24.523;19.633;18.572;4.8896;1.0609;0.1994;0.0433;0.7573;31.353;0.7175;0
22/02/21 11:00;63.148;-23.187;24.532;78.726;11.274;-90;-11.274;990.99;163.5;827.49;24.65;7.0199;0;843.77;54.235;110.87;0;1.9121;1010.8;0;1010.8;843.77;110.87;54.235;1.9121;0.8348;0.0555;0;0.0019;1008.7;2.065;0;0;0.4776;1.5873;1003.7;3.0308;0.7136;0.0938;2.1507;0.0728;1006.7;2.0175;1.6875;0.2217;0.1075;0.0006;1004.1;841.37;110.56;51.499;0.2513;577.15;461.72;183.77;0.0253;6.3432;91.245;0.3915;97.563;0;1;0;0;1.02;0.998;1;1;0.9912;0.1698;0.997;0.9992;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.993;0.9496;0.1314;2.8766;3.0555;0.0184;0.0024;0.5468;0.0174;0.0618;0.0141;0;0;0.088;2.198;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0213;2.3235;2.3235;0;75.535;75.535;50.885;0.0507;2631.4;882.99;1;0.0376;0.0376;0;0;0;0;0;0;2.286;2.198;0;15.19;17.59;14.369;16.639;98.384;98.384;24.259;19.595;18.536;4.6643;1.0589;0.1923;0.0436;0.7641;32.618;0.7157;0
22/02/21 12:00;64.532;10.573;25.005;85.005;4.9947;90;4.9947;999.19;164.5;834.69;26.74;7.12;0;837.87;55.345;109.47;0;0.3794;1003.1;0;1003.1;837.87;109.47;55.345;0.3794;0.8353;0.0556;0;0.0004;1002.6;0.4462;0;0;0.1299;0.3163;997.38;3.2351;0.7222;0.0944;2.4044;0.0141;1000.6;2.0052;1.6757;0.2189;0.1104;0.0001;997.42;835.48;109.16;52.7;0.0489;587.91;470.33;188.42;0.0006;6.3803;91.778;0.0358;98.158;0;1;0;0;1.0039;0.9996;1;1;0.9977;0.1665;0.9968;0.9991;1;0.9564;0.7766;0.998;0.998;1;0.998;0.998;0.9943;0.9522;0.129;2.8546;3.0375;0.0183;0.0022;0.5642;0.0172;0.0609;0.0141;0;0;0.088;2.166;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0211;2.2906;2.2906;0;77.382;77.382;50.642;0.0508;2617.8;875;1;0.0366;0.0366;0;0;0;0;0;0;2.254;2.166;0;15.09;17.474;14.269;16.523;98.402;98.402;24.074;19.317;18.266;4.7565;1.0508;0.1976;0.0437;0.7588;32.868;0.7101;0
22/02/21 13:00;59.179;40.137;23.06;68.964;21.036;90;21.036;945.49;158.2;787.29;28.04;7.2;0;843.51;52.401;111.42;0;6.3014;1013.6;0;1013.6;843.51;111.42;52.401;6.3014;0.8322;0.0579;0;0.0062;1007;6.6174;0;0;1.3167;5.3008;1002.3;2.7226;0.6705;0.0886;1.7454;0.2181;1005;2.014;1.687;0.2228;0.1022;0.002;1003.8;841.15;111.11;49.237;0.7805;532.2;425.76;171.63;0.2267;5.7212;82.297;1.5634;87.792;0;1;0;0;1.0721;0.9935;1;1;0.9749;0.1588;0.9973;0.9992;1;0.9658;0.7816;0.998;0.998;1;0.998;0.998;0.9888;0.9396;0.1239;2.8847;3.0369;0.0183;0.0022;0.5821;0.017;0.0604;0.0125;0;0;0.088;2.1504;0;0;0;0;0;0;0;0;0;0;0;0;0.0487;0.0211;2.2746;2.2746;0;78.999;78.999;50.959;0.0508;2596.4;875;1;0.0362;0.0362;0;0;0;0;0;0;2.2384;2.1504;0;14.829;17.171;14.019;16.233;98.407;98.407;24.327;19.182;18.135;5.1448;1.0477;0.2115;0.0431;0.7455;32.725;0.7027;0
22/02/21 14:00;49.73;59.885;18.924;53.766;36.234;90;36.234;820.71;152.2;668.5;28.86;7.38;0;828.78;51.113;118.54;0;15.872;1014.3;0;1014.3;828.78;118.54;51.113;15.872;0.8171;0.066;0;0.0156;996.93;17.384;0;0;3.0552;14.329;992.57;2.3671;0.5407;0.0773;1.5486;0.2005;994.94;1.9939;1.6576;0.2371;0.0961;0.0031;996.99;826.59;118.23;46.414;1.3393;410.72;328.58;135.45;1.4871;4.3057;61.935;4.4253;64.754;0;1;0;0;1.2359;0.9829;1;1;0.9402;0.0972;0.9976;0.9993;1;0.9677;0.8698;0.998;0.998;1;0.998;0.998;0.9786;0.9081;0.0844;2.8867;2.9765;0.0179;0.0013;0.5746;0.0167;0.0592;0.0094;0;0;0.088;2.1063;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0203;2.2295;2.2295;0;79.339;79.339;50.479;0.0509;2544.6;875;1;0.0352;0.0352;0;0;0;0;0;0;2.1943;2.1063;0;14.525;16.819;13.722;15.89;98.422;98.422;24.344;18.802;17.763;5.5417;1.0388;0.2276;0.0427;0.7297;35.29;0.6978;0
22/02/21 15:00;38.467;73.288;13.012;39.677;50.323;90;50.323;646.3;150.6;495.7;28.79;7.45;0;776.41;52.88;134.78;0;23.367;987.44;0;987.44;776.41;134.78;52.88;23.367;0.7863;0.0772;0;0.0237;960.45;26.984;0;0;5.1512;21.833;956.47;2.058;0.3483;0.0605;1.583;0.0662;958.53;1.9209;1.5528;0.2696;0.0955;0.0031;961.86;774.51;134.45;46.051;1.4649;249.31;199.45;79.15;4.7617;3.0639;44.072;5.3884;42.375;0;1;0;0;1.5278;0.9727;1;1;0.9026;0.0657;0.9979;0.9996;1;0.9668;0.9567;0.998;0.998;1;0.998;0.998;0.9686;0.8708;0.0627;2.8102;2.8402;0.0171;-0.0002;0.5283;0.0161;0.057;0.0068;0;0;0.088;2.0293;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.0186;2.1508;2.1508;0;77.353;77.353;48.563;0.0508;2450.3;877.76;1;0.0334;0.0334;0;0;0;0;0;0;2.1173;2.0293;0;14.393;16.667;13.58;15.726;98.447;98.447;23.698;18.138;17.114;5.5609;1.0239;0.2347;0.0432;0.7221;41.42;0.6988;0
22/02/21 16:00;26.458;83.525;6.7128;26.604;60;90;60;438.1;148.3;289.8;28.44;7.03;0;646;59.349;154.18;0;21.905;881.43;0;881.43;646;154.18;59.349;21.905;0.7329;0.0922;0;0.0249;853.48;27.954;0;0;7.4612;20.492;849.66;2.1136;0.1495;0.0357;1.8323;0.0961;851.77;1.707;1.292;0.3084;0.1038;0.0028;852.59;644.56;153.83;49.951;1.3138;82.323;65.858;29.618;9.9275;1.3284;19.109;2.9352;10.51;0;1;0;0;2.0119;0.9683;1;1;0.8743;0.0645;0.9975;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.964;0.8417;0.06;2.5085;2.4776;0.0149;-0.002;0.4081;0.0144;0.0511;0.003;0;0;0.088;1.8151;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0143;1.9327;1.9327;0;71.369;71.369;42.929;0.0505;2137.2;904.3;1;0.0296;0.0296;0;0;0;0;0;0;1.9031;1.8151;0;14.489;16.778;13.607;15.757;98.467;98.467;21.154;16.299;15.307;4.8557;0.992;0.2295;0.0469;0.7236;51.667;0.712;0
22/02/21 17:00;14.21;92.354;53.464;14.221;22.349;90;22.349;207.5;130;77.498;27.04;5.1899;0;187.95;96.793;71.373;0;1.5586;357.68;0;357.68;187.95;71.373;96.793;1.5586;0.5255;0.275;0;0.0044;353.68;3.9985;0;0;2.6802;1.3183;345.17;7.8021;3.3102;1.257;3.1836;0.0514;352.97;0.7074;0.3759;0.1427;0.1882;0.0005;345.37;184.27;69.973;90.741;0.1885;61.389;49.111;19.319;0.5187;0.723;10.4;0.2045;10.604;0;1;0;0;1.7238;0.9888;1;1;0.9723;0.1542;0.9779;0.9824;1;0.9661;0.7858;0.998;0.998;1;0.998;0.998;0.965;0.9375;0.1209;1.0179;1.009;0.0061;0.0121;0.0693;0.0065;0.0229;0.0018;0;0;0.088;0.7677;0;0;0;0;0;0;0;0;0;0;0;0;0.0184;0.0027;0.8692;0.8692;0;44.156;44.156;17.116;0.0496;868.99;1000.3;1;0.0136;0.0136;0;0;0;0;0;0;0.8557;0.7677;0;16.059;18.596;14.182;16.423;98.437;98.437;8.5843;7.3304;6.4737;1.2539;0.8567;0.1461;0.0998;0.7541;60.865;0.7381;0
22/02/21 18:00;4.0466;99.397;80.146;4.1015;5.8878;90;5.8878;9.0055;9.0001;0.0054;24.83;4.96;0;0.013;8.9759;0.0012;0;0.0048;8.9948;0;8.9948;0.013;0.0012;8.9759;0.0048;0.0014;0.9984;0;0.0005;8.9635;0.0313;0;0;0.0273;0.004;8.5551;0.3905;0.0042;0.0004;0.3857;0.0002;8.9456;0.0179;0;0;0.0179;0;8.5555;0.0087;0.0008;8.5449;0.0006;5.3371;4.2697;1.6239;0.0002;0.0636;0.9144;0.0004;0.9777;0;1;0;0;0.9988;0.9965;1;1;0.997;0.1668;0.9563;0.6738;1;0.9568;0.7762;0.998;0.998;1;0.998;0.998;0.9511;0.952;0.1292;0.0256;0.0263;0.0002;0.0056;0;0.0001;0.0005;0.0001;0;0;0.088;-0.071;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0193;0.0193;0;25.268;25.268;0.4379;0.0512;20.868;924.91;1;0.0023;0.0023;0;0;0;0;0;0;0.017;-0.071;0;14.18;16.42;-52.176;-60.419;87.959;87.959;0.2159;0.1628;-0.5989;0.0531;0.7617;0.246;3.5285;0;5.3371;0;0
22/02/21 19:00;0;0;90;0;0;90;0;0;0;0;22.45;5.4999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.98;5.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.6;5.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 22:00;0;0;90;0;0;90;0;0;0;0;17.61;5.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.61;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/02/21 23:00;0;0;90;0;0;90;0;0;0;0;16.4;5.0199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 00:00;0;0;90;0;0;90;0;0;0;0;15.47;4.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 01:00;0;0;90;0;0;90;0;0;0;0;13.88;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 02:00;0;0;90;0;0;90;0;0;0;0;11.7;3.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
