PVSYST 8.0.15
23/02/21 03:00;0;0;90;0;0;90;0;0;0;0;11.2;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 04:00;0;0;90;0;0;90;0;0;0;0;10.98;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 05:00;1.5976;-100.68;86.123;1.6257;2.3197;-90;-2.3197;0;0;0;10.6;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 06:00;9.289;-95.305;66.954;9.3283;13.82;-90;-13.82;132.89;21.898;111;11.99;3.38;0;269.2;10.935;26.198;0;0.3847;306.71;0;306.71;269.2;26.198;10.935;0.3847;0.8777;0.0369;0;0.0013;306.26;0.4551;0;0;0.1357;0.3194;282.46;23.19;20.743;2.0186;0.4145;0.0146;305.65;0.6125;0.5384;0.0524;0.0216;0.0001;282.46;247.92;24.127;10.364;0.0506;7.2245;5.7796;2.3256;0.0106;0.0784;1.1282;0.0068;1.1959;0;1;0;0;2.308;0.9985;1;1;0.9876;0.1697;0.9241;0.9228;1;0.9615;0.7758;0.998;0.998;1;0.998;0.998;0.9209;0.9477;0.1314;0.8729;0.8104;0.0049;0.0146;0.0023;0.0055;0.0196;0.0002;0;0;0.088;0.6449;0;0;0;0;0;0;0;0;0;0;0;0;0.0158;0.0018;0.7457;0.7457;0;25.802;25.802;13.812;0.0489;694.88;1073.1;1;0.0127;0.0127;0;0;0;0;0;0;0.7329;0.6449;0;16.065;18.603;13.894;16.089;98.292;98.292;7.3611;6.2882;5.4387;1.0729;0.8495;0.1458;0.1154;0.7388;6.6277;0.7368;0
23/02/21 07:00;21.543;-86.699;27.055;21.576;41.531;-90;-41.531;367.7;60.699;307;14.3;2.67;0;744.56;21.241;88.29;0;9.2441;863.34;0;863.34;744.56;88.29;21.241;9.2441;0.8624;0.0353;0;0.0107;853.31;10.028;0;0;1.5589;8.4692;850.13;1.4757;0.6944;0.0823;0.6371;0.0618;851.6;1.7066;1.4891;0.1766;0.0394;0.0015;850.35;742.38;88.031;19.006;0.7115;17.011;13.609;6.0066;0.9866;0.2127;3.0593;0.2228;2.2854;0;1;0;0;2.3479;0.9884;1;1;0.9266;0.0838;0.9983;0.9991;1;0.9676;0.92;0.998;0.998;1;0.998;0.998;0.9847;0.8948;0.077;2.457;2.4391;0.0147;-0.002;0.2725;0.0151;0.0535;0.0005;0;0;0.088;1.9072;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0139;2.0278;2.0278;0;56.738;56.738;42.439;0.0499;2106.5;962.66;1;0.0326;0.0326;0;0;0;0;0;0;1.9952;1.9072;0;15.521;17.973;14.598;16.904;98.393;98.393;20.72;17.101;16.084;3.6193;1.0169;0.1747;0.0491;0.7762;15.329;0.7742;0
23/02/21 08:00;33.679;-77.13;10.682;34.355;55.645;-90;-55.645;603.99;99.699;504.29;16.7;2.58;0;893.63;27.109;115.25;0;26.315;1062.3;0;1062.3;893.63;115.25;27.109;26.315;0.8412;0.0503;0;0.0248;1034.7;27.569;0;0;3.0449;24.524;1031.4;1.2748;0.3291;0.0424;0.8225;0.0809;1032.7;2.0695;1.7873;0.2305;0.0481;0.0036;1036.4;891.52;114.98;23.194;1.7064;177.84;142.27;55.752;3.4741;2.2367;32.174;4.9888;30.937;0;1;0;0;1.7588;0.974;1;1;0.8877;0.0681;0.9988;0.9996;1;0.9658;0.9548;0.998;0.998;1;0.998;0.998;0.9709;0.8556;0.0648;3.0233;3.0296;0.0182;0.0021;0.4669;0.0178;0.0631;0.0051;0;0;0.088;2.2569;0;0;0;0;0;0;0;0;0;0;0;0;0.0508;0.021;2.3846;2.3846;0;68.699;68.699;51.999;0.0504;2613;912.58;1;0.0397;0.0397;0;0;0;0;0;0;2.3449;2.2569;0;14.833;17.176;14.039;16.256;98.335;98.335;25.495;20.109;19.032;5.3861;1.077;0.2113;0.0422;0.7465;22.462;0.73;0
23/02/21 09:00;45.288;-65.192;17.169;48.056;41.944;-90;-41.944;677.69;152.1;525.6;18.92;2.9499;0;706.64;62.254;108.49;0;17.363;894.75;0;894.75;706.64;108.49;62.254;17.363;0.7898;0.089;0;0.0194;874.2;20.558;0;0;4.6356;15.923;869.99;2.4595;0.4182;0.0642;1.8658;0.1112;872.45;1.7484;1.4133;0.217;0.1152;0.0029;874.63;704.81;108.21;55.637;1.326;316.93;253.54;103.94;2.9888;3.4796;50.052;4.6394;50.543;0;1;0;0;1.3203;0.977;1;1;0.9255;0.0829;0.9972;0.9994;1;0.9676;0.9226;0.998;0.998;1;0.998;0.998;0.9723;0.8937;0.0764;2.5464;2.6026;0.0157;-0.0017;0.3448;0.0157;0.0557;0.0082;0;0;0.088;1.9822;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0157;2.1037;2.1037;0;62.557;62.557;43.638;0.0502;2242.9;937.92;1;0.0335;0.0335;0;0;0;0;0;0;2.0702;1.9822;0;15.536;17.991;14.639;16.951;98.405;98.405;21.474;17.741;16.716;3.7333;1.025;0.1739;0.0477;0.7784;45.087;0.7471;0
23/02/21 10:00;55.578;-48.362;22.06;62.881;27.119;-90;-27.119;933.4;154;779.4;21.23;3.2601;0;875.68;46.892;117.27;0;10.262;1050.1;0;1050.1;875.68;117.27;46.892;10.262;0.8339;0.0544;0;0.0098;1039.5;10.595;0;0;1.7654;8.8299;1034.9;2.5133;0.6659;0.0892;1.4844;0.2739;1037.4;2.079;1.7514;0.2345;0.0903;0.0029;1037.6;873.26;116.95;43.552;1.1552;506.7;405.36;164.49;0.5021;5.3947;77.6;2.7148;82.493;0;1;0;0;1.125;0.9899;1;1;0.9624;0.1395;0.9976;0.9992;1;0.967;0.8084;0.998;0.998;1;0.998;0.998;0.9855;0.9288;0.1126;2.9885;3.1242;0.0188;0.0035;0.5368;0.018;0.0637;0.0121;0;0;0.088;2.2703;0;0;0;0;0;0;0;0;0;0;0;0;0.0513;0.0222;2.3977;2.3977;0;73.618;73.618;52.388;0.0506;2691.6;890.83;1;0.0395;0.0395;0;0;0;0;0;0;2.3583;2.2703;0;15.088;17.472;14.286;16.543;98.353;98.353;25.202;20.22;19.145;4.982;1.0751;0.1977;0.0427;0.7597;30.323;0.7198;0
23/02/21 11:00;62.81;-22.862;24.9;78.713;11.287;-90;-11.287;1090.7;180;910.69;22.53;3.4399;0;928.65;47.338;134.81;0;2.1095;1112.9;0;1112.9;928.65;134.81;47.338;2.1095;0.8344;0.0444;0;0.0019;1110.7;2.1689;0;0;0.4177;1.7512;1105.6;2.8699;0.7971;0.1157;1.8767;0.0803;1108.5;2.2215;1.8573;0.2696;0.0938;0.0007;1106.1;926;134.42;44.949;0.2773;635.02;508.02;202.29;0.0223;6.9725;100.3;0.4325;107.25;0;1;0;0;1.0204;0.9981;1;1;0.9912;0.1698;0.9974;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9935;0.9495;0.1314;3.1673;3.3655;0.0203;0.0083;0.6398;0.0189;0.067;0.0153;0;0;0.088;2.3866;0;0;0;0;0;0;0;0;0;0;0;0;0.0539;0.0256;2.5165;2.5165;0;78.741;78.741;56.21;0.0508;2872.2;875;1;0.0419;0.0419;0;0;0;0;0;0;2.4746;2.3866;0;14.942;17.302;14.171;16.409;98.337;98.337;26.71;21.222;20.127;5.488;1.0951;0.2055;0.041;0.7535;28.471;0.7059;0
23/02/21 12:00;64.165;10.513;25.37;84.952;5.0485;90;5.0485;916.6;188.2;728.41;23.54;3.4901;0;731.24;78.786;109.68;0;0.3556;920.07;0;920.07;731.24;109.68;78.786;0.3556;0.7948;0.086;0;0.0004;919.58;0.4844;0;0;0.188;0.2964;913.57;4.1693;0.6395;0.0959;3.4206;0.0132;917.74;1.8392;1.4625;0.2194;0.1572;0.0001;913.61;729.14;109.37;75.02;0.0459;539.42;431.54;172.59;0.0008;5.8727;84.476;0.0337;90.348;0;1;0;0;1.0038;0.9995;1;1;0.9976;0.1665;0.9955;0.9991;1;0.9564;0.7765;0.998;0.998;1;0.998;0.998;0.9929;0.9522;0.129;2.6184;2.7831;0.0168;-0.0007;0.4394;0.0163;0.0578;0.0134;0;0;0.088;2.0532;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0178;2.1758;2.1758;0;69.63;69.63;46.09;0.0505;2395.2;908.4;1;0.0347;0.0347;0;0;0;0;0;0;2.1412;2.0532;0;15.627;18.096;14.746;17.076;98.407;98.407;22.082;18.349;17.315;3.7325;1.0344;0.169;0.0468;0.7841;46.792;0.7337;0
23/02/21 13:00;58.852;39.806;23.413;68.848;21.152;90;21.152;618.9;394.6;224.29;24.5;3.55;0;240.5;309.62;79.545;0;4.1697;633.83;0;633.83;240.5;79.545;309.62;4.1697;0.3794;0.4951;0;0.0066;622.48;11.358;0;0;7.8485;3.5093;610.53;10.703;0.1941;0.0642;10.301;0.1437;621.23;1.245;0.481;0.1591;0.6035;0.0013;611.59;239.82;79.322;290.87;0.5154;360.64;288.51;114.4;1.3581;4.0786;58.669;1.0651;61.39;0;1;0;0;1.0241;0.9821;1;1;0.9747;0.1584;0.9828;0.9992;1;0.9658;0.7819;0.998;0.998;1;0.998;0.998;0.9632;0.9394;0.1236;1.8038;1.8673;0.0112;0.0009;0.1981;0.0116;0.0411;0.0099;0;0;0.088;1.4413;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.0084;1.553;1.553;0;54.955;54.955;30.455;0.0499;1606.9;966.45;1;0.0237;0.0237;0;0;0;0;0;0;1.5293;1.4413;0;16.191;18.749;15.027;17.4;98.475;98.475;15.212;13.097;12.155;2.1152;0.9418;0.139;0.0619;0.799;193.47;0.7473;0
23/02/21 14:00;49.453;59.511;19.259;53.602;36.398;90;36.398;891.7;147.1;744.59;25.37;3.64;0;925.06;39.436;128.47;0;17.396;1110.4;0;1110.4;925.06;128.47;39.436;17.396;0.8331;0.0512;0;0.0157;1092.3;18.09;0;0;2.3739;15.717;1088;2.1094;0.6141;0.0853;1.1943;0.2157;1090.1;2.1845;1.8501;0.2569;0.0741;0.0034;1092.8;922.6;128.12;35.794;1.4604;442.99;354.4;146.09;1.1665;4.6158;66.396;4.8296;69.846;0;1;0;0;1.2452;0.9837;1;1;0.9398;0.0965;0.9981;0.9993;1;0.9677;0.8713;0.998;0.998;1;0.998;0.998;0.9798;0.9076;0.0839;3.16;3.2596;0.0196;0.006;0.6445;0.0181;0.0643;0.01;0;0;0.088;2.2865;0;0;0;0;0;0;0;0;0;0;0;0;0.0518;0.0241;2.4211;2.4139;0;80.773;80.773;55.403;0.0509;2758.8;875;1;0.0466;0.0395;0;0.0071;0;0;0;0;2.3745;2.2865;0;14.366;16.635;13.607;15.757;98.075;98.365;26.649;20.357;19.282;6.2916;1.075;0.2361;0.0403;0.7236;27.264;0.6926;0
23/02/21 15:00;38.22;72.939;13.326;39.48;50.52;90;50.52;258.21;247.5;10.709;24.75;3.63;0;16.844;199.92;4.8337;0;9.4039;231;0;231;16.844;4.8337;199.92;9.4039;0.0729;0.9062;0;0.0407;202.62;28.373;0;0;19.585;8.788;196.2;6.0228;0.0077;0.0022;5.9864;0.0264;202.22;0.4052;0.0337;0.0097;0.3607;0.0012;199.87;16.802;4.8218;173.98;0.5882;161.79;129.43;56.65;18.228;2.6287;37.812;3.673;22.213;0;1;0;0;0.8946;0.8772;1;1;0.902;0.0655;0.9702;0.9995;1;0.9667;0.957;0.998;0.998;1;0.998;0.998;0.8493;0.8703;0.0626;0.6574;0.6476;0.0039;0.0163;0.0221;0.0042;0.015;0.0067;0;0;0.088;0.4683;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0012;0.566;0.566;0;34.441;34.441;9.6908;0.0494;552.81;1023.8;1;0.0097;0.0097;0;0;0;0;0;0;0.5563;0.4683;0;16.19;18.748;13.395;15.511;98.284;98.284;5.5439;4.7729;3.9489;0.771;0.824;0.1391;0.1486;0.7123;156.9;0.6345;0
23/02/21 16:00;26.225;83.207;7.0794;26.386;60;90;60;422.49;158.7;263.79;24.94;3.4299;0;592.39;68.057;152.62;0;21.125;834.19;0;834.19;592.39;152.62;68.057;21.125;0.7101;0.1069;0;0.0253;805.87;28.318;0;0;8.556;19.762;801.89;2.3756;0.1446;0.0372;2.1011;0.0927;804.26;1.6117;1.1848;0.3052;0.119;0.0027;804.76;591.06;152.27;57.281;1.267;85.32;68.256;31.349;11.383;1.4055;20.217;2.8729;10.24;0;1;0;0;1.9744;0.9661;1;1;0.8743;0.0645;0.997;0.9998;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9613;0.8417;0.06;2.374;2.343;0.0141;-0.0019;0.3342;0.014;0.0496;0.0033;0;0;0.088;1.7599;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0129;1.8769;1.8769;0;65.254;65.254;40.314;0.0503;2022.7;927.95;1;0.0291;0.0291;0;0;0;0;0;0;1.8479;1.7599;0;14.868;17.217;13.941;16.143;98.452;98.452;20.021;15.829;14.841;4.1921;0.9872;0.2094;0.0493;0.7413;59.248;0.7281;0
23/02/21 17:00;13.98;92.057;54.134;13.988;21.903;90;21.903;182.2;135;47.198;24.48;2.58;0;114.47;111.89;45.888;0;1.3152;273.56;0;273.56;114.47;45.888;111.89;1.3152;0.4184;0.4138;0;0.0048;269.45;4.1099;0;0;2.9996;1.1103;262.14;6.7767;2.1679;0.8691;3.6956;0.0441;268.91;0.5389;0.2289;0.0918;0.2178;0.0004;262.36;112.07;44.927;104.98;0.1604;70.516;56.412;22.112;0.5573;0.8332;11.985;0.2244;12.261;0;1;0;0;1.5014;0.985;1;1;0.9732;0.1558;0.9748;0.981;1;0.966;0.7843;0.998;0.998;1;0.998;0.998;0.9582;0.9382;0.122;0.7785;0.7746;0.0047;0.0151;0.0347;0.005;0.0179;0.0021;0;0;0.088;0.5799;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0017;0.6791;0.6791;0;37.43;37.43;12.95;0.0494;665.33;1020.7;1;0.0112;0.0112;0;0;0;0;0;0;0.6679;0.5799;0;16.404;18.996;14.007;16.22;98.347;98.347;6.5655;5.7271;4.8903;0.8384;0.8368;0.1277;0.1274;0.7448;70.192;0.7212;0
23/02/21 18:00;4.0135;98.972;80.227;4.063;5.8318;90;5.8318;5.2939;5.2939;0;22.44;2.7199;0;0;5.2802;0;0;0.0027;5.2829;5.2829;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 19:00;0;0;90;0;0;90;0;0;0;0;20.3;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 20:00;0;0;90;0;0;90;0;0;0;0;18.3;1.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 21:00;0;0;90;0;0;90;0;0;0;0;16.83;2.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 22:00;0;0;90;0;0;90;0;0;0;0;16.75;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/02/21 23:00;0;0;90;0;0;90;0;0;0;0;15.87;5.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 00:00;0;0;90;0;0;90;0;0;0;0;16.3;5.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 01:00;0;0;90;0;0;90;0;0;0;0;15.31;5.0001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.31;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 02:00;0;0;90;0;0;90;0;0;0;0;14.7;4.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 03:00;0;0;90;0;0;90;0;0;0;0;14.89;4.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 04:00;0;0;90;0;0;90;0;0;0;0;14.9;4.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 05:00;1.6115;-100.21;86.089;1.6374;2.3364;-90;-2.3364;0;0;0;14.3;5.9701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 06:00;9.1077;-94.977;67.425;9.1416;13.522;-90;-13.522;131.6;21.699;109.91;15.68;7.0099;0;266.55;10.735;26.223;0;0.3648;303.88;0;303.88;266.55;26.223;10.735;0.3648;0.8772;0.0365;0;0.0012;303.45;0.4312;0;0;0.1284;0.3029;278.64;24.197;21.644;2.1294;0.4091;0.0139;302.84;0.6069;0.5331;0.0524;0.0212;0.0001;278.65;244.38;24.042;10.176;0.048;7.0914;5.6731;2.2828;0.0097;0.0769;1.1066;0.0063;1.1739;0;1;0;0;2.309;0.9986;1;1;0.988;0.1698;0.9201;0.9186;1;0.9614;0.7757;0.998;0.998;1;0.998;0.998;0.917;0.948;0.1315;0.8648;0.7995;0.0048;0.0148;0.0124;0.0054;0.0191;0.0002;0;0;0.088;0.6254;0;0;0;0;0;0;0;0;0;0;0;0;0.0153;0.0018;0.7257;0.7257;0;29.347;29.347;13.667;0.049;685.85;1058.1;1;0.0123;0.0123;0;0;0;0;0;0;0.7134;0.6254;0;15.78;18.273;13.6;15.748;98.307;98.307;7.293;6.1198;5.2741;1.1733;0.8457;0.1609;0.116;0.7232;6.4999;0.7212;0
