PVSYST 8.0.15
24/02/21 07:00;21.363;-86.351;27.936;21.402;40.852;-90;-40.852;323.9;69.2;254.7;18.26;6.6801;0;617.73;30.276;84.218;0;7.8903;740.11;0;740.11;617.73;84.218;30.276;7.8903;0.8346;0.0516;0;0.0107;730.72;9.3858;0;0;2.1689;7.2169;727.62;1.6419;0.5949;0.0811;0.9092;0.0567;729.26;1.4614;1.2355;0.1684;0.0562;0.0013;727.98;615.9;83.968;27.142;0.6153;23.141;18.512;7.5489;1.3277;0.3288;4.7297;0.3621;3.7309;0;1;0;0;2.285;0.9873;1;1;0.9284;0.0853;0.9977;0.999;1;0.9676;0.9157;0.998;0.998;1;0.998;0.998;0.9831;0.8965;0.078;2.1063;2.0923;0.0126;-0.0009;0.218;0.013;0.0462;0.0008;0;0;0.088;1.6393;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0104;1.7549;1.7549;0;54.525;54.525;36.265;0.0498;1806.4;971.45;1;0.0276;0.0276;0;0;0;0;0;0;1.7273;1.6393;0;15.668;18.143;14.636;16.948;98.428;98.428;17.763;14.799;13.824;2.9636;0.9748;0.1668;0.0549;0.7783;21.722;0.7746;0
24/02/21 08:00;33.487;-76.748;11.022;34.203;55.797;-90;-55.797;191.3;185.1;6.2054;18.94;5.7499;0;11.039;143.41;2.6578;0;8.3767;165.48;0;165.48;11.039;2.6578;143.41;8.3767;0.0667;0.9172;0;0.0506;141.5;23.978;0;0;16.171;7.8067;136.83;4.3842;0.0042;0.001;4.353;0.026;141.22;0.283;0.0221;0.0053;0.2545;0.0011;140.26;11.013;2.6515;122.63;0.5429;121.1;96.88;43.471;18.522;2.2152;31.865;3.4224;15.558;0;1;0;0;0.865;0.8551;1;1;0.8872;0.068;0.969;0.9996;1;0.9657;0.9543;0.998;0.998;1;0.998;0.998;0.8269;0.8551;0.0648;0.4709;0.4651;0.0028;0.0172;0.0011;0.0031;0.011;0.0058;0;0;0.088;0.3181;0;0;0;0;0;0;0;0;0;0;0;0;0.0089;0.0007;0.4144;0.4144;0;25.67;25.67;6.7306;0.0492;395.72;1047.3;1;0.0083;0.0083;0;0;0;0;0;0;0.4061;0.3181;0;16.549;19.164;12.703;14.71;97.992;97.992;3.9715;3.495;2.6827;0.4765;0.8123;0.12;0.2045;0.6755;119.02;0.5904;0
24/02/21 09:00;45.068;-64.767;17.522;47.936;42.064;-90;-42.064;772.4;127.4;645;21.52;4.64;0;868.81;38.417;112.21;0;19.897;1039.3;0;1039.3;868.81;112.21;38.417;19.897;0.8359;0.0561;0;0.0191;1018.2;21.124;0;0;2.8726;18.252;1014.3;1.8697;0.5248;0.0678;1.1512;0.1259;1016.2;2.0364;1.7376;0.2244;0.0711;0.0033;1019.5;866.54;111.91;34.322;1.5161;353.64;282.91;115.67;1.8648;3.8075;54.769;5.2061;56.712;0;1;0;0;1.3456;0.9797;1;1;0.9252;0.0827;0.9982;0.9994;1;0.9675;0.9233;0.998;0.998;1;0.998;0.998;0.9759;0.8934;0.0762;2.9578;3.0266;0.0182;0.002;0.5119;0.0175;0.0619;0.0086;0;0;0.088;2.2095;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.021;2.3357;2.3357;0;72.829;72.829;51.309;0.0506;2609.4;895.09;1;0.0381;0.0381;0;0;0;0;0;0;2.2975;2.2095;0;14.85;17.196;14.048;16.267;98.367;98.367;24.944;19.697;18.633;5.2468;1.0637;0.2103;0.0426;0.747;27.852;0.7187;0
24/02/21 10:00;55.308;-47.915;22.425;62.809;27.191;-90;-27.191;887.4;146.1;741.3;23.31;3.39;0;833.41;48.716;106.28;0;9.8071;998.21;0;998.21;833.41;106.28;48.716;9.8071;0.8349;0.0586;0;0.0098;987.92;10.283;0;0;1.8418;8.4415;983.42;2.5284;0.6443;0.0822;1.5414;0.2607;985.95;1.9758;1.6668;0.2126;0.0937;0.0027;986.02;831.09;105.98;45.239;1.1022;481.8;385.44;156.41;0.5263;5.1326;73.831;2.5982;78.437;0;1;0;0;1.1249;0.9897;1;1;0.9622;0.1392;0.9974;0.9992;1;0.9671;0.8087;0.998;0.998;1;0.998;0.998;0.9852;0.9286;0.1124;2.8408;2.9689;0.0179;0.0012;0.505;0.0171;0.0607;0.0115;0;0;0.088;2.1615;0;0;0;0;0;0;0;0;0;0;0;0;0.0489;0.0202;2.2864;2.2864;0;73.066;73.066;49.756;0.0506;2558.1;893.8;1;0.0369;0.0369;0;0;0;0;0;0;2.2495;2.1615;0;15.136;17.527;14.309;16.569;98.384;98.384;23.957;19.282;18.228;4.6751;1.0537;0.1951;0.044;0.7609;31.516;0.721;0
24/02/21 11:00;62.471;-22.538;25.271;78.702;11.298;-90;-11.298;1120.7;184.9;935.8;24.95;2.29;0;954.29;44.43;142.8;0;2.1716;1143.7;0;1143.7;954.29;142.8;44.43;2.1716;0.8344;0.0407;0;0.0019;1141.5;2.1954;0;0;0.3927;1.8027;1136.4;2.7995;0.8313;0.1244;1.7611;0.0827;1139.2;2.283;1.9086;0.2856;0.0881;0.0007;1136.9;951.55;142.39;42.188;0.2854;652.42;521.93;207.87;0.021;7.1611;103.01;0.4456;110.15;0;1;0;0;1.0205;0.9981;1;1;0.9912;0.1698;0.9975;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9936;0.9495;0.1314;3.2549;3.459;0.0208;0.0105;0.71;0.019;0.0675;0.0154;0;0;0.088;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0.0543;0.0269;2.5345;2.5198;0;82.927;82.927;57.977;0.051;2879.8;875;1;0.0566;0.0419;0;0.0147;0;0;0;0;2.4779;2.3899;0;14.559;16.859;13.808;15.989;97.767;98.336;27.449;21.25;20.154;6.1989;1.0958;0.2258;0.0399;0.7342;26.722;0.6879;0
24/02/21 12:00;63.795;10.46;25.737;84.894;5.1059;90;5.1059;766.4;318.3;448.1;25.31;1.5199;0;449.88;203.81;114.54;0;0.3041;768.54;0;768.54;449.88;114.54;203.81;0.3041;0.5854;0.2656;0;0.0004;767.79;0.7486;0;0;0.4951;0.2535;756.9;9.3548;0.3991;0.1016;8.8427;0.0113;766.26;1.5356;0.8998;0.2291;0.4066;0.0001;756.93;448.58;114.21;194.06;0.0392;451.65;361.32;143.09;0.0021;5.0094;72.059;0.0271;77.066;0;1;0;0;1.0028;0.999;1;1;0.9976;0.1665;0.9878;0.9991;1;0.9564;0.7765;0.998;0.998;1;0.998;0.998;0.9849;0.9522;0.129;2.1872;2.31;0.0139;-0.0019;0.3133;0.0139;0.0493;0.0118;0;0;0.088;1.7407;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0125;1.8575;1.8575;0;63.306;63.306;37.995;0.0502;1989.8;933.5;1;0.0288;0.0288;0;0;0;0;0;0;1.8287;1.7407;0;15.971;18.494;14.967;17.331;98.45;98.45;18.445;15.665;14.68;2.7803;0.985;0.1507;0.0534;0.7959;121.05;0.7437;0
24/02/21 13:00;58.522;39.483;23.767;68.728;21.272;90;21.272;793.5;254.2;539.3;25.2;1.1001;0;578.73;134.11;123.8;0;5.4062;842.04;0;842.04;578.73;123.8;134.11;5.4062;0.6873;0.1657;0;0.0064;834.05;7.9826;0;0;3.4304;4.5521;827.17;5.2176;0.4742;0.1014;4.4564;0.1856;832.39;1.6681;1.1575;0.2476;0.2614;0.0017;828.52;577.1;123.45;125.96;0.6668;450.26;360.21;144.63;0.6015;4.9041;70.543;1.355;74.846;0;1;0;0;1.0612;0.9905;1;1;0.9744;0.158;0.9937;0.9992;1;0.9658;0.7823;0.998;0.998;1;0.998;0.998;0.9823;0.9392;0.1233;2.3964;2.5118;0.0151;-0.0019;0.3721;0.0149;0.0528;0.0113;0;0;0.088;1.8713;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0147;1.9903;1.9903;0;66.838;66.838;41.638;0.0503;2162.9;920.23;1;0.031;0.031;0;0;0;0;0;0;1.9593;1.8713;0;15.619;18.087;14.685;17.005;98.441;98.441;20.209;16.785;15.781;3.4242;1.0038;0.1694;0.0497;0.7809;83.851;0.7348;0
24/02/21 14:00;49.17;59.142;19.594;53.433;36.567;90;36.567;505.01;369.3;135.71;25.51;1.1199;0;168.96;290.1;59.185;0;9.9405;528.19;0;528.19;168.96;59.185;290.1;9.9405;0.3199;0.5681;0;0.0188;501.61;26.577;0;0;17.589;8.9876;491.55;9.0563;0.1141;0.04;8.7813;0.1209;500.61;1.0032;0.3379;0.1184;0.545;0.0019;494.69;168.51;59.026;263.18;0.8301;290.46;232.37;96.39;8.6879;3.5023;50.379;3.1363;45.193;0;1;0;0;1.0459;0.9497;1;1;0.9394;0.0959;0.9819;0.9993;1;0.9677;0.8729;0.998;0.998;1;0.998;0.998;0.9306;0.9072;0.0835;1.5032;1.5162;0.0091;0.0049;0.1343;0.0096;0.034;0.0086;0;0;0.088;1.1753;0;0;0;0;0;0;0;0;0;0;0;0;0.0274;0.0057;1.2827;1.2827;0;49.951;49.951;24.441;0.0497;1303.2;984.26;1;0.0194;0.0194;0;0;0;0;0;0;1.2633;1.1753;0;16.047;18.582;14.704;17.027;98.49;98.49;12.677;10.817;9.9116;1.8595;0.9055;0.1467;0.0714;0.7819;200.83;0.7298;0
24/02/21 15:00;37.968;72.593;13.641;39.278;50.722;90;50.722;203.61;199.4;4.2104;25.83;1.2099;0;6.6507;162.02;1.547;0;7.4707;177.69;0;177.69;6.6507;1.547;162.02;7.4707;0.0374;0.9539;0;0.042;154.74;22.947;0;0;15.964;6.9827;149.55;4.8777;0.0031;0.0007;4.8531;0.0208;154.43;0.3095;0.0133;0.0031;0.2921;0.001;152.51;6.6342;1.5431;140.91;0.4663;129.24;103.39;45.389;14.979;2.1182;30.47;2.9609;17.609;0;1;0;0;0.8727;0.8709;1;1;0.9015;0.0653;0.9684;0.9995;1;0.9667;0.9573;0.998;0.998;1;0.998;0.998;0.8417;0.8697;0.0624;0.5057;0.4974;0.003;0.0172;0.0149;0.0032;0.0115;0.0054;0;0;0.088;0.336;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0008;0.4322;0.4322;0;33.227;33.227;7.3971;0.0495;423.74;1020;1;0.0082;0.0082;0;0;0;0;0;0;0.424;0.336;0;16.073;18.612;12.494;14.468;98.094;98.094;4.2645;3.6448;2.8332;0.6196;0.8116;0.1453;0.1903;0.6644;127.42;0.5888;0
24/02/21 16:00;25.989;82.889;7.4485;26.163;60;90;60;278.7;226.1;52.6;24.7;1.22;0;119.03;154.97;44.077;0;13.935;332;0;332;119.03;44.077;154.97;13.935;0.3585;0.5087;0;0.042;299.49;32.518;0;0;19.482;13.036;294;4.8873;0.0306;0.0113;4.7842;0.0612;298.89;0.599;0.2381;0.0882;0.271;0.0018;298.69;118.76;43.978;130.43;0.8358;140.07;112.05;51.243;25.911;2.7912;40.15;4.6932;17.031;0;1;0;0;1.1913;0.9021;1;1;0.8743;0.0645;0.9836;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.8855;0.8417;0.06;0.9449;0.935;0.0056;0.0131;0.0477;0.0061;0.0216;0.0071;0;0;0.088;0.7131;0;0;0;0;0;0;0;0;0;0;0;0;0.0174;0.0024;0.8141;0.8141;0;39.234;39.234;14.534;0.0494;801.77;1015.4;1;0.013;0.013;0;0;0;0;0;0;0.8011;0.7131;0;16.204;18.764;14.194;16.436;98.404;98.404;7.9681;6.8658;6.0141;1.1023;0.8517;0.1383;0.1069;0.7548;134.91;0.6921;0
24/02/21 17:00;13.746;91.761;54.811;13.752;21.455;90;21.455;183.51;132.5;51.008;24.35;1.2701;0;123.71;108.2;49.508;0;1.2716;282.69;0;282.69;123.71;49.508;108.2;1.2716;0.4376;0.3873;0;0.0045;278.81;3.8777;0;0;2.8062;1.0715;271.09;7.1702;2.5265;1.0111;3.5892;0.0434;278.26;0.5576;0.2474;0.099;0.2108;0.0004;271.29;120.93;48.398;101.6;0.1563;68.069;54.455;21.321;0.4999;0.8034;11.556;0.2057;11.859;0;1;0;0;1.5405;0.9863;1;1;0.9741;0.1574;0.9742;0.9795;1;0.9659;0.7829;0.998;0.998;1;0.998;0.998;0.9589;0.9389;0.1229;0.8045;0.7993;0.0048;0.0148;0.0366;0.0052;0.0184;0.002;0;0;0.088;0.6012;0;0;0;0;0;0;0;0;0;0;0;0;0.0149;0.0018;0.7008;0.7008;0;37.742;37.742;13.393;0.0494;686.76;1020.4;1;0.0115;0.0115;0;0;0;0;0;0;0.6892;0.6012;0;16.38;18.968;14.054;16.274;98.357;98.357;6.7846;5.9096;5.0704;0.875;0.8392;0.129;0.1237;0.7473;67.719;0.7251;0
24/02/21 18:00;3.7747;98.687;80.813;3.8184;5.4762;90;5.4762;6.7004;6.6984;0.002;22.51;2.12;0;0.0048;6.683;0.0003;0;0.0031;6.6911;6.6911;0;0.0048;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 19:00;0;0;90;0;0;90;0;0;0;0;21.01;3.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 20:00;0;0;90;0;0;90;0;0;0;0;20.06;5.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 21:00;0;0;90;0;0;90;0;0;0;0;19.6;6.2901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 22:00;0;0;90;0;0;90;0;0;0;0;19.11;6.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/02/21 23:00;0;0;90;0;0;90;0;0;0;0;18.89;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.89;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 00:00;0;0;90;0;0;90;0;0;0;0;18.09;5.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 01:00;0;0;90;0;0;90;0;0;0;0;16.9;4.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 02:00;0;0;90;0;0;90;0;0;0;0;16.99;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 03:00;0;0;90;0;0;90;0;0;0;0;17.25;3.8101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 04:00;0;0;90;0;0;90;0;0;0;0;16.86;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 05:00;1.4253;-99.889;86.542;1.4468;2.0639;-90;-2.0639;0;0;0;16.2;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 06:00;8.9271;-94.646;67.892;8.956;13.227;-90;-13.227;10.197;10.097;0.0996;15.74;3.2601;0;0.2415;9.959;0.0113;0;0.027;10.239;0;10.239;0.2415;0.0113;9.959;0.027;0.0236;0.9753;0;0.0026;10.102;0.1372;0;0;0.1148;0.0225;9.6771;0.4042;0.0207;0.001;0.3816;0.001;10.081;0.0202;0.0005;0;0.0197;0;9.6827;0.2203;0.0103;9.4429;0.0036;6.0248;4.8198;1.8479;0.0082;0.0713;1.0257;0.0055;1.0888;0;1;0;0;1.0041;0.9866;1;1;0.9885;0.1698;0.9599;0.9143;1;0.9612;0.7757;0.998;0.998;1;0.998;0.998;0.9451;0.9482;0.1315;0.0291;0.0298;0.0002;0.006;-0.0009;0.0002;0.0006;0.0002;0;0;0.088;-0.0674;0;0;0;0;0;0;0;0;0;0;0;0;0.0005;0;0.023;0.023;0;16.231;16.231;0.4906;0.0507;23.719;971.45;1;0.0025;0.0025;0;0;0;0;0;0;0.0206;-0.0674;0;14.871;17.22;-43.514;-50.389;89.3;89.3;0.2457;0.1943;-0.5686;0.0514;0.7629;0.2092;3.1046;0;6.0242;0;0
25/02/21 07:00;21.183;-86;28.793;21.23;40.199;-90;-40.199;336.99;59.701;277.29;19.15;2.74;0;672.51;23.641;79.778;0;7.9596;783.89;0;783.89;672.51;79.778;23.641;7.9596;0.8579;0.0403;0;0.0102;774.96;8.9222;0;0;1.6539;7.2683;771.89;1.5187;0.6675;0.0792;0.7109;0.0611;773.41;1.5499;1.345;0.1596;0.044;0.0014;772.12;670.49;79.539;21.232;0.6289;18.389;14.711;6.4176;0.9815;0.2293;3.2979;0.2272;2.5458;0;1;0;0;2.3261;0.9886;1;1;0.93;0.0869;0.998;0.999;1;0.9676;0.9114;0.998;0.998;1;0.998;0.998;0.9847;0.8981;0.079;2.2309;2.2157;0.0133;-0.0016;0.256;0.0136;0.0484;0.0006;0;0;0.088;1.7179;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0116;1.8348;1.8348;0;57.718;57.718;38.569;0.05;1914;958.6;1;0.0289;0.0289;0;0;0;0;0;0;1.8059;1.7179;0;15.467;17.91;14.482;16.77;98.427;98.427;18.813;15.473;14.488;3.3401;0.9855;0.1775;0.0524;0.7701;16.869;0.7677;0
25/02/21 08:00;33.296;-76.364;11.365;34.052;55.948;-90;-55.948;77.494;76.797;0.6973;20.46;2.57;0;1.2452;59.844;0.1251;0;3.4102;64.625;0;64.625;1.2452;0.1251;59.844;3.4102;0.0193;0.9788;0;0.0528;54.672;9.953;0;0;6.7748;3.1782;52.734;1.8287;0.0005;0;1.8175;0.0107;54.562;0.1093;0.0025;0.0003;0.1061;0.0005;54.148;1.2423;0.1248;51.146;0.2209;49.957;39.965;18.019;7.8036;0.9188;13.217;1.414;6.3323;0;1;0;0;0.8339;0.846;1;1;0.8868;0.068;0.9665;0.9996;1;0.9657;0.9539;0.998;0.998;1;0.998;0.998;0.816;0.8546;0.0648;0.1839;0.1814;0.0011;0.0143;-0.0013;0.0012;0.0042;0.0023;0;0;0.088;0.0624;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1562;0.1562;0;23.075;23.075;2.6148;0.0496;153.1;1020.1;1;0.0057;0.0057;0;0;0;0;0;0;0.1504;0.0624;0;15.969;18.491;6.3843;7.3929;96.329;96.329;1.551;1.317;0.5265;0.234;0.7905;0.1509;0.5096;0.3395;49.752;0.2944;0
25/02/21 09:00;44.848;-64.341;17.879;47.818;42.182;-90;-42.182;145.01;143;2.0086;20.43;3.3;0;2.7107;124.23;0.3946;0;3.7554;131.09;0;131.09;2.7107;0.3946;124.23;3.7554;0.0207;0.9763;0;0.0286;118.31;12.773;0;0;9.327;3.4458;114.33;3.7472;0.0017;0.0002;3.7218;0.0235;118.08;0.2366;0.0054;0.0008;0.2298;0.0006;115.69;2.7036;0.3936;110.95;0.2855;91.182;72.945;31.085;6.0731;1.2632;18.171;1.3587;13.361;0;1;0;0;0.904;0.9026;1;1;0.9249;0.0824;0.9683;0.9994;1;0.9675;0.9241;0.998;0.998;1;0.998;0.998;0.8722;0.8931;0.076;0.3731;0.3674;0.0022;0.0171;0.0014;0.0024;0.0086;0.0033;0;0;0.088;0.2297;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.325;0.325;0;26.065;26.065;5.6353;0.0493;312.84;1038.8;1;0.0073;0.0073;0;0;0;0;0;0;0.3177;0.2297;0;16.381;18.969;11.578;13.407;97.757;97.757;3.1461;2.7405;1.9369;0.4056;0.8036;0.1289;0.2554;0.6157;90.155;0.5578;0
