PVSYST 8.0.15
25/02/21 10:00;55.035;-47.467;22.793;62.738;27.262;-90;-27.262;737;229.4;507.6;22.1;4.04;0;571.03;120.3;114.77;0;8.1863;814.29;0;814.29;571.03;114.77;120.3;8.1863;0.7013;0.1578;0;0.0101;802.67;11.616;0;0;4.5673;7.0487;796.51;4.5601;0.4487;0.0902;3.8046;0.2167;801.07;1.6053;1.1421;0.2295;0.2315;0.0023;798.67;569.44;114.45;111.7;0.9186;406.1;324.88;132.88;1.3073;4.3147;62.065;2.1642;65.073;0;1;0;0;1.1049;0.9857;1;1;0.962;0.139;0.9943;0.9992;1;0.9671;0.8091;0.998;0.998;1;0.998;0.998;0.9782;0.9285;0.1122;2.3174;2.4094;0.0145;-0.002;0.3153;0.0146;0.0517;0.0102;0;0;0.088;1.8313;0;0;0;0;0;0;0;0;0;0;0;0;0.0416;0.0136;1.9499;1.9499;0;62.038;62.038;39.938;0.0501;2076.2;939.2;1;0.0306;0.0306;0;0;0;0;0;0;1.9193;1.8313;0;15.824;18.323;14.861;17.209;98.428;98.428;19.543;16.444;15.443;3.0989;1.0006;0.1586;0.0512;0.7902;77.865;0.7476;0
25/02/21 11:00;62.129;-22.213;25.645;78.695;11.306;-90;-11.306;751.01;304;447.01;24.6;4.43;0;455.85;191.75;112.56;0;1.4573;761.62;0;761.62;455.85;112.56;191.75;1.4573;0.5985;0.2537;0;0.0019;758.71;2.9065;0;0;1.6967;1.2098;749.03;8.1576;0.403;0.0995;7.5997;0.0555;757.19;1.5174;0.9117;0.2251;0.3801;0.0005;749.33;454.54;112.23;182.07;0.1916;439.49;351.59;138.73;0.0889;4.9129;70.67;0.2932;75.494;0;1;0;0;1.0141;0.9962;1;1;0.9912;0.1698;0.9892;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9835;0.9495;0.1314;2.1675;2.2854;0.0138;-0.0018;0.3006;0.0138;0.049;0.0116;0;0;0.088;1.7301;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.0123;1.8468;1.8468;0;62.166;62.166;37.566;0.0502;1968.8;938.02;1;0.0287;0.0287;0;0;0;0;0;0;1.8181;1.7301;0;16.023;18.554;15.011;17.382;98.447;98.447;18.279;15.574;14.59;2.7046;0.984;0.148;0.0538;0.7982;115.33;0.7464;0
25/02/21 12:00;63.422;10.413;26.107;84.833;5.1669;90;5.1669;417.1;384.1;33.006;24.84;4.41;0;33.141;373.16;10.22;0;0.1695;416.69;0;416.69;33.141;10.22;373.16;0.1695;0.0795;0.8959;0;0.0004;415.62;1.0649;0;0;0.9236;0.1413;398.57;16.224;0.0298;0.0092;16.179;0.0063;414.79;0.8312;0.0663;0.0204;0.7445;0.0001;398.58;33.045;10.19;355.31;0.0219;247.05;197.64;75.576;0.0042;2.9154;41.936;0.0111;44.848;0;1;0;0;0.999;0.9974;1;1;0.9975;0.1665;0.9609;0.9991;1;0.9564;0.7765;0.998;0.998;1;0.998;0.998;0.9565;0.9522;0.129;1.1859;1.2244;0.0074;0.009;0.0855;0.0079;0.0279;0.0073;0;0;0.088;0.9489;0;0;0;0;0;0;0;0;0;0;0;0;0.0224;0.0038;1.0532;1.0532;0;44.593;44.593;19.753;0.0496;1052.3;1000.9;1;0.0163;0.0163;0;0;0;0;0;0;1.0369;0.9489;0;16.702;19.34;15.048;17.425;98.454;98.454;10.001;8.8817;8.0022;1.1188;0.8795;0.1119;0.0879;0.8002;221.66;0.7441;0
25/02/21 13:00;58.186;39.169;24.123;68.604;21.396;90;21.396;626.9;385.4;241.5;27.24;4.41;0;259.38;296.19;84.465;0;4.3207;644.35;0;644.35;259.38;84.465;296.19;4.3207;0.4025;0.4664;0;0.0067;633.06;11.288;0;0;7.6476;3.6399;621.53;10.264;0.2157;0.0702;9.8305;0.1476;631.8;1.2661;0.5188;0.1689;0.5771;0.0014;622.64;258.65;84.226;278.13;0.5318;364.38;291.5;115.77;1.355;4.1081;59.093;1.1067;61.846;0;1;0;0;1.0278;0.9825;1;1;0.9742;0.1576;0.9838;0.9992;1;0.9659;0.7827;0.998;0.998;1;0.998;0.998;0.9646;0.939;0.1231;1.8338;1.8998;0.0114;0.0006;0.2246;0.0116;0.0413;0.0098;0;0;0.088;1.4469;0;0;0;0;0;0;0;0;0;0;0;0;0.0333;0.0087;1.5585;1.5585;0;58.329;58.329;31.089;0.05;1636.1;952.57;1;0.0235;0.0235;0;0;0;0;0;0;1.5349;1.4469;0;15.982;18.507;14.839;17.183;98.49;98.49;15.464;13.143;12.202;2.3216;0.9406;0.1501;0.0608;0.7891;185.31;0.7384;0
25/02/21 14:00;48.883;58.778;19.93;53.26;36.74;90;36.74;916.7;151.3;765.4;27.78;4.43;0;955.13;36.865;137.73;0;18.209;1147.9;0;1147.9;955.13;137.73;36.865;18.209;0.832;0.048;0;0.0159;1129.2;18.728;0;0;2.2517;16.476;1124.9;2.0833;0.6562;0.0946;1.1154;0.2171;1126.9;2.2584;1.9103;0.2755;0.0692;0.0035;1130;952.56;137.36;33.429;1.5124;452.93;362.34;147.67;1.1263;4.8249;69.404;5.1171;73.103;0;1;0;0;1.2522;0.9837;1;1;0.9389;0.0952;0.9982;0.9993;1;0.9677;0.8745;0.998;0.998;1;0.998;0.998;0.9799;0.9068;0.0831;3.2669;3.372;0.0203;0.0084;0.7218;0.0183;0.0651;0.0102;0;0;0.088;2.2942;0;0;0;0;0;0;0;0;0;0;0;0;0.0524;0.0257;2.4496;2.4218;0;85.276;85.276;57.497;0.0511;2767.8;875;1;0.0675;0.0397;0;0.0278;0;0;0;0;2.3822;2.2942;0;13.941;16.143;13.206;15.292;97.246;98.363;27.55;20.423;19.347;7.1269;1.0765;0.2587;0.0391;0.7022;25.556;0.6718;0
25/02/21 15:00;37.712;72.249;13.957;39.072;50.928;90;50.928;669;125.6;543.4;28.66;4.57;0;862.12;37.08;127.1;0;24.733;1051;0;1051;862.12;127.1;37.08;24.733;0.8203;0.0588;0;0.0235;1024.2;26.796;0;0;3.6751;23.121;1020.5;1.6553;0.4148;0.0612;1.1111;0.0683;1022.2;2.0485;1.7242;0.2542;0.0668;0.0032;1026.2;859.99;126.79;32.227;1.5402;246.85;197.48;76.683;3.4826;3.0632;44.062;5.6238;43.643;0;1;0;0;1.5711;0.9745;1;1;0.9009;0.0652;0.9984;0.9995;1;0.9667;0.9576;0.998;0.998;1;0.998;0.998;0.971;0.8691;0.0623;2.9912;3.0242;0.0182;0.002;0.5977;0.0168;0.0597;0.0067;0;0;0.088;2.1249;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0209;2.254;2.2485;0;80.618;80.618;51.957;0.0509;2569.7;875;1;0.0412;0.0356;0;0.0055;0;0;0;0;2.2129;2.1249;0;14.136;16.37;13.359;15.47;98.174;98.416;25.225;18.962;17.919;6.2632;1.0426;0.2483;0.0413;0.7104;29.221;0.6888;0
25/02/21 16:00;25.747;82.572;7.8201;25.937;60;90;60;404.09;167;237.1;27.47;4.12;0;540.72;76.165;149.25;0;20.205;786.34;0;786.34;540.72;149.25;76.165;20.205;0.6876;0.1226;0;0.0257;757.86;28.477;0;0;9.5753;18.902;753.72;2.6261;0.1458;0.0402;2.3514;0.0887;756.35;1.5157;1.0814;0.2985;0.1332;0.0026;756.74;539.49;148.91;64.105;1.2118;85.749;68.599;31.058;12.738;1.5261;21.952;3.0203;10.74;0;1;0;0;1.9459;0.9638;1;1;0.8743;0.0645;0.9965;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9585;0.8417;0.06;2.2379;2.2091;0.0133;-0.0015;0.3166;0.0132;0.0467;0.0035;0;0;0.088;1.6532;0;0;0;0;0;0;0;0;0;0;0;0;0.0376;0.0115;1.7682;1.7682;0;65.371;65.371;37.901;0.0503;1907.4;927.01;1;0.027;0.027;0;0;0;0;0;0;1.7412;1.6532;0;14.859;17.206;13.892;16.087;98.473;98.473;18.872;14.911;13.941;3.9609;0.9698;0.2099;0.0514;0.7387;66.307;0.7236;0
25/02/21 17:00;13.508;91.465;55.494;13.512;21.006;90;21.006;185.21;129.6;55.608;27.24;3.1899;0;134.86;103.88;53.728;0;1.2308;293.7;0;293.7;134.86;53.728;103.88;1.2308;0.4592;0.3579;0;0.0042;290.06;3.6393;0;0;2.604;1.0353;281.81;7.6667;2.9771;1.186;3.461;0.0426;289.48;0.5801;0.2697;0.1075;0.2025;0.0004;282;131.62;52.434;97.609;0.1525;65.242;52.194;20.415;0.4442;0.7691;11.063;0.1869;11.387;0;1;0;0;1.5858;0.9876;1;1;0.9749;0.1589;0.9735;0.9779;1;0.9658;0.7815;0.998;0.998;1;0.998;0.998;0.9595;0.9397;0.1239;0.8358;0.829;0.005;0.0144;0.0484;0.0053;0.0189;0.0019;0;0;0.088;0.6183;0;0;0;0;0;0;0;0;0;0;0;0;0.0152;0.0019;0.7179;0.7179;0;41.199;41.199;13.959;0.0495;713.01;1006.9;1;0.0116;0.0116;0;0;0;0;0;0;0.7063;0.6183;0;16.152;18.704;13.911;16.109;98.385;98.385;7.0488;6.0542;5.2143;0.9946;0.8399;0.1411;0.1192;0.7397;64.861;0.7195;0
25/02/21 18:00;3.7346;98.26;80.911;3.7736;5.4112;90;5.4112;2.5981;2.5981;0;24.55;3.5001;0;0;2.5923;0;0;0.0012;2.5935;2.5935;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 19:00;0;0;90;0;0;90;0;0;0;0;21.54;3.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.84;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 21:00;0;0;90;0;0;90;0;0;0;0;18.48;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.48;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 22:00;0;0;90;0;0;90;0;0;0;0;14.2;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/02/21 23:00;0;0;90;0;0;90;0;0;0;0;12.94;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 00:00;0;0;90;0;0;90;0;0;0;0;12.38;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 01:00;0;0;90;0;0;90;0;0;0;0;11.18;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 02:00;0;0;90;0;0;90;0;0;0;0;11.21;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 03:00;0;0;90;0;0;90;0;0;0;0;10.8;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 04:00;0;0;90;0;0;90;0;0;0;0;9.5001;2.3099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 05:00;1.4417;-99.419;86.502;1.4614;2.0847;-90;-2.0847;0;0;0;10.02;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 06:00;8.7472;-94.312;68.357;8.7716;12.935;-90;-12.935;121.9;20.102;101.79;10.88;2.5599;0;246.88;10.304;23.442;0;0.3093;280.93;0;280.93;246.88;23.442;10.304;0.3093;0.8788;0.0378;0;0.0011;280.56;0.3711;0;0;0.1143;0.2568;255.24;24.764;22.244;2.1121;0.3969;0.0118;280;0.5611;0.4938;0.0469;0.0204;0.0001;255.24;224.14;21.283;9.7725;0.0407;6.7734;5.4187;2.1753;0.0079;0.0737;1.0605;0.0054;1.1264;0;1;0;0;2.3047;0.9987;1;1;0.9889;0.1699;0.9116;0.9097;1;0.961;0.7756;0.998;0.998;1;0.998;0.998;0.9085;0.9484;0.1315;0.7995;0.7324;0.0044;0.0155;-0.0043;0.005;0.0178;0.0002;0;0;0.088;0.578;0;0;0;0;0;0;0;0;0;0;0;0;0.0143;0.0015;0.6779;0.6779;0;23.345;23.345;12.464;0.0488;627.88;1079.7;1;0.0119;0.0119;0;0;0;0;0;0;0.666;0.578;0;15.945;18.464;13.596;15.744;98.252;98.252;6.7424;5.7168;4.8747;1.0256;0.8421;0.1521;0.1249;0.723;6.2273;0.721;0
26/02/21 07:00;21.003;-85.646;29.626;21.059;39.57;-90;-39.57;346.41;57.1;289.31;16.99;4.3001;0;701.65;21.243;80.296;0;7.9382;811.13;0;811.13;701.65;80.296;21.243;7.9382;0.865;0.036;0;0.0098;802.44;8.6837;0;0;1.4511;7.2326;799.33;1.5046;0.7166;0.082;0.6395;0.0665;800.84;1.6049;1.4033;0.1606;0.0396;0.0014;799.59;699.53;80.053;19.113;0.6377;16.657;13.325;5.2918;0.8358;0.2381;3.4251;0.2582;2.8274;0;1;0;0;2.3415;0.9893;1;1;0.9317;0.0889;0.9981;0.999;1;0.9676;0.9056;0.998;0.998;1;0.998;0.998;0.9855;0.8997;0.0803;2.3084;2.2946;0.0138;-0.0018;0.2581;0.0142;0.0503;0.0006;0;0;0.088;1.7883;0;0;0;0;0;0;0;0;0;0;0;0;0.0405;0.0124;1.9066;1.9066;0;56.901;56.901;39.911;0.0499;1981.9;961.97;1;0.0303;0.0303;0;0;0;0;0;0;1.8763;1.7883;0;15.532;17.986;14.568;16.87;98.412;98.412;19.467;16.078;15.081;3.3888;0.9975;0.1741;0.0512;0.7747;15.077;0.7722;0
26/02/21 08:00;33.104;-75.978;11.711;33.901;56.099;-90;-56.099;565.19;93.2;471.99;19.51;4.9499;0;846.22;27.527;103.73;0;24.995;1002.5;0;1002.5;846.22;103.73;27.527;24.995;0.8441;0.0524;0;0.0249;976.05;26.423;0;0;3.1284;23.294;972.8;1.299;0.3416;0.0419;0.8365;0.0791;974.1;1.9521;1.6924;0.2075;0.0488;0.0034;977.64;844.19;103.48;23.514;1.6182;163.01;130.4;50.606;3.6296;2.1112;30.369;4.8409;28.85;0;1;0;0;1.7737;0.9736;1;1;0.8864;0.068;0.9987;0.9996;1;0.9656;0.9534;0.998;0.998;1;0.998;0.998;0.9704;0.8542;0.0647;2.853;2.858;0.0172;0;0.4396;0.0168;0.0596;0.0048;0;0;0.088;2.1285;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0188;2.2531;2.2531;0;68.546;68.546;49.036;0.0504;2464.4;914.28;1;0.0366;0.0366;0;0;0;0;0;0;2.2165;2.1285;0;14.852;17.198;14.03;16.247;98.375;98.375;24.059;19.001;17.95;5.0586;1.051;0.2103;0.0437;0.7461;22.923;0.7295;0
26/02/21 09:00;44.627;-63.913;18.238;47.701;42.299;-90;-42.299;755.6;124.7;630.9;21.78;5.0801;0;852.98;38.49;108.76;0;19.673;1019.9;0;1019.9;852.98;108.76;38.49;19.673;0.8363;0.057;0;0.0193;998.95;20.957;0;0;2.9016;18.056;995.07;1.879;0.5363;0.0684;1.153;0.1214;996.95;1.9979;1.706;0.2175;0.0712;0.0032;1000.2;850.74;108.48;34.364;1.4924;344.7;275.76;112.7;1.9044;3.7196;53.505;5.1434;55.32;0;1;0;0;1.3498;0.9795;1;1;0.9246;0.0822;0.9981;0.9994;1;0.9675;0.9248;0.998;0.998;1;0.998;0.998;0.9757;0.8928;0.0759;2.9026;2.9689;0.0179;0.0012;0.4943;0.0172;0.061;0.0084;0;0;0.088;2.1742;0;0;0;0;0;0;0;0;0;0;0;0;0.0491;0.0202;2.2996;2.2996;0;72.085;72.085;50.305;0.0506;2559.6;898.41;1;0.0374;0.0374;0;0;0;0;0;0;2.2622;2.1742;0;14.899;17.253;14.087;16.312;98.375;98.375;24.478;19.393;18.335;5.0852;1.0572;0.2077;0.0432;0.7491;27.962;0.7208;0
26/02/21 10:00;54.762;-47.019;23.164;62.67;27.33;-90;-27.33;896.7;148;748.7;23.03;5.0801;0;842.77;47.724;109.7;0;10.009;1010.2;0;1010.2;842.77;109.7;47.724;10.009;0.8343;0.0572;0;0.0099;999.76;10.44;0;0;1.8191;8.6212;995.23;2.5331;0.673;0.0876;1.5086;0.2639;997.76;1.9995;1.6855;0.2194;0.0918;0.0028;997.83;840.41;109.39;44.305;1.1214;486.25;389;159.78;0.5249;5.055;72.714;2.5993;77.244;0;1;0;0;1.1266;0.9897;1;1;0.9619;0.1387;0.9975;0.9992;1;0.9671;0.8095;0.998;0.998;1;0.998;0.998;0.9852;0.9283;0.112;2.875;3.0005;0.0181;0.0016;0.5138;0.0173;0.0612;0.0114;0;0;0.088;2.1818;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0206;2.3072;2.3072;0;73.398;73.398;50.368;0.0506;2585.5;892.36;1;0.0374;0.0374;0;0;0;0;0;0;2.2698;2.1818;0;15.092;17.476;14.272;16.526;98.379;98.379;24.245;19.457;18.399;4.788;1.0575;0.1975;0.0436;0.7589;30.902;0.7201;0
26/02/21 11:00;61.786;-21.888;26.02;78.689;11.311;-90;-11.311;973.41;160.6;812.81;23.75;5.07;0;828.91;53.66;108.52;0;1.8906;992.98;0;992.98;828.91;108.52;53.66;1.8906;0.8348;0.0559;0;0.0019;990.94;2.0446;0;0;0.4752;1.5694;985.91;3.0393;0.7435;0.0973;2.1265;0.072;988.95;1.9819;1.6578;0.217;0.1064;0.0006;986.3;826.51;108.21;50.952;0.2485;566.87;453.49;180.49;0.0253;6.2303;89.62;0.3876;95.825;0;1;0;0;1.0201;0.9979;1;1;0.9911;0.1698;0.9969;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9929;0.9495;0.1314;2.8259;3.0014;0.0181;0.0017;0.5168;0.0173;0.0612;0.014;0;0;0.088;2.1773;0;0;0;0;0;0;0;0;0;0;0;0;0.0493;0.0206;2.3026;2.3026;0;73.656;73.656;49.906;0.0506;2584.8;890.8;1;0.0373;0.0373;0;0;0;0;0;0;2.2653;2.1773;0;15.323;17.744;14.489;16.778;98.382;98.382;23.832;19.418;18.362;4.4137;1.0563;0.1852;0.0443;0.7705;32.275;0.7217;0
26/02/21 12:00;63.046;10.373;26.478;84.768;5.2316;90;5.2316;993.3;163.8;829.5;25.35;5.13;0;832.97;54.19;109.95;0;0.4138;997.52;0;997.52;832.97;109.95;54.19;0.4138;0.835;0.0547;0;0.0004;997.04;0.4816;0;0;0.1368;0.3449;991.82;3.2237;0.7603;0.1004;2.3477;0.0154;995.05;1.9941;1.6659;0.2199;0.1081;0.0001;991.87;830.54;109.63;51.598;0.0534;584.3;467.44;187.28;0.0008;6.34;91.198;0.0422;97.538;0;1;0;0;1.0043;0.9995;1;1;0.9975;0.1666;0.9968;0.9991;1;0.9565;0.7765;0.998;0.998;1;0.998;0.998;0.9943;0.9522;0.1291;2.8389;3.0205;0.0182;0.0019;0.5418;0.0172;0.061;0.0141;0;0;0.088;2.1713;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0208;2.2962;2.2962;0;75.638;75.638;50.288;0.0507;2601.3;882.7;1;0.0369;0.0369;0;0;0;0;0;0;2.2593;2.1713;0;15.211;17.614;14.383;16.656;98.392;98.392;23.941;19.364;18.311;4.5765;1.0534;0.1912;0.044;0.7648;32.192;0.7158;0
