PVSYST 8.0.15
26/02/21 13:00;57.847;38.863;24.48;68.475;21.525;90;21.525;933.21;155.5;777.7;25.98;5.1099;0;836.01;51.049;110.3;0;6.5083;1003.9;0;1003.9;836.01;110.3;51.049;6.5083;0.8328;0.0573;0;0.0065;997.05;6.8165;0;0;1.3308;5.4857;992.34;2.7122;0.7055;0.0931;1.6922;0.2213;995.06;1.9941;1.672;0.2206;0.0994;0.002;993.97;833.63;109.99;47.927;0.7992;524;419.2;169.12;0.2401;5.6251;80.915;1.6239;86.3;0;1;0;0;1.0757;0.9932;1;1;0.9739;0.1571;0.9973;0.9992;1;0.9659;0.7831;0.998;0.998;1;0.998;0.998;0.9885;0.9388;0.1228;2.8569;3.0059;0.0181;0.0017;0.5468;0.0171;0.0606;0.0125;0;0;0.088;2.1552;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0207;2.2797;2.2797;0;76.322;76.322;50.342;0.0507;2589.7;880.3;1;0.0365;0.0365;0;0;0;0;0;0;2.2432;2.1552;0;15.006;17.377;14.187;16.428;98.4;98.4;24.093;19.225;18.175;4.8677;1.0497;0.202;0.0436;0.7544;31.961;0.7115;0
26/02/21 14:00;48.591;58.418;20.267;53.083;36.917;90;36.917;731.3;205.2;526.1;26.54;4.9201;0;658.03;91.598;129.32;0;14.662;893.61;0;893.61;658.03;129.32;91.598;14.662;0.7364;0.1189;0;0.0164;874.7;18.914;0;0;5.6368;13.277;869.46;3.4915;0.4597;0.0904;2.7702;0.1712;872.95;1.7494;1.3161;0.2586;0.1719;0.0028;873.67;656.25;128.98;83.019;1.211;370.03;296.03;120.9;2.8372;4.0497;58.254;4.2142;59.466;0;1;0;0;1.222;0.9788;1;1;0.9385;0.0945;0.996;0.9993;1;0.9677;0.8762;0.998;0.998;1;0.998;0.998;0.973;0.9063;0.0826;2.5431;2.6163;0.0158;-0.0017;0.4214;0.0153;0.0541;0.0092;0;0;0.088;1.923;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0158;2.0428;2.0428;0;70.435;70.435;43.895;0.0505;2253;906.69;1;0.0317;0.0317;0;0;0;0;0;0;2.011;1.923;0;15.106;17.492;14.22;16.467;98.447;98.447;21.447;17.227;16.217;4.2197;1.0097;0.1968;0.0471;0.7562;63.591;0.721;0
26/02/21 15:00;37.451;71.907;14.273;38.863;51.137;90;51.137;643.39;138.2;505.19;26.79;4.74;0;805.14;45.345;131.44;0;23.969;1005.9;0;1005.9;805.14;131.44;45.345;23.969;0.8004;0.0689;0;0.0238;978.97;26.932;0;0;4.5212;22.411;975.12;1.8857;0.3961;0.0647;1.3592;0.0657;977.01;1.9579;1.6103;0.2629;0.0816;0.0031;980.65;803.13;131.12;39.383;1.4894;239.19;191.36;74.458;4.3186;3.0196;43.435;5.5309;42.136;0;1;0;0;1.5634;0.9732;1;1;0.9003;0.065;0.9981;0.9995;1;0.9666;0.9578;0.998;0.998;1;0.998;0.998;0.9694;0.8685;0.0621;2.8627;2.8927;0.0174;0.0003;0.5261;0.0164;0.0583;0.0067;0;0;0.088;2.0785;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0192;2.2012;2.2012;0;76.256;76.256;49.466;0.0507;2495.5;882.07;1;0.0347;0.0347;0;0;0;0;0;0;2.1665;2.0785;0;14.46;16.744;13.654;15.811;98.424;98.424;24.142;18.563;17.528;5.5788;1.0346;0.2311;0.0429;0.7261;35.811;0.7033;0
26/02/21 16:00;25.502;82.256;8.1941;25.707;60;90;60;421.5;146;275.5;26.97;4.03;0;633.36;59.166;154.28;0;21.075;867.88;0;867.88;633.36;154.28;59.166;21.075;0.7298;0.0925;0;0.0243;840.73;27.154;0;0;7.4382;19.716;836.9;2.1416;0.1789;0.0436;1.8266;0.0925;839.05;1.6815;1.2667;0.3086;0.1035;0.0027;839.31;631.92;153.93;49.798;1.264;70.947;56.757;26.075;9.8967;1.1963;17.209;2.4069;8.5081;0;1;0;0;2.059;0.9687;1;1;0.8743;0.0645;0.9974;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9643;0.8417;0.06;2.4699;2.4358;0.0147;-0.002;0.3819;0.0143;0.0507;0.0027;0;0;0.088;1.8013;0;0;0;0;0;0;0;0;0;0;0;0;0.0408;0.0139;1.9189;1.9189;0;69.179;69.179;42.209;0.0504;2102.1;912.83;1;0.0295;0.0295;0;0;0;0;0;0;1.8893;1.8013;0;14.61;16.918;13.715;15.882;98.46;98.46;20.829;16.182;15.191;4.6471;0.9913;0.2231;0.0476;0.7293;51.508;0.7186;0
26/02/21 17:00;13.266;91.169;56.184;13.269;20.555;90;20.555;155.69;128.5;27.188;25.85;2.6201;0;65.939;113.82;26.525;0;0.9912;207.28;0;207.28;65.939;26.525;113.82;0.9912;0.3181;0.5539;0;0.0048;203.69;3.588;0;0;2.7558;0.8322;197.23;6.0549;1.5763;0.6341;3.8097;0.0349;203.28;0.4074;0.1319;0.0531;0.2221;0.0003;197.42;64.231;25.838;107.04;0.1238;71.098;56.878;22.176;0.4493;0.8404;12.089;0.1936;12.48;0;1;0;0;1.3313;0.9827;1;1;0.9758;0.1604;0.9702;0.976;1;0.9656;0.7801;0.998;0.998;1;0.998;0.998;0.9515;0.9404;0.1249;0.5899;0.5891;0.0035;0.0168;0.0226;0.0038;0.0136;0.0021;0;0;0.088;0.4175;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.0011;0.5146;0.5146;0;35.601;35.601;9.7509;0.0494;504.72;1019.7;1;0.0091;0.0091;0;0;0;0;0;0;0.5055;0.4175;0;16.407;18.998;13.311;15.414;98.23;98.23;4.9747;4.34;3.5211;0.6346;0.8189;0.1276;0.1646;0.7078;70.911;0.6782;0
26/02/21 18:00;3.6912;97.833;81.017;3.7259;5.3419;90;5.3419;0;0;0;22.68;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 19:00;0;0;90;0;0;90;0;0;0;0;20.2;2.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 20:00;0;0;90;0;0;90;0;0;0;0;16.63;2.2499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 21:00;0;0;90;0;0;90;0;0;0;0;15.77;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 22:00;0;0;90;0;0;90;0;0;0;0;16.66;1.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/02/21 23:00;0;0;90;0;0;90;0;0;0;0;15.57;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 00:00;0;0;90;0;0;90;0;0;0;0;14.84;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 01:00;0;0;90;0;0;90;0;0;0;0;14.98;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 02:00;0;0;90;0;0;90;0;0;0;0;14.16;2.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 03:00;0;0;90;0;0;90;0;0;0;0;14.25;2.4699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 04:00;0;0;90;0;0;90;0;0;0;0;14.01;2.52;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 05:00;1.2575;-99.088;86.949;1.2735;1.8163;-90;-1.8163;0;0;0;13.62;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 06:00;8.568;-93.974;68.818;8.5884;12.646;-90;-12.646;35.709;34.803;0.906;14.3;3.05;0;2.1974;34.231;0.3689;0;0.0866;36.884;0;36.884;2.1974;0.3689;34.231;0.0866;0.0596;0.9304;0;0.0023;36.446;0.4376;0;0;0.3657;0.0719;34.801;1.5721;0.2084;0.035;1.3254;0.0033;36.373;0.0729;0.0044;0.0007;0.0677;0;34.818;1.9846;0.3332;32.472;0.0114;20.674;16.539;6.3362;0.0239;0.2447;3.5205;0.0169;3.7413;0;1;0;0;1.0329;0.9881;1;1;0.9893;0.1699;0.9568;0.905;1;0.9608;0.7756;0.998;0.998;1;0.998;0.998;0.9435;0.9486;0.1315;0.105;0.1067;0.0006;0.0114;-0.0035;0.0007;0.0024;0.0006;0;0;0.088;-0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0923;0.0923;0;16.024;16.024;1.7245;0.0496;89.505;1031.5;1;0.0044;0.0044;0;0;0;0;0;0;0.0879;-0.0001;0;16.541;19.154;-0.012;-0.0138;95.241;95.241;0.8852;0.7786;-0.0006;0.1066;0.7792;0.1204;0.8802;0;20.669;0;0
27/02/21 07:00;20.824;-85.289;30.438;20.888;38.963;-90;-38.963;445.7;73.497;372.2;17.79;1.64;0;902.7;16.171;134.12;0;9.9147;1062.9;0;1062.9;902.7;134.12;16.171;9.9147;0.8493;0.0245;0;0.0093;1052.8;10.09;0;0;1.0785;9.0114;1048.8;1.9154;1.1643;0.173;0.4873;0.0908;1050.7;2.1056;1.8054;0.2682;0.0302;0.0018;1048.9;899.73;133.68;14.575;0.8107;13.512;10.81;4.8428;0.6044;0.1526;2.1955;0.1431;1.7438;0;1;0;0;2.3848;0.9905;1;1;0.9333;0.0911;0.9982;0.9987;1;0.9677;0.8993;0.998;0.998;1;0.998;0.998;0.9867;0.9013;0.0818;3.025;3.0055;0.0181;0.0017;0.4857;0.0175;0.0621;0.0003;0;0;0.088;2.2226;0;0;0;0;0;0;0;0;0;0;0;0;0.05;0.0207;2.3493;2.3493;0;70.757;70.757;52.967;0.0505;2595.4;905.2;1;0.0387;0.0387;0;0;0;0;0;0;2.3106;2.2226;0;14.605;16.913;13.818;16.001;98.353;98.353;25.51;19.812;18.744;5.6977;1.0684;0.2234;0.0419;0.7348;11.418;0.7336;0
27/02/21 08:00;32.911;-75.589;12.06;33.752;56.248;-90;-56.248;273.31;234.3;39.007;21.94;2.4799;0;70.206;172.84;21.757;0;12.146;276.95;0;276.95;70.206;21.757;172.84;12.146;0.2535;0.6679;0;0.0439;245.91;31.038;0;0;19.718;11.319;240.09;5.3317;0.0292;0.009;5.2547;0.0388;245.42;0.4918;0.1404;0.0435;0.3062;0.0017;244.64;70.037;21.705;147.56;0.786;157.53;126.02;56.013;22.967;2.8432;40.898;4.5502;20.774;0;1;0;0;1.0133;0.8879;1;1;0.8859;0.068;0.9783;0.9996;1;0.9656;0.9529;0.998;0.998;1;0.998;0.998;0.8669;0.8537;0.0647;0.7882;0.7818;0.0047;0.015;0.0246;0.0052;0.0183;0.0073;0;0;0.088;0.5908;0;0;0;0;0;0;0;0;0;0;0;0;0.0147;0.0017;0.6903;0.6903;0;33.773;33.773;11.833;0.0493;668.31;1032.9;1;0.0115;0.0115;0;0;0;0;0;0;0.6788;0.5908;0;16.47;19.072;14.096;16.322;98.333;98.333;6.6467;5.8212;4.982;0.8256;0.8392;0.1242;0.1263;0.7495;144.17;0.6749;0
27/02/21 09:00;44.405;-63.483;18.6;47.585;42.415;-90;-42.415;841.1;138.8;702.3;22.89;3.31;0;951.27;33.619;135.61;0;22.013;1142.5;0;1142.5;951.27;135.61;33.619;22.013;0.8326;0.0487;0;0.0193;1119.8;22.753;0;0;2.5446;20.209;1115.7;1.838;0.6099;0.087;1.0069;0.1342;1117.5;2.2395;1.9025;0.2712;0.0621;0.0036;1121.4;948.75;135.25;30.005;1.6664;380.92;304.74;124.43;1.6802;4.0905;58.84;5.7198;61.251;0;1;0;0;1.3583;0.9801;1;1;0.9243;0.082;0.9984;0.9994;1;0.9675;0.9255;0.998;0.998;1;0.998;0.998;0.9765;0.8925;0.0757;3.2515;3.3263;0.02;0.0074;0.6437;0.0186;0.0659;0.0089;0;0;0.088;2.3544;0;0;0;0;0;0;0;0;0;0;0;0;0.0531;0.0251;2.4835;2.4835;0;79.654;79.654;56.764;0.0509;2833;875;1;0.0411;0.0411;0;0;0;0;0;0;2.4424;2.3544;0;14.364;16.633;13.617;15.769;98.345;98.345;27.42;20.944;19.855;6.4762;1.0886;0.2362;0.0397;0.7241;24.448;0.6972;0
27/02/21 10:00;54.486;-46.571;23.537;62.603;27.397;-90;-27.397;601.51;339.3;262.21;26.03;4.01;0;295.33;246.13;88.474;0;6.7464;636.68;0;636.68;295.33;88.474;246.13;6.7464;0.4639;0.3972;0;0.0106;621.45;15.231;0;0;9.4183;5.8126;611.94;8.2652;0.2396;0.0718;7.7766;0.1772;620.21;1.2429;0.5907;0.1769;0.4734;0.0019;613.8;294.5;88.225;228.46;0.7547;342.72;274.18;111.2;2.7187;3.8076;54.771;1.8604;55.86;0;1;0;0;1.0585;0.9761;1;1;0.9617;0.1384;0.9867;0.9992;1;0.9671;0.8098;0.998;0.998;1;0.998;0.998;0.9611;0.9282;0.1119;1.8119;1.8658;0.0112;0.0009;0.209;0.0115;0.0408;0.0092;0;0;0.088;1.4306;0;0;0;0;0;0;0;0;0;0;0;0;0.0329;0.0084;1.5419;1.5419;0;56.597;56.597;30.567;0.05;1606.5;959.8;1;0.0233;0.0233;0;0;0;0;0;0;1.5186;1.4306;0;16.004;18.532;14.848;17.193;98.486;98.486;15.28;13.003;12.064;2.2769;0.939;0.149;0.0615;0.7895;159.44;0.7418;0
27/02/21 11:00;61.44;-21.564;26.399;78.687;11.313;-90;-11.313;908.69;165.8;742.89;26.47;4.59;0;757.61;64.385;102.78;0;1.7657;926.54;0;926.54;757.61;102.78;64.385;1.7657;0.8177;0.0714;0;0.0019;924.51;2.0361;0;0;0.5704;1.4658;919.26;3.4016;0.6894;0.0935;2.5515;0.0672;922.66;1.849;1.5152;0.2056;0.1276;0.0006;919.62;755.41;102.48;61.136;0.2321;529.38;423.5;168.44;0.0303;5.8261;83.806;0.3615;89.602;0;1;0;0;1.0196;0.9978;1;1;0.9911;0.1698;0.9963;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9921;0.9495;0.1314;2.6369;2.799;0.0169;-0.0006;0.4759;0.0161;0.0573;0.0131;0;0;0.088;2.0342;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.018;2.156;2.156;0;72.975;72.975;46.505;0.0506;2410.3;894.52;1;0.0339;0.0339;0;0;0;0;0;0;2.1222;2.0342;0;15.377;17.806;14.507;16.799;98.428;98.428;22.237;18.182;17.154;4.0548;1.0279;0.1823;0.0462;0.7714;38.726;0.7225;0
27/02/21 12:00;62.668;10.339;26.852;84.7;5.2997;90;5.2997;998.3;164.7;833.59;27.93;5.0801;0;837.17;53.519;111.55;0;0.4268;1002.7;0;1002.7;837.17;111.55;53.519;0.4268;0.8349;0.0538;0;0.0004;1002.2;0.4935;0;0;0.1379;0.3557;996.96;3.2107;0.7749;0.1033;2.3167;0.0159;1000.2;2.0043;1.6743;0.2231;0.1068;0.0001;997;834.72;111.22;50.957;0.0551;587.2;469.76;188.22;0.0008;6.3706;91.639;0.0445;98.009;0;1;0;0;1.0044;0.9995;1;1;0.9974;0.1666;0.9968;0.9991;1;0.9565;0.7764;0.998;0.998;1;0.998;0.998;0.9943;0.9521;0.1291;2.8535;3.036;0.0183;0.0021;0.5775;0.0171;0.0605;0.014;0;0;0.088;2.1525;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.021;2.2768;2.2768;0;78.602;78.602;50.672;0.0508;2599.6;875;1;0.0363;0.0363;0;0;0;0;0;0;2.2405;2.1525;0;15.005;17.375;14.186;16.427;98.406;98.406;24.064;19.2;18.152;4.8637;1.0481;0.2021;0.0436;0.7543;31.796;0.706;0
27/02/21 13:00;57.504;38.565;24.839;68.343;21.657;90;21.657;699.1;329.6;369.51;28.2;5.4101;0;397.57;217.85;111.66;0;4.9351;732.02;0;732.02;397.57;111.66;217.85;4.9351;0.5431;0.3043;0;0.0067;722.12;9.8976;0;0;5.7355;4.162;712.86;7.8154;0.3404;0.0956;7.2123;0.167;720.67;1.4442;0.7951;0.2233;0.4242;0.0015;714.12;396.44;111.34;204.48;0.6046;400.83;320.66;128.17;1.0421;4.4367;63.821;1.2559;67.215;0;1;0;0;1.0471;0.9865;1;1;0.9737;0.1567;0.9892;0.9991;1;0.9659;0.7835;0.998;0.998;1;0.998;0.998;0.9738;0.9386;0.1225;2.0833;2.171;0.0131;-0.0014;0.3005;0.013;0.0461;0.0104;0;0;0.088;1.6264;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0111;1.7409;1.7409;0;64.01;64.01;35.81;0.0502;1870.9;930.52;1;0.0266;0.0266;0;0;0;0;0;0;1.7144;1.6264;0;15.715;18.198;14.681;17.001;98.475;98.475;17.568;14.681;13.715;2.887;0.9661;0.1643;0.055;0.7807;136.49;0.7328;0
27/02/21 14:00;48.295;58.064;20.605;52.902;37.098;90;37.098;868.51;143.3;725.21;29.05;5.36;0;909.23;38.885;125.43;0;17.578;1091.1;0;1091.1;909.23;125.43;38.885;17.578;0.8333;0.0517;0;0.0161;1072.8;18.342;0;0;2.4113;15.931;1068.5;2.1112;0.6458;0.0891;1.1755;0.2008;1070.6;2.1456;1.8185;0.2509;0.0729;0.0033;1073.5;906.77;125.09;35.226;1.4437;427.76;342.21;139.48;1.2277;4.5663;65.685;4.9504;69.023;0;1;0;0;1.2563;0.9832;1;1;0.938;0.0937;0.998;0.9993;1;0.9677;0.8779;0.998;0.998;1;0.998;0.998;0.9793;0.9059;0.0821;3.1052;3.2029;0.0193;0.0049;0.6668;0.0176;0.0624;0.0098;0;0;0.088;2.209;0;0;0;0;0;0;0;0;0;0;0;0;0.0502;0.0233;2.3486;2.3347;0;83.587;83.587;54.536;0.051;2668.2;875;1;0.0516;0.0376;0;0.0139;0;0;0;0;2.297;2.209;0;14.139;16.373;13.378;15.492;97.804;98.388;26.187;19.688;18.629;6.4985;1.0594;0.2482;0.0405;0.7114;27.036;0.6807;0
27/02/21 15:00;37.186;71.568;14.59;38.649;51.351;90;51.351;630.21;144.4;485.81;29.1;5.04;0;777.85;49.539;133.56;0;23.661;984.61;0;984.61;777.85;133.56;49.539;23.661;0.79;0.0743;0;0.024;957.51;27.096;0;0;4.9693;22.127;953.59;2.0083;0.3912;0.0672;1.4855;0.0644;955.6;1.915;1.5557;0.2671;0.0891;0.0031;958.9;775.91;133.22;42.995;1.4671;234.47;187.58;74.201;4.7865;2.9171;41.961;5.3114;40.091;0;1;0;0;1.5624;0.9725;1;1;0.8997;0.0649;0.9979;0.9995;1;0.9666;0.9579;0.998;0.998;1;0.998;0.998;0.9685;0.8679;0.062;2.8021;2.8275;0.017;-0.0003;0.5278;0.016;0.0567;0.0064;0;0;0.088;2.0187;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0184;2.1399;2.1399;0;77.524;77.524;48.423;0.0508;2439.5;877.17;1;0.0331;0.0331;0;0;0;0;0;0;2.1067;2.0187;0;14.361;16.63;13.548;15.689;98.451;98.451;23.631;18.046;17.024;5.5848;1.0216;0.2363;0.0432;0.7204;39.209;0.6982;0
