PVSYST 8.0.15
27/02/21 16:00;25.253;81.941;8.5704;25.473;60;90;60;406.2;155.7;250.5;28.87;4.1;0;580.63;67.497;152.3;0;20.31;820.74;0;820.74;580.63;152.3;67.497;20.31;0.7075;0.107;0;0.0247;793.25;27.486;0;0;8.4856;19;789.28;2.3895;0.1715;0.045;2.0838;0.0891;791.67;1.5865;1.1613;0.3046;0.118;0.0026;791.65;579.3;151.95;56.81;1.2181;74.243;59.394;27.73;11.289;1.2837;18.465;2.3727;8.4592;0;1;0;0;2.0205;0.9665;1;1;0.8743;0.0645;0.997;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9617;0.8417;0.06;2.3358;2.302;0.0139;-0.0018;0.3571;0.0135;0.048;0.0029;0;0;0.088;1.7016;0;0;0;0;0;0;0;0;0;0;0;0;0.0387;0.0125;1.8172;1.8172;0;68.663;68.663;39.793;0.0504;1987.4;914.4;1;0.0277;0.0277;0;0;0;0;0;0;1.7896;1.7016;0;14.631;16.942;13.7;15.864;98.477;98.477;19.698;15.325;14.349;4.3728;0.9755;0.222;0.0495;0.7285;58.761;0.7164;0
27/02/21 17:00;13.02;90.873;56.879;13.022;20.103;90;20.103;177.49;126.1;51.39;28.2;2.7801;0;124.64;102.22;50.135;0;1.0814;278.07;0;278.07;124.64;50.135;102.22;1.0814;0.4482;0.3715;0;0.0039;274.78;3.2945;0;0;2.3882;0.9063;266.22;8.0071;3.2314;1.2998;3.4372;0.0386;274.23;0.5496;0.2493;0.1003;0.1997;0.0004;266.38;121.16;48.734;96.193;0.1361;63.892;51.113;19.934;0.3717;0.7528;10.829;0.164;11.21;0;1;0;0;1.5667;0.9882;1;1;0.9766;0.1619;0.9708;0.974;1;0.9655;0.7788;0.998;0.998;1;0.998;0.998;0.9574;0.9411;0.1258;0.7914;0.7838;0.0047;0.015;0.0464;0.005;0.0178;0.0019;0;0;0.088;0.578;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0017;0.677;0.677;0;41.394;41.394;13.194;0.0496;674.04;1004.3;1;0.011;0.011;0;0;0;0;0;0;0.666;0.578;0;16.087;18.629;13.734;15.904;98.373;98.373;6.6737;5.7089;4.8739;0.9647;0.835;0.1446;0.1251;0.7303;63.539;0.7096;0
27/02/21 18:00;3.442;97.548;81.628;3.472;4.974;90;4.974;0;0;0;24.96;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 19:00;0;0;90;0;0;90;0;0;0;0;20.53;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 20:00;0;0;90;0;0;90;0;0;0;0;17.3;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 21:00;0;0;90;0;0;90;0;0;0;0;17.79;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 22:00;0;0;90;0;0;90;0;0;0;0;15.4;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/02/21 23:00;0;0;90;0;0;90;0;0;0;0;15.25;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 00:00;0;0;90;0;0;90;0;0;0;0;14.49;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 01:00;0;0;90;0;0;90;0;0;0;0;12.92;2.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 02:00;0;0;90;0;0;90;0;0;0;0;12.28;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 03:00;0;0;90;0;0;90;0;0;0;0;10.75;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 04:00;0;0;90;0;0;90;0;0;0;0;10.14;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 05:00;1.2764;-98.612;86.903;1.291;1.8413;-90;-1.8413;0;0;0;9.1398;1.9999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 06:00;8.3896;-93.635;69.277;8.4062;12.36;-90;-12.36;114.39;18.898;95.497;11.88;2.36;0;231.61;9.8886;21.569;0;0.2651;263.33;0;263.33;231.61;21.569;9.8886;0.2651;0.8795;0.0386;0;0.001;263.01;0.3217;0;0;0.1017;0.2201;236.81;25.669;23.121;2.1532;0.3848;0.0101;262.48;0.526;0.4632;0.0431;0.0196;0.0001;236.82;208.02;19.373;9.3825;0.0349;6.4771;5.1817;2.0766;0.0064;0.0707;1.0164;0.0046;1.0806;0;1;0;0;2.3019;0.9988;1;1;0.9897;0.1699;0.9022;0.9;1;0.9606;0.7755;0.998;0.998;1;0.998;0.998;0.8993;0.9488;0.1315;0.7494;0.6796;0.0041;0.016;-0.0038;0.0046;0.0165;0.0002;0;0;0.088;0.5282;0;0;0;0;0;0;0;0;0;0;0;0;0.0133;0.0014;0.6273;0.6273;0;23.452;23.452;11.572;0.0489;582.57;1076.8;1;0.0111;0.0111;0;0;0;0;0;0;0.6162;0.5282;0;15.741;18.228;13.254;15.348;98.23;98.23;6.3199;5.2901;4.4543;1.0298;0.8358;0.1629;0.1322;0.7048;5.9657;0.7028;0
28/02/21 07:00;20.645;-84.93;31.231;20.719;38.377;-90;-38.377;337.11;56.003;281.11;15.54;1.32;0;681.76;21.317;77.863;0;7.2833;788.22;0;788.22;681.76;77.863;21.317;7.2833;0.8649;0.0363;0;0.0092;780.23;7.9925;0;0;1.3888;6.6037;776.62;2.0466;1.1948;0.1365;0.643;0.0724;778.67;1.5605;1.3635;0.1557;0.0399;0.0014;776.8;679.2;77.57;19.245;0.6059;16.512;13.21;5.7483;0.755;0.1986;2.8568;0.1812;2.3004;0;1;0;0;2.3382;0.9899;1;1;0.9349;0.0933;0.9974;0.9982;1;0.9677;0.8933;0.998;0.998;1;0.998;0.998;0.9853;0.9028;0.0832;2.2432;2.2282;0.0134;-0.0016;0.2294;0.0139;0.0493;0.0005;0;0;0.088;1.7539;0;0;0;0;0;0;0;0;0;0;0;0;0.0397;0.0117;1.8718;1.8718;0;54.233;54.233;38.693;0.0498;1924.1;972.8;1;0.0298;0.0298;0;0;0;0;0;0;1.8419;1.7539;0;15.692;18.171;14.704;17.027;98.406;98.406;18.917;15.785;14.791;3.1324;0.9937;0.1656;0.0525;0.7819;14.977;0.7798;0
28/02/21 08:00;32.719;-75.199;12.412;33.604;56.396;-90;-56.396;555.19;91.398;463.8;19.8;2.9;0;838;27.193;101.88;0;24.792;991.87;0;991.87;838;101.88;27.193;24.792;0.8449;0.0524;0;0.025;965.65;26.219;0;0;3.1142;23.105;962.41;1.3094;0.3585;0.0436;0.8272;0.0801;963.72;1.9313;1.676;0.2038;0.0482;0.0034;966.99;835.97;101.64;23.203;1.6036;157.26;125.81;49.931;3.653;1.9746;28.404;4.5783;26.726;0;1;0;0;1.7865;0.9736;1;1;0.8855;0.0681;0.9986;0.9996;1;0.9656;0.9524;0.998;0.998;1;0.998;0.998;0.9703;0.8533;0.0647;2.8228;2.8235;0.017;-0.0003;0.4319;0.0166;0.059;0.0045;0;0;0.088;2.1049;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0184;2.229;2.229;0;68.302;68.302;48.502;0.0504;2434.6;915.56;1;0.0361;0.0361;0;0;0;0;0;0;2.1929;2.1049;0;14.85;17.196;14.023;16.239;98.382;98.382;23.805;18.797;17.751;5.0076;1.0463;0.2104;0.044;0.7457;22.72;0.73;0
28/02/21 09:00;44.181;-63.053;18.965;47.471;42.529;-90;-42.529;746.2;123.1;623.1;24.53;3.71;0;845.53;38.184;107.38;0;19.63;1010.7;0;1010.7;845.53;107.38;38.184;19.63;0.8366;0.0572;0;0.0194;989.8;20.927;0;0;2.9015;18.026;985.94;1.8846;0.5528;0.0702;1.1434;0.1182;987.82;1.9796;1.6911;0.2148;0.0706;0.0032;991.27;843.29;107.1;34.068;1.4829;339.05;271.24;108.33;1.9247;3.8257;55.031;5.3302;56.932;0;1;0;0;1.3545;0.9793;1;1;0.924;0.0817;0.9981;0.9993;1;0.9675;0.9262;0.998;0.998;1;0.998;0.998;0.9755;0.8922;0.0755;2.8765;2.9463;0.0177;0.0009;0.5164;0.0169;0.0599;0.0086;0;0;0.088;2.1337;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0199;2.2579;2.2579;0;74.471;74.471;49.941;0.0507;2540.5;888.76;1;0.0362;0.0362;0;0;0;0;0;0;2.2217;2.1337;0;14.761;17.093;13.95;16.153;98.399;98.399;24.258;19.041;17.994;5.2168;1.047;0.2151;0.0432;0.7418;27.795;0.7127;0
28/02/21 10:00;54.209;-46.123;23.913;62.539;27.462;-90;-27.462;883.71;145.8;737.91;26.75;4.12;0;831.61;47.592;107.47;0;9.9575;996.64;0;996.64;831.61;107.47;47.592;9.9575;0.8344;0.0577;0;0.01;986.23;10.41;0;0;1.828;8.5819;981.72;2.5378;0.6855;0.0886;1.503;0.2606;984.26;1.9725;1.6632;0.2149;0.0915;0.0028;984.31;829.27;107.17;44.169;1.1122;478.8;383.04;157.36;0.5322;4.9766;71.586;2.5897;76.031;0;1;0;0;1.1278;0.9896;1;1;0.9616;0.1381;0.9974;0.9992;1;0.9671;0.8102;0.998;0.998;1;0.998;0.998;0.985;0.9281;0.1117;2.8364;2.9596;0.0178;0.0011;0.5413;0.0168;0.0596;0.011;0;0;0.088;2.1203;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0201;2.2439;2.2439;0;76.563;76.563;49.813;0.0507;2550.7;879.75;1;0.0356;0.0356;0;0;0;0;0;0;2.2083;2.1203;0;14.878;17.228;14.058;16.279;98.412;98.412;23.919;18.923;17.881;4.9959;1.0426;0.2089;0.0436;0.7476;30.843;0.7094;0
28/02/21 11:00;61.092;-21.241;26.779;78.687;11.313;-90;-11.313;963.8;159.2;804.6;27.92;4.3001;0;820.54;53.468;107.29;0;1.8727;983.17;0;983.17;820.54;107.29;53.468;1.8727;0.8346;0.0563;0;0.0019;981.15;2.0283;0;0;0.4737;1.5546;976.14;3.0466;0.7575;0.099;2.1188;0.0713;979.18;1.9623;1.6411;0.2146;0.106;0.0006;976.52;818.14;106.98;50.769;0.2462;561.27;449.02;178.71;0.0252;6.169;88.738;0.3839;94.882;0;1;0;0;1.0201;0.9979;1;1;0.9911;0.1698;0.9969;0.9991;1;0.9599;0.7755;0.998;0.998;1;0.998;0.998;0.9928;0.9495;0.1314;2.798;2.9716;0.0179;0.0013;0.5535;0.0168;0.0596;0.0136;0;0;0.088;2.1174;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0202;2.2409;2.2409;0;77.487;77.487;49.567;0.0508;2561;875;1;0.0354;0.0354;0;0;0;0;0;0;2.2054;2.1174;0;15.061;17.44;14.231;16.48;98.418;98.418;23.596;18.898;17.857;4.6985;1.0411;0.1991;0.0441;0.7568;32.16;0.7089;0
28/02/21 12:00;62.288;10.311;27.227;84.629;5.3714;90;5.3714;974.89;160.6;814.3;29.06;4.33;0;817.89;54.268;106.68;0;0.4281;979.26;0;979.26;817.89;106.68;54.268;0.4281;0.8352;0.0559;0;0.0004;978.76;0.4996;0;0;0.1428;0.3568;973.57;3.2308;0.7676;0.1001;2.3471;0.0159;976.81;1.9575;1.6358;0.2134;0.1083;0.0001;973.62;815.48;106.37;51.67;0.0553;573.4;458.72;186.66;0.0009;6.0345;86.804;0.0456;92.837;0;1;0;0;1.0045;0.9995;1;1;0.9974;0.1666;0.9967;0.9991;1;0.9565;0.7764;0.998;0.998;1;0.998;0.998;0.9942;0.9521;0.1291;2.7869;2.9595;0.0178;0.0011;0.5627;0.0166;0.059;0.0132;0;0;0.088;2.0983;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.02;2.2213;2.2213;0;78.54;78.54;49.48;0.0508;2536.7;875;1;0.035;0.035;0;0;0;0;0;0;2.1863;2.0983;0;14.989;17.357;14.159;16.396;98.425;98.425;23.502;18.733;17.695;4.7696;1.0372;0.2029;0.0441;0.7529;32.244;0.7061;0
28/02/21 13:00;57.157;38.274;25.199;68.206;21.794;90;21.794;922.4;154.5;767.91;30.28;4.26;0;827.02;51.073;109.35;0;6.5929;994.03;0;994.03;827.02;109.35;51.073;6.5929;0.832;0.058;0;0.0066;987.11;6.9215;0;0;1.3583;5.5632;982.41;2.724;0.7184;0.095;1.6886;0.222;985.13;1.9742;1.654;0.2187;0.0994;0.0021;984.06;824.64;109.03;47.927;0.8056;517.27;413.81;167.02;0.2513;5.5492;79.824;1.6502;85.122;0;1;0;0;1.0777;0.993;1;1;0.9734;0.1562;0.9972;0.9991;1;0.966;0.784;0.998;0.998;1;0.998;0.998;0.9883;0.9384;0.1222;2.8289;2.9754;0.0179;0.0013;0.5846;0.0166;0.0589;0.0121;0;0;0.088;2.0883;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0203;2.2162;2.211;0;80.281;80.281;50.001;0.0509;2526.9;875;1;0.04;0.0348;0;0.0052;0;0;0;0;2.1763;2.0883;0;14.698;17.02;13.882;16.075;98.196;98.428;23.857;18.646;17.611;5.211;1.0352;0.2184;0.0434;0.7382;32.021;0.6963;0
28/02/21 14:00;47.994;57.714;20.944;52.716;37.284;90;37.284;803.3;145.7;657.6;30.43;4.0501;0;826.51;47.575;116.52;0;16.416;1007;0;1007;826.51;116.52;47.575;16.416;0.8207;0.0635;0;0.0163;989.15;17.862;0;0;2.9731;14.889;984.87;2.3017;0.5967;0.0841;1.4376;0.1833;987.18;1.9783;1.653;0.233;0.0892;0.0031;989.52;824.26;116.2;43.075;1.3403;396.51;317.21;129.35;1.5266;4.2546;61.201;4.6431;63.93;0;1;0;0;1.2536;0.9823;1;1;0.9375;0.093;0.9977;0.9993;1;0.9677;0.8797;0.998;0.998;1;0.998;0.998;0.978;0.9054;0.0816;2.8659;2.9537;0.0178;0.001;0.5836;0.0165;0.0584;0.0093;0;0;0.088;2.0723;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.02;2.2001;2.1946;0;80.568;80.568;50.138;0.0509;2508.1;875;1;0.0399;0.0344;0;0.0055;0;0;0;0;2.1603;2.0723;0;14.401;16.676;13.598;15.746;98.188;98.434;24.168;18.508;17.476;5.6608;1.032;0.2342;0.0427;0.7231;33.127;0.6916;0
28/02/21 15:00;36.917;71.231;14.907;38.431;51.569;90;51.569;537.3;225.4;311.9;30.6;3.6501;0;501.79;114.52;135.39;0;20.333;772.03;0;772.03;501.79;135.39;114.52;20.333;0.65;0.1747;0;0.0263;741.45;30.576;0;0;11.559;19.017;736.15;3.8179;0.2579;0.0696;3.4355;0.055;739.97;1.4829;1.0036;0.2708;0.2059;0.0026;741.39;500.53;135.05;99.321;1.258;225.46;180.37;73.54;11.221;3.0927;44.488;5.2354;36.36;0;1;0;0;1.4369;0.9604;1;1;0.8991;0.0647;0.9948;0.9995;1;0.9666;0.9581;0.998;0.998;1;0.998;0.998;0.9535;0.8673;0.0619;2.1971;2.2103;0.0133;-0.0015;0.3354;0.013;0.0463;0.0071;0;0;0.088;1.6334;0;0;0;0;0;0;0;0;0;0;0;0;0.0373;0.0115;1.7479;1.7479;0;67.69;67.69;37.09;0.0504;1906.4;916.83;1;0.0264;0.0264;0;0;0;0;0;0;1.7214;1.6334;0;14.96;17.324;13.981;16.19;98.488;98.488;18.529;14.74;13.775;3.7887;0.965;0.2045;0.0521;0.7434;90.844;0.7127;0
28/02/21 16:00;24.999;81.627;8.9489;25.235;60;90;60;398.99;157.7;241.3;30.85;2.5599;0;564.03;69.718;151.33;0;19.95;805.02;0;805.02;564.03;151.33;69.718;19.95;0.7006;0.1114;0;0.0248;777.59;27.428;0;0;8.7648;18.663;773.58;2.4606;0.174;0.0467;2.1524;0.0876;776.04;1.5552;1.1281;0.3027;0.1219;0.0026;776.22;562.72;150.98;58.679;1.1965;73.219;58.575;26.385;11.661;1.3628;19.603;2.6422;9.3049;0;1;0;0;2.0176;0.9659;1;1;0.8743;0.0645;0.9968;0.9997;1;0.9646;0.9318;0.998;0.998;1;0.998;0.998;0.9609;0.8417;0.06;2.291;2.2601;0.0136;-0.0017;0.361;0.0132;0.0469;0.0031;0;0;0.088;1.6595;0;0;0;0;0;0;0;0;0;0;0;0;0.0377;0.0121;1.7743;1.7743;0;69.893;69.893;39.043;0.0505;1951.2;909.33;1;0.0268;0.0268;0;0;0;0;0;0;1.7475;1.6595;0;14.564;16.865;13.622;15.774;98.491;98.491;19.321;14.963;13.995;4.3578;0.9679;0.2256;0.0501;0.7243;60.694;0.7114;0
28/02/21 17:00;12.771;90.578;57.58;12.772;19.65;90;19.65;171.2;124.8;46.404;29.76;1.8;0;112.54;102.88;45.683;0;0.997;262.1;0;262.1;112.54;45.683;102.88;0.997;0.4294;0.3963;0;0.0038;258.95;3.1495;0;0;2.3146;0.8348;250.45;7.9766;3.1682;1.286;3.4865;0.0359;258.43;0.5179;0.2251;0.0914;0.2011;0.0003;250.61;109.15;44.306;96.873;0.126;64.131;51.305;19.979;0.3451;0.7557;10.87;0.1558;11.281;0;1;0;0;1.5309;0.988;1;1;0.9775;0.1627;0.9691;0.9718;1;0.9653;0.7782;0.998;0.998;1;0.998;0.998;0.9556;0.9417;0.1263;0.7459;0.7388;0.0044;0.0155;0.0459;0.0047;0.0167;0.0019;0;0;0.088;0.5363;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0016;0.6346;0.6346;0;42.187;42.187;12.427;0.0496;635.23;999.08;1;0.0104;0.0104;0;0;0;0;0;0;0.6243;0.5363;0;16;18.528;13.52;15.656;98.363;98.363;6.2904;5.352;4.5223;0.9384;0.8297;0.1492;0.1319;0.7189;63.811;0.6973;0
28/02/21 18:00;3.3922;97.12;81.749;3.4185;4.8966;90;4.8966;0;0;0;26.45;1.31;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-26.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 19:00;0;0;90;0;0;90;0;0;0;0;21.44;0.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 20:00;0;0;90;0;0;90;0;0;0;0;19.36;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
