PVSYST 8.0.15
28/02/21 21:00;0;0;90;0;0;90;0;0;0;0;17.1;2.2301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 22:00;0;0;90;0;0;90;0;0;0;0;16.67;2.8601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/02/21 23:00;0;0;90;0;0;90;0;0;0;0;16.72;3.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 00:00;0;0;90;0;0;90;0;0;0;0;15.68;3.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 01:00;0;0;90;0;0;90;0;0;0;0;14.56;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 02:00;0;0;90;0;0;90;0;0;0;0;12.73;3.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 03:00;0;0;90;0;0;90;0;0;0;0;11.87;3.4299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 04:00;0;0;90;0;0;90;0;0;0;0;11.28;3.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 05:00;1.0943;-98.275;87.345;1.1059;1.577;-90;-1.577;0;0;0;12.6;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 06:00;8.2119;-93.292;69.732;8.2253;12.077;-90;-12.077;109.2;18.499;90.699;13.49;3.79;0;219.97;9.9377;20.494;0;0.2296;250.63;0;250.63;219.97;20.494;9.9377;0.2296;0.8777;0.0406;0;0.0009;250.34;0.2888;0;0;0.0983;0.1906;223.07;25.52;22.983;2.1413;0.3867;0.0087;248.59;1.7524;1.5398;0.1435;0.0689;0.0003;223.08;195.45;18.209;9.3839;0.03;6.4761;5.2197;2.0088;0.0059;0.0688;0.9903;0.0042;1.0532;0;1;0;0;2.2952;0.9988;1;1;0.9901;0.1699;0.8973;0.8948;1;0.9604;0.7755;0.993;0.993;1;0.993;0.993;0.89;0.9443;0.1308;0.7133;0.6402;0.0039;0.0164;-0.0014;0.0043;0.0154;0.0002;0;0;0.088;0.4893;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0012;0.5877;0.5877;0;24.404;24.404;10.914;0.0489;548.81;1070.9;1;0.0105;0.0105;0;0;0;0;0;0;0.5773;0.4893;0;15.496;17.944;12.899;14.937;98.216;98.216;6.0152;4.9565;4.126;1.0587;0.8305;0.176;0.1381;0.6859;5.9903;0.6839;0
01/03/21 07:00;20.466;-84.569;32.005;20.55;37.809;-90;-37.809;330.41;55.697;274.71;18.69;4.42;0;666.25;21.676;76.344;0;6.5896;770.86;0;770.86;666.25;76.344;21.676;6.5896;0.8643;0.0367;0;0.0085;763.52;7.3403;0;0;1.3799;5.9604;755.83;2.3505;1.4615;0.1675;0.6513;0.0702;758.18;5.3447;4.6638;0.5344;0.1421;0.0044;756;660.13;75.642;19.503;0.5546;16.658;13.427;5.6059;0.7294;0.195;2.8049;0.1719;2.2705;0;1;0;0;2.3331;0.9905;1;1;0.9363;0.0955;0.9969;0.9978;1;0.9677;0.8877;0.993;0.993;1;0.993;0.993;0.9805;0.8997;0.0842;2.1938;2.1686;0.0131;-0.0013;0.2405;0.0134;0.0476;0.0005;0;0;0.088;1.689;0;0;0;0;0;0;0;0;0;0;0;0;0.0383;0.0112;1.8054;1.8054;0;56.416;56.416;37.727;0.0499;1873.1;963.86;1;0.0284;0.0284;0;0;0;0;0;0;1.777;1.689;0;15.476;17.921;14.479;16.766;98.427;98.427;18.501;15.225;14.244;3.2753;0.9816;0.177;0.0531;0.7699;15.158;0.7678;0
01/03/21 08:00;32.526;-74.806;12.767;33.457;56.543;-90;-56.543;547.5;90.3;457.2;25.2;5.0801;0;829.29;27.199;100.19;0;23.337;980.01;0;980.01;829.29;100.19;27.199;23.337;0.8462;0.0516;0;0.0238;955.14;24.876;0;0;3.1267;21.749;947.14;1.3065;0.3631;0.0439;0.8237;0.0758;948.45;6.686;5.805;0.7013;0.1685;0.0111;951.55;823.12;99.442;23.08;1.5014;153.83;123.98;47.182;3.6873;1.9004;27.337;4.4075;25.55;0;1;0;0;1.79;0.9746;1;1;0.885;0.0681;0.9986;0.9996;1;0.9655;0.9519;0.993;0.993;1;0.993;0.993;0.9665;0.8486;0.0643;2.789;2.7772;0.0167;-0.0007;0.4738;0.016;0.0568;0.0043;0;0;0.088;2.0251;0;0;0;0;0;0;0;0;0;0;0;0;0.0457;0.0178;2.1468;2.1468;0;73.122;73.122;47.922;0.0506;2396.4;895.83;1;0.0337;0.0337;0;0;0;0;0;0;2.1131;2.0251;0;14.475;16.762;13.655;15.812;98.43;98.43;23.52;18.104;17.078;5.4163;1.0263;0.2303;0.0436;0.7261;22.762;0.7112;0
01/03/21 09:00;43.957;-62.621;19.332;47.358;42.643;-90;-42.643;737.8;121.7;616.11;26.34;6.18;0;837.56;38.177;105.63;0;18.532;999.9;0;999.9;837.56;105.63;38.177;18.532;0.8376;0.0567;0;0.0185;979.97;19.934;0;0;2.9123;17.022;971.24;1.8725;0.5554;0.07;1.1373;0.1097;973.11;6.8598;5.8629;0.7394;0.2469;0.0106;976.21;831.14;104.82;33.881;1.3901;334.63;269.71;104.77;1.9417;3.6004;51.791;4.9759;53.45;0;1;0;0;1.3552;0.9801;1;1;0.9237;0.0815;0.9981;0.9993;1;0.9675;0.9268;0.993;0.993;1;0.993;0.993;0.9713;0.8875;0.075;2.8456;2.8968;0.0174;0.0004;0.5197;0.0165;0.0586;0.008;0;0;0.088;2.0868;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0193;2.2097;2.2097;0;75.581;75.581;49.241;0.0507;2498.1;884.53;1;0.0349;0.0349;0;0;0;0;0;0;2.1748;2.0868;0;14.603;16.91;13.791;15.969;98.419;98.419;23.998;18.635;17.598;5.3631;1.0367;0.2235;0.0432;0.7333;27.818;0.7059;0
01/03/21 10:00;53.93;-45.676;24.292;62.475;27.525;-90;-27.525;880.31;145.2;735.11;27.96;7.22;0;828.93;47.366;107.12;0;9.4657;992.88;0;992.88;828.93;107.12;47.366;9.4657;0.8349;0.0572;0;0.0095;982.89;9.9865;0;0;1.826;8.1605;973.5;2.5133;0.6907;0.0892;1.4878;0.2456;976.01;6.8803;5.8025;0.7498;0.3188;0.0091;976.02;822.44;106.28;43.733;1.0505;476.74;384.26;152;0.5338;4.8068;69.143;2.5152;73.416;0;1;0;0;1.1279;0.9899;1;1;0.9614;0.1379;0.9974;0.9992;1;0.9671;0.8105;0.993;0.993;1;0.993;0.993;0.9805;0.9233;0.111;2.8257;2.9309;0.0177;0.0008;0.5451;0.0166;0.0588;0.0106;0;0;0.088;2.0916;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0197;2.2145;2.2145;0;77.389;77.389;49.429;0.0508;2526.3;876.58;1;0.0349;0.0349;0;0;0;0;0;0;2.1796;2.0916;0;14.738;17.066;13.92;16.119;98.425;98.425;23.829;18.675;17.639;5.1541;1.0362;0.2163;0.0435;0.7402;30.708;0.7035;0
01/03/21 11:00;60.743;-20.919;27.162;78.69;11.31;-90;-11.31;970.21;160.1;810.11;28.84;8.2701;0;826.15;52.644;109.06;0;1.79;989.64;0;989.64;826.15;109.06;52.644;1.79;0.8348;0.055;0;0.0018;987.69;1.9522;0;0;0.4662;1.486;977.76;3.0149;0.7697;0.1016;2.0758;0.0678;980.78;6.9138;5.7831;0.7634;0.3652;0.0021;978.14;819.6;108.19;49.736;0.2341;564.99;455.38;174.5;0.0248;6.023;86.638;0.3747;92.636;0;1;0;0;1.02;0.998;1;1;0.9911;0.1698;0.9969;0.9991;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.988;0.9448;0.1308;2.8164;2.9721;0.0179;0.0013;0.5649;0.0167;0.0593;0.0132;0;0;0.088;2.1076;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0202;2.2308;2.2308;0;78.533;78.533;49.693;0.0508;2547.5;875;1;0.0352;0.0352;0;0;0;0;0;0;2.1956;2.1076;0;14.895;17.248;14.072;16.296;98.421;98.421;23.751;18.812;17.773;4.939;1.0391;0.2079;0.0437;0.7483;31.664;0.7023;0
01/03/21 12:00;61.905;10.289;27.604;84.553;5.4465;90;5.4465;975.79;160.6;815.19;29.8;8.96;0;818.89;53.721;107.24;0;0.4185;980.27;0;980.27;818.89;107.24;53.721;0.4185;0.8354;0.0552;0;0.0004;979.78;0.4933;0;0;0.1445;0.3488;969.72;3.202;0.7753;0.1015;2.3097;0.0155;972.92;6.8584;5.7322;0.7507;0.375;0.0005;969.76;812.38;106.39;50.892;0.0538;573.88;462.55;181.22;0.001;5.8576;84.26;0.0464;90.117;0;1;0;0;1.0046;0.9995;1;1;0.9973;0.1666;0.9967;0.999;1;0.9566;0.7764;0.993;0.993;1;0.993;0.993;0.9892;0.9473;0.1285;2.7898;2.9433;0.0177;0.0009;0.5658;0.0165;0.0586;0.0128;0;0;0.088;2.0814;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0198;2.2039;2.2039;0;79.107;79.107;49.307;0.0508;2515.6;875;1;0.0346;0.0346;0;0;0;0;0;0;2.1694;2.0814;0;14.857;17.204;14.03;16.247;98.431;98.431;23.526;18.586;17.552;4.9403;1.0338;0.21;0.0439;0.7461;31.922;0.701;0
01/03/21 13:00;56.807;37.992;25.56;68.065;21.935;90;21.935;918.69;153.8;764.89;29.76;9.1599;0;824.58;50.768;109.02;0;6.3178;990.69;0;990.69;824.58;109.02;50.768;6.3178;0.8323;0.0576;0;0.0064;983.99;6.6984;0;0;1.3642;5.3342;974.4;2.6969;0.7229;0.0956;1.6679;0.2105;977.1;6.8879;5.7721;0.7631;0.3458;0.0069;976.02;818.09;108.16;47.39;0.7662;514.81;414.94;161.28;0.2556;5.3556;77.038;1.6173;82.138;0;1;0;0;1.0784;0.9932;1;1;0.9731;0.1557;0.9972;0.9991;1;0.966;0.7844;0.993;0.993;1;0.993;0.993;0.9836;0.9335;0.1213;2.8194;2.9468;0.0177;0.001;0.5687;0.0165;0.0586;0.0117;0;0;0.088;2.0828;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0199;2.2055;2.2055;0;79.314;79.314;49.554;0.0509;2517;875;1;0.0346;0.0346;0;0;0;0;0;0;2.1708;2.0828;0;14.711;17.035;13.893;16.088;98.43;98.43;23.776;18.599;17.565;5.1774;1.0341;0.2178;0.0435;0.7388;31.853;0.6981;0
01/03/21 14:00;47.689;57.369;21.283;52.526;37.474;90;37.474;796.19;146.3;649.89;29.63;9.1599;0;818.88;48.261;116.54;0;15.609;999.29;0;999.29;818.88;116.54;48.261;15.609;0.8195;0.0639;0;0.0156;982.08;17.209;0;0;3.0399;14.169;972.9;2.3026;0.5978;0.0851;1.4504;0.1694;975.2;6.8745;5.7321;0.8158;0.3165;0.0101;977.41;812.55;115.64;43.454;1.2605;392.23;316.14;124.12;1.5755;4.0892;58.822;4.5118;61.335;0;1;0;0;1.2551;0.9828;1;1;0.937;0.0923;0.9976;0.9993;1;0.9677;0.8815;0.993;0.993;1;0.993;0.993;0.9736;0.9004;0.0808;2.8439;2.9143;0.0176;0.0006;0.5603;0.0164;0.058;0.009;0;0;0.088;2.0641;0;0;0;0;0;0;0;0;0;0;0;0;0.0467;0.0195;2.1863;2.1863;0;79.098;79.098;49.468;0.0508;2496;875;1;0.0342;0.0342;0;0;0;0;0;0;2.1521;2.0641;0;14.457;16.741;13.649;15.806;98.437;98.437;23.983;18.437;17.407;5.5454;1.0304;0.2312;0.043;0.7258;33.657;0.6952;0
01/03/21 15:00;36.643;70.896;15.224;38.21;51.79;90;51.79;612.1;150.9;461.2;29.11;9.11;0;745.62;54.236;135.61;0;22.182;957.65;0;957.65;745.62;135.61;54.236;22.182;0.7786;0.0798;0;0.0232;931.4;26.258;0;0;5.5082;20.75;922.74;2.1392;0.3893;0.0708;1.6196;0.0595;924.88;6.5198;5.2194;0.9493;0.3411;0.01;927.87;740.02;134.59;46.767;1.3625;226.63;182.66;69.401;5.3974;2.8047;40.345;5.1377;37.752;0;1;0;0;1.5645;0.9726;1;1;0.8984;0.0646;0.9977;0.9995;1;0.9665;0.9582;0.993;0.993;1;0.993;0.993;0.9635;0.8623;0.0614;2.7254;2.7355;0.0165;-0.001;0.4948;0.0156;0.0552;0.0062;0;0;0.088;1.9664;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0173;2.0864;2.0864;0;75.904;75.904;46.794;0.0507;2359.9;884.11;1;0.0321;0.0321;0;0;0;0;0;0;2.0544;1.9664;0;14.397;16.671;13.568;15.712;98.462;98.462;22.984;17.595;16.583;5.3884;1.0127;0.2344;0.0441;0.7215;43.121;0.6994;0
01/03/21 16:00;24.742;81.315;9.3294;24.994;60;90;60;399.99;151.8;248.19;28.5;8.48;0;585.17;65.282;152.67;0;19;822.12;0;822.12;585.17;152.67;65.282;19;0.7118;0.1025;0;0.0231;796.14;25.981;0;0;8.2072;17.774;788.24;2.3244;0.1872;0.0489;2.0054;0.083;790.56;5.573;4.0962;1.0687;0.3995;0.0086;790.48;580.88;151.55;54.67;1.1338;67.043;54.037;23.762;10.919;1.2257;17.631;2.2403;7.9375;0;1;0;0;2.0553;0.9684;1;1;0.8743;0.0645;0.9971;0.9997;1;0.9646;0.9318;0.993;0.993;1;0.993;0.993;0.9588;0.8374;0.0597;2.3397;2.2969;0.0138;-0.0018;0.3527;0.0135;0.048;0.0028;0;0;0.088;1.7012;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0124;1.8169;1.8169;0;68.227;68.227;39.727;0.0504;1983.2;916.14;1;0.0277;0.0277;0;0;0;0;0;0;1.7892;1.7012;0;14.603;16.91;13.673;15.834;98.475;98.475;19.731;15.322;14.346;4.409;0.9757;0.2235;0.0495;0.7271;56.833;0.7156;0
01/03/21 17:00;12.518;90.283;58.285;12.519;19.197;90;19.197;168.7;122.6;46.099;26.93;6.09;0;111.8;100.96;45.491;0;0.8911;259.14;0;259.14;111.8;45.491;100.96;0.8911;0.4314;0.393;0;0.0034;256.21;2.9301;0;0;2.1845;0.7457;246.16;8.2539;3.4029;1.3846;3.4343;0.0321;254.42;1.7935;0.7826;0.3184;0.6914;0.001;246.3;107.62;43.788;94.648;0.1123;62.81;50.625;18.961;0.312;0.7182;10.331;0.1399;10.737;0;1;0;0;1.5361;0.9887;1;1;0.9784;0.1632;0.9676;0.9693;1;0.965;0.7778;0.993;0.993;1;0.993;0.993;0.9499;0.9375;0.1261;0.7375;0.7254;0.0044;0.0156;0.037;0.0047;0.0166;0.0018;0;0;0.088;0.532;0;0;0;0;0;0;0;0;0;0;0;0;0.0134;0.0015;0.6305;0.6305;0;39.115;39.115;12.184;0.0495;623.22;1011.7;1;0.0105;0.0105;0;0;0;0;0;0;0.62;0.532;0;16.077;18.617;13.566;15.71;98.34;98.34;6.2194;5.317;4.4866;0.9024;0.8304;0.1451;0.1335;0.7214;62.492;0.7005;0
01/03/21 18:00;3.3395;96.693;81.878;3.3624;4.8154;90;4.8154;0;0;0;24.54;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-24.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 19:00;0;0;90;0;0;90;0;0;0;0;22.78;3.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 20:00;0;0;90;0;0;90;0;0;0;0;20.94;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.52;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18.85;4.8599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.06;4.8599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.06;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 00:00;0;0;90;0;0;90;0;0;0;0;16.45;4.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 01:00;0;0;90;0;0;90;0;0;0;0;14.88;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 02:00;0;0;90;0;0;90;0;0;0;0;12.99;4.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 03:00;0;0;90;0;0;90;0;0;0;0;11.7;4.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
