PVSYST 8.0.15
02/03/21 04:00;0;0;90;0;0;90;0;0;0;0;10.11;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 05:00;0.9132;-97.935;87.785;0.9221;1.3147;-90;-1.3147;0;0;0;8.3501;4.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 06:00;8.035;-92.947;70.184;8.0455;11.797;-90;-11.797;114.3;18.898;95.399;10.04;5.3201;0;231.37;9.5138;22.513;0;0.2294;263.63;0;263.63;231.37;22.513;9.5138;0.2294;0.8776;0.037;0;0.0009;263.34;0.2808;0;0;0.0904;0.1904;233.27;28.232;25.381;2.4697;0.372;0.0087;261.5;1.8434;1.6196;0.1576;0.066;0.0003;233.28;204.37;19.886;8.9854;0.03;6.243;5.0319;1.4774;0.0052;0.0962;1.3834;0.0057;1.4744;0;1;0;0;2.3065;0.9989;1;1;0.9905;0.1699;0.892;0.8895;1;0.9602;0.7755;0.993;0.993;1;0.993;0.993;0.8849;0.9445;0.1308;0.7503;0.6702;0.004;0.0161;-0.0086;0.0046;0.0163;0.0003;0;0;0.088;0.5238;0;0;0;0;0;0;0;0;0;0;0;0;0.0132;0.0013;0.6229;0.6229;0;21.421;21.421;11.381;0.0488;574.36;1084.5;1;0.0111;0.0111;0;0;0;0;0;0;0.6118;0.5238;0;15.613;18.079;13.128;15.202;98.215;98.215;6.327;5.2528;4.4169;1.0743;0.8359;0.1698;0.1321;0.6981;5.7302;0.6954;0
02/03/21 07:00;20.287;-84.205;32.764;20.383;37.258;-90;-37.258;346.9;57.2;289.7;12.4;4.8599;0;702.59;20.478;83.419;0;6.7255;813.21;0;813.21;702.59;83.419;20.478;6.7255;0.864;0.0335;0;0.0083;805.87;7.3431;0;0;1.2742;6.0689;797.47;2.763;1.8505;0.2197;0.616;0.0767;800.23;5.6411;4.9181;0.5839;0.1344;0.0046;797.62;695.82;82.615;18.453;0.5753;15.844;12.77;5.3447;0.6554;0.1821;2.6198;0.1562;2.1464;0;1;0;0;2.3443;0.991;1;1;0.9378;0.0976;0.9965;0.9973;1;0.9677;0.8824;0.993;0.993;1;0.993;0.993;0.9806;0.9011;0.0855;2.3143;2.2873;0.0138;-0.0018;0.2175;0.0144;0.0511;0.0004;0;0;0.088;1.8191;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.0123;1.9384;1.9384;0;52.059;52.059;39.659;0.0497;1974.6;981.66;1;0.0313;0.0313;0;0;0;0;0;0;1.9071;1.8191;0;15.751;18.239;14.782;17.117;98.387;98.387;19.517;16.347;15.341;3.1704;1.0058;0.1624;0.0515;0.786;14.256;0.7841;0
02/03/21 08:00;32.333;-74.412;13.124;33.311;56.689;-90;-56.689;570.7;94.198;476.51;14.62;4.5499;0;867.67;26.179;109.98;0;24.442;1028.3;0;1028.3;867.67;109.98;26.179;24.442;0.8438;0.0492;0;0.0238;1002.5;25.799;0;0;3.0207;22.778;994.14;1.3136;0.3906;0.0495;0.7932;0.0803;995.46;7.0173;6.0737;0.7699;0.1621;0.0116;998.73;861.2;109.16;22.203;1.5719;157.72;127.12;48.07;3.5821;1.9555;28.129;4.587;26.502;0;1;0;0;1.8018;0.9749;1;1;0.8846;0.0681;0.9987;0.9995;1;0.9655;0.9514;0.993;0.993;1;0.993;0.993;0.9668;0.8481;0.0643;2.9264;2.9138;0.0175;0.0006;0.4059;0.0174;0.0618;0.0046;0;0;0.088;2.2097;0;0;0;0;0;0;0;0;0;0;0;0;0.0498;0.0195;2.3367;2.3367;0;64.569;64.569;49.949;0.0502;2511;930.59;1;0.039;0.039;0;0;0;0;0;0;2.2977;2.2097;0;15.016;17.388;14.2;16.443;98.331;98.331;24.679;19.706;18.635;4.9729;1.071;0.2015;0.0434;0.7551;21.945;0.7399;0
02/03/21 09:00;43.732;-62.188;19.702;47.245;42.755;-90;-42.755;760.31;125.5;634.8;17.13;4.73;0;864.54;36.904;112.96;0;19.194;1033.6;0;1033.6;864.54;112.96;36.904;19.194;0.8364;0.0543;0;0.0186;1013.1;20.46;0;0;2.826;17.634;1004.2;1.8721;0.5842;0.0763;1.0992;0.1123;1006;7.092;6.0518;0.7907;0.2385;0.0109;1009.3;857.9;112.09;32.74;1.4367;343.59;276.94;107.52;1.8943;3.6943;53.142;5.1416;54.942;0;1;0;0;1.3595;0.9802;1;1;0.9234;0.0813;0.9981;0.9993;1;0.9675;0.9275;0.993;0.993;1;0.993;0.993;0.9715;0.8872;0.0749;2.9415;2.9942;0.018;0.0016;0.4509;0.0177;0.0627;0.0085;0;0;0.088;2.2366;0;0;0;0;0;0;0;0;0;0;0;0;0.0505;0.0205;2.3639;2.3639;0;67.714;67.714;50.584;0.0504;2580.1;916.2;1;0.0393;0.0393;0;0;0;0;0;0;2.3246;2.2366;0;15.113;17.5;14.299;16.558;98.337;98.337;24.806;19.935;18.862;4.8712;1.0736;0.1964;0.0433;0.7604;26.917;0.7322;0
02/03/21 10:00;53.649;-45.23;24.672;62.414;27.586;-90;-27.586;895.7;147.8;747.9;18.6;5.1601;0;843.83;46.237;111.45;0;9.6734;1011.2;0;1011.2;843.83;111.45;46.237;9.6734;0.8345;0.0553;0;0.0096;1001.1;10.131;0;0;1.7888;8.3419;991.54;2.5102;0.7141;0.0943;1.4517;0.2501;994.05;7.0074;5.9068;0.7801;0.3111;0.0093;994.11;837.21;110.57;42.685;1.072;484.71;390.68;154.57;0.5253;4.8841;70.256;2.5711;74.615;0;1;0;0;1.1289;0.99;1;1;0.9613;0.1376;0.9975;0.9991;1;0.9671;0.8108;0.993;0.993;1;0.993;0.993;0.9806;0.9232;0.1108;2.8778;2.9849;0.018;0.0014;0.4589;0.0175;0.0622;0.0112;0;0;0.088;2.2184;0;0;0;0;0;0;0;0;0;0;0;0;0.0501;0.0204;2.3451;2.3451;0;68.582;68.582;49.982;0.0504;2571;912.15;1;0.0388;0.0388;0;0;0;0;0;0;2.3064;2.2184;0;15.325;17.746;14.497;16.787;98.347;98.347;24.268;19.777;18.708;4.4916;1.069;0.1851;0.044;0.7709;29.988;0.7328;0
02/03/21 11:00;60.392;-20.598;27.547;78.695;11.305;-90;-11.305;977.8;161.3;816.5;20.77;5.5799;0;832.66;51.773;111.18;0;1.8024;997.41;0;997.41;832.66;111.18;51.773;1.8024;0.8348;0.0537;0;0.0018;995.46;1.9543;0;0;0.4581;1.4962;985.49;3.0017;0.7867;0.105;2.0417;0.0683;988.49;6.9682;5.8286;0.7783;0.3592;0.0021;985.87;826.04;110.3;48.914;0.2357;569.4;458.94;175.88;0.0244;6.0694;87.305;0.3773;93.35;0;1;0;0;1.0201;0.998;1;1;0.9912;0.1698;0.997;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.988;0.9448;0.1308;2.8386;2.9955;0.018;0.0016;0.4816;0.0175;0.0619;0.0138;0;0;0.088;2.2045;0;0;0;0;0;0;0;0;0;0;0;0;0.0499;0.0205;2.3307;2.3307;0;70.526;70.526;49.757;0.0505;2579.3;903.61;1;0.0382;0.0382;0;0;0;0;0;0;2.2925;2.2045;0;15.441;17.88;14.605;16.912;98.36;98.36;23.938;19.655;18.59;4.283;1.0644;0.1789;0.0445;0.7766;31.14;0.7289;0
02/03/21 12:00;61.521;10.271;27.983;84.475;5.5251;90;5.5251;983.9;162.3;821.6;21.97;6.01;0;825.43;52.996;109.69;0;0.4343;988.55;0;988.55;825.43;109.69;52.996;0.4343;0.835;0.054;0;0.0004;988.05;0.5077;0;0;0.1458;0.3619;977.94;3.1899;0.7922;0.1053;2.2764;0.0161;981.13;6.9163;5.778;0.7678;0.37;0.0005;977.99;818.86;108.82;50.204;0.0558;578.59;466.34;182.73;0.0011;5.9046;84.935;0.0491;90.838;0;1;0;0;1.0047;0.9995;1;1;0.9972;0.1667;0.9967;0.999;1;0.9566;0.7763;0.993;0.993;1;0.993;0.993;0.9893;0.9473;0.1285;2.8133;2.9682;0.0179;0.0012;0.4866;0.0172;0.0611;0.0134;0;0;0.088;2.1759;0;0;0;0;0;0;0;0;0;0;0;0;0.0492;0.0201;2.3014;2.3014;0;71.38;71.38;49.41;0.0505;2556.1;900.33;1;0.0374;0.0374;0;0;0;0;0;0;2.2639;2.1759;0;15.383;17.814;14.545;16.843;98.373;98.373;23.725;19.408;18.35;4.3176;1.0579;0.182;0.0446;0.7734;31.495;0.7267;0
02/03/21 13:00;56.453;37.716;25.922;67.921;22.079;90;22.079;927.7;152.9;774.8;23.5;6.2299;0;836.11;48.745;110.4;0;6.463;1001.7;0;1001.7;836.11;110.4;48.745;6.463;0.8347;0.0551;0;0.0065;994.93;6.7839;0;0;1.3237;5.4602;985.31;2.655;0.7434;0.0982;1.5993;0.2142;987.97;6.9645;5.8528;0.7728;0.332;0.007;986.97;829.52;109.53;45.49;0.7817;519.35;418.6;162.75;0.2514;5.3988;77.66;1.6569;82.807;0;1;0;0;1.0798;0.9932;1;1;0.9728;0.1552;0.9973;0.9991;1;0.966;0.7849;0.993;0.993;1;0.993;0.993;0.9836;0.9332;0.1209;2.8508;2.9794;0.0179;0.0014;0.5099;0.0172;0.0608;0.0121;0;0;0.088;2.1657;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0203;2.2907;2.2907;0;73.364;73.364;49.864;0.0506;2566.8;892.43;1;0.037;0.037;0;0;0;0;0;0;2.2537;2.1657;0;15.111;17.498;14.286;16.543;98.384;98.384;24.041;19.318;18.264;4.7234;1.0542;0.1965;0.0439;0.7597;30.608;0.718;0
02/03/21 14:00;47.381;57.029;21.623;52.333;37.667;90;37.667;803.11;141.2;661.91;24.46;6.27;0;836.19;44.604;115.48;0;15.902;1012.2;0;1012.2;836.19;115.48;44.604;15.902;0.8261;0.0598;0;0.0157;994.89;17.279;0;0;2.8321;14.447;985.72;2.2141;0.6202;0.0856;1.3399;0.1684;987.93;6.9643;5.8533;0.8083;0.2924;0.0102;990.19;829.72;114.58;40.139;1.2763;394;317.56;125.9;1.4823;4.0214;57.847;4.4746;60.386;0;1;0;0;1.2603;0.9829;1;1;0.9365;0.0915;0.9978;0.9993;1;0.9677;0.8834;0.993;0.993;1;0.993;0.993;0.9739;0.8999;0.0803;2.8806;2.9489;0.0178;0.001;0.5159;0.0169;0.0599;0.009;0;0;0.088;2.136;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0199;2.2602;2.2602;0;74.386;74.386;49.926;0.0506;2542.4;889.01;1;0.0362;0.0362;0;0;0;0;0;0;2.224;2.136;0;14.756;17.087;13.945;16.148;98.398;98.398;24.292;19.061;18.013;5.2315;1.0475;0.2154;0.0431;0.7415;31.156;0.7111;0
02/03/21 15:00;36.366;70.565;15.542;37.984;52.016;90;52.016;635.11;129.4;505.71;24.84;6.2199;0;821.7;40.363;129.06;0;23.202;1014.3;0;1014.3;821.7;129.06;40.363;23.202;0.8101;0.0627;0;0.0229;988.49;25.833;0;0;4.1252;21.708;979.8;1.7747;0.438;0.0688;1.2059;0.062;981.57;6.9194;5.7519;0.9034;0.2537;0.0105;984.83;815.51;128.09;34.779;1.4223;227.2;183.13;70.127;4.0799;2.6897;38.69;5.0363;37.3;0;1;0;0;1.5971;0.9745;1;1;0.8978;0.0644;0.9982;0.9995;1;0.9665;0.9582;0.993;0.993;1;0.993;0.993;0.966;0.8616;0.0613;2.8867;2.8952;0.0174;0.0004;0.5077;0.0166;0.0588;0.006;0;0;0.088;2.0983;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0193;2.2216;2.2216;0;74.47;74.47;49.63;0.0507;2497.7;889.46;1;0.0353;0.0353;0;0;0;0;0;0;2.1863;2.0983;0;14.473;16.76;13.67;15.829;98.41;98.41;24.344;18.735;17.695;5.6084;1.04;0.2304;0.0427;0.7269;32.166;0.7067;0
02/03/21 16:00;24.481;81.004;9.712;24.75;60;90;60;414;133.5;280.5;24.19;5.47;0;667.19;51.347;154.69;0;19.665;892.9;0;892.9;667.19;154.69;51.347;19.665;0.7472;0.0795;0;0.022;868.04;24.852;0;0;6.4553;18.397;860.03;1.937;0.2223;0.0515;1.5773;0.0859;861.97;6.0763;4.6703;1.0828;0.3142;0.0089;861.94;662.3;153.56;43.001;1.1735;53.014;42.729;18.45;8.5893;0.9883;14.217;1.9097;6.6157;0;1;0;0;2.1568;0.9722;1;1;0.8743;0.0645;0.9978;0.9997;1;0.9646;0.9318;0.993;0.993;1;0.993;0.993;0.9632;0.8374;0.0597;2.5411;2.4946;0.015;-0.002;0.3756;0.0147;0.0523;0.0023;0;0;0.088;1.8611;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0145;1.98;1.98;0;67.505;67.505;43.314;0.0504;2152.9;919.66;1;0.0308;0.0308;0;0;0;0;0;0;1.9491;1.8611;0;14.653;16.968;13.773;15.949;98.443;98.443;21.429;16.697;15.695;4.7323;1.002;0.2208;0.0468;0.7324;44.701;0.7238;0
02/03/21 17:00;12.262;89.989;58.996;12.262;18.742;90;18.742;172.1;119.2;52.897;23;3.55;0;128.29;95.243;51.82;0;0.8669;276.22;0;276.22;128.29;51.82;95.243;0.8669;0.4644;0.3479;0;0.0031;273.51;2.7048;0;0;1.9798;0.725;262.34;9.2594;4.2448;1.7146;3.2686;0.0314;271.6;1.9146;0.898;0.3627;0.6528;0.001;262.46;123.15;49.742;89.341;0.1096;59.199;47.714;17.863;0.2707;0.6759;9.722;0.1242;10.127;0;1;0;0;1.605;0.9902;1;1;0.9792;0.1638;0.9659;0.9667;1;0.9647;0.7773;0.993;0.993;1;0.993;0.993;0.9498;0.938;0.1264;0.7861;0.7704;0.0046;0.0151;0.0303;0.005;0.0179;0.0017;0;0;0.088;0.5803;0;0;0;0;0;0;0;0;0;0;0;0;0.0144;0.0017;0.6796;0.6796;0;35.944;35.944;12.944;0.0493;661.58;1027.2;1;0.0113;0.0113;0;0;0;0;0;0;0.6683;0.5803;0;16.258;18.826;13.882;16.075;98.337;98.337;6.6293;5.7311;4.8937;0.8981;0.8374;0.1355;0.1263;0.7382;58.835;0.7192;0
02/03/21 18:00;3.0808;96.407;82.51;3.1001;4.4366;90;4.4366;0;0;0;20.41;3.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 19:00;0;0;90;0;0;90;0;0;0;0;18.35;3.7401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 20:00;0;0;90;0;0;90;0;0;0;0;16.85;3.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 21:00;0;0;90;0;0;90;0;0;0;0;15.37;3.6699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 22:00;0;0;90;0;0;90;0;0;0;0;13.3;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/03/21 23:00;0;0;90;0;0;90;0;0;0;0;11.7;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 00:00;0;0;90;0;0;90;0;0;0;0;11.28;1.95;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 01:00;0;0;90;0;0;90;0;0;0;0;9.9202;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9202;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 02:00;0;0;90;0;0;90;0;0;0;0;8.85;2.7199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 03:00;0;0;90;0;0;90;0;0;0;0;7.7797;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 04:00;0;0;90;0;0;90;0;0;0;0;6.9002;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 05:00;0.9358;-97.449;87.73;0.9438;1.3456;-90;-1.3456;0;0;0;6.3298;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.3298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 06:00;7.8588;-92.599;70.633;7.8668;11.52;-90;-11.52;107.3;17.9;89.403;8.3999;4.67;0;216.83;9.3773;20.44;0;0.2054;246.85;0;246.85;216.83;20.44;9.3773;0.2054;0.8784;0.0388;0;0.0008;246.59;0.2561;0;0;0.0856;0.1705;217.22;27.648;24.922;2.3493;0.3684;0.0078;244.87;1.7262;1.5178;0.1431;0.065;0.0002;217.22;190.39;17.947;8.8582;0.0269;6.1229;4.935;1.9015;0.0047;0.0649;0.9334;0.0035;0.9936;0;1;0;0;2.3005;0.999;1;1;0.9909;0.1699;0.8871;0.8842;1;0.9601;0.7755;0.993;0.993;1;0.993;0.993;0.88;0.9446;0.1308;0.7025;0.6234;0.0038;0.0165;-0.0134;0.0043;0.0153;0.0002;0;0;0.088;0.4846;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0012;0.5832;0.5832;0;18.982;18.982;10.582;0.0487;534.05;1092;1;0.0106;0.0106;0;0;0;0;0;0;0.5726;0.4846;0;15.611;18.078;12.971;15.02;98.177;98.177;5.9244;4.9181;4.0863;1.0063;0.8318;0.1699;0.1404;0.6897;5.6435;0.6878;0
03/03/21 07:00;20.109;-83.839;33.506;20.216;36.723;-90;-36.723;331.99;54.599;277.39;13.27;4.0601;0;672.75;20.609;76.929;0;6.2594;776.55;0;776.55;672.75;76.929;20.609;6.2594;0.8663;0.0346;0;0.0081;769.66;6.889;0;0;1.2539;5.6351;761.28;2.9947;2.062;0.2358;0.6208;0.0761;764.27;5.3876;4.7093;0.5385;0.1355;0.0044;761.48;665.98;76.154;18.599;0.5439;15.8;12.734;4.7694;0.6277;0.2164;3.1123;0.2005;2.701;0;1;0;0;2.3391;0.9911;1;1;0.9392;0.0997;0.9961;0.9969;1;0.9677;0.8773;0.993;0.993;1;0.993;0.993;0.9803;0.9025;0.0869;2.21;2.1849;0.0132;-0.0014;0.2005;0.0138;0.049;0.0005;0;0;0.088;1.7407;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.0113;1.8586;1.8586;0;51.102;51.102;37.832;0.0497;1885.6;985.65;1;0.0298;0.0298;0;0;0;0;0;0;1.8287;1.7407;0;15.815;18.314;14.813;17.153;98.395;98.395;18.637;15.673;14.68;2.9637;0.9937;0.159;0.0533;0.7877;14.285;0.7853;0
