PVSYST 8.0.15
03/03/21 08:00;32.139;-74.016;13.484;33.165;56.835;-90;-56.835;554.29;91.497;462.8;16.57;2.5;0;845.97;26.441;104.77;0;23.851;1001;0;1001;845.97;104.77;26.441;23.851;0.8451;0.0502;0;0.0238;975.75;25.289;0;0;3.0623;22.227;967.6;1.3205;0.3913;0.0485;0.8016;0.0793;968.92;6.8302;5.9218;0.7334;0.1637;0.0114;972.09;839.66;103.99;22.414;1.5334;152.22;122.69;46.219;3.6506;1.9113;27.493;4.4923;25.754;0;1;0;0;1.806;0.9747;1;1;0.8842;0.0681;0.9986;0.9995;1;0.9655;0.9509;0.993;0.993;1;0.993;0.993;0.9666;0.8477;0.0643;2.8489;2.8363;0.0171;-0.0002;0.402;0.0169;0.06;0.0044;0;0;0.088;2.1439;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0185;2.2692;2.2692;0;65.209;65.209;48.64;0.0503;2444;928.47;1;0.0373;0.0373;0;0;0;0;0;0;2.2319;2.1439;0;14.979;17.346;14.152;16.388;98.355;98.355;24.025;19.137;18.08;4.8882;1.0569;0.2035;0.044;0.7525;22.2;0.7374;0
03/03/21 09:00;43.505;-61.755;20.075;47.134;42.866;-90;-42.866;740.69;122.2;618.49;19.16;1.63;0;843.83;37.388;107.86;0;18.791;1007.9;0;1007.9;843.83;107.86;37.388;18.791;0.8372;0.0557;0;0.0186;987.73;20.142;0;0;2.8739;17.268;978.94;1.8774;0.581;0.0743;1.1135;0.1087;980.81;6.9141;5.9068;0.755;0.2416;0.0107;983.97;837.35;107.03;33.159;1.4038;334.36;269.49;104.62;1.9361;3.6017;51.809;5.0352;53.475;0;1;0;0;1.3607;0.98;1;1;0.9231;0.0811;0.9981;0.9993;1;0.9675;0.9281;0.993;0.993;1;0.993;0.993;0.9713;0.8869;0.0747;2.8683;2.919;0.0176;0.0006;0.4482;0.0172;0.0609;0.0083;0;0;0.088;2.172;0;0;0;0;0;0;0;0;0;0;0;0;0.049;0.0195;2.2977;2.2977;0;68.503;68.503;49.343;0.0504;2515.4;913.42;1;0.0377;0.0377;0;0;0;0;0;0;2.26;2.172;0;15.064;17.444;14.24;16.49;98.361;98.361;24.189;19.376;18.317;4.8125;1.0597;0.199;0.0438;0.7572;27.297;0.7292;0
03/03/21 10:00;53.367;-44.786;25.055;62.355;27.645;-90;-27.645;875.21;144.4;730.81;21.81;2.05;0;824.99;46.874;106.89;0;9.4922;988.25;0;988.25;824.99;106.89;46.874;9.4922;0.8348;0.057;0;0.0096;978.24;10.008;0;0;1.8198;8.188;968.88;2.5165;0.709;0.0919;1.4711;0.2446;971.4;6.8477;5.775;0.7482;0.3154;0.0091;971.4;818.51;106.05;43.267;1.0505;473.55;381.69;151.01;0.5364;4.773;68.657;2.5253;72.894;0;1;0;0;1.1292;0.9899;1;1;0.9612;0.1374;0.9974;0.9991;1;0.9671;0.8111;0.993;0.993;1;0.993;0.993;0.9804;0.9231;0.1107;2.8125;2.9168;0.0176;0.0006;0.4716;0.017;0.0603;0.0108;0;0;0.088;2.1461;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.0195;2.2709;2.2709;0;70.736;70.736;48.926;0.0505;2512.9;903.7;1;0.0368;0.0368;0;0;0;0;0;0;2.2341;2.1461;0;15.184;17.583;14.35;16.617;98.379;98.379;23.718;19.151;18.098;4.5672;1.0525;0.1926;0.0444;0.7631;30.413;0.7253;0
03/03/21 11:00;60.04;-20.278;27.934;78.703;11.297;-90;-11.297;963;158.9;804.1;23.07;2.7099;0;819.98;52.199;108.29;0;1.7726;982.25;0;982.25;819.98;108.29;52.199;1.7726;0.8348;0.0549;0;0.0018;980.31;1.9329;0;0;0.4613;1.4716;970.44;3.0152;0.7856;0.1038;2.0587;0.0671;973.45;6.8622;5.7399;0.758;0.3622;0.0021;970.81;813.46;107.43;49.316;0.2318;560.81;452.01;173.21;0.0245;5.9784;85.997;0.3709;91.951;0;1;0;0;1.02;0.998;1;1;0.9912;0.1698;0.9969;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.988;0.9448;0.1308;2.7954;2.9498;0.0178;0.001;0.4918;0.0171;0.0606;0.0135;0;0;0.088;2.1546;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0199;2.2795;2.2795;0;72.131;72.131;49.061;0.0506;2540.3;897.31;1;0.0369;0.0369;0;0;0;0;0;0;2.2426;2.1546;0;15.335;17.757;14.495;16.785;98.383;98.383;23.574;19.223;18.17;4.3509;1.053;0.1846;0.0447;0.7708;31.395;0.7234;0
03/03/21 12:00;61.134;10.259;28.363;84.393;5.6071;90;5.6071;1004.2;165.7;838.5;23.54;3.29;0;842.53;51.34;114.79;0;0.4564;1009.1;0;1009.1;842.53;114.79;51.34;0.4564;0.8349;0.0513;0;0.0005;1008.6;0.5249;0;0;0.1446;0.3804;998.37;3.1512;0.8196;0.1117;2.203;0.0169;1001.5;7.0601;5.8977;0.8035;0.3584;0.0005;998.43;835.81;113.87;48.634;0.0587;590.46;475.91;186.52;0.0011;6.0231;86.641;0.0527;92.663;0;1;0;0;1.0049;0.9995;1;1;0.9972;0.1667;0.9969;0.999;1;0.9567;0.7763;0.993;0.993;1;0.993;0.993;0.9894;0.9473;0.1285;2.8718;3.0301;0.0182;0.0021;0.5264;0.0174;0.0616;0.0135;0;0;0.088;2.1946;0;0;0;0;0;0;0;0;0;0;0;0;0.0497;0.021;2.3202;2.3202;0;74.096;74.096;50.556;0.0506;2609.9;889.01;1;0.0376;0.0376;0;0;0;0;0;0;2.2826;2.1946;0;15.193;17.594;14.371;16.641;98.378;98.378;24.219;19.567;18.507;4.652;1.0594;0.1921;0.0437;0.7642;30.515;0.718;0
03/03/21 13:00;56.096;37.449;26.285;67.772;22.228;90;22.228;538.71;398.7;140.01;24.3;4.02;0;151.25;337.26;52.315;0;3.803;544.62;0;544.62;151.25;52.315;337.26;3.803;0.2777;0.6262;0;0.007;532.15;12.472;0;0;9.2574;3.2149;517.07;11.358;0.1364;0.0472;11.049;0.1253;528.42;3.725;1.0587;0.3662;2.296;0.0041;518.09;150.05;51.902;314.65;0.4587;316.85;255.38;97.314;1.7718;3.5275;50.741;1.0216;52.497;0;1;0;0;1.011;0.9771;1;1;0.9726;0.1546;0.9785;0.9991;1;0.9661;0.7854;0.993;0.993;1;0.993;0.993;0.9494;0.933;0.1206;1.5499;1.5839;0.0095;0.004;0.1404;0.01;0.0355;0.0087;0;0;0.088;1.2327;0;0;0;0;0;0;0;0;0;0;0;0;0.0286;0.0062;1.341;1.341;0;50.005;50.005;25.705;0.0497;1361.3;985.06;1;0.0202;0.0202;0;0;0;0;0;0;1.3207;1.2327;0;16.27;18.84;14.957;17.32;98.491;98.491;13.071;11.309;10.396;1.7624;0.9127;0.1348;0.0698;0.7953;211.93;0.7435;0
03/03/21 14:00;47.068;56.694;21.964;52.135;37.865;90;37.865;581.19;316.8;264.39;24.58;4.67;0;334.91;209.75;104.34;0;11.625;660.62;0;660.62;334.91;104.34;209.75;11.625;0.507;0.3351;0;0.0176;636.62;23.997;0;0;13.427;10.57;625.42;6.749;0.2523;0.0786;6.298;0.12;632.17;4.4564;2.3443;0.7304;1.3742;0.0074;629.01;332.31;103.53;188.65;0.9272;313.29;252.51;100.58;7.0807;3.5508;51.077;3.5877;47.547;0;1;0;0;1.1367;0.9637;1;1;0.936;0.0907;0.9893;0.9992;1;0.9677;0.8854;0.993;0.993;1;0.993;0.993;0.9467;0.8994;0.0798;1.8801;1.9019;0.0115;0.0006;0.2074;0.0118;0.0418;0.0086;0;0;0.088;1.466;0;0;0;0;0;0;0;0;0;0;0;0;0.0336;0.0087;1.5781;1.5781;0;55.797;55.797;31.217;0.0499;1637.9;963.48;1;0.0241;0.0241;0;0;0;0;0;0;1.554;1.466;0;15.785;18.279;14.664;16.98;98.473;98.473;15.855;13.308;12.363;2.5468;0.9453;0.1606;0.0596;0.7797;146.75;0.7371;0
03/03/21 15:00;36.085;70.236;15.859;37.755;52.245;90;52.245;686.8;113.1;573.69;24.6;4.98;0;936.97;27.229;129.56;0;25.297;1119.1;0;1119.1;936.97;129.56;27.229;25.297;0.8373;0.0469;0;0.0226;1092.6;26.471;0;0;2.8006;23.67;1083.5;1.4614;0.5097;0.0705;0.8139;0.0674;1084.9;7.6481;6.5588;0.9069;0.171;0.0114;1089.1;929.9;128.58;23.444;1.5474;237.17;191.16;70.54;2.7972;2.8858;41.512;5.6227;41.6;0;1;0;0;1.6294;0.9763;1;1;0.8971;0.0643;0.9987;0.9995;1;0.9664;0.9583;0.993;0.993;1;0.993;0.993;0.9682;0.861;0.0612;3.1847;3.1991;0.0193;0.0048;0.6207;0.0179;0.0634;0.0063;0;0;0.088;2.2654;0;0;0;0;0;0;0;0;0;0;0;0;0.0511;0.0233;2.3924;2.3924;0;79.726;79.726;55.125;0.0509;2729.4;875;1;0.039;0.039;0;0;0;0;0;0;2.3534;2.2654;0;14.127;16.359;13.377;15.49;98.371;98.371;26.857;20.175;19.104;6.6822;1.0708;0.2488;0.0399;0.7113;21.751;0.6921;0
03/03/21 16:00;24.217;80.694;10.096;24.502;60;90;60;269.11;213.1;56.007;24.41;4.41;0;134.43;144.11;50.286;0;12.783;341.61;0;341.61;134.43;50.286;144.11;12.783;0.3935;0.4593;0;0.0374;311.53;30.076;0;0;18.118;11.958;304.8;4.5467;0.0466;0.0174;4.4269;0.0558;309.35;2.1807;0.941;0.352;0.882;0.0058;308.87;133.44;49.917;120.69;0.7628;126.63;102.06;45.113;24.096;2.5257;36.331;4.0624;14.76;0;1;0;0;1.2694;0.912;1;1;0.8743;0.0645;0.9853;0.9997;1;0.9646;0.9318;0.993;0.993;1;0.993;0.993;0.8923;0.8374;0.0597;0.9722;0.9565;0.0058;0.0128;0.0496;0.0062;0.0221;0.0064;0;0;0.088;0.7322;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0025;0.8334;0.8334;0;39.478;39.478;15.068;0.0494;820.68;1015.5;1;0.0133;0.0133;0;0;0;0;0;0;0.8202;0.7322;0;16.121;18.668;14.163;16.4;98.409;98.409;8.1986;7.0283;6.1744;1.1703;0.8539;0.1427;0.1042;0.7531;125.46;0.6976;0
03/03/21 17:00;12.003;89.695;59.71;12.003;18.287;90;18.287;163.41;118.3;45.109;23.94;3.0901;0;109.4;97.301;44.81;0;0.784;252.3;0;252.3;109.4;44.81;97.301;0.784;0.4336;0.3888;0;0.0031;249.7;2.5962;0;0;1.941;0.6552;239.01;8.9453;3.9358;1.6121;3.3689;0.0285;247.95;1.7479;0.7658;0.3137;0.6675;0.0009;239.13;104.7;42.884;91.324;0.0994;60.299;48.601;18.166;0.2537;0.6889;9.909;0.1193;10.344;0;1;0;0;1.544;0.9897;1;1;0.9801;0.1643;0.9639;0.9638;1;0.9644;0.777;0.993;0.993;1;0.993;0.993;0.9473;0.9386;0.1267;0.718;0.704;0.0042;0.0158;0.0272;0.0046;0.0163;0.0018;0;0;0.088;0.521;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0014;0.6195;0.6195;0;35.74;35.74;11.799;0.0494;604.18;1025.3;1;0.0105;0.0105;0;0;0;0;0;0;0.609;0.521;0;16.225;18.788;13.646;15.802;98.312;98.312;6.0551;5.2242;4.3939;0.831;0.8303;0.1372;0.1371;0.7256;59.987;0.7049;0
03/03/21 18:00;3.0224;95.979;82.653;3.0389;4.3483;90;4.3483;0;0;0;20.81;3.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 19:00;0;0;90;0;0;90;0;0;0;0;15.35;3.2799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 20:00;0;0;90;0;0;90;0;0;0;0;12.82;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 21:00;0;0;90;0;0;90;0;0;0;0;13.99;3.1999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 22:00;0;0;90;0;0;90;0;0;0;0;11.84;2.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/03/21 23:00;0;0;90;0;0;90;0;0;0;0;10.2;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 00:00;0;0;90;0;0;90;0;0;0;0;9.7999;2.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 01:00;0;0;90;0;0;90;0;0;0;0;8.2098;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.2098;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 02:00;0;0;90;0;0;90;0;0;0;0;8.5003;1.7699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.5003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 03:00;0;0;90;0;0;90;0;0;0;0;7.2;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 04:00;0;0;90;0;0;90;0;0;0;0;6.98;2.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 05:00;0.7568;-97.104;88.164;0.7627;1.0873;-90;-1.0873;0;0;0;6.1397;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 06:00;7.6833;-92.249;71.08;7.6892;11.246;-90;-11.246;100.7;20.801;79.9;8.0403;2.84;0;193.78;11.732;21.719;0;0.1837;227.41;0;227.41;193.78;21.719;11.732;0.1837;0.8521;0.0524;0;0.0008;227.16;0.2554;0;0;0.1029;0.1525;199.14;26.427;23.341;2.616;0.4631;0.007;225.57;1.5901;1.3565;0.152;0.0814;0.0002;199.15;169.08;18.951;11.084;0.024;7.4905;6.0373;2.2988;0.0054;0.0811;1.1671;0.0041;1.2428;0;1;0;0;2.2583;0.9989;1;1;0.9912;0.1698;0.8828;0.8787;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.8757;0.9448;0.1308;0.6472;0.5721;0.0034;0.0169;-0.0148;0.004;0.0141;0.0002;0;0;0.088;0.438;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.001;0.5361;0.5361;0;17.739;17.739;9.6984;0.0487;489.92;1094.2;1;0.0101;0.0101;0;0;0;0;0;0;0.526;0.438;0;15.576;18.037;12.726;14.737;98.121;98.121;5.458;4.5206;3.6936;0.9373;0.827;0.1717;0.1515;0.6767;7.0551;0.6741;0
04/03/21 07:00;19.931;-83.472;34.234;20.051;36.204;-90;-36.204;322.3;53.801;268.5;12.92;1.87;0;651.19;21.026;74.039;0;5.9117;752.17;0;752.17;651.19;74.039;21.026;5.9117;0.8658;0.0358;0;0.0079;745.61;6.561;0;0;1.2511;5.3099;737.15;3.2399;2.2713;0.2582;0.6342;0.0762;740.39;5.2192;4.5583;0.5183;0.1384;0.0042;737.29;644.36;73.263;19.002;0.5215;15.979;12.879;5.3483;0.6098;0.1831;2.6334;0.1488;2.2067;0;1;0;0;2.3337;0.9913;1;1;0.9405;0.1018;0.9956;0.9965;1;0.9677;0.8725;0.993;0.993;1;0.993;0.993;0.98;0.9038;0.0882;2.1406;2.1147;0.0127;-0.0011;0.1822;0.0134;0.0477;0.0005;0;0;0.088;1.6932;0;0;0;0;0;0;0;0;0;0;0;0;0.0384;0.0106;1.8103;1.8103;0;49.507;49.507;36.587;0.0496;1824.2;992.34;1;0.029;0.029;0;0;0;0;0;0;1.7812;1.6932;0;15.904;18.416;14.875;17.225;98.396;98.396;18.052;15.266;14.279;2.7857;0.987;0.1543;0.0547;0.791;14.513;0.7889;0
04/03/21 08:00;31.945;-73.619;13.846;33.021;56.979;-90;-56.979;538.71;88.697;450.01;17.46;1.79;0;825.79;26.536;99.725;0;23.288;975.34;0;975.34;825.79;99.725;26.536;23.288;0.8467;0.0511;0;0.0239;950.55;24.787;0;0;3.0846;21.702;942.57;1.3227;0.3922;0.0474;0.8049;0.0783;943.9;6.6539;5.7805;0.6981;0.1642;0.0111;946.75;819.61;98.98;22.482;1.4967;146.93;118.42;45.914;3.6966;1.7715;25.482;4.1768;23.557;0;1;0;0;1.8105;0.9746;1;1;0.8838;0.0681;0.9986;0.9995;1;0.9654;0.9503;0.993;0.993;1;0.993;0.993;0.9664;0.8472;0.0643;2.7757;2.7598;0.0166;-0.0009;0.3876;0.0165;0.0585;0.0041;0;0;0.088;2.0886;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0176;2.2126;2.2126;0;64.826;64.826;47.366;0.0503;2379;930.05;1;0.036;0.036;0;0;0;0;0;0;2.1766;2.0886;0;14.99;17.358;14.15;16.386;98.373;98.373;23.408;18.659;17.613;4.7492;1.0457;0.2029;0.0447;0.7524;22.316;0.738;0
04/03/21 09:00;43.278;-61.321;20.449;47.025;42.975;-90;-42.975;726.71;119.8;606.9;20.1;2.5499;0;829.51;37.573;104.43;0;18.526;990.04;0;990.04;829.51;104.43;37.573;18.526;0.8379;0.0567;0;0.0187;970.11;19.928;0;0;2.899;17.029;961.44;1.8798;0.5818;0.0732;1.1188;0.1059;963.32;6.7908;5.8065;0.731;0.2427;0.0105;966.4;823.12;103.63;33.313;1.3813;327.57;264.02;102.48;1.9628;3.534;50.835;4.9641;52.406;0;1;0;0;1.3624;0.9799;1;1;0.9228;0.0808;0.998;0.9993;1;0.9675;0.9288;0.993;0.993;1;0.993;0.993;0.9711;0.8866;0.0746;2.8176;2.8668;0.0173;0.0001;0.4411;0.0169;0.0598;0.0081;0;0;0.088;2.1319;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0189;2.2566;2.2566;0;68.563;68.563;48.463;0.0504;2470.3;913.5;1;0.0367;0.0367;0;0;0;0;0;0;2.2199;2.1319;0;15.062;17.441;14.229;16.477;98.374;98.374;23.761;19.03;17.979;4.7308;1.0515;0.1991;0.0443;0.7566;27.459;0.7286;0
04/03/21 10:00;53.084;-44.342;25.44;62.297;27.703;-90;-27.703;864.99;142.8;722.19;22.73;3.38;0;815.7;47.015;104.95;0;9.42;977.09;0;977.09;815.7;104.95;47.015;9.42;0.8348;0.0578;0;0.0096;967.13;9.9593;0;0;1.8314;8.1279;957.84;2.5203;0.7118;0.0916;1.475;0.2419;960.36;6.7699;5.7099;0.7347;0.3163;0.009;960.35;809.28;104.13;43.393;1.0411;467.89;377.12;149.22;0.542;4.7159;67.837;2.508;72.011;0;1;0;0;1.1296;0.9898;1;1;0.961;0.1372;0.9974;0.9991;1;0.9671;0.8115;0.993;0.993;1;0.993;0.993;0.9803;0.9229;0.1105;2.7807;2.8835;0.0174;0.0002;0.4703;0.0168;0.0595;0.0107;0;0;0.088;2.1176;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0191;2.2417;2.2417;0;71.114;71.114;48.383;0.0505;2484.3;902.33;1;0.0361;0.0361;0;0;0;0;0;0;2.2056;2.1176;0;15.16;17.555;14.321;16.583;98.39;98.39;23.45;18.904;17.858;4.546;1.0464;0.1939;0.0446;0.7615;30.516;0.7239;0
