PVSYST 8.0.15
04/03/21 11:00;59.685;-19.959;28.322;78.713;11.287;-90;-11.287;941;154.9;786.1;23.73;4.18;0;801.61;52.768;103.62;0;1.729;959.72;0;959.72;801.61;103.62;52.768;1.729;0.8352;0.0568;0;0.0018;957.82;1.901;0;0;0.4656;1.4353;948.09;3.0264;0.7787;0.1007;2.0815;0.0655;951.12;6.7048;5.6113;0.7253;0.3661;0.0021;948.45;795.22;102.79;49.855;0.2261;548.04;441.72;169.25;0.0247;5.8432;84.053;0.3616;89.871;0;1;0;0;1.0199;0.998;1;1;0.9912;0.1698;0.9968;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9879;0.9448;0.1308;2.7313;2.882;0.0174;0.0002;0.4756;0.0167;0.0593;0.0132;0;0;0.088;2.1089;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.019;2.2327;2.2327;0;71.641;71.641;47.911;0.0505;2481.7;899.66;1;0.0358;0.0358;0;0;0;0;0;0;2.1969;2.1089;0;15.373;17.801;14.52;16.814;98.396;98.396;23.033;18.829;17.784;4.2048;1.0441;0.1826;0.0453;0.7721;31.737;0.7246;0
04/03/21 12:00;60.745;10.251;28.744;84.308;5.6924;90;5.6924;958.7;157.9;800.8;25.32;4.8401;0;804.77;53.358;104.92;0;0.4491;963.5;0;963.5;804.77;104.92;53.358;0.4491;0.8353;0.0558;0;0.0005;962.97;0.5281;0;0;0.1539;0.3742;953.03;3.2007;0.7934;0.1034;2.2872;0.0166;956.23;6.7408;5.6334;0.7345;0.3724;0.0005;953.09;798.34;104.09;50.544;0.0577;563.68;454.32;178.01;0.0013;5.7534;82.761;0.0528;88.513;0;1;0;0;1.005;0.9995;1;1;0.9971;0.1668;0.9967;0.999;1;0.9567;0.7762;0.993;0.993;1;0.993;0.993;0.9891;0.9473;0.1285;2.7421;2.8926;0.0174;0.0003;0.4976;0.0166;0.059;0.0129;0;0;0.088;2.0986;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0192;2.222;2.222;0;73.557;73.557;48.237;0.0506;2491.5;891.82;1;0.0354;0.0354;0;0;0;0;0;0;2.1866;2.0986;0;15.239;17.647;14.393;16.667;98.408;98.408;23.124;18.738;17.698;4.3856;1.0405;0.1897;0.045;0.7653;31.718;0.7191;0
04/03/21 13:00;55.736;37.188;26.649;67.62;22.38;90;22.38;892.59;154.3;738.3;25.7;5.4999;0;798.43;52.927;107.39;0;6.3869;965.14;0;965.14;798.43;107.39;52.927;6.3869;0.8273;0.0615;0;0.0066;958.27;6.8715;0;0;1.4688;5.4027;948.79;2.7687;0.7298;0.0982;1.7316;0.2092;951.56;6.7079;5.589;0.7517;0.3602;0.0069;950.43;792.12;106.54;49.366;0.7681;499.22;402.37;156.48;0.2865;5.19;74.656;1.6439;79.559;0;1;0;0;1.0813;0.9929;1;1;0.9722;0.1541;0.9971;0.9991;1;0.9661;0.786;0.993;0.993;1;0.993;0.993;0.9831;0.9327;0.1203;2.7467;2.8688;0.0173;0.0001;0.4954;0.0165;0.0585;0.0116;0;0;0.088;2.0805;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0189;2.2034;2.2034;0;73.729;73.729;48.029;0.0506;2471.7;891.46;1;0.0349;0.0349;0;0;0;0;0;0;2.1685;2.0805;0;15.086;17.469;14.244;16.495;98.414;98.414;23.163;18.582;17.545;4.5816;1.0368;0.1978;0.0448;0.7574;33.287;0.716;0
04/03/21 14:00;46.752;56.363;22.305;51.933;38.067;90;38.067;764.9;154.2;610.7;26.4;6.1;0;775.69;54.568;118.3;0;15.456;964.01;0;964.01;775.69;118.3;54.568;15.456;0.8046;0.0726;0;0.016;946.43;17.588;0;0;3.522;14.066;937.32;2.4772;0.5934;0.0905;1.6378;0.1554;939.8;6.625;5.4298;0.8281;0.3573;0.0097;941.7;769.67;117.38;49.051;1.225;375.27;302.47;119.95;1.8791;3.8587;55.505;4.3745;57.485;0;1;0;0;1.2603;0.9818;1;1;0.9355;0.0899;0.9974;0.9992;1;0.9677;0.8874;0.993;0.993;1;0.993;0.993;0.9723;0.8989;0.0793;2.7435;2.8055;0.0169;-0.0005;0.486;0.0161;0.0572;0.0087;0;0;0.088;2.0351;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0181;2.1569;2.1569;0;73.853;73.853;47.453;0.0506;2418.6;891.8;1;0.0339;0.0339;0;0;0;0;0;0;2.1231;2.0351;0;14.785;17.12;13.95;16.153;98.43;98.43;23.136;18.189;17.162;4.9469;1.0276;0.2138;0.0444;0.7418;38.242;0.7111;0
04/03/21 15:00;35.8;69.909;16.177;37.522;52.478;90;52.478;593.4;153.5;439.9;27;6.57;0;722.25;56.591;136.54;0;22.038;937.42;0;937.42;722.25;136.54;56.591;22.038;0.7705;0.0839;0;0.0235;910.94;26.482;0;0;5.8583;20.624;902.33;2.2275;0.4008;0.0758;1.6923;0.0586;904.56;6.3765;5.0558;0.9558;0.3551;0.0099;907.54;716.8;135.51;48.685;1.3454;216.01;174.11;65.314;5.8967;2.7767;39.942;5.2076;36.822;0;1;0;0;1.5797;0.9717;1;1;0.8965;0.0642;0.9975;0.9994;1;0.9664;0.9582;0.993;0.993;1;0.993;0.993;0.9626;0.8603;0.061;2.6678;2.6766;0.0161;-0.0014;0.4523;0.0155;0.0548;0.0063;0;0;0.088;1.952;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0166;2.0721;2.0721;0;72.636;72.636;45.636;0.0506;2307.9;897.84;1;0.0321;0.0321;0;0;0;0;0;0;2.04;1.952;0;14.607;16.914;13.76;15.934;98.451;98.451;22.498;17.474;16.462;5.0235;1.0128;0.2233;0.045;0.7317;45.315;0.7091;0
04/03/21 16:00;23.949;80.385;10.483;24.251;60;90;60;372.41;162.4;210.01;26.94;6.25;0;508.73;76.404;146.63;0;17.689;749.45;0;749.45;508.73;146.63;76.404;17.689;0.6788;0.1256;0;0.0236;723.29;26.154;0;0;9.6054;16.549;715.57;2.6599;0.1829;0.0527;2.347;0.0773;718.23;5.063;3.5611;1.0264;0.4676;0.008;717.7;504.98;145.55;63.984;1.0556;68.157;54.934;24.482;12.778;1.3339;19.188;2.1254;7.744;0;1;0;0;2.0124;0.9651;1;1;0.8743;0.0645;0.9963;0.9996;1;0.9646;0.9318;0.993;0.993;1;0.993;0.993;0.9548;0.8374;0.0597;2.1329;2.0918;0.0126;-0.0009;0.281;0.0126;0.0447;0.0031;0;0;0.088;1.5786;0;0;0;0;0;0;0;0;0;0;0;0;0.036;0.0104;1.6923;1.6923;0;62.852;62.852;35.912;0.0502;1806.4;936.83;1;0.0258;0.0258;0;0;0;0;0;0;1.6666;1.5786;0;14.921;17.279;13.918;16.117;98.478;98.478;17.987;14.272;13.312;3.7151;0.9594;0.2065;0.0533;0.7401;66.515;0.7262;0
04/03/21 17:00;11.741;89.402;60.429;11.741;17.832;90;17.832;151.1;117;34.099;25.89;4.0601;0;82.7;100.41;34.256;0;0.6896;218.05;0;218.05;82.7;34.256;100.41;0.6896;0.3793;0.4636;0;0.0032;215.55;2.496;0;0;1.92;0.576;205.98;8.0628;3.2034;1.3269;3.5073;0.0252;214.05;1.5089;0.5789;0.2398;0.6894;0.0008;206.1;78.917;32.689;94.289;0.0876;62.017;49.986;18.651;0.2396;0.7093;10.202;0.1156;10.672;0;1;0;0;1.4431;0.9886;1;1;0.9809;0.1647;0.9623;0.961;1;0.9641;0.7766;0.993;0.993;1;0.993;0.993;0.9447;0.9391;0.127;0.6206;0.6101;0.0037;0.0166;0.0245;0.004;0.014;0.0018;0;0;0.088;0.4358;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5331;0.5331;0;36.074;36.074;10.184;0.0494;523.14;1019.1;1;0.0093;0.0093;0;0;0;0;0;0;0.5238;0.4358;0;16.157;18.709;13.208;15.294;98.256;98.256;5.2332;4.496;3.6755;0.7372;0.8205;0.1409;0.1568;0.7023;61.781;0.6786;0
04/03/21 18:00;2.758;95.694;83.299;2.7716;3.9632;90;3.9632;0;0;0;23.65;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21.79;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 20:00;0;0;90;0;0;90;0;0;0;0;20.69;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 21:00;0;0;90;0;0;90;0;0;0;0;19.6;4.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 22:00;0;0;90;0;0;90;0;0;0;0;19.16;4.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.4;4.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.1;4.6801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 01:00;0;0;90;0;0;90;0;0;0;0;16.73;4.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 02:00;0;0;90;0;0;90;0;0;0;0;16.1;4.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 03:00;0;0;90;0;0;90;0;0;0;0;14.8;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 04:00;0;0;90;0;0;90;0;0;0;0;14.2;3.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 05:00;0.7818;-96.613;88.104;0.7871;1.1221;-90;-1.1221;0;0;0;13.6;4.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 06:00;7.5086;-91.897;71.523;7.5127;10.975;-90;-10.975;77.103;38.202;38.901;13.42;5.6401;0;94.345;29.731;19.88;0;0.134;144.09;0;144.09;94.345;19.88;29.731;0.134;0.6548;0.2073;0;0.0009;143.73;0.3615;0;0;0.2503;0.1112;127.12;15.604;11.91;2.5096;1.179;0.0051;142.72;1.0061;0.6604;0.1392;0.2064;0.0002;127.13;81.775;17.231;28.095;0.0175;18.097;14.586;5.4075;0.0123;0.2055;2.956;0.0098;3.1492;0;1;0;0;1.8688;0.9975;1;1;0.9916;0.1698;0.8907;0.8729;1;0.9597;0.7755;0.993;0.993;1;0.993;0.993;0.8822;0.945;0.1308;0.4101;0.3696;0.0022;0.0171;-0.0072;0.0025;0.0089;0.0005;0.3302;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0071;0.0005;0.3379;0.3379;0;19.646;19.646;6.2254;0.049;315.85;1070;1;0.0077;0.0077;0;0;0;0;0;0;0.3302;0;0;15.498;17.946;0;0;97.711;97.711;3.4582;2.8499;0;0.6082;2.8499;0.1759;0.8241;0;17.866;0;0
05/03/21 07:00;19.753;-83.102;34.948;19.886;35.698;-90;-35.698;321.4;53.202;268.2;16.14;5.4999;0;650.46;20.633;73.802;0;5.7371;750.63;0;750.63;650.46;73.802;20.633;5.7371;0.8666;0.0351;0;0.0076;744.29;6.3423;0;0;1.201;5.1413;735.55;3.528;2.5386;0.288;0.6232;0.0781;739.08;5.21;4.5532;0.5166;0.136;0.0042;735.69;643.37;72.997;18.672;0.5135;15.648;12.612;5.232;0.5702;0.1779;2.559;0.1408;2.1667;0;1;0;0;2.3355;0.9916;1;1;0.9418;0.1038;0.9952;0.9961;1;0.9677;0.868;0.993;0.993;1;0.993;0.993;0.9799;0.905;0.0895;2.1362;2.11;0.0127;-0.001;0.2063;0.0132;0.047;0.0004;1.7547;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0378;0.0106;1.783;1.783;0;52.745;52.745;36.606;0.0498;1821.4;978.91;1;0.0283;0.0283;0;0;0;0;0;0;1.7547;0;0;15.696;18.175;0;0;98.415;98.415;18.015;15.036;0;2.9792;15.036;0.1654;0.8346;0;14.185;0;0
05/03/21 08:00;31.751;-73.22;14.211;32.877;57.123;-90;-57.123;541.69;89.303;452.39;17.93;4.9;0;833.38;26.204;101.93;0;23.526;985.04;0;985.04;833.38;101.93;26.204;23.526;0.846;0.0505;0;0.0239;960.06;24.98;0;0;3.0571;21.923;952.01;1.3311;0.4062;0.0497;0.7953;0.08;953.34;6.7204;5.8336;0.7135;0.162;0.0112;956.22;827.14;101.17;22.189;1.5116;146.04;117.71;45.413;3.6831;1.7758;25.544;4.2141;23.637;0;1;0;0;1.8184;0.9746;1;1;0.8833;0.0681;0.9986;0.9995;1;0.9654;0.9497;0.993;0.993;1;0.993;0.993;0.9665;0.8468;0.0643;2.8033;2.787;0.0168;-0.0007;0.4013;0.0166;0.0588;0.0041;2.1886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0179;2.2248;2.2248;0;65.809;65.809;47.879;0.0503;2401.9;926.25;1;0.0362;0.0362;0;0;0;0;0;0;2.1886;0;0;14.925;17.282;0;0;98.372;98.372;23.641;18.762;0;4.879;18.762;0.2064;0.7936;0;22.073;0;0
05/03/21 09:00;43.05;-60.887;20.826;46.916;43.084;-90;-43.084;736.4;121.5;614.9;19.8;4.7099;0;841.92;36.87;108.01;0;18.864;1005.7;0;1005.7;841.92;108.01;36.87;18.864;0.8372;0.0554;0;0.0188;985.46;20.198;0;0;2.8553;17.343;976.68;1.8829;0.6014;0.0772;1.0978;0.1066;978.56;6.8982;5.8935;0.756;0.2381;0.0106;981.73;835.43;107.17;32.679;1.4037;330.99;266.78;103.5;1.943;3.5712;51.37;5.0469;52.998;0;1;0;0;1.3657;0.9799;1;1;0.9226;0.0806;0.9981;0.9993;1;0.9675;0.9294;0.993;0.993;1;0.993;0.993;0.9712;0.8863;0.0744;2.862;2.9117;0.0175;0.0005;0.453;0.0171;0.0606;0.0082;2.2492;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0194;2.2866;2.2866;0;69.052;69.052;49.252;0.0504;2509.4;911.21;1;0.0373;0.0373;0;0;0;0;0;0;2.2492;0;0;15.024;17.398;0;0;98.367;98.367;24.136;19.283;0;4.853;19.283;0.2011;0.7989;0;26.971;0;0
05/03/21 10:00;52.799;-43.9;25.828;62.24;27.76;-90;-27.76;874.29;144.2;730.09;21.6;4.7601;0;825.05;46.118;107.66;0;9.5593;988.38;0;988.38;825.05;107.66;46.118;9.5593;0.8347;0.0563;0;0.0097;978.33;10.053;0;0;1.8023;8.2503;968.96;2.5172;0.7309;0.0954;1.4463;0.2447;971.48;6.8483;5.7753;0.7536;0.3102;0.0092;971.51;818.54;106.81;42.559;1.0551;472.61;380.92;150.74;0.5355;4.7613;68.489;2.5459;72.715;0;1;0;0;1.1305;0.9898;1;1;0.9609;0.1369;0.9974;0.9991;1;0.9671;0.8118;0.993;0.993;1;0.993;0.993;0.9804;0.9228;0.1104;2.8129;2.9167;0.0176;0.0006;0.4693;0.017;0.0603;0.0108;2.2362;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0195;2.2731;2.2731;0;70.522;70.522;48.921;0.0505;2512.8;904.59;1;0.0369;0.0369;0;0;0;0;0;0;2.2362;0;0;15.197;17.598;0;0;98.378;98.378;23.721;19.169;0;4.5522;19.169;0.1919;0.8081;0;29.945;0;0
05/03/21 11:00;59.33;-19.642;28.712;78.726;11.274;-90;-11.274;958.5;158.2;800.3;23.08;4.8599;0;816.05;51.604;108.18;0;1.7572;977.59;0;977.59;816.05;108.18;51.604;1.7572;0.8348;0.0546;0;0.0018;975.68;1.9133;0;0;0.4545;1.4588;965.84;3.0128;0.8037;0.1065;2.0361;0.0665;968.85;6.8298;5.7123;0.7573;0.358;0.0021;966.21;809.53;107.32;48.755;0.2298;558.22;449.92;172.41;0.024;5.9507;85.598;0.3674;91.525;0;1;0;0;1.0199;0.998;1;1;0.9912;0.1698;0.9969;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.988;0.9448;0.1308;2.7822;2.9358;0.0177;0.0008;0.487;0.017;0.0603;0.0135;2.2345;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0486;0.0197;2.2712;2.2712;0;71.899;71.899;48.819;0.0505;2528.2;898.33;1;0.0367;0.0367;0;0;0;0;0;0;2.2345;0;0;15.352;17.777;0;0;98.385;98.385;23.462;19.153;0;4.309;19.153;0.1837;0.8163;0;31.035;0;0
05/03/21 12:00;60.355;10.247;29.126;84.219;5.7809;90;5.7809;971.59;160.3;811.29;24.73;5.04;0;815.44;52.314;108.4;0;0.4694;976.63;0;976.63;815.44;108.4;52.314;0.4694;0.835;0.054;0;0.0005;976.08;0.5458;0;0;0.1546;0.3911;966.07;3.1803;0.8146;0.1083;2.2399;0.0174;969.25;6.8326;5.7081;0.7588;0.3651;0.0005;966.12;808.92;107.54;49.554;0.0603;571.19;460.38;180.4;0.0014;5.8284;83.839;0.0563;89.666;0;1;0;0;1.0052;0.9994;1;1;0.997;0.1668;0.9967;0.999;1;0.9568;0.7762;0.993;0.993;1;0.993;0.993;0.9892;0.9472;0.1286;2.7794;2.9321;0.0177;0.0008;0.5049;0.0169;0.0598;0.0131;2.2151;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.0197;2.2511;2.2511;0;73.63;73.63;48.9;0.0506;2525.5;891.35;1;0.0361;0.0361;0;0;0;0;0;0;2.2151;0;0;15.231;17.638;0;0;98.398;98.398;23.439;18.984;0;4.455;18.984;0.1901;0.8099;0;31.101;0;0
05/03/21 13:00;55.373;36.934;27.014;67.464;22.536;90;22.536;917.89;151.1;766.79;25.87;5.4101;0;830.19;47.72;109.87;0;6.6587;994.44;0;994.44;830.19;109.87;47.72;6.6587;0.8348;0.0547;0;0.0067;987.47;6.9755;0;0;1.3392;5.6364;977.91;2.6467;0.7692;0.1018;1.559;0.2167;980.55;6.9123;5.8113;0.7691;0.3247;0.0072;979.62;823.61;109;44.497;0.7984;512.6;413.16;160.76;0.265;5.3217;76.551;1.7159;81.607;0;1;0;0;1.0834;0.993;1;1;0.9719;0.1535;0.9973;0.9991;1;0.9662;0.7865;0.993;0.993;1;0.993;0.993;0.9834;0.9325;0.1199;2.8301;2.9561;0.0178;0.0011;0.5285;0.0169;0.0598;0.0118;2.2161;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0482;0.02;2.252;2.252;0;75.444;75.444;49.574;0.0507;2547.1;884.13;1;0.0359;0.0359;0;0;0;0;0;0;2.2161;0;0;14.964;17.328;0;0;98.405;98.405;23.867;18.992;0;4.8751;18.992;0.2043;0.7957;0;30.037;0;0
