PVSYST 8.0.15
05/03/21 14:00;46.432;56.038;22.646;51.728;38.272;90;38.272;787.69;139.8;647.9;26.26;5.84;0;825.26;44.357;114.77;0;16.083;1000.5;0;1000.5;825.26;114.77;44.357;16.083;0.8249;0.0604;0;0.0161;982.93;17.536;0;0;2.8869;14.649;973.83;2.2183;0.641;0.0891;1.3308;0.1574;976.05;6.8805;5.7768;0.8034;0.2903;0.01;978.36;818.84;113.87;39.849;1.2664;383.44;309.05;122.52;1.5567;3.9215;56.409;4.5317;58.774;0;1;0;0;1.2701;0.9825;1;1;0.9349;0.0891;0.9977;0.9992;1;0.9677;0.8895;0.993;0.993;1;0.993;0.993;0.9734;0.8984;0.0787;2.8472;2.9122;0.0175;0.0005;0.5229;0.0166;0.0589;0.0087;2.1849;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0474;0.0195;2.2201;2.2201;0;75.635;75.635;49.375;0.0507;2511;884.12;1;0.0352;0.0352;0;0;0;0;0;0;2.1849;0;0;14.663;16.98;0;0;98.416;98.416;24.011;18.722;0;5.2892;18.722;0.2203;0.7797;0;31.139;0;0
05/03/21 15:00;35.511;69.585;16.495;37.286;52.714;90;52.714;612.8;133.2;479.6;26.32;6.1;0;791.69;43.301;130.85;0;22.949;988.79;0;988.79;791.69;130.85;43.301;22.949;0.8007;0.067;0;0.0232;962.8;25.991;0;0;4.5118;21.479;954.18;1.8786;0.4479;0.074;1.2956;0.0611;956.06;6.7396;5.5418;0.9159;0.2715;0.0103;959.27;785.7;129.86;37.222;1.3982;215.11;173.38;65.51;4.5849;2.6509;38.132;5.0903;36.198;0;1;0;0;1.6136;0.9737;1;1;0.8958;0.064;0.998;0.9994;1;0.9664;0.9582;0.993;0.993;1;0.993;0.993;0.965;0.8596;0.0609;2.814;2.8209;0.017;-0.0004;0.4969;0.0162;0.0573;0.0059;2.1296;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0183;2.1635;2.1635;0;74.659;74.659;48.339;0.0507;2433.7;888.99;1;0.0339;0.0339;0;0;0;0;0;0;2.1296;0;0;14.459;16.743;0;0;98.431;98.431;23.731;18.245;0;5.4857;18.245;0.2312;0.7688;0;34.759;0;0
05/03/21 16:00;23.678;80.078;13.102;23.997;56.517;90;56.517;393;138.1;254.9;26.19;5.4001;0;618.19;58.128;153.23;0;16.738;846.29;0;846.29;618.19;153.23;58.128;16.738;0.7305;0.0885;0;0.0198;823.91;22.379;0;0;6.7006;15.679;815.98;2.1585;0.2778;0.0689;1.7592;0.0526;818.14;5.7673;4.3274;1.0726;0.36;0.0074;817.35;613.59;152.08;49.309;0.9989;50.179;40.444;17.771;7.859;0.8979;12.916;1.3695;5.9551;0;1;0;0;2.1534;0.9736;1;1;0.8847;0.0633;0.9974;0.9995;1;0.9656;0.95;0.993;0.993;1;0.993;0.993;0.9642;0.8483;0.0597;2.4085;2.3644;0.0142;-0.002;0.3546;0.014;0.0496;0.0021;1.8498;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0399;0.0131;1.8788;1.8788;0;67.28;67.28;41.091;0.0504;2041.5;920.28;1;0.0289;0.0289;0;0;0;0;0;0;1.8498;0;0;14.67;16.987;0;0;98.46;98.46;20.311;15.844;0;4.4669;15.844;0.2199;0.7801;0;48.621;0;0
05/03/21 17:00;11.476;89.11;61.151;11.477;17.376;90;17.376;153.89;114.5;39.394;25.17;3.64;0;95.541;95.919;39.632;0;0.6672;231.76;0;231.76;95.541;39.632;95.919;0.6672;0.4122;0.4168;0;0.0029;229.45;2.3132;0;0;1.7562;0.557;218.82;9.0157;3.9658;1.6451;3.3804;0.0245;227.84;1.6061;0.6688;0.2774;0.6591;0.0008;218.93;90.906;37.709;90.124;0.085;59.181;47.7;17.789;0.209;0.6761;9.726;0.1035;10.193;0;1;0;0;1.506;0.99;1;1;0.9817;0.1652;0.9604;0.9582;1;0.9638;0.7763;0.993;0.993;1;0.993;0.993;0.9442;0.9396;0.1273;0.6596;0.6458;0.0039;0.0163;0.0256;0.0042;0.0149;0.0017;0.5563;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.012;0.0012;0.5659;0.5659;0;35.983;35.983;10.813;0.0494;554.02;1021.5;1;0.0097;0.0097;0;0;0;0;0;0;0.5563;0;0;16.136;18.685;0;0;98.288;98.288;5.5622;4.7727;0;0.7895;4.7727;0.1419;0.8581;0;58.908;0;0
05/03/21 18:00;2.6943;95.266;83.454;2.7057;3.8684;90;3.8684;0;0;0;22.51;3.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 19:00;0;0;90;0;0;90;0;0;0;0;20.38;4.1499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 20:00;0;0;90;0;0;90;0;0;0;0;17.9;4.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 21:00;0;0;90;0;0;90;0;0;0;0;16.37;3.71;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 22:00;0;0;90;0;0;90;0;0;0;0;13.9;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
05/03/21 23:00;0;0;90;0;0;90;0;0;0;0;13.17;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 00:00;0;0;90;0;0;90;0;0;0;0;11.42;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 01:00;0;0;90;0;0;90;0;0;0;0;9.9302;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9302;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 02:00;0;0;90;0;0;90;0;0;0;0;9.53;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 03:00;0;0;90;0;0;90;0;0;0;0;8.8001;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.8001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2599;3.2699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 05:00;0.6049;-96.264;88.533;0.6086;0.8675;-90;-0.8675;0;0;0;6.5798;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.5798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 06:00;7.3346;-91.543;71.964;7.3373;10.706;-90;-10.706;99.294;19.397;79.897;7.9698;5.44;0;193.77;10.55;21.231;0;0.1642;225.72;0;225.72;193.77;21.231;10.55;0.1642;0.8585;0.0475;0;0.0007;225.5;0.2215;0;0;0.0852;0.1363;195.04;28.876;25.641;2.8093;0.4203;0.0062;223.92;1.5785;1.3564;0.1486;0.0733;0.0002;195.05;166.78;18.273;9.9716;0.0215;6.7699;5.4565;2.0836;0.004;0.0729;1.0485;0.0032;1.1174;0;1;0;0;2.2732;0.999;1;1;0.9919;0.1698;0.871;0.8667;1;0.9596;0.7755;0.993;0.993;1;0.993;0.993;0.8641;0.9451;0.1307;0.6424;0.5601;0.0034;0.0169;-0.0151;0.0039;0.0138;0.0002;0.515;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0111;0.001;0.525;0.525;0;17.468;17.468;9.4983;0.0487;479.63;1094.6;1;0.01;0.01;0;0;0;0;0;0;0.515;0;0;15.369;17.797;0;0;98.103;98.103;5.4173;4.4273;0;0.9899;4.4273;0.1827;0.8173;0;6.3355;0;0
06/03/21 07:00;19.576;-82.731;35.65;19.722;35.206;-90;-35.206;319.51;52.696;266.81;13.41;6.0599;0;647.09;20.383;73.392;0;5.5519;746.42;0;746.42;647.09;73.392;20.383;5.5519;0.8669;0.0347;0;0.0074;740.29;6.1252;0;0;1.161;4.9643;731.31;3.8018;2.7892;0.3163;0.6166;0.0796;735.11;5.1821;4.5296;0.5137;0.1346;0.0041;731.45;639.77;72.562;18.471;0.504;15.415;12.424;5.1467;0.5372;0.1741;2.5048;0.1341;2.1418;0;1;0;0;2.3362;0.9918;1;1;0.943;0.1059;0.9948;0.9957;1;0.9677;0.8637;0.993;0.993;1;0.993;0.993;0.9798;0.9062;0.0908;2.1243;2.0978;0.0126;-0.0009;0.1823;0.0133;0.0473;0.0004;1.7655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0381;0.0105;1.7942;1.7942;0;49.714;49.714;36.304;0.0496;1809.6;991.5;1;0.0287;0.0287;0;0;0;0;0;0;1.7655;0;0;15.884;18.393;0;0;98.399;98.399;17.914;15.131;0;2.7832;15.131;0.1554;0.8446;0;13.959;0;0
06/03/21 08:00;31.556;-72.82;14.578;32.735;57.266;-90;-57.266;542.4;89.502;452.9;18.72;5.3201;0;837.54;25.921;103.29;0;23.664;990.41;0;990.41;837.54;103.29;25.921;23.664;0.8456;0.0501;0;0.0239;965.33;25.087;0;0;3.0351;22.051;957.23;1.339;0.4188;0.0516;0.7871;0.0814;958.57;6.7573;5.8628;0.723;0.1602;0.0113;961.75;831.26;102.52;21.939;1.5201;144.6;116.54;43.427;3.6758;1.8601;26.757;4.5203;24.941;0;1;0;0;1.826;0.9747;1;1;0.8829;0.0682;0.9986;0.9995;1;0.9654;0.9492;0.993;0.993;1;0.993;0.993;0.9665;0.8464;0.0642;2.8186;2.8052;0.0169;-0.0005;0.415;0.0166;0.0589;0.0043;2.1923;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0475;0.0181;2.2285;2.2285;0;66.905;66.905;48.185;0.0503;2418.1;921.57;1;0.0362;0.0362;0;0;0;0;0;0;2.1923;0;0;14.868;17.217;0;0;98.376;98.376;23.77;18.793;0;4.9771;18.793;0.2094;0.7906;0;21.87;0;0
06/03/21 09:00;42.82;-60.453;21.205;46.808;43.192;-90;-43.192;731.49;120.7;610.79;21.1;4.3099;0;837.78;36.729;107.28;0;18.828;1000.6;0;1000.6;837.78;107.28;36.729;18.828;0.8373;0.0555;0;0.0188;980.45;20.168;0;0;2.8548;17.314;971.7;1.886;0.6093;0.078;1.0934;0.1052;973.58;6.8631;5.8644;0.751;0.2371;0.0106;976.73;831.3;106.45;32.544;1.3983;328.14;264.48;102.58;1.9522;3.5438;50.977;5.0343;52.568;0;1;0;0;1.3679;0.9798;1;1;0.9223;0.0804;0.9981;0.9993;1;0.9675;0.93;0.993;0.993;1;0.993;0.993;0.9711;0.886;0.0743;2.8477;2.8966;0.0174;0.0004;0.4622;0.0169;0.06;0.0081;2.2273;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0193;2.264;2.264;0;70.145;70.145;49.044;0.0505;2496.8;906.79;1;0.0367;0.0367;0;0;0;0;0;0;2.2273;0;0;14.951;17.313;0;0;98.379;98.379;24.015;19.093;0;4.9219;19.093;0.205;0.795;0;26.894;0;0
06/03/21 10:00;52.512;-43.459;26.216;62.185;27.815;-90;-27.815;863.19;142.4;720.8;22.94;3.1899;0;814.96;46.28;105.47;0;9.4746;976.18;0;976.18;814.96;105.47;46.28;9.4746;0.8348;0.0571;0;0.0097;966.18;9.9937;0;0;1.8143;8.1793;956.9;2.5202;0.7328;0.0948;1.4509;0.2417;959.42;6.7633;5.7047;0.7383;0.3113;0.0091;959.51;808.52;104.63;42.704;1.0444;466.49;375.99;145.78;0.541;4.8961;70.429;2.6116;74.784;0;1;0;0;1.1309;0.9898;1;1;0.9608;0.1367;0.9974;0.9991;1;0.9671;0.8121;0.993;0.993;1;0.993;0.993;0.9803;0.9227;0.1102;2.7781;2.8863;0.0174;0.0003;0.4725;0.0168;0.0595;0.0111;2.2057;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0191;2.2417;2.2417;0;71.282;71.282;48.342;0.0505;2486.5;901.55;1;0.0361;0.0361;0;0;0;0;0;0;2.2057;0;0;15.175;17.572;0;0;98.391;98.391;23.428;18.905;0;4.5235;18.905;0.1931;0.8069;0;30.061;0;0
06/03/21 11:00;58.973;-19.328;29.104;78.741;11.259;-90;-11.259;947.1;156.3;790.8;24.33;2.26;0;806.31;51.783;106.06;0;1.7317;965.88;0;965.88;806.31;106.06;51.783;1.7317;0.8348;0.0554;0;0.0018;963.99;1.8926;0;0;0.4551;1.4376;954.22;3.02;0.8049;0.1059;2.0437;0.0656;957.24;6.7479;5.6442;0.7424;0.3593;0.0021;954.59;799.86;105.21;48.925;0.2265;551.6;444.59;170.36;0.024;5.8807;84.591;0.3618;90.448;0;1;0;0;1.0198;0.998;1;1;0.9912;0.1698;0.9968;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9879;0.9448;0.1308;2.7488;2.9006;0.0175;0.0004;0.4886;0.0168;0.0594;0.0133;2.2016;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0479;0.0193;2.2374;2.2374;0;72.589;72.589;48.259;0.0506;2498;895.69;1;0.0358;0.0358;0;0;0;0;0;0;2.2016;0;0;15.307;17.725;0;0;98.399;98.399;23.181;18.869;0;4.3125;18.869;0.186;0.814;0;31.142;0;0
06/03/21 12:00;59.963;10.247;29.51;84.127;5.8727;90;5.8727;951.8;156.7;795.1;25.15;1.5001;0;799.3;52.776;104.33;0;0.4746;956.88;0;956.88;799.3;104.33;52.776;0.4746;0.8353;0.0557;0;0.0005;956.33;0.5554;0;0;0.16;0.3954;946.44;3.1894;0.809;0.1056;2.2572;0.0176;949.63;6.6943;5.5951;0.7303;0.3683;0.0006;946.5;792.89;103.5;49.991;0.061;559.51;450.96;176.7;0.0015;5.7102;82.14;0.058;87.848;0;1;0;0;1.0053;0.9994;1;1;0.997;0.1668;0.9966;0.999;1;0.9568;0.7762;0.993;0.993;1;0.993;0.993;0.9891;0.9472;0.1286;2.7232;2.8725;0.0173;0.0001;0.4887;0.0166;0.0587;0.0128;2.1768;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0189;2.212;2.212;0;73.033;73.033;47.883;0.0506;2474.1;894.06;1;0.0352;0.0352;0;0;0;0;0;0;2.1768;0;0;15.275;17.689;0;0;98.409;98.409;22.965;18.654;0;4.3111;18.654;0.1877;0.8123;0;31.38;0;0
06/03/21 13:00;55.007;36.687;27.379;67.304;22.696;90;22.696;893.59;150.8;742.79;26.94;0.7801;0;805.14;50.179;106.87;0;6.5735;968.76;0;968.76;805.14;106.87;50.179;6.5735;0.8311;0.0586;0;0.0068;961.77;6.9923;0;0;1.4243;5.568;952.33;2.706;0.7561;0.1004;1.6369;0.2126;955.04;6.7324;5.636;0.7481;0.3413;0.007;953.99;798.74;106.03;46.777;0.7858;498.8;402.03;158.43;0.2858;5.0505;72.649;1.6552;77.414;0;1;0;0;1.0841;0.9928;1;1;0.9716;0.153;0.9972;0.9991;1;0.9662;0.7871;0.993;0.993;1;0.993;0.993;0.983;0.9322;0.1195;2.757;2.875;0.0173;0.0001;0.512;0.0164;0.0582;0.0113;2.1592;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0469;0.019;2.1937;2.1937;0;75.208;75.208;48.267;0.0507;2477.5;885.48;1;0.0346;0.0346;0;0;0;0;0;0;2.1592;0;0;14.964;17.327;0;0;98.424;98.424;23.25;18.5;0;4.7503;18.5;0.2043;0.7957;0;31.613;0;0
06/03/21 14:00;46.108;55.717;22.987;51.519;38.481;90;38.481;767.91;145.8;622.11;26.77;0.4601;0;794.71;49.06;115.94;0;15.844;975.55;0;975.55;794.71;115.94;49.06;15.844;0.8146;0.0665;0;0.0162;957.89;17.664;0;0;3.22;14.444;948.84;2.34;0.6266;0.0914;1.4713;0.1507;951.18;6.7052;5.5629;0.8116;0.3209;0.0098;953.32;788.52;115.04;44.048;1.2393;373.73;301.22;119.44;1.7537;3.8366;55.188;4.477;57.27;0;1;0;0;1.2704;0.9819;1;1;0.9344;0.0883;0.9975;0.9992;1;0.9677;0.8916;0.993;0.993;1;0.993;0.993;0.9726;0.8978;0.0782;2.7763;2.8381;0.0171;-0.0002;0.5018;0.0162;0.0576;0.0086;2.1379;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0185;2.1721;2.1721;0;74.846;74.846;48.076;0.0507;2447.1;887.62;1;0.0341;0.0341;0;0;0;0;0;0;2.1379;0;0;14.713;17.037;0;0;98.429;98.429;23.413;18.317;0;5.096;18.317;0.2177;0.7823;0;34.501;0;0
06/03/21 15:00;35.219;69.264;16.813;37.046;52.954;90;52.954;587.5;149.1;438.41;26.83;0.8099;0;727.69;53.974;135.66;0;22.188;939.52;0;939.52;727.69;135.66;53.974;22.188;0.7745;0.0811;0;0.0236;913.09;26.43;0;0;5.661;20.769;904.52;2.1729;0.4196;0.0782;1.6159;0.0591;906.7;6.3916;5.0938;0.9497;0.3382;0.0099;909.57;722.18;134.64;46.359;1.3492;209.34;168.73;63.966;5.8048;2.6532;38.165;5.0471;35.014;0;1;0;0;1.5992;0.9719;1;1;0.8951;0.0639;0.9976;0.9994;1;0.9663;0.958;0.993;0.993;1;0.993;0.993;0.9628;0.8589;0.0608;2.6738;2.6788;0.0161;-0.0014;0.4521;0.0155;0.0549;0.006;2.0426;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0166;2.0747;2.0747;0;72.575;72.575;45.745;0.0506;2310;898.15;1;0.0322;0.0322;0;0;0;0;0;0;2.0426;0;0;14.592;16.897;0;0;98.45;98.45;22.548;17.496;0;5.0522;17.496;0.2241;0.7759;0;43.436;0;0
06/03/21 16:00;23.403;79.773;15.565;23.74;53.781;90;53.781;371;153.6;217.4;27.03;0.9699;0;527.26;73.956;147.03;0;14.42;762.67;0;762.67;527.26;147.03;73.956;14.42;0.6913;0.1159;0;0.0189;741.23;21.436;0;0;7.9332;13.503;733.42;2.6178;0.2815;0.0785;2.2188;0.039;736.04;5.1886;3.6908;1.0292;0.4622;0.0064;735.08;523.29;145.92;63.342;0.8716;61.402;49.49;20.89;8.3938;1.0748;15.461;1.6555;8.1423;0;1;0;0;2.0557;0.9719;1;1;0.8927;0.0636;0.9964;0.9995;1;0.9662;0.9572;0.993;0.993;1;0.993;0.993;0.9617;0.8565;0.0604;2.1705;2.1341;0.0129;-0.0012;0.2944;0.0128;0.0454;0.0025;1.6937;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0366;0.0108;1.7199;1.7199;0;63.866;63.866;36.836;0.0502;1843.3;933.06;1;0.0262;0.0262;0;0;0;0;0;0;1.6937;0;0;14.902;17.256;0;0;98.476;98.476;18.304;14.504;0;3.7997;14.504;0.2076;0.7924;0;60.04;0;0
