PVSYST 8.0.15
06/03/21 17:00;11.207;88.818;61.876;11.21;16.921;90;16.921;130.3;110.5;19.793;26.42;1.16;0;48.005;100.17;19.681;0;0.5359;168.39;0;168.39;48.005;19.681;100.17;0.5359;0.2851;0.598;0;0.0032;166.19;2.2011;0;0;1.7539;0.4471;158.43;6.5988;2.1402;0.8774;3.5615;0.0197;165.03;1.1633;0.336;0.1378;0.6889;0.0006;158.53;45.529;18.666;94.167;0.0684;61.542;49.603;18.456;0.1987;0.7047;10.137;0.101;10.643;0;1;0;0;1.2924;0.9869;1;1;0.9825;0.1656;0.96;0.9551;1;0.9636;0.7761;0.993;0.993;1;0.993;0.993;0.9408;0.9401;0.1276;0.4792;0.4739;0.0029;0.0172;0.016;0.0031;0.0109;0.0018;0.4046;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0088;0.0007;0.4126;0.4126;0;34.259;34.259;7.8389;0.0495;405.29;1018.1;1;0.008;0.008;0;0;0;0;0;0;0.4046;0;0;16.191;18.749;0;0;98.058;98.058;4.0414;3.4796;0;0.5618;3.4796;0.139;0.861;0;61.405;0;0
06/03/21 18:00;2.6284;94.839;83.615;2.6378;3.7706;90;3.7706;0;0;0;22.33;1.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 19:00;0;0;90;0;0;90;0;0;0;0;18.79;1.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 20:00;0;0;90;0;0;90;0;0;0;0;18.2;1.9801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 21:00;0;0;90;0;0;90;0;0;0;0;14.99;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 22:00;0;0;90;0;0;90;0;0;0;0;13.34;3.2501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
06/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.3;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 00:00;0;0;90;0;0;90;0;0;0;0;16.27;5.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.27;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 01:00;0;0;90;0;0;90;0;0;0;0;15.6;6.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 02:00;0;0;90;0;0;90;0;0;0;0;13.99;6.1399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 03:00;0;0;90;0;0;90;0;0;0;0;12.84;5.79;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 04:00;0;0;90;0;0;90;0;0;0;0;12.4;5.3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 05:00;0.6324;-95.768;88.466;0.6356;0.9061;-90;-0.9061;0;0;0;12.62;5.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;-0.0004;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 06:00;7.1614;-91.187;72.401;7.1629;10.44;-90;-10.44;74.7;37.497;37.203;13.89;5.52;0;90.229;29.18;19.581;0;0.1175;139.11;0;139.11;90.229;19.581;29.18;0.1175;0.6486;0.2106;0;0.0008;138.78;0.3235;0;0;0.2259;0.0975;121.41;16.403;12.515;2.7159;1.1675;0.0044;137.81;0.9715;0.6316;0.1371;0.2027;0.0001;121.42;77.082;16.728;27.584;0.0154;17.732;14.292;5.2943;0.01;0.2015;2.8984;0.0084;3.0899;0;1;0;0;1.8622;0.9977;1;1;0.9923;0.1697;0.881;0.8603;1;0.9594;0.7755;0.993;0.993;1;0.993;0.993;0.8728;0.9453;0.1307;0.3959;0.3532;0.0021;0.017;-0.0066;0.0024;0.0085;0.0005;0.3145;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0005;0.322;0.322;0;19.84;19.84;5.9494;0.049;301.71;1067.4;1;0.0075;0.0075;0;0;0;0;0;0;0.3145;0;0;15.298;17.715;0;0;97.658;97.658;3.3386;2.7158;0;0.6227;2.7158;0.1865;0.8135;0;17.511;0;0
07/03/21 07:00;19.398;-82.358;36.34;19.559;34.725;-90;-34.725;295.7;58.098;237.6;17.84;5.46;0;576.24;25.608;72.725;0;5.0033;679.58;0;679.58;576.24;72.725;25.608;5.0033;0.8479;0.045;0;0.0074;673.69;5.8913;0;0;1.4275;4.4638;665.06;3.9085;2.7147;0.3426;0.7759;0.0752;668.97;4.7158;4.0337;0.5091;0.1693;0.0038;665.22;569.49;71.873;23.236;0.4605;18.783;15.139;6.1889;0.6434;0.2168;3.1188;0.1626;2.6922;0;1;0;0;2.2982;0.9913;1;1;0.9443;0.1078;0.9942;0.9953;1;0.9677;0.8596;0.993;0.993;1;0.993;0.993;0.9786;0.9073;0.092;1.934;1.9095;0.0115;0.0005;0.1744;0.0121;0.0428;0.0005;1.5991;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0345;0.0088;1.6245;1.6245;0;50.895;50.895;33.055;0.0497;1646.7;986.51;1;0.0254;0.0254;0;0;0;0;0;0;1.5991;0;0;15.796;18.291;0;0;98.437;98.437;16.31;13.7;0;2.6103;13.7;0.16;0.84;0;17.472;0;0
07/03/21 08:00;31.362;-72.42;14.946;32.592;57.408;-90;-57.408;527;86.901;440.1;20.89;4.91;0;817.03;26.066;98.43;0;23.097;964.63;0;964.63;817.03;98.43;26.066;23.097;0.847;0.051;0;0.0239;940.04;24.585;0;0;3.063;21.522;932.12;1.3417;0.4189;0.0505;0.7919;0.0804;933.46;6.5803;5.7192;0.689;0.161;0.011;936.32;810.9;97.69;22.05;1.4833;139.53;112.46;43.207;3.7287;1.7222;24.773;4.2065;22.767;0;1;0;0;1.8304;0.9745;1;1;0.8825;0.0682;0.9986;0.9995;1;0.9653;0.9486;0.993;0.993;1;0.993;0.993;0.9663;0.8459;0.0642;2.7452;2.7285;0.0164;-0.0011;0.4133;0.0161;0.0571;0.004;2.1251;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.046;0.0172;2.1596;2.1596;0;67.847;67.847;46.957;0.0504;2352.1;918.15;1;0.0345;0.0345;0;0;0;0;0;0;2.1251;0;0;14.794;17.131;0;0;98.404;98.404;23.151;18.212;0;4.939;18.212;0.2133;0.7867;0;22.027;0;0
07/03/21 09:00;42.59;-60.019;21.586;46.701;43.299;-90;-43.299;704.59;116.4;588.19;23.08;4.3001;0;808.19;37.501;100.29;0;18.221;964.21;0;964.21;808.19;100.29;37.501;18.221;0.8382;0.0578;0;0.0189;944.52;19.685;0;0;2.9253;16.759;936.02;1.8895;0.5984;0.0743;1.1163;0.1006;937.91;6.6117;5.6573;0.7021;0.242;0.0102;940.9;801.93;99.519;33.217;1.3507;315.91;254.63;98.763;2.01;3.4201;49.198;4.8764;50.608;0;1;0;0;1.3685;0.9796;1;1;0.922;0.0802;0.998;0.9993;1;0.9675;0.9307;0.993;0.993;1;0.993;0.993;0.9708;0.8858;0.0741;2.7441;2.7905;0.0168;-0.0006;0.4476;0.0163;0.0578;0.0078;2.1457;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0179;2.1804;2.1804;0;70.33;70.33;47.25;0.0505;2405;906.61;1;0.0347;0.0347;0;0;0;0;0;0;2.1457;0;0;14.943;17.304;0;0;98.407;98.407;23.141;18.388;0;4.7531;18.388;0.2054;0.7946;0;27.485;0;0
07/03/21 10:00;52.224;-43.02;26.607;62.132;27.868;-90;-27.868;858.99;141.7;717.3;25.22;3.78;0;811.4;46.085;104.95;0;9.4639;971.89;0;971.89;811.4;104.95;46.085;9.4639;0.8349;0.0572;0;0.0097;961.91;9.9845;0;0;1.8122;8.1723;952.65;2.5212;0.7405;0.0958;1.4443;0.2407;955.18;6.7334;5.6798;0.7346;0.3099;0.009;955.26;804.98;104.12;42.519;1.042;464.04;374.02;145.03;0.5424;4.8699;70.052;2.6101;74.379;0;1;0;0;1.1314;0.9897;1;1;0.9607;0.1365;0.9974;0.9991;1;0.9671;0.8124;0.993;0.993;1;0.993;0.993;0.9802;0.9226;0.1101;2.7659;2.8734;0.0173;0.0001;0.4931;0.0165;0.0587;0.0109;2.1754;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.019;2.2106;2.2106;0;73.433;73.433;48.213;0.0506;2476;892.8;1;0.0351;0.0351;0;0;0;0;0;0;2.1754;0;0;15.03;17.404;0;0;98.411;98.411;23.325;18.642;0;4.6835;18.642;0.2008;0.7992;0;29.945;0;0
07/03/21 11:00;58.614;-19.015;29.497;78.758;11.242;-90;-11.242;937.41;154.9;782.51;26.4;3.3499;0;797.82;51.954;104.44;0;1.7087;955.92;0;955.92;797.82;104.44;51.954;1.7087;0.8346;0.0561;0;0.0018;954.05;1.8739;0;0;0.4554;1.4185;944.34;3.0286;0.8072;0.1057;2.051;0.0647;947.37;6.6784;5.5847;0.7311;0.3605;0.002;944.7;791.43;103.61;49.088;0.2235;545.99;440.07;168.62;0.0239;5.8213;83.737;0.3567;89.535;0;1;0;0;1.0198;0.998;1;1;0.9912;0.1698;0.9968;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9879;0.9448;0.1308;2.7205;2.8706;0.0173;0.0001;0.5009;0.0165;0.0584;0.013;2.1637;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0189;2.1985;2.1985;0;74.223;74.223;47.823;0.0506;2472.5;889.16;1;0.0348;0.0348;0;0;0;0;0;0;2.1637;0;0;15.197;17.598;0;0;98.418;98.418;22.942;18.54;0;4.4021;18.54;0.1919;0.8081;0;31.244;0;0
07/03/21 12:00;59.569;10.251;29.895;84.032;5.9677;90;5.9677;800.2;240.9;559.3;27.7;3.1099;0;562.34;127.81;113.35;0;0.412;803.92;0;803.92;562.34;113.35;127.81;0.412;0.6995;0.1595;0;0.0005;803.18;0.7407;0;0;0.3975;0.3432;791.39;6.1679;0.5766;0.1162;5.4598;0.0153;797.56;5.6223;3.9364;0.7935;0.8919;0.0005;791.44;557.83;112.44;121.06;0.053;470.8;379.47;147.6;0.0038;4.8755;70.132;0.0498;75.004;0;1;0;0;1.0047;0.9991;1;1;0.9969;0.1669;0.9923;0.999;1;0.9568;0.7761;0.993;0.993;1;0.993;0.993;0.9844;0.9472;0.1286;2.2879;2.4048;0.0145;-0.002;0.363;0.0142;0.0504;0.0112;1.8702;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0.0406;0.0135;1.8995;1.8995;0;67.564;67.564;39.863;0.0504;2071.2;917.07;1;0.0293;0.0293;0;0;0;0;0;0;1.8702;0;0;15.613;18.079;0;0;98.459;98.459;19.294;16.018;0;3.2757;16.018;0.1698;0.8302;0;76.007;0;0
07/03/21 13:00;54.639;36.447;27.745;67.141;22.859;90;22.859;858.8;160.1;698.7;29.4;2.9301;0;758.25;58.735;107.4;0;6.4077;930.79;0;930.79;758.25;107.4;58.735;6.4077;0.8146;0.07;0;0.0069;923.68;7.1179;0;0;1.6864;5.4314;914.27;2.9428;0.7216;0.1022;1.9132;0.2059;917.21;6.4657;5.3078;0.7518;0.3993;0.0068;915.89;752.22;106.54;54.736;0.7635;479.52;386.49;152.25;0.3429;4.8631;69.954;1.6188;74.474;0;1;0;0;1.0838;0.9924;1;1;0.9713;0.1524;0.9968;0.999;1;0.9662;0.7876;0.993;0.993;1;0.993;0.993;0.9822;0.9319;0.1192;2.649;2.7605;0.0166;-0.0009;0.4977;0.0157;0.0558;0.0108;0;0;0.088;1.9818;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0176;2.1022;2.1022;0;75.759;75.759;46.359;0.0507;2379;883.67;1;0.0324;0.0324;0;0;0;0;0;0;2.0698;1.9818;0;14.924;17.282;14.069;16.292;98.459;98.459;22.339;17.728;16.713;4.6108;1.0154;0.2064;0.0455;0.7481;37.036;0.7083;0
07/03/21 14:00;45.782;55.401;23.328;51.306;38.694;90;38.694;390.5;339.1;51.393;29.6;2.7001;0;65.847;286.27;22.478;0;8.1429;382.74;0;382.74;65.847;22.478;286.27;8.1429;0.172;0.7692;0;0.0213;356.36;26.38;0;0;18.95;7.4301;345.13;8.7279;0.0527;0.018;8.582;0.0752;353.86;2.4945;0.4609;0.1573;1.8712;0.005;347.95;65.333;22.303;256.86;0.6327;234.37;188.9;75.706;10.407;2.9585;42.556;2.8143;35.108;0;1;0;0;0.9801;0.9311;1;1;0.9338;0.0875;0.9753;0.9992;1;0.9677;0.8938;0.993;0.993;1;0.993;0.993;0.9018;0.8973;0.0777;1.0892;1.0807;0.0065;0.0111;0.0842;0.0069;0.0243;0.0073;0;0;0.088;0.8157;0;0;0;0;0;0;0;0;0;0;0;0;0.0196;0.0031;0.9178;0.9178;0;46.751;46.751;17.151;0.0497;928.48;988.51;1;0.0141;0.0141;0;0;0;0;0;0;0.9037;0.8157;0;15.846;18.349;14.083;16.307;98.459;98.459;9.1857;7.74;6.8787;1.4456;0.8614;0.1574;0.0938;0.7488;201.67;0.6913;0
07/03/21 15:00;34.924;68.946;17.13;36.803;53.197;90;53.197;261.61;246;15.605;29.71;1.94;0;26.048;192.82;8.0756;0;9.9641;236.91;0;236.91;26.048;8.0756;192.82;9.9641;0.11;0.856;0;0.0421;207.22;29.687;0;0;20.358;9.3283;199.95;5.8228;0.0153;0.0047;5.7761;0.0266;205.77;1.4505;0.1823;0.0565;1.2072;0.0045;203.94;25.851;8.0143;165.48;0.6048;162.01;130.58;55.606;21.055;2.7333;39.318;3.9949;20.996;0;1;0;0;0.9056;0.8747;1;1;0.8944;0.0638;0.9717;0.9994;1;0.9663;0.9578;0.993;0.993;1;0.993;0.993;0.844;0.8582;0.0607;0.6742;0.6622;0.004;0.0162;0.0351;0.0042;0.0151;0.0068;0;0;0.088;0.4699;0;0;0;0;0;0;0;0;0;0;0;0;0.0121;0.0013;0.5674;0.5674;0;39.628;39.628;9.9179;0.0496;566.25;1002;1;0.0095;0.0095;0;0;0;0;0;0;0.5579;0.4699;0;15.826;18.326;13.106;15.176;98.323;98.323;5.6858;4.7849;3.9625;0.9009;0.8224;0.1584;0.1446;0.6969;155.57;0.6199;0
07/03/21 16:00;23.126;79.469;17.722;23.48;51.602;90;51.602;172.71;165.2;7.5042;29.17;1.1801;0;18.2;132.06;5.5231;0;6.2162;162;0;162;18.2;5.5231;132.06;6.2162;0.1123;0.8536;0;0.0384;142.84;19.155;0;0;13.341;5.8141;137.87;3.9732;0.0111;0.0034;3.942;0.0167;141.84;0.9999;0.1274;0.0387;0.831;0.0028;140.29;18.061;5.4811;113.95;0.3825;104.84;84.501;35.913;12.964;1.7304;24.89;2.4218;13.657;0;1;0;0;0.938;0.8818;1;1;0.899;0.0647;0.972;0.9994;1;0.9666;0.9581;0.993;0.993;1;0.993;0.993;0.8511;0.8628;0.0615;0.461;0.4512;0.0027;0.0173;0.0181;0.0029;0.0103;0.0043;0;0;0.088;0.2911;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0007;0.3867;0.3867;0;36.011;36.011;6.8407;0.0496;384.77;1005;1;0.0076;0.0076;0;0;0;0;0;0;0.3791;0.2911;0;15.774;18.266;11.874;13.75;98.033;98.033;3.888;3.2612;2.4549;0.6268;0.8063;0.1612;0.2074;0.6314;104.79;0.5663;0
07/03/21 17:00;10.937;88.528;62.604;10.94;16.465;90;16.465;72.102;70.597;1.5053;28.29;0.77;0;3.6508;68.754;0.9801;0;0.2809;73.665;0;73.665;3.6508;0.9801;68.754;0.2809;0.0496;0.9371;0;0.0038;72.281;1.3841;0;0;1.1498;0.2343;69.077;2.6987;0.1752;0.047;2.4661;0.0104;71.775;0.506;0.0256;0.0069;0.4732;0.0003;69.141;3.45;0.9262;64.664;0.0359;42.08;33.916;12.593;0.1239;0.4828;6.9443;0.0647;7.3032;0;1;0;0;1.0217;0.9812;1;1;0.9833;0.1659;0.9624;0.9517;1;0.9633;0.7758;0.993;0.993;1;0.993;0.993;0.9377;0.9405;0.1278;0.2096;0.2117;0.0013;0.015;0.0053;0.0013;0.0047;0.0012;0;0;0.088;0.0853;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.1789;0.1789;0;31.729;31.729;3.4395;0.0498;179.88;994.48;1;0.0056;0.0056;0;0;0;0;0;0;0.1733;0.0853;0;16.047;18.582;7.6477;8.8559;96.851;96.851;1.768;1.5086;0.719;0.2594;0.7896;0.1467;0.4466;0.4067;42.07;0.3799;0
07/03/21 18:00;2.3563;94.554;84.277;2.3638;3.377;90;3.377;0;0;0;25.08;0.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 19:00;0;0;90;0;0;90;0;0;0;0;22.2;0.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 20:00;0;0;90;0;0;90;0;0;0;0;20.79;0.98;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.79;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 21:00;0;0;90;0;0;90;0;0;0;0;18.99;1.16;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
07/03/21 22:00;0;0;90;0;0;90;0;0;0;0;17.73;1.22;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
