PVSYST 8.0.15
07/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.1;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.18;1.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 01:00;0;0;90;0;0;90;0;0;0;0;14.9;1.46;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 02:00;0;0;90;0;0;90;0;0;0;0;15.73;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 03:00;0;0;90;0;0;90;0;0;0;0;16.5;1.54;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 04:00;0;0;90;0;0;90;0;0;0;0;16.5;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 05:00;0.4575;-95.414;88.89;0.4596;0.6551;-90;-0.6551;0;0;0;16.16;2.5301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 06:00;6.9889;-90.829;72.836;6.9896;10.176;-90;-10.176;42.097;38.801;3.2962;17.4;3.3499;0;7.9942;37.743;1.8402;0;0.0629;47.64;0;47.64;7.9942;1.8402;37.743;0.0629;0.1678;0.7936;0;0.0013;47.308;0.3322;0;0;0.28;0.0522;44.028;2.9489;1.1623;0.2676;1.5166;0.0024;46.977;0.3312;0.056;0.0129;0.2622;0.0001;44.038;6.7759;1.5597;35.684;0.0082;22.654;18.259;6.7152;0.0117;0.2605;3.7474;0.0101;3.9962;0;1;0;0;1.1317;0.993;1;1;0.9926;0.1697;0.9372;0.8536;1;0.9592;0.7755;0.993;0.993;1;0.993;0.993;0.9242;0.9455;0.1306;0.1356;0.1335;0.0008;0.0126;-0.0027;0.0009;0.003;0.0007;0;0;0.088;0.0226;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1156;0.1156;0;19.582;19.582;2.1815;0.0495;112.63;1026.5;1;0.005;0.005;0;0;0;0;0;0;0.1106;0.0226;0;16.036;18.569;3.1401;3.6362;95.701;95.701;1.1434;0.9749;0.1909;0.1684;0.784;0.1473;0.6857;0.167;22.634;0.1577;0
08/03/21 07:00;19.221;-81.985;37.019;19.397;34.257;-90;-34.257;139.91;126.2;13.706;19.02;2.6;0;33.241;111.79;9.1983;0;2.3057;156.54;0;156.54;33.241;9.1983;111.79;2.3057;0.2124;0.7289;0;0.0147;148.38;8.1526;0;0;6.1;2.0527;143.7;3.6456;0.1697;0.047;3.3927;0.0363;147.34;1.0387;0.2327;0.0644;0.7398;0.0018;144.39;32.839;9.0869;101.56;0.215;76.084;61.324;24.181;2.6757;0.9405;13.529;0.6879;11.794;0;1;0;0;1.1189;0.9479;1;1;0.9454;0.1098;0.9753;0.9949;1;0.9677;0.8557;0.993;0.993;1;0.993;0.993;0.918;0.9085;0.0933;0.4455;0.4402;0.0027;0.0173;0.0017;0.0029;0.0104;0.0024;0;0;0.088;0.2977;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0007;0.3938;0.3938;0;26.088;26.088;7.0675;0.0492;375.88;1047.6;1;0.0081;0.0081;0;0;0;0;0;0;0.3857;0.2977;0;16.622;19.248;12.565;14.55;97.942;97.942;3.7569;3.3206;2.5102;0.4362;0.8105;0.1161;0.2157;0.6682;75.998;0.6276;0
08/03/21 08:00;31.166;-72.018;15.317;32.451;57.549;-90;-57.549;253.09;219.7;33.39;21.04;1.8399;0;62.227;160.93;19.069;0;11.142;253.37;0;253.37;62.227;19.069;160.93;11.142;0.2456;0.6791;0;0.044;224.01;29.361;0;0;18.979;10.382;217.47;4.9743;0.0327;0.01;4.8923;0.0393;222.44;1.5681;0.4356;0.1335;0.9937;0.0053;221.77;61.758;18.926;136.07;0.7154;146.48;118.06;51.032;23.19;2.6921;38.725;4.3052;18.228;0;1;0;0;1.0011;0.8841;1;1;0.8821;0.0682;0.9776;0.9995;1;0.9653;0.948;0.993;0.993;1;0.993;0.993;0.8583;0.8455;0.0642;0.7211;0.7121;0.0043;0.0157;0.0172;0.0047;0.0168;0.007;0;0;0.088;0.5326;0;0;0;0;0;0;0;0;0;0;0;0;0.0135;0.0015;0.6314;0.6314;0;31.748;31.748;10.708;0.0492;607.81;1038.8;1;0.0108;0.0108;0;0;0;0;0;0;0.6206;0.5326;0;16.467;19.069;13.891;16.086;98.295;98.295;6.0809;5.3247;4.4918;0.7562;0.8329;0.1244;0.137;0.7387;136.22;0.6628;0
08/03/21 09:00;42.358;-59.585;21.968;46.595;43.405;-90;-43.405;403;304.3;98.699;24.3;3.39;0;135.85;234.91;44.29;0;10.47;425.52;0;425.52;135.85;44.29;234.91;10.47;0.3193;0.5767;0;0.0246;397.5;28.023;0;0;18.39;9.6325;387.53;7.1846;0.1024;0.0334;6.9916;0.0572;394.72;2.7825;0.951;0.31;1.5157;0.0059;391.11;134.8;43.947;208.01;0.7747;229.29;184.81;74.698;12.671;3.0152;43.373;3.576;33.717;0;1;0;0;1.0559;0.9341;1;1;0.9217;0.08;0.9818;0.9992;1;0.9675;0.9313;0.993;0.993;1;0.993;0.993;0.9107;0.8855;0.074;1.211;1.2059;0.0073;0.0093;0.0795;0.0078;0.0276;0.0076;0;0;0.088;0.9369;0;0;0;0;0;0;0;0;0;0;0;0;0.0222;0.0037;1.0411;1.0411;0;43.491;43.491;19.191;0.0495;1036;1004.8;1;0.0162;0.0162;0;0;0;0;0;0;1.0249;0.9369;0;16.167;18.721;14.549;16.847;98.447;98.447;10.213;8.7794;7.901;1.4332;0.8784;0.1403;0.086;0.7737;172.33;0.7188;0
08/03/21 10:00;51.934;-42.583;26.999;62.08;27.92;-90;-27.92;254.4;248.4;6.0023;26.31;4.3899;0;6.793;232.65;1.5471;0;2.8131;243.81;0;243.81;6.793;1.5471;232.65;2.8131;0.0279;0.9658;0;0.0115;232.2;11.606;0;0;9.176;2.4297;223.21;7.3677;0.0063;0.0014;7.2886;0.0713;230.58;1.6254;0.0476;0.0108;1.5643;0.0027;224.07;6.7391;1.5348;214.62;0.3093;155.17;125.07;48.107;2.7445;1.8203;26.184;0.8656;25.26;0;1;0;0;0.9584;0.9524;1;1;0.9606;0.1363;0.968;0.9991;1;0.9672;0.8126;0.993;0.993;1;0.993;0.993;0.9155;0.9225;0.11;0.6939;0.6935;0.0042;0.0159;0.0309;0.0045;0.016;0.0046;0;0;0.088;0.5051;0;0;0;0;0;0;0;0;0;0;0;0;0.0128;0.0014;0.6032;0.6032;0;37.35;37.35;11.04;0.0495;594.03;1015.5;1;0.0101;0.0101;0;0;0;0;0;0;0.5931;0.5051;0;16.349;18.932;13.689;15.852;98.32;98.32;5.8513;5.087;4.2594;0.7643;0.8276;0.1306;0.1414;0.7279;151.22;0.6738;0
08/03/21 11:00;58.254;-18.704;29.892;78.778;11.222;-90;-11.222;539.29;396.2;143.1;28.22;4.9499;0;145.88;344.74;49.063;0;0.9796;540.67;0;540.67;145.88;49.063;344.74;0.9796;0.2698;0.6394;0;0.0018;536.84;3.8261;0;0;3.0129;0.8132;519.24;13.851;0.1496;0.0503;13.614;0.0371;533.09;3.7579;1.0212;0.3434;2.3921;0.0012;519.43;144.71;48.669;325.73;0.1281;318.54;256.74;95.932;0.1551;3.5643;51.27;0.1932;54.68;0;1;0;0;1.0026;0.9929;1;1;0.9913;0.1698;0.974;0.999;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9604;0.9448;0.1308;1.5387;1.5888;0.0096;0.004;0.1645;0.0099;0.035;0.0086;0;0;0.088;1.2151;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;0.0062;1.3228;1.3228;0;54.121;54.121;25.901;0.0499;1365.4;968.83;1;0.0197;0.0197;0;0;0;0;0;0;1.3031;1.2151;0;16.167;18.722;14.851;17.197;98.511;98.511;12.976;11.156;10.247;1.8204;0.9082;0.1403;0.07;0.7897;207.31;0.7374;0
08/03/21 12:00;59.175;10.258;30.281;83.934;6.0657;90;6.0657;930;155;775.01;30.38;5.4101;0;779.37;53.869;101.54;0;0.4946;935.28;0;935.28;779.37;101.54;53.869;0.4946;0.8333;0.0581;0;0.0005;934.69;0.584;0;0;0.1719;0.4121;924.79;3.3666;0.9289;0.121;2.2983;0.0184;928.15;6.5429;5.4556;0.7108;0.3759;0.0006;924.85;772.99;100.71;51.023;0.0636;546.58;440.54;172.59;0.0018;5.5798;80.263;0.0627;85.841;0;1;0;0;1.0057;0.9994;1;1;0.9968;0.1669;0.9964;0.9988;1;0.9569;0.7761;0.993;0.993;1;0.993;0.993;0.9888;0.9472;0.1286;2.6617;2.8068;0.0169;-0.0005;0.522;0.0159;0.0563;0.0123;0;0;0.088;1.9997;0;0;0;0;0;0;0;0;0;0;0;0;0.0454;0.0181;2.1204;2.1204;0;77.333;77.333;46.953;0.0508;2418.3;876.8;1;0.0327;0.0327;0;0;0;0;0;0;2.0877;1.9997;0;14.981;17.348;14.128;16.36;98.459;98.459;22.447;17.881;16.864;4.5654;1.0177;0.2034;0.0453;0.7513;32.039;0.7059;0
08/03/21 13:00;54.268;36.213;28.111;66.974;23.026;90;23.026;578.5;375.1;203.4;30.01;5.9899;0;221.01;295.01;73.719;0;4.3787;594.12;0;594.12;221.01;73.719;295.01;4.3787;0.372;0.5039;0;0.0074;581.83;12.284;0;0;8.5701;3.7143;567.74;10.019;0.2131;0.0711;9.5949;0.1397;577.76;4.0728;1.5471;0.516;2.0051;0.0047;568.91;219.25;73.132;274.84;0.5201;336.51;271.23;104.6;1.7606;3.6573;52.609;1.1682;54.506;0;1;0;0;1.027;0.9793;1;1;0.9709;0.1517;0.9827;0.999;1;0.9663;0.7882;0.993;0.993;1;0.993;0.993;0.9556;0.9316;0.1188;1.6908;1.7331;0.0104;0.0023;0.206;0.0106;0.0376;0.0087;0;0;0.088;1.3109;0;0;0;0;0;0;0;0;0;0;0;0;0.0303;0.0073;1.4198;1.4198;0;58.421;58.421;28.41;0.05;1492.1;951.55;1;0.0209;0.0209;0;0;0;0;0;0;1.3989;1.3109;0;15.792;18.287;14.581;16.884;98.528;98.528;14.259;11.974;11.055;2.2851;0.9184;0.1603;0.0644;0.7753;186.19;0.7271;0
08/03/21 14:00;45.453;55.089;23.67;51.09;38.91;90;38.91;393.9;339.2;54.693;29.26;6.72;0;70.287;284.87;24.149;0;8.3023;387.61;0;387.61;70.287;24.149;284.87;8.3023;0.1813;0.7564;0;0.0214;361;26.603;0;0;19.021;7.5823;349.79;8.6879;0.0571;0.0196;8.5369;0.0743;358.48;2.527;0.492;0.169;1.8609;0.005;352.66;69.738;23.96;255.45;0.6406;235.79;190.04;76.207;10.556;2.9791;42.854;2.8692;35.277;0;1;0;0;0.984;0.9314;1;1;0.9332;0.0867;0.9758;0.9992;1;0.9677;0.896;0.993;0.993;1;0.993;0.993;0.9024;0.8967;0.0772;1.1031;1.0948;0.0066;0.0109;0.0849;0.0069;0.0246;0.0074;0;0;0.088;0.8282;0;0;0;0;0;0;0;0;0;0;0;0;0.0198;0.0031;0.9306;0.9306;0;46.639;46.639;17.379;0.0497;940.59;989.33;1;0.0143;0.0143;0;0;0;0;0;0;0.9162;0.8282;0;15.864;18.37;14.12;16.35;98.459;98.459;9.3025;7.8475;6.9844;1.4551;0.863;0.1564;0.0928;0.7508;201.05;0.6934;0
08/03/21 15:00;34.626;68.631;17.448;36.557;53.443;90;53.443;408.61;278;130.61;29.27;7.06;0;219.28;184.99;77.44;0;15.697;497.4;0;497.4;219.28;77.44;184.99;15.697;0.4408;0.4035;0;0.0316;463.05;34.36;0;0;19.663;14.697;454.04;5.7647;0.1312;0.0463;5.545;0.0421;459.8;3.2413;1.5349;0.5421;1.1573;0.007;459.09;217.61;76.852;158.63;0.951;204.63;164.93;68.153;20.531;3.1936;45.939;5.048;28.601;0;1;0;0;1.2173;0.9309;1;1;0.8937;0.0637;0.9875;0.9994;1;0.9662;0.9576;0.993;0.993;1;0.993;0.993;0.9128;0.8575;0.0606;1.4156;1.4055;0.0085;0.0064;0.1347;0.0088;0.0312;0.0078;0;0;0.088;1.0724;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0049;1.1781;1.1781;0;51.892;51.892;22.622;0.0498;1208.4;974.95;1;0.0177;0.0177;0;0;0;0;0;0;1.1604;1.0724;0;15.651;18.123;14.246;16.497;98.496;98.496;11.938;9.9349;9.0435;2.0028;0.8915;0.1678;0.0747;0.7576;149.64;0.7086;0
08/03/21 16:00;22.846;79.167;19.673;23.217;49.74;90;49.74;198.49;182.7;15.789;28.43;6.0401;0;38.292;145.97;13.007;0;6.6703;203.94;0;203.94;38.292;13.007;145.97;6.6703;0.1878;0.7485;0;0.0327;183.73;20.209;0;0;13.981;6.2288;178.05;4.3986;0.0258;0.0088;4.3445;0.0194;182.45;1.2861;0.268;0.091;0.924;0.0031;180.47;37.998;12.907;126.72;0.419;113.77;91.702;38.663;12.608;1.8031;25.937;2.4209;15.132;0;1;0;0;1.0275;0.9009;1;1;0.9042;0.0662;0.9759;0.9993;1;0.9669;0.9557;0.993;0.993;1;0.993;0.993;0.873;0.8681;0.0628;0.5804;0.5683;0.0034;0.0169;0.0253;0.0037;0.013;0.0045;0;0;0.088;0.3933;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.001;0.4901;0.4901;0;37.253;37.253;8.8228;0.0496;485.88;1008.7;1;0.0087;0.0087;0;0;0;0;0;0;0.4813;0.3933;0;15.879;18.388;12.745;14.758;98.216;98.216;4.8946;4.133;3.3171;0.7617;0.8158;0.1556;0.1667;0.6777;113.67;0.6188;0
08/03/21 17:00;10.663;88.237;63.335;10.668;16.01;90;16.01;175.69;95.303;80.392;27.9;3.8101;0;194.97;64.146;72.488;0;0.6473;332.25;0;332.25;194.97;72.488;64.146;0.6473;0.5868;0.195;0;0.0019;330.69;1.563;0;0;1.0233;0.5397;312.19;16.189;10.092;3.752;2.321;0.024;328.38;2.3148;1.3648;0.5074;0.4419;0.0008;312.25;183.52;68.229;60.359;0.0829;39.722;32.016;11.651;0.1047;0.4703;6.7653;0.0593;7.1308;0;1;0;0;1.8911;0.9953;1;1;0.984;0.1662;0.9507;0.9479;1;0.963;0.7756;0.993;0.993;1;0.993;0.993;0.9396;0.941;0.128;0.9456;0.9069;0.0055;0.0134;0.06;0.0058;0.0206;0.0012;0;0;0.088;0.6813;0;0;0;0;0;0;0;0;0;0;0;0;0.0166;0.0023;0.7817;0.7817;0;43.381;43.381;15.481;0.0496;781.03;1000.9;1;0.0124;0.0124;0;0;0;0;0;0;0.7693;0.6813;0;15.547;18.003;13.551;15.691;98.416;98.416;7.9741;6.5923;5.7457;1.3818;0.8465;0.1733;0.1062;0.7206;39.182;0.7097;0
08/03/21 18:00;2.2859;94.127;84.449;2.2918;3.2737;90;3.2737;0;0;0;25.04;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 20:00;0;0;90;0;0;90;0;0;0;0;17.67;1.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.58;1.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 22:00;0;0;90;0;0;90;0;0;0;0;17.76;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
08/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.4;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 00:00;0;0;90;0;0;90;0;0;0;0;16.36;2.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 01:00;0;0;90;0;0;90;0;0;0;0;15.8;2.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 02:00;0;0;90;0;0;90;0;0;0;0;15.44;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.44;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 03:00;0;0;90;0;0;90;0;0;0;0;15;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 04:00;0;0;90;0;0;90;0;0;0;0;14.29;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 05:00;0.4873;-94.914;88.818;0.4891;0.6972;-90;-0.6972;0;0;0;12.51;2.74;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.51;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
