PVSYST 8.0.15
09/03/21 06:00;6.817;-90.469;73.269;6.8173;9.9143;-90;-9.9143;42.195;38.901;3.2941;13.4;3.53;0;7.9891;37.836;1.891;0;0.0599;47.776;0;47.776;7.9891;1.891;37.836;0.0599;0.1672;0.7932;0;0.0013;47.458;0.3184;0;0;0.2687;0.0497;44.091;3.0349;1.2176;0.2882;1.5268;0.0023;47.126;0.3322;0.0559;0.0132;0.263;0.0001;44.1;6.7156;1.5895;35.778;0.0078;22.696;18.293;6.7255;0.0106;0.261;3.7551;0.0094;4.0055;0;1;0;0;1.1323;0.9933;1;1;0.9929;0.1696;0.9356;0.8465;1;0.9591;0.7755;0.993;0.993;1;0.993;0.993;0.9229;0.9456;0.1306;0.136;0.1337;0.0008;0.0126;-0.0046;0.0009;0.0031;0.0007;0;0;0.088;0.0245;0;0;0;0;0;0;0;0;0;0;0;0;0.0025;0.0001;0.1176;0.1176;0;15.577;15.577;2.1772;0.0494;112.7;1043.8;1;0.0052;0.0052;0;0;0;0;0;0;0.1125;0.0245;0;16.27;18.84;3.3836;3.9181;95.607;95.607;1.1466;0.992;0.2063;0.1546;0.7857;0.1349;0.6852;0.1799;22.676;0.1699;0
09/03/21 07:00;19.044;-81.609;37.687;19.235;33.799;-90;-33.799;383.19;63.2;319.99;15.24;4.56;0;776.07;16.879;108.56;0;6.1524;907.66;0;907.66;776.07;108.56;16.879;6.1524;0.855;0.0254;0;0.0068;901.29;6.3672;0;0;0.9018;5.4655;889.51;5.4737;4.2632;0.5964;0.5131;0.101;894.98;6.3091;5.4325;0.7599;0.1118;0.0048;889.61;766.37;107.21;15.353;0.5812;13.222;10.657;4.4754;0.3872;0.1406;2.023;0.0999;1.7764;0;1;0;0;2.3687;0.993;1;1;0.9466;0.1117;0.9939;0.9945;1;0.9677;0.852;0.993;0.993;1;0.993;0.993;0.98;0.9096;0.0945;2.5831;2.5493;0.0154;-0.0019;0.3121;0.0156;0.0552;0.0003;0;0;0.088;1.9714;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0152;2.093;2.093;0;59.754;59.754;44.514;0.05;2201.5;950.7;1;0.0336;0.0336;0;0;0;0;0;0;2.0594;1.9714;0;15.237;17.644;14.352;16.62;98.396;98.396;21.784;17.65;16.625;4.1335;1.0252;0.1898;0.0471;0.7632;11.435;0.7619;0
09/03/21 08:00;30.97;-71.616;15.689;32.311;57.689;-90;-57.689;477.31;101.9;375.41;16.82;4.96;0;702.34;36.991;100.45;0;21.107;860.88;0;860.88;702.34;100.45;36.991;21.107;0.8158;0.0675;0;0.0245;836.84;24.045;0;0;4.3778;19.667;829.35;1.6325;0.378;0.0541;1.1252;0.0753;830.98;5.8579;4.9164;0.7031;0.2283;0.0101;833.4;697.05;99.689;31.259;1.3551;131.07;105.64;40.741;5.3813;1.7299;24.883;4.0553;21.232;0;1;0;0;1.8036;0.9721;1;1;0.8817;0.0682;0.998;0.9995;1;0.9653;0.9473;0.993;0.993;1;0.993;0.993;0.9634;0.8451;0.0642;2.45;2.4343;0.0147;-0.002;0.2854;0.015;0.053;0.0041;0;0;0.088;1.8874;0;0;0;0;0;0;0;0;0;0;0;0;0.0427;0.0139;2.0075;2.0075;0;58.274;58.274;41.454;0.05;2100.6;955.66;1;0.0321;0.0321;0;0;0;0;0;0;1.9754;1.8874;0;15.409;17.843;14.488;16.776;98.403;98.403;20.661;16.929;15.917;3.7318;1.0125;0.1806;0.049;0.7704;31.36;0.7541;0
09/03/21 09:00;42.126;-59.152;22.352;46.49;43.51;-90;-43.51;713.89;117.8;596.09;19.3;5.12;0;821.9;36.397;104.25;0;18.633;981.18;0;981.18;821.9;104.25;36.397;18.633;0.8377;0.0561;0;0.019;961.18;20.005;0;0;2.8594;17.146;952.55;1.8938;0.6301;0.0799;1.0831;0.1006;954.45;6.7282;5.7533;0.7297;0.2348;0.0104;957.53;815.52;103.44;32.219;1.3761;318.42;256.65;99.468;1.9839;3.4497;49.622;4.9744;51.088;0;1;0;0;1.3744;0.9796;1;1;0.9214;0.0798;0.998;0.9992;1;0.9675;0.9318;0.993;0.993;1;0.993;0.993;0.9708;0.8852;0.0739;2.7924;2.839;0.0171;-0.0002;0.4235;0.0168;0.0595;0.008;0;0;0.088;2.1232;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0185;2.2478;2.2478;0;67.264;67.264;47.964;0.0504;2445.6;919.11;1;0.0366;0.0366;0;0;0;0;0;0;2.2112;2.1232;0;15.138;17.53;14.299;16.558;98.372;98.372;23.548;18.956;17.905;4.5925;1.0508;0.195;0.0446;0.7604;26.726;0.7326;0
09/03/21 10:00;51.643;-42.148;27.393;62.03;27.97;-90;-27.97;857.1;141.4;715.7;21.44;5.29;0;810.36;45.379;105.53;0;9.5112;970.78;0;970.78;810.36;105.53;45.379;9.5112;0.8347;0.0565;0;0.0098;960.77;10.012;0;0;1.7949;8.2171;951.52;2.5221;0.7614;0.0992;1.4212;0.2404;954.04;6.7254;5.6725;0.7387;0.3051;0.0091;954.15;803.92;104.7;41.857;1.0447;462.62;372.87;144.61;0.541;4.8534;69.814;2.6257;74.127;0;1;0;0;1.1326;0.9897;1;1;0.9604;0.1361;0.9974;0.9991;1;0.9672;0.8129;0.993;0.993;1;0.993;0.993;0.9802;0.9224;0.1098;2.7628;2.8697;0.0173;0.0001;0.4506;0.0168;0.0596;0.0111;0;0;0.088;2.1229;0;0;0;0;0;0;0;0;0;0;0;0;0.048;0.0189;2.2473;2.2473;0;69.438;69.438;47.998;0.0504;2471.6;909.25;1;0.0364;0.0364;0;0;0;0;0;0;2.2109;2.1229;0;15.297;17.713;14.45;16.733;98.382;98.382;23.299;18.951;17.903;4.3473;1.0488;0.1866;0.045;0.7684;29.505;0.7291;0
09/03/21 11:00;57.893;-18.396;30.288;78.8;11.2;-90;-11.2;937.41;154.7;782.71;22.71;5.4901;0;797.91;50.969;105.24;0;1.6961;955.81;0;955.81;797.91;105.24;50.969;1.6961;0.8348;0.0551;0;0.0018;953.96;1.8521;0;0;0.444;1.4081;944.13;3.1579;0.9543;0.1259;2.0135;0.0642;947.28;6.6777;5.5853;0.7367;0.3537;0.002;944.48;791.37;104.38;48.157;0.2218;546.03;440.1;168.64;0.0232;5.8214;83.738;0.3536;89.536;0;1;0;0;1.0196;0.9981;1;1;0.9913;0.1698;0.9967;0.9988;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9878;0.9448;0.1308;2.7202;2.87;0.0173;0.0001;0.4604;0.0167;0.0594;0.0133;0;0;0.088;2.112;0;0;0;0;0;0;0;0;0;0;0;0;0.0478;0.0189;2.2361;2.2361;0;70.371;70.371;47.661;0.0505;2470.9;904.95;1;0.036;0.036;0;0;0;0;0;0;2.2;2.112;0;15.459;17.901;14.602;16.908;98.39;98.39;22.94;18.857;17.811;4.0826;1.0458;0.178;0.0456;0.7764;30.647;0.7286;0
09/03/21 12:00;58.778;10.268;30.667;83.833;6.1668;90;6.1668;943.4;155.3;788.1;24.46;5.7301;0;792.69;51.786;103.97;0;0.5186;948.96;0;948.96;792.69;103.97;51.786;0.5186;0.8353;0.0551;0;0.0005;948.36;0.6018;0;0;0.1697;0.432;938.22;3.4957;1.1227;0.1473;2.2065;0.0193;941.72;6.6385;5.5488;0.7278;0.3613;0.0006;938.3;786.02;103.09;49.048;0.0667;554.37;446.82;172;0.0019;5.8581;84.267;0.0702;90.123;0;1;0;0;1.0059;0.9994;1;1;0.9967;0.1669;0.9963;0.9986;1;0.9569;0.776;0.993;0.993;1;0.993;0.993;0.9887;0.9471;0.1286;2.7007;2.8533;0.0172;-0.0001;0.4735;0.0165;0.0587;0.0133;0;0;0.088;2.0851;0;0;0;0;0;0;0;0;0;0;0;0;0.0472;0.0187;2.2083;2.2083;0;71.882;71.882;47.422;0.0505;2457;898.79;1;0.0352;0.0352;0;0;0;0;0;0;2.1731;2.0851;0;15.377;17.806;14.519;16.813;98.405;98.405;22.775;18.623;17.584;4.1523;1.0391;0.1823;0.0456;0.7721;30.805;0.7239;0
09/03/21 13:00;53.895;35.985;28.478;66.803;23.197;90;23.197;885.31;148;737.31;25.6;5.8801;0;802.16;48.415;106.12;0;6.7993;963.5;0;963.5;802.16;106.12;48.415;6.7993;0.8325;0.0573;0;0.0071;956.3;7.1951;0;0;1.4232;5.7719;946.93;2.6748;0.7835;0.1037;1.5723;0.2154;949.61;6.6941;5.6151;0.7429;0.3289;0.0072;948.71;795.76;105.28;45.091;0.8048;492.77;397.17;153.53;0.2982;5.1844;74.576;1.7772;79.462;0;1;0;0;1.0883;0.9925;1;1;0.9706;0.1511;0.9972;0.999;1;0.9663;0.7889;0.993;0.993;1;0.993;0.993;0.9828;0.9313;0.1184;2.742;2.8637;0.0172;0;0.4924;0.0165;0.0584;0.0116;0;0;0.088;2.0786;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0188;2.2015;2.2015;0;73.527;73.527;47.927;0.0506;2467.2;892.31;1;0.0349;0.0349;0;0;0;0;0;0;2.1666;2.0786;0;15.099;17.484;14.256;16.508;98.414;98.414;23.124;18.566;17.529;4.558;1.0365;0.1971;0.0448;0.7581;30.586;0.7165;0
09/03/21 14:00;45.12;54.783;24.011;50.87;39.13;90;39.13;742.61;150.2;592.41;26.52;5.86;0;763.69;52.836;116.91;0;15.823;949.26;0;949.26;763.69;116.91;52.836;15.823;0.8045;0.0723;0;0.0167;931.24;18.022;0;0;3.5586;14.463;922.27;2.4452;0.629;0.0963;1.5828;0.1372;924.72;6.5187;5.3458;0.8184;0.3449;0.0095;926.8;757.71;116;47.349;1.2125;359.14;289.47;113.52;1.9995;3.7891;54.504;4.53;56.294;0;1;0;0;1.2783;0.981;1;1;0.9326;0.0859;0.9974;0.9992;1;0.9677;0.8983;0.993;0.993;1;0.993;0.993;0.9716;0.8962;0.0766;2.7015;2.7608;0.0166;-0.0008;0.4718;0.0159;0.0564;0.0085;0;0;0.088;2.0081;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.0176;2.1294;2.1294;0;73.186;73.186;46.666;0.0506;2379.9;894.75;1;0.0333;0.0333;0;0;0;0;0;0;2.0961;2.0081;0;14.823;17.165;13.979;16.187;98.438;98.438;22.782;17.957;16.935;4.8248;1.0227;0.2118;0.0449;0.7433;37.359;0.7127;0
09/03/21 15:00;34.325;68.319;17.765;36.308;53.692;90;53.692;566.31;153;413.31;27.26;5.61;0;698;57.324;136.78;0;21.943;914.05;0;914.05;698;136.78;57.324;21.943;0.7636;0.0867;0;0.024;887.37;26.681;0;0;6.1343;20.547;878.87;2.2872;0.4253;0.0833;1.7194;0.0592;881.16;6.2116;4.886;0.9575;0.3583;0.0098;883.8;692.69;135.74;49.112;1.3272;198.28;159.81;61.109;6.4711;2.5422;36.569;4.9268;32.64;0;1;0;0;1.6141;0.9708;1;1;0.893;0.0636;0.9974;0.9994;1;0.9662;0.9573;0.993;0.993;1;0.993;0.993;0.9615;0.8567;0.0605;2.6013;2.6019;0.0157;-0.0017;0.4309;0.0151;0.0535;0.0058;0;0;0.088;1.9045;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.0157;2.0238;2.0238;0;71.675;71.675;44.415;0.0505;2242.9;902.29;1;0.0313;0.0313;0;0;0;0;0;0;1.9925;1.9045;0;14.63;16.942;13.768;15.943;98.454;98.454;21.937;17.067;16.061;4.8705;1.006;0.222;0.0459;0.7321;46.493;0.7108;0
09/03/21 16:00;22.563;78.866;21.473;22.952;48.089;90;48.089;358.69;149.1;209.6;27.02;4.4601;0;508.33;75.289;142.66;0;11.314;737.59;0;737.59;508.33;142.66;75.289;11.314;0.6892;0.1174;0;0.0153;720.18;17.411;0;0;6.8658;10.545;712.39;2.754;0.3744;0.1051;2.2373;0.0372;715.14;5.0413;3.5583;0.9986;0.479;0.0054;713.71;504.4;141.55;65.707;0.7264;59.001;47.555;19.159;5.7861;0.9441;13.58;1.3227;8.7377;0;1;0;0;2.0563;0.9764;1;1;0.9088;0.068;0.9961;0.9993;1;0.9671;0.9513;0.993;0.993;1;0.993;0.993;0.9658;0.8727;0.0642;2.0991;2.0692;0.0125;-0.0008;0.2774;0.0125;0.0442;0.0022;0;0;0.088;1.5619;0;0;0;0;0;0;0;0;0;0;0;0;0.0356;0.0102;1.6754;1.6754;0;62.77;62.77;35.75;0.0502;1787.4;937.34;1;0.0255;0.0255;0;0;0;0;0;0;1.6499;1.5619;0;15.009;17.38;13.993;16.203;98.481;98.481;17.702;14.129;13.172;3.5736;0.9568;0.2019;0.054;0.7441;57.686;0.734;0
09/03/21 17:00;10.388;87.948;64.069;10.394;15.555;90;15.555;125.2;104.6;20.595;25.93;3.0399;0;49.949;94.215;20.928;0;0.4356;165.53;0;165.53;49.949;20.928;94.215;0.4356;0.3018;0.5718;0;0.0026;163.73;1.7948;0;0;1.4318;0.3631;155.17;7.4191;2.7936;1.1705;3.4389;0.0162;162.59;1.1461;0.3496;0.1465;0.6495;0.0005;155.25;46.806;19.611;88.695;0.0559;57.594;46.421;17.228;0.1388;0.6592;9.483;0.0768;10.003;0;1;0;0;1.3221;0.9892;1;1;0.9848;0.1665;0.9544;0.9437;1;0.9627;0.7754;0.993;0.993;1;0.993;0.993;0.9374;0.9414;0.1282;0.4711;0.4632;0.0028;0.0172;0.0145;0.003;0.0106;0.0017;0;0;0.088;0.3081;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.404;0.404;0;33.605;33.605;7.6748;0.0495;396.13;1019.9;1;0.0079;0.0079;0;0;0;0;0;0;0.3961;0.3081;0;16.129;18.677;12.299;14.242;98.035;98.035;3.9727;3.4072;2.5981;0.5655;0.8091;0.1423;0.2037;0.654;57.451;0.6271;0
09/03/21 18:00;2.2134;93.699;84.625;2.218;3.1679;90;3.1679;0;0;0;23.5;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21.2;3.0901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 20:00;0;0;90;0;0;90;0;0;0;0;20.15;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 21:00;0;0;90;0;0;90;0;0;0;0;16.8;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 22:00;0;0;90;0;0;90;0;0;0;0;16.19;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
09/03/21 23:00;0;0;90;0;0;90;0;0;0;0;13.46;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 00:00;0;0;90;0;0;90;0;0;0;0;12.36;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 01:00;0;0;90;0;0;90;0;0;0;0;12.54;1.9199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 02:00;0;0;90;0;0;90;0;0;0;0;11.36;1.8;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 03:00;0;0;90;0;0;90;0;0;0;0;10.45;1.9299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 04:00;0;0;90;0;0;90;0;0;0;0;9.9501;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 05:00;0.3144;-94.556;89.237;0.3154;0.4496;-90;-0.4496;0;0;0;8.6;2.34;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 06:00;6.6459;-90.108;73.699;6.6459;9.6552;-90;-9.6552;87.398;20.003;67.395;10.51;3.4;0;163.45;11.504;20.413;0;0.1176;195.49;0;195.49;163.45;20.413;11.504;0.1176;0.8361;0.0594;0;0.0006;195.31;0.1758;0;0;0.0782;0.0977;164.1;29.844;26.112;3.2611;0.4661;0.0044;193.94;1.3672;1.1442;0.1429;0.08;0.0001;164.1;136.2;17.01;10.879;0.0154;7.2614;5.8527;2.2157;0.0029;0.0793;1.1412;0.0027;1.2176;0;1;0;0;2.2368;0.9991;1;1;0.9932;0.1695;0.8461;0.8391;1;0.9589;0.7755;0.993;0.993;1;0.993;0.993;0.8394;0.9457;0.1306;0.5563;0.4718;0.0028;0.0172;-0.011;0.0032;0.0115;0.0002;0;0;0.088;0.3409;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0007;0.4378;0.4378;0;18.52;18.52;8.0102;0.0488;403.78;1084.2;1;0.0089;0.0089;0;0;0;0;0;0;0.4289;0.3409;0;14.798;17.136;11.522;13.342;97.959;97.959;4.6917;3.6919;2.8744;0.9998;0.8174;0.2131;0.1742;0.6127;6.8899;0.61;0
10/03/21 07:00;18.867;-81.233;38.346;19.074;33.352;-90;-33.352;294.19;52.497;241.69;15.42;2.65;0;586.18;22.156;68.762;0;4.6028;681.7;0;681.7;586.18;68.762;22.156;4.6028;0.8599;0.0393;0;0.0068;676.46;5.2393;0;0;1.1591;4.0802;667.12;4.6016;3.4442;0.404;0.6747;0.0786;671.72;4.7352;4.1032;0.4813;0.147;0.0037;667.25;578.63;67.877;20.176;0.4402;16.283;13.124;5.366;0.4847;0.1831;2.6345;0.1267;2.3329;0;1;0;0;2.3172;0.9923;1;1;0.9477;0.1135;0.9931;0.9941;1;0.9676;0.8484;0.993;0.993;1;0.993;0.993;0.9786;0.9106;0.0956;1.9401;1.9143;0.0115;0.0004;0.1585;0.0122;0.0433;0.0005;0;0;0.088;1.5303;0;0;0;0;0;0;0;0;0;0;0;0;0.0349;0.0088;1.6443;1.6443;0;48.512;48.512;33.092;0.0496;1649.8;996.64;1;0.026;0.026;0;0;0;0;0;0;1.6183;1.5303;0;15.938;18.456;14.834;17.177;98.421;98.421;16.361;13.866;12.905;2.4945;0.961;0.1525;0.0587;0.7888;14.96;0.7865;0
10/03/21 08:00;30.774;-71.213;16.063;32.171;57.829;-90;-57.829;514.8;85.198;429.6;20.85;2.4601;0;806.84;25.674;97.082;0;22.866;952.46;0;952.46;806.84;97.082;25.674;22.866;0.8471;0.051;0;0.024;928.11;24.354;0;0;3.0492;21.305;920.25;1.362;0.4445;0.0535;0.7814;0.0826;921.61;6.4968;5.6479;0.6796;0.1584;0.0109;924.2;800.75;96.349;21.685;1.4678;132.21;106.56;41.79;3.7693;1.5918;22.897;3.9499;20.72;0;1;0;0;1.8502;0.9744;1;1;0.8812;0.0683;0.9985;0.9994;1;0.9652;0.9467;0.993;0.993;1;0.993;0.993;0.9662;0.8446;0.0642;2.7106;2.6901;0.0162;-0.0013;0.4011;0.0159;0.0565;0.0037;0;0;0.088;2.0139;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.0167;2.1358;2.1358;0;67.184;67.184;46.334;0.0503;2319.2;920.91;1;0.034;0.034;0;0;0;0;0;0;2.1019;2.0139;0;14.818;17.159;13.972;16.179;98.41;98.41;22.859;18.012;16.983;4.8474;1.0286;0.2121;0.045;0.7429;21.801;0.7298;0
