PVSYST 8.0.15
10/03/21 09:00;41.893;-58.719;22.738;46.386;43.614;-90;-43.614;706.8;116.8;590;24.38;2.3899;0;814.91;36.4;103;0;18.532;972.85;0;972.85;814.91;103;36.4;18.532;0.8377;0.0565;0;0.019;952.92;19.926;0;0;2.8697;17.057;944.35;1.898;0.6355;0.0803;1.0831;0.099;946.25;6.6704;5.7044;0.721;0.2347;0.0103;949.13;808.57;102.2;32.212;1.3662;314.7;253.65;99.339;2.0003;3.3449;48.115;4.78;49.46;0;1;0;0;1.3764;0.9795;1;1;0.9212;0.0796;0.998;0.9992;1;0.9675;0.9324;0.993;0.993;1;0.993;0.993;0.9707;0.885;0.0737;2.7686;2.8119;0.0169;-0.0004;0.4693;0.0163;0.0577;0.0076;0;0;0.088;2.0573;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0182;2.1798;2.1798;0;72.121;72.121;47.741;0.0506;2424.3;899.13;1;0.0345;0.0345;0;0;0;0;0;0;2.1453;2.0573;0;14.806;17.145;13.974;16.181;98.415;98.415;23.348;18.383;17.349;4.9658;1.0335;0.2127;0.0443;0.7431;26.753;0.7165;0
10/03/21 10:00;51.351;-41.716;27.788;61.98;28.02;-90;-28.02;846;139.6;706.41;26.63;2.1599;0;800.2;45.523;103.36;0;9.4205;958.5;0;958.5;800.2;103.36;45.523;9.4205;0.8348;0.0573;0;0.0098;948.55;9.9463;0;0;1.8057;8.1406;939.39;2.5238;0.7627;0.0985;1.4252;0.2374;941.91;6.6399;5.6014;0.7235;0.306;0.009;941.99;793.84;102.53;41.986;1.0335;456.52;367.96;142.71;0.546;4.7896;68.897;2.6023;73.14;0;1;0;0;1.133;0.9896;1;1;0.9603;0.1359;0.9973;0.999;1;0.9672;0.8132;0.993;0.993;1;0.993;0.993;0.9801;0.9223;0.1097;2.7278;2.8331;0.0171;-0.0003;0.4943;0.0163;0.0576;0.0107;0;0;0.088;2.0503;0;0;0;0;0;0;0;0;0;0;0;0;0.0464;0.0185;2.1725;2.1725;0;74.202;74.202;47.572;0.0506;2441.4;889.84;1;0.0342;0.0342;0;0;0;0;0;0;2.1383;2.0503;0;14.977;17.343;14.135;16.368;98.427;98.427;23.004;18.321;17.291;4.683;1.0303;0.2036;0.0448;0.7516;29.608;0.7133;0
10/03/21 11:00;57.531;-18.09;30.684;78.824;11.176;-90;-11.176;922.7;152.2;770.49;27.98;1.8201;0;785.39;51.271;102.38;0;1.6624;940.71;0;940.71;785.39;102.38;51.271;1.6624;0.8349;0.0563;0;0.0018;938.88;1.8251;0;0;0.445;1.3801;928.95;3.3556;1.1203;0.146;2.0263;0.063;932.31;6.5722;5.4977;0.7167;0.3558;0.002;929.3;778.77;101.52;48.444;0.2174;537.51;433.23;166;0.0231;5.7312;82.441;0.3462;88.149;0;1;0;0;1.0195;0.9981;1;1;0.9913;0.1698;0.9964;0.9986;1;0.9599;0.7755;0.993;0.993;1;0.993;0.993;0.9875;0.9449;0.1308;2.6772;2.8239;0.017;-0.0003;0.5016;0.0161;0.0572;0.0128;0;0;0.088;2.0334;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0183;2.1551;2.1551;0;75.056;75.056;47.076;0.0507;2432.5;885.95;1;0.0337;0.0337;0;0;0;0;0;0;2.1214;2.0334;0;15.138;17.53;14.284;16.54;98.437;98.437;22.577;18.174;17.148;4.4028;1.0262;0.195;0.0455;0.7595;30.827;0.7128;0
10/03/21 12:00;58.381;10.282;31.054;83.729;6.2709;90;6.2709;931.19;153.6;777.59;28.67;1.39;0;782.28;52.092;101.96;0;0.5293;936.86;0;936.86;782.28;101.96;52.092;0.5293;0.835;0.0562;0;0.0006;936.24;0.6163;0;0;0.1754;0.4409;926;3.6874;1.2838;0.1673;2.2166;0.0197;929.69;6.5537;5.4759;0.7137;0.3634;0.0006;926.07;775.52;101.08;49.337;0.0681;547.13;440.99;169.74;0.0021;5.782;83.172;0.0729;88.952;0;1;0;0;1.0061;0.9993;1;1;0.9966;0.167;0.996;0.9983;1;0.957;0.776;0.993;0.993;1;0.993;0.993;0.9884;0.9471;0.1287;2.6662;2.8162;0.017;-0.0004;0.506;0.0161;0.0569;0.0129;0;0;0.088;2.0223;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.0182;2.1436;2.1436;0;75.619;75.619;46.949;0.0507;2425.9;883.66;1;0.0334;0.0334;0;0;0;0;0;0;2.1103;2.0223;0;15.12;17.508;14.264;16.517;98.443;98.443;22.485;18.077;17.054;4.4071;1.0235;0.196;0.0455;0.7585;30.992;0.7112;0
10/03/21 13:00;53.52;35.763;28.845;66.629;23.371;90;23.371;900.8;148.3;752.5;29.73;0.93;0;819.76;46.041;109.25;0;7.021;982.07;0;982.07;819.76;109.25;46.041;7.021;0.8347;0.054;0;0.0071;974.74;7.3344;0;0;1.3698;5.9646;965.28;2.6328;0.811;0.1081;1.4929;0.2208;967.91;6.8231;5.7383;0.7648;0.3127;0.0074;967.12;813.21;108.38;42.866;0.8282;500.73;403.59;156.07;0.2914;5.2635;75.713;1.8383;80.685;0;1;0;0;1.0902;0.9925;1;1;0.9702;0.1505;0.9973;0.999;1;0.9663;0.7895;0.993;0.993;1;0.993;0.993;0.9829;0.931;0.118;2.7949;2.9187;0.0176;0.0006;0.5579;0.0164;0.0582;0.0115;0;0;0.088;2.0678;0;0;0;0;0;0;0;0;0;0;0;0;0.0468;0.0195;2.19;2.19;0;78.798;78.798;49.069;0.0508;2500.6;875;1;0.0343;0.0343;0;0;0;0;0;0;2.1558;2.0678;0;14.736;17.064;13.913;16.111;98.435;98.435;23.57;18.469;17.438;5.1007;1.0311;0.2164;0.0437;0.7398;29.114;0.6995;0
10/03/21 14:00;44.786;54.481;24.353;50.647;39.353;90;39.353;695.61;182.5;513.1;30.93;0.5599;0;663.56;76.647;124.22;0;14.984;879.42;0;879.42;663.56;124.22;76.647;14.984;0.7546;0.1042;0;0.017;860.5;18.917;0;0;5.2079;13.709;851.4;3.079;0.5543;0.1038;2.2953;0.1257;854.48;6.0235;4.645;0.8696;0.5001;0.0089;855.74;658.37;123.25;68.644;1.1401;340.23;274.22;107.72;2.9557;3.6467;52.456;4.3456;53.147;0;1;0;0;1.2642;0.9785;1;1;0.9321;0.0851;0.9964;0.9992;1;0.9676;0.9007;0.993;0.993;1;0.993;0.993;0.9681;0.8956;0.0761;2.5028;2.5534;0.0154;-0.0019;0.4452;0.0147;0.052;0.0082;0;0;0.088;1.8449;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0151;1.9628;1.9628;0;74.042;74.042;43.112;0.0506;2200.5;891.99;1;0.0299;0.0299;0;0;0;0;0;0;1.9329;1.8449;0;14.749;17.079;13.862;16.052;98.474;98.474;21.106;16.553;15.558;4.5534;0.9947;0.2157;0.0471;0.7371;54.298;0.7056;0
10/03/21 15:00;34.022;68.009;18.081;36.056;53.944;90;53.944;397.51;275.2;122.31;31.26;0.3801;0;207.81;184.06;73.859;0;15.537;481.26;0;481.26;207.81;73.859;184.06;15.537;0.4318;0.4147;0;0.0323;446.88;34.38;0;0;19.831;14.55;438.01;5.7413;0.1289;0.0458;5.5244;0.0422;443.76;3.1282;1.4547;0.517;1.1496;0.0069;443.1;206.23;73.297;157.55;0.9381;199.9;161.12;66.613;21.108;3.1857;45.825;5.0827;27.903;0;1;0;0;1.2107;0.9286;1;1;0.8923;0.0635;0.9871;0.9994;1;0.9661;0.9569;0.993;0.993;1;0.993;0.993;0.9101;0.856;0.0604;1.3696;1.3595;0.0082;0.0071;0.1365;0.0085;0.03;0.0077;0;0;0.088;1.0279;0;0;0;0;0;0;0;0;0;0;0;0;0.0242;0.0046;1.1328;1.1328;0;53.11;53.11;21.85;0.0499;1168.8;969.23;1;0.017;0.017;0;0;0;0;0;0;1.1159;1.0279;0;15.554;18.012;14.113;16.343;98.502;98.502;11.55;9.5534;8.6681;1.997;0.8853;0.1729;0.0766;0.7505;149.68;0.7005;0
10/03/21 16:00;22.278;78.567;23.157;22.684;46.593;90;46.593;378.5;124.9;253.61;30.32;0.37;0;615.07;54.431;146.42;0;11.248;827.17;0;827.17;615.07;146.42;54.431;11.248;0.7436;0.0794;0;0.0136;811.97;15.202;0;0;4.7406;10.462;804.02;2.2639;0.4885;0.1163;1.6166;0.0425;806.28;5.6838;4.3055;1.025;0.3478;0.0055;804.87;610.27;145.28;47.726;0.7387;42.651;34.376;13.978;3.7506;0.646;9.2924;0.8544;6.1878;0;1;0;0;2.1854;0.9816;1;1;0.9129;0.0699;0.9972;0.9992;1;0.9672;0.9456;0.993;0.993;1;0.993;0.993;0.972;0.8768;0.0657;2.3541;2.3214;0.014;-0.0019;0.3793;0.0135;0.0479;0.0015;0;0;0.088;1.7004;0;0;0;0;0;0;0;0;0;0;0;0;0.0386;0.0127;1.8159;1.8159;0;70.931;70.931;40.611;0.0505;2004.5;905.88;1;0.0275;0.0275;0;0;0;0;0;0;1.7884;1.7004;0;14.506;16.798;13.584;15.73;98.486;98.486;19.852;15.313;14.339;4.5387;0.9739;0.2286;0.0491;0.7223;41.112;0.7163;0
10/03/21 17:00;10.11;87.66;64.804;10.118;15.1;90;15.1;75.404;73.397;2.0061;28.34;0.53;0;4.8654;71.535;1.4701;0;0.2473;78.117;0;78.117;4.8654;1.4701;71.535;0.2473;0.0623;0.9189;0;0.0032;76.877;1.2402;0;0;1.0341;0.2061;73.313;3.0263;0.2945;0.089;2.6336;0.0092;76.339;0.5381;0.0341;0.0103;0.4935;0.0003;73.367;4.5369;1.3708;67.373;0.0318;43.561;35.11;13.003;0.0948;0.4997;7.1886;0.0541;7.5936;0;1;0;0;1.036;0.9841;1;1;0.9855;0.1668;0.9604;0.939;1;0.9624;0.7752;0.993;0.993;1;0.993;0.993;0.9385;0.9418;0.1284;0.2223;0.2243;0.0014;0.0153;0.0058;0.0014;0.005;0.0012;0;0;0.088;0.0962;0;0;0;0;0;0;0;0;0;0;0;0;0.004;0.0002;0.1899;0.1899;0;31.989;31.989;3.6489;0.0498;190.7;995.93;1;0.0057;0.0057;0;0;0;0;0;0;0.1842;0.0962;0;16.066;18.604;8.137;9.4225;96.983;96.983;1.8748;1.6016;0.8112;0.2732;0.7904;0.1457;0.4216;0.4327;43.548;0.4048;0
10/03/21 18:00;2.1391;93.272;84.806;2.1426;3.0597;90;3.0597;0;0;0;25.25;0.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.25;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21.76;1.0301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 20:00;0;0;90;0;0;90;0;0;0;0;19.93;2.0899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.93;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 21:00;0;0;90;0;0;90;0;0;0;0;22.36;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 22:00;0;0;90;0;0;90;0;0;0;0;21.66;4.73;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
10/03/21 23:00;0;0;90;0;0;90;0;0;0;0;20.87;5.8001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 00:00;0;0;90;0;0;90;0;0;0;0;20.34;5.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 01:00;0;0;90;0;0;90;0;0;0;0;19.94;5.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 02:00;0;0;90;0;0;90;0;0;0;0;19.6;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 03:00;0;0;90;0;0;90;0;0;0;0;19.4;4.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 04:00;0;0;90;0;0;90;0;0;0;0;19.4;4.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 05:00;0.1425;-94.197;89.654;0.1428;0.2036;-90;-0.2036;0;0;0;19.11;4.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 06:00;6.4754;-89.746;74.126;6.4755;9.3983;-90;-9.3983;36.999;35.102;1.896;19.15;5.7;0;4.5984;34.443;1.0348;0;0.0472;40.123;0;40.123;4.5984;1.0348;34.443;0.0472;0.1146;0.8596;0;0.0012;39.861;0.263;0;0;0.2238;0.0392;37.235;2.3463;0.7699;0.1733;1.4013;0.0018;39.581;0.279;0.0322;0.0072;0.2395;0.0001;37.243;3.7963;0.8543;32.578;0.0062;20.628;16.626;6.1082;0.0078;0.2375;3.4157;0.0074;3.6453;0;1;0;0;1.0845;0.9934;1;1;0.9935;0.1694;0.9407;0.8314;1;0.9588;0.7756;0.993;0.993;1;0.993;0.993;0.928;0.9459;0.1305;0.1142;0.1134;0.0007;0.0118;-0.0017;0.0007;0.0025;0.0006;0;0;0.088;0.0043;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0966;0.0966;0;21.001;21.001;1.8512;0.0497;95.388;1013.1;1;0.0044;0.0044;0;0;0;0;0;0;0.0923;0.0043;0;15.915;18.429;0.7004;0.811;95.467;95.467;0.963;0.8149;0.0359;0.148;0.7791;0.1537;0.809;0.0372;20.617;0.035;0
11/03/21 07:00;18.691;-80.856;38.995;18.914;32.914;-90;-32.914;175.69;131;44.698;20.99;6.2199;0;108.4;108.33;32.038;0;2.6791;251.45;0;251.45;108.4;32.038;108.33;2.6791;0.4311;0.4415;0;0.0107;243.53;7.9203;0;0;5.5503;2.37;237.6;4.2306;0.6778;0.2003;3.3049;0.0475;241.83;1.7047;0.7588;0.2243;0.7195;0.0022;238.21;106.97;31.613;98.759;0.2594;73.191;58.992;23.064;2.2599;0.8971;12.904;0.6072;11.542;0;1;0;0;1.4312;0.9685;1;1;0.9488;0.1154;0.9825;0.9937;1;0.9676;0.8451;0.993;0.993;1;0.993;0.993;0.9449;0.9116;0.0968;0.7156;0.7074;0.0043;0.0158;0.0195;0.0047;0.0166;0.0023;0;0;0.088;0.5307;0;0;0;0;0;0;0;0;0;0;0;0;0.0134;0.0015;0.6294;0.6294;0;32.69;32.69;11.7;0.0492;606.2;1038.3;1;0.0107;0.0107;0;0;0;0;0;0;0.6187;0.5307;0;16.54;19.153;13.946;16.149;98.295;98.295;6.0349;5.308;4.4753;0.727;0.8326;0.1205;0.138;0.7416;72.907;0.7141;0
11/03/21 08:00;30.578;-70.811;16.438;32.031;57.969;-90;-57.969;232.79;208.8;23.996;22.99;5.7201;0;45.243;154.32;13.426;0;10.386;223.38;0;223.38;45.243;13.426;154.32;10.386;0.2025;0.7374;0;0.0465;195.31;28.068;0;0;18.392;9.6762;189.17;4.7705;0.0255;0.0076;4.6994;0.038;193.94;1.3672;0.3167;0.094;0.9515;0.005;193.29;44.9;13.324;130.28;0.6666;138.29;111.46;48.462;22.819;2.5834;37.161;4.1171;16.926;0;1;0;0;0.9595;0.8743;1;1;0.8808;0.0683;0.9754;0.9994;1;0.9652;0.9461;0.993;0.993;1;0.993;0.993;0.8469;0.8442;0.0642;0.6357;0.6274;0.0038;0.0165;0.0166;0.0041;0.0147;0.0066;0;0;0.088;0.4546;0;0;0;0;0;0;0;0;0;0;0;0;0.0118;0.0012;0.5522;0.5522;0;32.32;32.32;9.33;0.0493;535.05;1032;1;0.0096;0.0096;0;0;0;0;0;0;0.5426;0.4546;0;16.335;18.916;13.447;15.572;98.256;98.256;5.361;4.6568;3.8334;0.7043;0.8233;0.1314;0.1536;0.7151;131.25;0.6359;0
11/03/21 09:00;41.658;-58.287;23.125;46.283;43.717;-90;-43.717;431.89;292.6;139.29;23.7;5.1701;0;192.72;213.85;61.335;0;11.375;479.29;0;479.29;192.72;61.335;213.85;11.375;0.4021;0.4699;0;0.0237;451.9;27.39;0;0;16.918;10.472;442.11;6.6245;0.1529;0.0486;6.3628;0.0601;448.73;3.1633;1.3491;0.4293;1.3785;0.0063;445.82;191.22;60.857;189.19;0.8371;236.7;190.78;77.032;11.824;3.0362;43.674;3.7068;34.886;0;1;0;0;1.1097;0.9429;1;1;0.9209;0.0794;0.9852;0.9992;1;0.9675;0.933;0.993;0.993;1;0.993;0.993;0.9224;0.8847;0.0736;1.364;1.363;0.0082;0.007;0.0998;0.0087;0.031;0.0076;0;0;0.088;1.065;0;0;0;0;0;0;0;0;0;0;0;0;0.025;0.0047;1.171;1.171;0;45.616;45.616;21.916;0.0496;1171.7;999.38;1;0.018;0.018;0;0;0;0;0;0;1.153;1.065;0;16.145;18.695;14.683;17.003;98.464;98.464;11.503;9.8751;8.9813;1.6277;0.8938;0.1415;0.0777;0.7808;157.32;0.7309;0
11/03/21 10:00;51.057;-41.286;28.184;61.932;28.068;-90;-28.068;40.905;40.803;0.1022;22.19;4.8;0;0.1158;38.4;0.0044;0;0.457;38.977;0;38.977;0.1158;0.0044;38.4;0.457;0.003;0.9969;0;0.0117;37.055;1.9224;0;0;1.5274;0.395;35.582;1.2135;0.0001;0;1.2019;0.0115;36.796;0.2594;0.0008;0;0.2581;0.0004;35.723;0.1149;0.0044;35.413;0.0501;25.04;20.182;7.7752;0.4614;0.2942;4.2316;0.1411;4.0644;0;1;0;0;0.9529;0.9507;1;1;0.9602;0.1357;0.967;0.999;1;0.9672;0.8134;0.993;0.993;1;0.993;0.993;0.9129;0.9222;0.1096;0.1109;0.1107;0.0007;0.0116;-0.0004;0.0007;0.0025;0.0007;0;0;0.088;0.0007;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0929;0.0929;0;23.964;23.964;1.7745;0.0499;93.029;998.47;1;0.0042;0.0042;0;0;0;0;0;0;0.0887;0.0007;0;15.747;18.235;0.1182;0.1369;95.489;95.489;0.9355;0.7833;0.0059;0.1521;0.7774;0.1626;0.8311;0.0063;24.984;0.0058;0
11/03/21 11:00;57.168;-17.786;31.082;78.85;11.15;-90;-11.15;57.705;57.499;0.2058;18.6;4.6299;0;0.2098;56.947;0.0104;0;0.1035;57.27;0;57.27;0.2098;0.0104;56.947;0.1035;0.0037;0.9962;0;0.0018;56.692;0.5783;0;0;0.4923;0.0859;54.039;2.2559;0.0003;0;2.2516;0.0039;56.295;0.3968;0.0015;0.0001;0.3952;0.0001;54.059;0.208;0.0103;53.807;0.0135;34.363;27.696;10.215;0.025;0.3937;5.6638;0.0195;6.0325;0;1;0;0;0.9925;0.9899;1;1;0.9914;0.1698;0.9599;0.9983;1;0.9598;0.7755;0.993;0.993;1;0.993;0.993;0.9436;0.9449;0.1308;0.163;0.166;0.001;0.0138;-0.0023;0.0011;0.0038;0.001;0;0;0.088;0.0507;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1444;0.1444;0;21.275;21.275;2.6746;0.0495;140.46;1028;1;0.0057;0.0057;0;0;0;0;0;0;0.1387;0.0507;0;16.66;19.292;5.8459;6.7694;96.033;96.033;1.3745;1.2177;0.4273;0.1568;0.7904;0.1141;0.5751;0.3109;34.237;0.2894;0
