PVSYST 8.0.15
11/03/21 12:00;57.983;10.298;31.442;83.622;6.3779;90;6.3779;42.605;42.499;0.1057;19.2;4.6001;0;0.1064;42.364;0.0039;0;0.0251;42.499;0;42.499;0.1064;0.0039;42.364;0.0251;0.0025;0.9974;0;0.0006;42.332;0.1674;0;0;0.1466;0.0209;40.234;1.8013;0.0002;0;1.8001;0.0009;42.035;0.2963;0.0007;0;0.2955;0;40.237;0.1054;0.0038;40.122;0.0032;25.273;20.37;7.4727;0.0018;0.2911;4.1876;0.0026;4.477;0;1;0;0;0.9975;0.9961;1;1;0.9965;0.167;0.9571;0.9981;1;0.9571;0.776;0.993;0.993;1;0.993;0.993;0.9467;0.9471;0.1287;0.1209;0.1235;0.0007;0.0122;-0.0017;0.0008;0.0028;0.0007;0;0;0.088;0.013;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1056;0.1056;0;21.198;21.198;1.9986;0.0497;104.02;1015.6;1;0.0046;0.0046;0;0;0;0;0;0;0.101;0.013;0;16.426;19.021;2.0239;2.3436;95.621;95.621;1.02;0.8909;0.1098;0.1291;0.7811;0.1266;0.7658;0.1076;25.209;0.1002;0
11/03/21 13:00;53.143;35.546;29.212;66.452;23.548;90;23.548;202.59;199.3;3.2944;19.2;4.5;0;3.5937;190.43;0.6471;0;1.6027;196.28;0;196.28;3.5937;0.6471;190.43;1.6027;0.0183;0.9784;0;0.0082;189.18;7.0974;0;0;5.7347;1.3627;181.63;6.2194;0.0036;0.0006;6.1652;0.05;187.85;1.3242;0.0252;0.0045;1.2929;0.0017;182.08;3.5649;0.642;177.24;0.1884;122.69;98.886;37.786;1.2312;1.3945;20.06;0.4464;20.223;0;1;0;0;0.9688;0.9638;1;1;0.9699;0.1498;0.9669;0.999;1;0.9664;0.7902;0.993;0.993;1;0.993;0.993;0.9254;0.9307;0.1175;0.5586;0.5611;0.0034;0.0169;0.0063;0.0037;0.0133;0.0036;0;0;0.088;0.4049;0;0;0;0;0;0;0;0;0;0;0;0;0.0107;0.001;0.5022;0.5022;0;28.13;28.13;8.9299;0.0492;479.35;1047.6;1;0.0093;0.0093;0;0;0;0;0;0;0.4929;0.4049;0;16.907;19.578;13.633;15.787;98.157;98.157;4.7106;4.235;3.4149;0.4756;0.8202;0.101;0.1741;0.7249;120.54;0.6734;0
11/03/21 14:00;44.448;54.183;24.694;50.421;39.579;90;39.579;320.5;299.3;21.207;19.82;4.36;0;27.514;259.19;8.5021;0;6.9804;302.18;0;302.18;27.514;8.5021;259.19;6.9804;0.0911;0.8808;0;0.0231;278.03;24.16;0;0;17.767;6.3924;268.23;7.8463;0.0233;0.0072;7.7592;0.0566;276.08;1.9462;0.1926;0.0595;1.6899;0.0041;270.72;27.299;8.4354;231.97;0.5273;196.95;158.74;63.981;10.182;2.556;36.767;2.4875;29.141;0;1;0;0;0.9428;0.92;1;1;0.9314;0.0842;0.9716;0.9991;1;0.9676;0.9031;0.993;0.993;1;0.993;0.993;0.8876;0.895;0.0755;0.86;0.8482;0.0051;0.0142;0.0243;0.0056;0.02;0.0066;0;0;0.088;0.6538;0;0;0;0;0;0;0;0;0;0;0;0;0.0161;0.002;0.7543;0.7543;0;33.02;33.02;13.2;0.0492;725.79;1039.2;1;0.0125;0.0125;0;0;0;0;0;0;0.7418;0.6538;0;16.493;19.099;14.297;16.555;98.348;98.348;7.2524;6.3607;5.5135;0.8917;0.8472;0.123;0.1168;0.7602;183.97;0.6968;0
11/03/21 15:00;33.715;67.702;18.397;35.801;54.199;90;54.199;136.8;134.7;2.0987;20.4;4.6801;0;3.5878;106.46;0.6295;0;5.3938;116.07;0;116.07;3.5878;0.6295;106.46;5.3938;0.0309;0.9637;0;0.0465;99.468;16.6;0;0;11.549;5.0515;95.557;3.215;0.0023;0.0004;3.1976;0.0148;98.772;0.6963;0.0251;0.0044;0.6644;0.0024;97.791;3.5604;0.6247;91.047;0.3252;87.55;70.566;30.434;12.412;1.5193;21.855;2.2344;10.962;0;1;0;0;0.8484;0.857;1;1;0.8915;0.0635;0.9674;0.9994;1;0.9661;0.9565;0.993;0.993;1;0.993;0.993;0.8233;0.8552;0.0603;0.3303;0.3236;0.0019;0.0168;0.0001;0.0021;0.0076;0.0039;0;0;0.088;0.1898;0;0;0;0;0;0;0;0;0;0;0;0;0.0061;0.0004;0.2846;0.2846;0;25.115;25.115;4.7148;0.0493;274.78;1035.8;1;0.0068;0.0068;0;0;0;0;0;0;0.2778;0.1898;0;16.204;18.764;10.805;12.512;97.6;97.6;2.7856;2.4002;1.6005;0.3854;0.7997;0.1384;0.2871;0.5745;86.814;0.5036;0
11/03/21 16:00;21.99;78.269;24.749;22.414;45.214;90;45.214;109.3;107.4;1.8936;21.2;4.8;0;4.5924;91.197;0.9523;0;3.0687;99.81;0;99.81;4.5924;0.9523;91.197;3.0687;0.046;0.9444;0;0.0307;89.36;10.45;0;0;7.6028;2.8476;86.007;2.7272;0.0039;0.0008;2.7091;0.0134;88.734;0.6255;0.0321;0.0067;0.5852;0.0015;87.174;4.5564;0.9449;80.3;0.2062;68.015;54.82;22.665;5.6618;0.9851;14.171;1.167;9.4938;0;1;0;0;0.9132;0.8953;1;1;0.9166;0.0721;0.9693;0.9991;1;0.9674;0.9392;0.993;0.993;1;0.993;0.993;0.8617;0.8805;0.0672;0.2841;0.2778;0.0017;0.0162;0.0005;0.0018;0.0064;0.0025;0;0;0.088;0.1487;0;0;0;0;0;0;0;0;0;0;0;0;0.0052;0.0003;0.2431;0.2431;0;25.45;25.45;4.2495;0.0494;236.05;1030.1;1;0.0065;0.0065;0;0;0;0;0;0;0.2367;0.1487;0;16.098;18.641;9.8436;11.399;97.341;97.341;2.3954;2.0505;1.2539;0.3449;0.7966;0.144;0.3326;0.5234;68.004;0.4731;0
11/03/21 17:00;9.8296;87.372;65.541;9.8398;14.646;90;14.646;55.009;54.1;0.9091;21;4.75;0;2.2049;53.016;0.5052;0;0.1698;55.896;0;55.896;2.2049;0.5052;53.016;0.1698;0.0394;0.9515;0;0.003;55.027;0.8694;0;0;0.728;0.1414;52.489;2.1527;0.1446;0.0331;1.9686;0.0063;54.642;0.3852;0.0154;0.0035;0.366;0.0002;52.526;2.0448;0.4685;49.954;0.0218;32.228;25.976;9.6116;0.063;0.3698;5.3197;0.0371;5.6265;0;1;0;0;1.0161;0.9844;1;1;0.9863;0.167;0.9606;0.9339;1;0.9621;0.7751;0.993;0.993;1;0.993;0.993;0.939;0.9422;0.1286;0.1591;0.1609;0.001;0.0136;-0.0008;0.001;0.0037;0.0009;0;0;0.088;0.045;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1385;0.1385;0;23.604;23.604;2.6039;0.0496;136.17;1016.9;1;0.0055;0.0055;0;0;0;0;0;0;0.133;0.045;0;16.37;18.956;5.3198;6.1602;96.049;96.049;1.3415;1.1677;0.3795;0.1738;0.7883;0.1295;0.5876;0.2829;32.223;0.2641;0
11/03/21 18:00;1.8588;92.989;85.488;1.8614;2.6568;90;2.6568;0;0;0;20.62;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 19:00;0;0;90;0;0;90;0;0;0;0;19.8;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 20:00;0;0;90;0;0;90;0;0;0;0;19.4;3.1701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 21:00;0;0;90;0;0;90;0;0;0;0;18.4;3.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18.12;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
11/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.6;3.4201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.41;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.41;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.49;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.49;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 02:00;0;0;90;0;0;90;0;0;0;0;18;2.6201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 03:00;0;0;90;0;0;90;0;0;0;0;18.22;2.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 04:00;0;0;90;0;0;90;0;0;0;0;17.11;2.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 05:00;0.1754;-93.692;89.575;0.1758;0.2506;-90;-0.2506;0;0;0;16.1;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 06:00;6.3056;-89.382;74.551;6.306;9.1435;-90;-9.1435;84.8;19.604;65.196;16.75;3.0299;0;158.12;11.115;20.415;0;0.1024;189.75;0;189.75;158.12;20.415;11.115;0.1024;0.8333;0.0591;0;0.0005;189.6;0.154;0;0;0.069;0.085;156.49;31.783;27.743;3.5819;0.454;0.0039;188.27;1.3272;1.1068;0.1429;0.0773;0.0001;156.49;129.27;16.69;10.515;0.0134;7.01;5.6501;2.1383;0.0023;0.0766;1.1019;0.0022;1.1762;0;1;0;0;2.2376;0.9992;1;1;0.9938;0.1694;0.8312;0.8233;1;0.9586;0.7756;0.993;0.993;1;0.993;0.993;0.8247;0.946;0.1304;0.54;0.4499;0.0027;0.0173;-0.0009;0.003;0.0107;0.0002;0;0;0.088;0.3113;0;0;0;0;0;0;0;0;0;0;0;0;0.0086;0.0007;0.4077;0.4077;0;24.43;24.43;7.6797;0.0491;385.27;1058.2;1;0.0084;0.0084;0;0;0;0;0;0;0.3993;0.3113;0;14.197;16.44;10.842;12.554;97.95;97.95;4.554;3.438;2.6254;1.116;0.8126;0.2451;0.1784;0.5765;6.6494;0.574;0
12/03/21 07:00;18.514;-80.478;39.635;18.755;32.485;-90;-32.485;282;54.001;228;20.74;2.89;0;552.97;23.923;68.022;0;4.1918;649.1;0;649.1;552.97;68.022;23.923;4.1918;0.8519;0.0433;0;0.0065;644.2;4.9012;0;0;1.2005;3.7007;634.77;4.9221;3.6632;0.4506;0.7311;0.0771;639.69;4.5094;3.8708;0.4762;0.1591;0.0034;634.9;545.43;67.096;21.832;0.4106;17.303;13.947;5.6601;0.4779;0.1949;2.8042;0.1278;2.5213;0;1;0;0;2.3018;0.9924;1;1;0.9498;0.1172;0.9923;0.9933;1;0.9676;0.8419;0.993;0.993;1;0.993;0.993;0.9779;0.9126;0.0979;1.8473;1.8221;0.011;0.0013;0.1761;0.0114;0.0406;0.0005;0;0;0.088;1.4289;0;0;0;0;0;0;0;0;0;0;0;0;0.0327;0.008;1.5406;1.5406;0;52.331;52.331;31.591;0.0498;1571.5;980.31;1;0.0237;0.0237;0;0;0;0;0;0;1.5169;1.4289;0;15.683;18.161;14.546;16.844;98.462;98.462;15.578;12.992;12.05;2.5868;0.9419;0.1661;0.0605;0.7735;16.049;0.771;0
12/03/21 08:00;30.381;-70.408;16.815;31.893;58.107;-90;-58.107;257.7;217.4;40.302;22.79;2.3899;0;76.281;156.55;23.719;0;11.547;268.1;0;268.1;76.281;23.719;156.55;11.547;0.2845;0.627;0;0.0431;238.62;29.481;0;0;18.723;10.758;232.08;4.8706;0.044;0.0137;4.7701;0.0428;236.95;1.6703;0.534;0.166;0.9648;0.0055;236.43;75.703;23.539;132.09;0.7411;145.16;117;50.674;23.347;2.685;38.622;4.3515;17.961;0;1;0;0;1.0404;0.89;1;1;0.8804;0.0684;0.9794;0.9994;1;0.9651;0.9454;0.993;0.993;1;0.993;0.993;0.8656;0.8438;0.0642;0.763;0.7538;0.0045;0.0153;0.025;0.005;0.0176;0.0069;0;0;0.088;0.5646;0;0;0;0;0;0;0;0;0;0;0;0;0.0142;0.0016;0.6637;0.6637;0;34.236;34.236;11.445;0.0493;644.4;1030;1;0.0111;0.0111;0;0;0;0;0;0;0.6526;0.5646;0;16.359;18.943;13.916;16.114;98.326;98.326;6.4344;5.5971;4.7613;0.8373;0.8358;0.1301;0.1299;0.74;133.36;0.6679;0
12/03/21 09:00;41.423;-57.856;23.513;46.18;43.82;-90;-43.82;324.8;285.6;39.2;23.51;1.8301;0;54.33;235.3;16.965;0;8.5929;315.19;0;315.19;54.33;16.965;235.3;8.5929;0.1724;0.7738;0;0.0273;288.6;26.591;0;0;18.679;7.912;279.47;7.1026;0.0438;0.0137;7.0002;0.0449;286.58;2.0202;0.3803;0.1188;1.5163;0.0048;282.58;53.906;16.833;208.1;0.6312;195.44;157.53;64.365;13.114;2.6754;38.484;3.1063;28.045;0;1;0;0;0.9704;0.9156;1;1;0.9206;0.0792;0.9752;0.9992;1;0.9675;0.9336;0.993;0.993;1;0.993;0.993;0.8867;0.8844;0.0735;0.897;0.8856;0.0053;0.0137;0.0391;0.0058;0.0205;0.0068;0;0;0.088;0.675;0;0;0;0;0;0;0;0;0;0;0;0;0.0165;0.0021;0.7756;0.7756;0;37.309;37.309;13.799;0.0494;758.84;1022.1;1;0.0126;0.0126;0;0;0;0;0;0;0.763;0.675;0;16.26;18.829;14.152;16.388;98.381;98.381;7.5645;6.5406;5.6926;1.0239;0.848;0.1354;0.1121;0.7525;173.26;0.6895;0
12/03/21 10:00;50.762;-40.859;28.581;61.886;28.114;-90;-28.114;490.71;353.3;137.41;24.07;1.71;0;155.79;289.79;51.405;0;5.5005;502.49;0;502.49;155.79;51.405;289.79;5.5005;0.31;0.5877;0;0.0109;486.18;16.312;0;0;11.557;4.7553;473.37;9.4082;0.1527;0.0504;9.0672;0.1378;482.77;3.4032;1.0906;0.3598;1.9476;0.0052;475;154.55;50.995;267.22;0.6021;286.33;230.79;89.077;3.5028;3.2377;46.573;1.6315;46.308;0;1;0;0;1.024;0.9675;1;1;0.9601;0.1355;0.9805;0.999;1;0.9672;0.8137;0.993;0.993;1;0.993;0.993;0.942;0.9221;0.1095;1.43;1.4523;0.0087;0.0058;0.1163;0.0093;0.0328;0.008;0;0;0.088;1.1328;0;0;0;0;0;0;0;0;0;0;0;0;0.0264;0.0052;1.2397;1.2397;0;47.565;47.565;23.495;0.0496;1248.5;992.94;1;0.0189;0.0189;0;0;0;0;0;0;1.2208;1.1328;0;16.302;18.877;14.896;17.25;98.476;98.476;12.06;10.454;9.5528;1.6055;0.9014;0.1331;0.0747;0.7921;188.6;0.7407;0
12/03/21 11:00;56.803;-17.486;31.481;78.878;11.122;-90;-11.122;944.91;155.9;789.01;24.7;1.79;0;804.11;49.104;108.37;0;1.686;963.27;0;963.27;804.11;108.37;49.104;1.686;0.8348;0.0527;0;0.0018;961.44;1.8225;0;0;0.4228;1.3997;950.98;3.7299;1.5189;0.2047;1.9424;0.0638;954.71;6.7301;5.6288;0.7586;0.3408;0.002;951.34;796.96;107.4;46.398;0.2205;550.47;443.68;170.02;0.0218;5.8678;84.405;0.3505;90.251;0;1;0;0;1.0194;0.9981;1;1;0.9914;0.1698;0.9961;0.9981;1;0.9598;0.7755;0.993;0.993;1;0.993;0.993;0.9872;0.9449;0.1308;2.7414;2.8909;0.0174;0.0003;0.4893;0.0167;0.0592;0.0132;0;0;0.088;2.1044;0;0;0;0;0;0;0;0;0;0;0;0;0.0477;0.0192;2.2279;2.2279;0;72.804;72.804;48.104;0.0506;2489.7;894.85;1;0.0356;0.0356;0;0;0;0;0;0;2.1924;2.1044;0;15.284;17.698;14.436;16.716;98.403;98.403;23.118;18.789;17.746;4.3299;1.0423;0.1873;0.0451;0.7676;29.52;0.7204;0
12/03/21 12:00;57.584;10.316;31.83;83.512;6.4876;90;6.4876;536.21;398.7;137.51;26.62;1.7699;0;138.39;350.59;47.28;0;0.3262;536.59;0;536.59;138.39;47.28;350.59;0.3262;0.2579;0.654;0;0.0006;535.08;1.5183;0;0;1.2466;0.2717;516.05;15.277;0.2895;0.0989;14.876;0.0121;531.33;3.7455;0.9688;0.331;2.4454;0.0004;516.09;137.14;46.85;332.03;0.042;316.96;255.47;95.306;0.0158;3.5474;51.029;0.0393;54.56;0;1;0;0;1.0007;0.9972;1;1;0.9964;0.1671;0.9712;0.9979;1;0.9571;0.7759;0.993;0.993;1;0.993;0.993;0.9617;0.947;0.1287;1.5271;1.5788;0.0095;0.0041;0.1532;0.0099;0.0351;0.0087;0;0;0.088;1.2162;0;0;0;0;0;0;0;0;0;0;0;0;0.0282;0.0061;1.324;1.324;0;52.324;52.324;25.704;0.0498;1356.8;975.83;1;0.0198;0.0198;0;0;0;0;0;0;1.3042;1.2162;0;16.305;18.881;14.977;17.343;98.502;98.502;12.878;11.166;10.256;1.7127;0.9093;0.133;0.0706;0.7964;208.66;0.7435;0
12/03/21 13:00;52.765;35.336;29.579;66.271;23.729;90;23.729;923.69;152.4;771.29;27.88;1.6799;0;842.52;43.677;116.66;0;7.4184;1010.3;0;1010.3;842.52;116.66;43.677;7.4184;0.8339;0.0506;0;0.0073;1002.6;7.6437;0;0;1.3315;6.3122;993;2.6146;0.8548;0.1184;1.4118;0.2297;995.61;7.0184;5.8976;0.8166;0.2964;0.0077;994.94;835.76;115.73;40.637;0.8687;512.21;412.84;159.76;0.292;5.3765;77.34;1.9498;82.424;0;1;0;0;1.0937;0.9924;1;1;0.9695;0.1491;0.9974;0.999;1;0.9664;0.7909;0.993;0.993;1;0.993;0.993;0.9829;0.9304;0.1171;2.8752;3.0015;0.0181;0.0017;0.5682;0.0169;0.0599;0.0118;0;0;0.088;2.1323;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.0206;2.2561;2.2561;0;78.339;78.339;50.459;0.0508;2576.9;875;1;0.0358;0.0358;0;0;0;0;0;0;2.2203;2.1323;0;14.756;17.088;13.947;16.15;98.413;98.413;24.247;19.026;17.982;5.2209;1.044;0.2153;0.0431;0.7416;27.675;0.7014;0
12/03/21 14:00;44.108;53.89;25.034;50.191;39.809;90;39.809;726.49;149.1;577.4;28.57;1.63;0;751.64;52.716;116.47;0;15.999;936.82;0;936.82;751.64;116.47;52.716;15.999;0.8023;0.0733;0;0.0171;918.51;18.311;0;0;3.646;14.665;909.63;2.4482;0.6454;0.1;1.5776;0.1251;912.08;6.4296;5.2615;0.8153;0.3435;0.0093;914.09;745.73;115.55;47.149;1.1999;348.17;280.62;111.07;2.1161;3.6185;52.051;4.4582;53.554;0;1;0;0;1.2895;0.9805;1;1;0.9308;0.0834;0.9973;0.9991;1;0.9676;0.9056;0.993;0.993;1;0.993;0.993;0.971;0.8944;0.075;2.6661;2.7195;0.0164;-0.0011;0.4795;0.0156;0.0552;0.0081;0;0;0.088;1.9642;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0171;2.0843;2.0843;0;74.652;74.652;46.082;0.0507;2344.8;888.93;1;0.0321;0.0321;0;0;0;0;0;0;2.0522;1.9642;0;14.702;17.025;13.855;16.043;98.458;98.458;22.484;17.577;16.564;4.9062;1.0132;0.2182;0.0451;0.7367;37.49;0.7073;0
