PVSYST 8.0.15
12/03/21 15:00;33.407;67.398;18.713;35.543;54.457;90;54.457;542.01;159.6;382.41;28.91;1.65;0;657.84;62.79;137.94;0;21.559;880.12;0;880.12;657.84;137.94;62.79;21.559;0.7474;0.0958;0;0.0245;853.07;27.05;0;0;6.8586;20.192;844.64;2.4579;0.4222;0.0885;1.8874;0.0597;847.1;5.9715;4.6049;0.9656;0.3915;0.0096;849.41;652.81;136.88;53.653;1.2977;187.43;151.07;58.537;7.4486;2.4396;35.093;4.7634;30.084;0;1;0;0;1.6238;0.9693;1;1;0.8908;0.0634;0.9971;0.9994;1;0.966;0.956;0.993;0.993;1;0.993;0.993;0.9597;0.8545;0.0602;2.5048;2.5005;0.0151;-0.002;0.4138;0.0145;0.0515;0.0055;0;0;0.088;1.8282;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0146;1.9461;1.9461;0;71.594;71.594;42.684;0.0505;2155.4;902.9;1;0.0299;0.0299;0;0;0;0;0;0;1.9162;1.8282;0;14.611;16.919;13.726;15.895;98.466;98.466;21.123;16.411;15.418;4.7115;0.9939;0.223;0.0471;0.7299;51.346;0.7087;0
12/03/21 16:00;21.701;77.973;26.264;22.141;43.931;90;43.931;327.4;160.5;166.9;29;1.24;0;404.78;92.97;127.1;0;8.7034;633.55;0;633.55;404.78;127.1;92.97;8.7034;0.6389;0.1605;0;0.0137;618.06;15.488;0;0;7.4317;8.0568;610.45;3.2867;0.3647;0.1145;2.7641;0.0434;613.74;4.3265;2.8335;0.8897;0.5988;0.0045;611.55;401.59;126.09;82.175;0.5986;69.597;56.095;23.219;5.2282;0.9695;13.946;1.1005;9.6875;0;1;0;0;1.9351;0.9756;1;1;0.9201;0.0743;0.9946;0.9991;1;0.9675;0.9324;0.993;0.993;1;0.993;0.993;0.9635;0.8839;0.0688;1.803;1.7776;0.0107;0.0018;0.2186;0.0108;0.0384;0.0023;0;0;0.088;1.3469;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0077;1.4564;1.4564;0;59.568;59.568;30.568;0.0501;1534.5;949.15;1;0.0215;0.0215;0;0;0;0;0;0;1.4349;1.3469;0;15.191;17.59;14.048;16.267;98.521;98.521;15.205;12.282;11.358;2.9231;0.9238;0.1922;0.0608;0.747;68.522;0.7349;0
12/03/21 17:00;9.5476;87.085;66.28;9.5598;14.192;90;14.192;107.91;94.797;13.112;28;0.6;0;31.801;88.012;13.147;0;0.3129;133.27;0;133.27;31.801;13.147;88.012;0.3129;0.2386;0.6627;0;0.0023;131.87;1.4067;0;0;1.1461;0.2606;124.44;6.5055;2.2625;0.9354;3.2959;0.0117;130.94;0.9231;0.2226;0.092;0.6081;0.0004;124.49;29.316;12.12;82.962;0.0403;53.499;43.12;15.957;0.0935;0.6131;8.8187;0.0568;9.3383;0;1;0;0;1.2351;0.9894;1;1;0.987;0.1672;0.9503;0.9284;1;0.9618;0.775;0.993;0.993;1;0.993;0.993;0.9337;0.9426;0.1287;0.3793;0.3739;0.0023;0.0171;0.0126;0.0024;0.0085;0.0015;0;0;0.088;0.2272;0;0;0;0;0;0;0;0;0;0;0;0;0.0068;0.0005;0.3222;0.3222;0;34.171;34.171;6.1707;0.0496;319.34;1008.9;1;0.007;0.007;0;0;0;0;0;0;0.3152;0.2272;0;15.975;18.499;11.266;13.046;97.839;97.839;3.1986;2.7171;1.9162;0.4815;0.8008;0.1505;0.2504;0.5991;53.409;0.5708;0
12/03/21 18:00;1.7811;92.562;85.677;1.7828;2.5445;90;2.5445;0;0;0;25.04;0.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21.24;1.1801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 20:00;0;0;90;0;0;90;0;0;0;0;21.2;1.9101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 21:00;0;0;90;0;0;90;0;0;0;0;19.83;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.83;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 22:00;0;0;90;0;0;90;0;0;0;0;19.19;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
12/03/21 23:00;0;0;90;0;0;90;0;0;0;0;19.2;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 00:00;0;0;90;0;0;90;0;0;0;0;18.43;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.63;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 02:00;0;0;90;0;0;90;0;0;0;0;17.9;3.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 03:00;0;0;90;0;0;90;0;0;0;0;17.66;3.3401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 04:00;0;0;90;0;0;90;0;0;0;0;17.34;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 05:00;0;0;90;0;0;90;0;0;0;0;16.9;4.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 06:00;6.1365;-89.017;74.974;6.1374;8.8908;-90;-8.8908;71.204;32.601;38.602;18.4;5.12;0;93.622;23.936;20.665;0;0.0813;138.3;0;138.3;93.622;20.665;23.936;0.0813;0.6769;0.1737;0;0.0006;138.09;0.2093;0;0;0.1418;0.0675;115.13;21.995;17.212;3.799;0.9815;0.0031;137.13;0.9667;0.6554;0.1447;0.1666;0.0001;115.14;75.755;16.721;22.646;0.0106;14.542;11.721;4.3432;0.0044;0.1649;2.3721;0.0044;2.5326;0;1;0;0;1.9424;0.9985;1;1;0.9941;0.1693;0.8396;0.8149;1;0.9585;0.7757;0.993;0.993;1;0.993;0.993;0.8325;0.9461;0.1304;0.3936;0.3342;0.002;0.0168;-0.0011;0.0022;0.0079;0.0004;0;0;0.088;0.2041;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2992;0.2992;0;24.065;24.065;5.6649;0.0492;285.55;1047.8;1;0.0071;0.0071;0;0;0;0;0;0;0.2921;0.2041;0;14.295;16.553;9.7511;11.292;97.625;97.625;3.3193;2.5231;1.7211;0.7961;0.802;0.2399;0.2416;0.5185;14.311;0.5119;0
13/03/21 07:00;18.338;-80.099;40.267;18.596;32.065;-90;-32.065;339.71;56.103;283.6;22.27;5.53;0;687.82;18.014;88.768;0;4.9232;799.52;0;799.52;687.82;88.768;18.014;4.9232;0.8603;0.0287;0;0.0062;794.3;5.2232;0;0;0.8856;4.3377;782.67;6.075;4.809;0.6206;0.5516;0.0937;788.74;5.5601;4.8147;0.6214;0.1199;0.0041;782.76;678.2;87.526;16.457;0.4877;13.617;10.975;4.5389;0.3446;0.1459;2.0981;0.0931;1.8994;0;1;0;0;2.3536;0.9935;1;1;0.9508;0.1189;0.9923;0.993;1;0.9676;0.8388;0.993;0.993;1;0.993;0.993;0.9789;0.9136;0.0991;2.2754;2.2438;0.0135;-0.0017;0.2898;0.0136;0.0482;0.0003;0;0;0.088;1.7127;0;0;0;0;0;0;0;0;0;0;0;0;0.0388;0.0119;1.8292;1.8292;0;61.498;61.498;39.228;0.0501;1938.8;943.45;1;0.0285;0.0285;0;0;0;0;0;0;1.8007;1.7127;0;15.118;17.506;14.155;16.392;98.444;98.444;19.189;15.426;14.444;3.7629;0.9821;0.1961;0.0512;0.7527;12.048;0.7512;0
13/03/21 08:00;30.183;-70.004;17.193;31.754;58.246;-90;-58.246;465.7;98.402;367.3;24.59;6.3799;0;697.92;35.389;98.862;0;20.958;853.13;0;853.13;697.92;98.862;35.389;20.958;0.8181;0.066;0;0.0246;829.36;23.772;0;0;4.2469;19.525;821.93;1.6274;0.4116;0.0583;1.0789;0.0787;823.55;5.8055;4.8855;0.692;0.218;0.01;825.76;692.63;98.112;29.845;1.345;122.6;98.817;38.642;5.327;1.6025;23.052;3.8281;19.327;0;1;0;0;1.8319;0.9721;1;1;0.88;0.0684;0.998;0.9994;1;0.9651;0.9448;0.993;0.993;1;0.993;0.993;0.9634;0.8433;0.0642;2.4279;2.4087;0.0145;-0.002;0.3493;0.0143;0.0508;0.0037;0;0;0.088;1.8057;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0136;1.9236;1.9236;0;65.933;65.933;41.344;0.0503;2078.8;925.32;1;0.0299;0.0299;0;0;0;0;0;0;1.8937;1.8057;0;14.899;17.253;13.986;16.195;98.447;98.447;20.475;16.222;15.228;4.2535;0.9941;0.2077;0.0486;0.7437;30.194;0.729;0
13/03/21 09:00;41.186;-57.426;23.902;46.078;43.922;-90;-43.922;693.2;114.2;579;28.4;6.3799;0;803.86;35.72;100.89;0;18.421;958.89;0;958.89;803.86;100.89;35.72;18.421;0.8383;0.0565;0;0.0192;939.08;19.81;0;0;2.8452;16.964;930.61;1.8996;0.659;0.0827;1.0626;0.0952;932.51;6.5736;5.627;0.7063;0.2301;0.0102;935.35;797.57;100.11;31.582;1.3507;306.78;247.26;96.754;2.0111;3.2701;47.039;4.7419;48.298;0;1;0;0;1.3833;0.9793;1;1;0.9203;0.0791;0.998;0.9992;1;0.9674;0.9341;0.993;0.993;1;0.993;0.993;0.9705;0.8842;0.0733;2.7289;2.7703;0.0167;-0.0008;0.4976;0.0158;0.056;0.0073;0;0;0.088;1.9941;0;0;0;0;0;0;0;0;0;0;0;0;0.0451;0.0177;2.1149;2.1149;0;75.581;75.581;47.181;0.0507;2389.4;885.11;1;0.0327;0.0327;0;0;0;0;0;0;2.0821;1.9941;0;14.574;16.876;13.742;15.913;98.452;98.452;23.013;17.835;16.817;5.1786;1.0181;0.225;0.0442;0.7307;26.326;0.7049;0
13/03/21 10:00;50.466;-40.435;28.979;61.84;28.16;-90;-28.16;915.61;151.1;764.51;30.76;6.3099;0;867.15;40.171;122.95;0;10.296;1040.6;0;1040.6;867.15;122.95;40.171;10.296;0.8333;0.0485;0;0.0099;1030.1;10.509;0;0;1.6062;8.9031;1020.4;2.498;0.8619;0.1222;1.2566;0.2573;1022.9;7.2104;6.07;0.8607;0.27;0.0098;1023.2;860.22;121.97;37.039;1.1258;492.82;397.21;154.11;0.4907;5.1607;74.235;2.8445;78.905;0;1;0;0;1.1365;0.9899;1;1;0.96;0.1353;0.9976;0.999;1;0.9672;0.814;0.993;0.993;1;0.993;0.993;0.9806;0.922;0.1093;2.9614;3.0761;0.0185;0.0027;0.6323;0.017;0.0601;0.0111;0;0;0.088;2.1293;0;0;0;0;0;0;0;0;0;0;0;0;0.0484;0.0216;2.2643;2.253;0;82.801;82.801;52.041;0.051;2574.9;875;1;0.047;0.0357;0;0.0113;0;0;0;0;2.2173;2.1293;0;14.307;16.568;13.522;15.658;97.923;98.414;24.974;19;17.956;5.9738;1.0434;0.2392;0.0418;0.719;26.152;0.6826;0
13/03/21 11:00;56.438;-17.188;31.88;78.908;11.092;-90;-11.092;882.2;148.6;733.6;31.82;6.3099;0;747.57;53.414;96.483;0;1.5657;899.03;0;899.03;747.57;96.483;53.414;1.5657;0.8315;0.0612;0;0.0017;897.27;1.7576;0;0;0.4578;1.2998;887.03;3.9634;1.5855;0.2046;2.114;0.0593;890.99;6.2809;5.233;0.6754;0.3707;0.0019;887.36;740.75;95.603;50.471;0.2047;514.08;414.34;158.72;0.0234;5.484;78.885;0.3248;84.346;0;1;0;0;1.0191;0.998;1;1;0.9914;0.1698;0.9956;0.9979;1;0.9598;0.7755;0.993;0.993;1;0.993;0.993;0.9867;0.9449;0.1308;2.5586;2.6968;0.0162;-0.0013;0.4972;0.0153;0.0542;0.0121;0;0;0.088;1.9233;0;0;0;0;0;0;0;0;0;0;0;0;0.0437;0.0168;2.0425;2.0425;0;76.838;76.838;45.019;0.0508;2323.3;879.13;1;0.0312;0.0312;0;0;0;0;0;0;2.0113;1.9233;0;15.012;17.384;14.136;16.37;98.474;98.474;21.577;17.224;16.219;4.3525;1.005;0.2017;0.0466;0.7517;32.108;0.7054;0
13/03/21 12:00;57.184;10.336;32.219;83.4;6.6001;90;6.6001;872.81;161.2;711.6;31.76;6.1301;0;716.35;62.209;99.447;0;0.5495;878.56;0;878.56;716.35;99.447;62.209;0.5495;0.8154;0.0714;0;0.0006;877.87;0.6851;0;0;0.2274;0.4577;867.18;4.5468;1.6602;0.2305;2.6357;0.0204;871.73;6.1451;5.0144;0.6961;0.4339;0.0006;867.26;709.68;98.52;58.912;0.0707;512.7;413.23;158.95;0.0032;5.4255;78.044;0.0792;83.466;0;1;0;0;1.0066;0.9992;1;1;0.9963;0.1671;0.9948;0.9977;1;0.9572;0.7759;0.993;0.993;1;0.993;0.993;0.9871;0.947;0.1287;2.5003;2.6376;0.0159;-0.0016;0.4759;0.015;0.0533;0.0121;0;0;0.088;1.8894;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0161;2.008;2.008;0;75.732;75.732;43.972;0.0507;2271.9;883.85;1;0.0306;0.0306;0;0;0;0;0;0;1.9774;1.8894;0;15.103;17.489;14.211;16.456;98.475;98.475;21.085;16.934;15.933;4.1518;1.0004;0.1969;0.0474;0.7557;37.031;0.7085;0
13/03/21 13:00;52.384;35.13;29.946;66.088;23.912;90;23.912;916.9;151.3;765.6;33.06;5.9701;0;837.48;43.514;115.77;0;7.4765;1004.2;0;1004.2;837.48;115.77;43.514;7.4765;0.8339;0.0508;0;0.0074;996.53;7.71;0;0;1.3431;6.367;986.94;2.613;0.8602;0.1189;1.4043;0.2296;989.56;6.9757;5.8624;0.8104;0.2952;0.0078;988.91;830.76;114.84;40.471;0.8722;507.91;409.37;158.47;0.299;5.3289;76.654;1.9693;81.684;0;1;0;0;1.0953;0.9923;1;1;0.9691;0.1484;0.9974;0.999;1;0.9665;0.7916;0.993;0.993;1;0.993;0.993;0.9828;0.9301;0.1167;2.858;2.9829;0.018;0.0014;0.6206;0.0164;0.0582;0.0114;0;0;0.088;2.0554;0;0;0;0;0;0;0;0;0;0;0;0;0.0469;0.0204;2.1897;2.1774;0;83.422;83.422;50.362;0.051;2488.4;875;1;0.0463;0.034;0;0.0124;0;0;0;0;2.1434;2.0554;0;14.327;16.591;13.525;15.661;97.884;98.44;24.102;18.362;17.333;5.7397;1.0286;0.2381;0.0427;0.7192;27.6;0.6803;0
13/03/21 14:00;43.766;53.601;25.375;49.959;40.041;90;40.041;289.89;276.5;13.392;32.3;5.9099;0;17.492;240.67;5.0606;0;6.4559;269.68;0;269.68;17.492;5.0606;240.67;6.4559;0.0649;0.9164;0;0.0239;246.96;22.717;0;0;16.794;5.9226;237.97;7.2686;0.0152;0.0044;7.2002;0.0488;245.24;1.7288;0.1224;0.0354;1.5671;0.0037;240.29;17.355;5.0207;215.11;0.4808;179.51;144.69;58.497;9.8389;2.3543;33.866;2.3242;26.381;0;1;0;0;0.9303;0.9158;1;1;0.9302;0.0826;0.9704;0.9991;1;0.9676;0.9079;0.993;0.993;1;0.993;0.993;0.8824;0.8938;0.0745;0.7675;0.7553;0.0045;0.0153;0.0523;0.0048;0.017;0.0058;0;0;0.088;0.542;0;0;0;0;0;0;0;0;0;0;0;0;0.0137;0.0016;0.6404;0.6404;0;44.132;44.132;11.832;0.0497;647.79;988.52;1;0.0104;0.0104;0;0;0;0;0;0;0.63;0.542;0;15.69;18.169;13.281;15.379;98.383;98.383;6.4724;5.4002;4.5707;1.0722;0.8294;0.1657;0.1281;0.7062;171.5;0.6455;0
13/03/21 15:00;33.096;67.097;19.028;35.282;54.718;90;54.718;241.1;228.6;12.495;32.28;5.13;0;21.633;177.33;6.5546;0;9.6746;215.2;0;215.2;21.633;6.5546;177.33;9.6746;0.1005;0.869;0;0.045;186.63;28.567;0;0;19.505;9.0617;179.94;5.3801;0.0141;0.0043;5.3346;0.0271;185.32;1.3064;0.1514;0.0459;1.1048;0.0043;183.89;21.467;6.5044;151.39;0.5815;150.14;121.01;51.918;21.38;2.6293;37.821;3.9426;19.071;0;1;0;0;0.8926;0.8673;1;1;0.89;0.0634;0.971;0.9993;1;0.966;0.9555;0.993;0.993;1;0.993;0.993;0.8362;0.8537;0.0601;0.6124;0.6019;0.0036;0.0167;0.0355;0.0038;0.0136;0.0065;0;0;0.088;0.4134;0;0;0;0;0;0;0;0;0;0;0;0;0.0109;0.0011;0.5102;0.5102;0;41.226;41.226;8.9459;0.0497;514.44;991.66;1;0.0088;0.0088;0;0;0;0;0;0;0.5014;0.4134;0;15.665;18.14;12.693;14.698;98.278;98.278;5.1647;4.3022;3.486;0.8625;0.8162;0.167;0.158;0.675;145.42;0.5965;0
13/03/21 16:00;21.409;77.679;27.716;21.866;42.725;90;42.725;161.1;154.1;7.0029;32.26;3.7499;0;16.984;131.8;5.1893;0;4.0617;158.03;0;158.03;16.984;5.1893;131.8;4.0617;0.1075;0.8597;0;0.0257;144.16;13.866;0;0;10.115;3.7504;139.19;3.9679;0.0161;0.0049;3.9237;0.0231;143.16;1.0092;0.1189;0.0363;0.8518;0.0022;140.63;16.849;5.148;116.9;0.286;96.147;77.495;31.716;6.733;1.331;19.146;1.4473;13.744;0;1;0;0;0.9809;0.9123;1;1;0.9232;0.0766;0.9723;0.999;1;0.9675;0.9253;0.993;0.993;1;0.993;0.993;0.8808;0.887;0.0704;0.4497;0.4407;0.0027;0.0173;0.0229;0.0028;0.0099;0.0033;0;0;0.088;0.278;0;0;0;0;0;0;0;0;0;0;0;0;0.008;0.0007;0.3734;0.3734;0;39.184;39.184;6.9241;0.0497;376.6;991.38;1;0.0073;0.0073;0;0;0;0;0;0;0.366;0.278;0;15.612;18.078;11.625;13.462;98.036;98.036;3.7927;3.1485;2.3446;0.6442;0.8039;0.1698;0.212;0.6182;96.103;0.5668;0
13/03/21 17:00;9.2638;86.799;67.019;9.2781;13.74;90;13.74;27.7;27.399;0.3007;30.69;4.3701;0;0.7294;26.971;0.0898;0;0.0753;27.865;0;27.865;0.7294;0.0898;26.971;0.0753;0.0262;0.9706;0;0.0027;27.47;0.3953;0;0;0.3326;0.0627;26.193;1.0846;0.0563;0.0069;1.0185;0.0028;27.278;0.1923;0.0051;0.0006;0.1865;0.0001;26.209;0.6679;0.0823;25.433;0.0097;16.344;13.173;4.8666;0.0255;0.1876;2.6989;0.016;2.861;0;1;0;0;1.006;0.9858;1;1;0.9877;0.1674;0.9602;0.9222;1;0.9615;0.7749;0.993;0.993;1;0.993;0.993;0.94;0.943;0.1288;0.0793;0.0804;0.0005;0.01;0.0021;0.0005;0.0017;0.0004;0;0;0.088;-0.0275;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.0638;0.0638;0;32.011;32.011;1.3208;0.0504;67.172;950.09;1;0.0033;0.0033;0;0;0;0;0;0;0.0605;-0.0275;0;15.134;17.525;-6.5098;-7.5382;94.874;94.874;0.6688;0.5382;-0.2315;0.1306;0.7697;0.1952;1.1509;0;16.342;0;0
