PVSYST 8.0.15
13/03/21 18:00;1.7018;92.136;85.87;1.703;2.4302;90;2.4302;0;0;0;25.65;6.09;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-25.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 19:00;0;0;90;0;0;90;0;0;0;0;23.4;6.4401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-23.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 20:00;0;0;90;0;0;90;0;0;0;0;21.95;6.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 21:00;0;0;90;0;0;90;0;0;0;0;20.92;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 22:00;0;0;90;0;0;90;0;0;0;0;20.59;6.1201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
13/03/21 23:00;0;0;90;0;0;90;0;0;0;0;20.36;5.8801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 00:00;0;0;90;0;0;90;0;0;0;0;20.1;5.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 01:00;0;0;90;0;0;90;0;0;0;0;18.8;5.8299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 02:00;0;0;90;0;0;90;0;0;0;0;16.38;6.08;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 03:00;0;0;90;0;0;90;0;0;0;0;15.58;6.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 04:00;0;0;90;0;0;90;0;0;0;0;13.81;5.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 05:00;0;0;90;0;0;90;0;0;0;0;13.35;5.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.35;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 06:00;6.1723;-88.507;74.885;6.1744;8.9462;-90;-8.9462;13.498;13.397;0.1016;12.68;5.6699;0;0.2464;13.306;0.0222;0;0.0156;13.59;0;13.59;0.2464;0.0222;13.306;0.0156;0.0181;0.9802;0;0.0011;13.498;0.0926;0;0;0.0797;0.013;12.809;0.5947;0.0449;0.004;0.5452;0.0006;13.403;0.0945;0.0017;0.0002;0.0926;0;12.811;0.1998;0.018;12.589;0.002;7.9572;6.4135;2.3544;0.0025;0.0917;1.3188;0.0025;1.4079;0;1;0;0;1.0068;0.9932;1;1;0.994;0.1693;0.9556;0.8167;1;0.9585;0.7757;0.993;0.993;1;0.993;0.993;0.9425;0.9461;0.1304;0.0387;0.0393;0.0002;0.0069;-0.0016;0.0002;0.0008;0.0002;0;0;0.088;-0.059;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0318;0.0318;0;13.324;13.324;0.6439;0.0503;31.829;997.83;1;0.0027;0.0027;0;0;0;0;0;0;0.029;-0.059;0;15.442;17.882;-28.666;-33.194;91.449;91.449;0.3262;0.2678;-0.4972;0.0583;0.765;0.1789;2.3454;0;7.9567;0;0
14/03/21 07:00;18.161;-79.72;40.892;18.438;31.653;-90;-31.653;113.91;107.6;6.3042;12.3;5.6401;0;15.289;98.14;3.822;0;1.6097;118.86;0;118.86;15.289;3.822;98.14;1.6097;0.1286;0.8392;0;0.0135;112.72;6.142;0;0;4.7266;1.4154;108.75;3.183;0.1124;0.0281;3.0108;0.0317;111.93;0.789;0.107;0.0268;0.6539;0.0014;109.24;15.07;3.7672;89.749;0.1612;65.48;52.777;20.588;1.7891;0.7905;11.371;0.4916;10.372;0;1;0;0;1.0435;0.9483;1;1;0.9518;0.1207;0.9716;0.9926;1;0.9675;0.8359;0.993;0.993;1;0.993;0.993;0.9149;0.9145;0.1002;0.3383;0.3353;0.002;0.0169;-0.009;0.0023;0.0081;0.0021;0;0;0.088;0.2106;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0004;0.306;0.306;0;17.625;17.625;5.3247;0.049;285.5;1071.9;1;0.0074;0.0074;0;0;0;0;0;0;0.2986;0.2106;0;17.013;19.701;11.709;13.558;97.576;97.576;2.8527;2.5808;1.7761;0.2719;0.8047;0.0953;0.2821;0.6226;65.441;0.581;0
14/03/21 08:00;29.985;-69.602;17.571;31.617;58.383;-90;-58.383;245.3;211.8;33.498;12.9;5.46;0;63.899;153.58;19.609;0;11.087;248.18;0;248.18;63.899;19.609;153.58;11.087;0.2575;0.6635;0;0.0447;219.35;28.822;0;0;18.494;10.328;213.04;4.7775;0.0385;0.0118;4.6851;0.0421;217.82;1.5355;0.4473;0.1373;0.9456;0.0053;217.31;63.413;19.46;129.46;0.7115;140.75;113.45;49.269;23.293;2.6374;37.938;4.2717;17.283;0;1;0;0;1.0117;0.8839;1;1;0.8796;0.0685;0.9781;0.9994;1;0.9651;0.9441;0.993;0.993;1;0.993;0.993;0.8584;0.8429;0.0642;0.7063;0.6977;0.0042;0.0159;-0.0042;0.0048;0.0169;0.007;0;0;0.088;0.5389;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0014;0.6381;0.6381;0;23.318;23.318;10.418;0.0489;594.96;1072.4;1;0.0112;0.0112;0;0;0;0;0;0;0.6269;0.5389;0;16.989;19.673;14.348;16.614;98.243;98.243;5.9562;5.3809;4.5442;0.5753;0.8367;0.0966;0.1405;0.7629;131.24;0.6846;0
14/03/21 09:00;40.949;-56.998;24.292;45.976;44.024;-90;-44.024;143.31;141.1;2.2046;13.5;5.1701;0;3.066;120.98;0.478;0;3.8248;128.35;0;128.35;3.066;0.478;120.98;3.8248;0.0239;0.9724;0;0.0298;115.16;13.192;0;0;9.6693;3.5232;110.73;3.6212;0.0026;0.0004;3.5987;0.0196;114.35;0.8061;0.0215;0.0033;0.7792;0.0021;112.17;3.042;0.4742;106.94;0.28;90.342;72.816;30.109;6.8512;1.2648;18.193;1.4404;12.607;0;1;0;0;0.8957;0.8972;1;1;0.9201;0.0789;0.9683;0.9992;1;0.9674;0.9347;0.993;0.993;1;0.993;0.993;0.8627;0.8839;0.0732;0.3653;0.3574;0.0022;0.017;-0.0079;0.0024;0.0086;0.0033;0;0;0.088;0.2288;0;0;0;0;0;0;0;0;0;0;0;0;0.0069;0.0005;0.3243;0.3243;0;18.927;18.927;5.427;0.049;303.95;1067;1;0.0076;0.0076;0;0;0;0;0;0;0.3168;0.2288;0;16.697;19.335;11.778;13.638;97.668;97.668;3.0805;2.7351;1.9292;0.3454;0.8059;0.1121;0.2616;0.6263;89.248;0.5662;0
14/03/21 10:00;50.169;-40.014;29.378;61.795;28.205;-90;-28.205;302.1;288.2;13.9;14.13;5.04;0;15.773;267.54;4.2865;0;3.4077;291.01;0;291.01;15.773;4.2865;267.54;3.4077;0.0542;0.9311;0;0.0117;277.33;13.672;0;0;10.724;2.9473;266.92;8.4713;0.0159;0.0043;8.3662;0.0849;275.39;1.9413;0.1104;0.03;1.7977;0.0032;267.97;15.647;4.2521;246.65;0.3722;183.67;148.04;57.017;3.2698;2.1511;30.943;1.05;29.825;0;1;0;0;0.9633;0.953;1;1;0.9599;0.1351;0.9692;0.999;1;0.9672;0.8142;0.993;0.993;1;0.993;0.993;0.9172;0.9219;0.1092;0.8282;0.8287;0.005;0.0144;0.0065;0.0056;0.0199;0.0057;0;0;0.088;0.6528;0;0;0;0;0;0;0;0;0;0;0;0;0.0161;0.0019;0.7536;0.7536;0;27.203;27.203;13.073;0.049;708;1064.3;1;0.0127;0.0127;0;0;0;0;0;0;0.7408;0.6528;0;17.111;19.814;14.823;17.165;98.308;98.308;6.9842;6.3548;5.5052;0.6293;0.8496;0.0901;0.1216;0.7882;174.22;0.7301;0
14/03/21 11:00;56.072;-16.894;32.28;78.939;11.061;-90;-11.061;898.59;147.9;750.69;16.09;5.3;0;764.9;50.531;98.728;0;1.5857;915.75;0;915.75;764.9;98.728;50.531;1.5857;0.8353;0.0569;0;0.0017;914;1.7474;0;0;0.431;1.3164;903.51;4.0933;1.7999;0.2323;2.001;0.06;907.6;6.398;5.3543;0.6911;0.3507;0.0019;903.84;757.75;97.805;47.749;0.2074;523.61;422.03;161.69;0.0219;5.5838;80.32;0.3287;85.882;0;1;0;0;1.0191;0.9981;1;1;0.9915;0.1698;0.9955;0.9976;1;0.9598;0.7755;0.993;0.993;1;0.993;0.993;0.9866;0.9449;0.1308;2.6061;2.7468;0.0165;-0.0009;0.3515;0.0167;0.0591;0.0132;0;0;0.088;2.1012;0;0;0;0;0;0;0;0;0;0;0;0;0.0476;0.0173;2.2258;2.2258;0;61.364;61.364;45.274;0.0501;2363.8;941.64;1;0.0366;0.0366;0;0;0;0;0;0;2.1892;2.1012;0;16.061;18.599;15.162;17.558;98.357;98.357;21.978;18.771;17.72;3.2074;1.0506;0.1459;0.0478;0.8063;30.373;0.7566;0
14/03/21 12:00;56.783;10.359;32.608;83.285;6.7153;90;6.7153;871.91;158.8;713.11;18.95;5.76;0;718.03;60.576;98.695;0;0.5683;877.87;0;877.87;718.03;98.695;60.576;0.5683;0.8179;0.0697;0;0.0006;877.17;0.701;0;0;0.2277;0.4733;866.37;4.6609;1.8263;0.251;2.5625;0.0211;871.03;6.1402;5.0262;0.6909;0.4224;0.0007;866.45;711.18;97.753;57.363;0.0732;512.08;412.74;158.78;0.0034;5.4178;77.933;0.0833;83.347;0;1;0;0;1.0068;0.9992;1;1;0.9962;0.1671;0.9946;0.9974;1;0.9572;0.7758;0.993;0.993;1;0.993;0.993;0.9869;0.947;0.1288;2.4983;2.6351;0.0159;-0.0016;0.3475;0.0159;0.0564;0.0128;0;0;0.088;2.0046;0;0;0;0;0;0;0;0;0;0;0;0;0.0455;0.016;2.1267;2.1267;0;62.4;62.4;43.45;0.0502;2268.3;937.57;1;0.0341;0.0341;0;0;0;0;0;0;2.0926;2.0046;0;16.008;18.537;15.089;17.473;98.397;98.397;21.069;17.935;16.905;3.1342;1.0297;0.1488;0.0489;0.8024;36.066;0.7524;0
14/03/21 13:00;52.003;34.93;30.313;65.901;24.099;90;24.099;478.7;378.1;100.6;20.3;5.87;0;110.2;328.19;38.288;0;3.9637;480.65;0;480.65;110.2;38.288;328.19;3.9637;0.2293;0.6911;0;0.0082;467.01;13.635;0;0;10.257;3.3783;452.87;10.876;0.1334;0.0463;10.575;0.1207;463.74;3.2691;0.7714;0.268;2.2255;0.0041;453.98;109.3;37.974;305.13;0.4606;283.01;228.11;87.007;2.3049;3.1923;45.92;1.1113;46.807;0;1;0;0;1.0041;0.9716;1;1;0.9687;0.1477;0.9765;0.9988;1;0.9665;0.7923;0.993;0.993;1;0.993;0.993;0.9422;0.9297;0.1162;1.3679;1.3908;0.0084;0.0066;0.0872;0.009;0.032;0.0081;0;0;0.088;1.1022;0;0;0;0;0;0;0;0;0;0;0;0;0.0258;0.0048;1.2089;1.2089;0;42.692;42.692;22.392;0.0494;1195.2;1011.5;1;0.0187;0.0187;0;0;0;0;0;0;1.1902;1.1022;0;16.62;19.246;15.153;17.547;98.451;98.451;11.536;10.195;9.295;1.3404;0.9001;0.1162;0.078;0.8058;208.39;0.752;0
14/03/21 14:00;43.422;53.317;25.715;49.723;40.277;90;40.277;680.6;175.7;504.91;20.71;5.62;0;661.8;72.495;122.49;0;15.328;872.12;0;872.12;661.8;122.49;72.495;15.328;0.7588;0.1007;0;0.0176;852.95;19.174;0;0;5.1026;14.071;844;2.9724;0.5837;0.108;2.1677;0.113;846.98;5.9706;4.6326;0.8575;0.4717;0.0088;848.33;656.59;121.53;64.753;1.1358;328.32;264.63;104.84;3.0273;3.4728;49.955;4.3242;50.401;0;1;0;0;1.2814;0.978;1;1;0.9296;0.082;0.9965;0.9991;1;0.9676;0.9095;0.993;0.993;1;0.993;0.993;0.9678;0.8932;0.0741;2.482;2.5272;0.0152;-0.0019;0.3397;0.0152;0.054;0.0082;0;0;0.088;1.9183;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0149;2.0385;2.0385;0;63.063;63.063;42.353;0.0502;2178.3;935.84;1;0.0322;0.0322;0;0;0;0;0;0;2.0063;1.9183;0;15.446;17.886;14.535;16.831;98.418;98.418;20.931;17.191;16.177;3.7397;1.014;0.1787;0.0484;0.7729;51.761;0.7411;0
14/03/21 15:00;32.783;66.798;19.343;35.019;54.981;90;54.981;601.29;107.2;494.09;22.55;5.29;0;861.01;28.617;123.44;0;24.343;1037.4;0;1037.4;861.01;123.44;28.617;24.343;0.83;0.051;0;0.0235;1011.4;25.971;0;0;3.1695;22.802;1002.8;1.5838;0.5712;0.0819;0.8616;0.0691;1004.4;7.0801;6.0271;0.8641;0.1781;0.0108;1007.7;854.41;122.5;24.408;1.4612;184.54;148.74;55.576;3.5146;2.2875;32.905;4.9417;31.678;0;1;0;0;1.7253;0.975;1;1;0.8892;0.0633;0.9984;0.9993;1;0.9659;0.9549;0.993;0.993;1;0.993;0.993;0.9666;0.8529;0.06;2.9524;2.9491;0.0178;0.001;0.5042;0.017;0.0602;0.0051;0;0;0.088;2.1506;0;0;0;0;0;0;0;0;0;0;0;0;0.0485;0.02;2.2753;2.2753;0;73.296;73.296;50.746;0.0506;2544.6;894.2;1;0.0367;0.0367;0;0;0;0;0;0;2.2386;2.1506;0;14.493;16.783;13.699;15.863;98.387;98.387;24.898;19.188;18.137;5.7099;1.0515;0.2293;0.0422;0.7284;23.534;0.7115;0
14/03/21 16:00;21.115;77.386;29.111;21.589;41.586;90;41.586;342.7;136.4;206.3;21.8;3.87;0;500.33;69.775;137.18;0;8.2053;715.49;0;715.49;500.33;137.18;69.775;8.2053;0.6993;0.109;0;0.0115;702.79;12.704;0;0;5.1473;7.5568;695.1;2.7702;0.4996;0.137;2.0809;0.0527;697.87;4.9195;3.5023;0.9603;0.4524;0.0045;695.81;496.33;136.08;62.094;0.5912;51.664;41.642;17.146;3.2498;0.6846;9.8471;0.7124;7.2818;0;1;0;0;2.0878;0.9822;1;1;0.9262;0.079;0.996;0.999;1;0.9676;0.9182;0.993;0.993;1;0.993;0.993;0.9715;0.8899;0.0721;2.0362;2.0105;0.0121;-0.0004;0.2241;0.0124;0.0441;0.0017;0;0;0.088;1.5575;0;0;0;0;0;0;0;0;0;0;0;0;0.0355;0.0097;1.6714;1.6714;0;56.504;56.504;34.704;0.0499;1735.7;962.92;1;0.0259;0.0259;0;0;0;0;0;0;1.6455;1.5575;0;15.436;17.875;14.385;16.657;98.453;98.453;17.172;14.095;13.135;3.0768;0.9601;0.1792;0.0559;0.7649;50.377;0.7571;0
14/03/21 17:00;8.9784;86.514;67.76;8.9948;13.288;90;13.288;116.19;93.899;22.293;21.13;3.08;0;54.067;83.059;23.556;0;0.2955;160.98;0;160.98;54.067;23.556;83.059;0.2955;0.3359;0.5178;0;0.0018;159.76;1.2141;0;0;0.9681;0.246;148.96;9.6837;4.5345;1.9756;3.1625;0.0111;158.65;1.1183;0.3785;0.1649;0.5746;0.0003;149.01;49.154;21.416;78.354;0.0381;50.41;40.63;14.917;0.0696;0.5841;8.4027;0.0455;8.9173;0;1;0;0;1.3854;0.9925;1;1;0.9883;0.1676;0.939;0.9155;1;0.9612;0.7748;0.993;0.993;1;0.993;0.993;0.9254;0.9434;0.1289;0.4581;0.4432;0.0027;0.0173;0.0056;0.0029;0.0104;0.0015;0;0;0.088;0.2978;0;0;0;0;0;0;0;0;0;0;0;0;0.0084;0.0007;0.3938;0.3938;0;28.469;28.469;7.3386;0.0493;378.93;1039.3;1;0.008;0.008;0;0;0;0;0;0;0.3858;0.2978;0;16.166;18.72;12.225;14.156;97.963;97.963;3.8635;3.3212;2.5114;0.5422;0.8098;0.1403;0.2096;0.6501;50.253;0.6256;0
14/03/21 18:00;1.4168;91.854;86.562;1.4175;2.0221;90;2.0221;0;0;0;19.07;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 19:00;0;0;90;0;0;90;0;0;0;0;17.62;2.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 20:00;0;0;90;0;0;90;0;0;0;0;16.14;1.06;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 21:00;0;0;90;0;0;90;0;0;0;0;14.7;0.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 22:00;0;0;90;0;0;90;0;0;0;0;13.5;0.92;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
14/03/21 23:00;0;0;90;0;0;90;0;0;0;0;13.6;1.4301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 00:00;0;0;90;0;0;90;0;0;0;0;12.4;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
