PVSYST 8.0.15
15/03/21 01:00;0;0;90;0;0;90;0;0;0;0;11.8;2.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 02:00;0;0;90;0;0;90;0;0;0;0;10.43;2.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 03:00;0;0;90;0;0;90;0;0;0;0;9.2003;2.3701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.2003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 04:00;0;0;90;0;0;90;0;0;0;0;8.6399;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 05:00;0;0;90;0;0;90;0;0;0;0;8.4498;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4498;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 06:00;6.0044;-88.14;75.304;6.0075;8.6966;-90;-8.6966;89.605;14.801;74.805;8.9497;3.5099;0;181.42;7.0912;18.598;0;0.0979;207.21;0;207.21;181.42;18.598;7.0912;0.0979;0.8756;0.0347;0;0.0005;207.09;0.1218;0;0;0.0405;0.0813;167.26;38.383;34.546;3.5414;0.2916;0.0037;205.64;1.4496;1.27;0.1302;0.0494;0.0001;167.26;145.61;14.927;6.7097;0.0128;4.6421;3.7415;1.4446;0.0012;0.0488;0.7026;0.0012;0.7502;0;1;0;0;2.3125;0.9994;1;1;0.9943;0.1692;0.8133;0.8082;1;0.9583;0.7757;0.993;0.993;1;0.993;0.993;0.8072;0.9462;0.1303;0.5897;0.4799;0.0029;0.0172;-0.0136;0.0033;0.0118;0.0001;0;0;0.088;0.3509;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0008;0.448;0.448;0;17.103;17.103;8.1532;0.0487;410.72;1090.8;1;0.0091;0.0091;0;0;0;0;0;0;0.4389;0.3509;0;14.287;16.544;11.19;12.958;97.967;97.967;4.973;3.7781;2.9592;1.1949;0.8189;0.2403;0.1647;0.5951;4.238;0.5935;0
15/03/21 07:00;17.985;-79.341;41.508;18.28;31.248;-90;-31.248;287.61;47.701;239.91;12.26;2.73;0;581.84;19.337;65.124;0;3.9637;670.27;0;670.27;581.84;65.124;19.337;3.9637;0.8681;0.0348;0;0.0059;665.87;4.3911;0;0;0.9125;3.4786;655.55;5.6645;4.4874;0.5023;0.5944;0.0804;661.21;4.6611;4.0729;0.4559;0.129;0.0034;655.64;573.28;64.166;17.701;0.4012;14.164;11.416;4.6563;0.3381;0.1546;2.224;0.0935;2.0405;0;1;0;0;2.3305;0.9934;1;1;0.9528;0.1224;0.9914;0.9922;1;0.9675;0.8331;0.993;0.993;1;0.993;0.993;0.978;0.9154;0.1012;1.9075;1.8803;0.0113;0.0008;0.13;0.0122;0.0432;0.0004;0;0;0.088;1.5251;0;0;0;0;0;0;0;0;0;0;0;0;0.0348;0.0085;1.6393;1.6393;0;44.677;44.677;32.417;0.0495;1619.7;1012.1;1;0.0261;0.0261;0;0;0;0;0;0;1.6131;1.5251;0;16.161;18.714;15.036;17.411;98.405;98.405;16.086;13.824;12.862;2.262;0.9626;0.1406;0.0598;0.7995;12.857;0.7976;0
15/03/21 08:00;29.787;-69.199;17.951;31.479;58.521;-90;-58.521;498.31;82.298;416.01;14.96;1.23;0;796.66;24.633;95.621;0;22.619;939.54;0;939.54;796.66;95.621;24.633;22.619;0.8479;0.0503;0;0.0241;915.49;24.046;0;0;2.9764;21.07;907.69;1.3884;0.4905;0.0589;0.7519;0.0871;909.08;6.4084;5.5766;0.6693;0.1516;0.0108;911.65;790.6;94.893;20.753;1.4515;120.92;97.461;37.429;3.7726;1.5286;21.988;3.9587;19.744;0;1;0;0;1.8855;0.9744;1;1;0.8792;0.0685;0.9985;0.9994;1;0.965;0.9434;0.993;0.993;1;0.993;0.993;0.9661;0.8425;0.0642;2.6738;2.6524;0.016;-0.0015;0.3306;0.0162;0.0573;0.0036;0;0;0.088;2.0444;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0163;2.1677;2.1677;0;60.408;60.408;45.448;0.0501;2288.1;947.4;1;0.0353;0.0353;0;0;0;0;0;0;2.1324;2.0444;0;15.246;17.655;14.379;16.651;98.372;98.372;22.549;18.281;17.241;4.268;1.0398;0.1893;0.0461;0.7646;21.083;0.7514;0
15/03/21 09:00;40.711;-56.571;24.683;45.875;44.125;-90;-44.125;688.69;113.6;575.09;17.64;1.0301;0;801.16;35.243;101.1;0;18.461;955.96;0;955.96;801.16;101.1;35.243;18.461;0.8381;0.0562;0;0.0193;936.12;19.835;0;0;2.8261;17.009;927.66;1.9055;0.6783;0.0856;1.0482;0.0934;929.57;6.5529;5.6081;0.7077;0.2269;0.0102;932.41;794.87;100.3;31.141;1.3491;303.48;244.61;95.655;2.0159;3.2406;46.615;4.7451;47.839;0;1;0;0;1.3881;0.9793;1;1;0.9198;0.0787;0.998;0.9991;1;0.9674;0.9352;0.993;0.993;1;0.993;0.993;0.9704;0.8836;0.0731;2.7206;2.7611;0.0166;-0.0008;0.3819;0.0165;0.0587;0.0076;0;0;0.088;2.0917;0;0;0;0;0;0;0;0;0;0;0;0;0.0473;0.0176;2.2158;2.2158;0;64.234;64.234;46.594;0.0502;2378.4;931.64;1;0.0361;0.0361;0;0;0;0;0;0;2.1797;2.0917;0;15.316;17.736;14.458;16.743;98.37;98.37;22.943;18.686;17.639;4.257;1.0467;0.1855;0.0456;0.7688;26.021;0.7418;0
15/03/21 10:00;49.87;-39.596;29.778;61.752;28.248;-90;-28.248;823.09;136;687.09;19.1;1.5199;0;779.98;44.627;100.52;0;9.3126;934.44;0;934.44;779.98;100.52;44.627;9.3126;0.8347;0.0577;0;0.01;924.59;9.8494;0;0;1.7933;8.0561;915.59;2.5259;0.7966;0.1027;1.3951;0.2315;918.12;6.4721;5.4599;0.7036;0.2998;0.0088;918.17;773.73;99.711;41.139;1.0162;443.43;357.41;138.67;0.5506;4.6503;66.893;2.5788;70.993;0;1;0;0;1.1353;0.9895;1;1;0.9598;0.1349;0.9972;0.999;1;0.9672;0.8145;0.993;0.993;1;0.993;0.993;0.9798;0.9218;0.1091;2.6593;2.761;0.0166;-0.0008;0.3907;0.0165;0.0584;0.0108;0;0;0.088;2.0803;0;0;0;0;0;0;0;0;0;0;0;0;0.0471;0.0175;2.2041;2.2041;0;65.121;65.121;46.021;0.0503;2376.3;927.5;1;0.0357;0.0357;0;0;0;0;0;0;2.1683;2.0803;0;15.586;18.048;14.711;17.035;98.378;98.378;22.427;18.587;17.544;3.8395;1.0435;0.1712;0.0465;0.7823;29.069;0.7425;0
15/03/21 11:00;55.706;-16.602;32.681;78.973;11.027;-90;-11.027;903.4;149.3;754.09;19.69;2.0601;0;768.28;50.099;100.59;0;1.5845;920.56;0;920.56;768.28;100.59;50.099;1.5845;0.8346;0.0561;0;0.0017;918.82;1.7406;0;0;0.4251;1.3155;908.09;4.2917;1.9866;0.2601;1.985;0.06;912.38;6.4317;5.378;0.7042;0.3477;0.0019;908.42;760.91;99.63;47.341;0.2072;526.44;424.31;162.57;0.0215;5.6137;80.751;0.328;86.343;0;1;0;0;1.019;0.9981;1;1;0.9915;0.1698;0.9953;0.9974;1;0.9598;0.7755;0.993;0.993;1;0.993;0.993;0.9865;0.945;0.1308;2.6198;2.7608;0.0166;-0.0008;0.3929;0.0165;0.0584;0.0131;0;0;0.088;2.076;0;0;0;0;0;0;0;0;0;0;0;0;0.047;0.0175;2.1996;2.1996;0;65.342;65.342;45.653;0.0503;2375;926.18;1;0.0356;0.0356;0;0;0;0;0;0;2.164;2.076;0;15.789;18.284;14.902;17.256;98.381;98.381;22.093;18.55;17.507;3.5436;1.0424;0.1604;0.0472;0.7924;30.11;0.7436;0
15/03/21 12:00;56.382;10.383;32.997;83.167;6.8331;90;6.8331;909.1;149.9;759.2;21.14;2.3701;0;764.63;50.707;99.723;0;0.6134;915.67;0;915.67;764.63;99.723;50.707;0.6134;0.835;0.056;0;0.0007;914.97;0.7069;0;0;0.1961;0.5109;904;4.5582;2.1176;0.2762;2.1416;0.0228;908.56;6.4048;5.3524;0.6981;0.3536;0.0007;904.1;757.16;98.748;48.015;0.079;533.76;430.21;165.62;0.0031;5.6391;81.117;0.0916;86.753;0;1;0;0;1.0072;0.9992;1;1;0.9961;0.1672;0.995;0.9972;1;0.9573;0.7758;0.993;0.993;1;0.993;0.993;0.9873;0.9469;0.1288;2.6059;2.7492;0.0166;-0.0009;0.4042;0.0163;0.0578;0.0131;0;0;0.088;2.0552;0;0;0;0;0;0;0;0;0;0;0;0;0.0466;0.0174;2.1782;2.1782;0;66.636;66.636;45.495;0.0503;2364.7;921.13;1;0.035;0.035;0;0;0;0;0;0;2.1432;2.0552;0;15.719;18.202;14.832;17.175;98.394;98.394;21.976;18.369;17.332;3.607;1.0372;0.1641;0.0472;0.7887;30.196;0.7396;0
15/03/21 13:00;51.62;34.735;30.679;65.711;24.289;90;24.289;849.89;144.3;705.59;22.24;2.3801;0;774.11;47.976;103.24;0;7.1468;932.48;0;932.48;774.11;103.24;47.976;7.1468;0.8302;0.0591;0;0.0077;924.86;7.6149;0;0;1.5184;6.0965;915.38;3.0082;1.102;0.147;1.5435;0.2158;918.39;6.474;5.4188;0.7227;0.3252;0.0074;917.23;767.59;102.37;44.589;0.8272;470.21;378.99;148.59;0.3481;4.8155;69.269;1.8489;73.737;0;1;0;0;1.0972;0.9918;1;1;0.9684;0.147;0.9967;0.9986;1;0.9665;0.7931;0.993;0.993;1;0.993;0.993;0.9817;0.9294;0.1157;2.6538;2.763;0.0166;-0.0008;0.4236;0.0163;0.0577;0.0111;0;0;0.088;2.0518;0;0;0;0;0;0;0;0;0;0;0;0;0.0465;0.0176;2.1745;2.1745;0;68.373;68.373;46.134;0.0504;2378.5;914.25;1;0.0348;0.0348;0;0;0;0;0;0;2.1398;2.0518;0;15.41;17.844;14.54;16.837;98.402;98.402;22.379;18.338;17.303;4.0412;1.0352;0.1806;0.0463;0.7732;30.496;0.7324;0
15/03/21 14:00;43.077;53.036;26.054;49.485;40.515;90;40.515;712.7;146;566.7;22.65;2.26;0;745.44;51.248;115.45;0;16.234;928.37;0;928.37;745.44;115.45;51.248;16.234;0.803;0.0727;0;0.0175;909.82;18.55;0;0;3.6385;14.911;901.03;2.4176;0.6661;0.1032;1.5316;0.1167;903.45;6.3687;5.218;0.8081;0.3333;0.0093;905.54;739.55;114.54;45.744;1.1966;337.91;272.36;107.73;2.1851;3.5247;50.701;4.5144;52.041;0;1;0;0;1.3026;0.98;1;1;0.929;0.0815;0.9973;0.9991;1;0.9676;0.9111;0.993;0.993;1;0.993;0.993;0.9706;0.8926;0.0737;2.6421;2.6924;0.0162;-0.0013;0.4099;0.0159;0.0563;0.0081;0;0;0.088;2.0036;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0167;2.1252;2.1252;0;68.048;68.048;45.399;0.0504;2318.6;916.6;1;0.0336;0.0336;0;0;0;0;0;0;2.0916;2.0036;0;15.127;17.517;14.261;16.514;98.418;98.418;22.281;17.922;16.897;4.3585;1.0257;0.1956;0.046;0.7584;36.664;0.7286;0
15/03/21 15:00;32.468;66.502;19.657;34.754;55.246;90;55.246;534.29;150.3;383.99;23.26;2.05;0;673.61;56.843;136.64;0;21.823;888.92;0;888.92;673.61;136.64;56.843;21.823;0.7578;0.0885;0;0.0246;862.14;26.782;0;0;6.3399;20.443;853.78;2.3219;0.4542;0.0921;1.7128;0.0629;856.1;6.0349;4.7153;0.9565;0.3535;0.0097;858.6;668.44;135.59;48.436;1.3083;176.32;142.11;54.093;7.0938;2.3639;34.003;4.8178;29.273;0;1;0;0;1.6637;0.9699;1;1;0.8885;0.0633;0.9973;0.9993;1;0.9658;0.9542;0.993;0.993;1;0.993;0.993;0.9605;0.8521;0.06;2.5298;2.5246;0.0152;-0.0019;0.3682;0.015;0.0532;0.0055;0;0;0.088;1.8923;0;0;0;0;0;0;0;0;0;0;0;0;0.0429;0.0148;2.0118;2.0118;0;66.214;66.214;42.954;0.0503;2177.1;924.05;1;0.0315;0.0315;0;0;0;0;0;0;1.9803;1.8923;0;14.955;17.318;14.067;16.289;98.434;98.434;21.334;16.966;15.958;4.3685;1.0078;0.2048;0.0472;0.748;46.883;0.7272;0
15/03/21 16:00;20.819;77.095;30.459;21.311;40.502;90;40.502;322.81;148.7;174.11;23.18;1.63;0;422.27;84.429;128;0;7.3483;642.04;0;642.04;422.27;128;84.429;7.3483;0.6577;0.1429;0;0.0114;629.3;12.741;0;0;5.9915;6.7494;621.61;3.2891;0.5471;0.1658;2.5233;0.0529;624.9;4.4051;2.9559;0.896;0.5491;0.0042;622.41;418.77;126.94;75.365;0.5418;61.508;49.576;20.265;3.591;0.8065;11.602;0.8031;8.8172;0;1;0;0;1.9889;0.9802;1;1;0.929;0.0815;0.9947;0.9987;1;0.9676;0.911;0.993;0.993;1;0.993;0.993;0.9682;0.8926;0.0737;1.8272;1.804;0.0109;0.0015;0.1864;0.0112;0.0399;0.002;0;0;0.088;1.4012;0;0;0;0;0;0;0;0;0;0;0;0;0.0321;0.0079;1.5123;1.5123;0;54.165;54.165;30.986;0.0498;1555.8;972.03;1;0.023;0.023;0;0;0;0;0;0;1.4892;1.4012;0;15.564;18.023;14.422;16.7;98.479;98.479;15.409;12.753;11.817;2.656;0.9361;0.1724;0.0608;0.7669;60.396;0.7566;0
15/03/21 17:00;8.6915;86.23;68.5;8.7101;12.837;90;12.837;91.598;83.801;7.7964;22.34;2.04;0;18.908;79.661;7.5971;0;0.2175;106.38;0;106.38;18.908;7.5971;79.661;0.2175;0.1777;0.7508;0;0.002;105.33;1.0571;0;0;0.8761;0.181;99.109;5.4806;1.7225;0.6921;3.0579;0.0082;104.59;0.7373;0.1324;0.0532;0.5515;0.0003;99.148;17.054;6.8519;75.175;0.0281;48.182;38.835;14.335;0.0589;0.5528;7.9523;0.0397;8.4462;0;1;0;0;1.1614;0.9901;1;1;0.989;0.1677;0.9476;0.9083;1;0.9609;0.7748;0.993;0.993;1;0.993;0.993;0.9316;0.9437;0.129;0.3028;0.2996;0.0018;0.0165;0.0025;0.002;0.0069;0.0014;0;0;0.088;0.168;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2626;0.2626;0;27.237;27.237;4.897;0.0494;255.4;1028.2;1;0.0066;0.0066;0;0;0;0;0;0;0.256;0.168;0;16.312;18.889;10.437;12.086;97.491;97.491;2.5532;2.2146;1.417;0.3386;0.7977;0.1326;0.3124;0.555;48.128;0.5256;0
15/03/21 18:00;1.3349;91.429;86.761;1.3353;1.9046;90;1.9046;0;0;0;19.72;2.4601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 19:00;0;0;90;0;0;90;0;0;0;0;15.68;2.67;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 20:00;0;0;90;0;0;90;0;0;0;0;13.84;2.7801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 21:00;0;0;90;0;0;90;0;0;0;0;12.62;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.62;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 22:00;0;0;90;0;0;90;0;0;0;0;12.12;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
15/03/21 23:00;0;0;90;0;0;90;0;0;0;0;11.5;2.7001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 00:00;0;0;90;0;0;90;0;0;0;0;11.45;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 01:00;0;0;90;0;0;90;0;0;0;0;11.54;3.1899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 02:00;0;0;90;0;0;90;0;0;0;0;13.38;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.38;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 03:00;0;0;90;0;0;90;0;0;0;0;13.69;4.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.69;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 04:00;0;0;90;0;0;90;0;0;0;0;13.07;4.36;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.07;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 05:00;0;0;90;0;0;90;0;0;0;0;13.23;4.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 06:00;5.8369;-87.773;75.721;5.8413;8.4487;-90;-8.4487;71.497;26.501;44.995;13.76;4.8699;0;109.13;17.904;20.614;0;0.0737;147.72;0;147.72;109.13;20.614;17.904;0.0737;0.7387;0.1217;0;0.0005;147.56;0.1587;0;0;0.0975;0.0612;119.95;26.572;21.726;4.104;0.7391;0.0028;146.53;1.0329;0.7639;0.1443;0.1246;0.0001;119.96;86.636;16.366;16.943;0.0096;10.957;8.8311;3.2866;0.0027;0.1233;1.7734;0.0028;1.894;0;1;0;0;2.0661;0.9989;1;1;0.9946;0.1691;0.8187;0.7995;1;0.9582;0.7758;0.993;0.993;1;0.993;0.993;0.8121;0.9463;0.1303;0.4204;0.3468;0.0021;0.0169;-0.0067;0.0023;0.0083;0.0003;0;0;0.088;0.2209;0;0;0;0;0;0;0;0;0;0;0;0;0.0067;0.0005;0.3164;0.3164;0;19.638;19.638;5.8778;0.049;296.26;1067.9;1;0.0075;0.0075;0;0;0;0;0;0;0.3089;0.2209;0;14.152;16.388;9.8809;11.442;97.634;97.634;3.5452;2.668;1.8627;0.8772;0.8053;0.2474;0.2271;0.5254;10.695;0.5207;0
