PVSYST 8.0.15
16/03/21 07:00;17.809;-78.961;42.118;18.123;30.85;-90;-30.85;279.5;47.701;231.8;17.63;5.9099;0;562.18;19.973;63.56;0;3.7569;649.47;0;649.47;562.18;63.56;19.973;3.7569;0.8656;0.0365;0;0.0058;645.26;4.2145;0;0;0.9236;3.2909;635;5.7413;4.5349;0.5127;0.6152;0.0785;640.74;4.5168;3.9353;0.4449;0.1333;0.0033;635.09;553.71;62.602;18.301;0.3843;14.507;11.692;4.7505;0.3341;0.1588;2.2839;0.0935;2.1086;0;1;0;0;2.3237;0.9935;1;1;0.9538;0.124;0.991;0.9919;1;0.9675;0.8304;0.993;0.993;1;0.993;0.993;0.9777;0.9163;0.1023;1.8483;1.8216;0.011;0.0013;0.1552;0.0116;0.0411;0.0004;0;0;0.088;1.4477;0;0;0;0;0;0;0;0;0;0;0;0;0.0331;0.008;1.56;1.56;0;49.15;49.15;31.52;0.0496;1569.6;993.9;1;0.0243;0.0243;0;0;0;0;0;0;1.5357;1.4477;0;15.872;18.38;14.73;17.057;98.442;98.442;15.587;13.156;12.209;2.4315;0.9471;0.156;0.0608;0.7833;13.243;0.7812;0
16/03/21 08:00;29.588;-68.797;18.331;31.342;58.658;-90;-58.658;492.51;81.699;410.81;19.4;5.47;0;789.78;24.645;94.732;0;22.451;931.61;0;931.61;789.78;94.732;24.645;22.451;0.8478;0.0506;0;0.0241;907.71;23.9;0;0;2.9879;20.912;899.96;1.3965;0.4966;0.0596;0.7527;0.0876;901.36;6.354;5.5285;0.6631;0.1516;0.0108;903.9;783.76;94.009;20.753;1.4408;118.29;95.341;36.419;3.8059;1.5156;21.801;3.9371;19.51;0;1;0;0;1.8916;0.9743;1;1;0.8788;0.0686;0.9985;0.9994;1;0.965;0.9427;0.993;0.993;1;0.993;0.993;0.966;0.8421;0.0642;2.6513;2.6298;0.0158;-0.0016;0.3679;0.0157;0.0558;0.0035;0;0;0.088;1.99;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.016;2.1116;2.1116;0;64.617;64.617;45.217;0.0502;2268.4;930.9;1;0.0336;0.0336;0;0;0;0;0;0;2.078;1.99;0;14.978;17.344;14.115;16.345;98.409;98.409;22.359;17.808;16.782;4.551;1.0254;0.2035;0.0459;0.7506;21.127;0.7377;0
16/03/21 09:00;40.471;-56.146;25.074;45.775;44.225;-90;-44.225;675.7;111.3;564.4;21.13;4.64;0;787.61;35.313;97.903;0;18.192;939.02;0;939.02;787.61;97.903;35.313;18.192;0.8388;0.057;0;0.0194;919.41;19.605;0;0;2.8412;16.764;911.07;1.9029;0.6774;0.0842;1.0502;0.0911;912.97;6.4359;5.5133;0.6853;0.2273;0.01;915.75;781.42;97.133;31.194;1.3271;297.33;239.65;93.696;2.0357;3.18;45.743;4.6758;46.887;0;1;0;0;1.3897;0.9791;1;1;0.9195;0.0785;0.9979;0.9991;1;0.9674;0.9358;0.993;0.993;1;0.993;0.993;0.9702;0.8834;0.073;2.6724;2.7117;0.0163;-0.0012;0.4024;0.0161;0.057;0.0073;0;0;0.088;2.0286;0;0;0;0;0;0;0;0;0;0;0;0;0.0459;0.017;2.1509;2.1509;0;66.995;66.995;45.865;0.0503;2335.7;920.89;1;0.0343;0.0343;0;0;0;0;0;0;2.1166;2.0286;0;15.136;17.528;14.276;16.531;98.404;98.404;22.536;18.139;17.107;4.3973;1.0316;0.1951;0.0458;0.7591;26.097;0.7324;0
16/03/21 10:00;49.571;-39.182;30.178;61.709;28.291;-90;-28.291;810;133.3;676.7;22.42;3.9001;0;768.5;44.566;97.554;0;9.1917;919.81;0;919.81;768.5;97.554;44.566;9.1917;0.8355;0.0584;0;0.01;910.06;9.7484;0;0;1.7952;7.9532;901.09;2.6015;0.8703;0.1105;1.3928;0.2279;903.69;6.3705;5.3795;0.6829;0.2994;0.0087;903.64;762.25;96.761;41.078;1.0019;436.3;351.66;136.45;0.5527;4.5757;65.819;2.5467;69.842;0;1;0;0;1.1356;0.9894;1;1;0.9597;0.1347;0.9971;0.9989;1;0.9672;0.8147;0.993;0.993;1;0.993;0.993;0.9796;0.9217;0.109;2.6177;2.7172;0.0164;-0.0011;0.4112;0.016;0.0569;0.0105;0;0;0.088;2.0224;0;0;0;0;0;0;0;0;0;0;0;0;0.0458;0.017;2.1445;2.1445;0;67.813;67.813;45.393;0.0504;2338.7;916.97;1;0.0341;0.0341;0;0;0;0;0;0;2.1104;2.0224;0;15.406;17.84;14.529;16.824;98.41;98.41;22.076;18.085;17.055;3.9907;1.0296;0.1808;0.0466;0.7726;29.037;0.7333;0
16/03/21 11:00;55.338;-16.314;33.082;79.008;10.992;-90;-10.992;886.5;146;740.5;23.11;3.4399;0;754.34;50.251;97.061;0;1.545;903.2;0;903.2;754.34;97.061;50.251;1.545;0.8352;0.0573;0;0.0017;901.49;1.7068;0;0;0.4242;1.2827;890.73;4.4504;2.1262;0.2736;1.9922;0.0585;895.18;6.3104;5.2804;0.6794;0.3488;0.0018;891.05;746.94;96.108;47.486;0.202;516.65;416.42;159.53;0.0213;5.51;79.26;0.3193;84.748;0;1;0;0;1.0188;0.9981;1;1;0.9916;0.1698;0.995;0.9972;1;0.9597;0.7755;0.993;0.993;1;0.993;0.993;0.9862;0.945;0.1308;2.5704;2.7081;0.0163;-0.0012;0.4116;0.016;0.0566;0.0127;0;0;0.088;2.0118;0;0;0;0;0;0;0;0;0;0;0;0;0.0456;0.0169;2.1336;2.1336;0;67.987;67.987;44.878;0.0504;2329.7;915.82;1;0.0338;0.0338;0;0;0;0;0;0;2.0998;2.0118;0;15.61;18.076;14.719;17.044;98.415;98.415;21.677;17.993;16.966;3.6838;1.0272;0.1699;0.0474;0.7827;30.199;0.7344;0
16/03/21 12:00;55.98;10.409;33.386;83.047;6.9533;90;6.9533;893.81;149.1;744.71;24.4;3.3301;0;750.23;51.795;97.829;0;0.6245;900.48;0;900.48;750.23;97.829;51.795;0.6245;0.8331;0.0582;0;0.0007;899.75;0.7261;0;0;0.206;0.5201;888.7;4.7476;2.2472;0.293;2.1841;0.0233;893.45;6.2983;5.2516;0.6848;0.3611;0.0007;888.8;742.73;96.852;49.044;0.0804;524.71;422.92;162.8;0.0034;5.5444;79.754;0.0946;85.294;0;1;0;0;1.0075;0.9992;1;1;0.996;0.1672;0.9947;0.997;1;0.9574;0.7757;0.993;0.993;1;0.993;0.993;0.9869;0.9469;0.1288;2.5627;2.7027;0.0163;-0.0012;0.4229;0.0159;0.0562;0.0127;0;0;0.088;1.9965;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0168;2.1178;2.1178;0;69.221;69.221;44.821;0.0504;2325.6;910.65;1;0.0333;0.0333;0;0;0;0;0;0;2.0845;1.9965;0;15.541;17.996;14.651;16.965;98.426;98.426;21.611;17.86;16.836;3.7518;1.0232;0.1736;0.0473;0.7791;30.851;0.7306;0
16/03/21 13:00;51.236;34.545;31.046;65.519;24.481;90;24.481;831.9;147;684.9;24.22;3.37;0;752.56;50.999;102.85;0;7.1052;913.51;0;913.51;752.56;102.85;50.999;7.1052;0.8238;0.0636;0;0.0078;905.81;7.7009;0;0;1.6346;6.0663;896.22;3.2504;1.2314;0.1683;1.6381;0.2126;899.47;6.3407;5.2679;0.7199;0.3456;0.0073;898.06;746.06;101.96;47.381;0.819;459.98;370.74;145.38;0.3804;4.7121;67.781;1.8434;72.113;0;1;0;0;1.0981;0.9916;1;1;0.9679;0.1462;0.9964;0.9984;1;0.9666;0.7939;0.993;0.993;1;0.993;0.993;0.9811;0.9291;0.1153;2.5998;2.7052;0.0163;-0.0012;0.4254;0.0159;0.0562;0.0108;0;0;0.088;1.9984;0;0;0;0;0;0;0;0;0;0;0;0;0.0453;0.0169;2.1197;2.1197;0;69.427;69.427;45.207;0.0504;2328.9;910.18;1;0.0334;0.0334;0;0;0;0;0;0;2.0864;1.9984;0;15.333;17.756;14.455;16.739;98.426;98.426;21.924;17.876;16.853;4.0482;1.0235;0.1846;0.0467;0.7687;32.454;0.7282;0
16/03/21 14:00;42.729;52.76;26.393;49.244;40.756;90;40.756;703.89;147.7;556.19;25.19;3.6799;0;734.25;52.669;115.86;0;16.216;919;0;919;734.25;115.86;52.669;16.216;0.799;0.075;0;0.0176;900.32;18.677;0;0;3.7722;14.904;891.56;2.4565;0.6647;0.1049;1.5732;0.1137;894.02;6.3023;5.1398;0.811;0.3423;0.0092;896.11;728.45;114.94;46.982;1.1891;332.91;268.32;104.94;2.2918;3.5594;51.201;4.546;52.469;0;1;0;0;1.3056;0.9797;1;1;0.9284;0.0809;0.9973;0.9991;1;0.9676;0.9127;0.993;0.993;1;0.993;0.993;0.9701;0.892;0.0733;2.6154;2.6664;0.0161;-0.0014;0.4268;0.0156;0.0552;0.0081;0;0;0.088;1.9645;0;0;0;0;0;0;0;0;0;0;0;0;0.0445;0.0164;2.0851;2.0851;0;70.191;70.191;45.001;0.0505;2297;907.73;1;0.0325;0.0325;0;0;0;0;0;0;2.0525;1.9645;0;14.993;17.361;14.126;16.357;98.439;98.439;22.056;17.584;16.567;4.4723;1.0165;0.2028;0.0461;0.7511;37.758;0.7211;0
16/03/21 15:00;32.151;66.21;19.97;34.486;55.514;90;55.514;555.6;126.7;428.9;24.5;4.28;0;757.51;41.25;130.74;0;22.897;952.4;0;952.4;757.51;130.74;41.25;22.897;0.7954;0.0674;0;0.024;926.31;26.082;0;0;4.6331;21.449;917.91;1.9195;0.5189;0.0896;1.244;0.067;919.83;6.4842;5.3026;0.9152;0.2563;0.0101;922.55;751.69;129.73;35.116;1.3711;172.6;139.11;53.293;5.2381;2.1809;31.372;4.6432;28.315;0;1;0;0;1.7142;0.9726;1;1;0.8877;0.0633;0.9979;0.9993;1;0.9658;0.9534;0.993;0.993;1;0.993;0.993;0.9638;0.8513;0.0599;2.7104;2.7023;0.0163;-0.0012;0.439;0.0157;0.0558;0.005;0;0;0.088;1.9889;0;0;0;0;0;0;0;0;0;0;0;0;0.045;0.0169;2.1099;2.1099;0;70.856;70.856;46.356;0.0505;2330.3;905.44;1;0.033;0.033;0;0;0;0;0;0;2.0769;1.9889;0;14.639;16.952;13.8;15.98;98.434;98.434;22.858;17.793;16.773;5.0641;1.0207;0.2216;0.0447;0.7338;34.122;0.7161;0
16/03/21 16:00;20.522;76.806;31.764;21.03;39.468;90;39.468;315.19;149.7;165.49;24.13;4.2299;0;401.36;87.247;124.24;0;6.8275;619.67;0;619.67;401.36;124.24;87.247;6.8275;0.6477;0.1518;0;0.011;607.47;12.204;0;0;5.9548;6.2496;599.47;3.748;0.8243;0.2552;2.6123;0.0563;603.22;4.2523;2.8095;0.8697;0.569;0.004;600.28;397.72;123.12;78.111;0.5176;62.929;50.721;20.282;3.3956;0.8364;12.031;0.815;9.472;0;1;0;0;1.966;0.9803;1;1;0.9317;0.0847;0.9938;0.9979;1;0.9676;0.9019;0.993;0.993;1;0.993;0.993;0.9674;0.8953;0.0758;1.7635;1.7416;0.0105;0.0022;0.1791;0.0108;0.0385;0.002;0;0;0.088;1.35;0;0;0;0;0;0;0;0;0;0;0;0;0.031;0.0074;1.4601;1.4601;0;54.012;54.012;29.882;0.0498;1501.4;972.44;1;0.022;0.022;0;0;0;0;0;0;1.438;1.35;0;15.569;18.029;14.396;16.67;98.492;98.492;14.872;12.313;11.385;2.5593;0.9278;0.1721;0.0624;0.7655;61.868;0.7546;0
16/03/21 17:00;8.4032;85.946;69.242;8.424;12.388;90;12.388;97.302;85.597;11.705;23.17;4.35;0;28.387;79.689;12.053;0;0.2152;120.34;0;120.34;28.387;12.053;79.689;0.2152;0.2359;0.664;0;0.0018;119.34;1.0045;0;0;0.8254;0.1791;111.41;7.0929;2.8087;1.1925;3.0836;0.0081;118.5;0.8354;0.1987;0.0844;0.552;0.0003;111.45;25.38;10.776;75.228;0.0278;48.161;38.818;14.282;0.0517;0.5552;7.9859;0.0363;8.4894;0;1;0;0;1.2368;0.9917;1;1;0.9896;0.1678;0.9401;0.9004;1;0.9606;0.7747;0.993;0.993;1;0.993;0.993;0.9258;0.944;0.1291;0.3425;0.3349;0.002;0.0169;0.0045;0.0022;0.0077;0.0014;0;0;0.088;0.1987;0;0;0;0;0;0;0;0;0;0;0;0;0.0062;0.0004;0.2935;0.2935;0;28.675;28.675;5.505;0.0494;285.78;1027;1;0.0068;0.0068;0;0;0;0;0;0;0.2867;0.1987;0;16.116;18.662;10.909;12.632;97.67;97.67;2.8883;2.4752;1.6754;0.4131;0.7998;0.143;0.2769;0.5801;48.079;0.5526;0
16/03/21 18:00;1.2519;91.004;86.963;1.2521;1.7858;90;1.7858;0;0;0;21.6;5.37;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 19:00;0;0;90;0;0;90;0;0;0;0;20.8;6.1399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 20:00;0;0;90;0;0;90;0;0;0;0;19.74;6.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 21:00;0;0;90;0;0;90;0;0;0;0;18.7;6.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18.9;5.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
16/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.59;5.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 00:00;0;0;90;0;0;90;0;0;0;0;18.16;5.6599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.21;5.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 02:00;0;0;90;0;0;90;0;0;0;0;17.26;6.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 03:00;0;0;90;0;0;90;0;0;0;0;16.9;5.8999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 04:00;0;0;90;0;0;90;0;0;0;0;16.7;5.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 05:00;0;0;90;0;0;90;0;0;0;0;16.82;5.28;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 06:00;5.8743;-87.26;75.628;5.881;8.5078;-90;-8.5078;46.903;37.098;9.8048;16.97;6.34;0;23.779;34.33;6.2516;0;0.049;64.41;0;64.41;23.779;6.2516;34.33;0.049;0.3692;0.5338;0;0.0008;64.18;0.2298;0;0;0.1891;0.0407;56.394;7.3373;4.6873;1.2323;1.4159;0.0018;63.731;0.4493;0.1665;0.0438;0.239;0.0001;56.399;18.926;4.9756;32.486;0.0064;20.57;16.579;6.0644;0.0052;0.2383;3.4283;0.0056;3.6613;0;1;0;0;1.3733;0.9964;1;1;0.9945;0.1691;0.8849;0.8015;1;0.9582;0.7757;0.993;0.993;1;0.993;0.993;0.8755;0.9463;0.1303;0.1833;0.1682;0.001;0.0139;-0.0032;0.0011;0.0039;0.0006;0;0;0.088;0.0539;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1477;0.1477;0;19.756;19.756;2.7861;0.0494;142.53;1036.4;1;0.0058;0.0058;0;0;0;0;0;0;0.1419;0.0539;0;15.155;17.549;5.5275;6.4008;96.045;96.045;1.5458;1.2458;0.4544;0.3001;0.7914;0.1941;0.5119;0.2939;20.509;0.2827;0
17/03/21 07:00;17.633;-78.581;42.721;17.966;30.46;-90;-30.46;174.99;120.2;54.79;17.91;7.5799;0;132.88;97.225;38.244;0;2.2943;270.65;0;270.65;132.88;38.244;97.225;2.2943;0.491;0.3677;0;0.0085;264.23;6.4115;0;0;4.4055;2.006;257.89;4.4903;1.1185;0.3219;3.0006;0.0493;262.38;1.8496;0.9302;0.2677;0.6497;0.002;258.33;130.83;37.654;89.17;0.2371;64.631;52.093;20.291;1.5523;0.7683;11.052;0.4403;10.268;0;1;0;0;1.5466;0.9763;1;1;0.9547;0.1257;0.9829;0.9915;1;0.9674;0.8278;0.993;0.993;1;0.993;0.993;0.9529;0.9171;0.1033;0.7702;0.7613;0.0046;0.0152;0.0152;0.0051;0.018;0.002;0;0;0.088;0.5853;0;0;0;0;0;0;0;0;0;0;0;0;0.0145;0.0016;0.685;0.685;0;30.579;30.579;12.669;0.0491;652.35;1050;1;0.0116;0.0116;0;0;0;0;0;0;0.6733;0.5853;0;16.724;19.366;14.291;16.549;98.303;98.303;6.4955;5.7764;4.9362;0.7191;0.8402;0.1107;0.1293;0.7599;64.285;0.7374;0
17/03/21 08:00;29.388;-68.395;18.712;31.206;58.794;-90;-58.794;286.1;213;73.102;19.3;7.6499;0;141.09;144.21;44.419;0;13.098;342.82;0;342.82;141.09;44.419;144.21;13.098;0.4116;0.4589;0;0.0382;313.08;29.742;0;0;17.543;12.199;306.31;4.578;0.0906;0.0285;4.4072;0.0518;310.89;2.1915;0.9876;0.3109;0.8867;0.0063;310.74;140.01;44.079;121.37;0.8406;143.82;115.92;50.055;22.426;2.6242;37.748;4.4363;17.947;0;1;0;0;1.1982;0.9132;1;1;0.8784;0.0686;0.9853;0.9994;1;0.965;0.942;0.993;0.993;1;0.993;0.993;0.8935;0.8416;0.0642;0.9756;0.9647;0.0058;0.0127;0.0323;0.0064;0.0227;0.0068;0;0;0.088;0.7554;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0025;0.8573;0.8573;0;34.377;34.377;15.077;0.0492;826.62;1037.1;1;0.0139;0.0139;0;0;0;0;0;0;0.8434;0.7554;0;16.524;19.134;14.56;16.861;98.381;98.381;8.2277;7.2294;6.3703;0.9983;0.8592;0.1213;0.1044;0.7742;123.82;0.7153;0
17/03/21 09:00;40.231;-55.722;25.466;45.674;44.326;-90;-44.326;293.51;267;26.505;19.83;7.1799;0;37.05;222.19;11.109;0;7.9361;278.28;0;278.28;37.05;11.109;222.19;7.9361;0.1331;0.8269;0;0.0285;253.03;25.25;0;0;17.936;7.3144;244.57;6.6888;0.0324;0.0097;6.6074;0.0393;251.26;1.7712;0.2593;0.0778;1.4298;0.0044;247.51;36.758;11.021;196.22;0.578;179.04;144.31;59.051;12.882;2.5016;35.985;2.9368;25.604;0;1;0;0;0.9481;0.9093;1;1;0.9193;0.0783;0.9734;0.9991;1;0.9674;0.9363;0.993;0.993;1;0.993;0.993;0.8789;0.8831;0.0728;0.792;0.7802;0.0047;0.015;0.0192;0.0052;0.0184;0.0065;0;0;0.088;0.5951;0;0;0;0;0;0;0;0;0;0;0;0;0.0148;0.0017;0.6947;0.6947;0;31.863;31.863;12.033;0.0492;666.9;1041.7;1;0.0117;0.0117;0;0;0;0;0;0;0.6831;0.5951;0;16.496;19.102;14.13;16.362;98.32;98.32;6.6788;5.8587;5.0181;0.8202;0.8405;0.1228;0.1258;0.7514;164.35;0.685;0
