PVSYST 8.0.15
17/03/21 10:00;49.27;-38.771;30.579;61.667;28.333;-90;-28.333;340.1;313.2;26.897;20.1;6.73;0;30.558;286.86;9.1603;0;3.8706;330.45;0;330.45;30.558;9.1603;286.86;3.8706;0.0925;0.8798;0;0.0117;315.52;14.932;0;0;11.583;3.3497;304.19;9.113;0.0417;0.0125;8.963;0.0957;313.31;2.2086;0.2139;0.0641;1.9269;0.0036;305.38;30.302;9.0837;264.39;0.4215;205.62;165.73;63.883;3.5619;2.3986;34.502;1.189;33.339;0;1;0;0;0.9716;0.9548;1;1;0.9596;0.1346;0.9709;0.9986;1;0.9672;0.8149;0.993;0.993;1;0.993;0.993;0.9206;0.9217;0.1089;0.9404;0.9428;0.0057;0.013;0.034;0.0062;0.0221;0.0062;0;0;0.088;0.734;0;0;0;0;0;0;0;0;0;0;0;0;0.0178;0.0024;0.8355;0.8355;0;35.082;35.082;14.983;0.0493;808.19;1033.8;1;0.0135;0.0135;0;0;0;0;0;0;0.822;0.734;0;16.708;19.347;14.678;16.996;98.382;98.382;7.9308;7.046;6.1899;0.8848;0.8561;0.1116;0.1079;0.7805;186.96;0.7239;0
17/03/21 11:00;54.97;-16.03;33.483;79.045;10.955;-90;-10.955;350.7;329.1;21.606;20.7;6.5201;0;22.007;319.86;6.4151;0;0.6071;348.89;0;348.89;22.007;6.4151;319.86;0.6071;0.0631;0.9185;0;0.0017;345.7;3.1887;0;0;2.6846;0.504;330.48;12.798;0.0672;0.0196;12.689;0.023;343.28;2.4199;0.1541;0.0449;2.2202;0.0007;330.6;21.786;6.3506;302.27;0.0794;208.45;168.01;62.025;0.1314;2.3831;34.28;0.1147;36.532;0;1;0;0;0.9948;0.9909;1;1;0.9916;0.1698;0.9627;0.9969;1;0.9597;0.7755;0.993;0.993;1;0.993;0.993;0.9472;0.945;0.1308;0.9929;1.0145;0.0061;0.012;0.0434;0.0067;0.0237;0.0061;0;0;0.088;0.7924;0;0;0;0;0;0;0;0;0;0;0;0;0.0191;0.0027;0.8948;0.8948;0;36.994;36.994;16.294;0.0493;870.55;1027.8;1;0.0143;0.0143;0;0;0;0;0;0;0.8804;0.7924;0;16.947;19.624;15.009;17.38;98.4;98.4;8.3733;7.5456;6.6828;0.8277;0.8629;0.0988;0.103;0.7981;192.2;0.7434;0
17/03/21 12:00;55.578;10.436;33.775;82.924;7.0759;90;7.0759;247.6;242.8;4.7981;20.6;6.49;0;4.8349;240.86;1.0322;0;0.1791;246.9;0;246.9;4.8349;1.0322;240.86;0.1791;0.0196;0.9762;0;0.0007;245.77;1.1347;0;0;0.9856;0.1492;233.88;10.165;0.0156;0.0033;10.139;0.0067;244.05;1.7204;0.0338;0.0072;1.6791;0.0002;233.91;4.7855;1.0216;228.05;0.0231;146.91;118.41;43.447;0.0165;1.692;24.338;0.0222;26.014;0;1;0;0;0.9972;0.9954;1;1;0.9959;0.1673;0.9583;0.9968;1;0.9574;0.7757;0.993;0.993;1;0.993;0.993;0.9473;0.9468;0.1288;0.7027;0.718;0.0043;0.0157;0.0183;0.0048;0.0169;0.0044;0;0;0.088;0.5397;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0015;0.6386;0.6386;0;32.113;32.113;11.513;0.0492;614.23;1039.6;1;0.0109;0.0109;0;0;0;0;0;0;0.6277;0.5397;0;17.09;19.79;14.444;16.726;98.298;98.298;5.9257;5.3851;4.5513;0.5406;0.8338;0.0912;0.1407;0.7681;143.49;0.7153;0
17/03/21 13:00;50.851;34.359;31.412;65.323;24.677;90;24.677;393.6;351.1;42.499;21.02;6.5301;0;46.771;321.75;15.358;0;3.4148;387.3;0;387.3;46.771;15.358;321.75;3.4148;0.1208;0.8396;0;0.0088;373.93;13.363;0;0;10.445;2.9181;360.78;10.534;0.0865;0.0284;10.318;0.1013;371.32;2.6175;0.3274;0.1075;2.1792;0.0035;361.76;46.357;15.222;298.81;0.392;235.95;190.18;72.59;2.4582;2.693;38.737;0.9768;38.972;0;1;0;0;0.984;0.9655;1;1;0.9675;0.1455;0.9716;0.9981;1;0.9666;0.7947;0.993;0.993;1;0.993;0.993;0.9315;0.9287;0.1148;1.1022;1.1126;0.0067;0.0106;0.0548;0.0073;0.0258;0.0069;0;0;0.088;0.873;0;0;0;0;0;0;0;0;0;0;0;0;0.0208;0.0032;0.9765;0.9765;0;38.825;38.825;17.805;0.0494;955.23;1022.3;1;0.0155;0.0155;0;0;0;0;0;0;0.961;0.873;0;16.66;19.292;14.895;17.248;98.417;98.417;9.2951;8.2348;7.3623;1.0603;0.8725;0.1141;0.0939;0.7921;204.99;0.7369;0
17/03/21 14:00;42.38;52.488;26.731;49;41;90;41;342.4;307.8;34.604;22.02;6.6299;0;45.85;259.99;15.186;0;7.9789;329.01;0;329.01;45.85;15.186;259.99;7.9789;0.1394;0.8145;0;0.0243;302.89;26.123;0;0;18.785;7.3379;292.89;7.8728;0.042;0.0139;7.7623;0.0545;300.77;2.1202;0.321;0.1063;1.6885;0.0045;295.74;45.487;15.065;231.76;0.5821;207.79;167.48;67.758;11.528;2.7313;39.289;2.847;30.492;0;1;0;0;0.9609;0.9206;1;1;0.9277;0.0803;0.9738;0.9991;1;0.9676;0.9143;0.993;0.993;1;0.993;0.993;0.8902;0.8914;0.0729;0.9363;0.9248;0.0056;0.0132;0.0379;0.0061;0.0216;0.007;0;0;0.088;0.7127;0;0;0;0;0;0;0;0;0;0;0;0;0.0174;0.0023;0.8138;0.8138;0;36.466;36.466;14.446;0.0493;792.52;1026.8;1;0.0131;0.0131;0;0;0;0;0;0;0.8007;0.7127;0;16.345;18.927;14.314;16.575;98.386;98.386;7.8962;6.8629;6.01;1.0333;0.8529;0.1309;0.108;0.7611;186.77;0.6987;0
17/03/21 15:00;31.833;65.919;20.283;34.216;55.784;90;55.784;225;214.8;10.202;21.58;6.59;0;18.142;165.44;5.3587;0;9.3556;198.29;0;198.29;18.142;5.3587;165.44;9.3556;0.0915;0.8815;0;0.0472;170.82;27.477;0;0;18.713;8.7639;164.58;5.0381;0.0126;0.0037;4.9939;0.0279;169.62;1.1957;0.127;0.0375;1.0271;0.0041;168.44;18.003;5.3175;140.7;0.5596;140.83;113.51;48.978;21.35;2.5323;36.427;3.8582;17.609;0;1;0;0;0.8813;0.8614;1;1;0.8869;0.0632;0.9703;0.9993;1;0.9657;0.9526;0.993;0.993;1;0.993;0.993;0.83;0.8505;0.0598;0.5643;0.5549;0.0033;0.017;0.0094;0.0037;0.013;0.0065;0;0;0.088;0.3934;0;0;0;0;0;0;0;0;0;0;0;0;0.0105;0.001;0.4905;0.4905;0;29.689;29.689;8.1092;0.0493;472.61;1037.8;1;0.009;0.009;0;0;0;0;0;0;0.4814;0.3934;0;16.345;18.927;13.111;15.182;98.158;98.158;4.759;4.1362;3.3179;0.6228;0.8183;0.1309;0.1719;0.6972;137.26;0.6129;0
17/03/21 16:00;20.223;76.518;33.032;20.748;38.476;90;38.476;209.51;178;31.509;20.94;6.1;0;76.419;148.18;28.54;0;4.3217;257.46;0;257.46;76.419;28.54;148.18;4.3217;0.2968;0.5923;0;0.0168;243.8;13.664;0;0;9.7242;3.9398;237.32;4.7781;0.2132;0.0796;4.4442;0.0411;242.09;1.7066;0.5349;0.1998;0.9692;0.0027;238.55;75.67;28.261;133.05;0.3381;104.42;84.159;33.79;5.2839;1.3561;19.507;1.2378;15.579;0;1;0;0;1.2289;0.9469;1;1;0.9344;0.0884;0.9803;0.9972;1;0.9677;0.8916;0.993;0.993;1;0.993;0.993;0.9217;0.8978;0.0782;0.7327;0.7216;0.0043;0.0156;0.0198;0.0048;0.0169;0.0035;0;0;0.088;0.5426;0;0;0;0;0;0;0;0;0;0;0;0;0.0136;0.0015;0.6415;0.6415;0;32.626;32.626;11.686;0.0492;617.89;1038.2;1;0.0109;0.0109;0;0;0;0;0;0;0.6306;0.5426;0;16.465;19.066;13.927;16.127;98.301;98.301;6.1792;5.41;4.576;0.7692;0.834;0.1245;0.135;0.7405;104.2;0.7008;0
17/03/21 17:00;8.1138;85.664;69.983;8.1368;11.939;90;11.939;52.196;51.3;0.8966;20.4;5.7399;0;2.1746;50.511;0.5733;0;0.1073;53.366;0;53.366;2.1746;0.5733;50.511;0.1073;0.0407;0.9485;0;0.002;52.785;0.581;0;0;0.4917;0.0893;50.147;2.2692;0.2336;0.0616;1.97;0.004;52.416;0.3695;0.0152;0.004;0.3501;0.0001;50.167;1.9258;0.5077;47.699;0.0138;30.441;24.535;9.04;0.0286;0.3498;5.0318;0.0208;5.353;0;1;0;0;1.0224;0.9891;1;1;0.9903;0.1678;0.9567;0.8918;1;0.9603;0.7747;0.993;0.993;1;0.993;0.993;0.9397;0.9443;0.1291;0.1519;0.1536;0.0009;0.0134;-0.0012;0.001;0.0035;0.0009;0;0;0.088;0.0389;0;0;0;0;0;0;0;0;0;0;0;0;0.0028;0.0001;0.1322;0.1322;0;22.888;22.888;2.4876;0.0496;129.88;1017.9;1;0.0053;0.0053;0;0;0;0;0;0;0.1269;0.0389;0;16.371;18.957;4.8153;5.576;95.974;95.974;1.2808;1.115;0.328;0.1658;0.787;0.1295;0.6145;0.2561;30.435;0.2392;0
17/03/21 18:00;0.9635;90.723;87.663;0.9636;1.3739;90;1.3739;0;0;0;19.28;5.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.28;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 19:00;0;0;90;0;0;90;0;0;0;0;18.73;5.5701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 20:00;0;0;90;0;0;90;0;0;0;0;18.39;5.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.7;4.9399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 22:00;0;0;90;0;0;90;0;0;0;0;17.86;4.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
17/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.81;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.5;4.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.08;3.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 02:00;0;0;90;0;0;90;0;0;0;0;15.85;3.6601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 03:00;0;0;90;0;0;90;0;0;0;0;16.12;3.6501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.12;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 04:00;0;0;90;0;0;90;0;0;0;0;18.08;3.7;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 05:00;0;0;90;0;0;90;0;0;0;0;15.4;3.7301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 06:00;5.7079;-86.891;76.042;5.7163;8.2626;-90;-8.2626;16.409;16.197;0.2117;16.66;4.1599;0;0.5136;16.088;0.0607;0;0.0162;16.679;0;16.679;0.5136;0.0607;16.088;0.0162;0.0308;0.9656;0;0.001;16.581;0.0979;0;0;0.0844;0.0134;15.68;0.7849;0.1058;0.0125;0.666;0.0006;16.465;0.1161;0.0036;0.0004;0.112;0;15.682;0.4041;0.0478;15.226;0.0021;9.6075;7.7437;2.8409;0.0022;0.1108;1.5932;0.0024;1.7017;0;1;0;0;1.0164;0.9941;1;1;0.9948;0.169;0.9523;0.7925;1;0.9581;0.7758;0.993;0.993;1;0.993;0.993;0.9401;0.9464;0.1302;0.0475;0.0481;0.0003;0.0077;-0.0013;0.0003;0.001;0.0003;0;0;0.088;-0.0519;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0389;0.0389;0;17.448;17.448;0.7878;0.0502;39.364;989.23;1;0.0029;0.0029;0;0;0;0;0;0;0.0361;-0.0519;0;15.428;17.865;-20.572;-23.822;92.642;92.642;0.4003;0.3284;-0.4379;0.0719;0.7663;0.1796;1.9143;0;9.6064;0;0
18/03/21 07:00;17.457;-78.202;43.318;17.81;30.075;-90;-30.075;57.002;56.103;0.8993;16.4;5.6401;0;2.1809;52.212;0.296;0;0.729;55.418;0;55.418;2.1809;0.296;52.212;0.729;0.0394;0.9553;0;0.0132;52.464;2.9548;0;0;2.3185;0.6362;50.444;1.6525;0.0191;0.0026;1.6147;0.0161;52.096;0.3672;0.0153;0.0021;0.3493;0.0006;50.673;2.1466;0.2913;47.93;0.0761;34.436;27.755;10.766;0.7976;0.4104;5.9034;0.2289;5.5162;0;1;0;0;0.9722;0.9467;1;1;0.9556;0.1273;0.9683;0.9912;1;0.9674;0.8254;0.993;0.993;1;0.993;0.993;0.9102;0.918;0.1043;0.1577;0.1568;0.0009;0.0135;-0.0035;0.001;0.0036;0.001;0;0;0.088;0.0435;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.1371;0.1371;0;18.893;18.893;2.4937;0.0494;132.47;1035.3;1;0.0056;0.0056;0;0;0;0;0;0;0.1315;0.0435;0;16.353;18.936;5.1901;6.01;95.902;95.902;1.33;1.1566;0.3671;0.1735;0.7895;0.1304;0.5936;0.276;34.431;0.2556;0
18/03/21 08:00;29.188;-67.995;19.094;31.069;58.931;-90;-58.931;223.1;199.5;23.606;18.64;7.54;0;45.742;145.91;13.579;0;10.257;215.49;0;215.49;45.742;13.579;145.91;10.257;0.2123;0.7247;0;0.0476;188.13;27.363;0;0;17.81;9.5525;182.27;4.5419;0.03;0.0089;4.462;0.0411;186.81;1.3169;0.3202;0.0951;0.8967;0.0049;186.34;45.392;13.475;122.75;0.6583;131.76;106.2;46.406;22.878;2.5201;36.25;4.0685;15.892;0;1;0;0;0.9659;0.873;1;1;0.8779;0.0687;0.9757;0.9993;1;0.9649;0.9412;0.993;0.993;1;0.993;0.993;0.8458;0.8412;0.0642;0.6133;0.6057;0.0036;0.0166;0.0057;0.0041;0.0144;0.0066;0;0;0.088;0.4444;0;0;0;0;0;0;0;0;0;0;0;0;0.0116;0.0011;0.5421;0.5421;0;27.597;27.597;8.9569;0.0491;516.28;1049.9;1;0.0097;0.0097;0;0;0;0;0;0;0.5324;0.4444;0;16.622;19.248;13.626;15.778;98.211;98.211;5.1718;4.5712;3.7473;0.6006;0.8239;0.1161;0.1593;0.7246;125.48;0.6435;0
18/03/21 09:00;39.99;-55.3;25.859;45.575;44.425;-90;-44.425;342.7;285.3;57.393;21.93;7.8701;0;80.365;228.68;25.891;0;9.3058;344.24;0;344.24;80.365;25.891;228.68;9.3058;0.2335;0.6913;0;0.027;317.14;27.099;0;0;18.52;8.5785;307.98;6.9398;0.0713;0.023;6.7999;0.0456;314.92;2.22;0.5626;0.1812;1.4711;0.0051;311.31;79.731;25.686;201.89;0.6766;201.59;162.48;66.091;13.362;2.7682;39.82;3.3255;29.226;0;1;0;0;1.0045;0.9213;1;1;0.919;0.0782;0.978;0.9991;1;0.9674;0.9368;0.993;0.993;1;0.993;0.993;0.8947;0.8828;0.0727;0.9797;0.9704;0.0058;0.0126;0.0421;0.0064;0.0226;0.0071;0;0;0.088;0.7515;0;0;0;0;0;0;0;0;0;0;0;0;0.0182;0.0025;0.8532;0.8532;0;37.124;37.124;15.194;0.0493;832.01;1025.4;1;0.0137;0.0137;0;0;0;0;0;0;0.8395;0.7515;0;16.377;18.965;14.426;16.705;98.398;98.398;8.2618;7.1949;6.3375;1.0669;0.8574;0.1291;0.1038;0.7671;169.31;0.706;0
18/03/21 10:00;48.968;-38.363;30.98;61.626;28.374;-90;-28.374;240.8;235.3;5.5037;22.86;7.46;0;6.2552;219.99;1.4159;0;2.7483;230.41;0;230.41;6.2552;1.4159;219.99;2.7483;0.0271;0.9667;0;0.0119;219.13;11.282;0;0;8.9034;2.379;210.65;6.9521;0.01;0.0023;6.872;0.0678;217.6;1.5339;0.0438;0.0099;1.4776;0.0026;211.5;6.2014;1.4038;202.74;0.299;147.02;118.5;45.66;2.7455;1.729;24.871;0.8522;23.854;0;1;0;0;0.9569;0.951;1;1;0.9595;0.1344;0.9681;0.9984;1;0.9672;0.8152;0.993;0.993;1;0.993;0.993;0.9142;0.9216;0.1088;0.6557;0.6549;0.0039;0.0163;0.0195;0.0043;0.0153;0.0044;0;0;0.088;0.4797;0;0;0;0;0;0;0;0;0;0;0;0;0.0123;0.0013;0.5777;0.5777;0;33.248;33.248;10.388;0.0493;560.02;1031.5;1;0.0099;0.0099;0;0;0;0;0;0;0.5677;0.4797;0;16.567;19.184;13.758;15.931;98.278;98.278;5.5299;4.8715;4.0455;0.6584;0.826;0.1191;0.1494;0.7316;143.42;0.6769;0
18/03/21 11:00;54.602;-15.748;33.884;79.083;10.917;-90;-10.917;175.6;173.1;2.4997;21.91;7.1799;0;2.5458;171.15;0.3923;0;0.3019;174.39;0;174.39;2.5458;0.3923;171.15;0.3019;0.0146;0.9832;0;0.0017;172.71;1.6787;0;0;1.4281;0.2506;164.69;6.8148;0.0084;0.0013;6.7937;0.0114;171.5;1.209;0.0178;0.0027;1.188;0.0004;164.74;2.5196;0.3883;161.74;0.0395;104.51;84.237;31.288;0.0694;1.1828;17.015;0.0555;18.128;0;1;0;0;0.9931;0.9904;1;1;0.9917;0.1698;0.9603;0.9967;1;0.9597;0.7755;0.993;0.993;1;0.993;0.993;0.9444;0.945;0.1307;0.4963;0.5054;0.003;0.0172;0.0092;0.0033;0.0118;0.003;0;0;0.088;0.3509;0;0;0;0;0;0;0;0;0;0;0;0;0.0095;0.0008;0.4475;0.4475;0;30.027;30.027;8.1166;0.0493;431.77;1036.4;1;0.0086;0.0086;0;0;0;0;0;0;0.4389;0.3509;0;16.956;19.635;13.297;15.398;98.086;98.086;4.1853;3.7737;2.9593;0.4117;0.8143;0.0984;0.1946;0.7071;102.83;0.6589;0
18/03/21 12:00;55.176;10.464;34.164;82.799;7.2008;90;7.2008;171.1;168.8;2.3037;21.01;7.2499;0;2.3221;167.79;0.3465;0;0.1282;170.59;0;170.59;2.3221;0.3465;167.79;0.1282;0.0136;0.9844;0;0.0008;169.78;0.8132;0;0;0.7064;0.1068;161.52;7.0653;0.008;0.0012;7.0513;0.0048;168.59;1.1884;0.0163;0.0024;1.1696;0.0002;161.54;2.2978;0.3429;158.86;0.0165;101.54;81.839;30.27;0.0125;1.1538;16.597;0.0159;17.739;0;1;0;0;0.997;0.9952;1;1;0.9958;0.1673;0.9581;0.9965;1;0.9575;0.7756;0.993;0.993;1;0.993;0.993;0.9468;0.9468;0.1289;0.4855;0.4954;0.003;0.0172;0.0071;0.0033;0.0116;0.003;0;0;0.088;0.3436;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4401;0.4401;0;28.965;28.965;7.9549;0.0492;423.19;1040;1;0.0085;0.0085;0;0;0;0;0;0;0.4316;0.3436;0;17.048;19.741;13.309;15.411;98.064;98.064;4.0941;3.7114;2.8974;0.3827;0.814;0.0935;0.1988;0.7077;99.985;0.6597;0
