PVSYST 8.0.15
18/03/21 13:00;50.465;34.177;31.777;65.125;24.875;90;24.875;500.81;368.2;132.61;24.13;7.51;0;146.17;307.31;50.641;0;4.4137;508.53;0;508.53;146.17;50.641;307.31;4.4137;0.2874;0.613;0;0.0087;494.65;13.88;0;0;10.105;3.7752;480.82;10.375;0.3013;0.1044;9.8392;0.1296;491.19;3.4626;1.0232;0.3545;2.0804;0.0045;482.05;144.85;50.183;285.28;0.5045;293.81;236.81;91.075;2.4156;3.267;46.995;1.2359;47.846;0;1;0;0;1.0154;0.9727;1;1;0.9671;0.1447;0.9789;0.9979;1;0.9667;0.7955;0.993;0.993;1;0.993;0.993;0.9455;0.9283;0.1143;1.4472;1.4733;0.0089;0.0055;0.1203;0.0094;0.0332;0.0081;0;0;0.088;1.1487;0;0;0;0;0;0;0;0;0;0;0;0;0.0268;0.0054;1.2558;1.2558;0;48.002;48.002;23.872;0.0496;1266.5;991.52;1;0.0191;0.0191;0;0;0;0;0;0;1.2367;1.1487;0;16.318;18.896;14.926;17.285;98.479;98.479;12.205;10.59;9.6872;1.6144;0.9032;0.1323;0.074;0.7937;196.01;0.7424;0
18/03/21 14:00;42.03;52.22;27.068;48.754;41.246;90;41.246;216.09;211.6;4.4934;24.84;7.54;0;5.9762;184.44;1.3706;0;5.0936;196.89;0;196.89;5.9762;1.3706;184.44;5.0936;0.0304;0.9627;0;0.0259;178.75;18.131;0;0;13.444;4.6872;171.96;5.5449;0.0055;0.0013;5.5041;0.0339;177.5;1.2513;0.0418;0.0096;1.197;0.0028;173.84;5.9288;1.3598;164.3;0.3696;135.29;109.04;44.314;8.3482;1.8201;26.181;1.8776;19.653;0;1;0;0;0.9111;0.9079;1;1;0.9271;0.0798;0.9688;0.9991;1;0.9676;0.916;0.993;0.993;1;0.993;0.993;0.8734;0.8908;0.0726;0.5603;0.5498;0.0033;0.017;0.0166;0.0036;0.0127;0.0046;0;0;0.088;0.3839;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4807;0.4807;0;33.336;33.336;8.4954;0.0494;469.23;1024.6;1;0.0088;0.0088;0;0;0;0;0;0;0.4719;0.3839;0;16.135;18.684;12.886;14.922;98.17;98.17;4.7252;4.0542;3.2379;0.671;0.8163;0.142;0.1728;0.6852;132.78;0.6232;0
18/03/21 15:00;31.513;65.632;20.594;33.944;56.056;90;56.056;335.29;261.9;73.391;24.9;6.8;0;131.44;183.28;47.792;0;14.067;376.57;0;376.57;131.44;47.792;183.28;14.067;0.349;0.5241;0;0.0374;342.52;34.055;0;0;20.877;13.177;334.41;5.7069;0.0928;0.0338;5.5376;0.0427;340.12;2.3976;0.9201;0.3345;1.1368;0.0062;339.4;130.42;47.424;155.72;0.8406;179.06;144.32;61.11;24.063;3.0949;44.519;4.9872;23.551;0;1;0;0;1.1231;0.9096;1;1;0.8861;0.0632;0.9832;0.9993;1;0.9657;0.9517;0.993;0.993;1;0.993;0.993;0.888;0.8497;0.0598;1.0717;1.0602;0.0064;0.0113;0.0623;0.0069;0.0243;0.0078;0;0;0.088;0.8162;0;0;0;0;0;0;0;0;0;0;0;0;0.0196;0.003;0.9186;0.9186;0;41.448;41.448;16.548;0.0495;909.92;1009.5;1;0.0144;0.0144;0;0;0;0;0;0;0.9042;0.8162;0;16.119;18.666;14.322;16.584;98.429;98.429;9.0377;7.7466;6.8828;1.2911;0.8638;0.1429;0.0956;0.7616;152.52;0.6996;0
18/03/21 16:00;19.923;76.232;34.265;20.464;37.524;90;37.524;167.61;156.6;11.007;24.3;5.21;0;26.694;137.11;8.9025;0;3.2944;176;0;176;26.694;8.9025;137.11;3.2944;0.1517;0.7977;0;0.0187;164.35;11.645;0;0;8.6543;2.9911;158.92;4.2803;0.0936;0.0312;4.12;0.0355;163.2;1.1505;0.1869;0.0623;0.8992;0.0021;159.99;26.414;8.809;123.44;0.2656;95.73;77.158;30.871;4.4861;1.2271;17.651;1.0682;14.392;0;1;0;0;1.0501;0.9338;1;1;0.9369;0.0921;0.9738;0.9965;1;0.9677;0.882;0.993;0.993;1;0.993;0.993;0.903;0.9003;0.0806;0.5009;0.4931;0.003;0.0172;0.0128;0.0032;0.0114;0.0031;0;0;0.088;0.3361;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0008;0.4324;0.4324;0;32.149;32.149;7.8491;0.0494;421.16;1026.6;1;0.0083;0.0083;0;0;0;0;0;0;0.4241;0.3361;0;16.234;18.798;12.618;14.611;98.079;98.079;4.224;3.6463;2.8342;0.5777;0.8122;0.1368;0.1923;0.671;95.658;0.6241;0
18/03/21 17:00;7.8233;85.382;70.724;7.8485;11.492;90;11.492;26.508;26.302;0.2065;23.01;4.7899;0;0.5009;26.01;0.0702;0;0.0505;26.631;0;26.631;0.5009;0.0702;26.01;0.0505;0.0188;0.9786;0;0.0019;26.352;0.2795;0;0;0.2375;0.042;25.077;1.0904;0.0581;0.0081;1.0223;0.0019;26.167;0.1845;0.0035;0.0005;0.1804;0.0001;25.086;0.4393;0.0616;24.569;0.0065;15.653;12.616;4.6454;0.0128;0.18;2.5886;0.0097;2.7558;0;1;0;0;1.0046;0.9895;1;1;0.9909;0.1679;0.9583;0.8832;1;0.9601;0.7747;0.993;0.993;1;0.993;0.993;0.9416;0.9446;0.1292;0.0758;0.077;0.0005;0.0098;-0.0002;0.0005;0.0017;0.0004;0;0;0.088;-0.0284;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.063;0.063;0;24.267;24.267;1.2572;0.0501;64.171;981.3;1;0.0034;0.0034;0;0;0;0;0;0;0.0596;-0.0284;0;15.625;18.093;-7.0523;-8.1664;94.612;94.612;0.6391;0.531;-0.2397;0.1081;0.7707;0.1691;1.2059;0;15.652;0;0
18/03/21 18:00;0.8787;90.3;87.869;0.8787;1.2527;90;1.2527;0;0;0;22.24;5.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-22.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 19:00;0;0;90;0;0;90;0;0;0;0;21.66;5.4901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 20:00;0;0;90;0;0;90;0;0;0;0;21.22;5.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 21:00;0;0;90;0;0;90;0;0;0;0;20.8;5.7499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 22:00;0;0;90;0;0;90;0;0;0;0;20.5;5.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
18/03/21 23:00;0;0;90;0;0;90;0;0;0;0;19.9;5.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 00:00;0;0;90;0;0;90;0;0;0;0;18.95;5.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.1;5.3201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 02:00;0;0;90;0;0;90;0;0;0;0;18.33;4.97;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.33;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 03:00;0;0;90;0;0;90;0;0;0;0;18.56;4.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.56;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 04:00;0;0;90;0;0;90;0;0;0;0;18.46;4.0601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.46;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 05:00;0;0;90;0;0;90;0;0;0;0;17.59;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.59;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 06:00;5.7461;-86.378;75.947;5.7575;8.3239;-90;-8.3239;29.595;28.397;1.198;16.41;5.61;0;2.9054;28.002;0.5983;0;0.0296;31.535;0;31.535;2.9054;0.5983;28.002;0.0296;0.0921;0.8889;0;0.0009;31.362;0.1734;0;0;0.1488;0.0246;29.269;1.8739;0.5926;0.122;1.1581;0.0011;31.142;0.2195;0.0203;0.0042;0.195;0;29.273;2.2924;0.4721;26.5;0.0039;16.729;13.484;4.9479;0.0039;0.1928;2.7731;0.0042;2.962;0;1;0;0;1.0656;0.9945;1;1;0.9947;0.1691;0.9398;0.7946;1;0.9581;0.7758;0.993;0.993;1;0.993;0.993;0.9281;0.9464;0.1302;0.0897;0.0893;0.0005;0.0105;-0.0023;0.0006;0.002;0.0005;0;0;0.088;-0.016;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0759;0.0759;0;17.866;17.866;1.4562;0.0498;74.683;1015.9;1;0.0039;0.0039;0;0;0;0;0;0;0.072;-0.016;0;15.898;18.41;-3.3531;-3.8828;94.894;94.894;0.7568;0.6398;-0.1349;0.117;0.7748;0.1546;1.0237;0;16.722;0;0
19/03/21 07:00;17.281;-77.822;43.909;17.654;29.697;-90;-29.697;193.2;106.4;86.799;19.44;6.8599;0;210.51;78.319;54.748;0;2.4106;345.99;0;345.99;210.51;54.748;78.319;2.4106;0.6084;0.2333;0;0.007;340.48;5.5083;0;0;3.4084;2.0998;333.2;4.8975;1.9171;0.4986;2.4272;0.0546;338.1;2.3834;1.4736;0.3832;0.5244;0.0022;333.53;207.12;53.866;71.959;0.2539;52.048;41.951;16.332;1.1454;0.6125;8.8102;0.3324;8.2773;0;1;0;0;1.7909;0.9841;1;1;0.9565;0.1289;0.9855;0.9908;1;0.9674;0.823;0.993;0.993;1;0.993;0.993;0.963;0.9188;0.1053;0.9847;0.9719;0.0059;0.0126;0.0377;0.0064;0.0227;0.0016;0;0;0.088;0.7623;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0025;0.8642;0.8642;0;35.851;35.851;16.412;0.0493;835.7;1034.2;1;0.0139;0.0139;0;0;0;0;0;0;0.8503;0.7623;0;16.506;19.114;14.559;16.859;98.386;98.386;8.3038;7.2883;6.4286;1.0155;0.8597;0.1223;0.1035;0.7742;51.513;0.7597;0
19/03/21 08:00;28.988;-67.595;19.475;30.933;59.067;-90;-59.067;541.79;89.402;452.39;20.84;7.3299;0;880.08;21.807;117.88;0;25.013;1044.8;0;1044.8;880.08;117.88;21.807;25.013;0.8424;0.0448;0;0.0239;1018.8;25.964;0;0;2.6706;23.294;1010.2;1.4354;0.5879;0.0787;0.6672;0.1016;1011.7;7.1317;6.1605;0.8252;0.134;0.012;1014.3;873.33;116.98;18.335;1.6055;122.3;98.576;38.25;3.4533;1.497;21.534;4.0474;19.577;0;1;0;0;1.9284;0.9751;1;1;0.8775;0.0687;0.9986;0.9993;1;0.9649;0.9405;0.993;0.993;1;0.993;0.993;0.9669;0.8408;0.0642;2.9734;2.9451;0.0177;0.0009;0.4886;0.0171;0.0605;0.0034;0;0;0.088;2.1631;0;0;0;0;0;0;0;0;0;0;0;0;0.0488;0.0199;2.2882;2.2882;0;71.905;71.905;51.066;0.0505;2541.8;900.24;1;0.0371;0.0371;0;0;0;0;0;0;2.2511;2.1631;0;14.472;16.759;13.681;15.842;98.377;98.377;25.075;19.297;18.242;5.7779;1.0553;0.2304;0.0421;0.7275;18.783;0.7164;0
19/03/21 09:00;39.748;-54.881;26.251;45.475;44.525;-90;-44.525;472.19;248.3;223.89;23;7.06;0;314.04;158.59;88.545;0;12.877;574.06;0;574.06;314.04;88.545;158.59;12.877;0.5471;0.2987;0;0.0224;549.3;24.759;0;0;12.886;11.873;540.31;5.1405;0.2828;0.0797;4.7155;0.0625;545.45;3.8451;2.1983;0.6198;1.0199;0.007;544.22;311.56;87.846;139.97;0.9347;239.36;192.93;76.704;9.3401;2.9777;42.833;3.9077;36.471;0;1;0;0;1.2157;0.9569;1;1;0.9187;0.078;0.9906;0.9991;1;0.9674;0.9373;0.993;0.993;1;0.993;0.993;0.9412;0.8826;0.0726;1.6337;1.6428;0.0099;0.0033;0.1446;0.0104;0.0369;0.0074;0;0;0.088;1.2851;0;0;0;0;0;0;0;0;0;0;0;0;0.0297;0.0066;1.3942;1.3942;0;49.852;49.852;26.852;0.0497;1412.6;986.97;1;0.021;0.021;0;0;0;0;0;0;1.3731;1.2851;0;16.048;18.584;14.793;17.13;98.491;98.491;13.777;11.757;10.838;2.0201;0.9195;0.1466;0.0667;0.7866;117.52;0.745;0
19/03/21 10:00;48.666;-37.96;31.381;61.585;28.415;-90;-28.415;417.1;341.7;75.406;23.65;6.66;0;85.735;297.7;28.329;0;4.7739;416.54;0;416.54;85.735;28.329;297.7;4.7739;0.2058;0.7262;0;0.0115;400.33;16.209;0;0;12.076;4.1331;387.9;9.6232;0.157;0.0519;9.2969;0.1175;397.53;2.8023;0.6001;0.1983;1.9994;0.0045;389.35;84.978;28.078;274.33;0.5188;247.65;199.6;77.038;3.734;2.8463;40.943;1.4447;40.055;0;1;0;0;0.9986;0.9611;1;1;0.9594;0.1342;0.9758;0.9982;1;0.9672;0.8154;0.993;0.993;1;0.993;0.993;0.9313;0.9215;0.1087;1.1854;1.196;0.0072;0.0094;0.0761;0.0077;0.0274;0.0072;0;0;0.088;0.9312;0;0;0;0;0;0;0;0;0;0;0;0;0.0221;0.0037;1.0353;1.0353;0;42.849;42.849;19.199;0.0495;1027.6;1007.4;1;0.0161;0.0161;0;0;0;0;0;0;1.0192;0.9312;0;16.424;19.018;14.772;17.106;98.443;98.443;9.9969;8.7306;7.8525;1.2663;0.878;0.1267;0.0878;0.7855;194.13;0.7317;0
19/03/21 11:00;54.233;-15.471;34.285;79.123;10.877;-90;-10.877;696.51;262.4;434.11;25.02;6.3799;0;442.05;159.02;103.8;0;1.1887;706.06;0;706.06;442.05;103.8;159.02;1.1887;0.6261;0.2269;0;0.0017;703.75;2.3057;0;0;1.3188;0.9869;690.55;8.2818;1.555;0.3651;6.3166;0.045;698.83;4.9263;3.0943;0.7266;1.1039;0.0014;690.78;437.4;102.71;150.29;0.1554;407.62;328.54;126.84;0.0638;4.287;61.667;0.2338;65.89;0;1;0;0;1.0137;0.9967;1;1;0.9917;0.1698;0.9881;0.9965;1;0.9597;0.7755;0.993;0.993;1;0.993;0.993;0.978;0.945;0.1307;2.0094;2.0999;0.0126;-0.001;0.2572;0.0128;0.0455;0.0102;0;0;0.088;1.6011;0;0;0;0;0;0;0;0;0;0;0;0;0.0366;0.0105;1.7155;1.7155;0;59.585;59.585;34.565;0.0501;1809.3;948.16;1;0.0264;0.0264;0;0;0;0;0;0;1.6891;1.6011;0;16.055;18.591;14.984;17.352;98.461;98.461;16.945;14.467;13.502;2.4785;0.9648;0.1463;0.0569;0.7968;95.538;0.7479;0
19/03/21 12:00;54.773;10.493;34.553;82.672;7.328;90;7.328;367.19;341.2;25.994;25.35;6.0401;0;26.208;331.95;7.9482;0;0.2849;366.39;0;366.39;26.208;7.9482;331.95;0.2849;0.0715;0.9068;0;0.0008;364.72;1.6752;0;0;1.4379;0.2372;348.1;14.062;0.0963;0.0292;13.925;0.0106;362.17;2.553;0.1835;0.0556;2.3136;0.0003;348.14;25.928;7.8634;314.28;0.0367;217.71;175.48;64.634;0.0267;2.4916;35.841;0.0376;38.306;0;1;0;0;0.9978;0.9954;1;1;0.9957;0.1673;0.9612;0.9963;1;0.9576;0.7756;0.993;0.993;1;0.993;0.993;0.9501;0.9467;0.1289;1.0427;1.0678;0.0064;0.0112;0.0672;0.0069;0.0244;0.0063;0;0;0.088;0.8204;0;0;0;0;0;0;0;0;0;0;0;0;0.0197;0.003;0.9228;0.9228;0;42.588;42.588;17.237;0.0495;917.43;1005.9;1;0.0144;0.0144;0;0;0;0;0;0;0.9084;0.8204;0;16.643;19.272;14.795;17.133;98.435;98.435;8.7935;7.7822;6.9183;1.0113;0.8639;0.115;0.0982;0.7867;197.85;0.7331;0
19/03/21 13:00;50.079;34;32.142;64.925;25.075;90;25.075;658.2;273.9;384.3;26.68;5.7399;0;424.29;166.03;110.02;0;5.8933;706.24;0;706.24;424.29;110.02;166.03;5.8933;0.6008;0.2434;0;0.0083;695.66;10.576;0;0;5.5305;5.0453;684.1;6.6935;0.9645;0.2501;5.3075;0.1714;690.79;4.8696;2.97;0.7702;1.1235;0.0059;685.68;420.35;109;154.07;0.6706;370.75;298.83;116.46;1.3437;3.9117;56.268;1.5797;58.836;0;1;0;0;1.073;0.985;1;1;0.9667;0.1439;0.9903;0.9977;1;0.9667;0.7964;0.993;0.993;1;0.993;0.993;0.9687;0.928;0.1138;2.0099;2.0745;0.0125;-0.0008;0.2645;0.0126;0.0446;0.0093;0;0;0.088;1.5719;0;0;0;0;0;0;0;0;0;0;0;0;0.036;0.0102;1.6856;1.6856;0;60.962;60.962;34.283;0.0501;1788;942.73;1;0.0257;0.0257;0;0;0;0;0;0;1.6599;1.5719;0;15.772;18.263;14.707;17.031;98.473;98.473;16.95;14.215;13.256;2.7348;0.9592;0.1613;0.0566;0.7821;106.03;0.738;0
19/03/21 14:00;41.679;51.956;27.405;48.505;41.495;90;41.495;510.6;296.5;214.1;26.99;5.54;0;285.84;198.67;92.543;0;12.174;589.23;0;589.23;285.84;92.543;198.67;12.174;0.4851;0.3578;0;0.0207;563.41;25.819;0;0;14.609;11.21;553.11;6.3606;0.2687;0.087;5.926;0.079;559.47;3.9439;2.0009;0.6478;1.2884;0.0068;556.95;283.57;91.808;176.85;0.8789;271.49;218.82;87.171;9.1814;3.2744;47.101;3.8464;41.194;0;1;0;0;1.154;0.9562;1;1;0.9265;0.0792;0.9886;0.9991;1;0.9676;0.9176;0.993;0.993;1;0.993;0.993;0.9387;0.8902;0.0722;1.6769;1.6878;0.0102;0.0028;0.1772;0.0105;0.0372;0.0079;0;0;0.088;1.2962;0;0;0;0;0;0;0;0;0;0;0;0;0.0299;0.0069;1.4051;1.4051;0;54.583;54.583;27.593;0.0499;1452;967.75;1;0.0209;0.0209;0;0;0;0;0;0;1.3842;1.2962;0;15.758;18.248;14.537;16.833;98.512;98.512;14.142;11.85;10.931;2.2917;0.9184;0.1621;0.0649;0.773;143.33;0.7294;0
19/03/21 15:00;31.192;65.347;20.905;33.67;56.33;90;56.33;533.9;128.9;405;27.1;5.2401;0;730.51;43.3;132.01;0;22.601;928.42;0;928.42;730.51;132.01;43.3;22.601;0.7868;0.071;0;0.0243;902.28;26.139;0;0;4.9674;21.171;893.97;1.998;0.5238;0.0947;1.3096;0.07;895.97;6.316;5.1136;0.9241;0.2683;0.01;898.67;724.87;130.99;36.755;1.3495;160.43;129.31;48.759;5.7886;2.1376;30.749;4.7032;27.098;0;1;0;0;1.7389;0.9718;1;1;0.8853;0.0632;0.9978;0.9993;1;0.9656;0.9507;0.993;0.993;1;0.993;0.993;0.9629;0.8488;0.0597;2.6422;2.6328;0.0159;-0.0016;0.4419;0.0152;0.054;0.0048;0;0;0.088;1.9233;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0161;2.0429;2.0429;0;72.301;72.301;45.201;0.0506;2270.5;899.74;1;0.0316;0.0316;0;0;0;0;0;0;2.0113;1.9233;0;14.54;16.837;13.689;15.852;98.453;98.453;22.282;17.228;16.219;5.0541;1.0085;0.2268;0.0453;0.7279;36.142;0.7103;0
