PVSYST 8.0.15
19/03/21 16:00;19.622;75.948;35.467;20.179;36.606;90;36.606;177.61;162;15.607;25.4;5.0199;0;37.851;141.1;13.258;0;3.3281;195.53;0;195.53;37.851;13.258;141.1;3.3281;0.1936;0.7386;0;0.017;183.96;11.579;0;0;8.5691;3.0096;178.16;4.5041;0.1591;0.0557;4.2492;0.0401;182.67;1.2877;0.265;0.0928;0.9277;0.0022;179.2;37.427;13.11;127.35;0.2762;97.812;78.837;31.409;4.2407;1.2401;17.839;1.0312;14.838;0;1;0;0;1.1009;0.9408;1;1;0.9393;0.0957;0.9753;0.9958;1;0.9677;0.8732;0.993;0.993;1;0.993;0.993;0.9112;0.9026;0.083;0.5565;0.5484;0.0033;0.017;0.0183;0.0036;0.0127;0.0031;0;0;0.088;0.3826;0;0;0;0;0;0;0;0;0;0;0;0;0.0102;0.0009;0.4793;0.4793;0;34.206;34.206;8.8057;0.0494;468.92;1022.2;1;0.0088;0.0088;0;0;0;0;0;0;0.4706;0.3826;0;16.198;18.757;12.928;14.971;98.172;98.172;4.6928;4.0422;3.2262;0.6506;0.816;0.1386;0.1739;0.6875;97.709;0.6435;0
19/03/21 17:00;7.532;85.102;71.464;7.5593;11.046;90;11.046;90.308;79.098;11.21;23.53;5.4999;0;27.188;73.499;11.912;0;0.1589;112.76;0;112.76;27.188;11.912;73.499;0.1589;0.2411;0.6532;0;0.0014;112;0.7603;0;0;0.628;0.1323;103.39;7.8219;3.4107;1.4944;2.9108;0.006;111.21;0.784;0.1903;0.0834;0.5101;0.0002;103.42;23.587;10.335;69.45;0.0205;44.255;35.67;13.139;0.0312;0.5081;7.3086;0.0246;7.7855;0;1;0;0;1.2486;0.9933;1;1;0.9915;0.1679;0.9297;0.8737;1;0.9598;0.7748;0.993;0.993;1;0.993;0.993;0.9169;0.9449;0.1292;0.3209;0.3105;0.0019;0.0166;0.0041;0.002;0.0071;0.0013;0;0;0.088;0.1767;0;0;0;0;0;0;0;0;0;0;0;0;0.0058;0.0004;0.2713;0.2713;0;28.643;28.643;5.1125;0.0494;264.89;1024.2;1;0.0066;0.0066;0;0;0;0;0;0;0.2647;0.1767;0;15.899;18.41;10.354;11.99;97.563;97.563;2.7062;2.2879;1.49;0.4184;0.7979;0.1546;0.2948;0.5506;44.176;0.5251;0
19/03/21 18:00;0.7931;89.876;88.076;0.7931;1.1307;90;1.1307;0;0;0;21.8;6.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 19:00;0;0;90;0;0;90;0;0;0;0;20.97;6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-20.97;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 20:00;0;0;90;0;0;90;0;0;0;0;19.76;5.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 21:00;0;0;90;0;0;90;0;0;0;0;19.52;4.7601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18.19;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
19/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.22;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.43;4.11;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 01:00;0;0;90;0;0;90;0;0;0;0;15.1;3.87;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 02:00;0;0;90;0;0;90;0;0;0;0;13.26;3.55;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 03:00;0;0;90;0;0;90;0;0;0;0;12.21;3.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 04:00;0;0;90;0;0;90;0;0;0;0;11.94;3.4399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 05:00;0;0;90;0;0;90;0;0;0;0;13.76;3.8399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 06:00;5.5805;-86.009;76.359;5.594;8.081;-90;-8.081;49.598;33.998;15.6;14.58;4.8501;0;37.835;29.887;9.6098;0;0.0468;77.378;0;77.378;37.835;9.6098;29.887;0.0468;0.489;0.3868;0;0.0006;77.188;0.1901;0;0;0.1512;0.0389;65.29;11.358;8.0672;2.049;1.2404;0.0018;76.648;0.5403;0.2648;0.0673;0.2081;0.0001;65.294;29.503;7.4935;28.287;0.0061;17.935;14.455;5.3189;0.0037;0.2057;2.9589;0.0041;3.1609;0;1;0;0;1.5601;0.9975;1;1;0.9949;0.169;0.8518;0.7853;1;0.958;0.7758;0.993;0.993;1;0.993;0.993;0.8438;0.9465;0.1302;0.2202;0.1927;0.0012;0.0146;-0.0051;0.0013;0.0045;0.0005;0;0;0.088;0.0778;0;0;0;0;0;0;0;0;0;0;0;0;0.0036;0.0002;0.1719;0.1719;0;17.795;17.795;3.2148;0.0492;163.6;1051;1;0.0062;0.0062;0;0;0;0;0;0;0.1658;0.0778;0;14.684;17.003;6.6418;7.6911;96.412;96.412;1.8571;1.45;0.6559;0.4071;0.7941;0.2192;0.4276;0.3532;17.839;0.3434;0
20/03/21 07:00;17.105;-77.443;44.495;17.498;29.324;-90;-29.324;83.706;81.699;2.0066;16.69;6.43;0;4.8666;76.086;0.9821;0;1.0189;82.954;0;82.954;4.8666;0.9821;76.086;1.0189;0.0587;0.9295;0;0.0123;78.822;4.1312;0;0;3.2453;0.886;75.829;2.442;0.046;0.0093;2.3631;0.0237;78.271;0.5518;0.0341;0.0069;0.5099;0.0009;76.141;4.7865;0.9659;69.968;0.1083;49.929;40.243;15.563;1.0647;0.5921;8.5167;0.3126;8.0441;0;1;0;0;0.991;0.9502;1;1;0.9573;0.1305;0.9688;0.9905;1;0.9673;0.8207;0.993;0.993;1;0.993;0.993;0.9141;0.9196;0.1063;0.2361;0.2349;0.0014;0.0155;-0.0039;0.0016;0.0055;0.0015;0;0;0.088;0.1142;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0003;0.2086;0.2086;0;20.426;20.426;3.7358;0.0493;199.48;1045.8;1;0.0064;0.0064;0;0;0;0;0;0;0.2022;0.1142;0;16.618;19.244;9.1003;10.538;96.943;96.943;1.9909;1.7593;0.9634;0.2316;0.7959;0.1163;0.3998;0.4839;49.917;0.4494;0
20/03/21 08:00;28.787;-67.196;19.857;30.797;59.203;-90;-59.203;201.79;186.7;15.092;18.99;7.2499;0;29.477;137.93;8.3026;0;9.3552;185.07;0;185.07;29.477;8.3026;137.93;9.3552;0.1593;0.7959;0;0.0506;159.41;25.66;0;0;16.949;8.7116;154;4.2873;0.0201;0.0057;4.223;0.0385;158.29;1.1158;0.2063;0.0581;0.8469;0.0045;157.82;29.251;8.2388;115.91;0.6006;122.84;99.006;43.455;21.985;2.3796;34.23;3.8199;14.625;0;1;0;0;0.9171;0.8613;1;1;0.8771;0.0688;0.9729;0.9993;1;0.9648;0.9398;0.993;0.993;1;0.993;0.993;0.8321;0.8404;0.0642;0.5267;0.5201;0.0031;0.0171;0.0029;0.0035;0.0123;0.0062;0;0;0.088;0.3673;0;0;0;0;0;0;0;0;0;0;0;0;0.0099;0.0009;0.4641;0.4641;0;26.562;26.562;7.5725;0.0492;442.83;1048;1;0.0089;0.0089;0;0;0;0;0;0;0.4553;0.3673;0;16.571;19.189;13.113;15.185;98.092;98.092;4.4416;3.9139;3.0971;0.5277;0.8168;0.1188;0.1839;0.6973;118.99;0.6125;0
20/03/21 09:00;39.505;-54.464;26.644;45.375;44.625;-90;-44.625;379.79;284.8;94.988;20.93;7.4899;0;133.46;217.31;43.409;0;10.401;404.58;0;404.58;133.46;43.409;217.31;10.401;0.3299;0.5628;0;0.0257;377.28;27.306;0;0;17.715;9.5917;367.96;6.6726;0.122;0.0397;6.461;0.0499;374.63;2.6409;0.9342;0.3039;1.3972;0.0057;371.51;132.41;43.065;191.74;0.7537;214.49;172.88;70.045;12.895;2.8774;41.39;3.5468;31.372;0;1;0;0;1.0653;0.9325;1;1;0.9185;0.0778;0.9822;0.9991;1;0.9674;0.9379;0.993;0.993;1;0.993;0.993;0.9095;0.8823;0.0725;1.1514;1.1458;0.0069;0.0101;0.0575;0.0075;0.0266;0.0073;0;0;0.088;0.9012;0;0;0;0;0;0;0;0;0;0;0;0;0.0214;0.0034;1.0051;1.0051;0;39.091;39.091;18.161;0.0494;983.72;1021.7;1;0.0159;0.0159;0;0;0;0;0;0;0.9892;0.9012;0;16.415;19.009;14.719;17.044;98.421;98.421;9.71;8.4757;7.5998;1.2343;0.876;0.1271;0.0902;0.7827;161.18;0.727;0
20/03/21 10:00;48.362;-37.56;31.782;61.545;28.455;-90;-28.455;508.6;327.8;180.8;22.99;7.5699;0;205.65;253.87;65.528;0;5.8372;530.88;0;530.88;205.65;65.528;253.87;5.8372;0.3874;0.4892;0;0.011;515.5;15.376;0;0;10.321;5.0546;503.27;8.6292;0.4245;0.1353;7.9262;0.1433;511.9;3.6085;1.4395;0.4587;1.7048;0.0055;504.99;203.78;64.934;233.92;0.6338;292.74;235.95;91.229;3.2004;3.275;47.11;1.7195;47.184;0;1;0;0;1.0438;0.971;1;1;0.9593;0.1341;0.9831;0.9979;1;0.9672;0.8156;0.993;0.993;1;0.993;0.993;0.948;0.9214;0.1086;1.5108;1.5392;0.0093;0.0046;0.1253;0.0098;0.0348;0.0081;0;0;0.088;1.2055;0;0;0;0;0;0;0;0;0;0;0;0;0.028;0.0058;1.3135;1.3135;0;47.97;47.97;24.98;0.0496;1323.2;992.67;1;0.02;0.02;0;0;0;0;0;0;1.2935;1.2055;0;16.349;18.932;15.005;17.376;98.481;98.481;12.741;11.077;10.166;1.6646;0.9104;0.1306;0.0715;0.7979;165.59;0.7482;0
20/03/21 11:00;53.863;-15.197;34.687;79.164;10.836;-90;-10.836;353.69;329.8;23.897;24.89;7.67;0;24.331;319.83;7.2181;0;0.5991;351.98;0;351.98;24.331;7.2181;319.83;0.5991;0.0691;0.9104;0;0.0017;348.85;3.133;0;0;2.6357;0.4974;333.55;12.854;0.0913;0.0271;12.713;0.0227;346.4;2.4419;0.1703;0.0505;2.2204;0.0007;333.66;24.069;7.1405;302.26;0.0783;210.17;169.39;62.661;0.1261;2.3944;34.442;0.112;36.71;0;1;0;0;0.9952;0.9911;1;1;0.9918;0.1698;0.9629;0.9962;1;0.9596;0.7755;0.993;0.993;1;0.993;0.993;0.9476;0.9451;0.1307;1.0017;1.0236;0.0062;0.0119;0.0601;0.0066;0.0235;0.006;0;0;0.088;0.7857;0;0;0;0;0;0;0;0;0;0;0;0;0.0189;0.0028;0.8877;0.8877;0;41.395;41.395;16.505;0.0495;879.17;1009.7;1;0.014;0.014;0;0;0;0;0;0;0.8737;0.7857;0;16.666;19.299;14.751;17.082;98.425;98.425;8.4475;7.4862;6.6262;0.9612;0.86;0.1138;0.1018;0.7844;192.13;0.7309;0
20/03/21 12:00;54.371;10.523;34.942;82.543;7.4572;90;7.4572;228.91;224.7;4.2034;23.59;7.5699;0;4.2393;222.91;0.8514;0;0.1839;228.19;0;228.19;4.2393;0.8514;222.91;0.1839;0.0186;0.9777;0;0.0008;227.04;1.1467;0;0;0.9935;0.1531;216.09;9.361;0.0165;0.0033;9.3343;0.0069;225.45;1.5893;0.0297;0.006;1.5534;0.0002;216.11;4.1931;0.8421;211.03;0.0237;135.85;109.5;40.186;0.0194;1.5643;22.502;0.0244;24.047;0;1;0;0;0.9969;0.995;1;1;0.9955;0.1674;0.9585;0.9961;1;0.9576;0.7756;0.993;0.993;1;0.993;0.993;0.947;0.9467;0.1289;0.6494;0.6634;0.004;0.0162;0.0221;0.0043;0.0154;0.004;0;0;0.088;0.4856;0;0;0;0;0;0;0;0;0;0;0;0;0.0124;0.0013;0.5836;0.5836;0;34.253;34.253;10.663;0.0493;567.74;1027.9;1;0.01;0.01;0;0;0;0;0;0;0.5736;0.4856;0;16.9;19.57;14.062;16.284;98.287;98.287;5.4765;4.9215;4.0951;0.555;0.8264;0.1013;0.1509;0.7478;132.89;0.6964;0
20/03/21 13:00;49.692;33.826;32.507;64.722;25.278;90;25.278;361.19;331.5;29.695;24.57;7.1699;0;32.84;306.7;10.371;0;3.2857;353.2;0;353.2;32.84;10.371;306.7;3.2857;0.093;0.8777;0;0.0093;340.03;13.164;0;0;10.349;2.8156;327.66;9.9904;0.0816;0.0258;9.7884;0.0946;337.65;2.3802;0.2299;0.0726;2.0745;0.0033;328.62;32.528;10.273;284.49;0.3722;217.44;175.25;66.954;2.5519;2.4964;35.91;0.9545;35.855;0;1;0;0;0.9779;0.9627;1;1;0.9663;0.1431;0.9704;0.9975;1;0.9667;0.7973;0.993;0.993;1;0.993;0.993;0.9277;0.9276;0.1133;1.0052;1.0121;0.0061;0.012;0.0571;0.0066;0.0233;0.0063;0;0;0.088;0.7774;0;0;0;0;0;0;0;0;0;0;0;0;0.0187;0.0027;0.8793;0.8793;0;40.777;40.777;16.207;0.0495;869.02;1011.8;1;0.0139;0.0139;0;0;0;0;0;0;0.8654;0.7774;0;16.451;19.049;14.544;16.842;98.421;98.421;8.4767;7.4151;6.5559;1.0616;0.8592;0.1252;0.1014;0.7734;196.09;0.7187;0
20/03/21 14:00;41.327;51.696;27.741;48.254;41.746;90;41.746;138.6;136.8;1.8009;25.05;6.73;0;2.4137;119.19;0.3633;0;3.343;125.31;0;125.31;2.4137;0.3633;119.19;3.343;0.0193;0.9778;0;0.0267;113.39;11.923;0;0;8.8427;3.08;109.02;3.5776;0.0023;0.0003;3.5538;0.0211;112.6;0.7937;0.0169;0.0025;0.7725;0.0018;110.25;2.3945;0.3604;106.03;0.2401;87.108;70.209;28.749;5.6226;1.1739;16.887;1.2297;12.438;0;1;0;0;0.9042;0.9049;1;1;0.9258;0.0787;0.9682;0.999;1;0.9676;0.9192;0.993;0.993;1;0.993;0.993;0.87;0.8895;0.0718;0.3566;0.3493;0.0021;0.017;0.007;0.0023;0.008;0.003;0;0;0.088;0.2082;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0005;0.3031;0.3031;0;30.446;30.446;5.3962;0.0495;297.44;1018.9;1;0.0069;0.0069;0;0;0;0;0;0;0.2962;0.2082;0;15.981;18.506;10.979;12.713;97.737;97.737;3.0075;2.5558;1.7558;0.4518;0.8;0.1502;0.266;0.5838;86.176;0.5303;0
20/03/21 15:00;30.87;65.065;21.215;33.394;56.606;90;56.606;194.7;189;5.6994;24.5;6.2001;0;10.355;145.33;2.7711;0;8.3162;166.77;0;166.77;10.355;2.7711;145.33;8.3162;0.0621;0.9213;0;0.0499;142.19;24.581;0;0;16.791;7.79;136.76;4.4357;0.0075;0.002;4.3999;0.0263;141.2;0.9954;0.0725;0.0194;0.8998;0.0037;140.25;10.275;2.7497;123.24;0.4962;123.52;99.557;43.197;19.75;2.2722;32.684;3.4922;15.206;0;1;0;0;0.8566;0.8526;1;1;0.8845;0.0633;0.9686;0.9993;1;0.9655;0.9497;0.993;0.993;1;0.993;0.993;0.82;0.848;0.0597;0.4746;0.4667;0.0028;0.0172;0.0106;0.0031;0.0108;0.0058;0;0;0.088;0.3109;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.407;0.407;0;31.259;31.259;6.7589;0.0494;397.19;1024.6;1;0.008;0.008;0;0;0;0;0;0;0.3989;0.3109;0;16.125;18.672;12.32;14.266;98.03;98.03;4.0026;3.4319;2.6222;0.5707;0.8097;0.1426;0.2023;0.6551;121.68;0.5713;0
20/03/21 16:00;19.32;75.666;36.64;19.893;35.719;90;35.719;41.101;40.803;0.2975;20.88;4.7899;0;0.7216;36.941;0.0647;0;0.7345;38.462;0;38.462;0.7216;0.0647;36.941;0.7345;0.0188;0.9796;0;0.0191;35.641;2.8208;0;0;2.1592;0.6616;34.263;1.1288;0.0035;0.0003;1.1152;0.0098;35.392;0.2495;0.0051;0.0005;0.2435;0.0005;34.515;0.713;0.0639;33.423;0.0627;25.403;20.475;8.1318;1.0207;0.3185;4.5815;0.2524;3.8793;0;1;0;0;0.9358;0.9267;1;1;0.9415;0.0993;0.9681;0.9951;1;0.9677;0.8651;0.993;0.993;1;0.993;0.993;0.8908;0.9048;0.0853;0.1095;0.1079;0.0007;0.0115;-0.001;0.0007;0.0024;0.0008;0;0;0.088;-0.0013;0;0;0;0;0;0;0;0;0;0;0;0;0.0019;0.0001;0.0909;0.0909;0;22.588;22.588;1.7076;0.0498;90.611;1002.8;1;0.0042;0.0042;0;0;0;0;0;0;0.0867;-0.0013;0;15.611;18.077;-0.2239;-0.2593;95.412;95.412;0.9231;0.7663;-0.011;0.1568;0.7773;0.1699;0.842;0;25.401;0;0
20/03/21 17:00;7.2399;84.822;72.203;7.2693;10.602;90;10.602;5.0009;5.0009;0;18.6;3.93;0;0;4.9582;0;0;0.0081;4.9663;4.9663;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 18:00;0.707;89.453;88.285;0.7071;1.008;90;1.008;0;0;0;17.86;3.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 19:00;0;0;90;0;0;90;0;0;0;0;17.32;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 20:00;0;0;90;0;0;90;0;0;0;0;17.11;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.2;5.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
