PVSYST 8.0.15
20/03/21 22:00;0;0;90;0;0;90;0;0;0;0;17.32;5.9899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.32;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
20/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.3;6.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 00:00;0;0;90;0;0;90;0;0;0;0;19;6.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 01:00;0;0;90;0;0;90;0;0;0;0;19.3;6.8401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 02:00;0;0;90;0;0;90;0;0;0;0;19.5;7.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 03:00;0;0;90;0;0;90;0;0;0;0;18.95;7.78;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 04:00;0;0;90;0;0;90;0;0;0;0;19.26;8.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 05:00;0;0;90;0;0;90;0;0;0;0;19.52;9.4701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 06:00;5.4154;-85.64;76.768;5.4311;7.8394;-90;-7.8394;2.5004;2.5004;0;17.96;10.57;0;0;2.4887;0;0;0.0022;2.491;2.491;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.96;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 07:00;16.928;-77.064;45.075;17.343;28.956;-90;-28.956;36.002;35.701;0.3012;17.84;11.77;0;0.7305;33.444;0.0651;0;0.4276;34.668;0;34.668;0.7305;0.0651;33.444;0.4276;0.0211;0.9771;0;0.0123;32.898;1.7692;0;0;1.3981;0.3711;31.609;1.0589;0.0071;0.0006;1.041;0.0102;32.668;0.2303;0.0051;0.0005;0.2243;0.0004;31.742;0.7182;0.064;30.781;0.0459;21.889;17.643;6.8125;0.4479;0.259;3.7259;0.1331;3.5371;0;1;0;0;0.9629;0.949;1;1;0.9582;0.132;0.9676;0.9901;1;0.9673;0.8185;0.993;0.993;1;0.993;0.993;0.9118;0.9204;0.1073;0.0987;0.0983;0.0006;0.011;-0.002;0.0006;0.0022;0.0006;0;0;0.088;-0.0087;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0834;0.0834;0;19.413;19.413;1.5729;0.0498;82.34;1012.8;1;0.004;0.004;0;0;0;0;0;0;0.0793;-0.0087;0;15.895;18.406;-1.6496;-1.9102;95.148;95.148;0.832;0.7033;-0.073;0.1288;0.7762;0.1548;0.933;0;21.887;0;0
21/03/21 08:00;28.585;-66.799;20.239;30.661;59.339;-90;-59.339;199.7;184.9;14.805;18.98;12.72;0;29.032;136.45;8.1549;0;9.297;182.94;0;182.94;29.032;8.1549;136.45;9.297;0.1587;0.7967;0;0.0508;157.46;25.48;0;0;16.823;8.6568;152.11;4.245;0.0202;0.0057;4.1804;0.0388;156.36;1.1022;0.2032;0.0571;0.8374;0.0045;155.91;28.808;8.0921;114.61;0.5969;121.61;98.02;43.045;21.929;2.365;34.02;3.802;14.456;0;1;0;0;0.9161;0.8607;1;1;0.8767;0.0689;0.9729;0.9993;1;0.9648;0.939;0.993;0.993;1;0.993;0.993;0.8315;0.8399;0.0642;0.5206;0.5142;0.0031;0.0171;0.0027;0.0034;0.0122;0.0062;0;0;0.088;0.362;0;0;0;0;0;0;0;0;0;0;0;0;0.0098;0.0008;0.4588;0.4588;0;26.459;26.459;7.4796;0.0492;437.78;1048;1;0.0088;0.0088;0;0;0;0;0;0;0.45;0.362;0;16.573;19.191;13.076;15.142;98.082;98.082;4.3905;3.8691;3.0528;0.5214;0.8163;0.1187;0.1859;0.6953;117.91;0.6103;0
21/03/21 09:00;39.261;-54.049;27.037;45.276;44.724;-90;-44.724;356.7;283.3;73.402;21.56;13.26;0;103.31;221.87;33.616;0;9.81;368.6;0;368.6;103.31;33.616;221.87;9.81;0.2803;0.6285;0;0.0266;341.41;27.193;0;0;18.145;9.0483;332.25;6.7696;0.0958;0.0312;6.596;0.0466;339.02;2.3899;0.7232;0.2353;1.426;0.0053;335.67;102.49;33.35;195.7;0.7097;205.81;165.89;67.463;13.267;2.8026;40.314;3.4258;29.85;0;1;0;0;1.0334;0.9262;1;1;0.9182;0.0776;0.98;0.9991;1;0.9674;0.9384;0.993;0.993;1;0.993;0.993;0.9014;0.8821;0.0723;1.049;1.0411;0.0063;0.0116;0.0481;0.0068;0.0242;0.0072;0;0;0.088;0.812;0;0;0;0;0;0;0;0;0;0;0;0;0.0195;0.0029;0.9146;0.9146;0;37.953;37.953;16.394;0.0493;893.2;1023.9;1;0.0146;0.0146;0;0;0;0;0;0;0.9;0.812;0;16.395;18.986;14.557;16.857;98.408;98.408;8.8464;7.7126;6.8477;1.1338;0.8649;0.1282;0.0978;0.7741;164.71;0.7155;0
21/03/21 10:00;48.058;-37.165;32.184;61.505;28.495;-90;-28.495;510.11;324.2;185.9;22.98;13.08;0;211.53;249.23;67.017;0;5.8704;533.65;0;533.65;211.53;67.017;249.23;5.8704;0.3964;0.478;0;0.011;518.41;15.24;0;0;10.155;5.0844;506.22;8.5631;0.4859;0.1539;7.7795;0.1437;514.78;3.6289;1.4807;0.4691;1.6736;0.0055;507.95;209.56;66.394;229.63;0.6368;293.12;236.26;91.367;3.1572;3.2751;47.111;1.7279;47.229;0;1;0;0;1.0462;0.9714;1;1;0.9593;0.1339;0.9834;0.9977;1;0.9672;0.8158;0.993;0.993;1;0.993;0.993;0.9486;0.9213;0.1085;1.5187;1.5476;0.0093;0.0045;0.1267;0.0098;0.0349;0.0081;0;0;0.088;1.2121;0;0;0;0;0;0;0;0;0;0;0;0;0.0281;0.0059;1.3201;1.3201;0;48.109;48.109;25.129;0.0496;1330.4;992.24;1;0.02;0.02;0;0;0;0;0;0;1.3001;1.2121;0;16.347;18.929;15.009;17.38;98.482;98.482;12.808;11.133;10.222;1.6748;0.9112;0.1308;0.0711;0.7981;162.61;0.7486;0
21/03/21 11:00;53.494;-14.927;35.088;79.206;10.794;-90;-10.794;399.99;354.8;45.189;22.46;12.9;0;46.003;337.29;14.76;0;0.6723;398.73;0;398.73;46.003;14.76;337.29;0.6723;0.1154;0.8476;0;0.0017;395.41;3.3195;0;0;2.7614;0.5581;378.96;13.684;0.1833;0.0588;13.416;0.0254;392.64;2.7679;0.322;0.1033;2.3417;0.0008;379.08;45.497;14.598;318.77;0.0879;237.35;191.3;71.037;0.1311;2.6856;38.632;0.126;41.186;0;1;0;0;0.9968;0.9917;1;1;0.9918;0.1698;0.9651;0.996;1;0.9596;0.7755;0.993;0.993;1;0.993;0.993;0.9504;0.9451;0.1307;1.1347;1.162;0.007;0.0099;0.067;0.0075;0.0268;0.0068;0;0;0.088;0.908;0;0;0;0;0;0;0;0;0;0;0;0;0.0216;0.0035;1.0119;1.0119;0;41.193;41.193;18.733;0.0494;998.24;1013.7;1;0.0159;0.0159;0;0;0;0;0;0;0.996;0.908;0;16.769;19.419;15.048;17.425;98.433;98.433;9.5695;8.5333;7.6574;1.0362;0.8759;0.1083;0.0915;0.8002;202.59;0.7461;0
21/03/21 12:00;53.968;10.554;35.33;82.412;7.5884;90;7.5884;77.298;76.797;0.5019;19.14;12.66;0;0.5063;76.426;0.035;0;0.0643;77.031;0;77.031;0.5063;0.035;76.426;0.0643;0.0066;0.993;0;0.0008;76.627;0.404;0;0;0.3505;0.0535;72.892;3.199;0.0021;0.0001;3.1943;0.0024;76.091;0.5364;0.0035;0.0002;0.5325;0.0001;72.901;0.5007;0.0346;72.348;0.0083;45.888;36.986;13.616;0.0072;0.5257;7.5626;0.0086;8.0812;0;1;0;0;0.9965;0.9948;1;1;0.9954;0.1674;0.958;0.9958;1;0.9577;0.7755;0.993;0.993;1;0.993;0.993;0.9463;0.9466;0.1289;0.2192;0.2237;0.0013;0.0153;-0.0019;0.0015;0.0052;0.0013;0;0;0.088;0.1024;0;0;0;0;0;0;0;0;0;0;0;0;0.0042;0.0002;0.1965;0.1965;0;22.74;22.74;3.5997;0.0494;190;1034.3;1;0.0062;0.0062;0;0;0;0;0;0;0.1904;0.1024;0;16.859;19.522;8.7802;10.167;96.859;96.859;1.8488;1.6573;0.8632;0.1914;0.7942;0.1035;0.4296;0.4669;45.573;0.4349;0
21/03/21 13:00;49.304;33.657;32.87;64.516;25.484;90;25.484;292.1;281.5;10.604;18.76;12.14;0;11.747;265.08;3.1702;0;2.6998;282.7;0;282.7;11.747;3.1702;265.08;2.6998;0.0416;0.9472;0;0.0096;271.32;11.377;0;0;9.0613;2.3157;260.86;8.5638;0.0317;0.0085;8.4466;0.077;269.42;1.8992;0.0822;0.0222;1.7921;0.0027;261.65;11.633;3.1395;245.78;0.3044;177.04;142.69;54.4;2.2696;2.0525;29.524;0.7944;29.307;0;1;0;0;0.9678;0.9598;1;1;0.9658;0.1423;0.9682;0.9973;1;0.9668;0.7982;0.993;0.993;1;0.993;0.993;0.9227;0.9272;0.1128;0.8045;0.8077;0.0049;0.0147;0.019;0.0054;0.0191;0.0053;0;0;0.088;0.6221;0;0;0;0;0;0;0;0;0;0;0;0;0.0154;0.0018;0.7221;0.7221;0;31.585;31.585;12.825;0.0492;691.14;1044.9;1;0.0121;0.0121;0;0;0;0;0;0;0.7101;0.6221;0;16.88;19.547;14.54;16.838;98.327;98.327;6.7847;6.0899;5.2459;0.6948;0.844;0.1024;0.1244;0.7732;169.69;0.7171;0
21/03/21 14:00;40.973;51.439;28.076;48.001;41.999;90;41.999;106.21;105.1;1.1088;18.76;11.64;0;1.492;91.491;0.1738;0;2.5915;95.748;0;95.748;1.492;0.1738;91.491;2.5915;0.0156;0.9826;0;0.0271;86.512;9.2368;0;0;6.8478;2.389;83.162;2.7442;0.0014;0.0002;2.7267;0.0159;85.906;0.6056;0.0104;0.0012;0.5925;0.0014;84.121;1.4801;0.1724;81.324;0.1851;66.846;53.878;22.061;4.4064;0.9069;13.045;0.9594;9.5457;0;1;0;0;0.9015;0.9035;1;1;0.9252;0.0781;0.9681;0.999;1;0.9676;0.9208;0.993;0.993;1;0.993;0.993;0.8685;0.8889;0.0714;0.2725;0.2668;0.0016;0.0161;-0.0021;0.0018;0.0062;0.0023;0;0;0.088;0.141;0;0;0;0;0;0;0;0;0;0;0;0;0.005;0.0003;0.2356;0.2356;0;22.862;22.862;4.1014;0.0493;226.62;1039.4;1;0.0065;0.0065;0;0;0;0;0;0;0.229;0.141;0;16.257;18.825;9.7344;11.272;97.238;97.238;2.298;1.9865;1.1895;0.3115;0.797;0.1356;0.3468;0.5176;66.292;0.4697;0
21/03/21 15:00;30.547;64.785;21.524;33.117;56.883;90;56.883;101.6;100.3;1.3015;19.1;10.94;0;2.3822;77.403;0.3417;0;4.3786;84.506;0;84.506;2.3822;0.3417;77.403;4.3786;0.0282;0.9678;0;0.0518;71.398;13.108;0;0;9.0064;4.1015;68.536;2.362;0.0018;0.0003;2.3458;0.0142;70.898;0.4998;0.0167;0.0024;0.4788;0.0019;70.393;2.3638;0.3391;65.572;0.2611;65.38;52.696;22.991;10.703;1.2106;17.414;1.8566;7.9223;0;1;0;0;0.8318;0.8449;1;1;0.8836;0.0633;0.9667;0.9993;1;0.9655;0.9486;0.993;0.993;1;0.993;0.993;0.811;0.8472;0.0596;0.2405;0.2363;0.0014;0.0156;-0.0022;0.0016;0.0055;0.0031;0;0;0.088;0.1124;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0003;0.2066;0.2066;0;22.486;22.486;3.3862;0.0494;199.96;1033.4;1;0.0062;0.0062;0;0;0;0;0;0;0.2004;0.1124;0;16.159;18.712;8.7901;10.179;96.982;96.982;2.0281;1.7427;0.948;0.2855;0.7947;0.1407;0.3918;0.4674;65.009;0.4049;0
21/03/21 16:00;19.017;75.385;37.788;19.605;34.862;90;34.862;110.51;108.3;2.2068;19.8;9.8701;0;5.3522;98.097;1.293;0;1.8841;106.63;0;106.63;5.3522;1.293;98.097;1.8841;0.0502;0.9377;0;0.0177;99.417;7.2097;0;0;5.5194;1.6903;95.687;3.0337;0.0297;0.0072;2.9695;0.0274;98.721;0.6959;0.0375;0.0091;0.648;0.0014;96.316;5.285;1.2768;88.96;0.165;67.015;54.014;21.375;2.4934;0.8323;11.973;0.6293;10.312;0;1;0;0;0.9649;0.9324;1;1;0.9437;0.1028;0.9693;0.9944;1;0.9677;0.8577;0.993;0.993;1;0.993;0.993;0.8974;0.9069;0.0876;0.3034;0.2995;0.0018;0.0165;-0.0005;0.002;0.007;0.0021;0;0;0.088;0.17;0;0;0;0;0;0;0;0;0;0;0;0;0.0056;0.0004;0.2647;0.2647;0;24.519;24.519;4.7187;0.0493;254.94;1038.1;1;0.0067;0.0067;0;0;0;0;0;0;0.258;0.17;0;16.402;18.993;10.533;12.197;97.468;97.468;2.559;2.2319;1.4333;0.3271;0.7986;0.1278;0.3121;0.5601;67.002;0.5167;0
21/03/21 17:00;6.9473;84.544;72.941;6.9786;10.159;90;10.159;8.6929;8.6929;0;19.9;8.82;0;0;8.6248;0;0;0.0129;8.6377;0;8.6377;0;0;8.6248;0.0129;0;1;0;0.0015;8.5629;0.0748;0;0;0.0641;0.0108;8.1558;0.3471;0;0;0.3466;0.0005;8.5029;0.0599;0;0;0.0599;0;8.1581;0;0;8.1541;0.0017;5.172;4.1686;1.5323;0.0027;0.0595;0.8563;0.0023;0.9132;0;1;0;0;0.9937;0.9913;1;1;0.9926;0.1679;0.9592;1;1;0.9592;0.7749;0.993;1;1;0.993;0.993;0.9442;0.9454;0.1292;0.0246;0.0251;0.0002;0.0055;-0.0004;0.0001;0.0005;0.0001;0;0;0.088;-0.0717;0;0;0;0;0;0;0;0;0;0;0;0;0.0004;0;0.0187;0.0187;0;20.316;20.316;0.4164;0.0511;19.748;944.91;1;0.0023;0.0023;0;0;0;0;0;0;0.0163;-0.0717;0;14.275;16.53;-54.834;-63.496;87.479;87.479;0.2073;0.1574;-0.6045;0.0499;0.7618;0.2409;3.6749;0;5.172;0;0
21/03/21 18:00;0.416;89.175;88.991;0.4161;0.5931;90;0.5931;0;0;0;19.58;8.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 19:00;0;0;90;0;0;90;0;0;0;0;19.3;8.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 20:00;0;0;90;0;0;90;0;0;0;0;19.2;8.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 21:00;0;0;90;0;0;90;0;0;0;0;19;7.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18.8;7.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
21/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.5;7.7101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 00:00;0;0;90;0;0;90;0;0;0;0;18.52;7.6301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.52;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 01:00;0;0;90;0;0;90;0;0;0;0;18.84;7.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 02:00;0;0;90;0;0;90;0;0;0;0;18.9;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 03:00;0;0;90;0;0;90;0;0;0;0;18.8;6.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 04:00;0;0;90;0;0;90;0;0;0;0;17.42;6.7501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.42;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 05:00;0;0;90;0;0;90;0;0;0;0;16.77;6.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.77;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
