PVSYST 8.0.15
22/03/21 06:00;5.4545;-85.125;76.671;5.4742;7.9033;-90;-7.9033;5.3915;5.3915;0;16.7;7.27;0;0;5.3659;0;0;0.0049;5.3708;5.3708;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 07:00;16.752;-76.686;45.65;17.188;28.594;-90;-28.594;17.405;17.302;0.1035;17;7.68;0;0.251;16.243;0.011;0;0.2017;16.706;0;16.706;0.251;0.011;16.243;0.2017;0.015;0.9843;0;0.0121;15.866;0.8402;0;0;0.6655;0.1747;15.241;0.5142;0.0025;0.0001;0.5067;0.0049;15.755;0.1111;0.0018;0.0001;0.109;0.0002;15.303;0.2467;0.0108;14.961;0.0218;10.605;8.5473;3.2957;0.2082;0.1252;1.8013;0.0626;1.7184;0;1;0;0;0.9598;0.9497;1;1;0.959;0.1335;0.9674;0.9898;1;0.9672;0.8164;0.993;0.993;1;0.993;0.993;0.9123;0.9211;0.1082;0.0475;0.0474;0.0003;0.0076;-0.0012;0.0003;0.001;0.0003;0;0;0.088;-0.0526;0;0;0;0;0;0;0;0;0;0;0;0;0.0008;0;0.0383;0.0383;0;17.766;17.766;0.7663;0.0503;38.778;986.69;1;0.0028;0.0028;0;0;0;0;0;0;0.0354;-0.0526;0;15.134;17.525;-20.798;-24.083;92.571;92.571;0.4009;0.3227;-0.4434;0.0783;0.7661;0.1952;1.9107;0;10.604;0;0
22/03/21 08:00;28.383;-66.403;20.621;30.525;59.475;-90;-59.475;67.707;66.998;0.7086;17.21;8.18;0;1.3952;50.459;0.143;0;3.1652;55.162;0;55.162;1.3952;0.143;50.459;3.1652;0.0253;0.9721;0;0.0574;45.974;9.1887;0;0;6.2417;2.947;44.091;1.5613;0.001;0.0001;1.5468;0.0134;45.652;0.3218;0.0098;0.001;0.3095;0.0015;45.461;1.3844;0.1419;42.361;0.2033;43.82;35.319;15.592;8.1756;0.8647;12.439;1.3704;5.1277;0;1;0;0;0.8147;0.8334;1;1;0.8763;0.0689;0.9658;0.9993;1;0.9648;0.9382;0.993;0.993;1;0.993;0.993;0.7993;0.8395;0.0642;0.157;0.155;0.0009;0.0134;-0.0032;0.001;0.0036;0.0022;0;0;0.088;0.0406;0;0;0;0;0;0;0;0;0;0;0;0;0.0029;0.0001;0.134;0.134;0;19.394;19.394;2.1842;0.0495;130.36;1028.2;1;0.0055;0.0055;0;0;0;0;0;0;0.1286;0.0406;0;16.056;18.593;4.8595;5.6271;95.921;95.921;1.3239;1.1303;0.3421;0.1936;0.7882;0.1462;0.5954;0.2584;43.67;0.2211;0
22/03/21 09:00;39.017;-53.638;27.429;45.177;44.823;-90;-44.823;84.409;83.602;0.8072;17.54;8.71;0;1.1381;71.383;0.1099;0;2.3312;74.962;0;74.962;1.1381;0.1099;71.383;2.3312;0.0152;0.9834;0;0.0311;66.955;8.0074;0;0;5.8568;2.1506;64.352;2.1342;0.0011;0.0001;2.1221;0.011;66.486;0.4687;0.008;0.0008;0.4587;0.0013;65.244;1.129;0.109;62.945;0.1684;53.414;43.052;17.822;4.3009;0.7628;10.972;0.8923;7.434;0;1;0;0;0.8881;0.8932;1;1;0.918;0.0775;0.9679;0.9991;1;0.9674;0.9389;0.993;0.993;1;0.993;0.993;0.8585;0.8818;0.0722;0.2133;0.2086;0.0013;0.015;-0.0033;0.0014;0.0049;0.002;0;0;0.088;0.0893;0;0;0;0;0;0;0;0;0;0;0;0;0.0039;0.0002;0.1834;0.1834;0;20.717;20.717;3.177;0.0494;176.68;1038;1;0.0061;0.0061;0;0;0;0;0;0;0.1773;0.0893;0;16.166;18.72;7.87;9.1133;96.665;96.665;1.7991;1.5466;0.7529;0.2525;0.7937;0.1403;0.4412;0.4185;53.041;0.3772;0
22/03/21 10:00;47.753;-36.773;32.585;61.466;28.534;-90;-28.534;141.39;139.6;1.7938;18.01;9.3001;0;2.0418;130.89;0.28;0;1.6315;134.84;0;134.84;2.0418;0.28;130.89;1.6315;0.0151;0.9828;0;0.0121;128.08;6.7582;0;0;5.3448;1.4133;123.06;4.1302;0.0052;0.0007;4.0845;0.0399;127.19;0.8966;0.0143;0.002;0.8788;0.0015;123.56;2.0224;0.2774;120.58;0.1768;86.505;69.723;27.054;1.6657;1.0084;14.505;0.5015;13.848;0;1;0;0;0.9537;0.9499;1;1;0.9592;0.1337;0.9675;0.9975;1;0.9672;0.8161;0.993;0.993;1;0.993;0.993;0.9126;0.9212;0.1084;0.3837;0.3826;0.0023;0.0171;-0.0013;0.0026;0.009;0.0026;0;0;0.088;0.2468;0;0;0;0;0;0;0;0;0;0;0;0;0.0073;0.0005;0.3424;0.3424;0;24.061;24.061;6.0508;0.0492;326.15;1049.8;1;0.0076;0.0076;0;0;0;0;0;0;0.3348;0.2468;0;16.779;19.43;12.095;14.006;97.785;97.785;3.2362;2.8874;2.0814;0.3488;0.8061;0.1078;0.2491;0.6432;85.418;0.5952;0
22/03/21 11:00;53.124;-14.661;35.489;79.25;10.75;-90;-10.75;187.59;184.7;2.8929;18.74;9.74;0;2.9446;182.6;0.4945;0;0.3128;186.35;0;186.35;2.9446;0.4945;182.6;0.3128;0.0158;0.9815;0;0.0017;184.6;1.7445;0;0;1.4848;0.2597;176.02;7.2946;0.0124;0.0021;7.2683;0.0118;183.31;1.2922;0.0206;0.0035;1.2678;0.0004;176.07;2.9116;0.4889;172.57;0.0409;111.63;89.974;33.442;0.0699;1.2616;18.147;0.0567;19.339;0;1;0;0;0.9934;0.9906;1;1;0.9919;0.1698;0.9602;0.9958;1;0.9596;0.7755;0.993;0.993;1;0.993;0.993;0.9446;0.9451;0.1307;0.5303;0.5401;0.0033;0.017;0.0047;0.0036;0.0128;0.0033;0;0;0.088;0.3872;0;0;0;0;0;0;0;0;0;0;0;0;0.0103;0.0009;0.4843;0.4843;0;27.39;27.39;8.6507;0.0491;461.43;1049.5;1;0.0091;0.0091;0;0;0;0;0;0;0.4752;0.3872;0;17.172;19.885;13.73;15.899;98.125;98.125;4.4723;4.0839;3.2652;0.3885;0.8187;0.0869;0.1831;0.7301;109.66;0.6805;0
22/03/21 12:00;53.566;10.584;35.717;82.278;7.7216;90;7.7216;168.9;166.6;2.2983;18.9;10;0;2.3193;165.5;0.3493;0;0.1455;168.31;0;168.31;2.3193;0.3493;165.5;0.1455;0.0138;0.9841;0;0.0009;167.41;0.902;0;0;0.7809;0.1211;159.32;6.9212;0.0101;0.0015;6.9042;0.0054;166.24;1.1719;0.0162;0.0024;1.153;0.0002;159.34;2.293;0.3453;156.66;0.0188;100.26;80.812;29.906;0.0168;1.1386;16.379;0.0197;17.501;0;1;0;0;0.9965;0.9946;1;1;0.9953;0.1675;0.9584;0.9956;1;0.9578;0.7755;0.993;0.993;1;0.993;0.993;0.9466;0.9466;0.1289;0.479;0.4887;0.0029;0.0172;0.0031;0.0033;0.0116;0.003;0;0;0.088;0.341;0;0;0;0;0;0;0;0;0;0;0;0;0.0093;0.0008;0.4376;0.4376;0;26.732;26.732;7.8325;0.0492;417.35;1048.5;1;0.0086;0.0086;0;0;0;0;0;0;0.429;0.341;0;17.18;19.895;13.389;15.504;98.04;98.04;4.0395;3.6904;2.8759;0.3491;0.8145;0.0864;0.2016;0.712;98.713;0.6636;0
22/03/21 13:00;48.917;33.491;33.233;64.309;25.691;90;25.691;144.4;142.6;1.8021;18.56;9.5501;0;1.9998;135.31;0.2752;0;1.3561;138.94;0;138.94;1.9998;0.2752;135.31;1.3561;0.0144;0.9836;0;0.0098;133.09;5.8503;0;0;4.686;1.1643;127.81;4.3497;0.0058;0.0008;4.3048;0.0383;132.16;0.9317;0.014;0.0019;0.9144;0.0013;128.21;1.98;0.2724;125.41;0.1522;87.847;70.805;27.187;1.1922;1.0102;14.531;0.3965;14.349;0;1;0;0;0.9622;0.9579;1;1;0.9654;0.1414;0.9671;0.9971;1;0.9668;0.7991;0.993;0.993;1;0.993;0.993;0.9199;0.9268;0.1122;0.3954;0.3959;0.0024;0.0172;-0.0002;0.0026;0.0093;0.0026;0;0;0.088;0.2582;0;0;0;0;0;0;0;0;0;0;0;0;0.0075;0.0006;0.3539;0.3539;0;24.847;24.847;6.2866;0.0492;337.67;1048;1;0.0077;0.0077;0;0;0;0;0;0;0.3462;0.2582;0;16.83;19.489;12.279;14.219;97.828;97.828;3.3347;2.9843;2.1774;0.3504;0.8069;0.1051;0.242;0.6529;86.73;0.6055;0
22/03/21 14:00;40.619;51.185;28.41;47.746;42.254;90;42.254;125.49;124;1.4914;18.1;8.7501;0;2.0149;107.71;0.2791;0;3.0975;113.1;0;113.1;2.0149;0.2791;107.71;3.0975;0.0178;0.9797;0;0.0274;102.11;10.991;0;0;8.1336;2.8572;98.166;3.2296;0.002;0.0003;3.2088;0.0185;101.4;0.7148;0.0141;0.002;0.697;0.0017;99.314;1.9988;0.2769;95.671;0.2201;78.973;63.652;26.104;5.2965;1.0746;15.458;1.148;11.236;0;1;0;0;0.9013;0.9028;1;1;0.9245;0.0776;0.9681;0.999;1;0.9675;0.9224;0.993;0.993;1;0.993;0.993;0.8679;0.8882;0.0711;0.3219;0.3151;0.0019;0.0167;-0.0024;0.0021;0.0074;0.0028;0;0;0.088;0.1854;0;0;0;0;0;0;0;0;0;0;0;0;0.006;0.0004;0.2802;0.2802;0;22.933;22.933;4.8332;0.0492;267.99;1045.7;1;0.0069;0.0069;0;0;0;0;0;0;0.2734;0.1854;0;16.373;18.96;10.829;12.54;97.541;97.541;2.7144;2.3633;1.5631;0.3511;0.8002;0.1293;0.2948;0.5759;78.217;0.5224;0
22/03/21 15:00;30.223;64.508;21.832;32.838;57.162;90;57.162;104;102.7;1.3028;17.7;8.32;0;2.4026;79.046;0.3565;0;4.5225;86.327;0;86.327;2.4026;0.3565;79.046;4.5225;0.0278;0.968;0;0.0524;72.828;13.499;0;0;9.263;4.236;69.903;2.4152;0.0018;0.0003;2.3981;0.015;72.318;0.5098;0.0168;0.0025;0.4885;0.002;71.825;2.384;0.3537;66.896;0.2695;66.961;53.971;23.576;11.121;1.2483;17.957;1.9218;8.0844;0;1;0;0;0.8301;0.8436;1;1;0.8828;0.0633;0.9666;0.9992;1;0.9654;0.9474;0.993;0.993;1;0.993;0.993;0.8097;0.8463;0.0596;0.2457;0.2415;0.0015;0.0157;-0.0034;0.0016;0.0057;0.0032;0;0;0.088;0.1181;0;0;0;0;0;0;0;0;0;0;0;0;0.0046;0.0003;0.2125;0.2125;0;21.149;21.149;3.4491;0.0493;204.34;1039.8;1;0.0063;0.0063;0;0;0;0;0;0;0.2061;0.1181;0;16.264;18.834;9.0428;10.471;97.014;97.014;2.0719;1.7919;0.9963;0.28;0.7956;0.1351;0.384;0.4809;66.597;0.4161;0
22/03/21 16:00;18.714;75.105;38.91;19.317;34.03;90;34.03;46.102;45.699;0.4029;17.88;7.94;0;0.977;41.747;0.1012;0;0.7501;43.576;0;43.576;0.977;0.1012;41.747;0.7501;0.0224;0.9753;0;0.0172;40.644;2.9318;0;0;2.2615;0.6703;39.074;1.2859;0.0061;0.0006;1.2674;0.0118;40.359;0.2845;0.0068;0.0007;0.2764;0.0006;39.325;0.9641;0.0999;37.942;0.0674;28.335;22.838;9.0048;0.9767;0.349;5.0202;0.2516;4.3925;0;1;0;0;0.9452;0.9327;1;1;0.9458;0.1063;0.9681;0.9938;1;0.9677;0.8508;0.993;0.993;1;0.993;0.993;0.8967;0.9088;0.0898;0.124;0.1226;0.0007;0.0122;-0.0023;0.0008;0.0028;0.0009;0;0;0.088;0.0126;0;0;0;0;0;0;0;0;0;0;0;0;0.0022;0.0001;0.1052;0.1052;0;19.82;19.82;1.9394;0.0496;103.12;1020.4;1;0.0047;0.0047;0;0;0;0;0;0;0.1006;0.0126;0;15.957;18.477;1.9065;2.2076;95.579;95.579;1.0458;0.8874;0.106;0.1584;0.7813;0.1515;0.7471;0.1014;28.333;0.0933;0
22/03/21 17:00;6.6542;84.266;73.678;6.6874;9.7178;90;9.7178;6.4073;6.3991;0.0082;17.64;7.61;0;0.02;6.3529;0.0008;0;0.0087;6.3824;6.3824;0;0.02;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 18:00;0.3292;88.753;89.202;0.3293;0.4694;90;0.4694;0;0;0;17.3;7.27;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 19:00;0;0;90;0;0;90;0;0;0;0;17.17;7.14;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 20:00;0;0;90;0;0;90;0;0;0;0;17.04;7.1699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 21:00;0;0;90;0;0;90;0;0;0;0;16.94;7.1601;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 22:00;0;0;90;0;0;90;0;0;0;0;16.94;7.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
22/03/21 23:00;0;0;90;0;0;90;0;0;0;0;16.95;7.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 00:00;0;0;90;0;0;90;0;0;0;0;16.8;7.2599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 01:00;0;0;90;0;0;90;0;0;0;0;16.6;7.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 02:00;0;0;90;0;0;90;0;0;0;0;16.64;7.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.64;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 03:00;0;0;90;0;0;90;0;0;0;0;16.8;6.72;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 04:00;0;0;90;0;0;90;0;0;0;0;16.73;6.4599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 05:00;0;0;90;0;0;90;0;0;0;0;16.9;5.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 06:00;5.2901;-84.757;77.079;5.3122;7.6636;-90;-7.6636;3.0083;3;0.0083;16.9;5.54;0;0.0201;2.9864;0.0005;0;0.0026;3.0096;3.0096;0;0.0201;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 07:00;16.576;-76.309;46.22;17.033;28.236;-90;-28.236;15.999;15.898;0.1008;16.9;5.61;0;0.2445;14.948;0.0099;0;0.1809;15.384;0;15.384;0.2445;0.0099;14.948;0.1809;0.0159;0.9835;0;0.0118;14.627;0.7567;0;0;0.6003;0.1564;14.05;0.4745;0.0026;0.0001;0.4674;0.0045;14.525;0.1024;0.0017;0.0001;0.1004;0.0002;14.106;0.2402;0.0097;13.78;0.0197;9.7367;7.8478;3.0218;0.1834;0.1147;1.6506;0.0558;1.5819;0;1;0;0;0.9615;0.9508;1;1;0.9598;0.135;0.9673;0.9895;1;0.9672;0.8144;0.993;0.993;1;0.993;0.993;0.9133;0.9219;0.1091;0.0438;0.0437;0.0003;0.0073;-0.0012;0.0003;0.0009;0.0003;0;0;0.088;-0.0558;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.035;0.035;0;17.608;17.608;0.7074;0.0504;35.592;983.55;1;0.0028;0.0028;0;0;0;0;0;0;0.0322;-0.0558;0;15.037;17.413;-23.948;-27.732;92.118;92.118;0.3692;0.2952;-0.4702;0.074;0.7654;0.2004;2.0731;0;9.7362;0;0
23/03/21 08:00;28.181;-66.009;21.002;30.389;59.611;-90;-59.611;17.698;17.698;0;16.6;5.8001;0;0;13.326;0;0;0.8308;14.156;0;14.156;0;0;13.326;0.8308;0;1;0;0.0587;11.729;2.4273;0;0;1.6538;0.7735;11.235;0.4123;0;0;0.4088;0.0036;11.647;0.0821;0;0;0.0817;0.0004;11.599;0;0;11.181;0.0534;11.551;9.3103;4.1082;2.1768;0.2295;3.3009;0.3642;1.3535;0;1;0;0;0.7999;0.8285;1;1;0.8759;0.069;0.9646;1;1;0.9647;0.9374;0.993;1;1;0.993;0.993;0.7936;0.8391;0.0642;0.0403;0.0398;0.0002;0.007;-0.0011;0.0002;0.0008;0.0005;0;0;0.088;-0.0593;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0314;0.0314;0;17.168;17.168;0.5681;0.0506;32.139;976.57;1;0.0027;0.0027;0;0;0;0;0;0;0.0287;-0.0593;0;14.65;16.965;-27.669;-32.04;91.521;91.521;0.3398;0.2647;-0.4999;0.0751;0.7646;0.221;2.2503;0;11.551;0;0
23/03/21 09:00;38.771;-53.228;27.822;45.077;44.923;-90;-44.923;67.805;67.298;0.507;16.9;5.8901;0;0.716;57.44;0.056;0;1.8805;60.093;0;60.093;0.716;0.056;57.44;1.8805;0.0119;0.9872;0;0.0313;53.63;6.4633;0;0;4.7281;1.7351;51.537;1.717;0.0007;0.0001;1.7075;0.0088;53.254;0.3754;0.005;0.0004;0.369;0.001;52.259;0.7103;0.0556;50.636;0.1356;42.95;34.618;14.326;3.4874;0.6155;8.8534;0.7223;5.9815;0;1;0;0;0.8863;0.8924;1;1;0.9177;0.0773;0.9678;0.999;1;0.9674;0.9394;0.993;0.993;1;0.993;0.993;0.8576;0.8815;0.0721;0.171;0.1673;0.001;0.0138;-0.0034;0.0011;0.0039;0.0016;0;0;0.088;0.0522;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.146;0.146;0;19.449;19.449;2.5483;0.0494;141.22;1034.1;1;0.0058;0.0058;0;0;0;0;0;0;0.1402;0.0522;0;16.058;18.595;5.7428;6.65;96.024;96.024;1.4422;1.2315;0.4404;0.2107;0.7911;0.1461;0.5485;0.3054;42.72;0.275;0
