PVSYST 8.0.15
23/03/21 10:00;47.447;-36.386;32.985;61.427;28.573;-90;-28.573;33.209;33.1;0.1087;17.1;5.5099;0;0.1238;31.081;0.004;0;0.3842;31.593;0;31.593;0.1238;0.004;31.081;0.3842;0.0039;0.996;0;0.0122;29.988;1.6049;0;0;1.272;0.3329;28.799;0.9794;0.0003;0;0.9697;0.0094;29.778;0.2099;0.0009;0;0.2087;0.0004;28.919;0.1226;0.004;28.631;0.0416;20.349;16.401;6.3331;0.3974;0.2396;3.4461;0.1195;3.2882;0;1;0;0;0.9513;0.9492;1;1;0.9591;0.1336;0.9671;0.9972;1;0.9672;0.8163;0.993;0.993;1;0.993;0.993;0.9116;0.9212;0.1083;0.0899;0.0896;0.0005;0.0105;-0.0021;0.0006;0.002;0.0006;0;0;0.088;-0.016;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0759;0.0759;0;18.534;18.534;1.4339;0.0498;74.925;1012.4;1;0.0039;0.0039;0;0;0;0;0;0;0.072;-0.016;0;15.866;18.372;-3.3462;-3.8749;94.918;94.918;0.7582;0.6397;-0.1349;0.1185;0.7746;0.1563;1.0216;0;20.289;0;0
23/03/21 11:00;52.755;-14.398;35.889;79.294;10.706;-90;-10.706;148.5;146.6;1.8996;17.67;4.8699;0;1.9332;145.07;0.2591;0;0.2456;147.51;0;147.51;1.9332;0.2591;145.07;0.2456;0.0131;0.9851;0;0.0017;146.14;1.3754;0;0;1.1716;0.2039;139.32;5.798;0.0086;0.0012;5.779;0.0093;145.11;1.023;0.0135;0.0018;1.0073;0.0003;139.36;1.9111;0.2561;137.12;0.0321;88.372;71.228;26.42;0.0546;1.0022;14.417;0.0446;15.364;0;1;0;0;0.9933;0.9907;1;1;0.9919;0.1698;0.96;0.9955;1;0.9596;0.7755;0.993;0.993;1;0.993;0.993;0.9444;0.9451;0.1307;0.4198;0.4276;0.0026;0.0172;-0.0008;0.0029;0.0101;0.0026;0;0;0.088;0.2881;0;0;0;0;0;0;0;0;0;0;0;0;0.0082;0.0006;0.3841;0.3841;0;24.515;24.515;6.8448;0.0491;364.92;1052.6;1;0.0081;0.0081;0;0;0;0;0;0;0.3761;0.2881;0;17.207;19.925;12.904;14.942;97.904;97.904;3.5403;3.2392;2.4292;0.3011;0.81;0.085;0.2288;0.6862;87.118;0.6394;0
23/03/21 12:00;53.165;10.615;36.104;82.143;7.8565;90;7.8565;283.99;275.8;8.1907;18.3;4.0699;0;8.2683;272.46;2.0734;0;0.2532;283.06;0;283.06;8.2683;2.0734;272.46;0.2532;0.0292;0.9635;0;0.0009;281.53;1.5334;0;0;1.3226;0.2108;268.15;11.401;0.0378;0.0095;11.345;0.0095;279.56;1.9707;0.0579;0.0145;1.898;0.0003;268.19;8.1726;2.0494;257.9;0.0327;168.56;135.86;49.945;0.0297;1.9359;27.847;0.0357;29.753;0;1;0;0;0.9967;0.9946;1;1;0.9951;0.1675;0.9592;0.9954;1;0.9579;0.7754;0.993;0.993;1;0.993;0.993;0.9473;0.9465;0.129;0.8056;0.8231;0.005;0.0145;0.0191;0.0055;0.0195;0.005;0;0;0.088;0.6367;0;0;0;0;0;0;0;0;0;0;0;0;0.0157;0.0019;0.737;0.737;0;31.48;31.48;13.18;0.0491;704.51;1046.1;1;0.0123;0.0123;0;0;0;0;0;0;0.7247;0.6367;0;17.205;19.923;14.863;17.211;98.331;98.331;6.7934;6.215;5.3692;0.5784;0.8459;0.0851;0.1245;0.7903;162.56;0.7361;0
23/03/21 13:00;48.529;33.328;33.595;64.099;25.901;90;25.901;210.19;206.4;3.7888;18.47;3.3;0;4.2119;195.32;0.8443;0;2.0058;202.38;0;202.38;4.2119;0.8443;195.32;2.0058;0.0208;0.975;0;0.0099;193.8;8.5764;0;0;6.8526;1.7238;186.17;6.2756;0.0131;0.0026;6.2038;0.056;192.44;1.3566;0.0295;0.0059;1.3192;0.002;186.76;4.1692;0.8357;180.94;0.224;127.82;103.02;39.337;1.7709;1.4866;21.385;0.5959;21.1;0;1;0;0;0.9628;0.9576;1;1;0.9649;0.1406;0.9674;0.9969;1;0.9668;0.8001;0.993;0.993;1;0.993;0.993;0.9199;0.9264;0.1117;0.576;0.5772;0.0035;0.0168;0.0054;0.0039;0.0137;0.0039;0;0;0.088;0.4205;0;0;0;0;0;0;0;0;0;0;0;0;0.011;0.001;0.518;0.518;0;27.617;27.617;9.147;0.0491;493.02;1050.6;1;0.0094;0.0094;0;0;0;0;0;0;0.5085;0.4205;0;16.912;19.584;13.73;15.899;98.176;98.176;4.8571;4.368;3.5462;0.4891;0.8218;0.1007;0.1692;0.7301;125.35;0.6766;0
23/03/21 14:00;40.265;50.936;28.743;47.489;42.511;90;42.511;233.59;227.2;6.3977;19.03;3.2501;0;8.6789;195.92;2.2201;0;5.833;212.65;0;212.65;8.6789;2.2201;195.92;5.833;0.0408;0.9487;0;0.0274;192.34;20.31;0;0;14.926;5.3835;185.11;5.8791;0.0086;0.0022;5.8344;0.0339;190.99;1.3464;0.0608;0.0155;1.2669;0.0031;187.29;8.6096;2.2023;173.89;0.4124;146.15;117.8;48.083;9.8368;2.0057;28.852;2.1768;21.02;0;1;0;0;0.9103;0.9045;1;1;0.9238;0.0771;0.9692;0.999;1;0.9675;0.924;0.993;0.993;1;0.993;0.993;0.8705;0.8876;0.0707;0.6052;0.5936;0.0036;0.0167;0.0067;0.004;0.0141;0.0052;0;0;0.088;0.4334;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.531;0.531;0;28.13;28.13;9.0995;0.0492;506.53;1048.3;1;0.0096;0.0096;0;0;0;0;0;0;0.5214;0.4334;0;16.5;19.107;13.468;15.596;98.199;98.199;5.1036;4.4779;3.6551;0.6257;0.8228;0.1226;0.1612;0.7162;142.59;0.6501;0
23/03/21 15:00;29.899;64.234;22.139;32.558;57.442;90;57.442;146.61;144;2.6057;19.6;3.8101;0;4.842;110.33;1.0179;0;6.4325;122.62;0;122.62;4.842;1.0179;110.33;6.4325;0.0395;0.9522;0;0.0525;103.57;19.045;0;0;13.021;6.0247;99.471;3.3771;0.0037;0.0008;3.3509;0.0218;102.85;0.725;0.0339;0.0071;0.6811;0.0029;102.19;4.8044;1.01;93.274;0.3832;93.995;75.76;33.168;15.793;1.7594;25.309;2.719;11.275;0;1;0;0;0.8364;0.8447;1;1;0.882;0.0634;0.9672;0.9992;1;0.9653;0.9461;0.993;0.993;1;0.993;0.993;0.8112;0.8454;0.0596;0.349;0.3431;0.0021;0.0169;-0.0006;0.0023;0.0081;0.0045;0;0;0.088;0.2078;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0004;0.3029;0.3029;0;24.503;24.503;4.9033;0.0493;291.25;1040;1;0.0071;0.0071;0;0;0;0;0;0;0.2958;0.2078;0;16.323;18.901;11.2;12.969;97.667;97.667;2.9429;2.5543;1.7526;0.3886;0.8017;0.132;0.2724;0.5955;93.246;0.5158;0
23/03/21 16:00;18.41;74.828;40.01;19.028;33.223;90;33.223;89;87.599;1.4002;19.36;4.0601;0;3.3958;80.18;0.6854;0;1.382;85.644;0;85.644;3.3958;0.6854;80.18;1.382;0.0397;0.9523;0;0.0161;80.231;5.4126;0;0;4.1822;1.2304;77.176;2.4931;0.0232;0.0047;2.4418;0.0234;79.67;0.5616;0.0238;0.0048;0.532;0.0011;77.63;3.3488;0.676;73.024;0.1272;54.094;43.6;17.133;1.7272;0.6611;9.5099;0.4541;8.4438;0;1;0;0;0.9623;0.9368;1;1;0.9478;0.1097;0.9687;0.9931;1;0.9676;0.8444;0.993;0.993;1;0.993;0.993;0.9011;0.9108;0.092;0.2437;0.2412;0.0015;0.0156;-0.0016;0.0016;0.0056;0.0017;0;0;0.088;0.1177;0;0;0;0;0;0;0;0;0;0;0;0;0.0045;0.0003;0.212;0.212;0;23.17;23.17;3.8103;0.0494;204.85;1035;1;0.0063;0.0063;0;0;0;0;0;0;0.2057;0.1177;0;16.359;18.944;9.0841;10.519;97.033;97.033;2.0555;1.7881;0.9929;0.2674;0.7952;0.1301;0.3869;0.483;54.086;0.446;0
23/03/21 17:00;6.3609;83.989;74.413;6.3958;9.2784;90;9.2784;27.094;26.801;0.2937;19.1;4.3099;0;0.7124;26.574;0.1254;0;0.0337;27.446;0;27.446;0.7124;0.1254;26.574;0.0337;0.026;0.9695;0;0.0012;27.248;0.1978;0;0;0.1697;0.028;25.828;1.2291;0.1231;0.0217;1.0831;0.0013;27.057;0.1907;0.005;0.0009;0.1848;0;25.833;0.5843;0.1029;25.136;0.0043;15.904;12.819;4.7074;0.0058;0.1832;2.6349;0.0055;2.8123;0;1;0;0;1.013;0.9928;1;1;0.9936;0.1678;0.9546;0.826;1;0.9587;0.775;0.993;0.993;1;0.993;0.993;0.9411;0.9459;0.1291;0.0781;0.0792;0.0005;0.0099;-0.0013;0.0005;0.0017;0.0004;0;0;0.088;-0.0255;0;0;0;0;0;0;0;0;0;0;0;0;0.0014;0.0001;0.066;0.066;0;20.39;20.39;1.2901;0.0499;66.039;999.37;1;0.0035;0.0035;0;0;0;0;0;0;0.0625;-0.0255;0;15.89;18.4;-6.1514;-7.1232;94.627;94.627;0.6587;0.5566;-0.2155;0.1021;0.772;0.1551;1.172;0;15.902;0;0
23/03/21 18:00;0.2422;88.333;89.413;0.2423;0.3454;90;0.3454;0;0;0;18.7;4.96;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 19:00;0;0;90;0;0;90;0;0;0;0;18.55;5.0199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.55;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 20:00;0;0;90;0;0;90;0;0;0;0;18.4;4.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.99;4.3899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.99;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 22:00;0;0;90;0;0;90;0;0;0;0;18;4.3801;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
23/03/21 23:00;0;0;90;0;0;90;0;0;0;0;18.03;4.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 00:00;0;0;90;0;0;90;0;0;0;0;18.1;4.7799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.88;4.6199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.88;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 02:00;0;0;90;0;0;90;0;0;0;0;17.74;4.35;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 03:00;0;0;90;0;0;90;0;0;0;0;17.8;4.17;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 04:00;0;0;90;0;0;90;0;0;0;0;17.6;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 05:00;0;0;90;0;0;90;0;0;0;0;17.34;4.4799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 06:00;5.3295;-84.243;76.981;5.3564;7.7289;-90;-7.7289;7.0911;6.9977;0.0934;17;5.31;0;0.2264;6.9608;0.0124;0;0.0061;7.2058;0;7.2058;0.2264;0.0124;6.9608;0.0061;0.0314;0.9669;0;0.0008;7.168;0.0378;0;0;0.0327;0.0051;6.7727;0.3451;0.0517;0.0028;0.2904;0.0002;7.1178;0.0502;0.0016;0.0001;0.0485;0;6.7735;0.1732;0.0095;6.5892;0.0008;4.1524;3.3468;1.2273;0.0007;0.0479;0.6889;0.0008;0.7361;0;1;0;0;1.0162;0.9948;1;1;0.9953;0.1688;0.9515;0.7703;1;0.9578;0.7759;0.993;0.993;1;0.993;0.993;0.9399;0.9466;0.1301;0.0205;0.0208;0.0001;0.005;-0.0005;0.0001;0.0004;0.0001;0;0;0.088;-0.075;0;0;0;0;0;0;0;0;0;0;0;0;0.0003;0;0.0152;0.0152;0;17.347;17.347;0.3468;0.0512;16.066;948.44;1;0.0023;0.0023;0;0;0;0;0;0;0.013;-0.075;0;13.973;16.181;-68.808;-79.678;85.098;85.098;0.1729;0.1285;-0.6328;0.0444;0.7613;0.257;4.4019;0;4.1519;0;0
24/03/21 07:00;16.399;-75.933;46.786;16.878;27.882;-90;-27.882;92.907;89.203;3.7038;17.02;6.01;0;8.9826;83.222;2.0664;0;1.0246;95.296;0;95.296;8.9826;2.0664;83.222;1.0246;0.0943;0.8841;0;0.0108;91.136;4.1601;0;0;3.2753;0.8848;87.745;2.753;0.0968;0.0223;2.6079;0.026;90.498;0.638;0.0629;0.0145;0.5596;0.001;88.046;8.823;2.0297;76.78;0.1128;54.102;43.606;16.771;0.9771;0.6362;9.1508;0.3006;8.8099;0;1;0;0;1.0257;0.9563;1;1;0.9606;0.1364;0.9696;0.9891;1;0.9672;0.8124;0.993;0.993;1;0.993;0.993;0.9208;0.9226;0.1101;0.2712;0.2702;0.0016;0.0161;-0.0036;0.0018;0.0064;0.0016;0;0;0.088;0.1462;0;0;0;0;0;0;0;0;0;0;0;0;0.0051;0.0003;0.2409;0.2409;0;21.339;21.339;4.3194;0.0492;229.86;1047.9;1;0.0066;0.0066;0;0;0;0;0;0;0.2342;0.1462;0;16.702;19.341;10.14;11.742;97.247;97.247;2.2871;2.0313;1.2332;0.2559;0.798;0.1119;0.3489;0.5392;54.08;0.503;0
24/03/21 08:00;27.978;-65.616;21.383;30.252;59.748;-90;-59.748;304.29;193;111.29;17.85;6.95;0;220.9;120.05;66.168;0;14.344;421.46;0;421.46;220.9;66.168;120.05;14.344;0.5241;0.3189;0;0.034;393.16;28.302;0;0;14.949;13.353;386.45;3.9579;0.162;0.0485;3.685;0.0624;390.41;2.7521;1.5463;0.4632;0.7357;0.0069;390.69;219.19;65.656;100.68;0.9215;131.08;105.65;45.426;19.773;2.361;33.962;4.2402;16.55;0;1;0;0;1.3851;0.9328;1;1;0.8755;0.0691;0.9899;0.9993;1;0.9647;0.9366;0.993;0.993;1;0.993;0.993;0.9169;0.8387;0.0642;1.1994;1.1858;0.0071;0.0095;0.05;0.0078;0.0278;0.0061;0;0;0.088;0.9467;0;0;0;0;0;0;0;0;0;0;0;0;0.0224;0.0036;1.0514;1.0514;0;36.883;36.883;19.033;0.0493;1018.5;1032.3;1;0.0167;0.0167;0;0;0;0;0;0;1.0347;0.9467;0;16.485;19.089;14.843;17.188;98.411;98.411;10.115;8.8666;7.9835;1.2485;0.883;0.1234;0.0873;0.7893;104.23;0.7444;0
24/03/21 09:00;38.525;-52.822;28.214;44.978;45.022;-90;-45.022;502.9;203.6;299.3;18.97;8.0499;0;423.43;112.96;100.78;0;14.006;651.19;0;651.19;423.43;100.78;112.96;14.006;0.6503;0.195;0;0.0215;628.93;22.254;0;0;9.3286;12.926;620.6;3.9297;0.4098;0.0975;3.3579;0.0645;624.53;4.4025;2.964;0.7055;0.7255;0.0076;624.6;420.06;99.978;99.553;1.0084;239.54;193.07;75.928;6.9137;2.8758;41.368;4.0037;37.33;0;1;0;0;1.2949;0.9658;1;1;0.9174;0.0771;0.9937;0.999;1;0.9674;0.9399;0.993;0.993;1;0.993;0.993;0.953;0.8813;0.072;1.8532;1.8699;0.0113;0.0008;0.1635;0.0119;0.0421;0.0071;0;0;0.088;1.4782;0;0;0;0;0;0;0;0;0;0;0;0;0.0339;0.0084;1.591;1.591;0;49.793;49.793;30.824;0.0497;1608.5;989.11;1;0.0248;0.0248;0;0;0;0;0;0;1.5662;1.4782;0;16.145;18.695;15;17.369;98.441;98.441;15.628;13.417;12.466;2.2116;0.9513;0.1415;0.0609;0.7976;84.092;0.7614;0
24/03/21 10:00;47.14;-36.003;33.386;61.388;28.612;-90;-28.612;168.9;166.3;2.5975;19.25;8.6199;0;2.9589;155.74;0.4888;0;1.9593;161.15;0;161.15;2.9589;0.4888;155.74;1.9593;0.0184;0.9786;0;0.0122;153.06;8.0853;0;0;6.3874;1.6979;147.08;4.9157;0.0089;0.0015;4.8578;0.0476;151.99;1.0714;0.0207;0.0034;1.0455;0.0018;147.68;2.9293;0.4839;143.45;0.212;103.3;83.262;32.367;2.0008;1.201;17.276;0.6009;16.476;0;1;0;0;0.9541;0.9498;1;1;0.959;0.1334;0.9677;0.997;1;0.9672;0.8165;0.993;0.993;1;0.993;0.993;0.9127;0.9211;0.1082;0.4586;0.4571;0.0028;0.0173;0.0025;0.003;0.0108;0.0031;0;0;0.088;0.3121;0;0;0;0;0;0;0;0;0;0;0;0;0.0087;0.0007;0.4083;0.4083;0;26.485;26.485;7.2345;0.0492;390.13;1046.6;1;0.0082;0.0082;0;0;0;0;0;0;0.4001;0.3121;0;16.743;19.388;12.796;14.818;97.98;97.98;3.8676;3.4433;2.6317;0.4242;0.8117;0.1097;0.2099;0.6804;101.69;0.6299;0
24/03/21 11:00;52.385;-14.14;36.289;79.34;10.66;-90;-10.66;237.6;232.8;4.8012;19.3;8.7699;0;4.8856;229.77;1.0454;0;0.3896;236.09;0;236.09;4.8856;1.0454;229.77;0.3896;0.0207;0.9749;0;0.0017;233.93;2.1658;0;0;1.8424;0.3234;223.09;9.2023;0.0229;0.0049;9.1598;0.0147;232.29;1.6375;0.0342;0.0073;1.5955;0.0005;223.16;4.8285;1.0332;217.17;0.0509;141.36;113.93;41.969;0.0852;1.6219;23.331;0.0717;24.868;0;1;0;0;0.9937;0.9908;1;1;0.992;0.1698;0.9604;0.9953;1;0.9595;0.7755;0.993;0.993;1;0.993;0.993;0.9449;0.9452;0.1307;0.6719;0.6852;0.0041;0.016;0.013;0.0046;0.0162;0.0042;0;0;0.088;0.5142;0;0;0;0;0;0;0;0;0;0;0;0;0.013;0.0014;0.6127;0.6127;0;30.269;30.269;10.969;0.0492;585.67;1046.2;1;0.0106;0.0106;0;0;0;0;0;0;0.6022;0.5142;0;17.15;19.86;14.391;16.665;98.273;98.273;5.6662;5.1674;4.336;0.4988;0.8314;0.088;0.1467;0.7652;137.96;0.7125;0
24/03/21 12:00;52.764;10.647;36.49;82.007;7.9932;90;7.9932;214.2;210.5;3.6959;19.08;8.8401;0;3.7322;208.77;0.7185;0;0.1977;213.42;0;213.42;3.7322;0.7185;208.77;0.1977;0.0175;0.9791;0;0.0009;212.21;1.2071;0;0;1.0425;0.1646;202.02;8.7041;0.0179;0.0034;8.6753;0.0074;210.73;1.4855;0.0261;0.005;1.4541;0.0002;202.05;3.6882;0.71;197.6;0.0255;127.17;102.5;37.646;0.0245;1.463;21.045;0.0283;22.483;0;1;0;0;0.9964;0.9943;1;1;0.995;0.1675;0.9587;0.9952;1;0.9579;0.7754;0.993;0.993;1;0.993;0.993;0.9466;0.9465;0.129;0.6074;0.6202;0.0037;0.0165;0.0089;0.0041;0.0147;0.0038;0;0;0.088;0.4576;0;0;0;0;0;0;0;0;0;0;0;0;0.0118;0.0012;0.5554;0.5554;0;29.011;29.011;9.9307;0.0492;530.07;1047.8;1;0.0098;0.0098;0;0;0;0;0;0;0.5456;0.4576;0;17.197;19.914;14.169;16.407;98.232;98.232;5.122;4.684;3.859;0.4381;0.8249;0.0855;0.1611;0.7534;124.59;0.7016;0
