PVSYST 8.0.15
24/03/21 13:00;48.142;33.169;33.956;63.887;26.113;90;26.113;470.2;356.1;114.1;19.07;8.7601;0;127.07;300.23;44.235;0;4.5593;476.1;0;476.1;127.07;44.235;300.23;4.5593;0.2669;0.6402;0;0.0096;461.5;14.594;0;0;10.672;3.9222;448.05;10.217;0.4227;0.1472;9.5213;0.1259;458.27;3.2305;0.8895;0.3096;2.0269;0.0045;449.37;125.76;43.778;278.01;0.5068;276.46;222.83;85.688;2.8016;3.1091;44.723;1.3129;45.03;0;1;0;0;1.0125;0.9693;1;1;0.9645;0.1397;0.9777;0.9966;1;0.9669;0.8011;0.993;0.993;1;0.993;0.993;0.9411;0.926;0.1112;1.3549;1.3753;0.0083;0.0068;0.0789;0.009;0.0318;0.0079;0;0;0.088;1.0955;0;0;0;0;0;0;0;0;0;0;0;0;0.0256;0.0047;1.2022;1.2022;0;41.198;41.198;22.128;0.0494;1181.7;1017.3;1;0.0187;0.0187;0;0;0;0;0;0;1.1835;1.0955;0;16.686;19.321;15.204;17.606;98.443;98.443;11.426;10.138;9.2381;1.2882;0.9;0.1127;0.0788;0.8085;192.93;0.7554;0
24/03/21 14:00;39.911;50.689;29.074;47.231;42.769;90;42.769;173.51;170.6;2.9036;19.23;8.3501;0;3.9554;147.43;0.7658;0;4.383;156.54;0;156.54;3.9554;0.7658;147.43;4.383;0.0253;0.9698;0;0.028;141.16;15.38;0;0;11.333;4.0475;135.75;4.4185;0.0039;0.0008;4.389;0.0248;140.17;0.9881;0.0277;0.0054;0.9527;0.0023;137.37;3.9238;0.7597;130.76;0.3083;109.08;87.915;36.199;7.5585;1.4907;21.442;1.6235;15.375;0;1;0;0;0.9022;0.9017;1;1;0.9231;0.0765;0.9685;0.999;1;0.9675;0.9256;0.993;0.993;1;0.993;0.993;0.8672;0.8869;0.0703;0.4455;0.436;0.0026;0.0173;0.0014;0.0029;0.0103;0.0039;0;0;0.088;0.2926;0;0;0;0;0;0;0;0;0;0;0;0;0.0083;0.0006;0.3887;0.3887;0;25.909;25.909;6.6791;0.0492;371.58;1046;1;0.008;0.008;0;0;0;0;0;0;0.3806;0.2926;0;16.407;18.998;12.353;14.304;97.933;97.933;3.7569;3.2776;2.4677;0.4793;0.8099;0.1276;0.2156;0.6569;107.55;0.5958;0
24/03/21 15:00;29.574;63.962;22.444;32.276;57.724;90;57.724;146.9;144.2;2.6992;19.1;7.0099;0;5.0547;110.16;1.0753;0;6.5033;122.79;0;122.79;5.0547;1.0753;110.16;6.5033;0.0412;0.9501;0;0.053;103.61;19.184;0;0;13.094;6.0905;99.508;3.377;0.0039;0.0008;3.3497;0.0226;102.89;0.7253;0.0354;0.0075;0.6795;0.0029;102.26;5.0154;1.0669;93.039;0.3873;94.163;75.896;33.273;16.046;1.7742;25.521;2.752;11.249;0;1;0;0;0.8359;0.8438;1;1;0.8811;0.0635;0.9672;0.9992;1;0.9652;0.9448;0.993;0.993;1;0.993;0.993;0.8104;0.8446;0.0596;0.3495;0.3437;0.0021;0.0169;-0.0012;0.0023;0.0081;0.0046;0;0;0.088;0.2089;0;0;0;0;0;0;0;0;0;0;0;0;0.0065;0.0004;0.304;0.304;0;24.003;24.003;4.9031;0.0493;291.76;1042;1;0.0071;0.0071;0;0;0;0;0;0;0.2969;0.2089;0;16.36;18.945;11.243;13.019;97.665;97.665;2.9471;2.5638;1.7618;0.3833;0.802;0.13;0.2721;0.5978;93.405;0.5173;0
24/03/21 16:00;18.105;74.552;41.088;18.738;32.439;90;32.439;85.601;84.2;1.4002;17.62;5.15;0;3.396;77.376;0.6699;0;1.2689;82.711;0;82.711;3.396;0.6699;77.376;1.2689;0.0411;0.9508;0;0.0153;77.699;5.0119;0;0;3.8865;1.1254;74.738;2.4176;0.0254;0.005;2.3642;0.023;77.156;0.5439;0.0238;0.0047;0.5144;0.001;75.15;3.3468;0.6602;70.611;0.1195;51.9;41.832;16.384;1.5352;0.6299;9.0607;0.412;8.1554;0;1;0;0;0.9662;0.9394;1;1;0.9498;0.1131;0.9687;0.9925;1;0.9676;0.8386;0.993;0.993;1;0.993;0.993;0.9036;0.9126;0.0942;0.2354;0.2332;0.0014;0.0155;-0.0032;0.0015;0.0054;0.0016;0;0;0.088;0.1119;0;0;0;0;0;0;0;0;0;0;0;0;0.0044;0.0002;0.2062;0.2062;0;21.306;21.306;3.6854;0.0493;197.96;1041.5;1;0.0063;0.0063;0;0;0;0;0;0;0.1999;0.1119;0;16.472;19.074;8.9369;10.349;96.937;96.937;1.9851;1.7387;0.9433;0.2463;0.7954;0.1241;0.4007;0.4752;51.892;0.4392;0
24/03/21 17:00;6.0675;83.713;75.146;6.1039;8.8407;90;8.8407;2.2074;2.2019;0.0055;18.6;4.3199;0;0.0133;2.1888;0.0002;0;0.0025;2.2048;2.2048;0;0.0133;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 18:00;0;0;90;0;0;90;0;0;0;0;16.8;4.25;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 19:00;0;0;90;0;0;90;0;0;0;0;16.87;4.1301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.87;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 20:00;0;0;90;0;0;90;0;0;0;0;17;4.0501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 21:00;0;0;90;0;0;90;0;0;0;0;17.5;4.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 22:00;0;0;90;0;0;90;0;0;0;0;17.76;4.3999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.76;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
24/03/21 23:00;0;0;90;0;0;90;0;0;0;0;17.8;4.9499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 00:00;0;0;90;0;0;90;0;0;0;0;17.8;4.9201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 01:00;0;0;90;0;0;90;0;0;0;0;17.6;4.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 02:00;0;0;90;0;0;90;0;0;0;0;17.5;4.18;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.5;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 03:00;0;0;90;0;0;90;0;0;0;0;16.66;4.1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.66;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 04:00;0;0;90;0;0;90;0;0;0;0;16.2;4.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 05:00;0;0;90;0;0;90;0;0;0;0;16.1;4.44;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 06:00;5.1657;-83.875;77.387;5.1952;7.4907;-90;-7.4907;33.404;29.701;3.7032;16.1;5.07;0;8.9812;28.688;2.1584;0;0.0271;39.855;0;39.855;8.9812;2.1584;28.688;0.0271;0.2253;0.7205;0;0.0007;39.704;0.1507;0;0;0.1282;0.0225;35.568;3.8584;2.1419;0.5147;1.2008;0.001;39.426;0.2779;0.0629;0.0151;0.1999;0;35.571;6.7765;1.6285;27.159;0.0035;17.126;13.804;5.0644;0.0025;0.1973;2.8385;0.0031;3.0333;0;1;0;0;1.1931;0.9962;1;1;0.9955;0.1687;0.9021;0.7598;1;0.9577;0.776;0.993;0.993;1;0.993;0.993;0.8924;0.9467;0.13;0.1134;0.1075;0.0006;0.0115;-0.0028;0.0007;0.0024;0.0005;0;0;0.088;0.0001;0;0;0;0;0;0;0;0;0;0;0;0;0.002;0.0001;0.0925;0.0925;0;17.865;17.865;1.7647;0.0496;90.275;1024.6;1;0.0044;0.0044;0;0;0;0;0;0;0.0881;0.0001;0;15.336;17.758;0.0235;0.0273;95.294;95.294;0.9565;0.78;0.0012;0.1765;0.7788;0.1845;0.8142;0.0013;17.104;0.0012;0
25/03/21 07:00;16.223;-75.558;47.347;16.723;27.533;-90;-27.533;63.097;62.003;1.0938;15.91;5.79;0;2.6527;58.325;0.4289;0;0.6789;62.086;0;62.086;2.6527;0.4289;58.325;0.6789;0.0427;0.9504;0;0.0109;59.251;2.8349;0;0;2.2496;0.5853;56.952;1.8837;0.0295;0.0048;1.8319;0.0176;58.836;0.4148;0.0186;0.003;0.3925;0.0007;57.156;2.6046;0.4211;53.851;0.0753;37.822;30.484;11.707;0.6553;0.444;6.3873;0.204;6.1761;0;1;0;0;0.984;0.9543;1;1;0.9614;0.1379;0.968;0.9888;1;0.9671;0.8105;0.993;0.993;1;0.993;0.993;0.9173;0.9233;0.111;0.1767;0.1763;0.0011;0.0141;-0.0041;0.0012;0.0041;0.0011;0;0;0.088;0.0614;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1554;0.1554;0;18.721;18.721;2.8109;0.0494;149.21;1041.2;1;0.0059;0.0059;0;0;0;0;0;0;0.1494;0.0614;0;16.535;19.147;6.5356;7.5681;96.172;96.172;1.4901;1.3101;0.5178;0.1799;0.7923;0.1208;0.5317;0.3475;37.816;0.3227;0
25/03/21 08:00;27.774;-65.225;21.764;30.116;59.884;-90;-59.884;397.8;114.3;283.5;16.5;6.17;0;565.02;47.786;100.97;0;18.829;732.6;0;732.6;565.02;100.97;47.786;18.829;0.7713;0.0909;0;0.0257;709.11;23.497;0;0;5.97;17.527;702.09;2.0479;0.4218;0.0754;1.4677;0.083;704.14;4.9637;3.9552;0.7068;0.2927;0.0091;705.6;560.65;100.18;40.056;1.2099;102.46;82.584;33.529;7.9385;1.4856;21.37;3.5006;14.917;0;1;0;0;1.8416;0.9679;1;1;0.8751;0.0691;0.9971;0.9992;1;0.9647;0.9358;0.993;0.993;1;0.993;0.993;0.9584;0.8382;0.0643;2.0849;2.0616;0.0124;-0.0007;0.1917;0.013;0.0461;0.0037;0;0;0.088;1.6324;0;0;0;0;0;0;0;0;0;0;0;0;0.0372;0.0101;1.7481;1.7481;0;51.406;51.406;34.905;0.0497;1777.3;983.56;1;0.0277;0.0277;0;0;0;0;0;0;1.7204;1.6324;0;15.767;18.258;14.724;17.05;98.416;98.416;17.582;14.742;13.766;2.8408;0.9756;0.1616;0.0555;0.7829;41.556;0.7662;0
25/03/21 09:00;38.278;-52.419;28.605;44.878;45.122;-90;-45.122;598.7;116.6;482.09;17.87;6.49;0;683.24;43.061;93.691;0;16.745;836.74;0;836.74;683.24;93.691;43.061;16.745;0.8166;0.0715;0;0.02;817.72;19.023;0;0;3.5675;15.456;809.87;2.1186;0.6704;0.0919;1.2799;0.0763;811.99;5.724;4.7827;0.6558;0.2765;0.009;814.24;677.79;92.943;37.938;1.2036;261.51;210.78;81.393;2.6585;2.9193;41.993;4.3701;42.254;0;1;0;0;1.3976;0.9773;1;1;0.9172;0.077;0.9974;0.999;1;0.9674;0.9404;0.993;0.993;1;0.993;0.993;0.9679;0.881;0.0719;2.3813;2.4137;0.0145;-0.002;0.2838;0.0148;0.0526;0.007;0;0;0.088;1.8674;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0136;1.9871;1.9871;0;58.355;58.355;40.485;0.05;2081.5;954.65;1;0.0317;0.0317;0;0;0;0;0;0;1.9554;1.8674;0;15.692;18.171;14.747;17.077;98.407;98.407;20.082;16.757;15.748;3.3246;1.0091;0.1656;0.0502;0.7842;32.085;0.7558;0
25/03/21 10:00;46.833;-35.625;33.786;61.35;28.65;-90;-28.65;898.4;148.2;750.2;18.86;6.65;0;854.86;34.876;126.54;0;10.45;1026.7;0;1026.7;854.86;126.54;34.876;10.45;0.8326;0.0441;0;0.0102;1016.2;10.491;0;0;1.4334;9.0572;1004.6;4.5084;2.759;0.4084;1.0876;0.2534;1009.1;7.1137;5.9841;0.8858;0.2341;0.0097;1007.5;846.12;125.25;32.121;1.1293;481.35;387.97;150.65;0.4527;5.031;72.369;2.8993;76.947;0;1;0;0;1.1428;0.9898;1;1;0.9589;0.1333;0.9955;0.9967;1;0.9673;0.8167;0.993;0.993;1;0.993;0.993;0.9785;0.921;0.1081;2.922;3.0275;0.0182;0.002;0.4758;0.0177;0.0628;0.0115;0;0;0.088;2.2407;0;0;0;0;0;0;0;0;0;0;0;0;0.0506;0.0209;2.3679;2.3679;0;69.542;69.542;50.682;0.0504;2608;907.93;1;0.0392;0.0392;0;0;0;0;0;0;2.3287;2.2407;0;15.239;17.647;14.421;16.699;98.345;98.345;24.642;19.968;18.896;4.6732;1.0727;0.1896;0.0435;0.7668;22.778;0.7284;0
25/03/21 11:00;52.015;-13.886;36.689;79.386;10.614;-90;-10.614;583.91;328.8;255.11;19.85;6.59;0;259.55;249.12;78.88;0;0.9491;588.5;0;588.5;259.55;78.88;249.12;0.9491;0.441;0.4249;0;0.0016;585.73;2.7711;0;0;1.9831;0.788;569.99;11.637;1.2753;0.3876;9.9387;0.0359;581.63;4.1001;1.8169;0.5522;1.73;0.0011;570.17;256.46;77.94;235.47;0.1241;343.34;276.73;105.5;0.091;3.7007;53.233;0.1816;56.843;0;1;0;0;1.0079;0.9953;1;1;0.992;0.1697;0.98;0.9951;1;0.9595;0.7755;0.993;0.993;1;0.993;0.993;0.9685;0.9452;0.1307;1.6748;1.7379;0.0105;0.0022;0.1419;0.0111;0.0393;0.0092;0;0;0.088;1.3739;0;0;0;0;0;0;0;0;0;0;0;0;0.0317;0.0073;1.4848;1.4848;0;48.13;48.13;28.28;0.0496;1493.3;994.31;1;0.0229;0.0229;0;0;0;0;0;0;1.4619;1.3739;0;16.672;19.306;15.427;17.864;98.459;98.459;14.124;12.521;11.586;1.6026;0.935;0.1135;0.0662;0.8203;149.56;0.7683;0
25/03/21 12:00;52.363;10.678;36.876;81.869;8.1314;90;8.1314;855.3;141.7;713.6;20.84;6.57;0;720.85;48.431;93.969;0;0.8169;864.07;0;864.07;720.85;93.969;48.431;0.8169;0.8343;0.057;0;0.0009;863.14;0.9288;0;0;0.2488;0.68;850.97;6.1311;3.6202;0.4719;2.0085;0.0305;857.1;6.042;5.046;0.6578;0.3373;0.001;851.1;712.18;92.839;45.837;0.1054;501.21;403.98;157.96;0.0063;5.1369;73.892;0.1375;79.022;0;1;0;0;1.0102;0.9989;1;1;0.9949;0.1676;0.9928;0.9949;1;0.958;0.7753;0.993;0.993;1;0.993;0.993;0.9848;0.9464;0.129;2.4591;2.5831;0.0156;-0.0018;0.3516;0.0155;0.0551;0.012;0;0;0.088;1.9544;0;0;0;0;0;0;0;0;0;0;0;0;0.0443;0.0154;2.0752;2.0752;0;63.559;63.559;42.719;0.0502;2224;933.1;1;0.0329;0.0329;0;0;0;0;0;0;2.0424;1.9544;0;15.87;18.378;14.946;17.307;98.416;98.416;20.738;17.501;16.481;3.2368;1.0194;0.1561;0.0492;0.7948;28.911;0.7469;0
25/03/21 13:00;47.755;33.013;34.316;63.674;26.326;90;26.326;354.9;324;30.901;20.69;6.73;0;34.477;297.86;10.993;0;3.4969;346.83;0;346.83;34.477;10.993;297.86;3.4969;0.0994;0.8689;0;0.0101;333.09;13.738;0;0;10.727;3.0113;321.07;9.6874;0.1219;0.0389;9.4312;0.0954;330.76;2.3316;0.2413;0.077;2.0099;0.0034;322.11;34.114;10.877;275.69;0.3868;213.76;172.29;66.007;2.86;2.4649;35.457;1.0358;35.062;0;1;0;0;0.9772;0.9604;1;1;0.964;0.1389;0.9707;0.9964;1;0.9669;0.8021;0.993;0.993;1;0.993;0.993;0.9257;0.9256;0.1106;0.987;0.9926;0.006;0.0123;0.0408;0.0065;0.0232;0.0063;0;0;0.088;0.7741;0;0;0;0;0;0;0;0;0;0;0;0;0.0187;0.0026;0.8762;0.8762;0;36.517;36.517;15.827;0.0493;851.4;1029.1;1;0.0141;0.0141;0;0;0;0;0;0;0.8621;0.7741;0;16.693;19.33;14.749;17.079;98.395;98.395;8.3238;7.3888;6.5281;0.935;0.8607;0.1123;0.1034;0.7843;191.66;0.7285;0
25/03/21 14:00;39.556;50.446;29.405;46.97;43.03;90;43.03;696.29;120.2;576.09;21.4;6.6999;0;788.08;35.472;108.37;0;17.794;949.72;0;949.72;788.08;108.37;35.472;17.794;0.8298;0.0561;0;0.0187;930.52;19.192;0;0;2.7509;16.441;921.95;2.0577;0.7948;0.1093;1.0556;0.0979;924.01;6.5137;5.5166;0.7586;0.229;0.0095;926.72;781.77;107.5;31.437;1.2452;313.43;252.62;98.031;1.8611;3.3816;48.642;4.7643;50.163;0;1;0;0;1.364;0.9798;1;1;0.9224;0.076;0.9978;0.999;1;0.9675;0.9271;0.993;0.993;1;0.993;0.993;0.9708;0.8862;0.07;2.7028;2.7488;0.0166;-0.0009;0.4162;0.0162;0.0575;0.0078;0;0;0.088;2.049;0;0;0;0;0;0;0;0;0;0;0;0;0.0463;0.0174;2.1717;2.1717;0;67.845;67.845;46.445;0.0504;2367.7;917.24;1;0.0347;0.0347;0;0;0;0;0;0;2.137;2.049;0;15.111;17.498;14.257;16.509;98.4;98.4;22.793;18.315;17.279;4.4787;1.0351;0.1965;0.0454;0.7581;25.935;0.7301;0
25/03/21 15:00;29.249;63.692;22.749;31.993;58.007;90;58.007;475.39;147.8;327.59;19.68;6.2101;0;618.31;57.833;136.26;0;21.234;833.63;0;833.63;618.31;136.26;57.833;21.234;0.7417;0.0948;0;0.0255;806.83;26.808;0;0;6.9229;19.885;798.75;2.4252;0.4824;0.1063;1.7606;0.0759;801.18;5.6478;4.3282;0.9538;0.3564;0.0094;802.98;613.5;135.2;48.793;1.2644;139.38;112.34;44.989;8.5758;1.9168;27.572;4.2267;20.913;0;1;0;0;1.7536;0.9678;1;1;0.8803;0.0636;0.997;0.9992;1;0.9652;0.9434;0.993;0.993;1;0.993;0.993;0.9582;0.8437;0.0595;2.3725;2.3526;0.0142;-0.0019;0.2878;0.0144;0.051;0.0046;0;0;0.088;1.8102;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.013;1.9287;1.9287;0;59.652;59.652;39.972;0.05;2030.2;949.97;1;0.0305;0.0305;0;0;0;0;0;0;1.8982;1.8102;0;15.288;17.703;14.349;16.616;98.421;98.421;20.007;16.265;15.266;3.7425;0.999;0.1871;0.0499;0.763;49.195;0.7446;0
