PVSYST 8.0.15
25/03/21 16:00;17.801;74.277;42.146;18.447;31.676;90;31.676;163.41;148.9;14.51;20.54;4.5399;0;35.191;133.04;12.486;0;2.3125;183.03;0;183.03;35.191;12.486;133.04;2.3125;0.1923;0.7395;0;0.0126;174.55;8.4787;0;0;6.4352;2.0435;168.82;4.5092;0.2844;0.1009;4.0792;0.0446;173.33;1.2219;0.2463;0.0874;0.8862;0.0019;169.49;34.66;12.298;121.64;0.2226;88.827;71.594;27.915;2.4316;1.0735;15.442;0.6689;14.084;0;1;0;0;1.1201;0.9537;1;1;0.9516;0.1163;0.974;0.9919;1;0.9676;0.8331;0.993;0.993;1;0.993;0.993;0.9224;0.9143;0.0962;0.5209;0.5159;0.0031;0.0171;0.0072;0.0034;0.0121;0.0028;0;0;0.088;0.3628;0;0;0;0;0;0;0;0;0;0;0;0;0.0098;0.0009;0.4595;0.4595;0;28.85;28.85;8.3103;0.0492;440.86;1042.3;1;0.0087;0.0087;0;0;0;0;0;0;0.4508;0.3628;0;16.589;19.21;13.096;15.165;98.096;98.096;4.3927;3.875;3.0591;0.5177;0.8159;0.1179;0.1857;0.6964;88.73;0.655;0
25/03/21 17:00;5.9772;83.292;75.371;6.0181;8.7124;90;8.7124;55.4;53.302;2.0979;19.31;3.1999;0;5.088;52.217;1.8973;0;0.0607;59.263;0;59.263;5.088;1.8973;52.217;0.0607;0.0859;0.8821;0;0.001;58.912;0.3511;0;0;0.3005;0.0505;55.011;3.4888;0.9759;0.3639;2.1468;0.0023;58.5;0.4124;0.0356;0.0133;0.3634;0.0001;55.02;4.0766;1.5202;49.406;0.0078;31.222;25.165;9.2381;0.0088;0.3597;5.1736;0.009;5.5244;0;1;0;0;1.0697;0.9941;1;1;0.9942;0.1677;0.9404;0.8069;1;0.9584;0.7752;0.993;0.993;1;0.993;0.993;0.9282;0.9462;0.1291;0.1687;0.1678;0.001;0.0138;-0.0018;0.0011;0.0038;0.0009;0;0;0.088;0.052;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0002;0.1457;0.1457;0;22.034;22.034;2.7239;0.0495;142.04;1025.5;1;0.0057;0.0057;0;0;0;0;0;0;0.14;0.052;0;16.243;18.809;5.7934;6.7086;96.078;96.078;1.4223;1.2285;0.4382;0.1938;0.7903;0.1363;0.5556;0.3081;31.208;0.2892;0
25/03/21 18:00;0;0;90;0;0;90;0;0;0;0;17.19;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 19:00;0;0;90;0;0;90;0;0;0;0;15.22;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 20:00;0;0;90;0;0;90;0;0;0;0;14.16;2.99;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 21:00;0;0;90;0;0;90;0;0;0;0;14.08;2.9599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.08;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 22:00;0;0;90;0;0;90;0;0;0;0;12.37;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
25/03/21 23:00;0;0;90;0;0;90;0;0;0;0;11.67;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 00:00;0;0;90;0;0;90;0;0;0;0;11.05;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.05;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 01:00;0;0;90;0;0;90;0;0;0;0;10.34;2.1501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 02:00;0;0;90;0;0;90;0;0;0;0;9.7401;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7401;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 03:00;0;0;90;0;0;90;0;0;0;0;9.3399;0.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3399;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 04:00;0;0;90;0;0;90;0;0;0;0;9.1398;0.6301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.1398;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 05:00;0;0;90;0;0;90;0;0;0;0;9.0999;1.1101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.0999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 06:00;5.0021;-83.508;77.792;5.0342;7.2535;-90;-7.2535;58.701;21.699;37.003;8.85;1.9101;0;89.742;14.926;16.279;0;0.0446;120.99;0;120.99;89.742;16.279;14.926;0.0446;0.7417;0.1237;0;0.0004;120.89;0.1004;0;0;0.0633;0.0371;92.983;27.063;22.375;4.0588;0.6269;0.0017;120.05;0.8462;0.6282;0.114;0.104;0.0001;92.985;66.739;12.106;14.132;0.0058;9.1094;7.3422;2.6095;0.0012;0.1104;1.5884;0.0015;1.6977;0;1;0;0;2.0611;0.9992;1;1;0.9958;0.1686;0.7746;0.7489;1;0.9575;0.7761;0.993;0.993;1;0.993;0.993;0.7685;0.9468;0.1299;0.3443;0.2692;0.0016;0.0161;-0.0114;0.0018;0.0065;0.0003;0;0;0.088;0.1536;0;0;0;0;0;0;0;0;0;0;0;0;0.0053;0.0003;0.2486;0.2486;0;13.394;13.394;4.5439;0.0489;229.29;1084.3;1;0.0071;0.0071;0;0;0;0;0;0;0.2416;0.1536;0;13.578;15.723;8.387;9.7119;97.163;97.163;2.9038;2.0966;1.295;0.8072;0.8016;0.278;0.276;0.446;8.8952;0.4416;0
26/03/21 07:00;16.046;-75.184;47.904;16.568;27.188;-90;-27.188;250.8;41.801;209;13.04;1.95;0;506.89;17.725;55.876;0;2.6325;583.13;0;583.13;506.89;55.876;17.725;2.6325;0.8693;0.0349;0;0.0045;580.19;2.9359;0;0;0.67;2.2659;569.07;7.0582;5.7921;0.6385;0.558;0.0696;576.13;4.0613;3.5483;0.3911;0.1194;0.0026;569.16;497.55;54.847;16.378;0.2944;12.604;10.159;3.2577;0.1912;0.188;2.7048;0.0842;2.7017;0;1;0;0;2.325;0.995;1;1;0.9622;0.1393;0.9877;0.9885;1;0.9671;0.8087;0.993;0.993;1;0.993;0.993;0.9759;0.924;0.1118;1.6595;1.6338;0.0098;0.0034;0.0927;0.0107;0.0379;0.0005;0;0;0.088;1.3311;0;0;0;0;0;0;0;0;0;0;0;0;0.0306;0.0065;1.4417;1.4417;0;41.112;41.112;28.072;0.0493;1408;1023.9;1;0.0226;0.0226;0;0;0;0;0;0;1.4191;1.3311;0;16.337;18.918;15.084;17.467;98.434;98.434;13.995;12.158;11.225;1.8372;0.9325;0.1313;0.0666;0.8021;11.467;0.7993;0
26/03/21 08:00;27.57;-64.836;22.143;29.979;60;-90;-60;464.3;76.397;387.9;16.02;2.12;0;776.28;22.294;93.402;0;22.054;914.03;0;914.03;776.28;93.402;22.294;22.054;0.8493;0.0485;0;0.0241;890.71;23.321;0;0;2.7931;20.528;883.03;1.4441;0.5896;0.0709;0.6851;0.0984;884.48;6.235;5.434;0.6538;0.1365;0.0107;886.25;770.26;92.677;18.679;1.4175;97.153;78.305;31.875;3.7327;1.1566;16.637;3.2185;14.061;0;1;0;0;1.9686;0.9745;1;1;0.8747;0.0692;0.9984;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9661;0.8379;0.0643;2.6013;2.569;0.0155;-0.0018;0.3188;0.0157;0.0555;0.0028;0;0;0.088;1.9807;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.0154;2.1025;2.1025;0;60.227;60.227;44.207;0.0501;2217.1;948.29;1;0.0337;0.0337;0;0;0;0;0;0;2.0687;1.9807;0;15.2;17.601;14.32;16.582;98.396;98.396;21.937;17.73;16.704;4.2065;1.0266;0.1918;0.0468;0.7614;19.414;0.7512;0
26/03/21 09:00;38.03;-52.019;28.996;44.778;45.222;-90;-45.222;643.2;106.1;537.1;18.67;1.87;0;762.54;32.958;95.724;0;18.065;909.28;0;909.28;762.54;95.724;32.958;18.065;0.8386;0.0561;0;0.0199;889.86;19.416;0;0;2.7393;16.677;881.72;1.9147;0.7584;0.0952;0.9796;0.0815;883.64;6.2291;5.3377;0.6701;0.2115;0.0097;886.37;756.44;94.958;29.027;1.2964;276.95;223.23;85.931;2.0516;3.0596;44.011;4.6509;45.019;0;1;0;0;1.4137;0.9786;1;1;0.9169;0.0768;0.9978;0.999;1;0.9674;0.9408;0.993;0.993;1;0.993;0.993;0.9697;0.8807;0.0718;2.5877;2.6241;0.0158;-0.0016;0.3509;0.0158;0.0561;0.0072;0;0;0.088;1.997;0;0;0;0;0;0;0;0;0;0;0;0;0.0452;0.016;2.1189;2.1189;0;62.908;62.908;44.239;0.0502;2261.8;936.79;1;0.0339;0.0339;0;0;0;0;0;0;2.085;1.997;0;15.398;17.831;14.512;16.805;98.4;98.4;21.823;17.869;16.841;3.9542;1.0279;0.1812;0.0471;0.7717;24.579;0.7447;0
26/03/21 10:00;46.525;-35.252;34.185;61.311;28.689;-90;-28.689;778.71;128.5;650.21;20.04;1.8;0;741.19;41.84;95.671;0;9.0815;887.79;0;887.79;741.19;95.671;41.84;9.0815;0.8349;0.0574;0;0.0102;878.19;9.5961;0;0;1.7234;7.8727;867.62;4.419;2.564;0.3309;1.3044;0.2197;872.04;6.1473;5.1884;0.6697;0.2808;0.0085;870.15;733.44;94.67;38.532;0.9806;418.1;336.99;130.84;0.5447;4.3803;63.009;2.5259;66.844;0;1;0;0;1.1401;0.9892;1;1;0.9588;0.1331;0.9949;0.9965;1;0.9673;0.817;0.993;0.993;1;0.993;0.993;0.9773;0.9209;0.108;2.5266;2.6158;0.0158;-0.0017;0.3563;0.0157;0.0557;0.0103;0;0;0.088;1.9815;0;0;0;0;0;0;0;0;0;0;0;0;0.0449;0.0158;2.1029;2.1029;0;63.596;63.596;43.556;0.0502;2253;933.4;1;0.0334;0.0334;0;0;0;0;0;0;2.0695;1.9815;0;15.652;18.125;14.748;17.078;98.41;98.41;21.307;17.734;16.71;3.5728;1.0241;0.1677;0.0481;0.7843;27.333;0.7447;0
26/03/21 11:00;51.646;-13.636;37.087;79.433;10.567;-90;-10.567;324.1;306.6;17.497;21.05;2.34;0;17.799;299.06;5.0725;0;0.5222;322.45;0;322.45;17.799;5.0725;299.06;0.5222;0.0552;0.9291;0;0.0016;319.65;2.7966;0;0;2.363;0.4336;305.34;12.078;0.0916;0.0261;11.94;0.0198;317.42;2.2376;0.1246;0.0355;2.0769;0.0006;305.43;17.583;5.0109;282.68;0.0683;192.62;155.25;57.346;0.1072;2.1994;31.637;0.0958;33.729;0;1;0;0;0.9949;0.9913;1;1;0.9921;0.1697;0.962;0.9948;1;0.9595;0.7755;0.993;0.993;1;0.993;0.993;0.9469;0.9452;0.1307;0.9177;0.9372;0.0056;0.013;0.0372;0.0062;0.0219;0.0056;0;0;0.088;0.7263;0;0;0;0;0;0;0;0;0;0;0;0;0.0176;0.0024;0.8277;0.8277;0;36.101;36.101;15.051;0.0493;803.83;1029.6;1;0.0134;0.0134;0;0;0;0;0;0;0.8143;0.7263;0;16.961;19.641;14.884;17.235;98.386;98.386;7.7388;6.9797;6.125;0.7591;0.8548;0.0981;0.1105;0.7915;179.52;0.7373;0
26/03/21 12:00;51.963;10.709;37.26;81.729;8.2711;90;8.2711;758.2;188;570.2;21.35;2.9599;0;576.19;88.328;100.25;0;0.7492;765.52;0;765.52;576.19;100.25;88.328;0.7492;0.7527;0.1164;0;0.001;764.43;1.0902;0;0;0.4666;0.6236;751.85;7.2317;3.0224;0.5259;3.6555;0.028;759.08;5.351;4.0333;0.7018;0.615;0.0009;751.97;569.14;99.023;83.591;0.0967;444.6;358.35;139.57;0.0122;4.5931;66.07;0.1264;70.651;0;1;0;0;1.0097;0.9986;1;1;0.9947;0.1676;0.9905;0.9947;1;0.9581;0.7753;0.993;0.993;1;0.993;0.993;0.9821;0.9464;0.129;2.1786;2.2838;0.0138;-0.0018;0.2739;0.014;0.0496;0.011;0;0;0.088;1.7538;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0122;1.8712;1.8712;0;58.957;58.957;37.607;0.05;1967.5;951.04;1;0.0294;0.0294;0;0;0;0;0;0;1.8418;1.7538;0;16.152;18.704;15.139;17.53;98.429;98.429;18.372;15.78;14.79;2.5924;0.99;0.1411;0.0539;0.805;52.741;0.7562;0
26/03/21 13:00;47.368;32.859;34.675;63.459;26.541;90;26.541;560.1;317.3;242.8;21.43;2.97;0;271.4;228.27;85.319;0;5.6076;590.6;0;590.6;271.4;85.319;228.27;5.6076;0.4595;0.396;0;0.0095;577.44;13.162;0;0;8.3286;4.8338;564.69;8.7035;1.0162;0.3194;7.2165;0.1513;573.4;4.0421;1.8998;0.5972;1.5396;0.0054;566.27;268.48;84.403;211.19;0.6171;319.84;257.79;99.769;2.2562;3.4915;50.224;1.5787;51.459;0;1;0;0;1.0545;0.9777;1;1;0.9635;0.138;0.9848;0.9962;1;0.967;0.8031;0.993;0.993;1;0.993;0.993;0.9561;0.9252;0.11;1.6808;1.7207;0.0104;0.0024;0.1489;0.0109;0.0387;0.0086;0;0;0.088;1.3521;0;0;0;0;0;0;0;0;0;0;0;0;0.0312;0.0072;1.4625;1.4625;0;49.48;49.48;28.05;0.0497;1478.8;988.99;1;0.0224;0.0224;0;0;0;0;0;0;1.4401;1.3521;0;16.363;18.948;15.128;17.518;98.471;98.471;14.174;12.333;11.403;1.8412;0.9307;0.1299;0.0657;0.8044;147.08;0.7563;0
26/03/21 14:00;39.201;50.206;29.734;46.709;43.291;90;43.291;236.7;229.4;7.3017;22.14;3.39;0;10.032;196.52;2.654;0;6.1191;215.32;0;215.32;10.032;2.654;196.52;6.1191;0.0466;0.9411;0;0.0284;194.29;21.033;0;0;15.376;5.6571;187.04;5.8922;0.0102;0.0027;5.8465;0.0327;192.93;1.36;0.0702;0.0186;1.268;0.0032;189.34;9.9511;2.6327;174.03;0.4261;148.04;119.32;48.86;10.504;2.0568;29.586;2.2981;21.138;0;1;0;0;0.9097;0.9023;1;1;0.9218;0.0755;0.9695;0.999;1;0.9675;0.9287;0.993;0.993;1;0.993;0.993;0.8686;0.8856;0.0696;0.6128;0.601;0.0036;0.0167;0.0138;0.004;0.0141;0.0053;0;0;0.088;0.4337;0;0;0;0;0;0;0;0;0;0;0;0;0.0113;0.0011;0.5311;0.5311;0;31.358;31.358;9.2182;0.0493;512.82;1035.7;1;0.0094;0.0094;0;0;0;0;0;0;0.5217;0.4337;0;16.299;18.874;13.309;15.411;98.222;98.222;5.1677;4.479;3.6572;0.6888;0.8217;0.1333;0.159;0.7077;144.02;0.6417;0
26/03/21 15:00;28.924;63.425;23.052;31.71;58.29;90;58.29;199.51;191.7;7.8042;21.65;3.16;0;14.848;144.51;4.2898;0;8.991;172.64;0;172.64;14.848;4.2898;144.51;8.991;0.086;0.8891;0;0.0521;146.8;25.84;0;0;17.422;8.4187;141.32;4.4527;0.0117;0.0034;4.4046;0.033;145.77;1.0276;0.1039;0.03;0.8896;0.004;145.09;14.732;4.2564;121.8;0.5353;125.53;101.18;44.276;21.793;2.3967;34.475;3.7745;15.079;0;1;0;0;0.8653;0.8503;1;1;0.8794;0.0637;0.9695;0.9992;1;0.9651;0.9419;0.993;0.993;1;0.993;0.993;0.8186;0.8428;0.0595;0.4913;0.4842;0.0029;0.0172;0.0063;0.0032;0.0114;0.0062;0;0;0.088;0.3307;0;0;0;0;0;0;0;0;0;0;0;0;0.0092;0.0008;0.427;0.427;0;28.617;28.617;6.9665;0.0493;411.98;1036.5;1;0.0083;0.0083;0;0;0;0;0;0;0.4187;0.3307;0;16.345;18.927;12.657;14.657;98.045;98.045;4.1434;3.6012;2.7887;0.5422;0.8125;0.1309;0.1961;0.673;123.33;0.5855;0
26/03/21 16:00;17.496;74.005;43.184;18.156;30.933;90;30.933;129.3;124.5;4.8018;21.39;1.97;0;11.646;114.3;3.5152;0;1.747;131.21;0;131.21;11.646;3.5152;114.3;1.747;0.0888;0.8844;0;0.0133;124.34;6.8624;0;0;5.3242;1.5383;119.79;3.6847;0.1012;0.0305;3.5173;0.0356;123.47;0.8704;0.0815;0.0246;0.7628;0.0015;120.33;11.463;3.4601;104.69;0.1717;75.857;61.141;23.801;1.9245;0.9094;13.081;0.5385;12.066;0;1;0;0;1.0147;0.9477;1;1;0.9534;0.1195;0.9702;0.9913;1;0.9675;0.8281;0.993;0.993;1;0.993;0.993;0.913;0.916;0.0983;0.3734;0.3705;0.0022;0.0171;0.0031;0.0024;0.0086;0.0023;0;0;0.088;0.2319;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3272;0.3272;0;27.298;27.298;5.9078;0.0493;315.96;1035.5;1;0.0073;0.0073;0;0;0;0;0;0;0.3199;0.2319;0;16.478;19.081;11.679;13.524;97.775;97.775;3.1489;2.7591;1.9556;0.3898;0.8035;0.1238;0.2552;0.621;75.827;0.5779;0
26/03/21 17:00;5.8868;82.871;75.597;5.9324;8.5844;90;8.5844;13.498;13.397;0.1016;20.08;1.5901;0;0.2464;13.312;0.0235;0;0.0144;13.596;0;13.596;0.2464;0.0235;13.312;0.0144;0.0181;0.9802;0;0.0011;13.51;0.0867;0;0;0.0748;0.012;12.813;0.6019;0.0484;0.0046;0.5484;0.0005;13.415;0.0946;0.0017;0.0002;0.0927;0;12.815;0.1963;0.0187;12.596;0.0019;7.9546;6.4114;2.3528;0.0021;0.0917;1.3187;0.0022;1.4083;0;1;0;0;1.0073;0.9936;1;1;0.9944;0.1677;0.9551;0.8022;1;0.9583;0.7752;0.993;0.993;1;0.993;0.993;0.9424;0.9462;0.1291;0.0387;0.0393;0.0002;0.0069;-0.0006;0.0002;0.0008;0.0002;0;0;0.088;-0.0598;0;0;0;0;0;0;0;0;0;0;0;0;0.0007;0;0.0308;0.0308;0;20.728;20.728;0.6479;0.0506;31.916;965.31;1;0.0026;0.0026;0;0;0;0;0;0;0.0282;-0.0598;0;14.973;17.338;-29.071;-33.664;91.481;91.481;0.3263;0.2598;-0.5044;0.0665;0.7642;0.2038;2.3421;0;7.954;0;0
26/03/21 18:00;0;0;90;0;0;90;0;0;0;0;17.86;1.3501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 19:00;0;0;90;0;0;90;0;0;0;0;15.6;1.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 20:00;0;0;90;0;0;90;0;0;0;0;15.3;1.39;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
