PVSYST 8.0.15
26/03/21 21:00;0;0;90;0;0;90;0;0;0;0;16.22;1.57;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.22;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 22:00;0;0;90;0;0;90;0;0;0;0;15.6;1.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
26/03/21 23:00;0;0;90;0;0;90;0;0;0;0;15;2.0799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 00:00;0;0;90;0;0;90;0;0;0;0;15.2;2.26;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 01:00;0;0;90;0;0;90;0;0;0;0;14.58;2.3199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.58;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 02:00;0;0;90;0;0;90;0;0;0;0;13.47;2.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.47;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 03:00;0;0;90;0;0;90;0;0;0;0;12.34;2.5401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.34;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 04:00;0;0;90;0;0;90;0;0;0;0;12.2;2.66;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 05:00;0;0;90;0;0;90;0;0;0;0;12.7;2.65;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 06:00;5.0418;-82.996;77.693;5.0795;7.3202;-90;-7.3202;30.494;27.798;2.6951;13.53;3.4399;0;6.5364;27.066;1.5079;0;0.0236;35.134;0;35.134;6.5364;1.5079;27.066;0.0236;0.186;0.771;0;0.0007;34.998;0.1361;0;0;0.1165;0.0196;31.632;3.1206;1.6122;0.3719;1.1356;0.0009;34.753;0.245;0.0458;0.0106;0.1886;0;31.635;4.8785;1.1254;25.625;0.0031;16.148;13.015;4.7735;0.0022;0.1861;2.6776;0.0027;2.8616;0;1;0;0;1.1522;0.9961;1;1;0.9957;0.1686;0.9102;0.7516;1;0.9576;0.776;0.993;0.993;1;0.993;0.993;0.9003;0.9468;0.1299;0.1;0.0959;0.0006;0.0109;-0.0035;0.0006;0.0022;0.0005;0;0;0.088;-0.0093;0;0;0;0;0;0;0;0;0;0;0;0;0.0018;0.0001;0.0828;0.0828;0;15.098;15.098;1.5684;0.0496;80.284;1031.4;1;0.0041;0.0041;0;0;0;0;0;0;0.0787;-0.0093;0;15.574;18.034;-1.7561;-2.0335;94.999;94.999;0.8432;0.6983;-0.0787;0.1449;0.777;0.1719;0.9215;0;16.132;0;0
27/03/21 07:00;15.869;-74.811;48.457;16.413;26.846;-90;-26.846;169.31;99.699;69.607;16.5;3.5099;0;168.82;76.814;44.891;0;1.7335;292.26;0;292.26;168.82;44.891;76.814;1.7335;0.5776;0.2688;0;0.0059;287.92;4.335;0;0;2.8454;1.4897;280.92;4.9814;1.9832;0.5274;2.424;0.0467;285.91;2.0154;1.1817;0.3142;0.5178;0.0017;281.18;165.65;44.05;71.027;0.1954;50.018;40.315;15.194;0.7902;0.601;8.6453;0.2605;8.4561;0;1;0;0;1.7262;0.9852;1;1;0.963;0.1406;0.9826;0.9882;1;0.967;0.807;0.993;0.993;1;0.993;0.993;0.9612;0.9247;0.1127;0.8317;0.8218;0.0049;0.0145;0.0155;0.0055;0.0195;0.0016;0;0;0.088;0.6421;0;0;0;0;0;0;0;0;0;0;0;0;0.0157;0.0019;0.7426;0.7426;0;30.289;30.289;13.789;0.0491;704.75;1053.7;1;0.0125;0.0125;0;0;0;0;0;0;0.7301;0.6421;0;16.79;19.443;14.518;16.812;98.321;98.321;7.0141;6.2624;5.4151;0.7518;0.8473;0.1072;0.1208;0.772;49.586;0.7553;0
27/03/21 08:00;27.366;-64.449;22.523;29.843;60;-90;-60;371.9;131.3;240.6;18.05;3.64;0;483.49;60.884;100.73;0;17.665;662.77;0;662.77;483.49;100.73;60.884;17.665;0.7295;0.1185;0;0.0267;638.7;24.07;0;0;7.6278;16.442;631.83;2.4012;0.3735;0.0778;1.8711;0.0788;634.23;4.4709;3.3845;0.7051;0.3728;0.0086;635.26;479.74;99.945;51.012;1.1354;104.03;83.85;35.12;10.183;1.5764;22.676;3.4325;14.069;0;1;0;0;1.7821;0.9637;1;1;0.8747;0.0692;0.9962;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9533;0.8379;0.0643;1.8862;1.863;0.0112;0.0009;0.1604;0.0118;0.042;0.0039;0;0;0.088;1.4777;0;0;0;0;0;0;0;0;0;0;0;0;0.0338;0.0083;1.5906;1.5906;0;49.42;49.42;31.37;0.0496;1603.9;991.69;1;0.0248;0.0248;0;0;0;0;0;0;1.5657;1.4777;0;15.858;18.363;14.733;17.061;98.438;98.438;15.906;13.413;12.462;2.4932;0.9516;0.1567;0.0598;0.7834;53.02;0.7639;0
27/03/21 09:00;37.781;-51.623;29.385;44.677;45.323;-90;-45.323;275.81;251.1;24.711;19;5.13;0;35.146;207.53;10.506;0;7.779;260.96;0;260.96;35.146;10.506;207.53;7.779;0.1347;0.8251;0;0.0298;236.48;24.488;0;0;17.305;7.1827;228.57;6.2489;0.0354;0.0106;6.1682;0.0347;234.82;1.6553;0.246;0.0735;1.3316;0.0042;231.46;34.864;10.422;182.73;0.5574;168.28;135.64;55.812;12.991;2.3886;34.359;2.8907;23.757;0;1;0;0;0.9462;0.9062;1;1;0.9166;0.0767;0.9734;0.999;1;0.9673;0.9413;0.993;0.993;1;0.993;0.993;0.8759;0.8805;0.0717;0.7427;0.7311;0.0044;0.0155;0.0137;0.0049;0.0173;0.0062;0;0;0.088;0.5544;0;0;0;0;0;0;0;0;0;0;0;0;0.0139;0.0015;0.6535;0.6535;0;30.236;30.236;11.236;0.0492;624.2;1047;1;0.0112;0.0112;0;0;0;0;0;0;0.6424;0.5544;0;16.548;19.162;14.037;16.254;98.293;98.293;6.2631;5.5111;4.6749;0.752;0.8362;0.1201;0.1335;0.7464;154.92;0.6794;0
27/03/21 10:00;46.217;-34.883;34.583;61.273;28.728;-90;-28.728;253.6;245.7;7.895;20.62;6.09;0;9.0031;228.74;2.2347;0;2.9653;242.95;0;242.95;9.0031;2.2347;228.74;2.9653;0.0371;0.9537;0;0.0122;230.93;12.013;0;0;9.4421;2.5711;222.07;7.2427;0.0332;0.0082;7.1297;0.0716;229.32;1.6165;0.063;0.0156;1.5351;0.0028;223;8.9069;2.2108;210.64;0.3199;154.71;124.7;48.139;2.9803;1.8196;26.174;0.923;25.013;0;1;0;0;0.958;0.9506;1;1;0.9587;0.1329;0.9684;0.9963;1;0.9673;0.8172;0.993;0.993;1;0.993;0.993;0.9141;0.9208;0.1079;0.6914;0.6904;0.0042;0.0159;0.0162;0.0046;0.0162;0.0047;0;0;0.088;0.5156;0;0;0;0;0;0;0;0;0;0;0;0;0.0131;0.0014;0.6141;0.6141;0;31.551;31.551;10.931;0.0492;590.18;1040.5;1;0.0105;0.0105;0;0;0;0;0;0;0.6036;0.5156;0;16.703;19.342;14.023;16.238;98.283;98.283;5.8307;5.1788;4.3478;0.6519;0.831;0.1118;0.1425;0.7457;149.47;0.69;0
27/03/21 11:00;51.277;-13.391;37.485;79.48;10.52;-90;-10.52;786.5;149.9;636.6;22.33;6.5201;0;647.48;60.183;90.734;0;1.2559;799.66;0;799.66;647.48;90.734;60.183;1.2559;0.8097;0.0768;0;0.0016;798.14;1.5147;0;0;0.472;1.0427;786.13;6.4208;3.4808;0.4878;2.4048;0.0475;792.55;5.587;4.5324;0.6351;0.418;0.0015;786.38;639.47;89.611;56.888;0.1641;459.04;369.99;144.19;0.0215;4.7371;68.142;0.2457;72.857;0;1;0;0;1.0167;0.9981;1;1;0.9922;0.1697;0.9919;0.9946;1;0.9594;0.7755;0.993;0.993;1;0.993;0.993;0.9831;0.9453;0.1307;2.2758;2.3864;0.0144;-0.002;0.3098;0.0144;0.0512;0.0112;0;0;0.088;1.8144;0;0;0;0;0;0;0;0;0;0;0;0;0.0413;0.0133;1.9327;1.9327;0;61.739;61.739;39.409;0.0501;2055.9;940.09;1;0.0303;0.0303;0;0;0;0;0;0;1.9024;1.8144;0;15.971;18.494;14.993;17.362;98.43;98.43;19.192;16.299;15.301;2.893;0.998;0.1507;0.052;0.7973;36.123;0.7494;0
27/03/21 12:00;51.564;10.739;37.644;81.588;8.4121;90;8.4121;578.5;337.5;241;21.77;6.51;0;243.62;260.36;76.556;0;0.5913;581.13;0;581.13;243.62;76.556;260.36;0.5913;0.4192;0.449;0;0.001;579.22;1.9063;0;0;1.4141;0.4921;562.64;12.525;1.3322;0.4186;10.753;0.0221;575.16;4.0545;1.7053;0.5359;1.8126;0.0007;562.74;240.58;75.602;246.38;0.0763;340.87;274.74;104.63;0.038;3.6775;52.9;0.0964;56.539;0;1;0;0;1.0045;0.9967;1;1;0.9946;0.1676;0.9782;0.9945;1;0.9582;0.7753;0.993;0.993;1;0.993;0.993;0.9682;0.9463;0.129;1.6538;1.716;0.0103;0.0025;0.15;0.0109;0.0386;0.0091;0;0;0.088;1.3463;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0071;1.4565;1.4565;0;49.723;49.723;27.954;0.0497;1474.4;987.82;1;0.0222;0.0222;0;0;0;0;0;0;1.4343;1.3463;0;16.562;19.178;15.308;17.727;98.474;98.474;13.947;12.283;11.353;1.6643;0.9295;0.1193;0.0666;0.814;155.51;0.7621;0
27/03/21 13:00;46.982;32.709;35.033;63.242;26.758;90;26.758;385.01;336.4;48.605;22.04;6.57;0;54.434;302.95;18.267;0;3.9168;379.57;0;379.57;54.434;18.267;302.95;3.9168;0.1434;0.8085;0;0.0103;364.99;14.578;0;0;11.198;3.3798;352.48;9.9544;0.2151;0.0722;9.5626;0.1044;362.44;2.5549;0.381;0.1279;2.0423;0.0038;353.64;53.838;18.067;280.15;0.4288;230.55;185.82;71.374;3.0801;2.6465;38.068;1.1615;37.635;0;1;0;0;0.9859;0.9616;1;1;0.963;0.1371;0.9725;0.996;1;0.967;0.8042;0.993;0.993;1;0.993;0.993;0.9286;0.9247;0.1095;1.0802;1.0881;0.0066;0.0109;0.0561;0.0071;0.0252;0.0067;0;0;0.088;0.849;0;0;0;0;0;0;0;0;0;0;0;0;0.0203;0.0031;0.9521;0.9521;0;39.447;39.447;17.407;0.0494;934.19;1019.1;1;0.0151;0.0151;0;0;0;0;0;0;0.937;0.849;0;16.575;19.193;14.781;17.116;98.419;98.419;9.1097;8.0289;7.1599;1.0808;0.8691;0.1186;0.0954;0.786;195.46;0.7311;0
27/03/21 14:00;38.846;49.969;30.062;46.446;43.554;90;43.554;564;212.2;351.81;21.76;6.3799;0;485.44;108.13;119.78;0;14.75;728.1;0;728.1;485.44;119.78;108.13;14.75;0.6667;0.1688;0;0.0203;705.92;22.179;0;0;8.5358;13.643;697.04;3.9375;0.5171;0.1276;3.2161;0.0767;700.98;4.9414;3.3981;0.8384;0.6972;0.0077;701.27;481.52;118.81;95.685;1.0218;269.72;217.39;85.397;5.9046;3.1224;44.915;4.2294;42.133;0;1;0;0;1.2909;0.9695;1;1;0.9211;0.075;0.9944;0.9989;1;0.9675;0.9302;0.993;0.993;1;0.993;0.993;0.9573;0.8849;0.0693;2.0721;2.0963;0.0126;-0.0009;0.2338;0.013;0.0459;0.0075;0;0;0.088;1.6219;0;0;0;0;0;0;0;0;0;0;0;0;0.037;0.0104;1.737;1.737;0;56.562;56.562;34.802;0.0499;1807;961.23;1;0.0271;0.0271;0;0;0;0;0;0;1.7099;1.6219;0;15.764;18.255;14.72;17.045;98.442;98.442;17.474;14.648;13.678;2.8262;0.9703;0.1617;0.0555;0.7827;79.43;0.7482;0
27/03/21 15:00;28.599;63.16;23.354;31.425;58.575;90;58.575;396.81;206.7;190.1;23.11;5.47;0;364.61;111.69;114.83;0;18.042;609.18;0;609.18;364.61;114.83;111.69;18.042;0.5985;0.213;0;0.0296;578.73;30.452;0;0;13.56;16.892;570.82;3.8606;0.2921;0.092;3.4085;0.0681;574.68;4.0511;2.5523;0.8038;0.6869;0.0081;575.51;361.77;113.94;94.037;1.0743;148.89;120.01;49.78;17.141;2.4543;35.305;4.69;20.618;0;1;0;0;1.5352;0.95;1;1;0.8786;0.0638;0.9933;0.9992;1;0.965;0.9404;0.993;0.993;1;0.993;0.993;0.937;0.8419;0.0595;1.7337;1.7173;0.0103;0.0024;0.1612;0.0108;0.0383;0.006;0;0;0.088;1.3402;0;0;0;0;0;0;0;0;0;0;0;0;0.0309;0.0072;1.4502;1.4502;0;51.51;51.51;28.4;0.0498;1477.2;981.69;1;0.022;0.022;0;0;0;0;0;0;1.4282;1.3402;0;15.731;18.216;14.537;16.834;98.483;98.483;14.62;12.23;11.302;2.3908;0.9276;0.1635;0.0634;0.773;95.632;0.7409;0
27/03/21 16:00;17.192;73.733;44.205;17.864;30.208;90;30.208;140.3;132.7;7.5978;22.53;4.27;0;18.427;121.37;6.0336;0;1.8099;147.64;0;147.64;18.427;6.0336;121.37;1.8099;0.1248;0.8343;0;0.0123;140.61;7.0326;0;0;5.4446;1.588;135.61;4.0151;0.171;0.056;3.7493;0.0389;139.62;0.9843;0.129;0.0422;0.8115;0.0016;136.15;18.127;5.9354;111.37;0.1814;80.161;64.61;25.08;1.8827;0.9558;13.748;0.5381;12.821;0;1;0;0;1.0523;0.9524;1;1;0.9551;0.1226;0.9712;0.9907;1;0.9674;0.8234;0.993;0.993;1;0.993;0.993;0.9185;0.9176;0.1002;0.4202;0.4171;0.0025;0.0172;0.0064;0.0027;0.0097;0.0024;0;0;0.088;0.2719;0;0;0;0;0;0;0;0;0;0;0;0;0.0078;0.0006;0.3676;0.3676;0;29.221;29.221;6.6909;0.0493;356.05;1032.5;1;0.0077;0.0077;0;0;0;0;0;0;0.3599;0.2719;0;16.453;19.052;12.171;14.093;97.911;97.911;3.5434;3.1001;2.2932;0.4433;0.8069;0.1251;0.2277;0.6472;80.112;0.605;0
27/03/21 17:00;5.7965;82.452;75.822;5.8468;8.4569;90;8.4569;60.694;56.202;4.4915;21.42;3.56;0;10.893;54.084;4.4211;0;0.0627;69.461;0;69.461;10.893;4.4211;54.084;0.0627;0.1568;0.7795;0;0.0009;69.112;0.3485;0;0;0.2963;0.0522;63.312;5.3164;2.1922;0.8897;2.2321;0.0023;68.629;0.4838;0.0763;0.0309;0.3765;0.0001;63.321;8.6248;3.5005;51.179;0.0081;32.337;26.064;9.5686;0.008;0.3724;5.3569;0.0085;5.7212;0;1;0;0;1.1444;0.995;1;1;0.9945;0.1676;0.9225;0.7973;1;0.9582;0.7752;0.993;0.993;1;0.993;0.993;0.9115;0.9463;0.129;0.1977;0.1919;0.0012;0.0145;-0.0003;0.0012;0.0044;0.0009;0;0;0.088;0.0724;0;0;0;0;0;0;0;0;0;0;0;0;0.0035;0.0002;0.1662;0.1662;0;24.557;24.557;3.1365;0.0495;162.84;1020.9;1;0.0058;0.0058;0;0;0;0;0;0;0.1604;0.0724;0;15.814;18.313;6.8896;7.978;96.502;96.502;1.6671;1.4019;0.6107;0.2652;0.7911;0.1591;0.4746;0.3664;32.307;0.3464;0
27/03/21 18:00;0;0;90;0;0;90;0;0;0;0;18.85;3.1001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 19:00;0;0;90;0;0;90;0;0;0;0;17.3;2.7701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 20:00;0;0;90;0;0;90;0;0;0;0;15.26;2.58;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 21:00;0;0;90;0;0;90;0;0;0;0;13.84;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.84;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 22:00;0;0;90;0;0;90;0;0;0;0;13.2;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
27/03/21 23:00;0;0;90;0;0;90;0;0;0;0;12.24;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 00:00;0;0;90;0;0;90;0;0;0;0;11.63;1.9901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.63;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 01:00;0;0;90;0;0;90;0;0;0;0;10.43;1.63;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.43;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 02:00;0;0;90;0;0;90;0;0;0;0;9.5001;1.2099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.5001;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 03:00;0;0;90;0;0;90;0;0;0;0;9.3798;0.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3798;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
