PVSYST 8.0.15
28/03/21 04:00;0;0;90;0;0;90;0;0;0;0;8.6599;0.43;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6599;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 05:00;0;0;90;0;0;90;0;0;0;0;8.4797;0.13;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.4797;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 06:00;4.8787;-82.631;78.097;4.9191;7.0841;-90;-7.0841;71.907;11.9;60.007;8.5103;0.4601;0;145.53;5.751;14.861;0;0.0521;166.2;0;166.2;145.53;14.861;5.751;0.0521;0.8757;0.0349;0;0.0003;166.13;0.0668;0;0;0.0235;0.0434;123.36;41.604;37.528;3.8321;0.2421;0.002;164.97;1.1629;1.0187;0.104;0.0401;0.0001;123.36;106.99;10.925;5.4453;0.0068;3.7502;3.0227;1.1652;0.0004;0.0395;0.5688;0.0005;0.608;0;1;0;0;2.3113;0.9996;1;1;0.9959;0.1685;0.7478;0.7403;1;0.9574;0.7761;0.993;0.993;1;0.993;0.993;0.7423;0.9469;0.1299;0.473;0.3541;0.0021;0.017;-0.0134;0.0024;0.0086;0.0001;0;0;0.088;0.2339;0;0;0;0;0;0;0;0;0;0;0;0;0.007;0.0005;0.3297;0.3297;0;14.527;14.527;6.0172;0.0488;302.4;1090.4;1;0.0079;0.0079;0;0;0;0;0;0;0.3219;0.2339;0;13.111;15.182;9.2997;10.769;97.619;97.619;3.9887;2.7808;1.9725;1.2079;0.8083;0.3028;0.2027;0.4945;3.4262;0.4932;0
28/03/21 07:00;15.692;-74.44;49.007;16.258;26.508;-90;-26.508;253.89;41.901;211.99;11.7;1.48;0;514.14;16.993;58.123;0;2.5356;591.79;0;591.79;514.14;58.123;16.993;2.5356;0.8688;0.033;0;0.0043;589;2.7923;0;0;0.6168;2.1755;577.36;7.5126;6.2041;0.7014;0.5375;0.0696;584.87;4.123;3.599;0.4069;0.1146;0.0025;577.41;504.33;57.015;15.724;0.2879;12.102;9.7544;3.9213;0.1677;0.128;1.8406;0.0539;1.8008;0;1;0;0;2.3309;0.9953;1;1;0.9637;0.142;0.9872;0.9878;1;0.9669;0.8053;0.993;0.993;1;0.993;0.993;0.9756;0.9253;0.1136;1.6842;1.6557;0.01;0.0032;0.0882;0.0109;0.0386;0.0003;0;0;0.088;1.3556;0;0;0;0;0;0;0;0;0;0;0;0;0.0311;0.0067;1.4667;1.4667;0;40.157;40.157;28.457;0.0493;1426.8;1028;1;0.0231;0.0231;0;0;0;0;0;0;1.4436;1.3556;0;16.378;18.965;15.137;17.528;98.423;98.423;14.203;12.369;11.432;1.8336;0.9371;0.1291;0.066;0.8049;10.946;0.803;0
28/03/21 08:00;27.16;-64.065;22.902;29.705;60;-90;-60;338.2;158.4;179.8;15.67;3.32;0;362.83;84.655;91.878;0;16.065;555.43;0;555.43;362.83;91.878;84.655;16.065;0.6532;0.1813;0;0.0289;529.87;25.559;0;0;10.606;14.953;523.13;3.0305;0.285;0.0722;2.6016;0.0717;526.16;3.7091;2.5398;0.6431;0.5183;0.0078;526.83;360.01;91.163;70.929;1.0325;112.48;90.66;38.479;14.157;1.876;26.986;3.7032;14.705;0;1;0;0;1.6423;0.954;1;1;0.8747;0.0692;0.9942;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9419;0.8379;0.0643;1.5807;1.5614;0.0094;0.0043;0.0908;0.0102;0.0362;0.0048;0;0;0.088;1.2613;0;0;0;0;0;0;0;0;0;0;0;0;0.0291;0.006;1.3705;1.3705;0;41.492;41.492;25.823;0.0494;1343.6;1020;1;0.0213;0.0213;0;0;0;0;0;0;1.3493;1.2613;0;16.305;18.881;15.005;17.376;98.449;98.449;13.33;11.558;10.636;1.7725;0.9213;0.133;0.0691;0.7979;73.72;0.7699;0
28/03/21 09:00;37.532;-51.23;29.774;44.576;45.424;-90;-45.424;620.3;103.3;517;18.57;4.0799;0;736.62;33.463;91.147;0;17.569;878.8;0;878.8;736.62;91.147;33.463;17.569;0.8382;0.0581;0;0.02;859.77;19.024;0;0;2.7994;16.225;851.84;1.9175;0.7523;0.0931;0.9945;0.0777;853.76;6.0184;5.1563;0.638;0.2146;0.0094;856.23;730.71;90.416;29.455;1.2568;266.34;214.67;83.564;2.115;2.8915;41.593;4.3866;42.369;0;1;0;0;1.4167;0.9784;1;1;0.9163;0.0765;0.9978;0.999;1;0.9673;0.9418;0.993;0.993;1;0.993;0.993;0.9693;0.8802;0.0715;2.501;2.533;0.0153;-0.0019;0.3239;0.0154;0.0545;0.0068;0;0;0.088;1.9395;0;0;0;0;0;0;0;0;0;0;0;0;0.0439;0.0149;2.0603;2.0603;0;61.252;61.252;42.682;0.0501;2184.1;943.29;1;0.0328;0.0328;0;0;0;0;0;0;2.0275;1.9395;0;15.492;17.939;14.583;16.887;98.408;98.408;21.091;17.374;16.356;3.7168;1.0187;0.1762;0.0483;0.7755;25.003;0.7489;0
28/03/21 10:00;45.909;-34.52;34.98;61.234;28.766;-90;-28.766;764.19;125.9;638.29;19.93;4.6001;0;728.15;41.521;93.145;0;8.9594;871.78;0;871.78;728.15;93.145;41.521;8.9594;0.8353;0.0579;0;0.0103;862.29;9.4874;0;0;1.7176;7.7698;851.53;4.7301;2.8553;0.3652;1.2939;0.2157;856.26;6.036;5.0971;0.652;0.2786;0.0083;853.98;720.2;92.128;38.231;0.9656;410.1;330.54;129.86;0.5456;4.1981;60.388;2.4492;64.041;0;1;0;0;1.1408;0.9891;1;1;0.9586;0.1328;0.9945;0.9961;1;0.9673;0.8174;0.993;0.993;1;0.993;0.993;0.9768;0.9208;0.1078;2.481;2.5642;0.0154;-0.0018;0.3407;0.0155;0.0549;0.0099;0;0;0.088;1.9494;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0153;2.0703;2.0703;0;62.646;62.646;42.715;0.0502;2209.2;937.15;1;0.0329;0.0329;0;0;0;0;0;0;2.0374;1.9494;0;15.693;18.172;14.777;17.111;98.412;98.412;20.923;17.459;16.44;3.4635;1.0193;0.1655;0.0487;0.7857;27.139;0.747;0
28/03/21 11:00;50.908;-13.15;37.882;79.528;10.472;-90;-10.472;947.29;156.3;790.99;20.85;5.04;0;804.39;39.724;118.21;0;1.4989;963.82;0;963.82;804.39;118.21;39.724;1.4989;0.8346;0.0428;0;0.0016;962.27;1.5536;0;0;0.3091;1.2445;948.72;6.8176;4.5096;0.6627;1.5885;0.0567;955.53;6.7359;5.6307;0.8275;0.2759;0.0018;949.01;794.25;116.72;37.551;0.1959;552.53;445.34;173.93;0.0141;5.6768;81.659;0.2934;87.321;0;1;0;0;1.0175;0.9984;1;1;0.9922;0.1697;0.9929;0.9944;1;0.9594;0.7755;0.993;0.993;1;0.993;0.993;0.9843;0.9453;0.1307;2.743;2.8787;0.0173;0.0002;0.444;0.0169;0.06;0.013;0;0;0.088;2.1352;0;0;0;0;0;0;0;0;0;0;0;0;0.0483;0.019;2.2599;2.2599;0;68.676;68.676;47.826;0.0504;2478;911.98;1;0.0367;0.0367;0;0;0;0;0;0;2.2232;2.1352;0;15.494;17.942;14.639;16.951;98.375;98.375;23.132;19.058;18.006;4.0736;1.0519;0.1761;0.0455;0.7784;23.84;0.732;0
28/03/21 12:00;51.166;10.769;38.026;81.446;8.5544;90;8.5544;948.99;156.6;792.39;21.9;5.31;0;801.31;40.128;117.56;0;1.003;959.99;0;959.99;801.31;117.56;40.128;1.003;0.8347;0.0428;0;0.001;958.93;1.0589;0;0;0.2241;0.8348;945.3;6.9199;4.5597;0.6689;1.6537;0.0375;952.22;6.7125;5.6091;0.8229;0.2793;0.0012;945.48;791.14;116.06;37.971;0.1294;555.6;447.82;172.09;0.0065;5.8898;84.723;0.1808;90.606;0;1;0;0;1.0116;0.9989;1;1;0.9944;0.1677;0.9927;0.9943;1;0.9583;0.7752;0.993;0.993;1;0.993;0.993;0.9847;0.9462;0.1291;2.7321;2.8748;0.0173;0.0001;0.453;0.0168;0.0597;0.0135;0;0;0.088;2.123;0;0;0;0;0;0;0;0;0;0;0;0;0.0481;0.0189;2.2473;2.2473;0;69.59;69.59;47.69;0.0504;2474.7;908.12;1;0.0363;0.0363;0;0;0;0;0;0;2.211;2.123;0;15.469;17.913;14.613;16.922;98.383;98.383;23.04;18.952;17.903;4.0877;1.0486;0.1774;0.0455;0.7771;23.975;0.7289;0
28/03/21 13:00;46.596;32.561;35.39;63.023;26.977;90;26.977;348.69;318.1;30.59;20.8;5.3301;0;34.324;291.55;10.967;0;3.6044;340.45;0;340.45;34.324;10.967;291.55;3.6044;0.1008;0.867;0;0.0106;326.42;14.032;0;0;10.918;3.1135;314.66;9.472;0.1428;0.0456;9.1887;0.0949;324.13;2.2849;0.2403;0.0768;1.9645;0.0034;315.74;33.941;10.845;269.48;0.3926;210.15;169.38;65.042;3.0499;2.4291;34.941;1.0796;34.321;0;1;0;0;0.9764;0.9588;1;1;0.9626;0.1362;0.9708;0.9958;1;0.967;0.8052;0.993;0.993;1;0.993;0.993;0.9243;0.9243;0.1089;0.9689;0.9733;0.0059;0.0125;0.0393;0.0064;0.0227;0.0062;0;0;0.088;0.7576;0;0;0;0;0;0;0;0;0;0;0;0;0.0183;0.0025;0.8594;0.8594;0;36.31;36.31;15.51;0.0493;834.78;1029.5;1;0.0138;0.0138;0;0;0;0;0;0;0.8456;0.7576;0;16.68;19.315;14.704;17.027;98.393;98.393;8.1708;7.2472;6.3886;0.9236;0.8586;0.113;0.1051;0.7819;188.37;0.7261;0
28/03/21 14:00;38.492;49.736;30.389;46.181;43.819;90;43.819;511.2;253.3;257.9;21.3;5.1701;0;357.43;152.1;106.15;0;13.523;629.21;0;629.21;357.43;106.15;152.1;13.523;0.5681;0.2632;0;0.0215;604.58;24.629;0;0;12.113;12.516;595.18;5.1728;0.4486;0.1332;4.5227;0.0683;600.35;4.2321;2.502;0.7431;0.9799;0.0071;599.18;354.48;105.28;134.49;0.9321;256.28;206.56;82.407;8.4783;3.0709;44.173;3.9971;38.766;0;1;0;0;1.2309;0.9609;1;1;0.9204;0.0745;0.9914;0.9987;1;0.9675;0.9317;0.993;0.993;1;0.993;0.993;0.9459;0.8842;0.0689;1.7907;1.8028;0.0109;0.0015;0.1649;0.0114;0.0404;0.0076;0;0;0.088;1.4144;0;0;0;0;0;0;0;0;0;0;0;0;0.0325;0.0078;1.5258;1.5258;0;50.892;50.892;29.592;0.0497;1550.5;984.12;1;0.0235;0.0235;0;0;0;0;0;0;1.5024;1.4144;0;16.024;18.556;14.853;17.2;98.461;98.461;15.101;12.868;11.927;2.2336;0.9401;0.1479;0.0623;0.7898;111.99;0.7504;0
28/03/21 15:00;28.274;62.898;23.655;31.14;58.86;90;58.86;205.41;195.6;9.8058;21.03;4.8599;0;18.962;146.13;5.7139;0;9.4225;180.23;0;180.23;18.962;5.7139;146.13;9.4225;0.1052;0.8631;0;0.0523;153.54;26.688;0;0;17.867;8.8205;147.95;4.5218;0.0154;0.0046;4.4652;0.0366;152.47;1.0748;0.1327;0.04;0.8979;0.0042;151.89;18.814;5.6693;122.9;0.5612;128.17;103.31;45.299;22.814;2.4776;35.64;3.9393;15.303;0;1;0;0;0.8774;0.8519;1;1;0.8777;0.0639;0.9703;0.9992;1;0.9649;0.9388;0.993;0.993;1;0.993;0.993;0.8209;0.841;0.0596;0.5129;0.5059;0.003;0.0172;0.0061;0.0034;0.0119;0.0064;0;0;0.088;0.351;0;0;0;0;0;0;0;0;0;0;0;0;0.0096;0.0008;0.4476;0.4476;0;28.318;28.318;7.2882;0.0493;430.59;1039.4;1;0.0086;0.0086;0;0;0;0;0;0;0.439;0.351;0;16.41;19.002;12.868;14.901;98.08;98.08;4.3256;3.7744;2.9598;0.5512;0.8146;0.1274;0.1883;0.6843;125.53;0.596;0
28/03/21 16:00;16.888;73.464;45.207;17.573;29.501;90;29.501;118.4;114.9;3.5002;20.24;3.2601;0;8.4889;106.51;2.4501;0;1.4583;118.9;0;118.9;8.4889;2.4501;106.51;1.4583;0.0714;0.908;0;0.0123;113.03;5.876;0;0;4.6009;1.2751;108.79;3.4439;0.0837;0.0242;3.3031;0.0329;112.24;0.7912;0.0594;0.0172;0.7133;0.0013;109.24;8.3458;2.4088;97.889;0.149;69.982;56.405;21.817;1.5218;0.8316;11.963;0.445;11.272;0;1;0;0;1.0043;0.9506;1;1;0.9568;0.1256;0.9693;0.9901;1;0.9674;0.8191;0.993;0.993;1;0.993;0.993;0.915;0.9191;0.1022;0.3384;0.3365;0.002;0.0169;0.0007;0.0022;0.0079;0.0021;0;0;0.088;0.2029;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2979;0.2979;0;25.603;25.603;5.3629;0.0493;286.77;1038.7;1;0.007;0.007;0;0;0;0;0;0;0.2909;0.2029;0;16.554;19.169;11.275;13.056;97.65;97.65;2.8537;2.512;1.7109;0.3417;0.8012;0.1197;0.2807;0.5995;69.96;0.5575;0
28/03/21 17:00;5.5038;82.18;76.549;5.5552;8.0233;90;8.0233;57.393;53.402;3.9907;19.2;2.92;0;9.6785;51.527;3.9325;0;0.0534;65.191;0;65.191;9.6785;3.9325;51.527;0.0534;0.1485;0.7912;0;0.0008;64.888;0.3033;0;0;0.2589;0.0444;59.329;5.1048;2.1066;0.8559;2.1402;0.002;64.434;0.4542;0.0677;0.0275;0.3589;0.0001;59.336;7.5042;3.049;48.769;0.0069;30.78;24.808;9.1036;0.0062;0.3546;5.1011;0.0069;5.4496;0;1;0;0;1.1359;0.9953;1;1;0.995;0.1675;0.9208;0.7808;1;0.958;0.7754;0.993;0.993;1;0.993;0.993;0.9101;0.9465;0.129;0.1855;0.18;0.0011;0.0142;-0.0019;0.0012;0.0041;0.0009;0;0;0.088;0.0631;0;0;0;0;0;0;0;0;0;0;0;0;0.0033;0.0002;0.1569;0.1569;0;22.135;22.135;2.9353;0.0495;152.55;1028.4;1;0.0058;0.0058;0;0;0;0;0;0;0.1511;0.0631;0;15.902;18.414;6.3914;7.4011;96.287;96.287;1.5646;1.323;0.5318;0.2416;0.7912;0.1544;0.5057;0.3399;30.752;0.3211;0
28/03/21 18:00;0;0;90;0;0;90;0;0;0;0;16.67;2.9301;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 19:00;0;0;90;0;0;90;0;0;0;0;14.65;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 20:00;0;0;90;0;0;90;0;0;0;0;11.98;2.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.98;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 21:00;0;0;90;0;0;90;0;0;0;0;10.67;2.91;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.67;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 22:00;0;0;90;0;0;90;0;0;0;0;9.7002;2.9;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.7002;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
28/03/21 23:00;0;0;90;0;0;90;0;0;0;0;9.3997;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3997;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 00:00;0;0;90;0;0;90;0;0;0;0;9.4097;2.68;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4097;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 01:00;0;0;90;0;0;90;0;0;0;0;8.0702;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.0702;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 02:00;0;0;90;0;0;90;0;0;0;0;7.8801;2.51;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.8801;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 03:00;0;0;90;0;0;90;0;0;0;0;7.3197;2.5;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.3197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 04:00;0;0;90;0;0;90;0;0;0;0;6.4003;2.4501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.4003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 05:00;0;0;90;0;0;90;0;0;0;0;6.1298;2.29;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.1298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 06:00;4.9183;-82.121;77.999;4.965;7.1515;-90;-7.1515;53.896;20.501;33.395;6.7001;2.4501;0;80.991;14.614;14.141;0;0.0398;109.79;0;109.79;80.991;14.141;14.614;0.0398;0.7377;0.1335;0;0.0004;109.69;0.0936;0;0;0.0605;0.0331;84.041;24.883;20.66;3.6072;0.6146;0.0015;108.92;0.7678;0.5669;0.099;0.1019;0;84.042;59.764;10.435;13.837;0.0052;8.8995;7.173;2.5653;0.0011;0.1068;1.5368;0.0014;1.6426;0;1;0;0;2.037;0.9991;1;1;0.9959;0.1685;0.7716;0.7431;1;0.9575;0.7761;0.993;0.993;1;0.993;0.993;0.7655;0.9468;0.1299;0.3124;0.2435;0.0015;0.0157;-0.0126;0.0017;0.0059;0.0003;0;0;0.088;0.131;0;0;0;0;0;0;0;0;0;0;0;0;0.0048;0.0003;0.226;0.226;0;10.802;10.802;4.1023;0.0488;207.09;1091.4;1;0.007;0.007;0;0;0;0;0;0;0.219;0.131;0;13.604;15.753;7.8875;9.1336;96.918;96.918;2.6349;1.906;1.1051;0.7289;0.8009;0.2766;0.3039;0.4194;8.7073;0.4151;0
29/03/21 07:00;15.515;-74.07;49.552;16.103;26.173;-90;-26.173;231.6;42.699;188.9;11.58;2.82;0;458.14;19.622;53.397;0;2.2559;533.42;0;533.42;458.14;53.397;19.622;2.2559;0.8589;0.041;0;0.0042;530.79;2.6304;0;0;0.6979;1.9326;520.05;7.0202;5.6736;0.6613;0.6222;0.0631;527.07;3.7155;3.207;0.3738;0.1325;0.0023;520.11;449.26;52.362;18.169;0.258;13.647;10.999;4.3726;0.1851;0.1472;2.1178;0.0603;2.08;0;1;0;0;2.3032;0.9951;1;1;0.9644;0.1433;0.9867;0.9875;1;0.9669;0.8036;0.993;0.993;1;0.993;0.993;0.9749;0.926;0.1144;1.5181;1.4923;0.009;0.0052;0.0639;0.0099;0.0351;0.0004;0;0;0.088;1.2259;0;0;0;0;0;0;0;0;0;0;0;0;0.0283;0.0055;1.335;1.335;0;37.16;37.16;25.58;0.0492;1285.7;1038.3;1;0.021;0.021;0;0;0;0;0;0;1.3139;1.2259;0;16.538;19.15;15.187;17.586;98.424;98.424;12.802;11.258;10.339;1.544;0.9195;0.1206;0.0718;0.8076;12.614;0.8052;0
