PVSYST 8.0.15
29/03/21 08:00;26.955;-63.683;23.281;29.568;60;-90;-60;450.51;74.203;376.3;15.04;4.44;0;762.57;21.918;91.147;0;21.399;897.04;0;897.04;762.57;91.147;21.918;21.399;0.8501;0.0483;0;0.0239;874.37;22.664;0;0;2.746;19.918;866.8;1.4508;0.6089;0.0728;0.6736;0.0955;868.25;6.1206;5.338;0.638;0.1342;0.0104;869.98;756.63;90.436;18.365;1.3754;90.085;72.609;29.174;3.6697;1.1109;15.98;3.1764;13.421;0;1;0;0;1.9912;0.9747;1;1;0.8747;0.0692;0.9983;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9663;0.8379;0.0643;2.5529;2.5211;0.0152;-0.0019;0.2962;0.0155;0.0549;0.0027;0;0;0.088;1.9581;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0148;2.0796;2.0796;0;58.369;58.369;43.329;0.05;2176;955.66;1;0.0334;0.0334;0;0;0;0;0;0;2.0461;1.9581;0;15.319;17.739;14.424;16.703;98.393;98.393;21.529;17.537;16.513;3.9918;1.0239;0.1854;0.0476;0.767;19.087;0.7569;0
29/03/21 09:00;37.282;-50.84;30.162;44.475;45.525;-90;-45.525;629.89;103.8;526.1;17.71;4.7701;0;750.93;32.289;93.953;0;17.916;895.08;0;895.08;750.93;93.953;32.289;17.916;0.8389;0.0561;0;0.02;875.82;19.259;0;0;2.7099;16.549;867.71;1.9869;0.8434;0.1055;0.9596;0.0784;869.69;6.1308;5.2565;0.6577;0.2071;0.0096;872.17;744.83;93.189;28.413;1.2796;269.41;217.15;84.465;2.0568;2.9234;42.052;4.462;42.919;0;1;0;0;1.421;0.9785;1;1;0.9161;0.0763;0.9977;0.9989;1;0.9673;0.9423;0.993;0.993;1;0.993;0.993;0.9694;0.8799;0.0714;2.5473;2.5796;0.0155;-0.0018;0.329;0.0157;0.0555;0.0069;0;0;0.088;1.977;0;0;0;0;0;0;0;0;0;0;0;0;0.0447;0.0154;2.0985;2.0985;0;61.184;61.184;43.474;0.0501;2224;943.59;1;0.0335;0.0335;0;0;0;0;0;0;2.065;1.977;0;15.492;17.94;14.595;16.901;98.402;98.402;21.482;17.697;16.672;3.785;1.025;0.1762;0.0477;0.7761;24.148;0.7497;0
29/03/21 10:00;45.6;-34.161;35.377;61.194;28.806;-90;-28.806;761.6;125.7;635.89;19.2;5.2401;0;725.69;41.291;93.223;0;8.9528;869.16;0;869.16;725.69;93.223;41.291;8.9528;0.8349;0.0578;0;0.0103;859.68;9.4773;0;0;1.7118;7.7655;848.76;4.901;3.0127;0.387;1.2864;0.215;853.66;6.0178;5.0798;0.6526;0.2771;0.0083;851.21;717.6;92.184;38.016;0.9639;408.57;329.31;129.39;0.5452;4.1821;60.158;2.4483;63.794;0;1;0;0;1.1412;0.9891;1;1;0.9585;0.1326;0.9943;0.9958;1;0.9673;0.8176;0.993;0.993;1;0.993;0.993;0.9765;0.9207;0.1077;2.4736;2.5559;0.0154;-0.0019;0.3313;0.0155;0.0549;0.0099;0;0;0.088;1.9505;0;0;0;0;0;0;0;0;0;0;0;0;0.0442;0.0152;2.0714;2.0714;0;61.745;61.745;42.545;0.0501;2202.1;940.69;1;0.033;0.033;0;0;0;0;0;0;2.0385;1.9505;0;15.749;18.237;14.829;17.172;98.409;98.409;20.86;17.469;16.449;3.391;1.0201;0.1626;0.0489;0.7885;26.995;0.7497;0
29/03/21 11:00;50.54;-12.913;38.278;79.577;10.423;-90;-10.423;832.99;137.2;695.79;20.9;5.76;0;707.47;46.533;91.798;0;1.3059;847.1;0;847.1;707.47;91.798;46.533;1.3059;0.8352;0.0565;0;0.0015;845.66;1.4436;0;0;0.3593;1.0843;833.16;6.5763;4.1289;0.5357;1.8623;0.0494;839.74;5.9196;4.9523;0.6426;0.3232;0.0016;833.42;698.38;90.619;43.988;0.1707;486.06;391.76;152.86;0.0161;5.003;71.966;0.2548;76.953;0;1;0;0;1.0169;0.9983;1;1;0.9923;0.1697;0.9922;0.9941;1;0.9594;0.7755;0.993;0.993;1;0.993;0.993;0.9835;0.9453;0.1307;2.4108;2.5286;0.0152;-0.0019;0.3365;0.0153;0.0541;0.0118;0;0;0.088;1.919;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0148;2.0393;2.0393;0;62.697;62.697;41.797;0.0502;2177.6;936.46;1;0.0323;0.0323;0;0;0;0;0;0;2.007;1.919;0;15.908;18.421;14.969;17.334;98.418;98.418;20.33;17.197;16.183;3.1332;1.0143;0.1541;0.0499;0.796;27.923;0.7484;0
29/03/21 12:00;50.769;10.799;38.408;81.302;8.6978;90;8.6978;842.7;138.8;703.9;22.8;5.9701;0;712.09;46.435;93.167;0;0.9207;852.62;0;852.62;712.09;93.167;46.435;0.9207;0.8352;0.0555;0;0.0011;851.58;1.0328;0;0;0.2665;0.7663;838.92;6.7045;4.2097;0.5508;1.9095;0.0345;845.62;5.9611;4.9846;0.6522;0.3232;0.0011;839.08;702.9;91.964;43.936;0.1188;493.35;397.64;152.73;0.008;5.2357;75.314;0.1673;80.541;0;1;0;0;1.0118;0.9988;1;1;0.9943;0.1677;0.9921;0.994;1;0.9583;0.7752;0.993;0.993;1;0.993;0.993;0.9839;0.9462;0.1291;2.4265;2.5515;0.0154;-0.0019;0.3604;0.0152;0.0541;0.0122;0;0;0.088;1.9174;0;0;0;0;0;0;0;0;0;0;0;0;0.0435;0.0151;2.0375;2.0375;0;64.964;64.964;42.164;0.0503;2196.8;927.48;1;0.0321;0.0321;0;0;0;0;0;0;2.0054;1.9174;0;15.791;18.285;14.86;17.208;98.427;98.427;20.463;17.182;16.17;3.2806;1.0124;0.1603;0.0495;0.7902;27.752;0.7412;0
29/03/21 13:00;46.211;32.415;35.745;62.804;27.197;90;27.197;750.11;142.8;607.31;23;5.86;0;682.8;52.038;98.617;0;7.8782;841.33;0;841.33;682.8;98.617;52.038;7.8782;0.8116;0.0712;0;0.0094;832.55;8.7865;0;0;1.9742;6.8123;821.46;5.2535;2.9805;0.4305;1.6375;0.205;826.72;5.8278;4.7796;0.6903;0.3504;0.0075;823.6;675.04;97.496;48.076;0.8535;408.08;328.91;128.46;0.5619;4.2281;60.819;2.1357;64.485;0;1;0;0;1.1216;0.9896;1;1;0.9621;0.1353;0.9936;0.9956;1;0.9671;0.8064;0.993;0.993;1;0.993;0.993;0.9764;0.9239;0.1083;2.3944;2.4782;0.0149;-0.002;0.3441;0.0148;0.0527;0.0099;0;0;0.088;1.8679;0;0;0;0;0;0;0;0;0;0;0;0;0.0424;0.0143;1.9871;1.9871;0;64.264;64.264;41.264;0.0502;2135.3;930.61;1;0.0312;0.0312;0;0;0;0;0;0;1.9559;1.8679;0;15.607;18.073;14.671;16.989;98.431;98.431;20.192;16.757;15.752;3.4345;1.005;0.1701;0.0498;0.7801;33.667;0.7401;0
29/03/21 14:00;38.138;49.505;30.714;45.916;44.084;90;44.084;425.09;295.9;129.19;23;5.6599;0;179.86;215.39;62.922;0;11.375;469.54;0;469.54;179.86;62.922;215.39;11.375;0.383;0.483;0;0.0242;441.71;27.839;0;0;17.305;10.533;431.8;6.8094;0.2597;0.0909;6.403;0.0558;438.61;3.0919;1.259;0.4405;1.3866;0.0059;435.54;178.34;62.391;190.3;0.7802;233.75;188.4;76.181;12.256;3.0288;43.569;3.7361;34.341;0;1;0;0;1.1046;0.9407;1;1;0.9197;0.074;0.9845;0.9985;1;0.9674;0.9332;0.993;0.993;1;0.993;0.993;0.9196;0.8835;0.0686;1.3363;1.3334;0.008;0.0074;0.0918;0.0086;0.0304;0.0076;0;0;0.088;1.0447;0;0;0;0;0;0;0;0;0;0;0;0;0.0245;0.0045;1.1504;1.1504;0;44.386;44.386;21.386;0.0495;1146.1;1003.8;1;0.0178;0.0178;0;0;0;0;0;0;1.1327;1.0447;0;16.19;18.748;14.702;17.025;98.457;98.457;11.269;9.7018;8.81;1.5672;0.8918;0.1391;0.0791;0.7818;158.97;0.731;0
29/03/21 15:00;27.949;62.637;23.955;30.854;59.146;90;59.146;513.51;96.6;416.91;23.3;5.06;0;812.91;25.612;122.34;0;23.764;984.62;0;984.62;812.91;122.34;25.612;23.764;0.8256;0.0501;0;0.0241;959.22;25.396;0;0;3.1536;22.243;950.86;1.647;0.6679;0.1005;0.7836;0.095;952.51;6.7146;5.6904;0.8563;0.1572;0.0106;954.8;806.55;121.38;21.517;1.4158;117.99;95.099;36.963;4.0738;1.4884;21.41;3.9346;18.825;0;1;0;0;1.9174;0.9742;1;1;0.8769;0.064;0.9983;0.9992;1;0.9649;0.9371;0.993;0.993;1;0.993;0.993;0.9657;0.8401;0.0596;2.8021;2.7746;0.0167;-0.0007;0.4553;0.0161;0.0572;0.0034;0;0;0.088;2.0406;0;0;0;0;0;0;0;0;0;0;0;0;0.0461;0.0178;2.1628;2.1628;0;71.339;71.339;48.039;0.0505;2394.1;903.41;1;0.0342;0.0342;0;0;0;0;0;0;2.1286;2.0406;0;14.515;16.808;13.695;15.858;98.417;98.417;23.631;18.239;17.208;5.3915;1.0309;0.2282;0.0436;0.7282;22.074;0.7166;0
29/03/21 16:00;16.584;73.196;46.192;17.281;28.81;90;28.81;155.69;141.1;14.59;22.38;3.2699;0;35.384;127.43;12.772;0;1.8308;177.41;0;177.41;35.384;12.772;127.43;1.8308;0.1994;0.7286;0;0.0103;170.52;6.8962;0;0;5.3008;1.5955;164.81;4.5138;0.3691;0.1332;3.9682;0.0432;169.32;1.1936;0.2477;0.0894;0.8549;0.0016;165.31;34.767;12.549;117.3;0.1905;83.412;67.23;25.96;1.677;0.9851;14.171;0.5005;13.479;0;1;0;0;1.1395;0.9611;1;1;0.9584;0.1285;0.9733;0.9895;1;0.9673;0.815;0.993;0.993;1;0.993;0.993;0.929;0.9206;0.104;0.5049;0.5014;0.003;0.0172;0.01;0.0033;0.0117;0.0025;0;0;0.088;0.3469;0;0;0;0;0;0;0;0;0;0;0;0;0.0094;0.0008;0.4434;0.4434;0;30.506;30.506;8.126;0.0493;428.53;1034.7;1;0.0085;0.0085;0;0;0;0;0;0;0.4349;0.3469;0;16.515;19.124;12.921;14.962;98.082;98.082;4.258;3.7393;2.9254;0.5187;0.8138;0.1218;0.1911;0.6871;83.315;0.6483;0
29/03/21 17:00;5.4142;81.762;76.771;5.4703;7.8975;90;7.8975;25.2;24.898;0.3015;20.13;3.2601;0;0.7313;24.722;0.1409;0;0.0227;25.617;0;25.617;0.7313;0.1409;24.722;0.0227;0.0285;0.966;0;0.0009;25.477;0.1399;0;0;0.121;0.0189;24.075;1.2241;0.1631;0.0314;1.0287;0.0008;25.299;0.1783;0.0051;0.001;0.1722;0;24.078;0.5631;0.1085;23.4;0.0029;14.753;11.891;4.3609;0.0028;0.1701;2.4471;0.0032;2.6145;0;1;0;0;1.0166;0.9945;1;1;0.9951;0.1675;0.9516;0.7754;1;0.9579;0.7754;0.993;0.993;1;0.993;0.993;0.9398;0.9465;0.129;0.0729;0.0738;0.0004;0.0096;-0.001;0.0005;0.0016;0.0004;0;0;0.088;-0.0305;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0609;0.0609;0;21.334;21.334;1.2047;0.05;61.427;992.09;1;0.0034;0.0034;0;0;0;0;0;0;0.0575;-0.0305;0;15.72;18.203;-7.8549;-9.0958;94.433;94.433;0.6148;0.5139;-0.2568;0.1009;0.7707;0.1641;1.2536;0;14.751;0;0
29/03/21 18:00;0;0;90;0;0;90;0;0;0;0;18.04;3.23;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 19:00;0;0;90;0;0;90;0;0;0;0;16.8;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 20:00;0;0;90;0;0;90;0;0;0;0;15.19;3.05;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.19;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 21:00;0;0;90;0;0;90;0;0;0;0;14.3;2.9401;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 22:00;0;0;90;0;0;90;0;0;0;0;11.1;2.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
29/03/21 23:00;0;0;90;0;0;90;0;0;0;0;10.45;2.2399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.45;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 00:00;0;0;90;0;0;90;0;0;0;0;10.39;2.2;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.39;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 01:00;0;0;90;0;0;90;0;0;0;0;9.4303;2.41;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 02:00;0;0;90;0;0;90;0;0;0;0;8.37;2.6299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.37;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 03:00;0;0;90;0;0;90;0;0;0;0;7.7697;2.76;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.7697;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 04:00;0;0;90;0;0;90;0;0;0;0;7.2;2.7999;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-7.2;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 05:00;0;0;90;0;0;90;0;0;0;0;6.9501;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-6.9501;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 06:00;4.7554;-81.758;78.401;4.8048;6.9162;-90;-6.9162;41.804;26.701;15.103;6.8098;3.6799;0;36.629;23.063;8.6188;0;0.0289;68.34;0;68.34;36.629;8.6188;23.063;0.0289;0.536;0.3379;0;0.0004;68.225;0.1145;0;0;0.0905;0.024;54.706;13.042;9.7693;2.2987;0.9731;0.0011;67.748;0.4776;0.2564;0.0603;0.1608;0;54.708;26.603;6.2598;21.839;0.0038;13.827;11.145;4.1;0.0014;0.1586;2.2808;0.0019;2.4379;0;1;0;0;1.6348;0.9983;1;1;0.9961;0.1684;0.8075;0.7314;1;0.9573;0.7762;0.993;0.993;1;0.993;0.993;0.8005;0.9469;0.1298;0.1945;0.1611;0.001;0.0136;-0.0091;0.0011;0.0039;0.0004;0;0;0.088;0.0527;0;0;0;0;0;0;0;0;0;0;0;0;0.0031;0.0001;0.147;0.147;0;9.4902;9.4902;2.6804;0.049;136.17;1079.5;1;0.0063;0.0063;0;0;0;0;0;0;0.1407;0.0527;0;14.213;16.458;5.0957;5.9007;95.722;95.722;1.6402;1.2396;0.4444;0.4006;0.7951;0.2442;0.4848;0.271;13.736;0.2644;0
30/03/21 07:00;15.338;-73.702;50.095;15.948;25.841;-90;-25.841;229.71;41.502;188.21;11.61;3.38;0;456.45;18.932;52.321;0;2.182;529.89;0;529.89;456.45;52.321;18.932;2.182;0.8614;0.0398;0;0.0041;527.36;2.5261;0;0;0.6597;1.8664;516.52;7.1454;5.8149;0.6665;0.6018;0.062;523.67;3.6915;3.1952;0.3662;0.1279;0.0022;516.58;447.44;51.288;17.543;0.2514;13.173;10.618;4.2213;0.1707;0.1416;2.0366;0.0563;2.0074;0;1;0;0;2.3068;0.9952;1;1;0.9652;0.1447;0.9864;0.9872;1;0.9668;0.8021;0.993;0.993;1;0.993;0.993;0.9748;0.9266;0.1152;1.508;1.4821;0.0089;0.0054;0.0627;0.0098;0.0349;0.0004;0;0;0.088;1.2175;0;0;0;0;0;0;0;0;0;0;0;0;0.0281;0.0055;1.3264;1.3264;0;37.014;37.014;25.404;0.0492;1276.8;1038.8;1;0.0209;0.0209;0;0;0;0;0;0;1.3055;1.2175;0;16.541;19.154;15.182;17.581;98.423;98.423;12.717;11.186;10.267;1.5317;0.9185;0.1204;0.0722;0.8073;12.146;0.805;0
30/03/21 08:00;26.749;-63.303;23.659;29.43;60;-90;-60;430.6;75.699;354.9;14.76;2.21;0;722.26;24.068;88.748;0;20.454;855.53;0;855.53;722.26;88.748;24.068;20.454;0.8442;0.052;0;0.0239;833.47;22.053;0;0;3.0153;19.038;826.15;1.489;0.5861;0.072;0.7397;0.0912;827.64;5.8343;5.0558;0.6212;0.1474;0.0099;829.25;716.62;88.054;20.165;1.3146;86.712;69.89;27.966;4.0288;1.109;15.953;3.0975;13.033;0;1;0;0;1.9868;0.9742;1;1;0.8747;0.0692;0.9982;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9657;0.8379;0.0643;2.4348;2.4045;0.0145;-0.002;0.2622;0.0149;0.0529;0.0027;0;0;0.088;1.8831;0;0;0;0;0;0;0;0;0;0;0;0;0.0426;0.0135;2.0033;2.0033;0;55.977;55.977;41.217;0.0499;2075.5;965.2;1;0.0322;0.0322;0;0;0;0;0;0;1.9711;1.8831;0;15.473;17.917;14.545;16.842;98.394;98.394;20.533;16.894;15.88;3.6389;1.0134;0.1772;0.0494;0.7734;20.959;0.7628;0
30/03/21 09:00;37.032;-50.455;30.549;44.373;45.627;-90;-45.627;625.4;103;522.4;17.47;1.3501;0;747.01;32.056;93.333;0;17.864;890.26;0;890.26;747.01;93.333;32.056;17.864;0.8391;0.0561;0;0.0201;871.06;19.202;0;0;2.6992;16.503;862.8;2.1624;1.0066;0.1258;0.9527;0.0773;864.96;6.0974;5.229;0.6533;0.2055;0.0095;867.24;740.77;92.554;28.199;1.2739;266.87;215.1;83.634;2.0578;2.8995;41.708;4.4461;42.55;0;1;0;0;1.4235;0.9784;1;1;0.9158;0.0762;0.9975;0.9986;1;0.9673;0.9428;0.993;0.993;1;0.993;0.993;0.9692;0.8797;0.0713;2.5336;2.5648;0.0154;-0.0018;0.3225;0.0156;0.0553;0.0069;0;0;0.088;1.9696;0;0;0;0;0;0;0;0;0;0;0;0;0.0446;0.0153;2.091;2.091;0;60.68;60.68;43.21;0.0501;2211.4;945.57;1;0.0334;0.0334;0;0;0;0;0;0;2.0576;1.9696;0;15.52;17.972;14.619;16.929;98.401;98.401;21.366;17.634;16.61;3.7327;1.024;0.1747;0.0479;0.7774;23.997;0.751;0
30/03/21 10:00;45.291;-33.807;35.772;61.155;28.845;-90;-28.845;665.41;160.6;504.81;19.86;1.1199;0;576.31;72.465;95.144;0;7.8431;751.77;0;751.77;576.31;95.144;72.465;7.8431;0.7666;0.1068;0;0.0104;741.95;9.815;0;0;3.0108;6.8043;731.37;5.3865;2.5248;0.4168;2.2571;0.1879;736.76;5.1937;4.0342;0.666;0.4862;0.0073;733.54;569.75;94.061;66.711;0.8437;360.04;290.19;113.88;0.9594;3.7252;53.585;2.165;56.351;0;1;0;0;1.1298;0.9869;1;1;0.9585;0.1324;0.9927;0.9956;1;0.9673;0.8179;0.993;0.993;1;0.993;0.993;0.9729;0.9206;0.1076;2.1395;2.206;0.0133;-0.0015;0.2442;0.0137;0.0484;0.009;0;0;0.088;1.7118;0;0;0;0;0;0;0;0;0;0;0;0;0.039;0.0115;1.8286;1.8286;0;56.367;56.367;36.507;0.0499;1901.1;961.87;1;0.0288;0.0288;0;0;0;0;0;0;1.7998;1.7118;0;16.073;18.612;15.046;17.423;98.425;98.425;18.042;15.421;14.436;2.6218;0.985;0.1453;0.0546;0.8001;47.389;0.7596;0
