PVSYST 8.0.15
30/03/21 11:00;50.172;-12.681;38.672;79.625;10.375;-90;-10.375;746.69;164.3;582.39;21.84;1.5801;0;592.07;72.676;92.541;0;1.1597;758.44;0;758.44;592.07;92.541;72.676;1.1597;0.7806;0.0974;0;0.0015;756.92;1.5198;0;0;0.5568;0.9629;744.52;7.1071;3.5911;0.5613;2.9109;0.0439;751.63;5.2985;4.1445;0.6478;0.5048;0.0014;744.74;584.33;91.332;68.704;0.1515;436.12;351.52;136.8;0.0246;4.5131;64.919;0.225;69.408;0;1;0;0;1.0157;0.998;1;1;0.9923;0.1697;0.9905;0.9939;1;0.9594;0.7755;0.993;0.993;1;0.993;0.993;0.9816;0.9453;0.1307;2.1585;2.2608;0.0136;-0.0017;0.2722;0.0138;0.0491;0.0108;0;0;0.088;1.7344;0;0;0;0;0;0;0;0;0;0;0;0;0.0395;0.012;1.8514;1.8514;0;59.085;59.085;37.245;0.05;1947.8;950.52;1;0.029;0.029;0;0;0;0;0;0;1.8224;1.7344;0;16.131;18.679;15.111;17.498;98.433;98.433;18.203;15.613;14.627;2.5892;0.9868;0.1422;0.0542;0.8035;43.605;0.7552;0
30/03/21 12:00;50.373;10.828;38.788;81.158;8.8422;90;8.8422;748.51;176.5;572;22.41;2.34;0;578.88;80.259;96.916;0;0.8451;756.9;0;756.9;578.88;96.916;80.259;0.8451;0.7648;0.1072;0;0.0011;755.73;1.1767;0;0;0.4733;0.7033;742.97;7.4692;3.55;0.5943;3.2932;0.0316;750.44;5.2901;4.0522;0.6784;0.5585;0.001;743.12;571.28;95.644;75.934;0.1091;438.47;353.4;135.4;0.0145;4.6754;67.253;0.1538;71.914;0;1;0;0;1.0112;0.9984;1;1;0.9941;0.1677;0.99;0.9938;1;0.9584;0.7751;0.993;0.993;1;0.993;0.993;0.9816;0.9461;0.1291;2.1541;2.2608;0.0136;-0.0017;0.2764;0.0138;0.049;0.0111;0;0;0.088;1.7303;0;0;0;0;0;0;0;0;0;0;0;0;0.0394;0.012;1.8472;1.8472;0;59.593;59.593;37.183;0.05;1947.7;948.38;1;0.0289;0.0289;0;0;0;0;0;0;1.8183;1.7303;0;16.126;18.674;15.106;17.492;98.436;98.436;18.166;15.577;14.592;2.5882;0.9858;0.1425;0.0543;0.8033;47.981;0.7532;0
30/03/21 13:00;45.828;32.272;36.098;62.583;27.417;90;27.417;463.79;341;122.79;22.49;2.9;0;138.33;281.59;48.046;0;4.9491;472.92;0;472.92;138.33;48.046;281.59;4.9491;0.2925;0.6059;0;0.0105;457.81;15.106;0;0;10.822;4.284;444.78;9.8269;0.6323;0.2196;8.8479;0.1271;454.61;3.2047;0.9683;0.3363;1.8954;0.0047;446.22;136.73;47.491;260.03;0.5333;271.41;218.76;84.86;3.118;3.0282;43.56;1.4386;43.47;0;1;0;0;1.0197;0.9681;1;1;0.9616;0.1344;0.9784;0.9954;1;0.9671;0.8075;0.993;0.993;1;0.993;0.993;0.9405;0.9234;0.1078;1.3459;1.3639;0.0082;0.007;0.0945;0.0088;0.0311;0.0076;0;0;0.088;1.0708;0;0;0;0;0;0;0;0;0;0;0;0;0.0251;0.0047;1.1769;1.1769;0;44.517;44.517;22.028;0.0495;1172.4;1003.8;1;0.0181;0.0181;0;0;0;0;0;0;1.1588;1.0708;0;16.445;19.043;14.962;17.325;98.459;98.459;11.35;9.925;9.0299;1.425;0.8951;0.1256;0.0789;0.7956;182.44;0.7443;0
30/03/21 14:00;37.785;49.276;31.038;45.65;44.35;90;44.35;626.3;138.5;487.8;22.69;3.0299;0;682.16;49.688;112.66;0;16.952;861.46;0;861.46;682.16;112.66;49.688;16.952;0.7919;0.0774;0;0.0197;841.72;19.733;0;0;4.0274;15.706;832.98;2.8548;1.1133;0.1839;1.4768;0.0809;835.83;5.8921;4.7751;0.7886;0.3196;0.0087;837.58;676.27;111.68;43.864;1.157;279;224.88;86.221;2.8902;3.1581;45.429;4.6016;45.697;0;1;0;0;1.3755;0.9771;1;1;0.9189;0.0735;0.9966;0.9984;1;0.9674;0.9347;0.993;0.993;1;0.993;0.993;0.9669;0.8828;0.0683;2.4516;2.4874;0.015;-0.002;0.3478;0.0149;0.0528;0.0074;0;0;0.088;1.8753;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0144;1.9946;1.9946;0;64.541;64.541;41.851;0.0502;2144.4;930.12;1;0.0313;0.0313;0;0;0;0;0;0;1.9633;1.8753;0;15.3;17.717;14.385;16.657;98.431;98.431;20.675;16.821;15.814;3.8544;1.0061;0.1864;0.0487;0.7649;36.761;0.7359;0
30/03/21 15:00;27.625;62.379;24.253;30.568;59.432;90;59.432;461.6;131.1;330.5;23.22;2.9599;0;649.87;47.394;134.24;0;21.551;853.05;0;853.05;649.87;134.24;47.394;21.551;0.7618;0.0808;0;0.0253;827.01;26.044;0;0;5.8766;20.168;819.03;2.1929;0.5406;0.1117;1.4519;0.0887;821.22;5.7891;4.5491;0.9397;0.2906;0.0097;823.08;644.78;133.19;39.775;1.2844;118.03;95.134;37.753;7.6637;1.6718;24.048;4.0571;18.056;0;1;0;0;1.848;0.9695;1;1;0.876;0.0642;0.9973;0.9992;1;0.9648;0.9354;0.993;0.993;1;0.993;0.993;0.9601;0.8392;0.0596;2.4277;2.4031;0.0145;-0.002;0.3348;0.0144;0.051;0.0039;0;0;0.088;1.8137;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0135;1.9318;1.9318;0;64.365;64.365;41.145;0.0502;2074;931.46;1;0.0302;0.0302;0;0;0;0;0;0;1.9017;1.8137;0;14.965;17.329;14.049;16.269;98.439;98.439;20.473;16.292;15.295;4.1817;0.9964;0.2043;0.0487;0.7471;40.985;0.7316;0
30/03/21 16:00;16.281;72.929;47.161;16.989;28.136;90;28.136;122.31;117.6;4.7064;23.16;2.35;0;11.414;109.29;3.4979;0;1.373;125.58;0;125.58;11.414;3.4979;109.29;1.373;0.0909;0.8813;0;0.0109;120.01;5.5703;0;0;4.3777;1.1926;115.55;3.6157;0.1255;0.0385;3.4179;0.0338;119.17;0.8401;0.0799;0.0245;0.7344;0.0013;115.96;11.209;3.435;100.76;0.1453;71.171;57.364;22.063;1.3244;0.8393;12.073;0.4047;11.588;0;1;0;0;1.0268;0.9556;1;1;0.9599;0.1314;0.9697;0.9889;1;0.9672;0.8113;0.993;0.993;1;0.993;0.993;0.9202;0.922;0.1058;0.3574;0.3559;0.0021;0.017;0.005;0.0023;0.0082;0.0021;0;0;0.088;0.2169;0;0;0;0;0;0;0;0;0;0;0;0;0.0066;0.0005;0.312;0.312;0;28.868;28.868;5.7086;0.0494;303.59;1027.6;1;0.007;0.007;0;0;0;0;0;0;0.3049;0.2169;0;16.416;19.009;11.415;13.218;97.743;97.743;3.0139;2.6309;1.8294;0.383;0.8015;0.1271;0.2659;0.607;71.141;0.5662;0
30/03/21 17:00;5.3249;81.346;76.993;5.3859;7.7726;90;7.7726;31.509;30.998;0.5114;21.84;2.81;0;1.2402;30.731;0.3026;0;0.0275;32.302;0;32.302;1.2402;0.3026;30.731;0.0275;0.0384;0.9522;0;0.0009;32.132;0.1695;0;0;0.1466;0.0229;30.273;1.6345;0.2833;0.0691;1.2811;0.001;31.907;0.2249;0.0087;0.0021;0.2141;0;30.276;0.9483;0.2314;29.09;0.0035;18.335;14.778;5.4194;0.0032;0.2114;3.0416;0.0037;3.2498;0;1;0;0;1.0251;0.9948;1;1;0.9952;0.1675;0.9488;0.77;1;0.9578;0.7754;0.993;0.993;1;0.993;0.993;0.9372;0.9466;0.129;0.0919;0.0927;0.0006;0.0107;-0.0006;0.0006;0.002;0.0005;0;0;0.088;-0.0146;0;0;0;0;0;0;0;0;0;0;0;0;0.0016;0.0001;0.0772;0.0772;0;23.353;23.353;1.5123;0.05;77.669;993.74;1;0.0038;0.0038;0;0;0;0;0;0;0.0734;-0.0146;0;15.789;18.284;-2.9873;-3.4592;95.095;95.095;0.7752;0.6509;-0.1231;0.1243;0.774;0.1604;0.9985;0;18.332;0;0
30/03/21 18:00;0;0;90;0;0;90;0;0;0;0;19.04;3.0399;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.04;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 19:00;0;0;90;0;0;90;0;0;0;0;14.85;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.85;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 20:00;0;0;90;0;0;90;0;0;0;0;12.8;3.0299;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 21:00;0;0;90;0;0;90;0;0;0;0;11.68;2.83;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.68;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 22:00;0;0;90;0;0;90;0;0;0;0;11.23;2.8501;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.23;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
30/03/21 23:00;0;0;90;0;0;90;0;0;0;0;10.8;3.1199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.8;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 00:00;0;0;90;0;0;90;0;0;0;0;9.8298;3.5001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.8298;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 01:00;0;0;90;0;0;90;0;0;0;0;9.4303;3.9001;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.4303;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 02:00;0;0;90;0;0;90;0;0;0;0;9.9003;4.04;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.9003;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 03:00;0;0;90;0;0;90;0;0;0;0;8.9397;3.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.9397;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 04:00;0;0;90;0;0;90;0;0;0;0;8.6;3.5199;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.6;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 05:00;0;0;90;0;0;90;0;0;0;0;8.3999;3.45;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.3999;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 06:00;4.5927;-81.397;78.802;4.6448;6.6814;-90;-6.6814;47.703;23.701;24.003;7.9798;3.93;0;58.213;18.445;12.595;0;0.0308;89.284;0;89.284;58.213;12.595;18.445;0.0308;0.652;0.2069;0;0.0003;89.19;0.094;0;0;0.0684;0.0256;68.037;20.529;16.234;3.5126;0.7807;0.0012;88.565;0.6243;0.4075;0.0882;0.1286;0;68.038;41.571;8.9946;17.467;0.004;11.124;8.966;3.2267;0.001;0.1322;1.9018;0.0015;2.0331;0;1;0;0;1.8716;0.9989;1;1;0.9963;0.1683;0.7682;0.7192;1;0.9572;0.7762;0.993;0.993;1;0.993;0.993;0.762;0.947;0.1297;0.2541;0.1985;0.0012;0.0147;-0.0099;0.0013;0.0048;0.0004;0;0;0.088;0.0874;0;0;0;0;0;0;0;0;0;0;0;0;0.0038;0.0002;0.182;0.182;0;11.31;11.31;3.3302;0.0489;168.38;1080.6;1;0.0065;0.0065;0;0;0;0;0;0;0.1754;0.0874;0;13.467;15.594;6.4692;7.4911;96.402;96.402;2.1428;1.5344;0.7371;0.6084;0.7973;0.2839;0.3721;0.344;10.981;0.3386;0
31/03/21 07:00;15.161;-73.336;50.634;15.793;25.512;-90;-25.512;189.51;71.203;118.3;12.29;3.4399;0;286.92;45.335;57.101;0;1.7553;391.11;0;391.11;286.92;57.101;45.335;1.7553;0.7336;0.1204;0;0.0045;388.06;3.0468;0;0;1.5476;1.4991;379.27;6.0776;3.8216;0.7606;1.4448;0.0507;385.35;2.7164;2.0084;0.3997;0.3065;0.0018;379.4;281.09;55.941;42.036;0.2036;29.721;23.955;9.2446;0.39;0.3379;4.8602;0.1305;4.8081;0;1;0;0;2.0638;0.9922;1;1;0.9659;0.1459;0.9842;0.9866;1;0.9668;0.8005;0.993;0.993;1;0.993;0.993;0.9697;0.9272;0.116;1.1131;1.0952;0.0066;0.0108;0.0228;0.0074;0.0262;0.0009;0;0;0.088;0.892;0;0;0;0;0;0;0;0;0;0;0;0;0.0211;0.0031;0.9963;0.9963;0;30.879;30.879;18.589;0.049;941.33;1058.4;1;0.0162;0.0162;0;0;0;0;0;0;0.98;0.892;0;16.832;19.491;15.071;17.452;98.369;98.369;9.3866;8.4015;7.5224;0.9851;0.8792;0.1049;0.0937;0.8014;29.026;0.794;0
31/03/21 08:00;26.542;-62.926;24.037;29.291;60;-90;-60;434.2;73.298;360.9;14.93;2.8799;0;737.6;22.519;88.441;0;20.624;869.19;0;869.19;737.6;88.441;22.519;20.624;0.8486;0.0496;0;0.0237;847.17;22.018;0;0;2.8212;19.197;839.78;1.4651;0.6081;0.0729;0.692;0.092;841.24;5.9302;5.1632;0.6191;0.1379;0.01;842.86;731.83;87.749;18.867;1.3256;84.852;68.39;27.093;3.7699;1.0918;15.705;3.0888;13.027;0;1;0;0;2.0018;0.9747;1;1;0.8747;0.0692;0.9983;0.9992;1;0.9646;0.9351;0.993;0.993;1;0.993;0.993;0.9662;0.8379;0.0643;2.4736;2.443;0.0147;-0.002;0.274;0.0151;0.0535;0.0026;0;0;0.088;1.9074;0;0;0;0;0;0;0;0;0;0;0;0;0.0431;0.014;2.028;2.028;0;56.856;56.856;41.926;0.0499;2108.8;961.69;1;0.0326;0.0326;0;0;0;0;0;0;1.9954;1.9074;0;15.417;17.853;14.501;16.792;98.394;98.394;20.861;17.102;16.085;3.7585;1.0168;0.1802;0.0487;0.7711;19.61;0.7608;0
31/03/21 09:00;36.781;-50.073;30.934;44.27;45.73;-90;-45.73;615.01;101.4;513.61;19.6;1.65;0;735.78;32.11;91.086;0;17.642;876.62;0;876.62;735.78;91.086;32.11;17.642;0.8393;0.0568;0;0.0201;857.6;19.014;0;0;2.7126;16.301;849.27;2.3291;1.1561;0.1431;0.9542;0.0756;851.6;6.0032;5.1504;0.6376;0.2058;0.0094;853.66;729.47;90.306;28.238;1.256;261.98;211.16;82.076;2.0771;2.8517;41.021;4.391;41.795;0;1;0;0;1.4254;0.9783;1;1;0.9155;0.076;0.9973;0.9984;1;0.9673;0.9432;0.993;0.993;1;0.993;0.993;0.9688;0.8794;0.0712;2.4948;2.5246;0.0152;-0.0019;0.3313;0.0153;0.0541;0.0067;0;0;0.088;1.925;0;0;0;0;0;0;0;0;0;0;0;0;0.0436;0.0148;2.0454;2.0454;0;62.186;62.186;42.586;0.0501;2176.9;939.62;1;0.0324;0.0324;0;0;0;0;0;0;2.013;1.925;0;15.418;17.854;14.51;16.803;98.414;98.414;21.039;17.249;16.233;3.7895;1.0158;0.1801;0.0483;0.7716;24.06;0.7455;0
31/03/21 10:00;44.981;-33.458;36.166;61.115;28.885;-90;-28.885;741.9;122.3;619.6;21.64;0.61;0;707.64;41.206;89.498;0;8.7685;847.11;0;847.11;707.64;89.498;41.206;8.7685;0.8354;0.059;0;0.0104;837.79;9.3244;0;0;1.7158;7.6085;826.75;5.1671;3.262;0.4126;1.2831;0.2095;831.92;5.8645;4.9535;0.6265;0.2764;0.0081;829.15;699.42;88.459;37.931;0.9423;397.85;320.67;126;0.5493;4.0728;58.585;2.4003;62.109;0;1;0;0;1.1418;0.989;1;1;0.9584;0.1323;0.9938;0.9954;1;0.9673;0.8181;0.993;0.993;1;0.993;0.993;0.976;0.9205;0.1075;2.4108;2.4896;0.015;-0.002;0.3354;0.015;0.0532;0.0096;0;0;0.088;1.8866;0;0;0;0;0;0;0;0;0;0;0;0;0.0428;0.0144;2.0063;2.0063;0;63.13;63.13;41.49;0.0502;2145.3;935.18;1;0.0316;0.0316;0;0;0;0;0;0;1.9746;1.8866;0;15.65;18.122;14.717;17.042;98.424;98.424;20.331;16.919;15.91;3.4115;1.0088;0.1678;0.0496;0.7826;26.954;0.7441;0
31/03/21 11:00;49.805;-12.453;39.065;79.674;10.326;-90;-10.326;809.81;134.3;675.5;22.85;1.3599;0;686.62;47.1;88.248;0;1.246;823.22;0;823.22;686.62;88.248;47.1;1.246;0.8341;0.0587;0;0.0015;821.83;1.3926;0;0;0.358;1.0345;809.26;6.812;4.3214;0.5554;1.888;0.0471;816.07;5.7528;4.8064;0.6177;0.3272;0.0015;809.5;677.5;87.075;44.527;0.1628;472.65;380.95;148.62;0.0158;4.8667;70.006;0.2419;74.857;0;1;0;0;1.0166;0.9983;1;1;0.9924;0.1697;0.9917;0.9937;1;0.9593;0.7755;0.993;0.993;1;0.993;0.993;0.983;0.9454;0.1307;2.3428;2.4563;0.0148;-0.002;0.3341;0.0148;0.0524;0.0114;0;0;0.088;1.8556;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0141;1.9746;1.9746;0;63.475;63.475;40.625;0.0502;2115.7;933.32;1;0.031;0.031;0;0;0;0;0;0;1.9436;1.8556;0;15.85;18.354;14.895;17.248;98.43;98.43;19.757;16.652;15.649;3.1049;1.0035;0.1572;0.0508;0.7921;28.256;0.7446;0
31/03/21 12:00;49.978;10.856;39.166;81.013;8.9874;90;8.9874;814.1;137.6;676.5;23.46;2.04;0;684.91;48.446;89.961;0;0.9495;824.27;0;824.27;684.91;89.961;48.446;0.9495;0.8309;0.0599;0;0.0012;823.18;1.0838;0;0;0.2935;0.7903;810.48;6.9413;4.3508;0.5715;1.9835;0.0356;817.42;5.7623;4.7944;0.6297;0.3371;0.0011;810.66;675.77;88.76;45.832;0.1226;476.4;383.98;147.46;0.0095;5.057;72.743;0.1757;77.79;0;1;0;0;1.0125;0.9987;1;1;0.9939;0.1677;0.9915;0.9936;1;0.9585;0.7751;0.993;0.993;1;0.993;0.993;0.9833;0.946;0.1291;2.3458;2.4651;0.0148;-0.002;0.3414;0.0148;0.0524;0.0118;0;0;0.088;1.8565;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0141;1.9754;1.9754;0;64.17;64.17;40.709;0.0502;2123;930.5;1;0.031;0.031;0;0;0;0;0;0;1.9445;1.8565;0;15.836;18.338;14.883;17.234;98.433;98.433;19.782;16.659;15.656;3.1235;1.0031;0.1579;0.0507;0.7914;28.972;0.7423;0
31/03/21 13:00;45.445;32.132;36.451;62.36;27.64;90;27.64;749.6;136.3;613.3;23.94;2.43;0;692.31;47.663;96.798;0;8.1265;844.89;0;844.89;692.31;96.798;47.663;8.1265;0.8194;0.066;0;0.0096;836;8.8975;0;0;1.8555;7.0419;824.67;5.4696;3.3059;0.4622;1.4954;0.2061;830.14;5.852;4.8461;0.6776;0.3206;0.0076;826.84;684.15;95.658;43.991;0.8709;406.21;327.4;129.49;0.5447;4.1028;59.017;2.1656;62.576;0;1;0;0;1.1271;0.9895;1;1;0.9611;0.1335;0.9934;0.9952;1;0.9671;0.8086;0.993;0.993;1;0.993;0.993;0.9761;0.923;0.1072;2.4045;2.4839;0.015;-0.002;0.3551;0.0148;0.0525;0.0095;0;0;0.088;1.8633;0;0;0;0;0;0;0;0;0;0;0;0;0.0423;0.0144;1.9822;1.9822;0;65.404;65.404;41.464;0.0503;2140.2;926.21;1;0.031;0.031;0;0;0;0;0;0;1.9513;1.8633;0;15.503;17.952;14.573;16.875;98.436;98.436;20.277;16.717;15.713;3.5609;1.0035;0.1756;0.0495;0.7749;30.924;0.7364;0
