PVSYST 8.0.15
31/03/21 14:00;37.432;49.051;31.361;45.383;44.617;90;44.617;624.5;135;489.5;24.56;2.6201;0;687.68;47.527;111.65;0;17.097;863.96;0;863.96;687.68;111.65;47.527;17.097;0.796;0.0748;0;0.0198;844.22;19.734;0;0;3.8861;15.848;835.37;2.9457;1.2511;0.2031;1.4123;0.0793;838.31;5.9095;4.8138;0.7815;0.3055;0.0087;839.85;681.62;110.67;41.923;1.1612;276.25;222.66;86.171;2.8224;3.0725;44.197;4.4861;44.447;0;1;0;0;1.3834;0.9772;1;1;0.9182;0.0731;0.9965;0.9982;1;0.9674;0.9361;0.993;0.993;1;0.993;0.993;0.9669;0.8821;0.0679;2.4587;2.4914;0.015;-0.002;0.367;0.0148;0.0524;0.0071;0;0;0.088;1.8615;0;0;0;0;0;0;0;0;0;0;0;0;0.0422;0.0145;1.9804;1.9804;0;66.602;66.602;42.042;0.0503;2147.8;922.08;1;0.0309;0.0309;0;0;0;0;0;0;1.9495;1.8615;0;15.147;17.54;14.238;16.487;98.441;98.441;20.735;16.701;15.699;4.0339;1.0025;0.1945;0.0483;0.7571;35.247;0.7292;0
31/03/21 15:00;27.301;62.124;24.55;30.282;59.718;90;59.718;450.41;135.6;314.81;24.6;2.57;0;624.31;50.819;134.92;0;21.212;831.26;0;831.26;624.31;134.92;50.819;21.212;0.751;0.0867;0;0.0255;805.06;26.193;0;0;6.3454;19.848;797.14;2.2882;0.5257;0.1136;1.559;0.0899;799.43;5.6354;4.3702;0.9444;0.3113;0.0096;801.02;619.41;133.86;42.604;1.265;115.42;93.032;37.871;8.3594;1.6291;23.434;3.8754;16.704;0;1;0;0;1.8456;0.9685;1;1;0.8751;0.0643;0.9971;0.9992;1;0.9647;0.9336;0.993;0.993;1;0.993;0.993;0.959;0.8383;0.0596;2.3657;2.3387;0.0141;-0.0019;0.3285;0.014;0.0496;0.0038;0;0;0.088;1.7607;0;0;0;0;0;0;0;0;0;0;0;0;0.04;0.0129;1.8778;1.8778;0;64.657;64.657;40.056;0.0503;2018.8;930.18;1;0.0291;0.0291;0;0;0;0;0;0;1.8487;1.7607;0;14.927;17.286;13.996;16.208;98.449;98.449;19.95;15.836;14.848;4.1143;0.9877;0.2062;0.0495;0.7443;44.095;0.7289;0
31/03/21 16:00;15.979;72.664;48.115;16.698;27.476;90;27.476;116.99;113;3.9892;23.85;2.26;0;9.6749;105.5;2.9031;0;1.2537;119.33;0;119.33;9.6749;2.9031;105.5;1.2537;0.0811;0.8946;0;0.0105;114.18;5.154;0;0;4.0685;1.0855;109.89;3.491;0.1117;0.0335;3.3136;0.0321;113.38;0.7992;0.0677;0.0203;0.71;0.0012;110.26;9.4955;2.8493;97.408;0.1349;68.404;55.134;21.171;1.1768;0.8027;11.546;0.3671;11.172;0;1;0;0;1.02;0.9568;1;1;0.9614;0.1341;0.9692;0.9884;1;0.9671;0.8078;0.993;0.993;1;0.993;0.993;0.9209;0.9233;0.1076;0.3396;0.3386;0.002;0.0169;0.0053;0.0022;0.0078;0.002;0;0;0.088;0.2008;0;0;0;0;0;0;0;0;0;0;0;0;0.0063;0.0004;0.2956;0.2956;0;29.283;29.283;5.4333;0.0494;288.69;1023.9;1;0.0068;0.0068;0;0;0;0;0;0;0.2888;0.2008;0;16.368;18.954;11.117;12.873;97.69;97.69;2.864;2.4928;1.693;0.3712;0.7997;0.1296;0.2792;0.5912;68.379;0.5512;0
31/03/21 17:00;5.0343;81.077;77.712;5.0957;7.344;90;7.344;25.2;24.898;0.3015;22.71;2.67;0;0.7313;24.734;0.1517;0;0.0196;25.636;0;25.636;0.7313;0.1517;24.734;0.0196;0.0285;0.9656;0;0.0008;25.512;0.1239;0;0;0.1075;0.0164;24.078;1.2563;0.1807;0.0375;1.0373;0.0007;25.334;0.1786;0.0051;0.0011;0.1724;0;24.08;0.5454;0.1131;23.416;0.0025;14.744;11.884;4.3563;0.002;0.1701;2.4469;0.0025;2.615;0;1;0;0;1.0173;0.9952;1;1;0.9957;0.1673;0.9504;0.7511;1;0.9576;0.7756;0.993;0.993;1;0.993;0.993;0.9392;0.9467;0.1289;0.073;0.0738;0.0004;0.0096;-0.0003;0.0004;0.0016;0.0004;0;0;0.088;-0.031;0;0;0;0;0;0;0;0;0;0;0;0;0.0013;0.0001;0.0603;0.0603;0;23.917;23.917;1.2075;0.0501;61.461;980.94;1;0.0033;0.0033;0;0;0;0;0;0;0.057;-0.031;0;15.54;17.995;-8.0011;-9.265;94.477;94.477;0.6153;0.5084;-0.2618;0.1068;0.7702;0.1737;1.2518;0;14.742;0;0
31/03/21 18:00;0;0;90;0;0;90;0;0;0;0;17.57;2.7899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.57;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 19:00;0;0;90;0;0;90;0;0;0;0;14.7;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.7;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 20:00;0;0;90;0;0;90;0;0;0;0;13.1;2.6901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.1;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 21:00;0;0;90;0;0;90;0;0;0;0;12.14;2.6;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.14;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 22:00;0;0;90;0;0;90;0;0;0;0;11.53;2.7099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
31/03/21 23:00;0;0;90;0;0;90;0;0;0;0;10.9;2.8699;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.9;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 00:00;0;0;90;0;0;90;0;0;0;0;11.86;3.15;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 01:00;0;0;90;0;0;90;0;0;0;0;11.82;3.38;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.82;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 02:00;0;0;90;0;0;90;0;0;0;0;10.78;3.61;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.78;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 03:00;0;0;90;0;0;90;0;0;0;0;10.65;3.69;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.65;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 04:00;0;0;90;0;0;90;0;0;0;0;9.3;3.48;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-9.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 05:00;0;0;90;0;0;90;0;0;0;0;8.7197;3.47;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-8.7197;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 06:00;4.6321;-80.891;78.705;4.691;6.7492;-90;-6.7492;38.6;26.402;12.199;8.62;4.1499;0;29.585;23.403;7.0742;0;0.0267;60.09;0;60.09;29.585;7.0742;23.403;0.0267;0.4924;0.3899;0;0.0004;59.979;0.1105;0;0;0.0882;0.0222;48.504;11.115;8.1702;1.9536;0.9907;0.001;59.619;0.3599;0.1775;0.0424;0.1399;0;48.506;21.238;5.0782;22.185;0.0035;14.009;11.193;4.2582;0.0013;0.1694;2.4364;0.0019;2.6045;0;1;0;0;1.5567;0.9982;1;1;0.9962;0.1683;0.8136;0.7222;1;0.9573;0.7762;0.994;0.994;1;0.994;0.994;0.8072;0.9479;0.1299;0.171;0.1437;0.0009;0.013;-0.0074;0.001;0.0034;0.0004;0;0;0.088;0.0357;0;0;0;0;0;0;0;0;0;0;0;0;0.0027;0.0001;0.1295;0.1295;0;11.003;11.003;2.383;0.0491;121.24;1067.8;1;0.0057;0.0057;0;0;0;0;0;0;0.1237;0.0357;0;14.237;16.486;3.9308;4.5518;95.585;95.585;1.4422;1.0918;0.3014;0.3504;0.7903;0.243;0.548;0.209;13.935;0.2029;0
01/04/21 07:00;14.983;-72.972;51.17;15.637;25.185;-90;-25.185;225.41;39.599;185.81;12.93;3.4901;0;450.64;17.89;50.484;0;2.1428;521.16;0;521.16;450.64;50.484;17.89;2.1428;0.8647;0.0384;0;0.0041;518.74;2.4256;0;0;0.5982;1.8274;507.98;7.6383;6.2976;0.7055;0.5722;0.063;515.62;3.1124;2.7039;0.3029;0.1038;0.0019;508.04;441.64;49.476;16.616;0.2506;12.444;9.943;4.1299;0.1474;0.1374;1.9763;0.0516;1.9663;0;1;0;0;2.3121;0.9953;1;1;0.9666;0.1472;0.9852;0.9859;1;0.9667;0.799;0.994;0.994;1;0.994;0.994;0.9747;0.9288;0.1169;1.4832;1.4575;0.0088;0.0057;0.0665;0.0096;0.0342;0.0004;0;0;0.088;1.1911;0;0;0;0;0;0;0;0;0;0;0;0;0.0275;0.0053;1.2995;1.2995;0;37.935;37.935;25.005;0.0492;1255.8;1034.8;1;0.0204;0.0204;0;0;0;0;0;0;1.2791;1.1911;0;16.477;19.08;15.102;17.488;98.427;98.427;12.508;10.959;10.044;1.5488;0.9145;0.1238;0.0731;0.8031;11.432;0.8008;0
01/04/21 08:00;26.335;-62.552;24.414;29.152;60;-90;-60;427.59;73.298;354.3;15.72;2.7001;0;727.24;22.862;87.884;0;21.38;859.36;0;859.36;727.24;87.884;22.862;21.38;0.8463;0.0515;0;0.0249;836.6;22.764;0;0;2.8642;19.9;830.1;1.482;0.6096;0.0737;0.7033;0.0955;831.58;5.0196;4.3634;0.5273;0.12;0.0089;833.03;722.26;87.283;19.174;1.3755;82.573;65.975;28.305;3.8274;1.0383;14.935;2.9377;12.146;0;1;0;0;2.0098;0.9735;1;1;0.8747;0.0692;0.9982;0.9992;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9659;0.8387;0.0643;2.4457;2.4133;0.0145;-0.002;0.2735;0.0149;0.0528;0.0025;0;0;0.088;1.8809;0;0;0;0;0;0;0;0;0;0;0;0;0.0425;0.0136;2.0009;2.0009;0;57.174;57.174;41.454;0.0499;2083.3;960.44;1;0.032;0.032;0;0;0;0;0;0;1.9689;1.8809;0;15.386;17.816;14.463;16.748;98.399;98.399;20.625;16.874;15.862;3.7508;1.0122;0.1819;0.0491;0.7691;19.909;0.7592;0
01/04/21 09:00;36.529;-49.695;31.317;44.167;45.833;-90;-45.833;602.1;100.8;501.3;19.5;1.23;0;719.48;32.839;89.111;0;18.259;859.69;0;859.69;719.48;89.111;32.839;18.259;0.8369;0.0594;0;0.0212;840.03;19.657;0;0;2.7833;16.874;832.49;2.5065;1.2921;0.16;0.9769;0.0775;834.99;5.0402;4.3169;0.5347;0.1803;0.0083;836.96;713.87;88.416;28.899;1.2992;256.25;204.74;83.164;2.141;2.8931;41.616;4.4776;42.368;0;1;0;0;1.4278;0.9771;1;1;0.9152;0.0759;0.997;0.9982;1;0.9673;0.9437;0.994;0.994;1;0.994;0.994;0.9684;0.88;0.0712;2.4466;2.478;0.0149;-0.002;0.3167;0.015;0.0533;0.0069;0;0;0.088;1.8959;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0143;2.0159;2.0159;0;61.212;61.212;41.712;0.0501;2136.9;943.39;1;0.032;0.032;0;0;0;0;0;0;1.9839;1.8959;0;15.495;17.943;14.573;16.875;98.414;98.414;20.633;17;15.988;3.6324;1.0117;0.1761;0.049;0.7749;24.63;0.7478;0
01/04/21 10:00;44.672;-33.115;36.558;61.074;28.926;-90;-28.926;727.19;121.8;605.4;22.75;0.8701;0;691.69;42.275;87.643;0;9.0718;830.68;0;830.68;691.69;87.643;42.275;9.0718;0.8327;0.0618;0;0.0109;821.04;9.6376;0;0;1.7643;7.8733;810.81;5.3077;3.3494;0.4244;1.3174;0.2164;816.11;4.9262;4.1501;0.5259;0.2431;0.0072;813.25;684.19;86.692;38.951;0.9749;390.01;311.62;127.98;0.5663;4.137;59.509;2.4463;63.08;0;1;0;0;1.1423;0.9884;1;1;0.9583;0.1321;0.9935;0.9951;1;0.9673;0.8183;0.994;0.994;1;0.994;0.994;0.9761;0.9214;0.1075;2.364;2.446;0.0147;-0.002;0.3325;0.0147;0.0522;0.0097;0;0;0.088;1.8493;0;0;0;0;0;0;0;0;0;0;0;0;0.042;0.014;1.9682;1.9682;0;63.452;63.452;40.702;0.0502;2107.8;933.79;1;0.0309;0.0309;0;0;0;0;0;0;1.9373;1.8493;0;15.657;18.131;14.711;17.035;98.431;98.431;19.936;16.598;15.596;3.338;1.0026;0.1674;0.0503;0.7823;27.661;0.7425;0
01/04/21 11:00;49.439;-12.23;39.457;79.723;10.277;-90;-10.277;794.49;134.5;659.99;23.82;1.1199;0;670.75;48.647;86.856;0;1.2746;807.53;0;807.53;670.75;86.856;48.647;1.2746;0.8306;0.0618;0;0.0016;806.1;1.4252;0;0;0.3669;1.0583;794.32;6.9474;4.3786;0.567;1.9536;0.0483;801.27;4.8366;4.0245;0.5211;0.2897;0.0013;794.56;662.35;85.767;46.037;0.1667;463.78;370.56;151.06;0.016;4.9499;71.202;0.243;76.136;0;1;0;0;1.0164;0.9982;1;1;0.9925;0.1697;0.9913;0.9934;1;0.9593;0.7755;0.994;0.994;1;0.994;0.994;0.9836;0.9463;0.1308;2.2982;2.4159;0.0146;-0.002;0.3307;0.0145;0.0515;0.0116;0;0;0.088;1.8217;0;0;0;0;0;0;0;0;0;0;0;0;0.0414;0.0136;1.94;1.94;0;63.703;63.703;39.883;0.0502;2081;932.27;1;0.0303;0.0303;0;0;0;0;0;0;1.9097;1.8217;0;15.875;18.383;14.907;17.262;98.437;98.437;19.381;16.36;15.363;3.0202;0.9978;0.1558;0.0515;0.7927;29.181;0.7436;0
01/04/21 12:00;49.584;10.883;39.544;80.867;9.1335;90;9.1335;799.71;138.9;660.81;24.86;1.57;0;669.29;50.404;89.306;0;1.0139;810.02;0;810.02;669.29;89.306;50.404;1.0139;0.8263;0.0635;0;0.0013;808.86;1.1575;0;0;0.3137;0.8438;796.92;7.0892;4.4027;0.5875;2.061;0.038;804.01;4.8532;4.0158;0.5358;0.3005;0.001;797.1;660.88;88.183;47.729;0.131;467.88;373.83;150.03;0.0105;5.147;74.037;0.1863;79.173;0;1;0;0;1.0129;0.9986;1;1;0.9938;0.1678;0.9912;0.9934;1;0.9586;0.7751;0.994;0.994;1;0.994;0.994;0.9838;0.9469;0.1292;2.3052;2.4289;0.0146;-0.002;0.3431;0.0145;0.0515;0.012;0;0;0.088;1.8217;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0138;1.9399;1.9399;0;64.914;64.914;40.054;0.0503;2091.8;927.42;1;0.0302;0.0302;0;0;0;0;0;0;1.9097;1.8217;0;15.826;18.326;14.861;17.209;98.442;98.442;19.44;16.36;15.363;3.0806;0.997;0.1585;0.0513;0.7902;30.153;0.7396;0
01/04/21 13:00;45.063;31.993;36.801;62.137;27.863;90;27.863;738.7;138;600.7;24.85;1.9901;0;679.47;49.316;96.882;0;8.5637;834.23;0;834.23;679.47;96.882;49.316;8.5637;0.8145;0.0694;0;0.0103;824.86;9.3735;0;0;1.9448;7.4288;814.28;5.6304;3.3864;0.4829;1.5465;0.2146;819.91;4.9492;4.0768;0.5813;0.2842;0.0068;816.61;672.01;95.818;45.541;0.9136;399.85;319.48;129.46;0.5796;4.355;62.645;2.3287;66.42;0;1;0;0;1.1293;0.9888;1;1;0.9606;0.1325;0.9931;0.995;1;0.9672;0.8098;0.994;0.994;1;0.994;0.994;0.9761;0.9234;0.1067;2.3742;2.4619;0.0148;-0.002;0.3556;0.0147;0.052;0.0101;0;0;0.088;1.8421;0;0;0;0;0;0;0;0;0;0;0;0;0.0419;0.0141;1.9607;1.9607;0;65.805;65.805;40.955;0.0503;2121;924.44;1;0.0306;0.0306;0;0;0;0;0;0;1.9301;1.8421;0;15.531;17.984;14.592;16.897;98.442;98.442;20.022;16.535;15.535;3.4868;0.9998;0.1742;0.0499;0.7759;32.044;0.7346;0
01/04/21 14:00;37.081;48.828;31.682;45.115;44.885;90;44.885;607.51;143;464.51;25.14;2.1501;0;655.6;53.324;113.72;0;17.707;840.36;0;840.36;655.6;113.72;53.324;17.707;0.7801;0.0845;0;0.0211;819.54;20.82;0;0;4.3983;16.422;811.41;3.2103;1.3162;0.2283;1.5859;0.0799;814.62;4.9172;3.9336;0.6823;0.2936;0.0077;816.01;650.35;112.81;47.046;1.1981;269.07;214.99;87.011;3.2322;3.1222;44.912;4.5992;44.802;0;1;0;0;1.3833;0.9752;1;1;0.9175;0.0726;0.9961;0.998;1;0.9674;0.9375;0.994;0.994;1;0.994;0.994;0.9656;0.8823;0.0677;2.3916;2.4246;0.0146;-0.002;0.3517;0.0144;0.0511;0.0072;0;0;0.088;1.8145;0;0;0;0;0;0;0;0;0;0;0;0;0.0412;0.0137;1.9326;1.9326;0;65.956;65.956;40.816;0.0503;2090.6;924.42;1;0.03;0.03;0;0;0;0;0;0;1.9025;1.8145;0;15.196;17.597;14.268;16.522;98.446;98.446;20.169;16.298;15.302;3.871;0.9954;0.1919;0.0494;0.7587;39.643;0.7295;0
01/04/21 15:00;26.979;61.87;24.845;29.995;60;90;60;425.89;153.1;272.79;25.97;1.9901;0;545.66;64.325;134.69;0;21.295;765.97;0;765.97;545.66;134.69;64.325;21.295;0.7124;0.1118;0;0.0278;737.96;28.008;0;0;8.0868;19.921;730.88;2.6514;0.4655;0.1149;1.9779;0.0931;733.54;4.4278;3.274;0.8081;0.3374;0.0082;734.84;541.92;133.77;53.923;1.272;116.98;93.463;40.981;10.759;1.7604;25.322;3.9607;16.323;0;1;0;0;1.7985;0.9634;1;1;0.8743;0.0645;0.9964;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9542;0.8383;0.0597;2.1799;2.1532;0.013;-0.0013;0.2874;0.013;0.046;0.0041;0;0;0.088;1.6281;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.011;1.7429;1.7429;0;62.642;62.642;36.672;0.0502;1858.8;937.62;1;0.0267;0.0267;0;0;0;0;0;0;1.7161;1.6281;0;15.036;17.411;14.046;16.265;98.467;98.467;18.383;14.698;13.73;3.6855;0.9675;0.2005;0.0526;0.7469;55.999;0.7288;0
01/04/21 16:00;15.678;72.401;49.053;16.407;26.831;90;26.831;205.7;142.7;63.002;25.1;1.5999;0;152.8;111.99;59.015;0;2.2146;326.02;0;326.02;152.8;59.015;111.99;2.2146;0.4687;0.3503;0;0.0068;319.95;6.0694;0;0;4.1578;1.9116;311.87;6.1598;1.8497;0.7144;3.5367;0.0589;318.03;1.9197;0.9168;0.3541;0.647;0.0018;312.26;150.03;57.947;103.65;0.2423;72.718;58.101;23.003;1.1498;0.895;12.875;0.3888;12.62;0;1;0;0;1.5849;0.9814;1;1;0.9629;0.1368;0.9806;0.9878;1;0.967;0.8045;0.994;0.994;1;0.994;0.994;0.9566;0.9255;0.1094;0.9278;0.9192;0.0055;0.0133;0.0512;0.0059;0.0211;0.0023;0;0;0.088;0.6998;0;0;0;0;0;0;0;0;0;0;0;0;0.017;0.0023;0.8006;0.8006;0;40.528;40.528;15.428;0.0495;790.68;1012.5;1;0.0128;0.0128;0;0;0;0;0;0;0.7878;0.6998;0;16.227;18.79;14.184;16.425;98.404;98.404;7.8245;6.7514;5.9015;1.0731;0.8499;0.1371;0.1086;0.7542;72.29;0.7326;0
