PVSYST 8.0.15
01/04/21 17:00;4.9466;80.663;77.929;5.0127;7.2217;90;7.2217;17.601;17.402;0.1991;24.17;1.57;0;0.4828;17.303;0.0713;0;0.014;17.871;0;17.871;0.4828;0.0713;17.303;0.014;0.027;0.969;0;0.0008;17.787;0.0848;0;0;0.0732;0.0116;16.811;0.8686;0.1223;0.0181;0.7277;0.0005;17.68;0.1067;0.0029;0.0004;0.1034;0;16.813;0.3576;0.0528;16.399;0.0018;10.312;8.2395;3.1565;0.0013;0.1233;1.7733;0.0017;1.8953;0;1;0;0;1.0154;0.9953;1;1;0.9958;0.1673;0.9509;0.7451;1;0.9575;0.7756;0.994;0.994;1;0.994;0.994;0.9407;0.9477;0.129;0.0509;0.0517;0.0003;0.008;0;0.0003;0.0011;0.0003;0;0;0.088;-0.05;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.0408;0.0408;0;25.019;25.019;0.8488;0.0505;42.508;959.52;1;0.0028;0.0028;0;0;0;0;0;0;0.038;-0.05;0;15.081;17.463;-18.501;-21.424;93.075;93.075;0.4289;0.344;-0.422;0.085;0.7659;0.1981;1.7858;0;10.311;0;0
01/04/21 18:00;0;0;90;0;0;90;0;0;0;0;19.01;1.49;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 19:00;0;0;90;0;0;90;0;0;0;0;16;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 20:00;0;0;90;0;0;90;0;0;0;0;14.73;1.3599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 21:00;0;0;90;0;0;90;0;0;0;0;14.02;1.2899;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.02;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 22:00;0;0;90;0;0;90;0;0;0;0;14.09;1.1101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.09;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
01/04/21 23:00;0;0;90;0;0;90;0;0;0;0;12.95;0.85;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.95;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 00:00;0;0;90;0;0;90;0;0;0;0;12.54;0.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.54;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 01:00;0;0;90;0;0;90;0;0;0;0;12.3;1.24;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 02:00;0;0;90;0;0;90;0;0;0;0;11.86;1.62;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 03:00;0;0;90;0;0;90;0;0;0;0;11.73;1.88;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.73;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 04:00;0;0;90;0;0;90;0;0;0;0;11.03;2.0701;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.03;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 05:00;0;0;90;0;0;90;0;0;0;0;10.72;2.21;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.72;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 06:00;4.4695;-80.533;79.106;4.531;6.5148;-90;-6.5148;32.701;25.703;6.9976;10.75;2.42;0;16.971;23.937;4.0964;0;0.0211;45.025;0;45.025;16.971;4.0964;23.937;0.0211;0.3769;0.5321;0;0.0005;44.923;0.1028;0;0;0.0852;0.0176;37.552;7.1009;4.9008;1.1829;1.0164;0.0008;44.653;0.2695;0.1018;0.0246;0.1431;0;37.554;11.968;2.8889;22.692;0.0027;14.289;11.417;4.3474;0.0011;0.1725;2.4813;0.0017;2.6527;0;1;0;0;1.3769;0.9977;1;1;0.9964;0.1682;0.841;0.7095;1;0.9571;0.7763;0.994;0.994;1;0.994;0.994;0.834;0.948;0.1298;0.1281;0.1124;0.0007;0.0117;-0.0051;0.0007;0.0026;0.0004;0;0;0.088;0.0065;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.0992;0.0992;0;12.603;12.603;1.8536;0.0494;94.452;1049.8;1;0.0047;0.0047;0;0;0;0;0;0;0.0945;0.0065;0;14.552;16.851;0.9469;1.0965;95.255;95.255;1.0806;0.8362;0.0544;0.2444;0.7818;0.2262;0.7235;0.0504;14.247;0.0484;0
02/04/21 07:00;14.805;-72.611;51.703;15.481;24.861;-90;-24.861;220.7;39.599;181.1;14.35;1.7;0;439.23;18.178;49.811;0;2.0453;509.26;0;509.26;439.23;49.811;18.178;2.0453;0.8625;0.0397;0;0.004;506.92;2.337;0;0;0.5954;1.7416;496.06;7.8233;6.4481;0.7313;0.5829;0.0611;503.88;3.0415;2.6354;0.2989;0.1055;0.0018;496.11;430.14;48.781;16.894;0.2407;12.581;10.052;4.165;0.1431;0.1392;2.0022;0.0507;1.9983;0;1;0;0;2.3075;0.9954;1;1;0.9672;0.1485;0.9845;0.9852;1;0.9666;0.7976;0.994;0.994;1;0.994;0.994;0.9741;0.9294;0.1177;1.4493;1.4234;0.0086;0.0062;0.0693;0.0094;0.0332;0.0004;0;0;0.088;1.1566;0;0;0;0;0;0;0;0;0;0;0;0;0.0268;0.0051;1.2645;1.2645;0;38.788;38.788;24.438;0.0493;1226.6;1030.9;1;0.0199;0.0199;0;0;0;0;0;0;1.2446;1.1566;0;16.408;19;15.008;17.379;98.429;98.429;12.222;10.664;9.7542;1.5585;0.9096;0.1275;0.0744;0.7981;11.593;0.7957;0
02/04/21 08:00;26.127;-62.181;24.79;29.012;60;-90;-60;415.4;75.599;339.8;18.16;0.35;0;700.53;24.682;88.009;0;20.77;833.99;0;833.99;700.53;88.009;24.682;20.77;0.84;0.0545;0;0.0249;811.57;22.425;0;0;3.0922;19.333;805.17;1.5232;0.5962;0.0749;0.7593;0.0927;806.7;4.8694;4.2032;0.5281;0.1295;0.0086;808.08;695.73;87.406;20.701;1.3363;80.447;64.277;27.431;4.1315;1.0471;15.063;2.9063;11.978;0;1;0;0;2.0077;0.9731;1;1;0.8747;0.0692;0.9981;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9654;0.8387;0.0643;2.3735;2.3422;0.0141;-0.0019;0.2761;0.0144;0.051;0.0025;0;0;0.088;1.8134;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.0129;1.9321;1.9321;0;58.412;58.412;40.252;0.05;2022.2;955.44;1;0.0306;0.0306;0;0;0;0;0;0;1.9014;1.8134;0;15.308;17.727;14.368;16.638;98.415;98.415;20.016;16.293;15.293;3.7224;1.0004;0.186;0.05;0.764;21.494;0.7538;0
02/04/21 09:00;36.277;-49.322;31.7;44.063;45.937;-90;-45.937;586.51;102.6;483.91;22.44;1.3599;0;695.82;34.921;88.298;0;17.862;836.9;0;836.9;695.82;88.298;34.921;17.862;0.8314;0.0631;0;0.0213;817.42;19.48;0;0;2.9695;16.51;809.82;2.6962;1.4042;0.1782;1.0388;0.075;812.52;4.9045;4.1749;0.5298;0.1917;0.0081;814.22;690.25;87.59;30.721;1.2689;249.8;199.59;81.087;2.2942;2.8327;40.748;4.3934;41.286;0;1;0;0;1.4269;0.9767;1;1;0.915;0.0757;0.9967;0.998;1;0.9673;0.9442;0.994;0.994;1;0.994;0.994;0.9676;0.8797;0.071;2.3818;2.4112;0.0145;-0.002;0.3246;0.0145;0.0515;0.0067;0;0;0.088;1.8278;0;0;0;0;0;0;0;0;0;0;0;0;0.0415;0.0136;1.9463;1.9463;0;63.08;63.08;40.64;0.0502;2079.5;935.91;1;0.0305;0.0305;0;0;0;0;0;0;1.9158;1.8278;0;15.367;17.795;14.431;16.711;98.432;98.432;20.086;16.413;15.414;3.6726;0.9994;0.1828;0.0498;0.7674;26.216;0.7404;0
02/04/21 10:00;44.363;-32.777;36.949;61.033;28.967;-90;-28.967;733.5;120.9;612.61;24.18;1.73;0;700.2;40.667;88.603;0;9.1761;838.65;0;838.65;700.2;88.603;40.667;9.1761;0.8349;0.0594;0;0.0109;828.98;9.6664;0;0;1.701;7.9654;818.52;5.4843;3.5498;0.4492;1.267;0.2183;824.01;4.9739;4.2012;0.5316;0.2338;0.0073;821;692.45;87.622;37.465;0.9851;393.09;314.08;129.01;0.5475;4.1672;59.943;2.4743;63.563;0;1;0;0;1.1433;0.9885;1;1;0.9582;0.1319;0.9933;0.9949;1;0.9673;0.8186;0.994;0.994;1;0.994;0.994;0.976;0.9213;0.1074;2.3867;2.469;0.0149;-0.002;0.3524;0.0147;0.0522;0.0097;0;0;0.088;1.852;0;0;0;0;0;0;0;0;0;0;0;0;0.0421;0.0142;1.9708;1.9708;0;65.332;65.332;41.152;0.0503;2127.4;926.42;1;0.0308;0.0308;0;0;0;0;0;0;1.94;1.852;0;15.529;17.982;14.593;16.898;98.438;98.438;20.127;16.62;15.618;3.5073;1.0017;0.1743;0.0498;0.776;26.616;0.7366;0
02/04/21 11:00;49.073;-12.011;39.848;79.772;10.228;-90;-10.228;789.3;133.7;655.6;25.51;1.86;0;666.18;48.411;86.269;0;1.2543;802.12;0;802.12;666.18;86.269;48.411;1.2543;0.8305;0.0619;0;0.0016;800.72;1.4037;0;0;0.3622;1.0415;788.84;7.0759;4.5;0.5827;1.9456;0.0475;795.91;4.8043;3.9971;0.5176;0.2883;0.0013;789.07;657.69;85.169;45.815;0.164;460.8;368.18;150.09;0.0156;4.9182;70.747;0.2386;75.65;0;1;0;0;1.0162;0.9983;1;1;0.9925;0.1697;0.9911;0.9932;1;0.9593;0.7755;0.994;0.994;1;0.994;0.994;0.9834;0.9464;0.1308;2.2828;2.3993;0.0145;-0.002;0.3413;0.0143;0.0508;0.0115;0;0;0.088;1.797;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0134;1.9147;1.9147;0;65.166;65.166;39.656;0.0503;2066.7;926.47;1;0.0297;0.0297;0;0;0;0;0;0;1.885;1.797;0;15.774;18.265;14.804;17.142;98.447;98.447;19.251;16.147;15.154;3.104;0.9929;0.1612;0.0516;0.7872;29.036;0.7384;0
02/04/21 12:00;49.193;10.909;39.919;80.72;9.2801;90;9.2801;790.29;139.4;650.89;26.81;1.79;0;659.53;51.335;88.888;0;1.0344;800.78;0;800.78;659.53;88.888;51.335;1.0344;0.8236;0.0654;0;0.0013;799.59;1.1888;0;0;0.328;0.8608;787.58;7.2197;4.4825;0.6041;2.0943;0.0388;794.8;4.7976;3.9572;0.5333;0.306;0.001;787.77;651.09;87.751;48.606;0.1337;462.26;369.35;148.22;0.0114;5.0856;73.155;0.1916;78.229;0;1;0;0;1.0133;0.9985;1;1;0.9936;0.1678;0.9909;0.9932;1;0.9587;0.775;0.994;0.994;1;0.994;0.994;0.9835;0.9469;0.1293;2.279;2.4004;0.0145;-0.002;0.3526;0.0142;0.0505;0.0118;0;0;0.088;1.7872;0;0;0;0;0;0;0;0;0;0;0;0;0.0407;0.0134;1.9047;1.9047;0;66.445;66.445;39.635;0.0503;2067.3;921.34;1;0.0294;0.0294;0;0;0;0;0;0;1.8752;1.7872;0;15.717;18.2;14.748;17.078;98.454;98.454;19.219;16.062;15.072;3.1565;0.9904;0.1642;0.0515;0.7842;30.72;0.734;0
02/04/21 13:00;44.683;31.856;37.151;61.913;28.087;90;28.087;730.11;138.7;591.41;27.72;1.6099;0;670.35;50.192;96.762;0;8.5979;825.9;0;825.9;670.35;96.762;50.192;8.5979;0.8117;0.0712;0;0.0104;816.43;9.4713;0;0;2.0048;7.4665;805.77;5.7631;3.477;0.5019;1.5717;0.2125;811.53;4.8986;4.0221;0.5806;0.2891;0.0068;808.11;662.85;95.68;46.327;0.9121;394.69;315.35;127.83;0.6065;4.298;61.826;2.3441;65.517;0;1;0;0;1.1312;0.9885;1;1;0.9601;0.1316;0.9929;0.9948;1;0.9672;0.811;0.994;0.994;1;0.994;0.994;0.9756;0.923;0.1061;2.3504;2.4359;0.0147;-0.002;0.3744;0.0143;0.0509;0.0099;0;0;0.088;1.8014;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0138;1.919;1.919;0;68.332;68.332;40.612;0.0504;2098.5;914.47;1;0.0296;0.0296;0;0;0;0;0;0;1.8894;1.8014;0;15.354;17.779;14.413;16.69;98.459;98.459;19.822;16.183;15.191;3.6386;0.9916;0.1836;0.05;0.7664;32.66;0.7257;0
02/04/21 14:00;36.73;48.608;32.001;44.847;45.153;90;45.153;592;150.6;441.4;27.88;1.4499;0;625.91;59.049;115.35;0;17.451;817.75;0;817.75;625.91;115.35;59.049;17.451;0.7654;0.0935;0;0.0213;796.65;21.105;0;0;4.9131;16.192;788.41;3.4582;1.3728;0.253;1.7559;0.0765;791.87;4.7799;3.7554;0.6921;0.3248;0.0076;792.97;620.78;114.4;52.055;1.1752;262.61;209.82;84.98;3.6529;3.0758;44.244;4.5601;43.667;0;1;0;0;1.3813;0.9742;1;1;0.9168;0.0722;0.9956;0.9978;1;0.9674;0.9389;0.994;0.994;1;0.994;0.994;0.9641;0.8816;0.0673;2.3273;2.3574;0.0142;-0.002;0.3563;0.0139;0.0494;0.0071;0;0;0.088;1.749;0;0;0;0;0;0;0;0;0;0;0;0;0.0398;0.013;1.8657;1.8657;0;67.595;67.595;39.715;0.0504;2032.8;917.79;1;0.0286;0.0286;0;0;0;0;0;0;1.837;1.749;0;15.076;17.457;14.133;16.366;98.464;98.464;19.626;15.733;14.75;3.8928;0.9837;0.1983;0.0501;0.7515;44.007;0.7223;0
02/04/21 15:00;26.657;61.618;25.141;29.709;60;90;60;418.61;154;264.61;28.45;1.1901;0;533.92;65.648;134.12;0;20.93;754.62;0;754.62;533.92;134.12;65.648;20.93;0.7075;0.1147;0;0.0277;726.78;27.834;0;0;8.2531;19.58;719.74;2.6867;0.4609;0.1158;2.0186;0.0915;722.42;4.3607;3.2035;0.8047;0.3444;0.0081;723.68;530.25;133.2;55.032;1.2503;114.13;91.189;39.702;10.98;1.7672;25.421;3.9427;16.207;0;1;0;0;1.8027;0.9631;1;1;0.8743;0.0645;0.9963;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9538;0.8383;0.0597;2.1476;2.1214;0.0128;-0.0011;0.2986;0.0127;0.045;0.0041;0;0;0.088;1.5887;0;0;0;0;0;0;0;0;0;0;0;0;0.0362;0.0107;1.7025;1.7025;0;64.623;64.623;36.173;0.0503;1831.6;929.53;1;0.0258;0.0258;0;0;0;0;0;0;1.6767;1.5887;0;14.908;17.263;13.912;16.109;98.484;98.484;18.111;14.357;13.398;3.7534;0.9598;0.2072;0.053;0.7398;57.151;0.7216;0
02/04/21 16:00;15.377;72.139;49.975;16.116;26.2;90;26.2;210.9;137.3;73.592;27.71;1.0499;0;178.48;103.8;67.632;0;2.1668;352.08;0;352.08;178.48;67.632;103.8;2.1668;0.5069;0.301;0;0.0062;346.5;5.5742;0;0;3.7094;1.8648;337.96;6.4639;2.2564;0.855;3.2929;0.0596;344.42;2.079;1.0709;0.4058;0.6005;0.0018;338.29;175.16;66.371;96.193;0.2406;67.233;53.719;21.537;0.9802;0.8047;11.575;0.3313;11.4;0;1;0;0;1.6694;0.9842;1;1;0.9643;0.1394;0.9812;0.9873;1;0.9669;0.8015;0.994;0.994;1;0.994;0.994;0.9599;0.9268;0.111;1.002;0.9911;0.006;0.0123;0.0693;0.0063;0.0224;0.002;0;0;0.088;0.7507;0;0;0;0;0;0;0;0;0;0;0;0;0.0181;0.0026;0.852;0.852;0;44.475;44.475;16.765;0.0496;853.46;998.35;1;0.0133;0.0133;0;0;0;0;0;0;0.8387;0.7507;0;15.992;18.518;14.09;16.316;98.438;98.438;8.4498;7.1854;6.3311;1.2644;0.8544;0.1496;0.1011;0.7493;66.736;0.7313;0
02/04/21 17:00;4.8597;80.249;78.144;4.9305;7.1009;90;7.1009;20.003;19.703;0.3001;25.69;1.01;0;0.7279;19.577;0.1239;0;0.0153;20.444;0;20.444;0.7279;0.1239;19.577;0.0153;0.0356;0.9583;0;0.0008;20.351;0.0933;0;0;0.0806;0.0128;19.182;1.0463;0.1889;0.0321;0.8247;0.0006;20.229;0.1221;0.0044;0.0007;0.117;0;19.184;0.5347;0.091;18.555;0.002;11.665;9.3205;3.5703;0.0014;0.1395;2.0061;0.0018;2.1442;0;1;0;0;1.022;0.9954;1;1;0.9959;0.1673;0.9483;0.739;1;0.9574;0.7757;0.994;0.994;1;0.994;0.994;0.9383;0.9478;0.129;0.0582;0.0589;0.0004;0.0085;0.0004;0.0003;0.0012;0.0003;0;0;0.088;-0.0442;0;0;0;0;0;0;0;0;0;0;0;0;0.001;0;0.0467;0.0467;0;26.658;26.658;0.9676;0.0504;48.727;958.61;1;0.0029;0.0029;0;0;0;0;0;0;0.0438;-0.0442;0;15.098;17.483;-14.298;-16.557;93.69;93.69;0.4907;0.3939;-0.3731;0.0967;0.767;0.1972;1.5632;0;11.663;0;0
02/04/21 18:00;0;0;90;0;0;90;0;0;0;0;21;0.59;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-21;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 19:00;0;0;90;0;0;90;0;0;0;0;18.71;1.8201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.71;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 20:00;0;0;90;0;0;90;0;0;0;0;16.92;2.8799;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.92;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 21:00;0;0;90;0;0;90;0;0;0;0;17.36;3.64;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.36;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
02/04/21 22:00;0;0;90;0;0;90;0;0;0;0;17.3;4.12;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
