PVSYST 8.0.15
02/04/21 23:00;0;0;90;0;0;90;0;0;0;0;17.4;4.2101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-17.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 00:00;0;0;90;0;0;90;0;0;0;0;19.15;3.86;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.15;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 01:00;0;0;90;0;0;90;0;0;0;0;18.24;3.3499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-18.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 02:00;0;0;90;0;0;90;0;0;0;0;16.81;3;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.81;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 03:00;0;0;90;0;0;90;0;0;0;0;14.86;2.81;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.86;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 04:00;0;0;90;0;0;90;0;0;0;0;13.29;2.75;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-13.29;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 05:00;0;0;90;0;0;90;0;0;0;0;12.13;2.84;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.13;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 06:00;4.5085;-80.03;79.01;4.5773;6.5826;-90;-6.5826;33.209;26.003;7.2062;10.72;3.79;0;17.477;24.177;4.2332;0;0.0219;45.909;0;45.909;17.477;4.2332;24.177;0.0219;0.3807;0.5271;0;0.0005;45.804;0.1057;0;0;0.0875;0.0182;38.3;7.229;4.9931;1.2094;1.0257;0.0008;45.529;0.2748;0.1049;0.0254;0.1445;0;38.301;12.379;2.9984;22.919;0.0028;14.435;11.534;4.4242;0.0012;0.1722;2.4765;0.0017;2.6475;0;1;0;0;1.3824;0.9977;1;1;0.9964;0.1683;0.8412;0.7126;1;0.9572;0.7763;0.994;0.994;1;0.994;0.994;0.8342;0.948;0.1298;0.1307;0.1145;0.0007;0.0118;-0.0052;0.0008;0.0027;0.0004;0;0;0.088;0.0084;0;0;0;0;0;0;0;0;0;0;0;0;0.0021;0.0001;0.1012;0.1012;0;12.61;12.61;1.89;0.0493;96.281;1050.6;1;0.0048;0.0048;0;0;0;0;0;0;0.0964;0.0084;0;14.56;16.86;1.2077;1.3985;95.288;95.288;1.1018;0.8531;0.0708;0.2488;0.7823;0.2258;0.71;0.0642;14.392;0.0617;0
03/04/21 07:00;14.627;-72.251;52.233;15.325;24.54;-90;-24.54;226.89;37.397;189.5;15.91;3.6501;0;459.58;16.088;49.836;0;2.0495;527.56;0;527.56;459.58;49.836;16.088;2.0495;0.8712;0.0344;0;0.0039;525.3;2.2587;0;0;0.516;1.7427;513.69;8.4517;7.1022;0.7701;0.5172;0.0621;522.15;3.1518;2.7575;0.299;0.0934;0.0018;513.74;449.72;48.766;14.961;0.2428;11.27;9.0049;3.7521;0.121;0.1228;1.7671;0.0434;1.769;0;1;0;0;2.3251;0.9957;1;1;0.9679;0.1497;0.9838;0.9845;1;0.9666;0.7962;0.994;0.994;1;0.994;0.994;0.9737;0.93;0.1185;1.5014;1.4734;0.0089;0.0055;0.0847;0.0096;0.0341;0.0003;0;0;0.088;1.1892;0;0;0;0;0;0;0;0;0;0;0;0;0.0275;0.0054;1.2974;1.2974;0;41.264;41.264;25.354;0.0494;1270;1021.6;1;0.0202;0.0202;0;0;0;0;0;0;1.2772;1.1892;0;16.251;18.818;14.896;17.249;98.443;98.443;12.661;10.941;10.029;1.7202;0.9124;0.1359;0.0721;0.7921;10.241;0.7901;0
03/04/21 08:00;25.92;-61.813;25.164;28.872;60;-90;-60;435.9;71.801;364.09;19.6;3.47;0;753.91;21.006;90.679;0;21.795;887.39;0;887.39;753.91;90.679;21.006;21.795;0.8496;0.0482;0;0.0246;864.47;22.918;0;0;2.6317;20.286;857.81;1.4732;0.6514;0.0783;0.6462;0.0973;859.28;5.1868;4.5234;0.5441;0.1102;0.0091;860.76;748.73;90.057;17.618;1.4022;79.643;63.635;26.801;3.5173;1.0226;14.71;2.946;12.215;0;1;0;0;2.0358;0.9742;1;1;0.8747;0.0692;0.9983;0.9991;1;0.9646;0.9351;0.994;0.994;1;0.994;0.994;0.9667;0.8387;0.0643;2.5254;2.4922;0.015;-0.002;0.3312;0.015;0.0533;0.0024;0;0;0.088;1.8998;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0145;2.0197;2.0197;0;62.63;62.63;43.03;0.0502;2151.3;938.82;1;0.032;0.032;0;0;0;0;0;0;1.9878;1.8998;0;15.04;17.416;14.147;16.381;98.418;98.418;21.297;17.032;16.021;4.2648;1.0116;0.2003;0.0475;0.7523;18.293;0.743;0
03/04/21 09:00;36.025;-48.952;32.08;43.958;46.042;-90;-46.042;612.19;101.1;511.09;23.74;2.5301;0;736.31;31.147;92.682;0;18.725;878.86;0;878.86;736.31;92.682;31.147;18.725;0.8378;0.0567;0;0.0213;858.9;19.968;0;0;2.6574;17.311;850.88;2.8605;1.6487;0.2075;0.9265;0.0778;853.74;5.1534;4.4179;0.5561;0.1709;0.0085;855.66;730.24;91.918;27.392;1.3281;258.69;206.7;81.877;2.0631;3.0495;43.865;4.7747;44.852;0;1;0;0;1.4356;0.9773;1;1;0.9147;0.0755;0.9966;0.9977;1;0.9673;0.9446;0.994;0.994;1;0.994;0.994;0.9682;0.8794;0.0709;2.5012;2.536;0.0153;-0.0019;0.373;0.015;0.0534;0.0071;0;0;0.088;1.8966;0;0;0;0;0;0;0;0;0;0;0;0;0.043;0.0149;2.0162;2.0162;0;66.561;66.561;42.821;0.0503;2185.9;922.35;1;0.0316;0.0316;0;0;0;0;0;0;1.9846;1.8966;0;15.159;17.554;14.26;16.513;98.435;98.435;21.093;17.003;15.995;4.0899;1.0082;0.1939;0.0478;0.7583;23.406;0.731;0
03/04/21 10:00;44.053;-32.444;37.338;60.991;29.009;-90;-29.009;734.31;120.9;613.41;25.63;1.7501;0;701.4;40.118;89.299;0;9.2121;840.03;0;840.03;701.4;89.299;40.118;9.2121;0.835;0.0587;0;0.011;830.35;9.6802;0;0;1.6819;7.9983;819.71;5.6556;3.7146;0.4729;1.2496;0.2186;825.37;4.9821;4.2084;0.5358;0.2306;0.0073;822.2;693.48;88.291;36.956;0.988;393.34;314.28;129.1;0.5429;4.1688;59.966;2.4847;63.592;0;1;0;0;1.144;0.9885;1;1;0.9581;0.1318;0.9931;0.9947;1;0.9673;0.8188;0.994;0.994;1;0.994;0.994;0.9758;0.9212;0.1072;2.3907;2.4725;0.0149;-0.002;0.3669;0.0146;0.052;0.0096;0;0;0.088;1.8419;0;0;0;0;0;0;0;0;0;0;0;0;0.0418;0.0142;1.9604;1.9604;0;66.895;66.895;41.265;0.0503;2130.2;920.29;1;0.0305;0.0305;0;0;0;0;0;0;1.9299;1.8419;0;15.421;17.857;14.489;16.778;98.446;98.446;20.161;16.532;15.533;3.6288;0.999;0.18;0.0496;0.7705;26.264;0.7314;0
03/04/21 11:00;48.709;-11.797;40.237;79.821;10.179;-90;-10.179;802.31;132.2;670.1;26.2;1.5199;0;680.82;45.508;87.713;0;1.2629;815.3;0;815.3;680.82;87.713;45.508;1.2629;0.8351;0.0574;0;0.0015;813.92;1.3864;0;0;0.3378;1.0486;801.79;7.2433;4.7528;0.6123;1.8304;0.0478;809.03;4.8835;4.0849;0.5263;0.271;0.0013;802.03;671.98;86.574;43.068;0.1652;468.4;374.25;152.6;0.0144;4.9966;71.874;0.2397;76.856;0;1;0;0;1.0162;0.9983;1;1;0.9926;0.1697;0.991;0.993;1;0.9592;0.7755;0.994;0.994;1;0.994;0.994;0.9834;0.9464;0.1308;2.3203;2.4386;0.0147;-0.002;0.359;0.0145;0.0513;0.0116;0;0;0.088;1.8164;0;0;0;0;0;0;0;0;0;0;0;0;0.0413;0.0139;1.9344;1.9344;0;66.553;66.553;40.353;0.0503;2100.2;921.08;1;0.03;0.03;0;0;0;0;0;0;1.9044;1.8164;0;15.678;18.155;14.722;17.048;98.449;98.449;19.567;16.313;15.318;3.254;0.9951;0.1663;0.0509;0.7828;27.291;0.7344;0
03/04/21 12:00;48.802;10.934;40.294;80.573;9.4273;90;9.4273;800.2;134.8;665.39;27.71;1.4399;0;674.5;47.194;88.482;0;1.0807;811.26;0;811.26;674.5;88.482;47.194;1.0807;0.8314;0.0595;0;0.0013;810.05;1.2089;0;0;0.3095;0.8994;797.88;7.3131;4.731;0.6206;1.9209;0.0406;805.19;4.8603;4.047;0.5309;0.2813;0.0011;798.08;665.73;87.331;44.682;0.1397;467.88;373.83;150.08;0.0111;5.1441;73.995;0.2021;79.128;0;1;0;0;1.0138;0.9985;1;1;0.9934;0.1678;0.9909;0.9929;1;0.9588;0.775;0.994;0.994;1;0.994;0.994;0.9835;0.9468;0.1293;2.3088;2.4316;0.0146;-0.002;0.37;0.0143;0.0509;0.0118;0;0;0.088;1.7996;0;0;0;0;0;0;0;0;0;0;0;0;0.041;0.0138;1.9171;1.9171;0;67.911;67.911;40.201;0.0504;2093.8;915.64;1;0.0296;0.0296;0;0;0;0;0;0;1.8876;1.7996;0;15.616;18.083;14.658;16.974;98.458;98.458;19.47;16.168;15.176;3.3027;0.9915;0.1696;0.0509;0.7795;28.251;0.7296;0
03/04/21 13:00;44.305;31.721;37.498;61.689;28.311;90;28.311;733;133.9;599.1;28.29;1.32;0;680.5;46.824;95.52;0;8.7677;831.61;0;831.61;680.5;95.52;46.824;8.7677;0.8183;0.0668;0;0.0105;822.09;9.5164;0;0;1.8942;7.6222;811.3;5.8598;3.6671;0.5147;1.4641;0.2138;817.16;4.9326;4.083;0.5731;0.2696;0.0069;813.69;672.75;94.432;43.196;0.9248;395.31;315.85;128.09;0.5819;4.2997;61.849;2.3944;65.567;0;1;0;0;1.1345;0.9886;1;1;0.9595;0.1306;0.9928;0.9946;1;0.9672;0.8122;0.994;0.994;1;0.994;0.994;0.9756;0.9225;0.1055;2.3667;2.4519;0.0148;-0.002;0.3846;0.0144;0.051;0.0098;0;0;0.088;1.8066;0;0;0;0;0;0;0;0;0;0;0;0;0.0411;0.014;1.9242;1.9242;0;69.21;69.21;40.92;0.0504;2112;911.08;1;0.0296;0.0296;0;0;0;0;0;0;1.8946;1.8066;0;15.29;17.705;14.355;16.623;98.461;98.461;19.959;16.227;15.235;3.7314;0.9918;0.187;0.0497;0.7634;30.513;0.7231;0
03/04/21 14:00;36.381;48.39;32.319;44.578;45.422;90;45.422;605.3;134.5;470.8;27.97;1.09;0;670.77;47.934;111.37;0;18.045;848.12;0;848.12;670.77;111.37;47.934;18.045;0.7909;0.0778;0;0.0213;827.35;20.774;0;0;4.0229;16.751;819.02;3.362;1.595;0.2648;1.4253;0.0769;822.38;4.9641;4.0246;0.6682;0.2635;0.0078;823.53;665.15;110.44;42.223;1.2095;263.87;210.83;86.023;3.0275;3.0074;43.26;4.5132;43.239;0;1;0;0;1.4012;0.9755;1;1;0.9161;0.0717;0.9959;0.9976;1;0.9673;0.9402;0.994;0.994;1;0.994;0.994;0.9657;0.8808;0.067;2.4137;2.4428;0.0147;-0.002;0.3839;0.0143;0.0508;0.0069;0;0;0.088;1.8019;0;0;0;0;0;0;0;0;0;0;0;0;0.0409;0.0139;1.9194;1.9194;0;69.282;69.282;41.312;0.0504;2105.9;911.47;1;0.0295;0.0295;0;0;0;0;0;0;1.8899;1.8019;0;14.955;17.317;14.039;16.257;98.462;98.462;20.355;16.187;15.196;4.1682;0.9911;0.2048;0.0487;0.7465;35.812;0.7191;0
03/04/21 15:00;26.336;61.369;25.438;29.422;60;90;60;420.31;146.3;274;27.97;0.8099;0;557.75;60.104;134.68;0;21.015;773.55;0;773.55;557.75;134.68;60.104;21.015;0.721;0.1049;0;0.0272;746.34;27.216;0;0;7.5561;19.66;739.31;2.5448;0.4871;0.1176;1.8481;0.0919;741.86;4.478;3.3465;0.8081;0.3153;0.0081;743.19;553.92;133.76;50.384;1.2554;108.38;86.6;37.416;10.053;1.6726;24.06;3.8792;15.679;0;1;0;0;1.8404;0.9648;1;1;0.8743;0.0645;0.9966;0.9991;1;0.9646;0.9318;0.994;0.994;1;0.994;0.994;0.9557;0.8383;0.0597;2.2015;2.1745;0.0131;-0.0014;0.3099;0.013;0.046;0.0039;0;0;0.088;1.6272;0;0;0;0;0;0;0;0;0;0;0;0;0.0371;0.0112;1.7418;1.7418;0;65.141;65.141;37.171;0.0503;1877.5;927.72;1;0.0265;0.0265;0;0;0;0;0;0;1.7152;1.6272;0;14.879;17.229;13.9;16.096;98.477;98.477;18.565;14.688;13.723;3.8768;0.9658;0.2088;0.052;0.7392;52.324;0.7223;0
03/04/21 16:00;15.078;71.879;50.884;15.826;25.583;90;25.583;211.31;133.2;78.107;27.93;0.7001;0;189.43;98.82;71.024;0;2.0716;361.35;0;361.35;189.43;71.024;98.82;2.0716;0.5242;0.2792;0;0.0057;356.17;5.1767;0;0;3.399;1.7777;347.28;6.7568;2.5808;0.9676;3.1496;0.0588;354.03;2.137;1.1366;0.4261;0.5725;0.0018;347.57;185.71;69.63;91.699;0.2333;63.824;50.995;20.408;0.858;0.7616;10.955;0.2968;10.858;0;1;0;0;1.7101;0.9857;1;1;0.9656;0.1419;0.9809;0.9863;1;0.9668;0.7986;0.994;0.994;1;0.994;0.994;0.9611;0.9279;0.1126;1.0284;1.0164;0.0061;0.012;0.0735;0.0065;0.023;0.0019;0;0;0.088;0.7706;0;0;0;0;0;0;0;0;0;0;0;0;0.0185;0.0028;0.8722;0.8722;0;45.164;45.164;17.234;0.0496;875.46;996.27;1;0.0136;0.0136;0;0;0;0;0;0;0.8586;0.7706;0;15.95;18.47;14.092;16.319;98.443;98.443;8.6723;7.3553;6.4987;1.317;0.8566;0.1519;0.0988;0.7494;63.298;0.7327;0
03/04/21 17:00;4.5724;79.983;78.852;4.6428;6.6786;90;6.6786;17.796;17.601;0.1949;25.48;0.84;0;0.4727;17.51;0.0764;0;0.0121;18.071;0;18.071;0.4727;0.0764;17.51;0.0121;0.0262;0.9696;0;0.0007;17.996;0.0753;0;0;0.0652;0.0101;16.991;0.8964;0.1327;0.0215;0.7418;0.0004;17.888;0.108;0.0028;0.0005;0.1047;0;16.993;0.3371;0.0545;16.598;0.0016;10.426;8.3301;3.1899;0.0009;0.1247;1.7937;0.0013;1.9175;0;1;0;0;1.0155;0.9958;1;1;0.9963;0.1671;0.9499;0.7176;1;0.9572;0.7758;0.994;0.994;1;0.994;0.994;0.9403;0.9479;0.1289;0.0514;0.0522;0.0003;0.008;0.0003;0.0003;0.0011;0.0003;0;0;0.088;-0.0498;0;0;0;0;0;0;0;0;0;0;0;0;0.0009;0;0.041;0.041;0;26.338;26.338;0.8586;0.0505;42.993;954.3;1;0.0028;0.0028;0;0;0;0;0;0;0.0382;-0.0498;0;15.003;17.373;-18.205;-21.081;93.14;93.14;0.4337;0.346;-0.4199;0.0877;0.7659;0.2022;1.7658;0;10.425;0;0
03/04/21 18:00;0;0;90;0;0;90;0;0;0;0;19.53;0.93;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-19.53;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 19:00;0;0;90;0;0;90;0;0;0;0;16.75;1.0201;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-16.75;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 20:00;0;0;90;0;0;90;0;0;0;0;15.26;1.1901;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-15.26;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 21:00;0;0;90;0;0;90;0;0;0;0;14.01;1.4;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.01;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 22:00;0;0;90;0;0;90;0;0;0;0;14.24;1.6099;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-14.24;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
03/04/21 23:00;0;0;90;0;0;90;0;0;0;0;12.4;1.89;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-12.4;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 00:00;0;0;90;0;0;90;0;0;0;0;11.94;2.19;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.94;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 01:00;0;0;90;0;0;90;0;0;0;0;11.74;2.42;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.74;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 02:00;0;0;90;0;0;90;0;0;0;0;11.11;2.5599;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-11.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 03:00;0;0;90;0;0;90;0;0;0;0;10.11;2.6101;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.11;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 04:00;0;0;90;0;0;90;0;0;0;0;10.3;2.5499;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10.3;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
04/04/21 05:00;0;0;90;0;0;90;0;0;0;0;10;2.33;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0.0004;0.088;-0.0884;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-10;0;0;0;0;0.0004;0;0;0;0;0;0;0;-0.0004;-0.0884;0;0;0;0;0;0;0;0;0;-0.7452;0;0.7452;1;1;0;0;0;0
